Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
08.08.2018 00:00;111;37;74
08.08.2018 01:00;49;9;40
08.08.2018 02:00;25;9;16
08.08.2018 03:00;11;2;9
08.08.2018 04:00;9;6;3
08.08.2018 05:00;41;24;17
08.08.2018 06:00;127;81;46
08.08.2018 07:00;271;135;136
08.08.2018 08:00;450;238;212
08.08.2018 09:00;423;246;177
08.08.2018 10:00;328;187;141
08.08.2018 11:00;395;204;191
08.08.2018 12:00;521;261;260
08.08.2018 13:00;466;236;230
08.08.2018 14:00;575;271;304
08.08.2018 15:00;593;280;313
08.08.2018 16:00;766;359;407
08.08.2018 17:00;774;373;401
08.08.2018 18:00;743;340;403
08.08.2018 19:00;617;316;301
08.08.2018 20:00;474;235;239
08.08.2018 21:00;357;166;191
08.08.2018 22:00;330;111;219
08.08.2018 23:00;251;69;182
09.08.2018 00:00;146;22;124
09.08.2018 01:00;63;22;41
09.08.2018 02:00;26;9;17
09.08.2018 03:00;11;7;4
09.08.2018 04:00;9;3;6
09.08.2018 05:00;47;25;22
09.08.2018 06:00;140;88;52
09.08.2018 07:00;351;185;166
09.08.2018 08:00;549;299;250
09.08.2018 09:00;532;311;221
09.08.2018 10:00;449;236;213
09.08.2018 11:00;528;231;297
09.08.2018 12:00;607;256;351
09.08.2018 13:00;543;253;290
09.08.2018 14:00;519;234;285
09.08.2018 15:00;639;319;320
09.08.2018 16:00;755;346;409
09.08.2018 17:00;832;357;475
09.08.2018 18:00;597;246;351
09.08.2018 19:00;422;208;214
09.08.2018 20:00;272;129;143
09.08.2018 21:00;201;80;121
09.08.2018 22:00;205;97;108
09.08.2018 23:00;144;56;88
10.08.2018 00:00;99;20;79
10.08.2018 01:00;45;8;37
10.08.2018 02:00;22;11;11
10.08.2018 03:00;6;5;1
10.08.2018 04:00;3;2;1
10.08.2018 05:00;32;12;20
10.08.2018 06:00;114;73;41
10.08.2018 07:00;199;107;92
10.08.2018 08:00;347;201;146
10.08.2018 09:00;363;224;139
10.08.2018 10:00;441;251;190
10.08.2018 11:00;490;270;220
10.08.2018 12:00;499;244;255
10.08.2018 13:00;528;247;281
10.08.2018 14:00;566;280;286
10.08.2018 15:00;597;282;315
10.08.2018 16:00;737;344;393
10.08.2018 17:00;657;326;331
10.08.2018 18:00;651;307;344
10.08.2018 19:00;547;265;282
10.08.2018 20:00;467;242;225
10.08.2018 21:00;375;219;156
10.08.2018 22:00;293;89;204
10.08.2018 23:00;246;55;191
11.08.2018 00:00;234;40;194
11.08.2018 01:00;110;16;94
11.08.2018 02:00;67;18;49
11.08.2018 03:00;54;23;31
11.08.2018 04:00;27;11;16
11.08.2018 05:00;28;17;11
11.08.2018 06:00;68;42;26
11.08.2018 07:00;92;47;45
11.08.2018 08:00;209;116;93
11.08.2018 09:00;365;232;133
11.08.2018 10:00;530;294;236
11.08.2018 11:00;638;329;309
11.08.2018 12:00;615;329;286
11.08.2018 13:00;750;328;422
11.08.2018 14:00;951;349;602
11.08.2018 15:00;965;379;586
11.08.2018 16:00;925;340;585
11.08.2018 17:00;987;466;521
11.08.2018 18:00;936;452;484
11.08.2018 19:00;834;401;433
11.08.2018 20:00;725;355;370
11.08.2018 21:00;593;260;333
11.08.2018 22:00;279;147;132
11.08.2018 23:00;931;483;448
12.08.2018 00:00;499;214;285
12.08.2018 01:00;284;83;201
12.08.2018 02:00;168;41;127
12.08.2018 03:00;110;41;69
12.08.2018 04:00;34;18;16
12.08.2018 05:00;34;19;15
12.08.2018 06:00;30;12;18
12.08.2018 07:00;58;32;26
12.08.2018 08:00;86;45;41
12.08.2018 09:00;236;128;108
12.08.2018 10:00;279;138;141
12.08.2018 11:00;405;201;204
12.08.2018 12:00;435;204;231
12.08.2018 13:00;517;238;279
12.08.2018 14:00;512;233;279
12.08.2018 15:00;503;229;274
12.08.2018 16:00;500;262;238
12.08.2018 17:00;514;248;266
12.08.2018 18:00;519;274;245
12.08.2018 19:00;489;233;256
12.08.2018 20:00;429;221;208
12.08.2018 21:00;290;106;184
12.08.2018 22:00;198;86;112
12.08.2018 23:00;104;47;57
13.08.2018 00:00;65;25;40
13.08.2018 01:00;36;18;18
13.08.2018 02:00;18;9;9
13.08.2018 03:00;2;1;1
13.08.2018 04:00;7;4;3
13.08.2018 05:00;44;23;21
13.08.2018 06:00;142;96;46
13.08.2018 07:00;331;189;142
13.08.2018 08:00;429;253;176
13.08.2018 09:00;454;249;205
13.08.2018 10:00;540;273;267
13.08.2018 11:00;559;287;272
13.08.2018 12:00;622;272;350
13.08.2018 13:00;459;219;240
13.08.2018 14:00;387;189;198
13.08.2018 15:00;437;211;226
13.08.2018 16:00;548;252;296
13.08.2018 17:00;610;285;325
13.08.2018 18:00;548;257;291
13.08.2018 19:00;397;193;204
13.08.2018 20:00;281;111;170
13.08.2018 21:00;206;87;119
13.08.2018 22:00;136;66;70
13.08.2018 23:00;75;27;48
14.08.2018 00:00;39;15;24
14.08.2018 01:00;21;10;11
14.08.2018 02:00;24;6;18
14.08.2018 03:00;9;4;5
14.08.2018 04:00;12;7;5
14.08.2018 05:00;24;9;15
14.08.2018 06:00;123;87;36
14.08.2018 07:00;287;155;132
14.08.2018 08:00;421;245;176
14.08.2018 09:00;436;263;173
14.08.2018 10:00;415;219;196
14.08.2018 11:00;523;274;249
14.08.2018 12:00;501;238;263
14.08.2018 13:00;412;170;242
14.08.2018 14:00;463;231;232
14.08.2018 15:00;558;285;273
14.08.2018 16:00;653;323;330
14.08.2018 17:00;791;361;430
14.08.2018 18:00;744;296;448
14.08.2018 19:00;537;237;300
14.08.2018 20:00;351;176;175
14.08.2018 21:00;247;109;138
14.08.2018 22:00;202;73;129
14.08.2018 23:00;127;50;77
15.08.2018 00:00;67;25;42
15.08.2018 01:00;44;16;28
15.08.2018 02:00;33;11;22
15.08.2018 03:00;12;5;7
15.08.2018 04:00;7;5;2
15.08.2018 05:00;42;22;20
15.08.2018 06:00;135;88;47
15.08.2018 07:00;322;173;149
15.08.2018 08:00;431;266;165
15.08.2018 09:00;532;292;240
15.08.2018 10:00;509;253;256
15.08.2018 11:00;584;328;256
15.08.2018 12:00;645;305;340
15.08.2018 13:00;547;260;287
15.08.2018 14:00;626;305;321
15.08.2018 15:00;662;305;357
15.08.2018 16:00;730;371;359
15.08.2018 17:00;888;419;469
15.08.2018 18:00;772;331;441
15.08.2018 19:00;616;310;306
15.08.2018 20:00;462;215;247
15.08.2018 21:00;343;144;199
15.08.2018 22:00;310;98;212
15.08.2018 23:00;172;52;120
16.08.2018 00:00;103;29;74
16.08.2018 01:00;47;10;37
16.08.2018 02:00;16;10;6
16.08.2018 03:00;13;4;9
16.08.2018 04:00;13;4;9
16.08.2018 05:00;47;27;20
16.08.2018 06:00;143;94;49
16.08.2018 07:00;315;171;144
16.08.2018 08:00;464;278;186
16.08.2018 09:00;416;250;166
16.08.2018 10:00;498;268;230
16.08.2018 11:00;501;238;263
16.08.2018 12:00;519;252;267
16.08.2018 13:00;545;259;286
16.08.2018 14:00;551;271;280
16.08.2018 15:00;614;251;363
16.08.2018 16:00;678;336;342
16.08.2018 17:00;835;391;444
16.08.2018 18:00;819;317;502
16.08.2018 19:00;669;262;407
16.08.2018 20:00;484;195;289
16.08.2018 21:00;339;151;188
16.08.2018 22:00;321;150;171
16.08.2018 23:00;236;148;88
17.08.2018 00:00;159;97;62
17.08.2018 01:00;74;35;39
17.08.2018 02:00;37;18;19
17.08.2018 03:00;10;4;6
17.08.2018 04:00;9;8;1
17.08.2018 05:00;41;19;22
17.08.2018 06:00;114;74;40
17.08.2018 07:00;298;151;147
17.08.2018 08:00;398;224;174
17.08.2018 09:00;511;318;193
17.08.2018 10:00;502;262;240
17.08.2018 11:00;572;286;286
17.08.2018 12:00;581;255;326
17.08.2018 13:00;561;257;304
17.08.2018 14:00;559;263;296
17.08.2018 15:00;555;246;309
17.08.2018 16:00;664;327;337
17.08.2018 17:00;629;244;385
17.08.2018 18:00;365;178;187
17.08.2018 19:00;252;123;129
17.08.2018 20:00;203;94;109
17.08.2018 21:00;156;64;92
17.08.2018 22:00;133;52;81
17.08.2018 23:00;126;34;92
18.08.2018 00:00;72;22;50
18.08.2018 01:00;43;17;26
18.08.2018 02:00;32;13;19
18.08.2018 03:00;29;13;16
18.08.2018 04:00;15;7;8
18.08.2018 05:00;21;11;10
18.08.2018 06:00;36;22;14
18.08.2018 07:00;56;36;20
18.08.2018 08:00;132;65;67
18.08.2018 09:00;286;176;110
18.08.2018 10:00;424;220;204
18.08.2018 11:00;473;261;212
18.08.2018 12:00;495;231;264
18.08.2018 13:00;544;249;295
18.08.2018 14:00;558;246;312
18.08.2018 15:00;497;238;259
18.08.2018 16:00;532;224;308
18.08.2018 17:00;499;226;273
18.08.2018 18:00;497;218;279
18.08.2018 19:00;443;204;239
18.08.2018 20:00;365;150;215
18.08.2018 21:00;245;124;121
18.08.2018 22:00;176;82;94
18.08.2018 23:00;186;54;132
19.08.2018 00:00;143;51;92
19.08.2018 01:00;111;37;74
19.08.2018 02:00;50;17;33
19.08.2018 03:00;28;10;18
19.08.2018 04:00;21;11;10
19.08.2018 05:00;26;11;15
19.08.2018 06:00;26;16;10
19.08.2018 07:00;35;15;20
19.08.2018 08:00;121;60;61
19.08.2018 09:00;244;125;119
19.08.2018 10:00;315;163;152
19.08.2018 11:00;422;205;217
19.08.2018 12:00;387;167;220
19.08.2018 13:00;358;157;201
19.08.2018 14:00;457;195;262
19.08.2018 15:00;427;192;235
19.08.2018 16:00;450;230;220
19.08.2018 17:00;459;255;204
19.08.2018 18:00;498;236;262
19.08.2018 19:00;410;224;186
19.08.2018 20:00;326;149;177
19.08.2018 21:00;225;88;137
19.08.2018 22:00;145;52;93
19.08.2018 23:00;84;31;53
20.08.2018 00:00;137;69;68
20.08.2018 01:00;143;74;69
20.08.2018 02:00;10;5;5
20.08.2018 03:00;11;4;7
20.08.2018 04:00;5;2;3
20.08.2018 05:00;35;19;16
20.08.2018 06:00;127;88;39
20.08.2018 07:00;298;154;144
20.08.2018 08:00;419;230;189
20.08.2018 09:00;442;258;184
20.08.2018 10:00;406;220;186
20.08.2018 11:00;506;242;264
20.08.2018 12:00;464;245;219
20.08.2018 13:00;506;249;257
20.08.2018 14:00;494;239;255
20.08.2018 15:00;597;267;330
20.08.2018 16:00;613;299;314
20.08.2018 17:00;804;394;410
20.08.2018 18:00;708;309;399
20.08.2018 19:00;608;272;336
20.08.2018 20:00;481;213;268
20.08.2018 21:00;303;126;177
20.08.2018 22:00;190;75;115
20.08.2018 23:00;139;45;94
21.08.2018 00:00;82;25;57
21.08.2018 01:00;50;15;35
21.08.2018 02:00;16;5;11
21.08.2018 03:00;6;4;2
21.08.2018 04:00;11;6;5
21.08.2018 05:00;47;24;23
21.08.2018 06:00;149;104;45
21.08.2018 07:00;322;160;162
21.08.2018 08:00;518;292;226
21.08.2018 09:00;495;268;227
21.08.2018 10:00;530;286;244
21.08.2018 11:00;543;254;289
21.08.2018 12:00;515;272;243
21.08.2018 13:00;524;223;301
21.08.2018 14:00;593;282;311
21.08.2018 15:00;591;268;323
21.08.2018 16:00;699;330;369
21.08.2018 17:00;840;420;420
21.08.2018 18:00;795;363;432
21.08.2018 19:00;642;278;364
21.08.2018 20:00;468;213;255
21.08.2018 21:00;352;156;196
21.08.2018 22:00;272;88;184
21.08.2018 23:00;132;51;81
22.08.2018 00:00;83;21;62
22.08.2018 01:00;31;11;20
22.08.2018 02:00;27;12;15
22.08.2018 03:00;7;3;4
22.08.2018 04:00;7;5;2
22.08.2018 05:00;54;26;28
22.08.2018 06:00;134;77;57
22.08.2018 07:00;315;183;132
22.08.2018 08:00;442;256;186
22.08.2018 09:00;490;289;201
22.08.2018 10:00;527;271;256
22.08.2018 11:00;479;229;250
22.08.2018 12:00;530;237;293
22.08.2018 13:00;487;211;276
22.08.2018 14:00;518;249;269
22.08.2018 15:00;570;280;290
22.08.2018 16:00;674;341;333
22.08.2018 17:00;772;372;400
22.08.2018 18:00;728;328;400
22.08.2018 19:00;614;296;318
22.08.2018 20:00;507;235;272
22.08.2018 21:00;328;130;198
22.08.2018 22:00;260;87;173
22.08.2018 23:00;184;62;122
23.08.2018 00:00;90;33;57
23.08.2018 01:00;63;23;40
23.08.2018 02:00;26;9;17
23.08.2018 03:00;12;4;8
23.08.2018 04:00;24;14;10
23.08.2018 05:00;51;26;25
23.08.2018 06:00;124;76;48
23.08.2018 07:00;301;166;135
23.08.2018 08:00;441;234;207
23.08.2018 09:00;428;265;163
23.08.2018 10:00;435;222;213
23.08.2018 11:00;508;263;245
23.08.2018 12:00;498;246;252
23.08.2018 13:00;520;254;266
23.08.2018 14:00;515;250;265
23.08.2018 15:00;590;255;335
23.08.2018 16:00;474;199;275
23.08.2018 17:00;422;188;234
23.08.2018 18:00;480;214;266
23.08.2018 19:00;380;185;195
23.08.2018 20:00;292;135;157
23.08.2018 21:00;244;89;155
23.08.2018 22:00;174;68;106
23.08.2018 23:00;125;45;80
24.08.2018 00:00;90;39;51
24.08.2018 01:00;28;14;14
24.08.2018 02:00;11;8;3
24.08.2018 03:00;9;6;3
24.08.2018 04:00;3;0;3
24.08.2018 05:00;33;16;17
24.08.2018 06:00;93;59;34
24.08.2018 07:00;216;124;92
24.08.2018 08:00;255;155;100
24.08.2018 09:00;322;205;117
24.08.2018 10:00;319;182;137
24.08.2018 11:00;402;211;191
24.08.2018 12:00;461;204;257
24.08.2018 13:00;421;196;225
24.08.2018 14:00;458;229;229
24.08.2018 15:00;457;227;230
24.08.2018 16:00;531;258;273
24.08.2018 17:00;545;241;304
24.08.2018 18:00;457;184;273
24.08.2018 19:00;364;181;183
24.08.2018 20:00;263;124;139
24.08.2018 21:00;214;103;111
24.08.2018 22:00;215;83;132
24.08.2018 23:00;134;47;87
25.08.2018 00:00;112;30;82
25.08.2018 01:00;74;23;51
25.08.2018 02:00;56;16;40
25.08.2018 03:00;29;16;13
25.08.2018 04:00;14;7;7
25.08.2018 05:00;32;13;19
25.08.2018 06:00;39;19;20
25.08.2018 07:00;71;50;21
25.08.2018 08:00;168;70;98
25.08.2018 09:00;270;168;102
25.08.2018 10:00;364;201;163
25.08.2018 11:00;395;192;203
25.08.2018 12:00;337;187;150
25.08.2018 13:00;325;156;169
25.08.2018 14:00;344;148;196
25.08.2018 15:00;278;114;164
25.08.2018 16:00;251;108;143
25.08.2018 17:00;263;126;137
25.08.2018 18:00;217;99;118
25.08.2018 19:00;189;76;113
25.08.2018 20:00;210;94;116
25.08.2018 21:00;146;65;81
25.08.2018 22:00;110;54;56
25.08.2018 23:00;115;50;65
26.08.2018 00:00;105;34;71
26.08.2018 01:00;72;36;36
26.08.2018 02:00;52;22;30
26.08.2018 03:00;47;20;27
26.08.2018 04:00;18;2;16
26.08.2018 05:00;17;10;7
26.08.2018 06:00;23;11;12
26.08.2018 07:00;32;15;17
26.08.2018 08:00;70;32;38
26.08.2018 09:00;189;109;80
26.08.2018 10:00;223;107;116
26.08.2018 11:00;327;152;175
26.08.2018 12:00;346;168;178
26.08.2018 13:00;353;156;197
26.08.2018 14:00;429;212;217
26.08.2018 15:00;381;175;206
26.08.2018 16:00;378;186;192
26.08.2018 17:00;425;183;242
26.08.2018 18:00;438;215;223
26.08.2018 19:00;317;162;155
26.08.2018 20:00;274;139;135
26.08.2018 21:00;175;86;89
26.08.2018 22:00;104;41;63
26.08.2018 23:00;62;31;31
27.08.2018 00:00;49;17;32
27.08.2018 01:00;10;6;4
27.08.2018 02:00;7;3;4
27.08.2018 03:00;2;2;0
27.08.2018 04:00;4;1;3
27.08.2018 05:00;41;24;17
27.08.2018 06:00;146;92;54
27.08.2018 07:00;318;180;138
27.08.2018 08:00;441;243;198
27.08.2018 09:00;373;214;159
27.08.2018 10:00;418;214;204
27.08.2018 11:00;463;255;208
27.08.2018 12:00;475;231;244
27.08.2018 13:00;493;235;258
27.08.2018 14:00;500;260;240
27.08.2018 15:00;584;291;293
27.08.2018 16:00;698;350;348
27.08.2018 17:00;688;296;392
27.08.2018 18:00;611;242;369
27.08.2018 19:00;450;193;257
27.08.2018 20:00;345;144;201
27.08.2018 21:00;253;114;139
27.08.2018 22:00;166;72;94
27.08.2018 23:00;104;51;53
28.08.2018 00:00;68;35;33
28.08.2018 01:00;38;10;28
28.08.2018 02:00;11;4;7
28.08.2018 03:00;14;6;8
28.08.2018 04:00;5;2;3
28.08.2018 05:00;43;26;17
28.08.2018 06:00;138;89;49
28.08.2018 07:00;341;186;155
28.08.2018 08:00;523;286;237
28.08.2018 09:00;487;263;224
28.08.2018 10:00;513;250;263
28.08.2018 11:00;534;237;297
28.08.2018 12:00;480;203;277
28.08.2018 13:00;523;238;285
28.08.2018 14:00;614;304;310
28.08.2018 15:00;590;272;318
28.08.2018 16:00;774;368;406
28.08.2018 17:00;841;404;437
28.08.2018 18:00;762;334;428
28.08.2018 19:00;549;230;319
28.08.2018 20:00;411;148;263
28.08.2018 21:00;284;129;155
28.08.2018 22:00;216;81;135
28.08.2018 23:00;116;42;74
29.08.2018 00:00;84;33;51
29.08.2018 01:00;104;51;53
29.08.2018 02:00;17;11;6
29.08.2018 03:00;9;4;5
29.08.2018 04:00;8;5;3
29.08.2018 05:00;49;25;24
29.08.2018 06:00;141;88;53
29.08.2018 07:00;341;180;161
29.08.2018 08:00;505;270;235
29.08.2018 09:00;437;253;184
29.08.2018 10:00;456;229;227
29.08.2018 11:00;493;252;241
29.08.2018 12:00;504;204;300
29.08.2018 13:00;514;244;270
29.08.2018 14:00;601;293;308
29.08.2018 15:00;616;306;310
29.08.2018 16:00;682;332;350
29.08.2018 17:00;862;377;485
29.08.2018 18:00;586;266;320
29.08.2018 19:00;204;79;125
29.08.2018 20:00;229;100;129
29.08.2018 21:00;151;74;77
29.08.2018 22:00;135;49;86
29.08.2018 23:00;71;29;42
30.08.2018 00:00;49;10;39
30.08.2018 01:00;44;13;31
30.08.2018 02:00;12;8;4
30.08.2018 03:00;13;8;5
30.08.2018 04:00;8;5;3
30.08.2018 05:00;33;15;18
30.08.2018 06:00;118;74;44
30.08.2018 07:00;254;133;121
30.08.2018 08:00;344;191;153
30.08.2018 09:00;325;206;119
30.08.2018 10:00;306;159;147
30.08.2018 11:00;330;159;171
30.08.2018 12:00;417;213;204
30.08.2018 13:00;403;201;202
30.08.2018 14:00;397;192;205
30.08.2018 15:00;461;237;224
30.08.2018 16:00;596;307;289
30.08.2018 17:00;596;287;309
30.08.2018 18:00;557;247;310
30.08.2018 19:00;428;174;254
30.08.2018 20:00;295;121;174
30.08.2018 21:00;226;89;137
30.08.2018 22:00;174;75;99
30.08.2018 23:00;132;45;87
31.08.2018 00:00;54;14;40
31.08.2018 01:00;41;14;27
31.08.2018 02:00;19;8;11
31.08.2018 03:00;10;3;7
31.08.2018 04:00;7;5;2
31.08.2018 05:00;30;15;15
31.08.2018 06:00;90;56;34
31.08.2018 07:00;189;95;94
31.08.2018 08:00;284;154;130
31.08.2018 09:00;326;222;104
31.08.2018 10:00;331;194;137
31.08.2018 11:00;355;182;173
31.08.2018 12:00;316;127;189
31.08.2018 13:00;268;101;167
31.08.2018 14:00;288;141;147
31.08.2018 15:00;305;139;166
31.08.2018 16:00;327;165;162
31.08.2018 17:00;312;145;167
31.08.2018 18:00;223;75;148
31.08.2018 19:00;192;65;127
31.08.2018 20:00;140;73;67
31.08.2018 21:00;76;29;47
31.08.2018 22:00;69;34;35
31.08.2018 23:00;70;26;44
01.09.2018 00:00;50;15;35
01.09.2018 01:00;22;7;15
01.09.2018 02:00;36;8;28
01.09.2018 03:00;20;5;15
01.09.2018 04:00;10;4;6
01.09.2018 05:00;17;8;9
01.09.2018 06:00;40;26;14
01.09.2018 07:00;76;26;50
01.09.2018 08:00;157;53;104
01.09.2018 09:00;281;133;148
01.09.2018 10:00;235;96;139
01.09.2018 11:00;332;154;178
01.09.2018 12:00;368;162;206
01.09.2018 13:00;359;161;198
01.09.2018 14:00;411;153;258
01.09.2018 15:00;369;140;229
01.09.2018 16:00;346;129;217
01.09.2018 17:00;269;111;158
01.09.2018 18:00;255;93;162
01.09.2018 19:00;209;95;114
01.09.2018 20:00;189;84;105
01.09.2018 21:00;136;56;80
01.09.2018 22:00;137;63;74
01.09.2018 23:00;85;35;50
02.09.2018 00:00;83;31;52
02.09.2018 01:00;73;26;47
02.09.2018 02:00;116;37;79
02.09.2018 03:00;32;17;15
02.09.2018 04:00;24;13;11
02.09.2018 05:00;17;10;7
02.09.2018 06:00;22;11;11
02.09.2018 07:00;33;22;11
02.09.2018 08:00;56;28;28
02.09.2018 09:00;141;72;69
02.09.2018 10:00;162;105;57
02.09.2018 11:00;195;110;85
02.09.2018 12:00;232;109;123
02.09.2018 13:00;241;110;131
02.09.2018 14:00;319;146;173
02.09.2018 15:00;289;140;149
02.09.2018 16:00;281;123;158
02.09.2018 17:00;292;149;143
02.09.2018 18:00;298;150;148
02.09.2018 19:00;189;93;96
02.09.2018 20:00;155;65;90
02.09.2018 21:00;110;48;62
02.09.2018 22:00;82;42;40
02.09.2018 23:00;41;11;30
03.09.2018 00:00;30;12;18
03.09.2018 01:00;12;5;7
03.09.2018 02:00;3;1;2
03.09.2018 03:00;4;3;1
03.09.2018 04:00;3;1;2
03.09.2018 05:00;29;18;11
03.09.2018 06:00;133;76;57
03.09.2018 07:00;305;176;129
03.09.2018 08:00;467;244;223
03.09.2018 09:00;427;254;173
03.09.2018 10:00;392;226;166
03.09.2018 11:00;403;188;215
03.09.2018 12:00;447;187;260
03.09.2018 13:00;448;205;243
03.09.2018 14:00;509;249;260
03.09.2018 15:00;556;265;291
03.09.2018 16:00;628;330;298
03.09.2018 17:00;774;368;406
03.09.2018 18:00;612;273;339
03.09.2018 19:00;498;193;305
03.09.2018 20:00;369;153;216
03.09.2018 21:00;199;94;105
03.09.2018 22:00;176;64;112
03.09.2018 23:00;78;45;33
04.09.2018 00:00;47;20;27
04.09.2018 01:00;19;9;10
04.09.2018 02:00;8;4;4
04.09.2018 03:00;6;3;3
04.09.2018 04:00;7;3;4
04.09.2018 05:00;35;22;13
04.09.2018 06:00;159;95;64
04.09.2018 07:00;353;187;166
04.09.2018 08:00;552;303;249
04.09.2018 09:00;414;240;174
04.09.2018 10:00;435;241;194
04.09.2018 11:00;448;232;216
04.09.2018 12:00;534;255;279
04.09.2018 13:00;532;234;298
04.09.2018 14:00;568;290;278
04.09.2018 15:00;664;344;320
04.09.2018 16:00;804;397;407
04.09.2018 17:00;809;378;431
04.09.2018 18:00;691;271;420
04.09.2018 19:00;552;249;303
04.09.2018 20:00;369;162;207
04.09.2018 21:00;245;104;141
04.09.2018 22:00;216;93;123
04.09.2018 23:00;125;43;82
05.09.2018 00:00;66;18;48
05.09.2018 01:00;41;13;28
05.09.2018 02:00;42;17;25
05.09.2018 03:00;11;4;7
05.09.2018 04:00;10;2;8
05.09.2018 05:00;28;15;13
05.09.2018 06:00;144;89;55
05.09.2018 07:00;377;205;172
05.09.2018 08:00;544;285;259
05.09.2018 09:00;464;283;181
05.09.2018 10:00;458;255;203
05.09.2018 11:00;495;251;244
05.09.2018 12:00;522;265;257
05.09.2018 13:00;513;231;282
05.09.2018 14:00;581;274;307
05.09.2018 15:00;613;331;282
05.09.2018 16:00;766;366;400
05.09.2018 17:00;869;398;471
05.09.2018 18:00;760;344;416
05.09.2018 19:00;609;287;322
05.09.2018 20:00;454;201;253
05.09.2018 21:00;266;110;156
05.09.2018 22:00;252;99;153
05.09.2018 23:00;135;53;82
06.09.2018 00:00;76;29;47
06.09.2018 01:00;39;16;23
06.09.2018 02:00;11;4;7
06.09.2018 03:00;8;4;4
06.09.2018 04:00;8;4;4
06.09.2018 05:00;34;17;17
06.09.2018 06:00;139;79;60
06.09.2018 07:00;364;192;172
06.09.2018 08:00;599;322;277
06.09.2018 09:00;460;253;207
06.09.2018 10:00;477;238;239
06.09.2018 11:00;505;243;262
06.09.2018 12:00;536;269;267
06.09.2018 13:00;535;229;306
06.09.2018 14:00;594;270;324
06.09.2018 15:00;618;287;331
06.09.2018 16:00;706;378;328
06.09.2018 17:00;766;340;426
06.09.2018 18:00;689;294;395
06.09.2018 19:00;463;199;264
06.09.2018 20:00;341;143;198
06.09.2018 21:00;221;83;138
06.09.2018 22:00;190;74;116
06.09.2018 23:00;135;56;79
07.09.2018 00:00;82;29;53
07.09.2018 01:00;20;5;15
07.09.2018 02:00;20;5;15
07.09.2018 03:00;4;4;0
07.09.2018 04:00;10;4;6
07.09.2018 05:00;32;20;12
07.09.2018 06:00;119;71;48
07.09.2018 07:00;311;146;165
07.09.2018 08:00;532;303;229
07.09.2018 09:00;501;274;227
07.09.2018 10:00;428;237;191
07.09.2018 11:00;511;285;226
07.09.2018 12:00;570;241;329
07.09.2018 13:00;559;235;324
07.09.2018 14:00;560;277;283
07.09.2018 15:00;590;302;288
07.09.2018 16:00;585;279;306
07.09.2018 17:00;645;312;333
07.09.2018 18:00;595;322;273
07.09.2018 19:00;533;276;257
07.09.2018 20:00;508;261;247
07.09.2018 21:00;271;110;161
07.09.2018 22:00;272;81;191
07.09.2018 23:00;218;53;165
08.09.2018 00:00;193;50;143
08.09.2018 01:00;112;21;91
08.09.2018 02:00;71;26;45
08.09.2018 03:00;33;10;23
08.09.2018 04:00;15;3;12
08.09.2018 05:00;26;15;11
08.09.2018 06:00;43;25;18
08.09.2018 07:00;67;36;31
08.09.2018 08:00;180;97;83
08.09.2018 09:00;263;152;111
