Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
08.09.2018 10:00;419;237;182
08.09.2018 11:00;496;258;238
08.09.2018 12:00;584;317;267
08.09.2018 13:00;555;256;299
08.09.2018 14:00;520;249;271
08.09.2018 15:00;577;249;328
08.09.2018 16:00;588;255;333
08.09.2018 17:00;657;266;391
08.09.2018 18:00;511;208;303
08.09.2018 19:00;529;207;322
08.09.2018 20:00;368;171;197
08.09.2018 21:00;288;169;119
08.09.2018 22:00;179;74;105
08.09.2018 23:00;158;63;95
09.09.2018 00:00;113;51;62
09.09.2018 01:00;108;36;72
09.09.2018 02:00;51;22;29
09.09.2018 03:00;22;7;15
09.09.2018 04:00;16;6;10
09.09.2018 05:00;27;19;8
09.09.2018 06:00;36;18;18
09.09.2018 07:00;40;18;22
09.09.2018 08:00;104;54;50
09.09.2018 09:00;241;126;115
09.09.2018 10:00;306;146;160
09.09.2018 11:00;364;173;191
09.09.2018 12:00;420;201;219
09.09.2018 13:00;458;196;262
09.09.2018 14:00;496;249;247
09.09.2018 15:00;499;250;249
09.09.2018 16:00;478;211;267
09.09.2018 17:00;533;261;272
09.09.2018 18:00;510;237;273
09.09.2018 19:00;362;172;190
09.09.2018 20:00;306;138;168
09.09.2018 21:00;156;75;81
09.09.2018 22:00;116;48;68
09.09.2018 23:00;77;36;41
10.09.2018 00:00;32;13;19
10.09.2018 01:00;11;7;4
10.09.2018 02:00;9;7;2
10.09.2018 03:00;4;2;2
10.09.2018 04:00;6;3;3
10.09.2018 05:00;34;16;18
10.09.2018 06:00;161;92;69
10.09.2018 07:00;512;267;245
10.09.2018 08:00;817;420;397
10.09.2018 09:00;857;602;255
10.09.2018 10:00;467;255;212
10.09.2018 11:00;579;229;350
10.09.2018 12:00;706;287;419
10.09.2018 13:00;899;431;468
10.09.2018 14:00;646;330;316
10.09.2018 15:00;778;371;407
10.09.2018 16:00;839;387;452
10.09.2018 17:00;921;391;530
10.09.2018 18:00;864;399;465
10.09.2018 19:00;632;265;367
10.09.2018 20:00;405;161;244
10.09.2018 21:00;249;118;131
10.09.2018 22:00;187;68;119
10.09.2018 23:00;97;41;56
11.09.2018 00:00;47;16;31
11.09.2018 01:00;26;7;19
11.09.2018 02:00;10;2;8
11.09.2018 03:00;2;1;1
11.09.2018 04:00;14;8;6
11.09.2018 05:00;32;22;10
11.09.2018 06:00;169;104;65
11.09.2018 07:00;1096;701;395
11.09.2018 08:00;751;413;338
11.09.2018 09:00;555;306;249
11.09.2018 10:00;469;234;235
11.09.2018 11:00;516;262;254
11.09.2018 12:00;701;303;398
11.09.2018 13:00;1023;381;642
11.09.2018 14:00;697;305;392
11.09.2018 15:00;934;445;489
11.09.2018 16:00;929;421;508
11.09.2018 17:00;1008;486;522
11.09.2018 18:00;901;386;515
11.09.2018 19:00;722;327;395
11.09.2018 20:00;463;196;267
11.09.2018 21:00;316;142;174
11.09.2018 22:00;192;82;110
11.09.2018 23:00;120;42;78
12.09.2018 00:00;66;26;40
12.09.2018 01:00;27;7;20
12.09.2018 02:00;12;2;10
12.09.2018 03:00;5;2;3
12.09.2018 04:00;4;2;2
12.09.2018 05:00;46;23;23
12.09.2018 06:00;153;94;59
12.09.2018 07:00;1179;702;477
12.09.2018 08:00;677;360;317
12.09.2018 09:00;523;277;246
12.09.2018 10:00;446;261;185
12.09.2018 11:00;568;310;258
12.09.2018 12:00;731;265;466
12.09.2018 13:00;1063;428;635
12.09.2018 14:00;677;316;361
12.09.2018 15:00;917;423;494
12.09.2018 16:00;866;425;441
12.09.2018 17:00;1017;472;545
12.09.2018 18:00;906;417;489
12.09.2018 19:00;678;312;366
12.09.2018 20:00;497;202;295
12.09.2018 21:00;315;132;183
12.09.2018 22:00;252;91;161
12.09.2018 23:00;145;50;95
13.09.2018 00:00;77;20;57
13.09.2018 01:00;55;21;34
13.09.2018 02:00;18;9;9
13.09.2018 03:00;10;5;5
13.09.2018 04:00;5;2;3
13.09.2018 05:00;31;15;16
13.09.2018 06:00;154;93;61
13.09.2018 07:00;1029;632;397
13.09.2018 08:00;657;339;318
13.09.2018 09:00;506;301;205
13.09.2018 10:00;395;206;189
13.09.2018 11:00;481;260;221
13.09.2018 12:00;628;257;371
13.09.2018 13:00;921;355;566
13.09.2018 14:00;644;322;322
13.09.2018 15:00;824;405;419
13.09.2018 16:00;836;412;424
13.09.2018 17:00;911;364;547
13.09.2018 18:00;621;283;338
13.09.2018 19:00;395;172;223
13.09.2018 20:00;306;150;156
13.09.2018 21:00;149;57;92
13.09.2018 22:00;144;60;84
13.09.2018 23:00;85;28;57
14.09.2018 00:00;51;19;32
14.09.2018 01:00;25;7;18
14.09.2018 02:00;6;2;4
14.09.2018 03:00;5;2;3
14.09.2018 04:00;11;7;4
14.09.2018 05:00;39;23;16
14.09.2018 06:00;133;75;58
14.09.2018 07:00;815;473;342
14.09.2018 08:00;581;316;265
14.09.2018 09:00;560;387;173
14.09.2018 10:00;470;244;226
14.09.2018 11:00;496;248;248
14.09.2018 12:00;614;301;313
14.09.2018 13:00;946;369;577
14.09.2018 14:00;700;339;361
14.09.2018 15:00;704;356;348
14.09.2018 16:00;665;314;351
14.09.2018 17:00;720;287;433
14.09.2018 18:00;692;302;390
14.09.2018 19:00;495;232;263
14.09.2018 20:00;415;178;237
14.09.2018 21:00;239;123;116
14.09.2018 22:00;205;91;114
14.09.2018 23:00;171;73;98
15.09.2018 00:00;308;137;171
15.09.2018 01:00;92;26;66
15.09.2018 02:00;57;18;39
15.09.2018 03:00;32;13;19
15.09.2018 04:00;24;12;12
15.09.2018 05:00;24;16;8
15.09.2018 06:00;50;24;26
15.09.2018 07:00;73;46;27
15.09.2018 08:00;102;59;43
15.09.2018 09:00;381;231;150
15.09.2018 10:00;526;263;263
15.09.2018 11:00;541;278;263
15.09.2018 12:00;582;315;267
15.09.2018 13:00;601;312;289
15.09.2018 14:00;663;260;403
15.09.2018 15:00;662;339;323
15.09.2018 16:00;664;350;314
15.09.2018 17:00;625;288;337
15.09.2018 18:00;527;253;274
15.09.2018 19:00;500;234;266
15.09.2018 20:00;336;149;187
15.09.2018 21:00;280;105;175
15.09.2018 22:00;226;79;147
15.09.2018 23:00;191;68;123
16.09.2018 00:00;117;41;76
16.09.2018 01:00;130;39;91
16.09.2018 02:00;66;15;51
16.09.2018 03:00;44;12;32
16.09.2018 04:00;41;14;27
16.09.2018 05:00;19;13;6
16.09.2018 06:00;35;17;18
16.09.2018 07:00;40;22;18
16.09.2018 08:00;92;42;50
16.09.2018 09:00;224;112;112
16.09.2018 10:00;248;122;126
16.09.2018 11:00;351;162;189
16.09.2018 12:00;381;158;223
16.09.2018 13:00;440;219;221
16.09.2018 14:00;489;251;238
16.09.2018 15:00;572;322;250
16.09.2018 16:00;475;213;262
16.09.2018 17:00;464;218;246
16.09.2018 18:00;428;218;210
16.09.2018 19:00;306;161;145
16.09.2018 20:00;205;76;129
16.09.2018 21:00;107;43;64
16.09.2018 22:00;112;45;67
16.09.2018 23:00;64;23;41
17.09.2018 00:00;46;20;26
17.09.2018 01:00;10;8;2
17.09.2018 02:00;20;4;16
17.09.2018 03:00;6;2;4
17.09.2018 04:00;6;4;2
17.09.2018 05:00;44;22;22
17.09.2018 06:00;162;98;64
17.09.2018 07:00;1028;655;373
17.09.2018 08:00;716;382;334
17.09.2018 09:00;528;335;193
17.09.2018 10:00;384;181;203
17.09.2018 11:00;469;203;266
17.09.2018 12:00;536;273;263
17.09.2018 13:00;853;341;512
17.09.2018 14:00;638;304;334
17.09.2018 15:00;1018;490;528
17.09.2018 16:00;886;433;453
17.09.2018 17:00;1046;428;618
17.09.2018 18:00;874;390;484
17.09.2018 19:00;632;267;365
17.09.2018 20:00;431;170;261
17.09.2018 21:00;266;125;141
17.09.2018 22:00;171;79;92
17.09.2018 23:00;95;34;61
18.09.2018 00:00;58;14;44
18.09.2018 01:00;27;11;16
18.09.2018 02:00;14;6;8
18.09.2018 03:00;5;4;1
18.09.2018 04:00;5;4;1
18.09.2018 05:00;36;20;16
18.09.2018 06:00;173;113;60
18.09.2018 07:00;1031;656;375
18.09.2018 08:00;806;427;379
18.09.2018 09:00;564;327;237
18.09.2018 10:00;451;246;205
18.09.2018 11:00;591;301;290
18.09.2018 12:00;634;279;355
18.09.2018 13:00;896;350;546
18.09.2018 14:00;687;306;381
18.09.2018 15:00;1006;457;549
18.09.2018 16:00;852;414;438
18.09.2018 17:00;1052;468;584
18.09.2018 18:00;814;345;469
18.09.2018 19:00;695;287;408
18.09.2018 20:00;377;145;232
18.09.2018 21:00;254;119;135
18.09.2018 22:00;235;102;133
18.09.2018 23:00;106;45;61
19.09.2018 00:00;39;15;24
19.09.2018 01:00;28;14;14
19.09.2018 02:00;9;5;4
19.09.2018 03:00;2;0;2
19.09.2018 04:00;7;6;1
19.09.2018 05:00;39;19;20
19.09.2018 06:00;163;95;68
19.09.2018 07:00;1069;645;424
19.09.2018 08:00;739;423;316
19.09.2018 09:00;610;374;236
19.09.2018 10:00;395;191;204
19.09.2018 11:00;491;240;251
19.09.2018 12:00;612;272;340
19.09.2018 13:00;1036;414;622
19.09.2018 14:00;695;341;354
19.09.2018 15:00;923;416;507
19.09.2018 16:00;870;422;448
19.09.2018 17:00;1054;466;588
19.09.2018 18:00;896;385;511
19.09.2018 19:00;699;352;347
19.09.2018 20:00;496;198;298
19.09.2018 21:00;299;114;185
19.09.2018 22:00;237;105;132
19.09.2018 23:00;159;53;106
20.09.2018 00:00;81;23;58
20.09.2018 01:00;53;14;39
20.09.2018 02:00;13;6;7
20.09.2018 03:00;6;3;3
20.09.2018 04:00;9;5;4
20.09.2018 05:00;37;24;13
20.09.2018 06:00;155;89;66
20.09.2018 07:00;1062;673;389
20.09.2018 08:00;673;330;343
20.09.2018 09:00;546;305;241
20.09.2018 10:00;373;202;171
20.09.2018 11:00;582;282;300
20.09.2018 12:00;603;274;329
20.09.2018 13:00;852;330;522
20.09.2018 14:00;646;313;333
20.09.2018 15:00;958;461;497
20.09.2018 16:00;871;408;463
20.09.2018 17:00;1072;465;607
20.09.2018 18:00;834;374;460
20.09.2018 19:00;665;282;383
20.09.2018 20:00;407;185;222
20.09.2018 21:00;307;119;188
20.09.2018 22:00;261;104;157
20.09.2018 23:00;122;45;77
21.09.2018 00:00;373;188;185
21.09.2018 01:00;51;19;32
21.09.2018 02:00;10;6;4
21.09.2018 03:00;4;3;1
21.09.2018 04:00;6;6;0
21.09.2018 05:00;30;15;15
21.09.2018 06:00;160;102;58
21.09.2018 07:00;996;637;359
21.09.2018 08:00;634;339;295
21.09.2018 09:00;543;346;197
21.09.2018 10:00;471;258;213
21.09.2018 11:00;609;281;328
21.09.2018 12:00;756;316;440
21.09.2018 13:00;1031;371;660
21.09.2018 14:00;669;314;355
21.09.2018 15:00;650;310;340
21.09.2018 16:00;638;301;337
21.09.2018 17:00;602;284;318
21.09.2018 18:00;482;201;281
21.09.2018 19:00;481;221;260
21.09.2018 20:00;210;97;113
21.09.2018 21:00;158;77;81
21.09.2018 22:00;136;37;99
21.09.2018 23:00;120;38;82
22.09.2018 00:00;76;32;44
22.09.2018 01:00;53;15;38
22.09.2018 02:00;46;14;32
22.09.2018 03:00;31;9;22
22.09.2018 04:00;8;4;4
22.09.2018 05:00;25;15;10
22.09.2018 06:00;62;25;37
22.09.2018 07:00;81;43;38
22.09.2018 08:00;165;101;64
22.09.2018 09:00;324;186;138
22.09.2018 10:00;381;191;190
22.09.2018 11:00;425;236;189
22.09.2018 12:00;461;229;232
22.09.2018 13:00;482;241;241
22.09.2018 14:00;557;289;268
22.09.2018 15:00;558;255;303
22.09.2018 16:00;555;276;279
22.09.2018 17:00;509;231;278
22.09.2018 18:00;497;204;293
22.09.2018 19:00;406;165;241
22.09.2018 20:00;278;118;160
22.09.2018 21:00;215;106;109
22.09.2018 22:00;136;65;71
22.09.2018 23:00;146;43;103
23.09.2018 00:00;136;50;86
23.09.2018 01:00;77;29;48
23.09.2018 02:00;51;20;31
23.09.2018 03:00;56;18;38
23.09.2018 04:00;25;6;19
23.09.2018 05:00;29;6;23
23.09.2018 06:00;31;16;15
23.09.2018 07:00;36;22;14
23.09.2018 08:00;80;35;45
23.09.2018 09:00;186;99;87
23.09.2018 10:00;205;93;112
23.09.2018 11:00;234;108;126
23.09.2018 12:00;324;147;177
23.09.2018 13:00;282;130;152
23.09.2018 14:00;331;152;179
23.09.2018 15:00;419;192;227
23.09.2018 16:00;374;193;181
23.09.2018 17:00;353;187;166
23.09.2018 18:00;344;167;177
23.09.2018 19:00;282;135;147
23.09.2018 20:00;178;78;100
23.09.2018 21:00;69;26;43
23.09.2018 22:00;88;28;60
23.09.2018 23:00;49;19;30
24.09.2018 00:00;23;6;17
24.09.2018 01:00;8;2;6
24.09.2018 02:00;6;3;3
24.09.2018 03:00;3;3;0
24.09.2018 04:00;4;4;0
24.09.2018 05:00;34;16;18
24.09.2018 06:00;138;82;56
24.09.2018 07:00;885;523;362
24.09.2018 08:00;670;379;291
24.09.2018 09:00;432;268;164
24.09.2018 10:00;367;205;162
24.09.2018 11:00;397;189;208
24.09.2018 12:00;552;244;308
24.09.2018 13:00;740;267;473
24.09.2018 14:00;567;286;281
24.09.2018 15:00;808;393;415
24.09.2018 16:00;801;386;415
24.09.2018 17:00;882;374;508
24.09.2018 18:00;721;296;425
24.09.2018 19:00;529;247;282
24.09.2018 20:00;352;148;204
24.09.2018 21:00;200;83;117
24.09.2018 22:00;139;57;82
24.09.2018 23:00;89;33;56
25.09.2018 00:00;41;11;30
25.09.2018 01:00;43;9;34
25.09.2018 02:00;11;3;8
25.09.2018 03:00;6;5;1
25.09.2018 04:00;5;3;2
25.09.2018 05:00;31;20;11
25.09.2018 06:00;147;97;50
25.09.2018 07:00;887;543;344
25.09.2018 08:00;706;370;336
25.09.2018 09:00;516;318;198
25.09.2018 10:00;360;189;171
25.09.2018 11:00;479;250;229
25.09.2018 12:00;551;240;311
25.09.2018 13:00;830;319;511
25.09.2018 14:00;561;244;317
25.09.2018 15:00;862;390;472
25.09.2018 16:00;812;415;397
25.09.2018 17:00;952;438;514
25.09.2018 18:00;729;293;436
25.09.2018 19:00;579;288;291
25.09.2018 20:00;332;153;179
25.09.2018 21:00;212;82;130
25.09.2018 22:00;209;60;149
25.09.2018 23:00;97;37;60
26.09.2018 00:00;46;7;39
26.09.2018 01:00;34;15;19
26.09.2018 02:00;7;1;6
26.09.2018 03:00;9;6;3
26.09.2018 04:00;5;5;0
26.09.2018 05:00;40;21;19
26.09.2018 06:00;140;75;65
26.09.2018 07:00;946;500;446
26.09.2018 08:00;721;423;298
26.09.2018 09:00;507;307;200
26.09.2018 10:00;329;154;175
26.09.2018 11:00;422;196;226
26.09.2018 12:00;612;284;328
26.09.2018 13:00;903;375;528
26.09.2018 14:00;587;263;324
26.09.2018 15:00;755;327;428
26.09.2018 16:00;786;364;422
26.09.2018 17:00;902;361;541
26.09.2018 18:00;743;324;419
26.09.2018 19:00;575;247;328
26.09.2018 20:00;381;202;179
26.09.2018 21:00;245;109;136
26.09.2018 22:00;232;103;129
26.09.2018 23:00;117;55;62
27.09.2018 00:00;82;28;54
27.09.2018 01:00;51;7;44
27.09.2018 02:00;24;9;15
27.09.2018 03:00;4;2;2
27.09.2018 04:00;6;6;0
27.09.2018 05:00;32;21;11
27.09.2018 06:00;125;69;56
27.09.2018 07:00;865;518;347
27.09.2018 08:00;651;359;292
27.09.2018 09:00;483;311;172
27.09.2018 10:00;347;188;159
27.09.2018 11:00;453;204;249
27.09.2018 12:00;571;237;334
27.09.2018 13:00;771;310;461
27.09.2018 14:00;596;309;287
27.09.2018 15:00;820;416;404
27.09.2018 16:00;866;420;446
27.09.2018 17:00;927;354;573
27.09.2018 18:00;921;389;532
27.09.2018 19:00;588;263;325
27.09.2018 20:00;429;217;212
27.09.2018 21:00;287;122;165
27.09.2018 22:00;217;100;117
27.09.2018 23:00;159;83;76
28.09.2018 00:00;55;9;46
28.09.2018 01:00;30;11;19
28.09.2018 02:00;18;13;5
28.09.2018 03:00;8;5;3
28.09.2018 04:00;7;6;1
28.09.2018 05:00;36;20;16
28.09.2018 06:00;123;68;55
28.09.2018 07:00;837;502;335
28.09.2018 08:00;620;357;263
28.09.2018 09:00;523;320;203
28.09.2018 10:00;454;265;189
28.09.2018 11:00;583;233;350
28.09.2018 12:00;724;329;395
28.09.2018 13:00;882;402;480
28.09.2018 14:00;663;334;329
28.09.2018 15:00;792;421;371
28.09.2018 16:00;767;379;388
28.09.2018 17:00;802;371;431
28.09.2018 18:00;710;315;395
28.09.2018 19:00;504;211;293
28.09.2018 20:00;346;152;194
28.09.2018 21:00;184;94;90
28.09.2018 22:00;194;65;129
28.09.2018 23:00;179;66;113
29.09.2018 00:00;131;37;94
29.09.2018 01:00;95;22;73
29.09.2018 02:00;39;11;28
29.09.2018 03:00;32;8;24
29.09.2018 04:00;12;8;4
29.09.2018 05:00;30;19;11
29.09.2018 06:00;40;24;16
29.09.2018 07:00;71;41;30
29.09.2018 08:00;166;101;65
29.09.2018 09:00;308;172;136
29.09.2018 10:00;360;229;131
29.09.2018 11:00;419;218;201
29.09.2018 12:00;490;271;219
29.09.2018 13:00;486;235;251
29.09.2018 14:00;550;242;308
29.09.2018 15:00;509;255;254
29.09.2018 16:00;593;298;295
29.09.2018 17:00;538;252;286
29.09.2018 18:00;455;185;270
29.09.2018 19:00;399;174;225
29.09.2018 20:00;295;124;171
29.09.2018 21:00;209;101;108
29.09.2018 22:00;181;68;113
29.09.2018 23:00;156;69;87
30.09.2018 00:00;140;50;90
30.09.2018 01:00;97;30;67
30.09.2018 02:00;65;14;51
30.09.2018 03:00;50;21;29
30.09.2018 04:00;19;10;9
30.09.2018 05:00;20;11;9
30.09.2018 06:00;28;14;14
30.09.2018 07:00;26;12;14
30.09.2018 08:00;54;31;23
30.09.2018 09:00;157;102;55
30.09.2018 10:00;271;143;128
30.09.2018 11:00;307;162;145
30.09.2018 12:00;342;185;157
30.09.2018 13:00;407;205;202
30.09.2018 14:00;471;221;250
30.09.2018 15:00;489;276;213
30.09.2018 16:00;517;238;279
30.09.2018 17:00;496;235;261
30.09.2018 18:00;393;176;217
30.09.2018 19:00;278;125;153
30.09.2018 20:00;210;90;120
30.09.2018 21:00;114;38;76
30.09.2018 22:00;90;28;62
30.09.2018 23:00;50;17;33
01.10.2018 00:00;25;9;16
01.10.2018 01:00;17;8;9
01.10.2018 02:00;3;1;2
01.10.2018 03:00;3;1;2
01.10.2018 04:00;2;1;1
01.10.2018 05:00;18;10;8
01.10.2018 06:00;86;46;40
01.10.2018 07:00;566;347;219
01.10.2018 08:00;426;257;169
01.10.2018 09:00;402;281;121
01.10.2018 10:00;234;136;98
01.10.2018 11:00;343;178;165
01.10.2018 12:00;449;200;249
01.10.2018 13:00;614;254;360
01.10.2018 14:00;413;200;213
01.10.2018 15:00;677;316;361
01.10.2018 16:00;565;285;280
01.10.2018 17:00;703;318;385
01.10.2018 18:00;581;266;315
01.10.2018 19:00;459;222;237
01.10.2018 20:00;276;124;152
01.10.2018 21:00;205;64;141
01.10.2018 22:00;155;66;89
01.10.2018 23:00;108;37;71
02.10.2018 00:00;47;14;33
02.10.2018 01:00;20;1;19
02.10.2018 02:00;10;1;9
02.10.2018 03:00;5;1;4
02.10.2018 04:00;5;2;3
02.10.2018 05:00;37;23;14
02.10.2018 06:00;132;72;60
02.10.2018 07:00;997;682;315
02.10.2018 08:00;715;423;292
02.10.2018 09:00;629;374;255
02.10.2018 10:00;415;223;192
02.10.2018 11:00;604;292;312
02.10.2018 12:00;649;270;379
02.10.2018 13:00;938;345;593
02.10.2018 14:00;587;253;334
02.10.2018 15:00;972;420;552
02.10.2018 16:00;779;383;396
02.10.2018 17:00;984;461;523
02.10.2018 18:00;746;350;396
02.10.2018 19:00;651;275;376
02.10.2018 20:00;419;217;202
02.10.2018 21:00;256;116;140
02.10.2018 22:00;215;88;127
02.10.2018 23:00;150;50;100
03.10.2018 00:00;134;46;88
03.10.2018 01:00;105;32;73
03.10.2018 02:00;73;27;46
03.10.2018 03:00;31;10;21
03.10.2018 04:00;21;10;11
03.10.2018 05:00;32;19;13
03.10.2018 06:00;42;35;7
03.10.2018 07:00;74;54;20
03.10.2018 08:00;82;51;31
03.10.2018 09:00;154;84;70
03.10.2018 10:00;155;86;69
03.10.2018 11:00;172;84;88
03.10.2018 12:00;236;124;112
03.10.2018 13:00;270;123;147
03.10.2018 14:00;305;142;163
03.10.2018 15:00;346;188;158
03.10.2018 16:00;356;190;166
03.10.2018 17:00;399;168;231
03.10.2018 18:00;381;163;218
03.10.2018 19:00;336;144;192
03.10.2018 20:00;212;100;112
03.10.2018 21:00;156;57;99
03.10.2018 22:00;148;45;103
03.10.2018 23:00;112;49;63
04.10.2018 00:00;51;10;41
04.10.2018 01:00;21;7;14
04.10.2018 02:00;9;6;3
04.10.2018 03:00;4;3;1
04.10.2018 04:00;6;6;0
04.10.2018 05:00;29;15;14
04.10.2018 06:00;110;61;49
04.10.2018 07:00;1006;675;331
04.10.2018 08:00;666;337;329
04.10.2018 09:00;684;478;206
04.10.2018 10:00;446;250;196
04.10.2018 11:00;647;296;351
04.10.2018 12:00;640;264;376
04.10.2018 13:00;999;435;564
04.10.2018 14:00;607;298;309
04.10.2018 15:00;1026;448;578
04.10.2018 16:00;903;447;456
04.10.2018 17:00;1071;494;577
04.10.2018 18:00;834;364;470
04.10.2018 19:00;657;322;335
04.10.2018 20:00;403;180;223
04.10.2018 21:00;262;88;174
04.10.2018 22:00;207;65;142
04.10.2018 23:00;114;37;77
05.10.2018 00:00;70;30;40
05.10.2018 01:00;36;13;23
05.10.2018 02:00;25;19;6
05.10.2018 03:00;12;10;2
05.10.2018 04:00;4;2;2
05.10.2018 05:00;33;18;15
05.10.2018 06:00;119;70;49
05.10.2018 07:00;912;628;284
05.10.2018 08:00;595;330;265
05.10.2018 09:00;581;376;205
05.10.2018 10:00;467;242;225
05.10.2018 11:00;783;350;433
05.10.2018 12:00;665;252;413
05.10.2018 13:00;891;350;541
05.10.2018 14:00;687;333;354
05.10.2018 15:00;804;429;375
05.10.2018 16:00;731;359;372
05.10.2018 17:00;783;351;432
05.10.2018 18:00;807;339;468
05.10.2018 19:00;636;347;289
05.10.2018 20:00;378;164;214
05.10.2018 21:00;327;148;179
05.10.2018 22:00;298;91;207
05.10.2018 23:00;192;41;151
06.10.2018 00:00;175;39;136
06.10.2018 01:00;112;23;89
06.10.2018 02:00;53;14;39
06.10.2018 03:00;52;13;39
06.10.2018 04:00;19;6;13
06.10.2018 05:00;23;9;14
06.10.2018 06:00;29;18;11
06.10.2018 07:00;55;26;29
06.10.2018 08:00;160;87;73
06.10.2018 09:00;282;172;110
06.10.2018 10:00;330;181;149
06.10.2018 11:00;447;210;237
06.10.2018 12:00;511;272;239
06.10.2018 13:00;526;286;240
06.10.2018 14:00;565;308;257
06.10.2018 15:00;569;298;271
06.10.2018 16:00;547;244;303
06.10.2018 17:00;592;243;349
06.10.2018 18:00;472;206;266
06.10.2018 19:00;393;179;214
06.10.2018 20:00;266;118;148
06.10.2018 21:00;191;98;93
06.10.2018 22:00;186;69;117
06.10.2018 23:00;151;47;104
07.10.2018 00:00;104;33;71
07.10.2018 01:00;86;23;63
07.10.2018 02:00;56;8;48
07.10.2018 03:00;42;12;30
07.10.2018 04:00;18;7;11
07.10.2018 05:00;12;7;5
07.10.2018 06:00;19;7;12
07.10.2018 07:00;37;23;14
07.10.2018 08:00;61;27;34
07.10.2018 09:00;178;78;100
07.10.2018 10:00;228;116;112
07.10.2018 11:00;279;122;157
07.10.2018 12:00;377;176;201
07.10.2018 13:00;435;191;244
07.10.2018 14:00;442;206;236
07.10.2018 15:00;472;245;227
07.10.2018 16:00;431;227;204
07.10.2018 17:00;467;252;215
07.10.2018 18:00;433;225;208
07.10.2018 19:00;308;154;154
07.10.2018 20:00;191;80;111
07.10.2018 21:00;111;51;60
07.10.2018 22:00;111;54;57
07.10.2018 23:00;68;25;43
08.10.2018 00:00;21;10;11
08.10.2018 01:00;18;3;15
08.10.2018 02:00;4;1;3
08.10.2018 03:00;2;1;1
08.10.2018 04:00;5;5;0
08.10.2018 05:00;30;14;16
08.10.2018 06:00;134;71;63
08.10.2018 07:00;1064;707;357
08.10.2018 08:00;656;352;304
08.10.2018 09:00;675;459;216
08.10.2018 10:00;408;225;183
08.10.2018 11:00;627;289;338
08.10.2018 12:00;586;274;312
08.10.2018 13:00;1008;446;562
08.10.2018 14:00;699;347;352
08.10.2018 15:00;1082;453;629
08.10.2018 16:00;927;427;500
08.10.2018 17:00;1105;462;643
08.10.2018 18:00;852;393;459
08.10.2018 19:00;615;268;347
08.10.2018 20:00;403;182;221
08.10.2018 21:00;278;114;164
08.10.2018 22:00;214;93;121
08.10.2018 23:00;128;35;93
09.10.2018 00:00;90;33;57
09.10.2018 01:00;30;7;23
09.10.2018 02:00;20;10;10
09.10.2018 03:00;5;4;1
09.10.2018 04:00;9;7;2
09.10.2018 05:00;35;23;12
09.10.2018 06:00;145;75;70
09.10.2018 07:00;1144;776;368
09.10.2018 08:00;790;460;330
09.10.2018 09:00;703;449;254
09.10.2018 10:00;428;222;206
09.10.2018 11:00;612;266;346
09.10.2018 12:00;614;248;366
09.10.2018 13:00;912;383;529
09.10.2018 14:00;576;264;312
09.10.2018 15:00;1014;493;521
09.10.2018 16:00;908;437;471
09.10.2018 17:00;1125;468;657
09.10.2018 18:00;879;379;500
09.10.2018 19:00;723;313;410
09.10.2018 20:00;363;150;213
09.10.2018 21:00;269;97;172
