Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
09.10.2018 22:00;261;87;174
09.10.2018 23:00;109;50;59
10.10.2018 00:00;46;18;28
10.10.2018 01:00;34;11;23
10.10.2018 02:00;7;6;1
10.10.2018 03:00;2;1;1
10.10.2018 04:00;2;2;0
10.10.2018 05:00;41;19;22
10.10.2018 06:00;128;62;66
10.10.2018 07:00;1220;838;382
10.10.2018 08:00;760;451;309
10.10.2018 09:00;698;430;268
10.10.2018 10:00;414;199;215
10.10.2018 11:00;669;249;420
10.10.2018 12:00;649;297;352
10.10.2018 13:00;1061;504;557
10.10.2018 14:00;628;290;338
10.10.2018 15:00;947;449;498
10.10.2018 16:00;907;426;481
10.10.2018 17:00;1187;480;707
10.10.2018 18:00;911;438;473
10.10.2018 19:00;666;321;345
10.10.2018 20:00;453;192;261
10.10.2018 21:00;290;115;175
10.10.2018 22:00;263;104;159
10.10.2018 23:00;177;56;121
11.10.2018 00:00;89;27;62
11.10.2018 01:00;41;12;29
11.10.2018 02:00;27;6;21
11.10.2018 03:00;10;1;9
11.10.2018 04:00;5;4;1
11.10.2018 05:00;32;19;13
11.10.2018 06:00;136;76;60
11.10.2018 07:00;1137;766;371
11.10.2018 08:00;690;385;305
11.10.2018 09:00;646;423;223
11.10.2018 10:00;454;243;211
11.10.2018 11:00;627;294;333
11.10.2018 12:00;628;256;372
11.10.2018 13:00;1083;437;646
11.10.2018 14:00;669;324;345
11.10.2018 15:00;1072;464;608
11.10.2018 16:00;922;409;513
11.10.2018 17:00;1021;401;620
11.10.2018 18:00;795;353;442
11.10.2018 19:00;582;298;284
11.10.2018 20:00;361;193;168
11.10.2018 21:00;290;117;173
11.10.2018 22:00;271;111;160
11.10.2018 23:00;164;92;72
12.10.2018 00:00;70;12;58
12.10.2018 01:00;70;11;59
12.10.2018 02:00;50;6;44
12.10.2018 03:00;59;3;56
12.10.2018 04:00;17;8;9
12.10.2018 05:00;45;25;20
12.10.2018 06:00;135;77;58
12.10.2018 07:00;943;615;328
12.10.2018 08:00;693;395;298
12.10.2018 09:00;650;428;222
12.10.2018 10:00;454;257;197
12.10.2018 11:00;613;265;348
12.10.2018 12:00;693;309;384
12.10.2018 13:00;1092;404;688
12.10.2018 14:00;704;372;332
12.10.2018 15:00;766;364;402
12.10.2018 16:00;763;334;429
12.10.2018 17:00;798;339;459
12.10.2018 18:00;720;335;385
12.10.2018 19:00;535;250;285
12.10.2018 20:00;380;168;212
12.10.2018 21:00;242;119;123
12.10.2018 22:00;218;100;118
12.10.2018 23:00;201;59;142
13.10.2018 00:00;138;44;94
13.10.2018 01:00;111;42;69
13.10.2018 02:00;61;26;35
13.10.2018 03:00;39;10;29
13.10.2018 04:00;20;11;9
13.10.2018 05:00;25;14;11
13.10.2018 06:00;46;30;16
13.10.2018 07:00;67;39;28
13.10.2018 08:00;165;110;55
13.10.2018 09:00;291;172;119
13.10.2018 10:00;379;216;163
13.10.2018 11:00;454;240;214
13.10.2018 12:00;546;292;254
13.10.2018 13:00;650;344;306
13.10.2018 14:00;638;310;328
13.10.2018 15:00;598;308;290
13.10.2018 16:00;543;260;283
13.10.2018 17:00;622;300;322
13.10.2018 18:00;581;226;355
13.10.2018 19:00;457;214;243
13.10.2018 20:00;348;182;166
13.10.2018 21:00;214;124;90
13.10.2018 22:00;252;114;138
13.10.2018 23:00;205;89;116
14.10.2018 00:00;178;72;106
14.10.2018 01:00;112;35;77
14.10.2018 02:00;67;16;51
14.10.2018 03:00;56;14;42
14.10.2018 04:00;25;7;18
14.10.2018 05:00;29;6;23
14.10.2018 06:00;35;19;16
14.10.2018 07:00;44;22;22
14.10.2018 08:00;92;57;35
14.10.2018 09:00;158;92;66
14.10.2018 10:00;222;120;102
14.10.2018 11:00;285;148;137
14.10.2018 12:00;428;219;209
14.10.2018 13:00;559;312;247
14.10.2018 14:00;679;396;283
14.10.2018 15:00;574;339;235
14.10.2018 16:00;594;269;325
14.10.2018 17:00;627;256;371
14.10.2018 18:00;576;211;365
14.10.2018 19:00;343;160;183
14.10.2018 20:00;217;89;128
14.10.2018 21:00;139;46;93
14.10.2018 22:00;135;53;82
14.10.2018 23:00;85;28;57
15.10.2018 00:00;42;19;23
15.10.2018 01:00;16;6;10
15.10.2018 02:00;2;2;0
15.10.2018 03:00;1;1;0
15.10.2018 04:00;6;3;3
15.10.2018 05:00;34;20;14
15.10.2018 06:00;151;82;69
15.10.2018 07:00;992;645;347
15.10.2018 08:00;723;397;326
15.10.2018 09:00;753;489;264
15.10.2018 10:00;400;229;171
15.10.2018 11:00;622;294;328
15.10.2018 12:00;611;292;319
15.10.2018 13:00;949;401;548
15.10.2018 14:00;657;321;336
15.10.2018 15:00;990;433;557
15.10.2018 16:00;878;430;448
15.10.2018 17:00;1194;518;676
15.10.2018 18:00;933;400;533
15.10.2018 19:00;704;338;366
15.10.2018 20:00;437;208;229
15.10.2018 21:00;304;122;182
15.10.2018 22:00;246;88;158
15.10.2018 23:00;114;34;80
16.10.2018 00:00;73;25;48
16.10.2018 01:00;37;12;25
16.10.2018 02:00;18;6;12
16.10.2018 03:00;13;5;8
16.10.2018 04:00;8;5;3
16.10.2018 05:00;39;25;14
16.10.2018 06:00;129;69;60
16.10.2018 07:00;1104;750;354
16.10.2018 08:00;799;455;344
16.10.2018 09:00;734;468;266
16.10.2018 10:00;394;220;174
16.10.2018 11:00;661;314;347
16.10.2018 12:00;603;265;338
16.10.2018 13:00;1010;416;594
16.10.2018 14:00;608;271;337
16.10.2018 15:00;1011;472;539
16.10.2018 16:00;939;447;492
16.10.2018 17:00;1157;527;630
16.10.2018 18:00;898;393;505
16.10.2018 19:00;782;344;438
16.10.2018 20:00;409;187;222
16.10.2018 21:00;287;113;174
16.10.2018 22:00;231;89;142
16.10.2018 23:00;165;55;110
17.10.2018 00:00;64;29;35
17.10.2018 01:00;40;12;28
17.10.2018 02:00;7;2;5
17.10.2018 03:00;3;1;2
17.10.2018 04:00;3;2;1
17.10.2018 05:00;38;18;20
17.10.2018 06:00;153;82;71
17.10.2018 07:00;1205;814;391
17.10.2018 08:00;984;619;365
17.10.2018 09:00;975;651;324
17.10.2018 10:00;498;279;219
17.10.2018 11:00;684;262;422
17.10.2018 12:00;711;325;386
17.10.2018 13:00;1036;447;589
17.10.2018 14:00;698;321;377
17.10.2018 15:00;1004;458;546
17.10.2018 16:00;924;447;477
17.10.2018 17:00;1193;527;666
17.10.2018 18:00;932;435;497
17.10.2018 19:00;753;343;410
17.10.2018 20:00;523;244;279
17.10.2018 21:00;318;122;196
17.10.2018 22:00;266;96;170
17.10.2018 23:00;152;51;101
18.10.2018 00:00;78;19;59
18.10.2018 01:00;40;10;30
18.10.2018 02:00;10;3;7
18.10.2018 03:00;12;8;4
18.10.2018 04:00;9;9;0
18.10.2018 05:00;42;24;18
18.10.2018 06:00;132;82;50
18.10.2018 07:00;1015;661;354
18.10.2018 08:00;786;468;318
18.10.2018 09:00;732;493;239
18.10.2018 10:00;415;232;183
18.10.2018 11:00;628;296;332
18.10.2018 12:00;658;251;407
18.10.2018 13:00;939;409;530
18.10.2018 14:00;640;300;340
18.10.2018 15:00;929;442;487
18.10.2018 16:00;885;434;451
18.10.2018 17:00;1062;480;582
18.10.2018 18:00;900;413;487
18.10.2018 19:00;651;328;323
18.10.2018 20:00;425;174;251
18.10.2018 21:00;297;98;199
18.10.2018 22:00;253;106;147
18.10.2018 23:00;180;70;110
19.10.2018 00:00;111;42;69
19.10.2018 01:00;65;14;51
19.10.2018 02:00;33;12;21
19.10.2018 03:00;26;19;7
19.10.2018 04:00;24;19;5
19.10.2018 05:00;44;30;14
19.10.2018 06:00;154;90;64
19.10.2018 07:00;955;613;342
19.10.2018 08:00;683;390;293
19.10.2018 09:00;648;409;239
19.10.2018 10:00;457;242;215
19.10.2018 11:00;574;260;314
19.10.2018 12:00;759;336;423
19.10.2018 13:00;941;391;550
19.10.2018 14:00;719;348;371
19.10.2018 15:00;731;319;412
19.10.2018 16:00;750;342;408
19.10.2018 17:00;787;353;434
19.10.2018 18:00;666;265;401
19.10.2018 19:00;547;270;277
19.10.2018 20:00;363;184;179
19.10.2018 21:00;248;134;114
19.10.2018 22:00;200;90;110
19.10.2018 23:00;192;72;120
20.10.2018 00:00;154;51;103
20.10.2018 01:00;100;33;67
20.10.2018 02:00;65;20;45
20.10.2018 03:00;42;15;27
20.10.2018 04:00;21;11;10
20.10.2018 05:00;26;20;6
20.10.2018 06:00;39;26;13
20.10.2018 07:00;72;32;40
20.10.2018 08:00;184;114;70
20.10.2018 09:00;308;199;109
20.10.2018 10:00;389;223;166
20.10.2018 11:00;455;230;225
20.10.2018 12:00;496;276;220
20.10.2018 13:00;532;283;249
20.10.2018 14:00;584;284;300
20.10.2018 15:00;604;316;288
20.10.2018 16:00;558;252;306
20.10.2018 17:00;560;234;326
20.10.2018 18:00;543;202;341
20.10.2018 19:00;353;164;189
20.10.2018 20:00;261;132;129
20.10.2018 21:00;256;87;169
20.10.2018 22:00;202;90;112
20.10.2018 23:00;204;81;123
21.10.2018 00:00;162;66;96
21.10.2018 01:00;104;51;53
21.10.2018 02:00;84;34;50
21.10.2018 03:00;97;21;76
21.10.2018 04:00;25;14;11
21.10.2018 05:00;30;13;17
21.10.2018 06:00;28;20;8
21.10.2018 07:00;39;27;12
21.10.2018 08:00;61;31;30
21.10.2018 09:00;148;94;54
21.10.2018 10:00;337;255;82
21.10.2018 11:00;615;494;121
21.10.2018 12:00;584;329;255
21.10.2018 13:00;609;203;406
21.10.2018 14:00;702;320;382
21.10.2018 15:00;685;358;327
21.10.2018 16:00;661;310;351
21.10.2018 17:00;709;239;470
21.10.2018 18:00;492;167;325
21.10.2018 19:00;303;137;166
21.10.2018 20:00;199;70;129
21.10.2018 21:00;143;61;82
21.10.2018 22:00;116;41;75
21.10.2018 23:00;74;32;42
22.10.2018 00:00;26;11;15
22.10.2018 01:00;10;5;5
22.10.2018 02:00;11;4;7
22.10.2018 03:00;3;1;2
22.10.2018 04:00;9;7;2
22.10.2018 05:00;37;27;10
22.10.2018 06:00;147;85;62
22.10.2018 07:00;1071;711;360
22.10.2018 08:00;686;377;309
22.10.2018 09:00;697;430;267
22.10.2018 10:00;416;237;179
22.10.2018 11:00;650;315;335
22.10.2018 12:00;638;295;343
22.10.2018 13:00;927;397;530
22.10.2018 14:00;629;326;303
22.10.2018 15:00;1025;466;559
22.10.2018 16:00;867;405;462
22.10.2018 17:00;1110;514;596
22.10.2018 18:00;891;400;491
22.10.2018 19:00;652;293;359
22.10.2018 20:00;402;186;216
22.10.2018 21:00;322;125;197
22.10.2018 22:00;212;87;125
22.10.2018 23:00;130;38;92
23.10.2018 00:00;62;24;38
23.10.2018 01:00;37;10;27
23.10.2018 02:00;10;3;7
23.10.2018 03:00;7;4;3
23.10.2018 04:00;11;4;7
23.10.2018 05:00;41;23;18
23.10.2018 06:00;146;87;59
23.10.2018 07:00;1033;693;340
23.10.2018 08:00;778;462;316
23.10.2018 09:00;815;492;323
23.10.2018 10:00;413;233;180
23.10.2018 11:00;613;265;348
23.10.2018 12:00;563;228;335
23.10.2018 13:00;877;366;511
23.10.2018 14:00;608;286;322
23.10.2018 15:00;973;415;558
23.10.2018 16:00;823;364;459
23.10.2018 17:00;1048;502;546
23.10.2018 18:00;851;371;480
23.10.2018 19:00;676;296;380
23.10.2018 20:00;388;156;232
23.10.2018 21:00;264;112;152
23.10.2018 22:00;259;81;178
23.10.2018 23:00;131;52;79
24.10.2018 00:00;74;29;45
24.10.2018 01:00;58;34;24
24.10.2018 02:00;25;19;6
24.10.2018 03:00;12;8;4
24.10.2018 04:00;4;3;1
24.10.2018 05:00;32;23;9
24.10.2018 06:00;147;82;65
24.10.2018 07:00;1073;714;359
24.10.2018 08:00;736;432;304
24.10.2018 09:00;717;428;289
24.10.2018 10:00;341;188;153
24.10.2018 11:00;531;207;324
24.10.2018 12:00;527;253;274
24.10.2018 13:00;836;372;464
24.10.2018 14:00;526;252;274
24.10.2018 15:00;861;406;455
24.10.2018 16:00;730;360;370
24.10.2018 17:00;1001;420;581
24.10.2018 18:00;824;386;438
24.10.2018 19:00;684;287;397
24.10.2018 20:00;424;180;244
24.10.2018 21:00;330;131;199
24.10.2018 22:00;242;102;140
24.10.2018 23:00;186;77;109
25.10.2018 00:00;86;30;56
25.10.2018 01:00;31;16;15
25.10.2018 02:00;14;6;8
25.10.2018 03:00;15;11;4
25.10.2018 04:00;19;14;5
25.10.2018 05:00;41;31;10
25.10.2018 06:00;138;78;60
25.10.2018 07:00;1042;651;391
25.10.2018 08:00;698;426;272
25.10.2018 09:00;677;434;243
25.10.2018 10:00;387;214;173
25.10.2018 11:00;626;279;347
25.10.2018 12:00;567;237;330
25.10.2018 13:00;904;385;519
25.10.2018 14:00;628;333;295
25.10.2018 15:00;1040;482;558
25.10.2018 16:00;905;413;492
25.10.2018 17:00;1041;406;635
25.10.2018 18:00;890;432;458
25.10.2018 19:00;690;361;329
25.10.2018 20:00;398;181;217
25.10.2018 21:00;280;122;158
25.10.2018 22:00;272;104;168
25.10.2018 23:00;163;66;97
26.10.2018 00:00;80;31;49
26.10.2018 01:00;46;12;34
26.10.2018 02:00;22;6;16
26.10.2018 03:00;21;10;11
26.10.2018 04:00;12;10;2
26.10.2018 05:00;30;19;11
26.10.2018 06:00;143;91;52
26.10.2018 07:00;892;570;322
26.10.2018 08:00;649;378;271
26.10.2018 09:00;649;400;249
26.10.2018 10:00;386;211;175
26.10.2018 11:00;572;258;314
26.10.2018 12:00;716;321;395
26.10.2018 13:00;865;356;509
26.10.2018 14:00;636;298;338
26.10.2018 15:00;699;340;359
26.10.2018 16:00;742;389;353
26.10.2018 17:00;803;345;458
26.10.2018 18:00;692;335;357
26.10.2018 19:00;503;242;261
26.10.2018 20:00;332;158;174
26.10.2018 21:00;278;117;161
26.10.2018 22:00;209;94;115
26.10.2018 23:00;184;64;120
27.10.2018 00:00;137;51;86
27.10.2018 01:00;108;34;74
27.10.2018 02:00;67;26;41
27.10.2018 03:00;44;14;30
27.10.2018 04:00;19;14;5
27.10.2018 05:00;23;13;10
27.10.2018 06:00;22;14;8
27.10.2018 07:00;28;13;15
27.10.2018 08:00;84;42;42
27.10.2018 09:00;145;91;54
27.10.2018 10:00;144;74;70
27.10.2018 11:00;137;76;61
27.10.2018 12:00;198;90;108
27.10.2018 13:00;166;95;71
27.10.2018 14:00;184;87;97
27.10.2018 15:00;171;90;81
27.10.2018 16:00;186;90;96
27.10.2018 17:00;190;96;94
27.10.2018 18:00;246;102;144
27.10.2018 19:00;191;104;87
27.10.2018 20:00;158;74;84
27.10.2018 21:00;160;50;110
27.10.2018 22:00;101;50;51
27.10.2018 23:00;96;30;66
28.10.2018 00:00;110;43;67
28.10.2018 01:00;75;42;33
28.10.2018 02:00;110;65;45
28.10.2018 03:00;28;14;14
28.10.2018 04:00;19;9;10
28.10.2018 05:00;13;11;2
28.10.2018 06:00;17;10;7
28.10.2018 07:00;21;13;8
28.10.2018 08:00;44;16;28
28.10.2018 09:00;105;67;38
28.10.2018 10:00;129;62;67
28.10.2018 11:00;154;77;77
28.10.2018 12:00;160;78;82
28.10.2018 13:00;149;67;82
28.10.2018 14:00;162;82;80
28.10.2018 15:00;158;86;72
28.10.2018 16:00;170;90;80
28.10.2018 17:00;148;73;75
28.10.2018 18:00;130;65;65
28.10.2018 19:00;143;74;69
28.10.2018 20:00;109;47;62
28.10.2018 21:00;77;27;50
28.10.2018 22:00;70;33;37
28.10.2018 23:00;49;21;28
29.10.2018 00:00;16;9;7
29.10.2018 01:00;16;8;8
29.10.2018 02:00;7;3;4
29.10.2018 03:00;3;3;0
29.10.2018 04:00;0;0;0
29.10.2018 05:00;34;18;16
29.10.2018 06:00;134;91;43
29.10.2018 07:00;460;305;155
29.10.2018 08:00;543;296;247
29.10.2018 09:00;554;385;169
29.10.2018 10:00;367;216;151
29.10.2018 11:00;461;227;234
29.10.2018 12:00;442;209;233
29.10.2018 13:00;491;225;266
29.10.2018 14:00;413;206;207
29.10.2018 15:00;515;225;290
29.10.2018 16:00;567;250;317
29.10.2018 17:00;691;290;401
29.10.2018 18:00;518;247;271
29.10.2018 19:00;354;142;212
29.10.2018 20:00;233;106;127
29.10.2018 21:00;168;60;108
29.10.2018 22:00;114;53;61
29.10.2018 23:00;82;33;49
30.10.2018 00:00;39;21;18
30.10.2018 01:00;17;9;8
30.10.2018 02:00;4;3;1
30.10.2018 03:00;1;1;0
30.10.2018 04:00;3;2;1
30.10.2018 05:00;32;18;14
30.10.2018 06:00;115;78;37
30.10.2018 07:00;472;306;166
30.10.2018 08:00;550;314;236
30.10.2018 09:00;564;370;194
30.10.2018 10:00;339;176;163
30.10.2018 11:00;463;240;223
30.10.2018 12:00;388;167;221
30.10.2018 13:00;350;161;189
30.10.2018 14:00;325;170;155
30.10.2018 15:00;470;226;244
30.10.2018 16:00;524;268;256
30.10.2018 17:00;614;273;341
30.10.2018 18:00;495;208;287
30.10.2018 19:00;465;196;269
30.10.2018 20:00;230;116;114
30.10.2018 21:00;197;84;113
30.10.2018 22:00;199;76;123
30.10.2018 23:00;117;52;65
31.10.2018 00:00;67;20;47
31.10.2018 01:00;23;10;13
31.10.2018 02:00;8;4;4
31.10.2018 03:00;10;8;2
31.10.2018 04:00;7;2;5
31.10.2018 05:00;26;17;9
31.10.2018 06:00;130;81;49
31.10.2018 07:00;556;389;167
31.10.2018 08:00;481;282;199
31.10.2018 09:00;560;338;222
31.10.2018 10:00;355;188;167
31.10.2018 11:00;497;218;279
31.10.2018 12:00;489;220;269
31.10.2018 13:00;536;288;248
31.10.2018 14:00;436;190;246
31.10.2018 15:00;604;297;307
31.10.2018 16:00;594;264;330
31.10.2018 17:00;768;347;421
31.10.2018 18:00;553;254;299
31.10.2018 19:00;444;211;233
31.10.2018 20:00;374;158;216
31.10.2018 21:00;269;140;129
31.10.2018 22:00;231;111;120
31.10.2018 23:00;185;93;92
01.11.2018 00:00;158;72;86
01.11.2018 01:00;134;41;93
01.11.2018 02:00;106;51;55
01.11.2018 03:00;81;31;50
01.11.2018 04:00;32;20;12
01.11.2018 05:00;28;18;10
01.11.2018 06:00;39;28;11
01.11.2018 07:00;40;32;8
01.11.2018 08:00;72;44;28
01.11.2018 09:00;107;59;48
01.11.2018 10:00;140;75;65
01.11.2018 11:00;188;102;86
01.11.2018 12:00;196;107;89
01.11.2018 13:00;263;160;103
01.11.2018 14:00;340;187;153
01.11.2018 15:00;392;191;201
01.11.2018 16:00;373;203;170
01.11.2018 17:00;345;151;194
01.11.2018 18:00;261;100;161
01.11.2018 19:00;269;102;167
01.11.2018 20:00;153;59;94
01.11.2018 21:00;112;61;51
01.11.2018 22:00;134;41;93
01.11.2018 23:00;131;86;45
02.11.2018 00:00;42;24;18
02.11.2018 01:00;31;8;23
02.11.2018 02:00;10;5;5
02.11.2018 03:00;2;1;1
02.11.2018 04:00;6;4;2
02.11.2018 05:00;26;18;8
02.11.2018 06:00;94;63;31
02.11.2018 07:00;259;155;104
02.11.2018 08:00;405;228;177
02.11.2018 09:00;418;255;163
02.11.2018 10:00;394;248;146
02.11.2018 11:00;436;223;213
02.11.2018 12:00;460;208;252
02.11.2018 13:00;513;230;283
02.11.2018 14:00;472;239;233
02.11.2018 15:00;452;221;231
02.11.2018 16:00;499;238;261
02.11.2018 17:00;530;233;297
02.11.2018 18:00;445;206;239
02.11.2018 19:00;333;152;181
02.11.2018 20:00;231;88;143
02.11.2018 21:00;168;75;93
02.11.2018 22:00;174;70;104
02.11.2018 23:00;156;57;99
03.11.2018 00:00;106;43;63
03.11.2018 01:00;77;33;44
03.11.2018 02:00;57;20;37
03.11.2018 03:00;22;10;12
03.11.2018 04:00;19;13;6
03.11.2018 05:00;24;15;9
03.11.2018 06:00;42;27;15
03.11.2018 07:00;48;26;22
03.11.2018 08:00;136;95;41
03.11.2018 09:00;247;165;82
03.11.2018 10:00;285;158;127
03.11.2018 11:00;409;244;165
03.11.2018 12:00;455;219;236
03.11.2018 13:00;391;188;203
03.11.2018 14:00;473;244;229
03.11.2018 15:00;423;207;216
03.11.2018 16:00;408;164;244
03.11.2018 17:00;350;156;194
03.11.2018 18:00;321;152;169
03.11.2018 19:00;236;135;101
03.11.2018 20:00;212;93;119
03.11.2018 21:00;153;81;72
03.11.2018 22:00;127;46;81
03.11.2018 23:00;147;53;94
04.11.2018 00:00;139;58;81
04.11.2018 01:00;95;37;58
04.11.2018 02:00;67;16;51
04.11.2018 03:00;48;18;30
04.11.2018 04:00;13;8;5
04.11.2018 05:00;19;9;10
04.11.2018 06:00;19;10;9
04.11.2018 07:00;28;15;13
04.11.2018 08:00;50;20;30
04.11.2018 09:00;151;77;74
04.11.2018 10:00;133;61;72
04.11.2018 11:00;196;93;103
04.11.2018 12:00;186;100;86
04.11.2018 13:00;218;108;110
04.11.2018 14:00;265;146;119
04.11.2018 15:00;238;112;126
04.11.2018 16:00;283;133;150
04.11.2018 17:00;302;136;166
04.11.2018 18:00;258;128;130
04.11.2018 19:00;173;103;70
04.11.2018 20:00;173;81;92
04.11.2018 21:00;101;40;61
04.11.2018 22:00;90;44;46
04.11.2018 23:00;64;27;37
05.11.2018 00:00;25;8;17
05.11.2018 01:00;9;3;6
05.11.2018 02:00;8;6;2
05.11.2018 03:00;0;0;0
05.11.2018 04:00;6;5;1
05.11.2018 05:00;38;24;14
05.11.2018 06:00;147;90;57
05.11.2018 07:00;993;628;365
05.11.2018 08:00;623;349;274
05.11.2018 09:00;656;420;236
05.11.2018 10:00;347;200;147
05.11.2018 11:00;504;229;275
05.11.2018 12:00;528;222;306
05.11.2018 13:00;850;335;515
05.11.2018 14:00;532;267;265
05.11.2018 15:00;935;424;511
05.11.2018 16:00;775;367;408
05.11.2018 17:00;923;410;513
05.11.2018 18:00;765;367;398
05.11.2018 19:00;626;273;353
05.11.2018 20:00;396;194;202
05.11.2018 21:00;222;93;129
05.11.2018 22:00;184;70;114
05.11.2018 23:00;109;41;68
06.11.2018 00:00;63;34;29
06.11.2018 01:00;28;10;18
06.11.2018 02:00;9;7;2
06.11.2018 03:00;5;0;5
06.11.2018 04:00;9;6;3
06.11.2018 05:00;41;27;14
06.11.2018 06:00;158;101;57
06.11.2018 07:00;1052;696;356
06.11.2018 08:00;710;391;319
06.11.2018 09:00;666;395;271
06.11.2018 10:00;354;187;167
06.11.2018 11:00;570;254;316
06.11.2018 12:00;531;224;307
06.11.2018 13:00;777;325;452
06.11.2018 14:00;465;190;275
06.11.2018 15:00;894;392;502
06.11.2018 16:00;697;316;381
06.11.2018 17:00;932;421;511
06.11.2018 18:00;675;311;364
06.11.2018 19:00;620;276;344
06.11.2018 20:00;415;210;205
06.11.2018 21:00;248;103;145
06.11.2018 22:00;224;76;148
06.11.2018 23:00;155;62;93
07.11.2018 00:00;45;13;32
07.11.2018 01:00;34;13;21
07.11.2018 02:00;12;3;9
07.11.2018 03:00;3;2;1
07.11.2018 04:00;4;4;0
07.11.2018 05:00;34;21;13
07.11.2018 06:00;153;91;62
07.11.2018 07:00;1022;652;370
07.11.2018 08:00;730;421;309
07.11.2018 09:00;728;441;287
07.11.2018 10:00;352;199;153
07.11.2018 11:00;601;259;342
07.11.2018 12:00;642;304;338
07.11.2018 13:00;999;461;538
07.11.2018 14:00;621;305;316
07.11.2018 15:00;817;373;444
07.11.2018 16:00;827;388;439
07.11.2018 17:00;967;399;568
07.11.2018 18:00;747;341;406
07.11.2018 19:00;625;281;344
07.11.2018 20:00;495;251;244
07.11.2018 21:00;261;139;122
07.11.2018 22:00;235;78;157
07.11.2018 23:00;196;85;111
08.11.2018 00:00;78;16;62
08.11.2018 01:00;49;10;39
08.11.2018 02:00;25;11;14
08.11.2018 03:00;2;1;1
08.11.2018 04:00;5;3;2
08.11.2018 05:00;33;22;11
08.11.2018 06:00;128;72;56
08.11.2018 07:00;969;595;374
08.11.2018 08:00;712;391;321
08.11.2018 09:00;722;445;277
08.11.2018 10:00;387;211;176
08.11.2018 11:00;598;295;303
08.11.2018 12:00;569;244;325
08.11.2018 13:00;899;393;506
08.11.2018 14:00;549;242;307
08.11.2018 15:00;929;443;486
08.11.2018 16:00;803;344;459
08.11.2018 17:00;948;439;509
08.11.2018 18:00;740;349;391
08.11.2018 19:00;534;254;280
08.11.2018 20:00;368;170;198
08.11.2018 21:00;279;130;149
08.11.2018 22:00;231;94;137
08.11.2018 23:00;158;64;94
09.11.2018 00:00;104;36;68
09.11.2018 01:00;58;28;30
09.11.2018 02:00;28;16;12
09.11.2018 03:00;15;10;5
09.11.2018 04:00;10;7;3
09.11.2018 05:00;42;26;16
09.11.2018 06:00;150;92;58
09.11.2018 07:00;904;587;317
09.11.2018 08:00;696;415;281
09.11.2018 09:00;610;355;255
09.11.2018 10:00;432;222;210
09.11.2018 11:00;599;292;307
09.11.2018 12:00;671;295;376
09.11.2018 13:00;971;358;613
09.11.2018 14:00;631;298;333
09.11.2018 15:00;723;339;384
09.11.2018 16:00;676;315;361
09.11.2018 17:00;776;349;427
09.11.2018 18:00;592;259;333
09.11.2018 19:00;501;274;227
09.11.2018 20:00;370;209;161
09.11.2018 21:00;215;112;103
09.11.2018 22:00;227;87;140
09.11.2018 23:00;189;58;131
10.11.2018 00:00;167;55;112
10.11.2018 01:00;105;22;83
10.11.2018 02:00;51;18;33
10.11.2018 03:00;45;16;29
10.11.2018 04:00;24;13;11
10.11.2018 05:00;29;20;9
10.11.2018 06:00;37;25;12
10.11.2018 07:00;83;48;35
10.11.2018 08:00;191;119;72
10.11.2018 09:00;312;204;108
10.11.2018 10:00;415;242;173
