Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
10.11.2018 11:00;459;245;214
10.11.2018 12:00;466;236;230
10.11.2018 13:00;514;270;244
10.11.2018 14:00;511;249;262
10.11.2018 15:00;539;261;278
10.11.2018 16:00;541;231;310
10.11.2018 17:00;525;229;296
10.11.2018 18:00;388;154;234
10.11.2018 19:00;282;126;156
10.11.2018 20:00;300;141;159
10.11.2018 21:00;267;141;126
10.11.2018 22:00;168;62;106
10.11.2018 23:00;158;66;92
11.11.2018 00:00;169;67;102
11.11.2018 01:00;134;48;86
11.11.2018 02:00;79;30;49
11.11.2018 03:00;65;21;44
11.11.2018 04:00;30;10;20
11.11.2018 05:00;27;17;10
11.11.2018 06:00;19;13;6
11.11.2018 07:00;28;18;10
11.11.2018 08:00;48;18;30
11.11.2018 09:00;110;67;43
11.11.2018 10:00;107;56;51
11.11.2018 11:00;179;102;77
11.11.2018 12:00;237;110;127
11.11.2018 13:00;305;138;167
11.11.2018 14:00;377;190;187
11.11.2018 15:00;360;205;155
11.11.2018 16:00;426;223;203
11.11.2018 17:00;294;133;161
11.11.2018 18:00;237;116;121
11.11.2018 19:00;185;90;95
11.11.2018 20:00;167;83;84
11.11.2018 21:00;110;51;59
11.11.2018 22:00;101;44;57
11.11.2018 23:00;76;35;41
12.11.2018 00:00;32;16;16
12.11.2018 01:00;10;2;8
12.11.2018 02:00;5;4;1
12.11.2018 03:00;2;2;0
12.11.2018 04:00;8;4;4
12.11.2018 05:00;36;25;11
12.11.2018 06:00;140;80;60
12.11.2018 07:00;967;639;328
12.11.2018 08:00;707;392;315
12.11.2018 09:00;673;445;228
12.11.2018 10:00;310;178;132
12.11.2018 11:00;530;244;286
12.11.2018 12:00;582;250;332
12.11.2018 13:00;838;354;484
12.11.2018 14:00;565;295;270
12.11.2018 15:00;916;423;493
12.11.2018 16:00;830;355;475
12.11.2018 17:00;923;426;497
12.11.2018 18:00;748;354;394
12.11.2018 19:00;614;274;340
12.11.2018 20:00;407;209;198
12.11.2018 21:00;266;107;159
12.11.2018 22:00;197;60;137
12.11.2018 23:00;106;44;62
13.11.2018 00:00;58;23;35
13.11.2018 01:00;30;15;15
13.11.2018 02:00;6;4;2
13.11.2018 03:00;9;4;5
13.11.2018 04:00;8;4;4
13.11.2018 05:00;31;22;9
13.11.2018 06:00;165;99;66
13.11.2018 07:00;1045;703;342
13.11.2018 08:00;781;444;337
13.11.2018 09:00;690;392;298
13.11.2018 10:00;352;197;155
13.11.2018 11:00;558;274;284
13.11.2018 12:00;478;197;281
13.11.2018 13:00;792;318;474
13.11.2018 14:00;384;188;196
13.11.2018 15:00;808;338;470
13.11.2018 16:00;706;341;365
13.11.2018 17:00;825;336;489
13.11.2018 18:00;693;297;396
13.11.2018 19:00;697;324;373
13.11.2018 20:00;286;142;144
13.11.2018 21:00;230;110;120
13.11.2018 22:00;225;77;148
13.11.2018 23:00;125;55;70
14.11.2018 00:00;46;18;28
14.11.2018 01:00;24;13;11
14.11.2018 02:00;19;5;14
14.11.2018 03:00;2;1;1
14.11.2018 04:00;5;5;0
14.11.2018 05:00;47;29;18
14.11.2018 06:00;129;77;52
14.11.2018 07:00;1037;677;360
14.11.2018 08:00;724;417;307
14.11.2018 09:00;666;409;257
14.11.2018 10:00;360;179;181
14.11.2018 11:00;569;260;309
14.11.2018 12:00;577;265;312
14.11.2018 13:00;875;421;454
14.11.2018 14:00;526;262;264
14.11.2018 15:00;798;365;433
14.11.2018 16:00;755;359;396
14.11.2018 17:00;959;369;590
14.11.2018 18:00;711;348;363
14.11.2018 19:00;556;242;314
14.11.2018 20:00;431;225;206
14.11.2018 21:00;302;116;186
14.11.2018 22:00;247;63;184
14.11.2018 23:00;161;44;117
15.11.2018 00:00;84;21;63
15.11.2018 01:00;30;3;27
15.11.2018 02:00;12;5;7
15.11.2018 03:00;17;10;7
15.11.2018 04:00;8;7;1
15.11.2018 05:00;30;18;12
15.11.2018 06:00;129;73;56
15.11.2018 07:00;971;612;359
15.11.2018 08:00;696;393;303
15.11.2018 09:00;655;423;232
15.11.2018 10:00;287;156;131
15.11.2018 11:00;567;252;315
15.11.2018 12:00;516;226;290
15.11.2018 13:00;853;385;468
15.11.2018 14:00;483;230;253
15.11.2018 15:00;850;361;489
15.11.2018 16:00;732;334;398
15.11.2018 17:00;882;346;536
15.11.2018 18:00;759;361;398
15.11.2018 19:00;567;279;288
15.11.2018 20:00;389;177;212
15.11.2018 21:00;293;135;158
15.11.2018 22:00;285;121;164
15.11.2018 23:00;193;75;118
16.11.2018 00:00;95;35;60
16.11.2018 01:00;56;14;42
16.11.2018 02:00;74;10;64
16.11.2018 03:00;31;18;13
16.11.2018 04:00;12;6;6
16.11.2018 05:00;35;17;18
16.11.2018 06:00;145;81;64
16.11.2018 07:00;833;559;274
16.11.2018 08:00;611;331;280
16.11.2018 09:00;576;373;203
16.11.2018 10:00;384;225;159
16.11.2018 11:00;535;270;265
16.11.2018 12:00;595;271;324
16.11.2018 13:00;832;346;486
16.11.2018 14:00;577;282;295
16.11.2018 15:00;619;279;340
16.11.2018 16:00;633;281;352
16.11.2018 17:00;653;281;372
16.11.2018 18:00;557;246;311
16.11.2018 19:00;441;223;218
16.11.2018 20:00;318;156;162
16.11.2018 21:00;230;125;105
16.11.2018 22:00;232;111;121
16.11.2018 23:00;156;49;107
17.11.2018 00:00;142;46;96
17.11.2018 01:00;94;24;70
17.11.2018 02:00;52;26;26
17.11.2018 03:00;50;27;23
17.11.2018 04:00;17;6;11
17.11.2018 05:00;21;12;9
17.11.2018 06:00;28;14;14
17.11.2018 07:00;54;32;22
17.11.2018 08:00;152;102;50
17.11.2018 09:00;251;170;81
17.11.2018 10:00;355;210;145
17.11.2018 11:00;358;206;152
17.11.2018 12:00;418;210;208
17.11.2018 13:00;403;195;208
17.11.2018 14:00;456;219;237
17.11.2018 15:00;441;201;240
17.11.2018 16:00;465;236;229
17.11.2018 17:00;431;200;231
17.11.2018 18:00;382;157;225
17.11.2018 19:00;327;176;151
17.11.2018 20:00;221;135;86
17.11.2018 21:00;168;55;113
17.11.2018 22:00;247;114;133
17.11.2018 23:00;130;44;86
18.11.2018 00:00;133;43;90
18.11.2018 01:00;127;59;68
18.11.2018 02:00;42;17;25
18.11.2018 03:00;47;20;27
18.11.2018 04:00;17;8;9
18.11.2018 05:00;16;10;6
18.11.2018 06:00;22;9;13
18.11.2018 07:00;28;14;14
18.11.2018 08:00;53;26;27
18.11.2018 09:00;141;81;60
18.11.2018 10:00;155;105;50
18.11.2018 11:00;194;95;99
18.11.2018 12:00;164;91;73
18.11.2018 13:00;221;111;110
18.11.2018 14:00;286;139;147
18.11.2018 15:00;309;163;146
18.11.2018 16:00;351;168;183
18.11.2018 17:00;296;148;148
18.11.2018 18:00;228;102;126
18.11.2018 19:00;185;100;85
18.11.2018 20:00;149;73;76
18.11.2018 21:00;107;45;62
18.11.2018 22:00;100;29;71
18.11.2018 23:00;55;12;43
19.11.2018 00:00;30;8;22
19.11.2018 01:00;14;7;7
19.11.2018 02:00;7;3;4
19.11.2018 03:00;1;1;0
19.11.2018 04:00;8;6;2
19.11.2018 05:00;31;16;15
19.11.2018 06:00;150;100;50
19.11.2018 07:00;830;541;289
19.11.2018 08:00;625;358;267
19.11.2018 09:00;678;445;233
19.11.2018 10:00;319;181;138
19.11.2018 11:00;403;175;228
19.11.2018 12:00;503;229;274
19.11.2018 13:00;697;295;402
19.11.2018 14:00;422;199;223
19.11.2018 15:00;743;351;392
19.11.2018 16:00;610;274;336
19.11.2018 17:00;765;351;414
19.11.2018 18:00;562;274;288
19.11.2018 19:00;534;230;304
19.11.2018 20:00;337;130;207
19.11.2018 21:00;215;93;122
19.11.2018 22:00;184;77;107
19.11.2018 23:00;103;47;56
20.11.2018 00:00;42;20;22
20.11.2018 01:00;8;4;4
20.11.2018 02:00;11;5;6
20.11.2018 03:00;1;1;0
20.11.2018 04:00;7;6;1
20.11.2018 05:00;34;20;14
20.11.2018 06:00;143;90;53
20.11.2018 07:00;953;646;307
20.11.2018 08:00;637;379;258
20.11.2018 09:00;672;424;248
20.11.2018 10:00;337;170;167
20.11.2018 11:00;501;254;247
20.11.2018 12:00;476;190;286
20.11.2018 13:00;713;280;433
20.11.2018 14:00;443;202;241
20.11.2018 15:00;732;346;386
20.11.2018 16:00;641;292;349
20.11.2018 17:00;864;408;456
20.11.2018 18:00;661;290;371
20.11.2018 19:00;570;240;330
20.11.2018 20:00;355;186;169
20.11.2018 21:00;246;90;156
20.11.2018 22:00;194;54;140
20.11.2018 23:00;122;43;79
21.11.2018 00:00;70;31;39
21.11.2018 01:00;30;11;19
21.11.2018 02:00;10;6;4
21.11.2018 03:00;2;0;2
21.11.2018 04:00;15;12;3
21.11.2018 05:00;43;24;19
21.11.2018 06:00;136;87;49
21.11.2018 07:00;973;640;333
21.11.2018 08:00;646;377;269
21.11.2018 09:00;590;367;223
21.11.2018 10:00;308;174;134
21.11.2018 11:00;518;225;293
21.11.2018 12:00;471;213;258
21.11.2018 13:00;764;342;422
21.11.2018 14:00;449;201;248
21.11.2018 15:00;698;318;380
21.11.2018 16:00;619;302;317
21.11.2018 17:00;859;363;496
21.11.2018 18:00;621;265;356
21.11.2018 19:00;546;233;313
21.11.2018 20:00;370;190;180
21.11.2018 21:00;283;122;161
21.11.2018 22:00;211;76;135
21.11.2018 23:00;139;41;98
22.11.2018 00:00;92;32;60
22.11.2018 01:00;39;7;32
22.11.2018 02:00;12;6;6
22.11.2018 03:00;5;4;1
22.11.2018 04:00;5;4;1
22.11.2018 05:00;38;27;11
22.11.2018 06:00;135;79;56
22.11.2018 07:00;873;550;323
22.11.2018 08:00;607;352;255
22.11.2018 09:00;658;422;236
22.11.2018 10:00;344;190;154
22.11.2018 11:00;468;203;265
22.11.2018 12:00;484;195;289
22.11.2018 13:00;807;355;452
22.11.2018 14:00;466;232;234
22.11.2018 15:00;832;354;478
22.11.2018 16:00;731;333;398
22.11.2018 17:00;852;330;522
22.11.2018 18:00;661;310;351
22.11.2018 19:00;519;247;272
22.11.2018 20:00;319;144;175
22.11.2018 21:00;234;95;139
22.11.2018 22:00;216;80;136
22.11.2018 23:00;135;49;86
23.11.2018 00:00;91;23;68
23.11.2018 01:00;53;15;38
23.11.2018 02:00;24;14;10
23.11.2018 03:00;6;3;3
23.11.2018 04:00;13;9;4
23.11.2018 05:00;29;13;16
23.11.2018 06:00;129;75;54
23.11.2018 07:00;775;506;269
23.11.2018 08:00;588;322;266
23.11.2018 09:00;549;346;203
23.11.2018 10:00;359;200;159
23.11.2018 11:00;479;237;242
23.11.2018 12:00;580;272;308
23.11.2018 13:00;750;297;453
23.11.2018 14:00;526;253;273
23.11.2018 15:00;586;287;299
23.11.2018 16:00;588;269;319
23.11.2018 17:00;623;288;335
23.11.2018 18:00;527;244;283
23.11.2018 19:00;408;194;214
23.11.2018 20:00;301;128;173
23.11.2018 21:00;199;95;104
23.11.2018 22:00;184;68;116
23.11.2018 23:00;163;58;105
24.11.2018 00:00;110;54;56
24.11.2018 01:00;89;30;59
24.11.2018 02:00;58;23;35
24.11.2018 03:00;31;12;19
24.11.2018 04:00;15;10;5
24.11.2018 05:00;21;9;12
24.11.2018 06:00;39;27;12
24.11.2018 07:00;48;29;19
24.11.2018 08:00;137;90;47
24.11.2018 09:00;241;156;85
24.11.2018 10:00;312;172;140
24.11.2018 11:00;378;228;150
24.11.2018 12:00;407;209;198
24.11.2018 13:00;478;256;222
24.11.2018 14:00;436;228;208
24.11.2018 15:00;430;185;245
24.11.2018 16:00;439;196;243
24.11.2018 17:00;389;174;215
24.11.2018 18:00;351;150;201
24.11.2018 19:00;305;178;127
24.11.2018 20:00;278;128;150
24.11.2018 21:00;169;82;87
24.11.2018 22:00;183;71;112
24.11.2018 23:00;144;56;88
25.11.2018 00:00;151;65;86
25.11.2018 01:00;152;64;88
25.11.2018 02:00;65;27;38
25.11.2018 03:00;58;15;43
25.11.2018 04:00;29;13;16
25.11.2018 05:00;16;9;7
25.11.2018 06:00;18;12;6
25.11.2018 07:00;34;16;18
25.11.2018 08:00;50;27;23
25.11.2018 09:00;136;93;43
25.11.2018 10:00;117;61;56
25.11.2018 11:00;184;84;100
25.11.2018 12:00;160;68;92
25.11.2018 13:00;260;129;131
25.11.2018 14:00;261;130;131
25.11.2018 15:00;246;116;130
25.11.2018 16:00;325;180;145
25.11.2018 17:00;252;122;130
25.11.2018 18:00;231;104;127
25.11.2018 19:00;216;87;129
25.11.2018 20:00;139;60;79
25.11.2018 21:00;109;58;51
25.11.2018 22:00;106;40;66
25.11.2018 23:00;64;23;41
26.11.2018 00:00;33;14;19
26.11.2018 01:00;17;5;12
26.11.2018 02:00;7;2;5
26.11.2018 03:00;1;1;0
26.11.2018 04:00;12;11;1
26.11.2018 05:00;36;21;15
26.11.2018 06:00;133;83;50
26.11.2018 07:00;857;537;320
26.11.2018 08:00;601;346;255
26.11.2018 09:00;572;374;198
26.11.2018 10:00;323;182;141
26.11.2018 11:00;460;213;247
26.11.2018 12:00;494;221;273
26.11.2018 13:00;714;307;407
26.11.2018 14:00;455;217;238
26.11.2018 15:00;725;328;397
26.11.2018 16:00;648;308;340
26.11.2018 17:00;792;361;431
26.11.2018 18:00;618;278;340
26.11.2018 19:00;578;272;306
26.11.2018 20:00;389;196;193
26.11.2018 21:00;192;74;118
26.11.2018 22:00;245;92;153
26.11.2018 23:00;111;45;66
27.11.2018 00:00;46;15;31
27.11.2018 01:00;19;9;10
27.11.2018 02:00;10;3;7
27.11.2018 03:00;4;1;3
27.11.2018 04:00;6;5;1
27.11.2018 05:00;39;27;12
27.11.2018 06:00;122;71;51
27.11.2018 07:00;750;489;261
27.11.2018 08:00;600;334;266
27.11.2018 09:00;589;366;223
27.11.2018 10:00;261;168;93
27.11.2018 11:00;428;205;223
27.11.2018 12:00;430;187;243
27.11.2018 13:00;572;237;335
27.11.2018 14:00;346;165;181
27.11.2018 15:00;717;360;357
27.11.2018 16:00;603;280;323
27.11.2018 17:00;772;329;443
27.11.2018 18:00;591;256;335
27.11.2018 19:00;536;246;290
27.11.2018 20:00;330;158;172
27.11.2018 21:00;226;108;118
27.11.2018 22:00;221;70;151
27.11.2018 23:00;122;49;73
28.11.2018 00:00;71;33;38
28.11.2018 01:00;33;12;21
28.11.2018 02:00;3;1;2
28.11.2018 03:00;4;1;3
28.11.2018 04:00;8;5;3
28.11.2018 05:00;34;22;12
28.11.2018 06:00;133;73;60
28.11.2018 07:00;882;623;259
28.11.2018 08:00;635;380;255
28.11.2018 09:00;610;383;227
28.11.2018 10:00;329;183;146
28.11.2018 11:00;480;205;275
28.11.2018 12:00;496;223;273
28.11.2018 13:00;747;357;390
28.11.2018 14:00;485;239;246
28.11.2018 15:00;700;297;403
28.11.2018 16:00;674;304;370
28.11.2018 17:00;835;347;488
28.11.2018 18:00;666;275;391
28.11.2018 19:00;568;232;336
28.11.2018 20:00;417;227;190
28.11.2018 21:00;238;114;124
28.11.2018 22:00;222;82;140
28.11.2018 23:00;156;61;95
29.11.2018 00:00;80;19;61
29.11.2018 01:00;26;9;17
29.11.2018 02:00;16;7;9
29.11.2018 03:00;12;9;3
29.11.2018 04:00;8;6;2
29.11.2018 05:00;31;23;8
29.11.2018 06:00;126;70;56
29.11.2018 07:00;886;561;325
29.11.2018 08:00;621;365;256
29.11.2018 09:00;613;413;200
29.11.2018 10:00;312;178;134
29.11.2018 11:00;499;249;250
29.11.2018 12:00;561;227;334
29.11.2018 13:00;767;342;425
29.11.2018 14:00;476;231;245
29.11.2018 15:00;798;368;430
29.11.2018 16:00;702;343;359
29.11.2018 17:00;814;361;453
29.11.2018 18:00;692;346;346
29.11.2018 19:00;543;262;281
29.11.2018 20:00;378;160;218
29.11.2018 21:00;327;116;211
29.11.2018 22:00;250;91;159
29.11.2018 23:00;143;47;96
30.11.2018 00:00;72;22;50
30.11.2018 01:00;55;9;46
30.11.2018 02:00;24;7;17
30.11.2018 03:00;13;5;8
30.11.2018 04:00;4;3;1
30.11.2018 05:00;33;22;11
30.11.2018 06:00;130;67;63
30.11.2018 07:00;809;512;297
30.11.2018 08:00;533;314;219
30.11.2018 09:00;527;344;183
30.11.2018 10:00;350;206;144
30.11.2018 11:00;476;218;258
30.11.2018 12:00;629;286;343
30.11.2018 13:00;776;296;480
30.11.2018 14:00;512;246;266
30.11.2018 15:00;510;221;289
30.11.2018 16:00;513;245;268
30.11.2018 17:00;448;204;244
30.11.2018 18:00;434;201;233
30.11.2018 19:00;364;181;183
30.11.2018 20:00;247;137;110
30.11.2018 21:00;166;73;93
30.11.2018 22:00;165;73;92
30.11.2018 23:00;142;37;105
01.12.2018 00:00;113;27;86
01.12.2018 01:00;70;16;54
01.12.2018 02:00;57;9;48
01.12.2018 03:00;41;11;30
01.12.2018 04:00;22;8;14
01.12.2018 05:00;17;12;5
01.12.2018 06:00;37;21;16
01.12.2018 07:00;55;31;24
01.12.2018 08:00;164;94;70
01.12.2018 09:00;263;185;78
01.12.2018 10:00;362;220;142
01.12.2018 11:00;444;243;201
01.12.2018 12:00;484;234;250
01.12.2018 13:00;460;231;229
01.12.2018 14:00;481;204;277
01.12.2018 15:00;438;228;210
01.12.2018 16:00;416;199;217
01.12.2018 17:00;452;220;232
01.12.2018 18:00;362;205;157
01.12.2018 19:00;323;179;144
01.12.2018 20:00;210;80;130
01.12.2018 21:00;243;97;146
01.12.2018 22:00;219;63;156
01.12.2018 23:00;169;54;115
02.12.2018 00:00;148;50;98
02.12.2018 01:00;110;36;74
02.12.2018 02:00;71;30;41
02.12.2018 03:00;57;20;37
02.12.2018 04:00;32;8;24
02.12.2018 05:00;28;10;18
02.12.2018 06:00;18;6;12
02.12.2018 07:00;38;16;22
02.12.2018 08:00;38;18;20
02.12.2018 09:00;115;69;46
02.12.2018 10:00;95;65;30
02.12.2018 11:00;104;54;50
02.12.2018 12:00;126;71;55
02.12.2018 13:00;135;72;63
02.12.2018 14:00;175;80;95
02.12.2018 15:00;164;71;93
02.12.2018 16:00;200;102;98
02.12.2018 17:00;224;100;124
02.12.2018 18:00;160;77;83
02.12.2018 19:00;149;78;71
02.12.2018 20:00;137;53;84
02.12.2018 21:00;77;22;55
02.12.2018 22:00;82;37;45
02.12.2018 23:00;38;18;20
03.12.2018 00:00;17;4;13
03.12.2018 01:00;11;1;10
03.12.2018 02:00;8;5;3
03.12.2018 03:00;5;4;1
03.12.2018 04:00;8;3;5
03.12.2018 05:00;36;23;13
03.12.2018 06:00;124;74;50
03.12.2018 07:00;769;527;242
03.12.2018 08:00;541;297;244
03.12.2018 09:00;560;359;201
03.12.2018 10:00;343;204;139
03.12.2018 11:00;413;179;234
03.12.2018 12:00;479;226;253
03.12.2018 13:00;697;298;399
03.12.2018 14:00;457;227;230
03.12.2018 15:00;716;326;390
03.12.2018 16:00;546;252;294
03.12.2018 17:00;741;342;399
03.12.2018 18:00;586;279;307
03.12.2018 19:00;513;205;308
03.12.2018 20:00;266;96;170
03.12.2018 21:00;204;77;127
03.12.2018 22:00;141;58;83
03.12.2018 23:00;89;29;60
04.12.2018 00:00;42;23;19
04.12.2018 01:00;11;4;7
04.12.2018 02:00;14;6;8
04.12.2018 03:00;0;0;0
04.12.2018 04:00;4;3;1
04.12.2018 05:00;46;30;16
04.12.2018 06:00;103;66;37
04.12.2018 07:00;775;507;268
04.12.2018 08:00;635;355;280
04.12.2018 09:00;752;490;262
04.12.2018 10:00;467;295;172
04.12.2018 11:00;500;229;271
04.12.2018 12:00;471;188;283
04.12.2018 13:00;690;291;399
04.12.2018 14:00;432;210;222
04.12.2018 15:00;707;297;410
04.12.2018 16:00;573;277;296
04.12.2018 17:00;654;273;381
04.12.2018 18:00;559;257;302
04.12.2018 19:00;511;229;282
04.12.2018 20:00;303;123;180
04.12.2018 21:00;223;80;143
04.12.2018 22:00;216;72;144
04.12.2018 23:00;107;34;73
05.12.2018 00:00;55;18;37
05.12.2018 01:00;18;9;9
05.12.2018 02:00;13;4;9
05.12.2018 03:00;8;5;3
05.12.2018 04:00;5;3;2
05.12.2018 05:00;47;26;21
05.12.2018 06:00;109;62;47
05.12.2018 07:00;913;603;310
05.12.2018 08:00;637;372;265
05.12.2018 09:00;629;402;227
05.12.2018 10:00;332;192;140
05.12.2018 11:00;472;209;263
05.12.2018 12:00;492;217;275
05.12.2018 13:00;795;361;434
05.12.2018 14:00;502;270;232
05.12.2018 15:00;705;316;389
05.12.2018 16:00;674;300;374
05.12.2018 17:00;840;358;482
05.12.2018 18:00;671;305;366
05.12.2018 19:00;532;217;315
05.12.2018 20:00;421;217;204
05.12.2018 21:00;233;82;151
05.12.2018 22:00;223;76;147
05.12.2018 23:00;122;50;72
06.12.2018 00:00;88;34;54
06.12.2018 01:00;41;13;28
06.12.2018 02:00;30;27;3
06.12.2018 03:00;12;5;7
06.12.2018 04:00;7;3;4
06.12.2018 05:00;32;24;8
06.12.2018 06:00;98;54;44
06.12.2018 07:00;850;565;285
06.12.2018 08:00;614;353;261
06.12.2018 09:00;609;414;195
06.12.2018 10:00;301;167;134
06.12.2018 11:00;489;249;240
06.12.2018 12:00;496;201;295
06.12.2018 13:00;766;327;439
06.12.2018 14:00;443;216;227
06.12.2018 15:00;771;325;446
06.12.2018 16:00;707;318;389
06.12.2018 17:00;841;376;465
06.12.2018 18:00;726;389;337
06.12.2018 19:00;500;237;263
06.12.2018 20:00;429;174;255
06.12.2018 21:00;321;114;207
06.12.2018 22:00;228;79;149
06.12.2018 23:00;142;43;99
07.12.2018 00:00;122;46;76
07.12.2018 01:00;54;25;29
07.12.2018 02:00;38;25;13
07.12.2018 03:00;14;11;3
07.12.2018 04:00;21;20;1
07.12.2018 05:00;34;24;10
07.12.2018 06:00;116;63;53
07.12.2018 07:00;765;483;282
07.12.2018 08:00;657;414;243
07.12.2018 09:00;574;361;213
07.12.2018 10:00;389;212;177
07.12.2018 11:00;473;238;235
07.12.2018 12:00;638;283;355
07.12.2018 13:00;803;330;473
07.12.2018 14:00;598;287;311
07.12.2018 15:00;602;291;311
07.12.2018 16:00;683;292;391
07.12.2018 17:00;695;318;377
07.12.2018 18:00;579;315;264
07.12.2018 19:00;443;221;222
07.12.2018 20:00;295;111;184
07.12.2018 21:00;228;67;161
07.12.2018 22:00;192;67;125
07.12.2018 23:00;174;52;122
08.12.2018 00:00;106;41;65
08.12.2018 01:00;92;18;74
08.12.2018 02:00;58;7;51
08.12.2018 03:00;43;12;31
08.12.2018 04:00;16;7;9
08.12.2018 05:00;21;16;5
08.12.2018 06:00;30;22;8
08.12.2018 07:00;57;25;32
08.12.2018 08:00;156;97;59
08.12.2018 09:00;240;152;88
08.12.2018 10:00;327;210;117
08.12.2018 11:00;355;187;168
08.12.2018 12:00;360;186;174
08.12.2018 13:00;322;169;153
08.12.2018 14:00;299;157;142
08.12.2018 15:00;281;142;139
08.12.2018 16:00;306;149;157
08.12.2018 17:00;319;145;174
08.12.2018 18:00;284;121;163
08.12.2018 19:00;220;99;121
08.12.2018 20:00;192;89;103
08.12.2018 21:00;147;65;82
08.12.2018 22:00;135;37;98
08.12.2018 23:00;119;28;91
09.12.2018 00:00;111;36;75
09.12.2018 01:00;103;30;73
09.12.2018 02:00;49;19;30
09.12.2018 03:00;53;23;30
09.12.2018 04:00;9;4;5
09.12.2018 05:00;12;9;3
09.12.2018 06:00;11;9;2
09.12.2018 07:00;19;6;13
09.12.2018 08:00;23;12;11
09.12.2018 09:00;95;53;42
09.12.2018 10:00;119;72;47
09.12.2018 11:00;158;80;78
09.12.2018 12:00;172;87;85
09.12.2018 13:00;190;101;89
09.12.2018 14:00;150;83;67
09.12.2018 15:00;189;99;90
09.12.2018 16:00;181;108;73
09.12.2018 17:00;177;97;80
09.12.2018 18:00;163;69;94
09.12.2018 19:00;153;74;79
09.12.2018 20:00;141;47;94
09.12.2018 21:00;72;27;45
09.12.2018 22:00;78;27;51
09.12.2018 23:00;37;15;22
10.12.2018 00:00;16;9;7
10.12.2018 01:00;16;4;12
10.12.2018 02:00;8;4;4
10.12.2018 03:00;5;1;4
10.12.2018 04:00;5;3;2
10.12.2018 05:00;32;22;10
10.12.2018 06:00;129;82;47
10.12.2018 07:00;766;471;295
10.12.2018 08:00;560;312;248
10.12.2018 09:00;574;420;154
10.12.2018 10:00;329;199;130
10.12.2018 11:00;432;183;249
10.12.2018 12:00;458;195;263
10.12.2018 13:00;646;249;397
10.12.2018 14:00;346;154;192
10.12.2018 15:00;653;304;349
10.12.2018 16:00;652;298;354
10.12.2018 17:00;714;315;399
10.12.2018 18:00;630;314;316
10.12.2018 19:00;442;204;238
10.12.2018 20:00;304;141;163
10.12.2018 21:00;247;83;164
10.12.2018 22:00;162;65;97
10.12.2018 23:00;115;36;79
11.12.2018 00:00;42;16;26
11.12.2018 01:00;17;6;11
11.12.2018 02:00;4;2;2
11.12.2018 03:00;5;2;3
11.12.2018 04:00;11;7;4
11.12.2018 05:00;34;28;6
11.12.2018 06:00;121;75;46
11.12.2018 07:00;828;552;276
11.12.2018 08:00;663;372;291
11.12.2018 09:00;598;358;240
11.12.2018 10:00;326;192;134
11.12.2018 11:00;474;221;253
11.12.2018 12:00;483;220;263
11.12.2018 13:00;693;297;396
11.12.2018 14:00;473;204;269
11.12.2018 15:00;800;369;431
11.12.2018 16:00;676;316;360
11.12.2018 17:00;863;412;451
11.12.2018 18:00;662;312;350
11.12.2018 19:00;593;258;335
11.12.2018 20:00;410;175;235
11.12.2018 21:00;263;78;185
11.12.2018 22:00;222;64;158
11.12.2018 23:00;148;53;95
12.12.2018 00:00;50;19;31
12.12.2018 01:00;26;5;21
12.12.2018 02:00;15;4;11
