Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
12.12.2018 03:00;3;0;3
12.12.2018 04:00;5;4;1
12.12.2018 05:00;33;20;13
12.12.2018 06:00;135;89;46
12.12.2018 07:00;894;566;328
12.12.2018 08:00;595;354;241
12.12.2018 09:00;574;357;217
12.12.2018 10:00;318;176;142
12.12.2018 11:00;451;214;237
12.12.2018 12:00;482;219;263
12.12.2018 13:00;762;334;428
12.12.2018 14:00;482;261;221
12.12.2018 15:00;633;267;366
12.12.2018 16:00;678;305;373
12.12.2018 17:00;805;342;463
12.12.2018 18:00;627;287;340
12.12.2018 19:00;458;200;258
12.12.2018 20:00;416;176;240
12.12.2018 21:00;254;102;152
12.12.2018 22:00;217;69;148
12.12.2018 23:00;161;57;104
13.12.2018 00:00;85;24;61
13.12.2018 01:00;41;9;32
13.12.2018 02:00;22;13;9
13.12.2018 03:00;13;7;6
13.12.2018 04:00;15;10;5
13.12.2018 05:00;32;20;12
13.12.2018 06:00;139;79;60
13.12.2018 07:00;826;517;309
13.12.2018 08:00;531;288;243
13.12.2018 09:00;610;422;188
13.12.2018 10:00;309;171;138
13.12.2018 11:00;475;239;236
13.12.2018 12:00;463;194;269
13.12.2018 13:00;712;287;425
13.12.2018 14:00;482;240;242
13.12.2018 15:00;783;359;424
13.12.2018 16:00;618;308;310
13.12.2018 17:00;789;376;413
13.12.2018 18:00;644;301;343
13.12.2018 19:00;425;178;247
13.12.2018 20:00;359;123;236
13.12.2018 21:00;253;106;147
13.12.2018 22:00;219;84;135
13.12.2018 23:00;130;46;84
14.12.2018 00:00;70;31;39
14.12.2018 01:00;54;18;36
14.12.2018 02:00;25;17;8
14.12.2018 03:00;21;16;5
14.12.2018 04:00;4;4;0
14.12.2018 05:00;26;17;9
14.12.2018 06:00;133;76;57
14.12.2018 07:00;711;458;253
14.12.2018 08:00;571;314;257
14.12.2018 09:00;567;355;212
14.12.2018 10:00;366;221;145
14.12.2018 11:00;448;206;242
14.12.2018 12:00;554;256;298
14.12.2018 13:00;780;315;465
14.12.2018 14:00;535;246;289
14.12.2018 15:00;571;280;291
14.12.2018 16:00;592;294;298
14.12.2018 17:00;583;310;273
14.12.2018 18:00;494;221;273
14.12.2018 19:00;387;199;188
14.12.2018 20:00;270;125;145
14.12.2018 21:00;227;86;141
14.12.2018 22:00;203;73;130
14.12.2018 23:00;181;45;136
15.12.2018 00:00;125;39;86
15.12.2018 01:00;78;28;50
15.12.2018 02:00;75;28;47
15.12.2018 03:00;37;16;21
15.12.2018 04:00;29;13;16
15.12.2018 05:00;21;11;10
15.12.2018 06:00;35;24;11
15.12.2018 07:00;55;34;21
15.12.2018 08:00;120;68;52
15.12.2018 09:00;216;141;75
15.12.2018 10:00;292;177;115
15.12.2018 11:00;294;182;112
15.12.2018 12:00;380;213;167
15.12.2018 13:00;367;190;177
15.12.2018 14:00;356;178;178
15.12.2018 15:00;360;177;183
15.12.2018 16:00;347;164;183
15.12.2018 17:00;329;150;179
15.12.2018 18:00;302;127;175
15.12.2018 19:00;301;171;130
15.12.2018 20:00;243;112;131
15.12.2018 21:00;174;70;104
15.12.2018 22:00;176;43;133
15.12.2018 23:00;136;37;99
16.12.2018 00:00;107;36;71
16.12.2018 01:00;93;31;62
16.12.2018 02:00;62;23;39
16.12.2018 03:00;52;19;33
16.12.2018 04:00;17;14;3
16.12.2018 05:00;16;10;6
16.12.2018 06:00;19;10;9
16.12.2018 07:00;25;11;14
16.12.2018 08:00;40;11;29
16.12.2018 09:00;68;41;27
16.12.2018 10:00;90;53;37
16.12.2018 11:00;86;46;40
16.12.2018 12:00;113;65;48
16.12.2018 13:00;102;46;56
16.12.2018 14:00;167;94;73
16.12.2018 15:00;148;76;72
16.12.2018 16:00;183;99;84
16.12.2018 17:00;192;114;78
16.12.2018 18:00;189;72;117
16.12.2018 19:00;142;56;86
16.12.2018 20:00;135;51;84
16.12.2018 21:00;91;40;51
16.12.2018 22:00;69;42;27
16.12.2018 23:00;34;6;28
17.12.2018 00:00;24;5;19
17.12.2018 01:00;15;9;6
17.12.2018 02:00;6;5;1
17.12.2018 03:00;2;0;2
17.12.2018 04:00;9;6;3
17.12.2018 05:00;30;18;12
17.12.2018 06:00;111;65;46
17.12.2018 07:00;679;419;260
17.12.2018 08:00;509;274;235
17.12.2018 09:00;527;323;204
17.12.2018 10:00;293;187;106
17.12.2018 11:00;375;207;168
17.12.2018 12:00;449;192;257
17.12.2018 13:00;565;233;332
17.12.2018 14:00;445;200;245
17.12.2018 15:00;656;323;333
17.12.2018 16:00;530;260;270
17.12.2018 17:00;714;316;398
17.12.2018 18:00;586;272;314
17.12.2018 19:00;485;216;269
17.12.2018 20:00;327;118;209
17.12.2018 21:00;229;90;139
17.12.2018 22:00;185;77;108
17.12.2018 23:00;103;31;72
18.12.2018 00:00;64;30;34
18.12.2018 01:00;25;14;11
18.12.2018 02:00;25;16;9
18.12.2018 03:00;7;6;1
18.12.2018 04:00;6;4;2
18.12.2018 05:00;39;23;16
18.12.2018 06:00;103;62;41
18.12.2018 07:00;726;470;256
18.12.2018 08:00;601;340;261
18.12.2018 09:00;588;383;205
18.12.2018 10:00;335;204;131
18.12.2018 11:00;489;234;255
18.12.2018 12:00;459;205;254
18.12.2018 13:00;706;273;433
18.12.2018 14:00;432;204;228
18.12.2018 15:00;705;316;389
18.12.2018 16:00;609;295;314
18.12.2018 17:00;814;378;436
18.12.2018 18:00;625;285;340
18.12.2018 19:00;515;208;307
18.12.2018 20:00;308;130;178
18.12.2018 21:00;245;72;173
18.12.2018 22:00;216;65;151
18.12.2018 23:00;124;36;88
19.12.2018 00:00;78;36;42
19.12.2018 01:00;34;17;17
19.12.2018 02:00;17;11;6
19.12.2018 03:00;3;2;1
19.12.2018 04:00;3;3;0
19.12.2018 05:00;29;19;10
19.12.2018 06:00;122;69;53
19.12.2018 07:00;794;514;280
19.12.2018 08:00;586;363;223
19.12.2018 09:00;599;392;207
19.12.2018 10:00;326;169;157
19.12.2018 11:00;428;208;220
19.12.2018 12:00;511;238;273
19.12.2018 13:00;709;359;350
19.12.2018 14:00;481;231;250
19.12.2018 15:00;690;310;380
19.12.2018 16:00;651;325;326
19.12.2018 17:00;789;312;477
19.12.2018 18:00;646;299;347
19.12.2018 19:00;499;205;294
19.12.2018 20:00;416;156;260
19.12.2018 21:00;277;104;173
19.12.2018 22:00;266;114;152
19.12.2018 23:00;161;59;102
20.12.2018 00:00;126;43;83
20.12.2018 01:00;98;18;80
20.12.2018 02:00;33;13;20
20.12.2018 03:00;17;5;12
20.12.2018 04:00;20;16;4
20.12.2018 05:00;41;29;12
20.12.2018 06:00;103;57;46
20.12.2018 07:00;502;239;263
20.12.2018 08:00;535;317;218
20.12.2018 09:00;743;529;214
20.12.2018 10:00;365;224;141
20.12.2018 11:00;490;243;247
20.12.2018 12:00;638;315;323
20.12.2018 13:00;741;294;447
20.12.2018 14:00;548;243;305
20.12.2018 15:00;582;253;329
20.12.2018 16:00;608;279;329
20.12.2018 17:00;734;348;386
20.12.2018 18:00;623;307;316
20.12.2018 19:00;488;238;250
20.12.2018 20:00;322;130;192
20.12.2018 21:00;232;85;147
20.12.2018 22:00;217;77;140
20.12.2018 23:00;177;57;120
21.12.2018 00:00;113;26;87
21.12.2018 01:00;71;13;58
21.12.2018 02:00;42;14;28
21.12.2018 03:00;18;3;15
21.12.2018 04:00;11;5;6
21.12.2018 05:00;34;24;10
21.12.2018 06:00;93;52;41
21.12.2018 07:00;225;148;77
21.12.2018 08:00;364;201;163
21.12.2018 09:00;377;241;136
21.12.2018 10:00;270;154;116
21.12.2018 11:00;293;143;150
21.12.2018 12:00;333;158;175
21.12.2018 13:00;313;150;163
21.12.2018 14:00;270;119;151
21.12.2018 15:00;277;118;159
21.12.2018 16:00;299;139;160
21.12.2018 17:00;308;142;166
21.12.2018 18:00;264;125;139
21.12.2018 19:00;195;76;119
21.12.2018 20:00;151;61;90
21.12.2018 21:00;103;49;54
21.12.2018 22:00;96;33;63
21.12.2018 23:00;70;25;45
22.12.2018 00:00;82;25;57
22.12.2018 01:00;33;12;21
22.12.2018 02:00;31;10;21
22.12.2018 03:00;22;9;13
22.12.2018 04:00;10;2;8
22.12.2018 05:00;17;12;5
22.12.2018 06:00;30;15;15
22.12.2018 07:00;42;28;14
22.12.2018 08:00;93;58;35
22.12.2018 09:00;168;121;47
22.12.2018 10:00;211;108;103
22.12.2018 11:00;323;183;140
22.12.2018 12:00;306;170;136
22.12.2018 13:00;321;157;164
22.12.2018 14:00;317;162;155
22.12.2018 15:00;339;152;187
22.12.2018 16:00;311;149;162
22.12.2018 17:00;242;115;127
22.12.2018 18:00;233;110;123
22.12.2018 19:00;177;99;78
22.12.2018 20:00;128;58;70
22.12.2018 21:00;99;37;62
22.12.2018 22:00;106;34;72
22.12.2018 23:00;78;24;54
23.12.2018 00:00;65;16;49
23.12.2018 01:00;79;14;65
23.12.2018 02:00;44;15;29
23.12.2018 03:00;36;4;32
23.12.2018 04:00;21;8;13
23.12.2018 05:00;21;8;13
23.12.2018 06:00;16;11;5
23.12.2018 07:00;17;11;6
23.12.2018 08:00;29;18;11
23.12.2018 09:00;71;42;29
23.12.2018 10:00;76;46;30
23.12.2018 11:00;98;43;55
23.12.2018 12:00;92;51;41
23.12.2018 13:00;100;54;46
23.12.2018 14:00;95;48;47
23.12.2018 15:00;77;39;38
23.12.2018 16:00;94;48;46
23.12.2018 17:00;72;32;40
23.12.2018 18:00;73;31;42
23.12.2018 19:00;37;18;19
23.12.2018 20:00;43;20;23
23.12.2018 21:00;45;22;23
23.12.2018 22:00;28;10;18
23.12.2018 23:00;24;4;20
24.12.2018 00:00;12;5;7
24.12.2018 01:00;16;8;8
24.12.2018 02:00;10;5;5
24.12.2018 03:00;0;0;0
24.12.2018 04:00;8;1;7
24.12.2018 05:00;18;14;4
24.12.2018 06:00;22;10;12
24.12.2018 07:00;31;22;9
24.12.2018 08:00;83;48;35
24.12.2018 09:00;147;99;48
24.12.2018 10:00;246;113;133
24.12.2018 11:00;240;126;114
24.12.2018 12:00;248;100;148
24.12.2018 13:00;196;72;124
24.12.2018 14:00;157;61;96
24.12.2018 15:00;113;51;62
24.12.2018 16:00;135;50;85
24.12.2018 17:00;79;36;43
24.12.2018 18:00;85;30;55
24.12.2018 19:00;40;14;26
24.12.2018 20:00;15;7;8
24.12.2018 21:00;30;17;13
24.12.2018 22:00;45;35;10
24.12.2018 23:00;42;21;21
25.12.2018 00:00;34;17;17
25.12.2018 01:00;19;6;13
25.12.2018 02:00;11;8;3
25.12.2018 03:00;14;4;10
25.12.2018 04:00;6;3;3
25.12.2018 05:00;6;2;4
25.12.2018 06:00;11;3;8
25.12.2018 07:00;11;3;8
25.12.2018 08:00;13;8;5
25.12.2018 09:00;35;18;17
25.12.2018 10:00;34;19;15
25.12.2018 11:00;48;26;22
25.12.2018 12:00;60;23;37
25.12.2018 13:00;50;36;14
25.12.2018 14:00;75;34;41
25.12.2018 15:00;50;27;23
25.12.2018 16:00;72;40;32
25.12.2018 17:00;57;22;35
25.12.2018 18:00;57;33;24
25.12.2018 19:00;45;22;23
25.12.2018 20:00;41;25;16
25.12.2018 21:00;46;20;26
25.12.2018 22:00;42;16;26
25.12.2018 23:00;18;8;10
26.12.2018 00:00;19;6;13
26.12.2018 01:00;17;6;11
26.12.2018 02:00;5;1;4
26.12.2018 03:00;8;1;7
26.12.2018 04:00;5;3;2
26.12.2018 05:00;3;1;2
26.12.2018 06:00;10;1;9
26.12.2018 07:00;9;7;2
26.12.2018 08:00;11;6;5
26.12.2018 09:00;37;25;12
26.12.2018 10:00;49;29;20
26.12.2018 11:00;61;31;30
26.12.2018 12:00;85;37;48
26.12.2018 13:00;96;51;45
26.12.2018 14:00;74;32;42
26.12.2018 15:00;88;49;39
26.12.2018 16:00;116;63;53
26.12.2018 17:00;64;31;33
26.12.2018 18:00;79;38;41
26.12.2018 19:00;65;32;33
26.12.2018 20:00;83;55;28
26.12.2018 21:00;56;30;26
26.12.2018 22:00;46;17;29
26.12.2018 23:00;43;14;29
27.12.2018 00:00;15;3;12
27.12.2018 01:00;17;3;14
27.12.2018 02:00;10;3;7
27.12.2018 03:00;9;6;3
27.12.2018 04:00;15;13;2
27.12.2018 05:00;16;12;4
27.12.2018 06:00;49;32;17
27.12.2018 07:00;93;56;37
27.12.2018 08:00;99;63;36
27.12.2018 09:00;129;102;27
27.12.2018 10:00;171;97;74
27.12.2018 11:00;196;119;77
27.12.2018 12:00;233;105;128
27.12.2018 13:00;230;113;117
27.12.2018 14:00;222;113;109
27.12.2018 15:00;227;108;119
27.12.2018 16:00;240;107;133
27.12.2018 17:00;190;68;122
27.12.2018 18:00;193;75;118
27.12.2018 19:00;137;52;85
27.12.2018 20:00;237;113;124
27.12.2018 21:00;66;34;32
27.12.2018 22:00;82;24;58
27.12.2018 23:00;38;15;23
28.12.2018 00:00;23;8;15
28.12.2018 01:00;35;5;30
28.12.2018 02:00;14;7;7
28.12.2018 03:00;6;5;1
28.12.2018 04:00;5;5;0
28.12.2018 05:00;23;11;12
28.12.2018 06:00;52;31;21
28.12.2018 07:00;81;48;33
28.12.2018 08:00;117;84;33
28.12.2018 09:00;171;105;66
28.12.2018 10:00;221;136;85
28.12.2018 11:00;256;141;115
28.12.2018 12:00;241;114;127
28.12.2018 13:00;292;141;151
28.12.2018 14:00;253;112;141
28.12.2018 15:00;244;123;121
28.12.2018 16:00;256;115;141
28.12.2018 17:00;228;79;149
28.12.2018 18:00;230;92;138
28.12.2018 19:00;176;70;106
28.12.2018 20:00;123;47;76
28.12.2018 21:00;82;45;37
28.12.2018 22:00;84;28;56
28.12.2018 23:00;64;25;39
29.12.2018 00:00;52;13;39
29.12.2018 01:00;28;8;20
29.12.2018 02:00;28;11;17
29.12.2018 03:00;29;11;18
29.12.2018 04:00;8;6;2
29.12.2018 05:00;16;6;10
29.12.2018 06:00;20;12;8
29.12.2018 07:00;37;20;17
29.12.2018 08:00;67;45;22
29.12.2018 09:00;135;91;44
29.12.2018 10:00;172;106;66
29.12.2018 11:00;212;126;86
29.12.2018 12:00;218;102;116
29.12.2018 13:00;237;145;92
29.12.2018 14:00;253;113;140
29.12.2018 15:00;197;93;104
29.12.2018 16:00;180;76;104
29.12.2018 17:00;266;105;161
29.12.2018 18:00;165;65;100
29.12.2018 19:00;141;65;76
29.12.2018 20:00;114;54;60
29.12.2018 21:00;124;40;84
29.12.2018 22:00;83;38;45
29.12.2018 23:00;45;19;26
30.12.2018 00:00;49;13;36
30.12.2018 01:00;43;11;32
30.12.2018 02:00;19;8;11
30.12.2018 03:00;18;7;11
30.12.2018 04:00;12;5;7
30.12.2018 05:00;10;3;7
30.12.2018 06:00;15;6;9
30.12.2018 07:00;13;10;3
30.12.2018 08:00;21;8;13
30.12.2018 09:00;60;38;22
30.12.2018 10:00;47;32;15
30.12.2018 11:00;101;43;58
30.12.2018 12:00;87;44;43
30.12.2018 13:00;133;71;62
30.12.2018 14:00;156;79;77
30.12.2018 15:00;122;62;60
30.12.2018 16:00;173;84;89
30.12.2018 17:00;131;77;54
30.12.2018 18:00;107;53;54
30.12.2018 19:00;113;63;50
30.12.2018 20:00;64;27;37
30.12.2018 21:00;52;19;33
30.12.2018 22:00;54;22;32
30.12.2018 23:00;35;10;25
31.12.2018 00:00;32;11;21
31.12.2018 01:00;14;7;7
31.12.2018 02:00;10;4;6
31.12.2018 03:00;3;1;2
31.12.2018 04:00;4;0;4
31.12.2018 05:00;18;6;12
31.12.2018 06:00;23;15;8
31.12.2018 07:00;36;24;12
31.12.2018 08:00;77;48;29
31.12.2018 09:00;143;93;50
31.12.2018 10:00;206;99;107
31.12.2018 11:00;241;129;112
31.12.2018 12:00;204;98;106
31.12.2018 13:00;212;90;122
31.12.2018 14:00;163;57;106
31.12.2018 15:00;145;66;79
31.12.2018 16:00;119;49;70
31.12.2018 17:00;139;71;68
31.12.2018 18:00;181;92;89
31.12.2018 19:00;197;92;105
31.12.2018 20:00;96;40;56
31.12.2018 21:00;63;29;34
31.12.2018 22:00;56;27;29
31.12.2018 23:00;73;31;42
01.01.2019 0:00;61;25;36
01.01.2019 1:00;100;49;51
01.01.2019 2:00;143;73;70
01.01.2019 3:00;98;59;39
01.01.2019 4:00;68;34;34
01.01.2019 5:00;38;20;18
01.01.2019 6:00;26;11;15
01.01.2019 7:00;18;8;10
01.01.2019 8:00;26;13;13
01.01.2019 9:00;25;16;9
01.01.2019 10:00;47;23;24
01.01.2019 11:00;40;23;17
01.01.2019 12:00;88;49;39
01.01.2019 13:00;84;40;44
01.01.2019 14:00;81;39;42
01.01.2019 15:00;118;56;62
01.01.2019 16:00;110;56;54
01.01.2019 17:00;108;47;61
01.01.2019 18:00;72;32;40
01.01.2019 19:00;47;19;28
01.01.2019 20:00;56;40;16
01.01.2019 21:00;32;10;22
01.01.2019 22:00;40;16;24
01.01.2019 23:00;35;17;18
02.01.2019 0:00;12;3;9
02.01.2019 1:00;5;5;0
02.01.2019 2:00;2;0;2
02.01.2019 3:00;0;0;0
02.01.2019 4:00;3;3;0
02.01.2019 5:00;20;8;12
02.01.2019 6:00;69;36;33
02.01.2019 7:00;126;66;60
02.01.2019 8:00;181;106;75
02.01.2019 9:00;220;145;75
02.01.2019 10:00;231;141;90
02.01.2019 11:00;221;125;96
02.01.2019 12:00;269;135;134
02.01.2019 13:00;263;125;138
02.01.2019 14:00;265;141;124
02.01.2019 15:00;287;128;159
02.01.2019 16:00;320;144;176
02.01.2019 17:00;268;118;150
02.01.2019 18:00;220;100;120
02.01.2019 19:00;169;62;107
02.01.2019 20:00;117;56;61
02.01.2019 21:00;76;37;39
02.01.2019 22:00;87;37;50
02.01.2019 23:00;38;12;26
03.01.2019 0:00;24;10;14
03.01.2019 1:00;17;5;12
03.01.2019 2:00;4;2;2
03.01.2019 3:00;7;2;5
03.01.2019 4:00;10;7;3
03.01.2019 5:00;32;17;15
03.01.2019 6:00;73;42;31
03.01.2019 7:00;133;63;70
03.01.2019 8:00;202;109;93
03.01.2019 9:00;201;126;75
03.01.2019 10:00;196;109;87
03.01.2019 11:00;198;111;87
03.01.2019 12:00;277;133;144
03.01.2019 13:00;247;125;122
03.01.2019 14:00;290;152;138
03.01.2019 15:00;287;151;136
03.01.2019 16:00;363;173;190
03.01.2019 17:00;290;132;158
03.01.2019 18:00;279;109;170
03.01.2019 19:00;219;95;124
03.01.2019 20:00;133;50;83
03.01.2019 21:00;80;36;44
03.01.2019 22:00;84;28;56
03.01.2019 23:00;55;21;34
04.01.2019 0:00;19;10;9
04.01.2019 1:00;15;3;12
04.01.2019 2:00;12;7;5
04.01.2019 3:00;7;4;3
04.01.2019 4:00;7;6;1
04.01.2019 5:00;17;7;10
04.01.2019 6:00;51;28;23
04.01.2019 7:00;127;66;61
04.01.2019 8:00;190;113;77
04.01.2019 9:00;186;115;71
04.01.2019 10:00;203;120;83
04.01.2019 11:00;232;123;109
04.01.2019 12:00;277;118;159
04.01.2019 13:00;257;120;137
04.01.2019 14:00;307;151;156
04.01.2019 15:00;267;139;128
04.01.2019 16:00;301;150;151
04.01.2019 17:00;295;129;166
04.01.2019 18:00;272;127;145
04.01.2019 19:00;216;103;113
04.01.2019 20:00;141;75;66
04.01.2019 21:00;85;44;41
04.01.2019 22:00;64;30;34
04.01.2019 23:00;75;25;50
05.01.2019 0:00;59;32;27
05.01.2019 1:00;32;12;20
05.01.2019 2:00;22;7;15
05.01.2019 3:00;7;1;6
05.01.2019 4:00;17;7;10
05.01.2019 5:00;23;15;8
05.01.2019 6:00;18;9;9
05.01.2019 7:00;29;18;11
05.01.2019 8:00;66;38;28
05.01.2019 9:00;107;71;36
05.01.2019 10:00;114;71;43
05.01.2019 11:00;104;53;51
05.01.2019 12:00;131;73;58
05.01.2019 13:00;100;42;58
05.01.2019 14:00;118;53;65
05.01.2019 15:00;110;63;47
05.01.2019 16:00;102;40;62
05.01.2019 17:00;112;58;54
05.01.2019 18:00;131;59;72
05.01.2019 19:00;107;49;58
05.01.2019 20:00;99;33;66
05.01.2019 21:00;84;46;38
05.01.2019 22:00;69;35;34
05.01.2019 23:00;76;40;36
06.01.2019 0:00;63;34;29
06.01.2019 1:00;31;16;15
06.01.2019 2:00;25;7;18
06.01.2019 3:00;33;7;26
06.01.2019 4:00;10;4;6
06.01.2019 5:00;12;5;7
06.01.2019 6:00;7;3;4
06.01.2019 7:00;11;5;6
06.01.2019 8:00;22;11;11
06.01.2019 9:00;61;32;29
06.01.2019 10:00;62;30;32
06.01.2019 11:00;88;37;51
06.01.2019 12:00;115;61;54
06.01.2019 13:00;92;52;40
06.01.2019 14:00;120;62;58
06.01.2019 15:00;142;70;72
06.01.2019 16:00;135;56;79
06.01.2019 17:00;165;70;95
06.01.2019 18:00;140;63;77
06.01.2019 19:00;132;73;59
06.01.2019 20:00;102;41;61
06.01.2019 21:00;58;31;27
06.01.2019 22:00;51;29;22
06.01.2019 23:00;36;20;16
07.01.2019 0:00;31;19;12
07.01.2019 1:00;5;5;0
07.01.2019 2:00;6;4;2
07.01.2019 3:00;5;4;1
07.01.2019 4:00;9;6;3
07.01.2019 5:00;40;31;9
07.01.2019 6:00;114;73;41
07.01.2019 7:00;710;439;271
07.01.2019 8:00;522;289;233
07.01.2019 9:00;459;310;149
07.01.2019 10:00;234;125;109
07.01.2019 11:00;333;146;187
07.01.2019 12:00;388;184;204
07.01.2019 13:00;576;241;335
07.01.2019 14:00;352;172;180
07.01.2019 15:00;675;299;376
07.01.2019 16:00;542;241;301
07.01.2019 17:00;700;300;400
07.01.2019 18:00;546;245;301
07.01.2019 19:00;419;164;255
07.01.2019 20:00;247;113;134
07.01.2019 21:00;164;80;84
07.01.2019 22:00;149;52;97
07.01.2019 23:00;61;26;35
08.01.2019 0:00;25;14;11
08.01.2019 1:00;15;7;8
08.01.2019 2:00;9;5;4
08.01.2019 3:00;4;4;0
08.01.2019 4:00;8;5;3
08.01.2019 5:00;33;22;11
08.01.2019 6:00;110;79;31
08.01.2019 7:00;712;445;267
08.01.2019 8:00;559;317;242
08.01.2019 9:00;529;347;182
08.01.2019 10:00;269;150;119
08.01.2019 11:00;402;190;212
08.01.2019 12:00;389;151;238
08.01.2019 13:00;567;215;352
08.01.2019 14:00;331;174;157
08.01.2019 15:00;673;312;361
08.01.2019 16:00;583;268;315
08.01.2019 17:00;730;324;406
08.01.2019 18:00;531;221;310
08.01.2019 19:00;435;196;239
08.01.2019 20:00;259;106;153
08.01.2019 21:00;158;54;104
08.01.2019 22:00;163;56;107
08.01.2019 23:00;67;34;33
09.01.2019 0:00;34;21;13
09.01.2019 1:00;12;6;6
09.01.2019 2:00;11;7;4
09.01.2019 3:00;3;3;0
09.01.2019 4:00;9;6;3
09.01.2019 5:00;29;17;12
09.01.2019 6:00;109;64;45
09.01.2019 7:00;806;506;300
09.01.2019 8:00;559;322;237
09.01.2019 9:00;524;327;197
09.01.2019 10:00;276;136;140
09.01.2019 11:00;413;196;217
09.01.2019 12:00;402;200;202
09.01.2019 13:00;670;318;352
09.01.2019 14:00;391;194;197
09.01.2019 15:00;528;226;302
09.01.2019 16:00;534;244;290
09.01.2019 17:00;658;268;390
09.01.2019 18:00;570;250;320
09.01.2019 19:00;447;194;253
09.01.2019 20:00;287;142;145
09.01.2019 21:00;178;78;100
09.01.2019 22:00;209;95;114
09.01.2019 23:00;83;33;50
10.01.2019 0:00;48;16;32
10.01.2019 1:00;25;9;16
10.01.2019 2:00;14;5;9
10.01.2019 3:00;3;3;0
10.01.2019 4:00;7;5;2
10.01.2019 5:00;32;20;12
10.01.2019 6:00;97;63;34
10.01.2019 7:00;530;311;219
10.01.2019 8:00;340;209;131
10.01.2019 9:00;335;231;104
10.01.2019 10:00;143;94;49
10.01.2019 11:00;218;112;106
10.01.2019 12:00;178;67;111
10.01.2019 13:00;398;163;235
10.01.2019 14:00;261;139;122
10.01.2019 15:00;421;195;226
10.01.2019 16:00;364;180;184
10.01.2019 17:00;450;204;246
10.01.2019 18:00;379;181;198
10.01.2019 19:00;303;134;169
10.01.2019 20:00;222;94;128
10.01.2019 21:00;150;71;79
10.01.2019 22:00;147;47;100
10.01.2019 23:00;77;37;40
11.01.2019 0:00;36;20;16
11.01.2019 1:00;14;7;7
11.01.2019 2:00;11;7;4
11.01.2019 3:00;2;1;1
11.01.2019 4:00;9;6;3
11.01.2019 5:00;24;18;6
11.01.2019 6:00;105;61;44
11.01.2019 7:00;576;337;239
11.01.2019 8:00;441;250;191
11.01.2019 9:00;453;293;160
11.01.2019 10:00;279;140;139
11.01.2019 11:00;330;174;156
11.01.2019 12:00;450;198;252
11.01.2019 13:00;603;258;345
11.01.2019 14:00;401;211;190
11.01.2019 15:00;412;189;223
11.01.2019 16:00;450;202;248
11.01.2019 17:00;438;199;239
11.01.2019 18:00;372;171;201
11.01.2019 19:00;301;150;151
11.01.2019 20:00;180;86;94
11.01.2019 21:00;123;47;76
11.01.2019 22:00;125;43;82
11.01.2019 23:00;99;39;60
12.01.2019 0:00;87;29;58
12.01.2019 1:00;46;22;24
12.01.2019 2:00;34;22;12
12.01.2019 3:00;17;9;8
12.01.2019 4:00;15;7;8
12.01.2019 5:00;26;21;5
12.01.2019 6:00;30;15;15
12.01.2019 7:00;40;25;15
12.01.2019 8:00;122;78;44
12.01.2019 9:00;157;103;54
12.01.2019 10:00;189;118;71
12.01.2019 11:00;245;132;113
12.01.2019 12:00;270;158;112
12.01.2019 13:00;262;129;133
12.01.2019 14:00;251;133;118
12.01.2019 15:00;251;106;145
12.01.2019 16:00;243;96;147
12.01.2019 17:00;255;125;130
12.01.2019 18:00;263;118;145
12.01.2019 19:00;191;100;91
12.01.2019 20:00;201;104;97
12.01.2019 21:00;113;66;47
12.01.2019 22:00;129;47;82
12.01.2019 23:00;125;43;82
13.01.2019 0:00;110;30;80
13.01.2019 1:00;59;20;39
13.01.2019 2:00;47;15;32
13.01.2019 3:00;28;8;20
13.01.2019 4:00;28;16;12
13.01.2019 5:00;15;5;10
13.01.2019 6:00;7;6;1
13.01.2019 7:00;18;9;9
13.01.2019 8:00;47;27;20
13.01.2019 9:00;79;48;31
13.01.2019 10:00;79;41;38
13.01.2019 11:00;92;46;46
13.01.2019 12:00;79;53;26
13.01.2019 13:00;95;49;46
13.01.2019 14:00;110;61;49
13.01.2019 15:00;87;57;30
13.01.2019 16:00;151;75;76
13.01.2019 17:00;128;53;75
