Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
13.01.2019 18:00;138;65;73
13.01.2019 19:00;95;47;48
13.01.2019 20:00;99;49;50
13.01.2019 21:00;68;30;38
13.01.2019 22:00;59;27;32
13.01.2019 23:00;33;15;18
14.01.2019 0:00;11;4;7
14.01.2019 1:00;16;8;8
14.01.2019 2:00;6;4;2
14.01.2019 3:00;1;1;0
14.01.2019 4:00;4;3;1
14.01.2019 5:00;27;17;10
14.01.2019 6:00;115;61;54
14.01.2019 7:00;688;411;277
14.01.2019 8:00;512;277;235
14.01.2019 9:00;478;307;171
14.01.2019 10:00;301;166;135
14.01.2019 11:00;380;180;200
14.01.2019 12:00;382;187;195
14.01.2019 13:00;551;225;326
14.01.2019 14:00;352;195;157
14.01.2019 15:00;627;295;332
14.01.2019 16:00;511;229;282
14.01.2019 17:00;697;321;376
14.01.2019 18:00;562;268;294
14.01.2019 19:00;486;213;273
14.01.2019 20:00;268;121;147
14.01.2019 21:00;202;78;124
14.01.2019 22:00;157;57;100
14.01.2019 23:00;77;28;49
15.01.2019 0:00;33;10;23
15.01.2019 1:00;17;6;11
15.01.2019 2:00;5;5;0
15.01.2019 3:00;3;1;2
15.01.2019 4:00;6;4;2
15.01.2019 5:00;26;16;10
15.01.2019 6:00;124;75;49
15.01.2019 7:00;725;463;262
15.01.2019 8:00;633;359;274
15.01.2019 9:00;562;347;215
15.01.2019 10:00;323;166;157
15.01.2019 11:00;473;245;228
15.01.2019 12:00;448;176;272
15.01.2019 13:00;610;242;368
15.01.2019 14:00;426;209;217
15.01.2019 15:00;694;326;368
15.01.2019 16:00;638;275;363
15.01.2019 17:00;783;359;424
15.01.2019 18:00;653;295;358
15.01.2019 19:00;531;227;304
15.01.2019 20:00;318;141;177
15.01.2019 21:00;228;79;149
15.01.2019 22:00;190;71;119
15.01.2019 23:00;85;31;54
16.01.2019 0:00;32;11;21
16.01.2019 1:00;22;9;13
16.01.2019 2:00;4;3;1
16.01.2019 3:00;4;3;1
16.01.2019 4:00;11;10;1
16.01.2019 5:00;33;20;13
16.01.2019 6:00;132;79;53
16.01.2019 7:00;839;522;317
16.01.2019 8:00;615;359;256
16.01.2019 9:00;515;319;196
16.01.2019 10:00;253;128;125
16.01.2019 11:00;381;175;206
16.01.2019 12:00;452;195;257
16.01.2019 13:00;680;311;369
16.01.2019 14:00;475;229;246
16.01.2019 15:00;601;264;337
16.01.2019 16:00;564;244;320
16.01.2019 17:00;795;346;449
16.01.2019 18:00;597;253;344
16.01.2019 19:00;503;190;313
16.01.2019 20:00;385;182;203
16.01.2019 21:00;258;114;144
16.01.2019 22:00;191;73;118
16.01.2019 23:00;124;59;65
17.01.2019 0:00;82;27;55
17.01.2019 1:00;45;6;39
17.01.2019 2:00;15;13;2
17.01.2019 3:00;5;5;0
17.01.2019 4:00;7;6;1
17.01.2019 5:00;33;23;10
17.01.2019 6:00;124;74;50
17.01.2019 7:00;741;454;287
17.01.2019 8:00;531;303;228
17.01.2019 9:00;521;350;171
17.01.2019 10:00;277;160;117
17.01.2019 11:00;379;179;200
17.01.2019 12:00;372;144;228
17.01.2019 13:00;488;213;275
17.01.2019 14:00;334;160;174
17.01.2019 15:00;638;282;356
17.01.2019 16:00;558;273;285
17.01.2019 17:00;694;312;382
17.01.2019 18:00;588;261;327
17.01.2019 19:00;440;187;253
17.01.2019 20:00;256;101;155
17.01.2019 21:00;198;97;101
17.01.2019 22:00;185;72;113
17.01.2019 23:00;104;43;61
18.01.2019 0:00;59;27;32
18.01.2019 1:00;28;6;22
18.01.2019 2:00;4;4;0
18.01.2019 3:00;4;3;1
18.01.2019 4:00;10;4;6
18.01.2019 5:00;35;23;12
18.01.2019 6:00;89;43;46
18.01.2019 7:00;515;304;211
18.01.2019 8:00;462;265;197
18.01.2019 9:00;426;269;157
18.01.2019 10:00;250;156;94
18.01.2019 11:00;321;176;145
18.01.2019 12:00;379;176;203
18.01.2019 13:00;503;210;293
18.01.2019 14:00;350;168;182
18.01.2019 15:00;400;196;204
18.01.2019 16:00;480;234;246
18.01.2019 17:00;490;233;257
18.01.2019 18:00;401;180;221
18.01.2019 19:00;316;136;180
18.01.2019 20:00;242;124;118
18.01.2019 21:00;165;65;100
18.01.2019 22:00;138;73;65
18.01.2019 23:00;146;60;86
19.01.2019 0:00;68;29;39
19.01.2019 1:00;62;25;37
19.01.2019 2:00;46;21;25
19.01.2019 3:00;31;17;14
19.01.2019 4:00;13;3;10
19.01.2019 5:00;17;10;7
19.01.2019 6:00;29;19;10
19.01.2019 7:00;41;25;16
19.01.2019 8:00;113;69;44
19.01.2019 9:00;234;139;95
19.01.2019 10:00;258;163;95
19.01.2019 11:00;280;153;127
19.01.2019 12:00;282;151;131
19.01.2019 13:00;310;159;151
19.01.2019 14:00;303;129;174
19.01.2019 15:00;274;132;142
19.01.2019 16:00;239;105;134
19.01.2019 17:00;281;121;160
19.01.2019 18:00;267;135;132
19.01.2019 19:00;190;85;105
19.01.2019 20:00;165;76;89
19.01.2019 21:00;139;75;64
19.01.2019 22:00;113;53;60
19.01.2019 23:00;125;51;74
20.01.2019 0:00;97;43;54
20.01.2019 1:00;50;15;35
20.01.2019 2:00;59;17;42
20.01.2019 3:00;30;14;16
20.01.2019 4:00;44;21;23
20.01.2019 5:00;16;8;8
20.01.2019 6:00;25;13;12
20.01.2019 7:00;22;8;14
20.01.2019 8:00;35;14;21
20.01.2019 9:00;121;69;52
20.01.2019 10:00;113;67;46
20.01.2019 11:00;136;68;68
20.01.2019 12:00;172;83;89
20.01.2019 13:00;173;88;85
20.01.2019 14:00;195;102;93
20.01.2019 15:00;183;89;94
20.01.2019 16:00;191;80;111
20.01.2019 17:00;201;105;96
20.01.2019 18:00;172;64;108
20.01.2019 19:00;154;80;74
20.01.2019 20:00;150;67;83
20.01.2019 21:00;89;45;44
20.01.2019 22:00;70;23;47
20.01.2019 23:00;47;23;24
21.01.2019 0:00;15;8;7
21.01.2019 1:00;12;5;7
21.01.2019 2:00;4;4;0
21.01.2019 3:00;0;0;0
21.01.2019 4:00;8;7;1
21.01.2019 5:00;23;13;10
21.01.2019 6:00;117;79;38
21.01.2019 7:00;722;446;276
21.01.2019 8:00;542;301;241
21.01.2019 9:00;493;327;166
21.01.2019 10:00;270;149;121
21.01.2019 11:00;367;188;179
21.01.2019 12:00;444;182;262
21.01.2019 13:00;601;273;328
21.01.2019 14:00;386;194;192
21.01.2019 15:00;620;284;336
21.01.2019 16:00;541;255;286
21.01.2019 17:00;695;315;380
21.01.2019 18:00;553;266;287
21.01.2019 19:00;493;219;274
21.01.2019 20:00;273;120;153
21.01.2019 21:00;200;86;114
21.01.2019 22:00;158;52;106
21.01.2019 23:00;73;23;50
22.01.2019 0:00;34;13;21
22.01.2019 1:00;17;5;12
22.01.2019 2:00;3;3;0
22.01.2019 3:00;4;3;1
22.01.2019 4:00;5;5;0
22.01.2019 5:00;32;22;10
22.01.2019 6:00;141;84;57
22.01.2019 7:00;766;502;264
22.01.2019 8:00;578;319;259
22.01.2019 9:00;585;375;210
22.01.2019 10:00;293;168;125
22.01.2019 11:00;413;191;222
22.01.2019 12:00;392;161;231
22.01.2019 13:00;584;240;344
22.01.2019 14:00;397;197;200
22.01.2019 15:00;632;301;331
22.01.2019 16:00;550;279;271
22.01.2019 17:00;707;311;396
22.01.2019 18:00;579;258;321
22.01.2019 19:00;440;193;247
22.01.2019 20:00;292;140;152
22.01.2019 21:00;210;85;125
22.01.2019 22:00;187;77;110
22.01.2019 23:00;71;22;49
23.01.2019 0:00;41;14;27
23.01.2019 1:00;13;7;6
23.01.2019 2:00;5;2;3
23.01.2019 3:00;3;2;1
23.01.2019 4:00;6;4;2
23.01.2019 5:00;34;20;14
23.01.2019 6:00;123;69;54
23.01.2019 7:00;821;513;308
23.01.2019 8:00;551;322;229
23.01.2019 9:00;515;323;192
23.01.2019 10:00;244;137;107
23.01.2019 11:00;368;184;184
23.01.2019 12:00;484;208;276
23.01.2019 13:00;642;315;327
23.01.2019 14:00;371;179;192
23.01.2019 15:00;595;266;329
23.01.2019 16:00;495;236;259
23.01.2019 17:00;726;286;440
23.01.2019 18:00;534;219;315
23.01.2019 19:00;463;213;250
23.01.2019 20:00;322;176;146
23.01.2019 21:00;204;89;115
23.01.2019 22:00;199;75;124
23.01.2019 23:00;117;47;70
24.01.2019 0:00;60;19;41
24.01.2019 1:00;22;6;16
24.01.2019 2:00;14;5;9
24.01.2019 3:00;7;4;3
24.01.2019 4:00;9;8;1
24.01.2019 5:00;24;15;9
24.01.2019 6:00;125;81;44
24.01.2019 7:00;746;458;288
24.01.2019 8:00;538;307;231
24.01.2019 9:00;476;311;165
24.01.2019 10:00;213;126;87
24.01.2019 11:00;335;162;173
24.01.2019 12:00;313;125;188
24.01.2019 13:00;541;218;323
24.01.2019 14:00;320;146;174
24.01.2019 15:00;576;273;303
24.01.2019 16:00;589;301;288
24.01.2019 17:00;641;281;360
24.01.2019 18:00;540;252;288
24.01.2019 19:00;344;163;181
24.01.2019 20:00;269;106;163
24.01.2019 21:00;193;89;104
24.01.2019 22:00;136;52;84
24.01.2019 23:00;107;41;66
25.01.2019 0:00;59;14;45
25.01.2019 1:00;20;6;14
25.01.2019 2:00;12;7;5
25.01.2019 3:00;8;2;6
25.01.2019 4:00;8;3;5
25.01.2019 5:00;22;14;8
25.01.2019 6:00;119;69;50
25.01.2019 7:00;636;396;240
25.01.2019 8:00;522;316;206
25.01.2019 9:00;439;270;169
25.01.2019 10:00;274;158;116
25.01.2019 11:00;323;159;164
25.01.2019 12:00;474;229;245
25.01.2019 13:00;614;228;386
25.01.2019 14:00;433;220;213
25.01.2019 15:00;449;213;236
25.01.2019 16:00;445;205;240
25.01.2019 17:00;494;218;276
25.01.2019 18:00;402;185;217
25.01.2019 19:00;350;178;172
25.01.2019 20:00;227;127;100
25.01.2019 21:00;158;71;87
25.01.2019 22:00;175;65;110
25.01.2019 23:00;131;43;88
26.01.2019 0:00;81;15;66
26.01.2019 1:00;65;22;43
26.01.2019 2:00;25;14;11
26.01.2019 3:00;22;9;13
26.01.2019 4:00;16;7;9
26.01.2019 5:00;17;10;7
26.01.2019 6:00;31;18;13
26.01.2019 7:00;64;39;25
26.01.2019 8:00;137;85;52
26.01.2019 9:00;234;156;78
26.01.2019 10:00;282;179;103
26.01.2019 11:00;306;176;130
26.01.2019 12:00;278;139;139
26.01.2019 13:00;307;159;148
26.01.2019 14:00;300;153;147
26.01.2019 15:00;262;122;140
26.01.2019 16:00;276;140;136
26.01.2019 17:00;328;154;174
26.01.2019 18:00;257;109;148
26.01.2019 19:00;246;115;131
26.01.2019 20:00;220;111;109
26.01.2019 21:00;156;83;73
26.01.2019 22:00;102;40;62
26.01.2019 23:00;94;34;60
27.01.2019 0:00;113;34;79
27.01.2019 1:00;72;28;44
27.01.2019 2:00;44;14;30
27.01.2019 3:00;37;6;31
27.01.2019 4:00;14;6;8
27.01.2019 5:00;13;6;7
27.01.2019 6:00;16;7;9
27.01.2019 7:00;22;10;12
27.01.2019 8:00;34;19;15
27.01.2019 9:00;124;94;30
27.01.2019 10:00;130;77;53
27.01.2019 11:00;144;70;74
27.01.2019 12:00;165;82;83
27.01.2019 13:00;169;96;73
27.01.2019 14:00;227;110;117
27.01.2019 15:00;183;85;98
27.01.2019 16:00;185;97;88
27.01.2019 17:00;193;99;94
27.01.2019 18:00;236;104;132
27.01.2019 19:00;165;76;89
27.01.2019 20:00;131;59;72
27.01.2019 21:00;74;29;45
27.01.2019 22:00;78;34;44
27.01.2019 23:00;45;22;23
28.01.2019 0:00;26;8;18
28.01.2019 1:00;14;4;10
28.01.2019 2:00;16;2;14
28.01.2019 3:00;1;0;1
28.01.2019 4:00;7;4;3
28.01.2019 5:00;17;10;7
28.01.2019 6:00;113;65;48
28.01.2019 7:00;630;373;257
28.01.2019 8:00;530;296;234
28.01.2019 9:00;444;272;172
28.01.2019 10:00;304;170;134
28.01.2019 11:00;311;144;167
28.01.2019 12:00;421;197;224
28.01.2019 13:00;569;210;359
28.01.2019 14:00;339;168;171
28.01.2019 15:00;504;258;246
28.01.2019 16:00;535;262;273
28.01.2019 17:00;641;304;337
28.01.2019 18:00;467;208;259
28.01.2019 19:00;411;206;205
28.01.2019 20:00;275;127;148
28.01.2019 21:00;141;59;82
28.01.2019 22:00;152;64;88
28.01.2019 23:00;75;29;46
29.01.2019 0:00;22;10;12
29.01.2019 1:00;20;3;17
29.01.2019 2:00;6;2;4
29.01.2019 3:00;5;2;3
29.01.2019 4:00;7;5;2
29.01.2019 5:00;36;21;15
29.01.2019 6:00;133;84;49
29.01.2019 7:00;638;403;235
29.01.2019 8:00;528;287;241
29.01.2019 9:00;488;289;199
29.01.2019 10:00;307;154;153
29.01.2019 11:00;348;181;167
29.01.2019 12:00;417;175;242
29.01.2019 13:00;571;226;345
29.01.2019 14:00;436;211;225
29.01.2019 15:00;604;312;292
29.01.2019 16:00;569;294;275
29.01.2019 17:00;621;297;324
29.01.2019 18:00;574;252;322
29.01.2019 19:00;491;215;276
29.01.2019 20:00;281;129;152
29.01.2019 21:00;218;103;115
29.01.2019 22:00;156;59;97
29.01.2019 23:00;95;38;57
30.01.2019 0:00;43;18;25
30.01.2019 1:00;15;7;8
30.01.2019 2:00;18;7;11
30.01.2019 3:00;3;1;2
30.01.2019 4:00;6;4;2
30.01.2019 5:00;28;16;12
30.01.2019 6:00;115;69;46
30.01.2019 7:00;673;412;261
30.01.2019 8:00;558;326;232
30.01.2019 9:00;462;286;176
30.01.2019 10:00;261;139;122
30.01.2019 11:00;335;157;178
30.01.2019 12:00;393;186;207
30.01.2019 13:00;652;300;352
30.01.2019 14:00;399;190;209
30.01.2019 15:00;487;210;277
30.01.2019 16:00;489;222;267
30.01.2019 17:00;594;291;303
30.01.2019 18:00;537;218;319
30.01.2019 19:00;382;156;226
30.01.2019 20:00;277;135;142
30.01.2019 21:00;201;89;112
30.01.2019 22:00;138;68;70
30.01.2019 23:00;91;34;57
31.01.2019 0:00;50;25;25
31.01.2019 1:00;25;6;19
31.01.2019 2:00;15;6;9
31.01.2019 3:00;4;2;2
31.01.2019 4:00;5;3;2
31.01.2019 5:00;24;15;9
31.01.2019 6:00;119;75;44
31.01.2019 7:00;610;353;257
31.01.2019 8:00;536;305;231
31.01.2019 9:00;489;315;174
31.01.2019 10:00;281;151;130
31.01.2019 11:00;360;175;185
31.01.2019 12:00;363;159;204
31.01.2019 13:00;540;237;303
31.01.2019 14:00;372;176;196
31.01.2019 15:00;606;269;337
31.01.2019 16:00;577;279;298
31.01.2019 17:00;668;306;362
31.01.2019 18:00;558;267;291
31.01.2019 19:00;366;158;208
31.01.2019 20:00;272;106;166
31.01.2019 21:00;206;82;124
31.01.2019 22:00;166;73;93
31.01.2019 23:00;99;35;64
01.02.2019 0:00;46;17;29
01.02.2019 1:00;41;13;28
01.02.2019 2:00;17;4;13
01.02.2019 3:00;2;1;1
01.02.2019 4:00;3;2;1
01.02.2019 5:00;25;19;6
01.02.2019 6:00;119;74;45
01.02.2019 7:00;607;362;245
01.02.2019 8:00;534;317;217
01.02.2019 9:00;461;287;174
01.02.2019 10:00;291;182;109
01.02.2019 11:00;414;190;224
01.02.2019 12:00;506;234;272
01.02.2019 13:00;714;318;396
01.02.2019 14:00;476;193;283
01.02.2019 15:00;488;210;278
01.02.2019 16:00;537;273;264
01.02.2019 17:00;508;250;258
01.02.2019 18:00;415;194;221
01.02.2019 19:00;366;165;201
01.02.2019 20:00;224;96;128
01.02.2019 21:00;141;57;84
01.02.2019 22:00;145;53;92
01.02.2019 23:00;121;32;89
02.02.2019 0:00;96;26;70
02.02.2019 1:00;51;25;26
02.02.2019 2:00;45;15;30
02.02.2019 3:00;17;3;14
02.02.2019 4:00;7;3;4
02.02.2019 5:00;16;10;6
02.02.2019 6:00;31;20;11
02.02.2019 7:00;41;27;14
02.02.2019 8:00;140;94;46
02.02.2019 9:00;196;128;68
02.02.2019 10:00;286;162;124
02.02.2019 11:00;274;150;124
02.02.2019 12:00;325;182;143
02.02.2019 13:00;340;189;151
02.02.2019 14:00;321;143;178
02.02.2019 15:00;328;143;185
02.02.2019 16:00;258;99;159
02.02.2019 17:00;268;112;156
02.02.2019 18:00;290;124;166
02.02.2019 19:00;198;92;106
02.02.2019 20:00;190;85;105
02.02.2019 21:00;167;92;75
02.02.2019 22:00;113;48;65
02.02.2019 23:00;118;43;75
03.02.2019 0:00;106;27;79
03.02.2019 1:00;57;16;41
03.02.2019 2:00;48;15;33
03.02.2019 3:00;30;4;26
03.02.2019 4:00;7;4;3
03.02.2019 5:00;8;8;0
03.02.2019 6:00;21;6;15
03.02.2019 7:00;13;9;4
03.02.2019 8:00;31;19;12
03.02.2019 9:00;68;34;34
03.02.2019 10:00;86;54;32
03.02.2019 11:00;105;63;42
03.02.2019 12:00;92;48;44
03.02.2019 13:00;114;58;56
03.02.2019 14:00;144;75;69
03.02.2019 15:00;97;54;43
03.02.2019 16:00;103;48;55
03.02.2019 17:00;143;70;73
03.02.2019 18:00;142;49;93
03.02.2019 19:00;123;58;65
03.02.2019 20:00;92;44;48
03.02.2019 21:00;59;19;40
03.02.2019 22:00;77;32;45
03.02.2019 23:00;45;19;26
04.02.2019 0:00;14;5;9
04.02.2019 1:00;12;6;6
04.02.2019 2:00;13;5;8
04.02.2019 3:00;7;1;6
04.02.2019 4:00;37;25;12
04.02.2019 5:00;28;14;14
04.02.2019 6:00;91;59;32
04.02.2019 7:00;577;338;239
04.02.2019 8:00;424;208;216
04.02.2019 9:00;363;213;150
04.02.2019 10:00;243;148;95
04.02.2019 11:00;271;141;130
04.02.2019 12:00;324;152;172
04.02.2019 13:00;540;257;283
04.02.2019 14:00;384;186;198
04.02.2019 15:00;544;261;283
04.02.2019 16:00;533;247;286
04.02.2019 17:00;578;248;330
04.02.2019 18:00;470;235;235
04.02.2019 19:00;375;165;210
04.02.2019 20:00;262;107;155
04.02.2019 21:00;178;72;106
04.02.2019 22:00;138;61;77
04.02.2019 23:00;81;30;51
05.02.2019 0:00;37;14;23
05.02.2019 1:00;8;4;4
05.02.2019 2:00;13;7;6
05.02.2019 3:00;5;2;3
05.02.2019 4:00;8;8;0
05.02.2019 5:00;22;17;5
05.02.2019 6:00;144;89;55
05.02.2019 7:00;674;415;259
05.02.2019 8:00;523;277;246
05.02.2019 9:00;476;286;190
05.02.2019 10:00;253;138;115
05.02.2019 11:00;353;156;197
05.02.2019 12:00;366;152;214
05.02.2019 13:00;561;223;338
05.02.2019 14:00;398;193;205
05.02.2019 15:00;547;263;284
05.02.2019 16:00;503;256;247
05.02.2019 17:00;628;304;324
05.02.2019 18:00;526;249;277
05.02.2019 19:00;482;247;235
05.02.2019 20:00;269;129;140
05.02.2019 21:00;172;82;90
05.02.2019 22:00;183;57;126
05.02.2019 23:00;66;23;43
06.02.2019 0:00;35;17;18
06.02.2019 1:00;20;6;14
06.02.2019 2:00;4;1;3
06.02.2019 3:00;2;1;1
06.02.2019 4:00;4;2;2
06.02.2019 5:00;27;15;12
06.02.2019 6:00;108;66;42
06.02.2019 7:00;695;377;318
06.02.2019 8:00;554;325;229
06.02.2019 9:00;489;309;180
06.02.2019 10:00;270;144;126
06.02.2019 11:00;337;174;163
06.02.2019 12:00;440;200;240
06.02.2019 13:00;613;274;339
06.02.2019 14:00;408;188;220
06.02.2019 15:00;495;213;282
06.02.2019 16:00;490;259;231
06.02.2019 17:00;601;266;335
06.02.2019 18:00;537;243;294
06.02.2019 19:00;415;204;211
06.02.2019 20:00;324;167;157
06.02.2019 21:00;182;76;106
06.02.2019 22:00;177;85;92
06.02.2019 23:00;93;28;65
07.02.2019 0:00;49;13;36
07.02.2019 1:00;29;10;19
07.02.2019 2:00;24;8;16
07.02.2019 3:00;5;2;3
07.02.2019 4:00;6;5;1
07.02.2019 5:00;27;18;9
07.02.2019 6:00;115;71;44
07.02.2019 7:00;633;373;260
07.02.2019 8:00;519;289;230
07.02.2019 9:00;423;255;168
07.02.2019 10:00;237;129;108
07.02.2019 11:00;347;156;191
07.02.2019 12:00;377;161;216
07.02.2019 13:00;480;192;288
07.02.2019 14:00;330;147;183
07.02.2019 15:00;457;214;243
07.02.2019 16:00;466;230;236
07.02.2019 17:00;580;265;315
07.02.2019 18:00;489;219;270
07.02.2019 19:00;339;160;179
07.02.2019 20:00;247;114;133
07.02.2019 21:00;157;74;83
07.02.2019 22:00;164;71;93
07.02.2019 23:00;83;38;45
08.02.2019 0:00;49;23;26
08.02.2019 1:00;29;4;25
08.02.2019 2:00;20;13;7
08.02.2019 3:00;11;4;7
08.02.2019 4:00;6;3;3
08.02.2019 5:00;19;10;9
08.02.2019 6:00;114;71;43
08.02.2019 7:00;623;381;242
08.02.2019 8:00;548;306;242
08.02.2019 9:00;489;308;181
08.02.2019 10:00;340;185;155
08.02.2019 11:00;511;285;226
08.02.2019 12:00;534;210;324
08.02.2019 13:00;672;265;407
08.02.2019 14:00;520;230;290
08.02.2019 15:00;509;228;281
08.02.2019 16:00;539;262;277
08.02.2019 17:00;504;225;279
08.02.2019 18:00;450;212;238
08.02.2019 19:00;335;178;157
08.02.2019 20:00;251;119;132
08.02.2019 21:00;168;104;64
08.02.2019 22:00;144;51;93
08.02.2019 23:00;126;25;101
09.02.2019 0:00;87;20;67
09.02.2019 1:00;53;6;47
09.02.2019 2:00;35;17;18
09.02.2019 3:00;29;9;20
09.02.2019 4:00;8;4;4
09.02.2019 5:00;24;20;4
09.02.2019 6:00;47;35;12
09.02.2019 7:00;52;27;25
09.02.2019 8:00;112;63;49
09.02.2019 9:00;235;131;104
09.02.2019 10:00;299;176;123
09.02.2019 11:00;334;167;167
09.02.2019 12:00;314;171;143
09.02.2019 13:00;346;178;168
09.02.2019 14:00;377;182;195
09.02.2019 15:00;318;141;177
09.02.2019 16:00;305;136;169
09.02.2019 17:00;280;136;144
09.02.2019 18:00;295;147;148
09.02.2019 19:00;226;98;128
09.02.2019 20:00;227;118;109
09.02.2019 21:00;145;79;66
09.02.2019 22:00;142;56;86
09.02.2019 23:00;113;38;75
10.02.2019 0:00;102;24;78
10.02.2019 1:00;88;31;57
10.02.2019 2:00;55;23;32
10.02.2019 3:00;37;11;26
10.02.2019 4:00;11;9;2
10.02.2019 5:00;18;12;6
10.02.2019 6:00;20;12;8
10.02.2019 7:00;24;11;13
10.02.2019 8:00;60;34;26
10.02.2019 9:00;128;61;67
10.02.2019 10:00;143;84;59
10.02.2019 11:00;175;82;93
10.02.2019 12:00;205;112;93
10.02.2019 13:00;219;98;121
10.02.2019 14:00;223;122;101
10.02.2019 15:00;178;94;84
10.02.2019 16:00;187;90;97
10.02.2019 17:00;157;88;69
10.02.2019 18:00;156;82;74
10.02.2019 19:00;124;60;64
10.02.2019 20:00;79;38;41
10.02.2019 21:00;79;30;49
10.02.2019 22:00;55;18;37
10.02.2019 23:00;25;14;11
11.02.2019 0:00;13;6;7
11.02.2019 1:00;12;1;11
11.02.2019 2:00;11;3;8
11.02.2019 3:00;1;0;1
11.02.2019 4:00;6;3;3
11.02.2019 5:00;28;15;13
11.02.2019 6:00;101;55;46
11.02.2019 7:00;636;384;252
11.02.2019 8:00;505;271;234
11.02.2019 9:00;445;254;191
11.02.2019 10:00;268;159;109
11.02.2019 11:00;377;172;205
11.02.2019 12:00;371;171;200
11.02.2019 13:00;528;191;337
11.02.2019 14:00;406;220;186
11.02.2019 15:00;550;272;278
11.02.2019 16:00;571;297;274
11.02.2019 17:00;590;264;326
11.02.2019 18:00;468;227;241
11.02.2019 19:00;394;186;208
11.02.2019 20:00;304;145;159
11.02.2019 21:00;171;75;96
11.02.2019 22:00;137;63;74
11.02.2019 23:00;62;22;40
12.02.2019 0:00;21;4;17
12.02.2019 1:00;23;8;15
12.02.2019 2:00;11;8;3
12.02.2019 3:00;8;4;4
12.02.2019 4:00;6;1;5
12.02.2019 5:00;27;16;11
12.02.2019 6:00;129;83;46
12.02.2019 7:00;668;407;261
12.02.2019 8:00;557;285;272
12.02.2019 9:00;458;267;191
12.02.2019 10:00;273;147;126
12.02.2019 11:00;403;178;225
12.02.2019 12:00;445;186;259
12.02.2019 13:00;587;248;339
12.02.2019 14:00;370;175;195
12.02.2019 15:00;648;298;350
12.02.2019 16:00;561;291;270
12.02.2019 17:00;678;309;369
12.02.2019 18:00;539;276;263
12.02.2019 19:00;452;209;243
12.02.2019 20:00;263;106;157
12.02.2019 21:00;194;83;111
12.02.2019 22:00;165;62;103
12.02.2019 23:00;80;46;34
13.02.2019 0:00;53;16;37
13.02.2019 1:00;27;6;21
13.02.2019 2:00;13;1;12
13.02.2019 3:00;15;6;9
13.02.2019 4:00;2;1;1
13.02.2019 5:00;29;18;11
13.02.2019 6:00;116;75;41
13.02.2019 7:00;700;413;287
13.02.2019 8:00;553;311;242
13.02.2019 9:00;454;282;172
13.02.2019 10:00;255;134;121
13.02.2019 11:00;393;189;204
13.02.2019 12:00;456;207;249
13.02.2019 13:00;642;274;368
13.02.2019 14:00;432;193;239
13.02.2019 15:00;572;273;299
13.02.2019 16:00;601;292;309
13.02.2019 17:00;741;317;424
13.02.2019 18:00;570;286;284
13.02.2019 19:00;392;171;221
13.02.2019 20:00;372;192;180
13.02.2019 21:00;198;80;118
13.02.2019 22:00;193;73;120
13.02.2019 23:00;114;42;72
14.02.2019 0:00;60;12;48
14.02.2019 1:00;24;6;18
14.02.2019 2:00;10;7;3
14.02.2019 3:00;4;1;3
14.02.2019 4:00;8;6;2
14.02.2019 5:00;25;17;8
14.02.2019 6:00;110;67;43
14.02.2019 7:00;697;387;310
14.02.2019 8:00;523;282;241
14.02.2019 9:00;461;282;179
14.02.2019 10:00;288;150;138
14.02.2019 11:00;393;173;220
14.02.2019 12:00;456;189;267
14.02.2019 13:00;596;249;347
14.02.2019 14:00;426;227;199
14.02.2019 15:00;657;319;338
14.02.2019 16:00;633;324;309
14.02.2019 17:00;702;313;389
14.02.2019 18:00;601;304;297
14.02.2019 19:00;355;166;189
14.02.2019 20:00;296;143;153
14.02.2019 21:00;177;83;94
14.02.2019 22:00;196;72;124
14.02.2019 23:00;109;36;73
15.02.2019 0:00;72;17;55
15.02.2019 1:00;41;5;36
15.02.2019 2:00;19;8;11
