Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
15.02.2019 3:00;6;4;2
15.02.2019 4:00;3;2;1
15.02.2019 5:00;28;20;8
15.02.2019 6:00;127;77;50
15.02.2019 7:00;628;389;239
15.02.2019 8:00;527;282;245
15.02.2019 9:00;426;272;154
15.02.2019 10:00;337;185;152
15.02.2019 11:00;428;204;224
15.02.2019 12:00;564;286;278
15.02.2019 13:00;691;233;458
15.02.2019 14:00;502;236;266
15.02.2019 15:00;543;233;310
15.02.2019 16:00;565;296;269
15.02.2019 17:00;600;300;300
15.02.2019 18:00;485;244;241
15.02.2019 19:00;430;219;211
15.02.2019 20:00;230;117;113
15.02.2019 21:00;158;86;72
15.02.2019 22:00;170;83;87
15.02.2019 23:00;164;64;100
16.02.2019 0:00;80;22;58
16.02.2019 1:00;69;13;56
16.02.2019 2:00;50;11;39
16.02.2019 3:00;63;12;51
16.02.2019 4:00;17;3;14
16.02.2019 5:00;20;9;11
16.02.2019 6:00;36;16;20
16.02.2019 7:00;57;31;26
16.02.2019 8:00;128;73;55
16.02.2019 9:00;196;118;78
16.02.2019 10:00;260;153;107
16.02.2019 11:00;332;167;165
16.02.2019 12:00;405;207;198
16.02.2019 13:00;376;188;188
16.02.2019 14:00;450;249;201
16.02.2019 15:00;396;180;216
16.02.2019 16:00;399;192;207
16.02.2019 17:00;414;196;218
16.02.2019 18:00;297;155;142
16.02.2019 19:00;307;193;114
16.02.2019 20:00;192;97;95
16.02.2019 21:00;144;54;90
16.02.2019 22:00;153;68;85
16.02.2019 23:00;133;34;99
17.02.2019 0:00;103;32;71
17.02.2019 1:00;67;16;51
17.02.2019 2:00;44;17;27
17.02.2019 3:00;32;7;25
17.02.2019 4:00;23;4;19
17.02.2019 5:00;14;11;3
17.02.2019 6:00;20;13;7
17.02.2019 7:00;22;15;7
17.02.2019 8:00;53;21;32
17.02.2019 9:00;124;57;67
17.02.2019 10:00;111;52;59
17.02.2019 11:00;170;65;105
17.02.2019 12:00;236;122;114
17.02.2019 13:00;268;109;159
17.02.2019 14:00;324;176;148
17.02.2019 15:00;329;171;158
17.02.2019 16:00;301;136;165
17.02.2019 17:00;327;155;172
17.02.2019 18:00;244;117;127
17.02.2019 19:00;175;93;82
17.02.2019 20:00;126;44;82
17.02.2019 21:00;85;28;57
17.02.2019 22:00;75;28;47
17.02.2019 23:00;38;16;22
18.02.2019 0:00;20;6;14
18.02.2019 1:00;13;11;2
18.02.2019 2:00;3;0;3
18.02.2019 3:00;4;3;1
18.02.2019 4:00;3;2;1
18.02.2019 5:00;36;27;9
18.02.2019 6:00;109;71;38
18.02.2019 7:00;709;412;297
18.02.2019 8:00;590;307;283
18.02.2019 9:00;411;245;166
18.02.2019 10:00;302;149;153
18.02.2019 11:00;333;157;176
18.02.2019 12:00;433;184;249
18.02.2019 13:00;607;247;360
18.02.2019 14:00;423;225;198
18.02.2019 15:00;710;353;357
18.02.2019 16:00;604;265;339
18.02.2019 17:00;721;325;396
18.02.2019 18:00;550;242;308
18.02.2019 19:00;452;220;232
18.02.2019 20:00;250;126;124
18.02.2019 21:00;160;77;83
18.02.2019 22:00;128;53;75
18.02.2019 23:00;69;24;45
19.02.2019 0:00;36;9;27
19.02.2019 1:00;20;14;6
19.02.2019 2:00;4;2;2
19.02.2019 3:00;4;2;2
19.02.2019 4:00;3;2;1
19.02.2019 5:00;27;17;10
19.02.2019 6:00;132;78;54
19.02.2019 7:00;699;432;267
19.02.2019 8:00;569;308;261
19.02.2019 9:00;443;240;203
19.02.2019 10:00;316;170;146
19.02.2019 11:00;361;175;186
19.02.2019 12:00;457;181;276
19.02.2019 13:00;632;264;368
19.02.2019 14:00;422;205;217
19.02.2019 15:00;691;348;343
19.02.2019 16:00;637;302;335
19.02.2019 17:00;741;334;407
19.02.2019 18:00;570;265;305
19.02.2019 19:00;475;214;261
19.02.2019 20:00;312;131;181
19.02.2019 21:00;185;64;121
19.02.2019 22:00;163;70;93
19.02.2019 23:00;137;48;89
20.02.2019 0:00;44;22;22
20.02.2019 1:00;25;10;15
20.02.2019 2:00;12;3;9
20.02.2019 3:00;5;1;4
20.02.2019 4:00;4;4;0
20.02.2019 5:00;25;13;12
20.02.2019 6:00;139;86;53
20.02.2019 7:00;717;425;292
20.02.2019 8:00;517;273;244
20.02.2019 9:00;436;264;172
20.02.2019 10:00;291;157;134
20.02.2019 11:00;389;184;205
20.02.2019 12:00;526;203;323
20.02.2019 13:00;597;259;338
20.02.2019 14:00;495;275;220
20.02.2019 15:00;546;283;263
20.02.2019 16:00;652;331;321
20.02.2019 17:00;721;310;411
20.02.2019 18:00;581;259;322
20.02.2019 19:00;432;192;240
20.02.2019 20:00;291;154;137
20.02.2019 21:00;193;84;109
20.02.2019 22:00;173;87;86
20.02.2019 23:00;94;33;61
21.02.2019 0:00;72;17;55
21.02.2019 1:00;18;1;17
21.02.2019 2:00;8;5;3
21.02.2019 3:00;3;2;1
21.02.2019 4:00;3;3;0
21.02.2019 5:00;29;19;10
21.02.2019 6:00;136;83;53
21.02.2019 7:00;714;427;287
21.02.2019 8:00;520;291;229
21.02.2019 9:00;427;269;158
21.02.2019 10:00;312;159;153
21.02.2019 11:00;368;156;212
21.02.2019 12:00;425;174;251
21.02.2019 13:00;637;243;394
21.02.2019 14:00;460;243;217
21.02.2019 15:00;625;336;289
21.02.2019 16:00;681;312;369
21.02.2019 17:00;756;314;442
21.02.2019 18:00;677;313;364
21.02.2019 19:00;433;212;221
21.02.2019 20:00;271;132;139
21.02.2019 21:00;227;89;138
21.02.2019 22:00;179;56;123
21.02.2019 23:00;88;33;55
22.02.2019 0:00;60;24;36
22.02.2019 1:00;36;17;19
22.02.2019 2:00;11;4;7
22.02.2019 3:00;5;2;3
22.02.2019 4:00;4;4;0
22.02.2019 5:00;26;16;10
22.02.2019 6:00;121;76;45
22.02.2019 7:00;640;396;244
22.02.2019 8:00;538;299;239
22.02.2019 9:00;450;272;178
22.02.2019 10:00;377;197;180
22.02.2019 11:00;400;178;222
22.02.2019 12:00;528;244;284
22.02.2019 13:00;667;251;416
22.02.2019 14:00;512;244;268
22.02.2019 15:00;494;235;259
22.02.2019 16:00;466;227;239
22.02.2019 17:00;493;214;279
22.02.2019 18:00;441;209;232
22.02.2019 19:00;358;169;189
22.02.2019 20:00;224;115;109
22.02.2019 21:00;181;94;87
22.02.2019 22:00;143;65;78
22.02.2019 23:00;98;26;72
23.02.2019 0:00;71;28;43
23.02.2019 1:00;73;25;48
23.02.2019 2:00;33;7;26
23.02.2019 3:00;26;6;20
23.02.2019 4:00;12;7;5
23.02.2019 5:00;20;14;6
23.02.2019 6:00;26;17;9
23.02.2019 7:00;57;28;29
23.02.2019 8:00;146;90;56
23.02.2019 9:00;253;142;111
23.02.2019 10:00;309;157;152
23.02.2019 11:00;356;187;169
23.02.2019 12:00;429;205;224
23.02.2019 13:00;451;205;246
23.02.2019 14:00;427;214;213
23.02.2019 15:00;400;195;205
23.02.2019 16:00;392;190;202
23.02.2019 17:00;429;208;221
23.02.2019 18:00;316;137;179
23.02.2019 19:00;241;122;119
23.02.2019 20:00;186;77;109
23.02.2019 21:00;142;71;71
23.02.2019 22:00;122;54;68
23.02.2019 23:00;120;66;54
24.02.2019 0:00;103;37;66
24.02.2019 1:00;65;37;28
24.02.2019 2:00;56;15;41
24.02.2019 3:00;36;13;23
24.02.2019 4:00;11;8;3
24.02.2019 5:00;14;7;7
24.02.2019 6:00;20;15;5
24.02.2019 7:00;22;9;13
24.02.2019 8:00;61;39;22
24.02.2019 9:00;142;87;55
24.02.2019 10:00;138;77;61
24.02.2019 11:00;186;80;106
24.02.2019 12:00;259;113;146
24.02.2019 13:00;288;151;137
24.02.2019 14:00;302;151;151
24.02.2019 15:00;343;160;183
24.02.2019 16:00;270;113;157
24.02.2019 17:00;314;154;160
24.02.2019 18:00;193;87;106
24.02.2019 19:00;153;83;70
24.02.2019 20:00;129;69;60
24.02.2019 21:00;76;31;45
24.02.2019 22:00;66;29;37
24.02.2019 23:00;41;15;26
25.02.2019 0:00;24;6;18
25.02.2019 1:00;15;6;9
25.02.2019 2:00;6;2;4
25.02.2019 3:00;3;2;1
25.02.2019 4:00;5;5;0
25.02.2019 5:00;31;18;13
25.02.2019 6:00;130;77;53
25.02.2019 7:00;741;447;294
25.02.2019 8:00;530;288;242
25.02.2019 9:00;380;229;151
25.02.2019 10:00;289;132;157
25.02.2019 11:00;395;172;223
25.02.2019 12:00;431;185;246
25.02.2019 13:00;607;228;379
25.02.2019 14:00;426;206;220
25.02.2019 15:00;717;380;337
25.02.2019 16:00;618;290;328
25.02.2019 17:00;742;326;416
25.02.2019 18:00;585;283;302
25.02.2019 19:00;421;208;213
25.02.2019 20:00;298;134;164
25.02.2019 21:00;150;62;88
25.02.2019 22:00;171;83;88
25.02.2019 23:00;64;33;31
26.02.2019 0:00;45;12;33
26.02.2019 1:00;37;14;23
26.02.2019 2:00;10;4;6
26.02.2019 3:00;7;1;6
26.02.2019 4:00;3;3;0
26.02.2019 5:00;38;23;15
26.02.2019 6:00;141;88;53
26.02.2019 7:00;667;395;272
26.02.2019 8:00;612;336;276
26.02.2019 9:00;450;277;173
26.02.2019 10:00;313;156;157
26.02.2019 11:00;440;201;239
26.02.2019 12:00;491;199;292
26.02.2019 13:00;620;262;358
26.02.2019 14:00;469;254;215
26.02.2019 15:00;669;329;340
26.02.2019 16:00;687;322;365
26.02.2019 17:00;766;387;379
26.02.2019 18:00;527;254;273
26.02.2019 19:00;512;242;270
26.02.2019 20:00;273;110;163
26.02.2019 21:00;165;67;98
26.02.2019 22:00;164;58;106
26.02.2019 23:00;78;47;31
27.02.2019 0:00;45;15;30
27.02.2019 1:00;19;9;10
27.02.2019 2:00;8;4;4
27.02.2019 3:00;7;2;5
27.02.2019 4:00;7;4;3
27.02.2019 5:00;32;17;15
27.02.2019 6:00;141;85;56
27.02.2019 7:00;744;429;315
27.02.2019 8:00;562;337;225
27.02.2019 9:00;464;266;198
27.02.2019 10:00;335;166;169
27.02.2019 11:00;397;186;211
27.02.2019 12:00;499;230;269
27.02.2019 13:00;677;302;375
27.02.2019 14:00;527;265;262
27.02.2019 15:00;645;298;347
27.02.2019 16:00;695;348;347
27.02.2019 17:00;799;398;401
27.02.2019 18:00;609;285;324
27.02.2019 19:00;577;357;220
27.02.2019 20:00;336;134;202
27.02.2019 21:00;286;83;203
27.02.2019 22:00;213;87;126
27.02.2019 23:00;123;52;71
28.02.2019 0:00;60;11;49
28.02.2019 1:00;43;5;38
28.02.2019 2:00;8;3;5
28.02.2019 3:00;5;2;3
28.02.2019 4:00;11;7;4
28.02.2019 5:00;34;18;16
28.02.2019 6:00;131;72;59
28.02.2019 7:00;431;255;176
28.02.2019 8:00;404;185;219
28.02.2019 9:00;371;160;211
28.02.2019 10:00;381;233;148
28.02.2019 11:00;353;220;133
28.02.2019 12:00;400;243;157
28.02.2019 13:00;319;156;163
28.02.2019 14:00;356;189;167
28.02.2019 15:00;366;172;194
28.02.2019 16:00;332;151;181
28.02.2019 17:00;389;204;185
28.02.2019 18:00;338;212;126
28.02.2019 19:00;244;150;94
28.02.2019 20:00;244;81;163
28.02.2019 21:00;192;70;122
28.02.2019 22:00;157;40;117
28.02.2019 23:00;137;25;112
01.03.2019 0:00;93;12;81
01.03.2019 1:00;53;4;49
01.03.2019 2:00;41;6;35
01.03.2019 3:00;25;4;21
01.03.2019 4:00;13;2;11
01.03.2019 5:00;31;15;16
01.03.2019 6:00;74;52;22
01.03.2019 7:00;170;84;86
01.03.2019 8:00;278;178;100
01.03.2019 9:00;159;103;56
01.03.2019 10:00;177;94;83
01.03.2019 11:00;234;112;122
01.03.2019 12:00;254;108;146
01.03.2019 13:00;296;131;165
01.03.2019 14:00;287;150;137
01.03.2019 15:00;275;125;150
01.03.2019 16:00;307;144;163
01.03.2019 17:00;322;135;187
01.03.2019 18:00;270;141;129
01.03.2019 19:00;221;108;113
01.03.2019 20:00;128;57;71
01.03.2019 21:00;117;46;71
01.03.2019 22:00;97;37;60
01.03.2019 23:00;58;19;39
02.03.2019 0:00;37;9;28
02.03.2019 1:00;22;8;14
02.03.2019 2:00;16;7;9
02.03.2019 3:00;12;2;10
02.03.2019 4:00;6;3;3
02.03.2019 5:00;17;11;6
02.03.2019 6:00;22;12;10
02.03.2019 7:00;44;26;18
02.03.2019 8:00;123;65;58
02.03.2019 9:00;197;103;94
02.03.2019 10:00;295;179;116
02.03.2019 11:00;321;183;138
02.03.2019 12:00;321;147;174
02.03.2019 13:00;272;144;128
02.03.2019 14:00;317;140;177
02.03.2019 15:00;309;138;171
02.03.2019 16:00;271;119;152
02.03.2019 17:00;277;131;146
02.03.2019 18:00;341;167;174
02.03.2019 19:00;235;135;100
02.03.2019 20:00;154;94;60
02.03.2019 21:00;119;65;54
02.03.2019 22:00;115;55;60
02.03.2019 23:00;86;39;47
03.03.2019 0:00;75;24;51
03.03.2019 1:00;77;15;62
03.03.2019 2:00;47;4;43
03.03.2019 3:00;69;8;61
03.03.2019 4:00;15;3;12
03.03.2019 5:00;18;7;11
03.03.2019 6:00;22;14;8
03.03.2019 7:00;15;8;7
03.03.2019 8:00;56;23;33
03.03.2019 9:00;119;60;59
03.03.2019 10:00;140;75;65
03.03.2019 11:00;215;120;95
03.03.2019 12:00;426;319;107
03.03.2019 13:00;285;214;71
03.03.2019 14:00;235;117;118
03.03.2019 15:00;313;104;209
03.03.2019 16:00;389;108;281
03.03.2019 17:00;263;105;158
03.03.2019 18:00;187;74;113
03.03.2019 19:00;157;77;80
03.03.2019 20:00;115;60;55
03.03.2019 21:00;86;38;48
03.03.2019 22:00;63;21;42
03.03.2019 23:00;34;12;22
04.03.2019 0:00;22;11;11
04.03.2019 1:00;26;4;22
04.03.2019 2:00;8;0;8
04.03.2019 3:00;6;1;5
04.03.2019 4:00;4;4;0
04.03.2019 5:00;25;13;12
04.03.2019 6:00;101;74;27
04.03.2019 7:00;211;116;95
04.03.2019 8:00;328;173;155
04.03.2019 9:00;226;108;118
04.03.2019 10:00;218;126;92
04.03.2019 11:00;208;105;103
04.03.2019 12:00;206;87;119
04.03.2019 13:00;203;95;108
04.03.2019 14:00;177;93;84
04.03.2019 15:00;205;87;118
04.03.2019 16:00;265;130;135
04.03.2019 17:00;373;187;186
04.03.2019 18:00;289;160;129
04.03.2019 19:00;202;93;109
04.03.2019 20:00;163;95;68
04.03.2019 21:00;109;52;57
04.03.2019 22:00;66;31;35
04.03.2019 23:00;61;17;44
05.03.2019 0:00;28;8;20
05.03.2019 1:00;19;2;17
05.03.2019 2:00;23;4;19
05.03.2019 3:00;13;2;11
05.03.2019 4:00;6;3;3
05.03.2019 5:00;31;18;13
05.03.2019 6:00;109;79;30
05.03.2019 7:00;245;130;115
05.03.2019 8:00;404;202;202
05.03.2019 9:00;378;236;142
05.03.2019 10:00;259;144;115
05.03.2019 11:00;301;150;151
05.03.2019 12:00;317;142;175
05.03.2019 13:00;318;138;180
05.03.2019 14:00;314;164;150
05.03.2019 15:00;329;143;186
05.03.2019 16:00;428;207;221
05.03.2019 17:00;512;257;255
05.03.2019 18:00;464;227;237
05.03.2019 19:00;318;137;181
05.03.2019 20:00;197;72;125
05.03.2019 21:00;138;56;82
05.03.2019 22:00;103;43;60
05.03.2019 23:00;63;15;48
06.03.2019 0:00;33;10;23
06.03.2019 1:00;13;7;6
06.03.2019 2:00;5;1;4
06.03.2019 3:00;5;2;3
06.03.2019 4:00;3;3;0
06.03.2019 5:00;39;19;20
06.03.2019 6:00;123;77;46
06.03.2019 7:00;287;148;139
06.03.2019 8:00;462;279;183
06.03.2019 9:00;353;198;155
06.03.2019 10:00;301;152;149
06.03.2019 11:00;291;143;148
06.03.2019 12:00;339;157;182
06.03.2019 13:00;338;162;176
06.03.2019 14:00;373;178;195
06.03.2019 15:00;392;190;202
06.03.2019 16:00;493;233;260
06.03.2019 17:00;550;257;293
06.03.2019 18:00;499;237;262
06.03.2019 19:00;342;154;188
06.03.2019 20:00;213;91;122
06.03.2019 21:00;182;67;115
06.03.2019 22:00;134;62;72
06.03.2019 23:00;83;24;59
07.03.2019 0:00;44;11;33
07.03.2019 1:00;13;3;10
07.03.2019 2:00;7;4;3
07.03.2019 3:00;8;3;5
07.03.2019 4:00;5;2;3
07.03.2019 5:00;38;25;13
07.03.2019 6:00;126;87;39
07.03.2019 7:00;253;135;118
07.03.2019 8:00;341;193;148
07.03.2019 9:00;226;137;89
07.03.2019 10:00;191;112;79
07.03.2019 11:00;219;116;103
07.03.2019 12:00;250;121;129
07.03.2019 13:00;311;150;161
07.03.2019 14:00;295;132;163
07.03.2019 15:00;328;179;149
07.03.2019 16:00;405;200;205
07.03.2019 17:00;491;241;250
07.03.2019 18:00;443;192;251
07.03.2019 19:00;346;156;190
07.03.2019 20:00;189;80;109
07.03.2019 21:00;118;52;66
07.03.2019 22:00;128;37;91
07.03.2019 23:00;101;25;76
08.03.2019 0:00;42;13;29
08.03.2019 1:00;30;11;19
08.03.2019 2:00;10;4;6
08.03.2019 3:00;1;0;1
08.03.2019 4:00;5;3;2
08.03.2019 5:00;36;21;15
08.03.2019 6:00;111;71;40
08.03.2019 7:00;260;121;139
08.03.2019 8:00;416;236;180
08.03.2019 9:00;374;236;138
08.03.2019 10:00;316;176;140
08.03.2019 11:00;359;197;162
08.03.2019 12:00;347;147;200
08.03.2019 13:00;403;185;218
08.03.2019 14:00;452;220;232
08.03.2019 15:00;399;205;194
08.03.2019 16:00;456;214;242
08.03.2019 17:00;420;179;241
08.03.2019 18:00;422;184;238
08.03.2019 19:00;341;187;154
08.03.2019 20:00;206;110;96
08.03.2019 21:00;174;94;80
08.03.2019 22:00;126;32;94
08.03.2019 23:00;118;33;85
09.03.2019 0:00;85;25;60
09.03.2019 1:00;50;18;32
09.03.2019 2:00;32;15;17
09.03.2019 3:00;18;5;13
09.03.2019 4:00;5;3;2
09.03.2019 5:00;26;16;10
09.03.2019 6:00;37;22;15
09.03.2019 7:00;36;19;17
09.03.2019 8:00;90;53;37
09.03.2019 9:00;197;132;65
09.03.2019 10:00;247;130;117
09.03.2019 11:00;292;157;135
09.03.2019 12:00;290;136;154
09.03.2019 13:00;300;145;155
09.03.2019 14:00;326;175;151
09.03.2019 15:00;297;149;148
09.03.2019 16:00;248;110;138
09.03.2019 17:00;261;122;139
09.03.2019 18:00;205;94;111
09.03.2019 19:00;199;116;83
09.03.2019 20:00;169;62;107
09.03.2019 21:00;152;63;89
09.03.2019 22:00;113;38;75
09.03.2019 23:00;96;32;64
10.03.2019 0:00;89;20;69
10.03.2019 1:00;61;25;36
10.03.2019 2:00;48;22;26
10.03.2019 3:00;34;14;20
10.03.2019 4:00;12;5;7
10.03.2019 5:00;11;6;5
10.03.2019 6:00;21;18;3
10.03.2019 7:00;22;13;9
10.03.2019 8:00;40;29;11
10.03.2019 9:00;49;28;21
10.03.2019 10:00;35;20;15
10.03.2019 11:00;74;31;43
10.03.2019 12:00;69;32;37
10.03.2019 13:00;113;40;73
10.03.2019 14:00;114;53;61
10.03.2019 15:00;97;40;57
10.03.2019 16:00;141;83;58
10.03.2019 17:00;118;68;50
10.03.2019 18:00;134;72;62
10.03.2019 19:00;114;56;58
10.03.2019 20:00;77;31;46
10.03.2019 21:00;66;28;38
10.03.2019 22:00;52;19;33
10.03.2019 23:00;32;15;17
11.03.2019 0:00;11;5;6
11.03.2019 1:00;7;7;0
11.03.2019 2:00;6;1;5
11.03.2019 3:00;1;1;0
11.03.2019 4:00;5;4;1
11.03.2019 5:00;24;15;9
11.03.2019 6:00;113;73;40
11.03.2019 7:00;715;458;257
11.03.2019 8:00;501;306;195
11.03.2019 9:00;252;143;109
11.03.2019 10:00;227;121;106
11.03.2019 11:00;243;105;138
11.03.2019 12:00;290;123;167
11.03.2019 13:00;474;175;299
11.03.2019 14:00;289;132;157
11.03.2019 15:00;536;268;268
11.03.2019 16:00;437;191;246
11.03.2019 17:00;546;244;302
11.03.2019 18:00;432;210;222
11.03.2019 19:00;311;149;162
11.03.2019 20:00;212;107;105
11.03.2019 21:00;157;60;97
11.03.2019 22:00;107;46;61
11.03.2019 23:00;54;15;39
12.03.2019 0:00;25;10;15
12.03.2019 1:00;3;1;2
12.03.2019 2:00;2;1;1
12.03.2019 3:00;8;2;6
12.03.2019 4:00;14;11;3
12.03.2019 5:00;25;17;8
12.03.2019 6:00;131;85;46
12.03.2019 7:00;711;448;263
12.03.2019 8:00;590;319;271
12.03.2019 9:00;442;270;172
12.03.2019 10:00;298;153;145
12.03.2019 11:00;366;170;196
12.03.2019 12:00;466;203;263
12.03.2019 13:00;628;237;391
12.03.2019 14:00;423;204;219
12.03.2019 15:00;693;347;346
12.03.2019 16:00;615;292;323
12.03.2019 17:00;740;349;391
12.03.2019 18:00;615;275;340
12.03.2019 19:00;470;238;232
12.03.2019 20:00;237;107;130
12.03.2019 21:00;193;74;119
12.03.2019 22:00;171;45;126
12.03.2019 23:00;98;36;62
13.03.2019 0:00;31;9;22
13.03.2019 1:00;16;8;8
13.03.2019 2:00;3;2;1
13.03.2019 3:00;5;5;0
13.03.2019 4:00;4;3;1
13.03.2019 5:00;30;18;12
13.03.2019 6:00;106;67;39
13.03.2019 7:00;776;459;317
13.03.2019 8:00;557;333;224
13.03.2019 9:00;381;243;138
13.03.2019 10:00;251;142;109
13.03.2019 11:00;312;159;153
13.03.2019 12:00;433;220;213
13.03.2019 13:00;612;210;402
13.03.2019 14:00;418;185;233
13.03.2019 15:00;587;271;316
13.03.2019 16:00;527;267;260
13.03.2019 17:00;630;287;343
13.03.2019 18:00;521;240;281
13.03.2019 19:00;375;188;187
13.03.2019 20:00;340;172;168
13.03.2019 21:00;171;75;96
13.03.2019 22:00;141;50;91
13.03.2019 23:00;147;49;98
14.03.2019 0:00;50;15;35
14.03.2019 1:00;11;2;9
14.03.2019 2:00;8;2;6
14.03.2019 3:00;7;3;4
14.03.2019 4:00;4;3;1
14.03.2019 5:00;28;18;10
14.03.2019 6:00;112;67;45
14.03.2019 7:00;685;420;265
14.03.2019 8:00;508;294;214
14.03.2019 9:00;342;201;141
14.03.2019 10:00;238;131;107
14.03.2019 11:00;269;119;150
14.03.2019 12:00;354;159;195
14.03.2019 13:00;445;155;290
14.03.2019 14:00;257;118;139
14.03.2019 15:00;430;191;239
14.03.2019 16:00;315;147;168
14.03.2019 17:00;445;195;250
14.03.2019 18:00;358;160;198
14.03.2019 19:00;224;105;119
14.03.2019 20:00;149;64;85
14.03.2019 21:00;103;52;51
14.03.2019 22:00;112;39;73
14.03.2019 23:00;50;20;30
15.03.2019 0:00;25;9;16
15.03.2019 1:00;10;4;6
15.03.2019 2:00;9;5;4
15.03.2019 3:00;5;2;3
15.03.2019 4:00;3;1;2
15.03.2019 5:00;30;23;7
15.03.2019 6:00;109;63;46
15.03.2019 7:00;553;347;206
15.03.2019 8:00;389;230;159
15.03.2019 9:00;289;170;119
15.03.2019 10:00;196;105;91
15.03.2019 11:00;220;107;113
15.03.2019 12:00;349;146;203
15.03.2019 13:00;510;167;343
15.03.2019 14:00;309;146;163
15.03.2019 15:00;353;156;197
15.03.2019 16:00;332;135;197
15.03.2019 17:00;364;176;188
15.03.2019 18:00;279;139;140
15.03.2019 19:00;248;121;127
15.03.2019 20:00;189;102;87
15.03.2019 21:00;150;70;80
15.03.2019 22:00;119;42;77
15.03.2019 23:00;95;31;64
16.03.2019 0:00;63;21;42
16.03.2019 1:00;56;15;41
16.03.2019 2:00;52;19;33
16.03.2019 3:00;16;8;8
16.03.2019 4:00;25;12;13
16.03.2019 5:00;15;11;4
16.03.2019 6:00;26;15;11
16.03.2019 7:00;57;32;25
16.03.2019 8:00;142;81;61
16.03.2019 9:00;269;147;122
16.03.2019 10:00;324;182;142
16.03.2019 11:00;398;221;177
16.03.2019 12:00;451;256;195
16.03.2019 13:00;385;209;176
16.03.2019 14:00;411;188;223
16.03.2019 15:00;427;208;219
16.03.2019 16:00;486;241;245
16.03.2019 17:00;452;230;222
16.03.2019 18:00;401;179;222
16.03.2019 19:00;263;145;118
16.03.2019 20:00;209;97;112
16.03.2019 21:00;158;82;76
16.03.2019 22:00;145;54;91
16.03.2019 23:00;101;28;73
17.03.2019 0:00;97;25;72
17.03.2019 1:00;79;30;49
17.03.2019 2:00;43;18;25
17.03.2019 3:00;27;14;13
17.03.2019 4:00;21;7;14
17.03.2019 5:00;21;14;7
17.03.2019 6:00;21;12;9
17.03.2019 7:00;25;10;15
17.03.2019 8:00;68;28;40
17.03.2019 9:00;166;94;72
17.03.2019 10:00;220;106;114
17.03.2019 11:00;290;134;156
17.03.2019 12:00;259;121;138
17.03.2019 13:00;248;115;133
17.03.2019 14:00;277;138;139
17.03.2019 15:00;266;133;133
17.03.2019 16:00;228;113;115
17.03.2019 17:00;180;91;89
17.03.2019 18:00;159;86;73
17.03.2019 19:00;116;66;50
17.03.2019 20:00;97;38;59
17.03.2019 21:00;63;26;37
17.03.2019 22:00;74;30;44
17.03.2019 23:00;30;11;19
18.03.2019 0:00;15;8;7
18.03.2019 1:00;7;1;6
18.03.2019 2:00;5;3;2
18.03.2019 3:00;2;1;1
18.03.2019 4:00;6;4;2
18.03.2019 5:00;40;25;15
18.03.2019 6:00;128;83;45
18.03.2019 7:00;699;442;257
18.03.2019 8:00;594;353;241
18.03.2019 9:00;487;314;173
18.03.2019 10:00;291;169;122
18.03.2019 11:00;424;221;203
18.03.2019 12:00;436;176;260
18.03.2019 13:00;673;258;415
18.03.2019 14:00;472;208;264
18.03.2019 15:00;657;319;338
18.03.2019 16:00;577;273;304
18.03.2019 17:00;694;302;392
18.03.2019 18:00;587;254;333
18.03.2019 19:00;451;214;237
18.03.2019 20:00;248;113;135
18.03.2019 21:00;155;61;94
18.03.2019 22:00;132;40;92
18.03.2019 23:00;83;29;54
19.03.2019 0:00;36;10;26
19.03.2019 1:00;23;8;15
19.03.2019 2:00;13;8;5
19.03.2019 3:00;5;4;1
19.03.2019 4:00;11;9;2
19.03.2019 5:00;31;22;9
19.03.2019 6:00;148;104;44
19.03.2019 7:00;904;629;275
19.03.2019 8:00;636;337;299
19.03.2019 9:00;602;384;218
19.03.2019 10:00;316;162;154
19.03.2019 11:00;514;255;259
19.03.2019 12:00;507;195;312
19.03.2019 13:00;755;316;439
