Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
19.03.2019 14:00;478;240;238
19.03.2019 15:00;785;364;421
19.03.2019 16:00;638;270;368
19.03.2019 17:00;887;383;504
19.03.2019 18:00;625;278;347
19.03.2019 19:00;547;255;292
19.03.2019 20:00;279;121;158
19.03.2019 21:00;223;66;157
19.03.2019 22:00;240;83;157
19.03.2019 23:00;76;25;51
20.03.2019 0:00;43;15;28
20.03.2019 1:00;33;9;24
20.03.2019 2:00;4;1;3
20.03.2019 3:00;5;1;4
20.03.2019 4:00;8;5;3
20.03.2019 5:00;37;22;15
20.03.2019 6:00;148;94;54
20.03.2019 7:00;1084;736;348
20.03.2019 8:00;621;400;221
20.03.2019 9:00;550;363;187
20.03.2019 10:00;326;151;175
20.03.2019 11:00;500;183;317
20.03.2019 12:00;552;232;320
20.03.2019 13:00;875;449;426
20.03.2019 14:00;535;244;291
20.03.2019 15:00;683;313;370
20.03.2019 16:00;657;284;373
20.03.2019 17:00;940;383;557
20.03.2019 18:00;706;334;372
20.03.2019 19:00;514;233;281
20.03.2019 20:00;320;132;188
20.03.2019 21:00;245;111;134
20.03.2019 22:00;189;75;114
20.03.2019 23:00;101;42;59
21.03.2019 0:00;59;17;42
21.03.2019 1:00;31;6;25
21.03.2019 2:00;16;9;7
21.03.2019 3:00;10;7;3
21.03.2019 4:00;4;4;0
21.03.2019 5:00;43;27;16
21.03.2019 6:00;131;81;50
21.03.2019 7:00;944;621;323
21.03.2019 8:00;600;348;252
21.03.2019 9:00;598;402;196
21.03.2019 10:00;350;181;169
21.03.2019 11:00;588;293;295
21.03.2019 12:00;519;231;288
21.03.2019 13:00;825;326;499
21.03.2019 14:00;556;257;299
21.03.2019 15:00;845;416;429
21.03.2019 16:00;723;330;393
21.03.2019 17:00;936;372;564
21.03.2019 18:00;773;361;412
21.03.2019 19:00;467;214;253
21.03.2019 20:00;331;166;165
21.03.2019 21:00;227;87;140
21.03.2019 22:00;231;75;156
21.03.2019 23:00;98;35;63
22.03.2019 0:00;54;11;43
22.03.2019 1:00;32;12;20
22.03.2019 2:00;18;8;10
22.03.2019 3:00;7;4;3
22.03.2019 4:00;13;11;2
22.03.2019 5:00;38;25;13
22.03.2019 6:00;141;85;56
22.03.2019 7:00;799;519;280
22.03.2019 8:00;588;342;246
22.03.2019 9:00;563;353;210
22.03.2019 10:00;438;247;191
22.03.2019 11:00;516;238;278
22.03.2019 12:00;654;267;387
22.03.2019 13:00;843;320;523
22.03.2019 14:00;540;234;306
22.03.2019 15:00;571;270;301
22.03.2019 16:00;611;302;309
22.03.2019 17:00;708;330;378
22.03.2019 18:00;554;257;297
22.03.2019 19:00;464;228;236
22.03.2019 20:00;280;133;147
22.03.2019 21:00;205;96;109
22.03.2019 22:00;175;64;111
22.03.2019 23:00;150;46;104
23.03.2019 0:00;93;30;63
23.03.2019 1:00;80;27;53
23.03.2019 2:00;47;22;25
23.03.2019 3:00;28;9;19
23.03.2019 4:00;14;10;4
23.03.2019 5:00;21;14;7
23.03.2019 6:00;37;23;14
23.03.2019 7:00;67;40;27
23.03.2019 8:00;188;130;58
23.03.2019 9:00;302;178;124
23.03.2019 10:00;390;210;180
23.03.2019 11:00;526;265;261
23.03.2019 12:00;584;314;270
23.03.2019 13:00;537;257;280
23.03.2019 14:00;573;288;285
23.03.2019 15:00;500;277;223
23.03.2019 16:00;492;223;269
23.03.2019 17:00;540;256;284
23.03.2019 18:00;459;209;250
23.03.2019 19:00;358;168;190
23.03.2019 20:00;241;138;103
23.03.2019 21:00;189;87;102
23.03.2019 22:00;172;56;116
23.03.2019 23:00;125;51;74
24.03.2019 0:00;110;41;69
24.03.2019 1:00;79;31;48
24.03.2019 2:00;52;17;35
24.03.2019 3:00;25;6;19
24.03.2019 4:00;17;7;10
24.03.2019 5:00;9;4;5
24.03.2019 6:00;15;11;4
24.03.2019 7:00;38;18;20
24.03.2019 8:00;78;44;34
24.03.2019 9:00;168;89;79
24.03.2019 10:00;225;109;116
24.03.2019 11:00;310;159;151
24.03.2019 12:00;344;158;186
24.03.2019 13:00;422;199;223
24.03.2019 14:00;438;206;232
24.03.2019 15:00;541;279;262
24.03.2019 16:00;525;281;244
24.03.2019 17:00;551;300;251
24.03.2019 18:00;338;200;138
24.03.2019 19:00;231;116;115
24.03.2019 20:00;200;61;139
24.03.2019 21:00;90;50;40
24.03.2019 22:00;85;27;58
24.03.2019 23:00;56;16;40
25.03.2019 0:00;17;10;7
25.03.2019 1:00;9;4;5
25.03.2019 2:00;6;2;4
25.03.2019 3:00;2;0;2
25.03.2019 4:00;4;4;0
25.03.2019 5:00;37;22;15
25.03.2019 6:00;156;104;52
25.03.2019 7:00;964;645;319
25.03.2019 8:00;573;330;243
25.03.2019 9:00;571;387;184
25.03.2019 10:00;344;186;158
25.03.2019 11:00;525;244;281
25.03.2019 12:00;493;219;274
25.03.2019 13:00;813;310;503
25.03.2019 14:00;468;221;247
25.03.2019 15:00;752;378;374
25.03.2019 16:00;651;298;353
25.03.2019 17:00;819;351;468
25.03.2019 18:00;666;277;389
25.03.2019 19:00;489;242;247
25.03.2019 20:00;292;127;165
25.03.2019 21:00;200;92;108
25.03.2019 22:00;145;50;95
25.03.2019 23:00;88;25;63
26.03.2019 0:00;51;21;30
26.03.2019 1:00;18;5;13
26.03.2019 2:00;6;3;3
26.03.2019 3:00;2;0;2
26.03.2019 4:00;6;5;1
26.03.2019 5:00;34;21;13
26.03.2019 6:00;152;95;57
26.03.2019 7:00;1030;722;308
26.03.2019 8:00;655;379;276
26.03.2019 9:00;656;427;229
26.03.2019 10:00;372;221;151
26.03.2019 11:00;527;236;291
26.03.2019 12:00;498;215;283
26.03.2019 13:00;823;358;465
26.03.2019 14:00;440;214;226
26.03.2019 15:00;876;376;500
26.03.2019 16:00;647;297;350
26.03.2019 17:00;925;371;554
26.03.2019 18:00;706;331;375
26.03.2019 19:00;624;289;335
26.03.2019 20:00;305;137;168
26.03.2019 21:00;236;82;154
26.03.2019 22:00;189;71;118
26.03.2019 23:00;98;33;65
27.03.2019 0:00;46;15;31
27.03.2019 1:00;15;6;9
27.03.2019 2:00;15;10;5
27.03.2019 3:00;5;2;3
27.03.2019 4:00;4;3;1
27.03.2019 5:00;48;24;24
27.03.2019 6:00;148;101;47
27.03.2019 7:00;1098;762;336
27.03.2019 8:00;646;398;248
27.03.2019 9:00;556;344;212
27.03.2019 10:00;365;194;171
27.03.2019 11:00;577;237;340
27.03.2019 12:00;550;235;315
27.03.2019 13:00;867;438;429
27.03.2019 14:00;556;249;307
27.03.2019 15:00;788;346;442
27.03.2019 16:00;698;330;368
27.03.2019 17:00;898;395;503
27.03.2019 18:00;754;312;442
27.03.2019 19:00;574;248;326
27.03.2019 20:00;427;181;246
27.03.2019 21:00;257;115;142
27.03.2019 22:00;233;100;133
27.03.2019 23:00;100;39;61
28.03.2019 0:00;57;6;51
28.03.2019 1:00;32;11;21
28.03.2019 2:00;6;4;2
28.03.2019 3:00;8;5;3
28.03.2019 4:00;4;4;0
28.03.2019 5:00;32;21;11
28.03.2019 6:00;138;89;49
28.03.2019 7:00;926;640;286
28.03.2019 8:00;684;409;275
28.03.2019 9:00;655;426;229
28.03.2019 10:00;403;217;186
28.03.2019 11:00;567;282;285
28.03.2019 12:00;558;221;337
28.03.2019 13:00;817;323;494
28.03.2019 14:00;528;237;291
28.03.2019 15:00;923;410;513
28.03.2019 16:00;794;362;432
28.03.2019 17:00;996;404;592
28.03.2019 18:00;808;359;449
28.03.2019 19:00;518;231;287
28.03.2019 20:00;376;169;207
28.03.2019 21:00;248;116;132
28.03.2019 22:00;235;80;155
28.03.2019 23:00;143;61;82
29.03.2019 0:00;73;23;50
29.03.2019 1:00;47;20;27
29.03.2019 2:00;10;6;4
29.03.2019 3:00;12;6;6
29.03.2019 4:00;14;10;4
29.03.2019 5:00;44;26;18
29.03.2019 6:00;138;91;47
29.03.2019 7:00;880;593;287
29.03.2019 8:00;634;393;241
29.03.2019 9:00;564;357;207
29.03.2019 10:00;451;262;189
29.03.2019 11:00;565;246;319
29.03.2019 12:00;694;298;396
29.03.2019 13:00;885;392;493
29.03.2019 14:00;671;336;335
29.03.2019 15:00;707;307;400
29.03.2019 16:00;671;342;329
29.03.2019 17:00;712;304;408
29.03.2019 18:00;580;242;338
29.03.2019 19:00;465;186;279
29.03.2019 20:00;325;141;184
29.03.2019 21:00;212;115;97
29.03.2019 22:00;220;99;121
29.03.2019 23:00;133;35;98
30.03.2019 0:00;91;33;58
30.03.2019 1:00;101;29;72
30.03.2019 2:00;42;21;21
30.03.2019 3:00;15;4;11
30.03.2019 4:00;19;12;7
30.03.2019 5:00;15;11;4
30.03.2019 6:00;44;25;19
30.03.2019 7:00;97;57;40
30.03.2019 8:00;175;84;91
30.03.2019 9:00;398;233;165
30.03.2019 10:00;444;248;196
30.03.2019 11:00;604;320;284
30.03.2019 12:00;588;296;292
30.03.2019 13:00;574;278;296
30.03.2019 14:00;612;298;314
30.03.2019 15:00;607;276;331
30.03.2019 16:00;575;290;285
30.03.2019 17:00;657;332;325
30.03.2019 18:00;504;243;261
30.03.2019 19:00;460;274;186
30.03.2019 20:00;282;137;145
30.03.2019 21:00;229;99;130
30.03.2019 22:00;222;66;156
30.03.2019 23:00;193;61;132
31.03.2019 0:00;156;39;117
31.03.2019 1:00;101;45;56
31.03.2019 3:00;79;24;55
31.03.2019 4:00;36;10;26
31.03.2019 5:00;43;20;23
31.03.2019 6:00;32;16;16
31.03.2019 7:00;44;21;23
31.03.2019 8:00;68;41;27
31.03.2019 9:00;171;105;66
31.03.2019 10:00;226;114;112
31.03.2019 11:00;342;160;182
31.03.2019 12:00;373;174;199
31.03.2019 13:00;475;211;264
31.03.2019 14:00;507;252;255
31.03.2019 15:00;502;242;260
31.03.2019 16:00;469;281;188
31.03.2019 17:00;580;277;303
31.03.2019 18:00;464;246;218
31.03.2019 19:00;331;172;159
31.03.2019 20:00;231;107;124
31.03.2019 21:00;148;47;101
31.03.2019 22:00;104;44;60
31.03.2019 23:00;61;20;41
01.04.2019 0:00;17;5;12
01.04.2019 1:00;15;7;8
01.04.2019 2:00;8;4;4
01.04.2019 3:00;2;2;0
01.04.2019 4:00;9;1;8
01.04.2019 5:00;35;21;14
01.04.2019 6:00;147;96;51
01.04.2019 7:00;970;666;304
01.04.2019 8:00;664;377;287
01.04.2019 9:00;605;398;207
01.04.2019 10:00;374;206;168
01.04.2019 11:00;562;293;269
01.04.2019 12:00;569;255;314
01.04.2019 13:00;895;343;552
01.04.2019 14:00;599;318;281
01.04.2019 15:00;941;418;523
01.04.2019 16:00;788;355;433
01.04.2019 17:00;1054;433;621
01.04.2019 18:00;835;383;452
01.04.2019 19:00;693;297;396
01.04.2019 20:00;436;203;233
01.04.2019 21:00;272;113;159
01.04.2019 22:00;217;104;113
01.04.2019 23:00;108;29;79
02.04.2019 0:00;47;16;31
02.04.2019 1:00;37;11;26
02.04.2019 2:00;11;6;5
02.04.2019 3:00;13;11;2
02.04.2019 4:00;5;2;3
02.04.2019 5:00;37;24;13
02.04.2019 6:00;155;97;58
02.04.2019 7:00;1070;764;306
02.04.2019 8:00;789;442;347
02.04.2019 9:00;753;508;245
02.04.2019 10:00;429;239;190
02.04.2019 11:00;613;271;342
02.04.2019 12:00;660;277;383
02.04.2019 13:00;1030;475;555
02.04.2019 14:00;563;289;274
02.04.2019 15:00;963;410;553
02.04.2019 16:00;897;434;463
02.04.2019 17:00;1071;439;632
02.04.2019 18:00;823;360;463
02.04.2019 19:00;769;322;447
02.04.2019 20:00;411;171;240
02.04.2019 21:00;289;122;167
02.04.2019 22:00;213;70;143
02.04.2019 23:00;115;50;65
03.04.2019 0:00;45;16;29
03.04.2019 1:00;25;9;16
03.04.2019 2:00;7;3;4
03.04.2019 3:00;11;6;5
03.04.2019 4:00;5;4;1
03.04.2019 5:00;50;35;15
03.04.2019 6:00;151;95;56
03.04.2019 7:00;1134;780;354
03.04.2019 8:00;698;437;261
03.04.2019 9:00;675;446;229
03.04.2019 10:00;433;232;201
03.04.2019 11:00;585;276;309
03.04.2019 12:00;694;299;395
03.04.2019 13:00;1033;476;557
03.04.2019 14:00;637;317;320
03.04.2019 15:00;802;355;447
03.04.2019 16:00;791;373;418
03.04.2019 17:00;1050;427;623
03.04.2019 18:00;692;290;402
03.04.2019 19:00;620;246;374
03.04.2019 20:00;386;175;211
03.04.2019 21:00;262;127;135
03.04.2019 22:00;197;79;118
03.04.2019 23:00;130;52;78
04.04.2019 0:00;86;20;66
04.04.2019 1:00;43;10;33
04.04.2019 2:00;19;7;12
04.04.2019 3:00;8;1;7
04.04.2019 4:00;5;2;3
04.04.2019 5:00;37;26;11
04.04.2019 6:00;129;68;61
04.04.2019 7:00;884;611;273
04.04.2019 8:00;572;353;219
04.04.2019 9:00;471;309;162
04.04.2019 10:00;213;115;98
04.04.2019 11:00;394;194;200
04.04.2019 12:00;338;124;214
04.04.2019 13:00;574;241;333
04.04.2019 14:00;311;145;166
04.04.2019 15:00;597;241;356
04.04.2019 16:00;448;219;229
04.04.2019 17:00;599;241;358
04.04.2019 18:00;515;245;270
04.04.2019 19:00;393;174;219
04.04.2019 20:00;249;106;143
04.04.2019 21:00;153;62;91
04.04.2019 22:00;151;69;82
04.04.2019 23:00;100;46;54
05.04.2019 0:00;53;13;40
05.04.2019 1:00;28;3;25
05.04.2019 2:00;10;2;8
05.04.2019 3:00;6;3;3
05.04.2019 4:00;2;2;0
05.04.2019 5:00;23;19;4
05.04.2019 6:00;110;71;39
05.04.2019 7:00;768;506;262
05.04.2019 8:00;624;396;228
05.04.2019 9:00;520;354;166
05.04.2019 10:00;374;202;172
05.04.2019 11:00;529;251;278
05.04.2019 12:00;633;275;358
05.04.2019 13:00;833;272;561
05.04.2019 14:00;544;259;285
05.04.2019 15:00;559;257;302
05.04.2019 16:00;603;302;301
05.04.2019 17:00;639;267;372
05.04.2019 18:00;567;249;318
05.04.2019 19:00;419;205;214
05.04.2019 20:00;348;173;175
05.04.2019 21:00;225;110;115
05.04.2019 22:00;186;78;108
05.04.2019 23:00;190;59;131
06.04.2019 0:00;125;41;84
06.04.2019 1:00;89;18;71
06.04.2019 2:00;36;12;24
06.04.2019 3:00;30;19;11
06.04.2019 4:00;12;10;2
06.04.2019 5:00;22;12;10
06.04.2019 6:00;41;27;14
06.04.2019 7:00;78;44;34
06.04.2019 8:00;183;119;64
06.04.2019 9:00;335;204;131
06.04.2019 10:00;350;180;170
06.04.2019 11:00;412;195;217
06.04.2019 12:00;448;230;218
06.04.2019 13:00;518;275;243
06.04.2019 14:00;624;317;307
06.04.2019 15:00;540;271;269
06.04.2019 16:00;575;251;324
06.04.2019 17:00;549;247;302
06.04.2019 18:00;490;212;278
06.04.2019 19:00;310;141;169
06.04.2019 20:00;318;157;161
06.04.2019 21:00;206;95;111
06.04.2019 22:00;160;79;81
06.04.2019 23:00;150;49;101
07.04.2019 0:00;136;45;91
07.04.2019 1:00;109;45;64
07.04.2019 2:00;67;27;40
07.04.2019 3:00;42;11;31
07.04.2019 4:00;18;10;8
07.04.2019 5:00;18;13;5
07.04.2019 6:00;24;13;11
07.04.2019 7:00;25;14;11
07.04.2019 8:00;58;31;27
07.04.2019 9:00;162;77;85
07.04.2019 10:00;165;86;79
07.04.2019 11:00;235;123;112
07.04.2019 12:00;290;145;145
07.04.2019 13:00;297;147;150
07.04.2019 14:00;373;184;189
07.04.2019 15:00;409;197;212
07.04.2019 16:00;354;170;184
07.04.2019 17:00;437;212;225
07.04.2019 18:00;324;153;171
07.04.2019 19:00;278;144;134
07.04.2019 20:00;215;100;115
07.04.2019 21:00;125;51;74
07.04.2019 22:00;100;46;54
07.04.2019 23:00;53;20;33
08.04.2019 0:00;21;9;12
08.04.2019 1:00;13;9;4
08.04.2019 2:00;12;5;7
08.04.2019 3:00;2;2;0
08.04.2019 4:00;6;5;1
08.04.2019 5:00;38;26;12
08.04.2019 6:00;144;93;51
08.04.2019 7:00;842;553;289
08.04.2019 8:00;646;361;285
08.04.2019 9:00;636;435;201
08.04.2019 10:00;264;147;117
08.04.2019 11:00;113;73;40
08.04.2019 12:00;503;228;275
08.04.2019 13:00;820;302;518
08.04.2019 14:00;524;248;276
08.04.2019 15:00;841;403;438
08.04.2019 16:00;682;320;362
08.04.2019 17:00;897;388;509
08.04.2019 18:00;781;321;460
08.04.2019 19:00;544;238;306
08.04.2019 20:00;365;139;226
08.04.2019 21:00;231;84;147
08.04.2019 22:00;160;61;99
08.04.2019 23:00;99;37;62
09.04.2019 0:00;44;16;28
09.04.2019 1:00;18;12;6
09.04.2019 2:00;9;5;4
09.04.2019 3:00;7;7;0
09.04.2019 4:00;1;1;0
09.04.2019 5:00;44;33;11
09.04.2019 6:00;139;83;56
09.04.2019 7:00;910;637;273
09.04.2019 8:00;655;386;269
09.04.2019 9:00;565;375;190
09.04.2019 10:00;351;204;147
09.04.2019 11:00;554;281;273
09.04.2019 12:00;555;217;338
09.04.2019 13:00;786;357;429
09.04.2019 14:00;480;237;243
09.04.2019 15:00;826;357;469
09.04.2019 16:00;715;319;396
09.04.2019 17:00;950;401;549
09.04.2019 18:00;741;329;412
09.04.2019 19:00;605;276;329
09.04.2019 20:00;416;174;242
09.04.2019 21:00;263;85;178
09.04.2019 22:00;201;58;143
09.04.2019 23:00;95;31;64
10.04.2019 0:00;49;16;33
10.04.2019 1:00;27;9;18
10.04.2019 2:00;12;7;5
10.04.2019 3:00;10;5;5
10.04.2019 4:00;10;9;1
10.04.2019 5:00;50;32;18
10.04.2019 6:00;112;72;40
10.04.2019 7:00;659;423;236
10.04.2019 8:00;443;301;142
10.04.2019 9:00;431;310;121
10.04.2019 10:00;229;136;93
10.04.2019 11:00;342;154;188
10.04.2019 12:00;413;174;239
10.04.2019 13:00;596;289;307
10.04.2019 14:00;396;192;204
10.04.2019 15:00;535;231;304
10.04.2019 16:00;541;255;286
10.04.2019 17:00;737;301;436
10.04.2019 18:00;626;302;324
10.04.2019 19:00;459;203;256
10.04.2019 20:00;298;133;165
10.04.2019 21:00;230;88;142
10.04.2019 22:00;184;65;119
10.04.2019 23:00;106;36;70
11.04.2019 0:00;68;14;54
11.04.2019 1:00;42;3;39
11.04.2019 2:00;12;5;7
11.04.2019 3:00;5;3;2
11.04.2019 4:00;7;4;3
11.04.2019 5:00;51;38;13
11.04.2019 6:00;136;89;47
11.04.2019 7:00;892;591;301
11.04.2019 8:00;587;373;214
11.04.2019 9:00;575;370;205
11.04.2019 10:00;328;192;136
11.04.2019 11:00;565;287;278
11.04.2019 12:00;503;219;284
11.04.2019 13:00;721;342;379
11.04.2019 14:00;475;205;270
11.04.2019 15:00;803;376;427
11.04.2019 16:00;770;375;395
11.04.2019 17:00;891;358;533
11.04.2019 18:00;770;353;417
11.04.2019 19:00;541;211;330
11.04.2019 20:00;380;154;226
11.04.2019 21:00;229;96;133
11.04.2019 22:00;200;85;115
11.04.2019 23:00;122;49;73
12.04.2019 0:00;66;24;42
12.04.2019 1:00;53;19;34
12.04.2019 2:00;15;7;8
12.04.2019 3:00;8;5;3
12.04.2019 4:00;7;6;1
12.04.2019 5:00;31;23;8
12.04.2019 6:00;145;98;47
12.04.2019 7:00;599;322;277
12.04.2019 8:00;695;438;257
12.04.2019 9:00;752;538;214
12.04.2019 10:00;377;204;173
12.04.2019 11:00;619;323;296
12.04.2019 12:00;689;280;409
12.04.2019 13:00;879;313;566
12.04.2019 14:00;608;271;337
12.04.2019 15:00;671;327;344
12.04.2019 16:00;606;279;327
12.04.2019 17:00;675;280;395
12.04.2019 18:00;569;263;306
12.04.2019 19:00;448;222;226
12.04.2019 20:00;392;209;183
12.04.2019 21:00;239;140;99
12.04.2019 22:00;197;81;116
12.04.2019 23:00;168;54;114
13.04.2019 0:00;148;46;102
13.04.2019 1:00;124;47;77
13.04.2019 2:00;57;22;35
13.04.2019 3:00;32;10;22
13.04.2019 4:00;20;7;13
13.04.2019 5:00;22;11;11
13.04.2019 6:00;37;21;16
13.04.2019 7:00;61;32;29
13.04.2019 8:00;155;94;61
13.04.2019 9:00;266;166;100
13.04.2019 10:00;344;191;153
13.04.2019 11:00;410;228;182
13.04.2019 12:00;477;250;227
13.04.2019 13:00;506;273;233
13.04.2019 14:00;436;219;217
13.04.2019 15:00;420;203;217
13.04.2019 16:00;470;208;262
13.04.2019 17:00;435;168;267
13.04.2019 18:00;407;174;233
13.04.2019 19:00;363;185;178
13.04.2019 20:00;259;110;149
13.04.2019 21:00;209;96;113
13.04.2019 22:00;171;81;90
13.04.2019 23:00;139;48;91
14.04.2019 0:00;139;57;82
14.04.2019 1:00;86;35;51
14.04.2019 2:00;80;32;48
14.04.2019 3:00;45;24;21
14.04.2019 4:00;22;17;5
14.04.2019 5:00;14;10;4
14.04.2019 6:00;26;16;10
14.04.2019 7:00;20;8;12
14.04.2019 8:00;45;25;20
14.04.2019 9:00;96;51;45
14.04.2019 10:00;89;44;45
14.04.2019 11:00;110;58;52
14.04.2019 12:00;146;95;51
14.04.2019 13:00;157;73;84
14.04.2019 14:00;179;93;86
14.04.2019 15:00;161;74;87
14.04.2019 16:00;193;110;83
14.04.2019 17:00;183;98;85
14.04.2019 18:00;145;63;82
14.04.2019 19:00;148;78;70
14.04.2019 20:00;134;66;68
14.04.2019 21:00;84;36;48
14.04.2019 22:00;102;33;69
14.04.2019 23:00;56;13;43
15.04.2019 0:00;27;7;20
15.04.2019 1:00;21;10;11
15.04.2019 2:00;9;7;2
15.04.2019 3:00;1;0;1
15.04.2019 4:00;7;2;5
15.04.2019 5:00;43;29;14
15.04.2019 6:00;139;90;49
15.04.2019 7:00;491;311;180
15.04.2019 8:00;527;318;209
15.04.2019 9:00;626;400;226
15.04.2019 10:00;374;208;166
15.04.2019 11:00;512;282;230
15.04.2019 12:00;535;230;305
15.04.2019 13:00;604;279;325
15.04.2019 14:00;535;263;272
15.04.2019 15:00;671;359;312
15.04.2019 16:00;750;326;424
15.04.2019 17:00;881;372;509
15.04.2019 18:00;857;388;469
15.04.2019 19:00;697;305;392
15.04.2019 20:00;451;189;262
15.04.2019 21:00;268;104;164
15.04.2019 22:00;223;78;145
15.04.2019 23:00;142;70;72
16.04.2019 0:00;64;23;41
16.04.2019 1:00;39;15;24
16.04.2019 2:00;17;9;8
16.04.2019 3:00;13;6;7
16.04.2019 4:00;14;10;4
16.04.2019 5:00;39;28;11
16.04.2019 6:00;158;102;56
16.04.2019 7:00;569;354;215
16.04.2019 8:00;567;339;228
16.04.2019 9:00;737;476;261
16.04.2019 10:00;478;274;204
16.04.2019 11:00;594;290;304
16.04.2019 12:00;633;266;367
16.04.2019 13:00;710;360;350
16.04.2019 14:00;605;356;249
16.04.2019 15:00;714;361;353
16.04.2019 16:00;773;335;438
16.04.2019 17:00;950;425;525
16.04.2019 18:00;751;329;422
16.04.2019 19:00;681;280;401
16.04.2019 20:00;450;184;266
16.04.2019 21:00;266;116;150
16.04.2019 22:00;206;74;132
16.04.2019 23:00;170;70;100
17.04.2019 0:00;60;13;47
17.04.2019 1:00;20;7;13
17.04.2019 2:00;13;4;9
17.04.2019 3:00;5;2;3
17.04.2019 4:00;10;7;3
17.04.2019 5:00;44;22;22
17.04.2019 6:00;149;91;58
17.04.2019 7:00;652;424;228
17.04.2019 8:00;607;389;218
17.04.2019 9:00;704;416;288
17.04.2019 10:00;466;259;207
17.04.2019 11:00;609;265;344
17.04.2019 12:00;615;296;319
17.04.2019 13:00;651;325;326
17.04.2019 14:00;617;295;322
17.04.2019 15:00;734;359;375
17.04.2019 16:00;780;360;420
17.04.2019 17:00;965;436;529
17.04.2019 18:00;929;410;519
17.04.2019 19:00;752;356;396
17.04.2019 20:00;482;212;270
17.04.2019 21:00;421;199;222
17.04.2019 22:00;274;115;159
17.04.2019 23:00;216;84;132
18.04.2019 0:00;104;31;73
18.04.2019 1:00;75;20;55
18.04.2019 2:00;30;15;15
18.04.2019 3:00;20;12;8
18.04.2019 4:00;21;19;2
18.04.2019 5:00;47;33;14
18.04.2019 6:00;148;92;56
18.04.2019 7:00;514;320;194
18.04.2019 8:00;588;377;211
18.04.2019 9:00;608;362;246
18.04.2019 10:00;481;263;218
18.04.2019 11:00;656;366;290
18.04.2019 12:00;621;254;367
18.04.2019 13:00;693;337;356
18.04.2019 14:00;655;328;327
18.04.2019 15:00;815;378;437
18.04.2019 16:00;867;415;452
18.04.2019 17:00;947;396;551
18.04.2019 18:00;755;306;449
18.04.2019 19:00;609;277;332
18.04.2019 20:00;395;181;214
18.04.2019 21:00;254;117;137
18.04.2019 22:00;194;88;106
18.04.2019 23:00;159;69;90
19.04.2019 0:00;112;34;78
19.04.2019 1:00;75;26;49
19.04.2019 2:00;48;16;32
19.04.2019 3:00;28;14;14
19.04.2019 4:00;9;7;2
19.04.2019 5:00;10;7;3
19.04.2019 6:00;30;15;15
19.04.2019 7:00;38;21;17
19.04.2019 8:00;81;39;42
19.04.2019 9:00;236;141;95
19.04.2019 10:00;306;169;137
19.04.2019 11:00;387;179;208
19.04.2019 12:00;404;170;234
19.04.2019 13:00;424;197;227
19.04.2019 14:00;541;254;287
19.04.2019 15:00;500;256;244
19.04.2019 16:00;599;342;257
19.04.2019 17:00;473;263;210
19.04.2019 18:00;463;228;235
19.04.2019 19:00;415;165;250
19.04.2019 20:00;267;113;154
19.04.2019 21:00;209;94;115
19.04.2019 22:00;129;51;78
19.04.2019 23:00;96;41;55
20.04.2019 0:00;72;26;46
20.04.2019 1:00;38;15;23
20.04.2019 2:00;21;6;15
20.04.2019 3:00;14;4;10
20.04.2019 4:00;7;5;2
20.04.2019 5:00;16;9;7
20.04.2019 6:00;38;24;14
20.04.2019 7:00;55;34;21
20.04.2019 8:00;167;97;70
20.04.2019 9:00;384;233;151
20.04.2019 10:00;579;314;265
20.04.2019 11:00;604;328;276
20.04.2019 12:00;580;304;276
20.04.2019 13:00;651;339;312
20.04.2019 14:00;607;297;310
20.04.2019 15:00;637;291;346
20.04.2019 16:00;600;263;337
