Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
22.05.2019 17:00;1065;432;633
22.05.2019 18:00;839;378;461
22.05.2019 19:00;732;335;397
22.05.2019 20:00;517;210;307
22.05.2019 21:00;376;185;191
22.05.2019 22:00;260;88;172
22.05.2019 23:00;186;65;121
23.05.2019 0:00;119;34;85
23.05.2019 1:00;67;20;47
23.05.2019 2:00;19;7;12
23.05.2019 3:00;12;7;5
23.05.2019 4:00;9;7;2
23.05.2019 5:00;42;30;12
23.05.2019 6:00;180;106;74
23.05.2019 7:00;1048;676;372
23.05.2019 8:00;843;501;342
23.05.2019 9:00;776;450;326
23.05.2019 10:00;465;263;202
23.05.2019 11:00;752;401;351
23.05.2019 12:00;701;306;395
23.05.2019 13:00;1012;478;534
23.05.2019 14:00;763;382;381
23.05.2019 15:00;1162;580;582
23.05.2019 16:00;1042;486;556
23.05.2019 17:00;1227;550;677
23.05.2019 18:00;1068;519;549
23.05.2019 19:00;856;401;455
23.05.2019 20:00;582;271;311
23.05.2019 21:00;371;155;216
23.05.2019 22:00;390;173;217
23.05.2019 23:00;301;118;183
24.05.2019 0:00;113;34;79
24.05.2019 1:00;84;13;71
24.05.2019 2:00;91;10;81
24.05.2019 3:00;23;8;15
24.05.2019 4:00;13;10;3
24.05.2019 5:00;44;24;20
24.05.2019 6:00;169;109;60
24.05.2019 7:00;957;624;333
24.05.2019 8:00;806;475;331
24.05.2019 9:00;778;446;332
24.05.2019 10:00;524;300;224
24.05.2019 11:00;743;378;365
24.05.2019 12:00;939;434;505
24.05.2019 13:00;1108;424;684
24.05.2019 14:00;784;373;411
24.05.2019 15:00;851;416;435
24.05.2019 16:00;827;417;410
24.05.2019 17:00;927;437;490
24.05.2019 18:00;802;404;398
24.05.2019 19:00;689;323;366
24.05.2019 20:00;500;247;253
24.05.2019 21:00;443;200;243
24.05.2019 22:00;333;110;223
24.05.2019 23:00;299;98;201
25.05.2019 0:00;217;71;146
25.05.2019 1:00;117;29;88
25.05.2019 2:00;64;16;48
25.05.2019 3:00;59;34;25
25.05.2019 4:00;14;9;5
25.05.2019 5:00;27;18;9
25.05.2019 6:00;48;35;13
25.05.2019 7:00;111;65;46
25.05.2019 8:00;191;113;78
25.05.2019 9:00;392;230;162
25.05.2019 10:00;413;238;175
25.05.2019 11:00;529;280;249
25.05.2019 12:00;594;301;293
25.05.2019 13:00;577;294;283
25.05.2019 14:00;771;379;392
25.05.2019 15:00;510;221;289
25.05.2019 16:00;455;197;258
25.05.2019 17:00;373;190;183
25.05.2019 18:00;384;192;192
25.05.2019 19:00;282;144;138
25.05.2019 20:00;235;124;111
25.05.2019 21:00;182;80;102
25.05.2019 22:00;184;78;106
25.05.2019 23:00;187;86;101
26.05.2019 0:00;156;63;93
26.05.2019 1:00;114;37;77
26.05.2019 2:00;63;20;43
26.05.2019 3:00;45;13;32
26.05.2019 4:00;26;8;18
26.05.2019 5:00;28;10;18
26.05.2019 6:00;41;18;23
26.05.2019 7:00;48;18;30
26.05.2019 8:00;89;42;47
26.05.2019 9:00;264;141;123
26.05.2019 10:00;326;180;146
26.05.2019 11:00;470;265;205
26.05.2019 12:00;589;337;252
26.05.2019 13:00;586;321;265
26.05.2019 14:00;723;407;316
26.05.2019 15:00;790;427;363
26.05.2019 16:00;753;352;401
26.05.2019 17:00;724;304;420
26.05.2019 18:00;571;246;325
26.05.2019 19:00;432;200;232
26.05.2019 20:00;391;170;221
26.05.2019 21:00;259;77;182
26.05.2019 22:00;183;68;115
26.05.2019 23:00;92;32;60
27.05.2019 0:00;41;14;27
27.05.2019 1:00;10;4;6
27.05.2019 2:00;10;4;6
27.05.2019 3:00;6;4;2
27.05.2019 4:00;4;3;1
27.05.2019 5:00;51;37;14
27.05.2019 6:00;163;99;64
27.05.2019 7:00;1072;692;380
27.05.2019 8:00;707;396;311
27.05.2019 9:00;755;476;279
27.05.2019 10:00;505;279;226
27.05.2019 11:00;708;322;386
27.05.2019 12:00;691;326;365
27.05.2019 13:00;908;365;543
27.05.2019 14:00;655;300;355
27.05.2019 15:00;927;423;504
27.05.2019 16:00;934;469;465
27.05.2019 17:00;997;458;539
27.05.2019 18:00;911;429;482
27.05.2019 19:00;666;298;368
27.05.2019 20:00;463;210;253
27.05.2019 21:00;285;121;164
27.05.2019 22:00;255;92;163
27.05.2019 23:00;142;48;94
28.05.2019 0:00;69;21;48
28.05.2019 1:00;31;16;15
28.05.2019 2:00;8;3;5
28.05.2019 3:00;6;6;0
28.05.2019 4:00;7;5;2
28.05.2019 5:00;38;25;13
28.05.2019 6:00;151;97;54
28.05.2019 7:00;653;431;222
28.05.2019 8:00;647;394;253
28.05.2019 9:00;693;430;263
28.05.2019 10:00;386;220;166
28.05.2019 11:00;499;254;245
28.05.2019 12:00;461;200;261
28.05.2019 13:00;710;316;394
28.05.2019 14:00;482;243;239
28.05.2019 15:00;740;338;402
28.05.2019 16:00;710;323;387
28.05.2019 17:00;937;426;511
28.05.2019 18:00;638;272;366
28.05.2019 19:00;572;263;309
28.05.2019 20:00;326;151;175
28.05.2019 21:00;265;107;158
28.05.2019 22:00;234;81;153
28.05.2019 23:00;94;30;64
29.05.2019 0:00;57;14;43
29.05.2019 1:00;39;19;20
29.05.2019 2:00;12;6;6
29.05.2019 3:00;6;3;3
29.05.2019 4:00;4;4;0
29.05.2019 5:00;45;30;15
29.05.2019 6:00;144;96;48
29.05.2019 7:00;1043;664;379
29.05.2019 8:00;682;422;260
29.05.2019 9:00;729;434;295
29.05.2019 10:00;454;227;227
29.05.2019 11:00;592;256;336
29.05.2019 12:00;645;295;350
29.05.2019 13:00;863;408;455
29.05.2019 14:00;568;253;315
29.05.2019 15:00;823;366;457
29.05.2019 16:00;803;387;416
29.05.2019 17:00;849;371;478
29.05.2019 18:00;733;302;431
29.05.2019 19:00;549;268;281
29.05.2019 20:00;466;223;243
29.05.2019 21:00;340;165;175
29.05.2019 22:00;261;123;138
29.05.2019 23:00;194;75;119
30.05.2019 0:00;168;48;120
30.05.2019 1:00;147;48;99
30.05.2019 2:00;73;32;41
30.05.2019 3:00;62;21;41
30.05.2019 4:00;30;15;15
30.05.2019 5:00;25;18;7
30.05.2019 6:00;38;24;14
30.05.2019 7:00;51;23;28
30.05.2019 8:00;122;59;63
30.05.2019 9:00;232;102;130
30.05.2019 10:00;354;171;183
30.05.2019 11:00;436;211;225
30.05.2019 12:00;502;217;285
30.05.2019 13:00;570;275;295
30.05.2019 14:00;613;291;322
30.05.2019 15:00;612;328;284
30.05.2019 16:00;657;342;315
30.05.2019 17:00;666;355;311
30.05.2019 18:00;657;378;279
30.05.2019 19:00;541;272;269
30.05.2019 20:00;441;212;229
30.05.2019 21:00;333;141;192
30.05.2019 22:00;242;95;147
30.05.2019 23:00;159;59;100
31.05.2019 0:00;78;33;45
31.05.2019 1:00;49;16;33
31.05.2019 2:00;31;20;11
31.05.2019 3:00;8;3;5
31.05.2019 4:00;11;5;6
31.05.2019 5:00;27;16;11
31.05.2019 6:00;97;63;34
31.05.2019 7:00;316;183;133
31.05.2019 8:00;452;271;181
31.05.2019 9:00;608;376;232
31.05.2019 10:00;704;406;298
31.05.2019 11:00;833;455;378
31.05.2019 12:00;824;352;472
31.05.2019 13:00;925;429;496
31.05.2019 14:00;895;431;464
31.05.2019 15:00;934;469;465
31.05.2019 16:00;851;377;474
31.05.2019 17:00;1024;501;523
31.05.2019 18:00;874;346;528
31.05.2019 19:00;693;310;383
31.05.2019 20:00;509;226;283
31.05.2019 21:00;318;135;183
31.05.2019 22:00;250;103;147
31.05.2019 23:00;232;95;137
01.06.2019 0:00;328;265;63
01.06.2019 1:00;138;78;60
01.06.2019 2:00;46;14;32
01.06.2019 3:00;19;12;7
01.06.2019 4:00;19;8;11
01.06.2019 5:00;14;14;0
01.06.2019 6:00;48;27;21
01.06.2019 7:00;83;52;31
01.06.2019 8:00;225;114;111
01.06.2019 9:00;503;277;226
01.06.2019 10:00;661;384;277
01.06.2019 11:00;738;401;337
01.06.2019 12:00;764;385;379
01.06.2019 13:00;803;394;409
01.06.2019 14:00;838;400;438
01.06.2019 15:00;840;403;437
01.06.2019 16:00;794;353;441
01.06.2019 17:00;850;337;513
01.06.2019 18:00;723;315;408
01.06.2019 19:00;677;355;322
01.06.2019 20:00;431;173;258
01.06.2019 21:00;316;124;192
01.06.2019 22:00;320;118;202
01.06.2019 23:00;266;121;145
02.06.2019 0:00;309;226;83
02.06.2019 1:00;154;84;70
02.06.2019 2:00;74;51;23
02.06.2019 3:00;50;22;28
02.06.2019 4:00;33;15;18
02.06.2019 5:00;27;16;11
02.06.2019 6:00;40;26;14
02.06.2019 7:00;56;41;15
02.06.2019 8:00;104;46;58
02.06.2019 9:00;266;139;127
02.06.2019 10:00;424;222;202
02.06.2019 11:00;483;229;254
02.06.2019 12:00;523;257;266
02.06.2019 13:00;549;253;296
02.06.2019 14:00;630;323;307
02.06.2019 15:00;659;339;320
02.06.2019 16:00;589;286;303
02.06.2019 17:00;649;349;300
02.06.2019 18:00;609;285;324
02.06.2019 19:00;468;275;193
02.06.2019 20:00;369;164;205
02.06.2019 21:00;271;102;169
02.06.2019 22:00;206;69;137
02.06.2019 23:00;117;37;80
03.06.2019 0:00;41;17;24
03.06.2019 1:00;16;6;10
03.06.2019 2:00;5;4;1
03.06.2019 3:00;6;2;4
03.06.2019 4:00;8;3;5
03.06.2019 5:00;53;34;19
03.06.2019 6:00;198;115;83
03.06.2019 7:00;938;576;362
03.06.2019 8:00;921;535;386
03.06.2019 9:00;865;525;340
03.06.2019 10:00;494;282;212
03.06.2019 11:00;729;375;354
03.06.2019 12:00;672;284;388
03.06.2019 13:00;1004;401;603
03.06.2019 14:00;727;391;336
03.06.2019 15:00;1028;478;550
03.06.2019 16:00;1080;503;577
03.06.2019 17:00;1136;503;633
03.06.2019 18:00;1027;491;536
03.06.2019 19:00;829;388;441
03.06.2019 20:00;600;267;333
03.06.2019 21:00;401;150;251
03.06.2019 22:00;286;124;162
03.06.2019 23:00;178;56;122
04.06.2019 0:00;67;27;40
04.06.2019 1:00;30;14;16
04.06.2019 2:00;13;7;6
04.06.2019 3:00;5;4;1
04.06.2019 4:00;9;8;1
04.06.2019 5:00;56;36;20
04.06.2019 6:00;214;134;80
04.06.2019 7:00;1062;682;380
04.06.2019 8:00;923;530;393
04.06.2019 9:00;1026;613;413
04.06.2019 10:00;618;339;279
04.06.2019 11:00;809;392;417
04.06.2019 12:00;782;307;475
04.06.2019 13:00;1014;445;569
04.06.2019 14:00;758;358;400
04.06.2019 15:00;1066;496;570
04.06.2019 16:00;1053;507;546
04.06.2019 17:00;1301;641;660
04.06.2019 18:00;1103;477;626
04.06.2019 19:00;873;401;472
04.06.2019 20:00;661;320;341
04.06.2019 21:00;520;227;293
04.06.2019 22:00;422;160;262
04.06.2019 23:00;233;77;156
05.06.2019 0:00;100;31;69
05.06.2019 1:00;29;13;16
05.06.2019 2:00;19;6;13
05.06.2019 3:00;11;2;9
05.06.2019 4:00;4;3;1
05.06.2019 5:00;67;41;26
05.06.2019 6:00;179;100;79
05.06.2019 7:00;1097;692;405
05.06.2019 8:00;939;561;378
05.06.2019 9:00;855;527;328
05.06.2019 10:00;601;302;299
05.06.2019 11:00;814;384;430
05.06.2019 12:00;812;363;449
05.06.2019 13:00;1063;489;574
05.06.2019 14:00;810;342;468
05.06.2019 15:00;994;458;536
05.06.2019 16:00;979;474;505
05.06.2019 17:00;1305;601;704
05.06.2019 18:00;1130;521;609
05.06.2019 19:00;877;424;453
05.06.2019 20:00;704;326;378
05.06.2019 21:00;510;247;263
05.06.2019 22:00;394;165;229
05.06.2019 23:00;257;90;167
06.06.2019 0:00;144;58;86
06.06.2019 1:00;85;26;59
06.06.2019 2:00;7;3;4
06.06.2019 3:00;29;12;17
06.06.2019 4:00;9;7;2
06.06.2019 5:00;42;30;12
06.06.2019 6:00;193;113;80
06.06.2019 7:00;927;604;323
06.06.2019 8:00;851;495;356
06.06.2019 9:00;818;482;336
06.06.2019 10:00;507;308;199
06.06.2019 11:00;699;383;316
06.06.2019 12:00;672;284;388
06.06.2019 13:00;852;335;517
06.06.2019 14:00;676;295;381
06.06.2019 15:00;876;403;473
06.06.2019 16:00;929;441;488
06.06.2019 17:00;955;421;534
06.06.2019 18:00;854;386;468
06.06.2019 19:00;668;323;345
06.06.2019 20:00;487;243;244
06.06.2019 21:00;316;121;195
06.06.2019 22:00;263;123;140
06.06.2019 23:00;183;69;114
07.06.2019 0:00;110;28;82
07.06.2019 1:00;54;28;26
07.06.2019 2:00;16;4;12
07.06.2019 3:00;5;4;1
07.06.2019 4:00;13;9;4
07.06.2019 5:00;53;36;17
07.06.2019 6:00;154;97;57
07.06.2019 7:00;848;548;300
07.06.2019 8:00;871;535;336
07.06.2019 9:00;737;438;299
07.06.2019 10:00;643;355;288
07.06.2019 11:00;830;398;432
07.06.2019 12:00;981;459;522
07.06.2019 13:00;968;362;606
07.06.2019 14:00;813;386;427
07.06.2019 15:00;862;441;421
07.06.2019 16:00;861;458;403
07.06.2019 17:00;893;415;478
07.06.2019 18:00;940;514;426
07.06.2019 19:00;851;531;320
07.06.2019 20:00;655;346;309
07.06.2019 21:00;529;204;325
07.06.2019 22:00;452;121;331
07.06.2019 23:00;300;72;228
08.06.2019 0:00;235;45;190
08.06.2019 1:00;140;37;103
08.06.2019 2:00;95;27;68
08.06.2019 3:00;55;11;44
08.06.2019 4:00;23;7;16
08.06.2019 5:00;27;21;6
08.06.2019 6:00;39;20;19
08.06.2019 7:00;85;55;30
08.06.2019 8:00;255;138;117
08.06.2019 9:00;352;195;157
08.06.2019 10:00;564;320;244
08.06.2019 11:00;662;382;280
08.06.2019 12:00;600;281;319
08.06.2019 13:00;686;355;331
08.06.2019 14:00;721;344;377
08.06.2019 15:00;624;293;331
08.06.2019 16:00;690;365;325
08.06.2019 17:00;635;320;315
08.06.2019 18:00;622;284;338
08.06.2019 19:00;500;251;249
08.06.2019 20:00;434;204;230
08.06.2019 21:00;354;159;195
08.06.2019 22:00;263;103;160
08.06.2019 23:00;185;60;125
09.06.2019 0:00;202;59;143
09.06.2019 1:00;122;36;86
09.06.2019 2:00;58;25;33
09.06.2019 3:00;40;11;29
09.06.2019 4:00;16;4;12
09.06.2019 5:00;16;13;3
09.06.2019 6:00;41;22;19
09.06.2019 7:00;44;24;20
09.06.2019 8:00;100;38;62
09.06.2019 9:00;257;139;118
09.06.2019 10:00;368;182;186
09.06.2019 11:00;417;226;191
09.06.2019 12:00;391;196;195
09.06.2019 13:00;378;190;188
09.06.2019 14:00;407;205;202
09.06.2019 15:00;374;204;170
09.06.2019 16:00;421;230;191
09.06.2019 17:00;309;152;157
09.06.2019 18:00;267;126;141
09.06.2019 19:00;246;129;117
09.06.2019 20:00;207;82;125
09.06.2019 21:00;162;60;102
09.06.2019 22:00;151;69;82
09.06.2019 23:00;110;51;59
10.06.2019 0:00;60;20;40
10.06.2019 1:00;42;13;29
10.06.2019 2:00;20;7;13
10.06.2019 3:00;12;7;5
10.06.2019 4:00;3;2;1
10.06.2019 5:00;12;8;4
10.06.2019 6:00;41;26;15
10.06.2019 7:00;44;34;10
10.06.2019 8:00;73;34;39
10.06.2019 9:00;101;60;41
10.06.2019 10:00;162;79;83
10.06.2019 11:00;219;89;130
10.06.2019 12:00;190;98;92
10.06.2019 13:00;142;71;71
10.06.2019 14:00;146;64;82
10.06.2019 15:00;103;49;54
10.06.2019 16:00;185;117;68
10.06.2019 17:00;201;99;102
10.06.2019 18:00;251;118;133
10.06.2019 19:00;159;87;72
10.06.2019 20:00;163;74;89
10.06.2019 21:00;119;67;52
10.06.2019 22:00;88;32;56
10.06.2019 23:00;61;22;39
11.06.2019 0:00;46;19;27
11.06.2019 1:00;12;4;8
11.06.2019 2:00;10;6;4
11.06.2019 3:00;2;2;0
11.06.2019 4:00;1;1;0
11.06.2019 5:00;36;22;14
11.06.2019 6:00;147;86;61
11.06.2019 7:00;375;194;181
11.06.2019 8:00;599;329;270
11.06.2019 9:00;534;289;245
11.06.2019 10:00;450;262;188
11.06.2019 11:00;499;250;249
11.06.2019 12:00;510;229;281
11.06.2019 13:00;522;216;306
11.06.2019 14:00;531;272;259
11.06.2019 15:00;522;283;239
11.06.2019 16:00;706;340;366
11.06.2019 17:00;725;369;356
11.06.2019 18:00;664;297;367
11.06.2019 19:00;494;210;284
11.06.2019 20:00;330;159;171
11.06.2019 21:00;241;118;123
11.06.2019 22:00;203;71;132
11.06.2019 23:00;92;41;51
12.06.2019 0:00;64;20;44
12.06.2019 1:00;17;3;14
12.06.2019 2:00;12;1;11
12.06.2019 3:00;5;3;2
12.06.2019 4:00;4;2;2
12.06.2019 5:00;22;14;8
12.06.2019 6:00;97;53;44
12.06.2019 7:00;190;98;92
12.06.2019 8:00;324;146;178
12.06.2019 9:00;267;125;142
12.06.2019 10:00;234;138;96
12.06.2019 11:00;276;132;144
12.06.2019 12:00;357;176;181
12.06.2019 13:00;441;226;215
12.06.2019 14:00;489;243;246
12.06.2019 15:00;477;243;234
12.06.2019 16:00;619;322;297
12.06.2019 17:00;720;363;357
12.06.2019 18:00;672;328;344
12.06.2019 19:00;523;256;267
12.06.2019 20:00;452;189;263
12.06.2019 21:00;314;146;168
12.06.2019 22:00;312;151;161
12.06.2019 23:00;156;67;89
13.06.2019 0:00;100;37;63
13.06.2019 1:00;48;16;32
13.06.2019 2:00;34;16;18
13.06.2019 3:00;27;17;10
13.06.2019 4:00;13;10;3
13.06.2019 5:00;52;32;20
13.06.2019 6:00;153;95;58
13.06.2019 7:00;400;199;201
13.06.2019 8:00;577;305;272
13.06.2019 9:00;597;308;289
13.06.2019 10:00;477;270;207
13.06.2019 11:00;538;275;263
13.06.2019 12:00;585;285;300
13.06.2019 13:00;597;285;312
13.06.2019 14:00;665;359;306
13.06.2019 15:00;695;372;323
13.06.2019 16:00;888;453;435
13.06.2019 17:00;903;457;446
13.06.2019 18:00;890;431;459
13.06.2019 19:00;674;341;333
13.06.2019 20:00;535;237;298
13.06.2019 21:00;408;201;207
13.06.2019 22:00;349;134;215
13.06.2019 23:00;180;73;107
14.06.2019 0:00;119;36;83
14.06.2019 1:00;55;20;35
14.06.2019 2:00;24;5;19
14.06.2019 3:00;7;5;2
14.06.2019 4:00;8;5;3
14.06.2019 5:00;44;29;15
14.06.2019 6:00;153;93;60
14.06.2019 7:00;361;183;178
14.06.2019 8:00;568;316;252
14.06.2019 9:00;589;344;245
14.06.2019 10:00;599;346;253
14.06.2019 11:00;596;279;317
14.06.2019 12:00;623;310;313
14.06.2019 13:00;660;277;383
14.06.2019 14:00;705;369;336
14.06.2019 15:00;678;352;326
14.06.2019 16:00;653;328;325
14.06.2019 17:00;738;369;369
14.06.2019 18:00;734;334;400
14.06.2019 19:00;574;317;257
14.06.2019 20:00;421;223;198
14.06.2019 21:00;347;162;185
14.06.2019 22:00;300;101;199
14.06.2019 23:00;224;68;156
15.06.2019 0:00;176;40;136
15.06.2019 1:00;86;33;53
15.06.2019 2:00;58;14;44
15.06.2019 3:00;35;19;16
15.06.2019 4:00;13;6;7
15.06.2019 5:00;28;12;16
15.06.2019 6:00;47;30;17
15.06.2019 7:00;83;44;39
15.06.2019 8:00;202;101;101
15.06.2019 9:00;377;223;154
15.06.2019 10:00;503;280;223
15.06.2019 11:00;564;306;258
15.06.2019 12:00;529;273;256
15.06.2019 13:00;510;279;231
15.06.2019 14:00;632;302;330
15.06.2019 15:00;599;312;287
15.06.2019 16:00;615;316;299
15.06.2019 17:00;576;282;294
15.06.2019 18:00;543;237;306
15.06.2019 19:00;448;193;255
15.06.2019 20:00;335;133;202
15.06.2019 21:00;124;34;90
15.06.2019 22:00;119;46;73
15.06.2019 23:00;122;41;81
16.06.2019 0:00;88;27;61
16.06.2019 1:00;74;13;61
16.06.2019 2:00;33;11;22
16.06.2019 3:00;36;9;27
16.06.2019 4:00;20;13;7
16.06.2019 5:00;19;9;10
16.06.2019 6:00;33;19;14
16.06.2019 7:00;41;24;17
16.06.2019 8:00;67;34;33
16.06.2019 9:00;124;61;63
16.06.2019 10:00;167;86;81
16.06.2019 11:00;241;114;127
16.06.2019 12:00;294;160;134
16.06.2019 13:00;326;164;162
16.06.2019 14:00;443;206;237
16.06.2019 15:00;474;251;223
16.06.2019 16:00;426;222;204
16.06.2019 17:00;482;247;235
16.06.2019 18:00;541;265;276
16.06.2019 19:00;368;181;187
16.06.2019 20:00;363;175;188
16.06.2019 21:00;306;144;162
16.06.2019 22:00;190;78;112
16.06.2019 23:00;105;39;66
17.06.2019 0:00;39;21;18
17.06.2019 1:00;33;15;18
17.06.2019 2:00;1;0;1
17.06.2019 3:00;9;5;4
17.06.2019 4:00;10;5;5
17.06.2019 5:00;50;34;16
17.06.2019 6:00;168;112;56
17.06.2019 7:00;491;286;205
17.06.2019 8:00;611;331;280
17.06.2019 9:00;751;463;288
17.06.2019 10:00;531;308;223
17.06.2019 11:00;703;369;334
17.06.2019 12:00;602;295;307
17.06.2019 13:00;686;303;383
17.06.2019 14:00;738;397;341
17.06.2019 15:00;812;382;430
17.06.2019 16:00;926;444;482
17.06.2019 17:00;1055;474;581
17.06.2019 18:00;918;445;473
17.06.2019 19:00;850;374;476
17.06.2019 20:00;578;257;321
17.06.2019 21:00;499;198;301
17.06.2019 22:00;311;143;168
17.06.2019 23:00;182;56;126
18.06.2019 0:00;111;36;75
18.06.2019 1:00;24;5;19
18.06.2019 2:00;14;5;9
18.06.2019 3:00;6;1;5
18.06.2019 4:00;8;4;4
18.06.2019 5:00;53;33;20
18.06.2019 6:00;179;121;58
18.06.2019 7:00;603;371;232
18.06.2019 8:00;738;433;305
18.06.2019 9:00;800;499;301
18.06.2019 10:00;614;332;282
18.06.2019 11:00;724;397;327
18.06.2019 12:00;683;307;376
18.06.2019 13:00;730;364;366
18.06.2019 14:00;715;327;388
18.06.2019 15:00;879;403;476
18.06.2019 16:00;926;421;505
18.06.2019 17:00;1141;530;611
18.06.2019 18:00;1017;464;553
18.06.2019 19:00;863;405;458
18.06.2019 20:00;651;295;356
18.06.2019 21:00;364;163;201
18.06.2019 22:00;318;132;186
18.06.2019 23:00;156;70;86
19.06.2019 0:00;68;21;47
19.06.2019 1:00;40;10;30
19.06.2019 2:00;15;7;8
19.06.2019 3:00;9;4;5
19.06.2019 4:00;10;6;4
19.06.2019 5:00;52;35;17
19.06.2019 6:00;172;111;61
19.06.2019 7:00;606;404;202
19.06.2019 8:00;743;431;312
19.06.2019 9:00;792;474;318
19.06.2019 10:00;664;369;295
19.06.2019 11:00;723;351;372
19.06.2019 12:00;681;303;378
19.06.2019 13:00;746;365;381
19.06.2019 14:00;729;303;426
19.06.2019 15:00;872;355;517
19.06.2019 16:00;924;415;509
19.06.2019 17:00;1149;538;611
19.06.2019 18:00;1001;496;505
19.06.2019 19:00;835;427;408
19.06.2019 20:00;687;375;312
19.06.2019 21:00;590;290;300
19.06.2019 22:00;537;176;361
19.06.2019 23:00;222;57;165
20.06.2019 0:00;198;59;139
20.06.2019 1:00;102;38;64
20.06.2019 2:00;62;26;36
20.06.2019 3:00;31;14;17
20.06.2019 4:00;20;11;9
20.06.2019 5:00;25;17;8
20.06.2019 6:00;66;52;14
20.06.2019 7:00;98;64;34
20.06.2019 8:00;174;98;76
20.06.2019 9:00;293;162;131
20.06.2019 10:00;345;193;152
20.06.2019 11:00;334;159;175
20.06.2019 12:00;336;160;176
20.06.2019 13:00;294;143;151
20.06.2019 14:00;296;183;113
20.06.2019 15:00;317;172;145
20.06.2019 16:00;421;220;201
20.06.2019 17:00;449;231;218
20.06.2019 18:00;456;215;241
20.06.2019 19:00;314;136;178
20.06.2019 20:00;251;118;133
20.06.2019 21:00;247;108;139
20.06.2019 22:00;183;78;105
20.06.2019 23:00;123;51;72
21.06.2019 0:00;91;37;54
21.06.2019 1:00;48;11;37
21.06.2019 2:00;30;13;17
21.06.2019 3:00;10;2;8
21.06.2019 4:00;8;6;2
21.06.2019 5:00;33;21;12
21.06.2019 6:00;127;93;34
21.06.2019 7:00;317;195;122
21.06.2019 8:00;545;349;196
21.06.2019 9:00;690;410;280
21.06.2019 10:00;661;385;276
21.06.2019 11:00;724;404;320
21.06.2019 12:00;747;333;414
21.06.2019 13:00;706;335;371
21.06.2019 14:00;639;311;328
21.06.2019 15:00;650;323;327
21.06.2019 16:00;660;312;348
21.06.2019 17:00;772;344;428
21.06.2019 18:00;651;271;380
21.06.2019 19:00;550;240;310
21.06.2019 20:00;457;209;248
21.06.2019 21:00;349;169;180
21.06.2019 22:00;259;101;158
21.06.2019 23:00;206;71;135
22.06.2019 0:00;162;43;119
22.06.2019 1:00;107;36;71
22.06.2019 2:00;78;44;34
22.06.2019 3:00;38;21;17
22.06.2019 4:00;20;8;12
22.06.2019 5:00;36;19;17
22.06.2019 6:00;41;25;16
22.06.2019 7:00;85;53;32
22.06.2019 8:00;176;114;62
22.06.2019 9:00;354;225;129
22.06.2019 10:00;429;251;178
22.06.2019 11:00;490;301;189
22.06.2019 12:00;517;288;229
22.06.2019 13:00;527;276;251
22.06.2019 14:00;484;257;227
22.06.2019 15:00;449;221;228
22.06.2019 16:00;555;268;287
22.06.2019 17:00;541;262;279
22.06.2019 18:00;462;211;251
22.06.2019 19:00;395;184;211
22.06.2019 20:00;317;149;168
22.06.2019 21:00;283;140;143
22.06.2019 22:00;205;97;108
22.06.2019 23:00;206;83;123
23.06.2019 0:00;141;51;90
23.06.2019 1:00;99;28;71
23.06.2019 2:00;65;14;51
23.06.2019 3:00;48;12;36
23.06.2019 4:00;30;11;19
23.06.2019 5:00;21;11;10
23.06.2019 6:00;37;17;20
23.06.2019 7:00;55;35;20
23.06.2019 8:00;123;67;56
23.06.2019 9:00;273;159;114
23.06.2019 10:00;362;195;167
23.06.2019 11:00;403;186;217
23.06.2019 12:00;457;221;236
