Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
23.06.2019 13:00;527;243;284
23.06.2019 14:00;554;272;282
23.06.2019 15:00;541;277;264
23.06.2019 16:00;507;261;246
23.06.2019 17:00;610;314;296
23.06.2019 18:00;644;310;334
23.06.2019 19:00;581;272;309
23.06.2019 20:00;428;202;226
23.06.2019 21:00;341;138;203
23.06.2019 22:00;205;90;115
23.06.2019 23:00;108;49;59
24.06.2019 0:00;55;21;34
24.06.2019 1:00;32;18;14
24.06.2019 2:00;3;0;3
24.06.2019 3:00;2;0;2
24.06.2019 4:00;8;6;2
24.06.2019 5:00;65;40;25
24.06.2019 6:00;222;135;87
24.06.2019 7:00;1131;732;399
24.06.2019 8:00;871;496;375
24.06.2019 9:00;863;549;314
24.06.2019 10:00;563;347;216
24.06.2019 11:00;828;394;434
24.06.2019 12:00;745;314;431
24.06.2019 13:00;1094;464;630
24.06.2019 14:00;810;383;427
24.06.2019 15:00;1083;475;608
24.06.2019 16:00;1067;542;525
24.06.2019 17:00;1275;594;681
24.06.2019 18:00;1035;516;519
24.06.2019 19:00;931;431;500
24.06.2019 20:00;661;287;374
24.06.2019 21:00;569;191;378
24.06.2019 22:00;366;124;242
24.06.2019 23:00;195;63;132
25.06.2019 0:00;81;24;57
25.06.2019 1:00;34;16;18
25.06.2019 2:00;8;4;4
25.06.2019 3:00;4;3;1
25.06.2019 4:00;3;2;1
25.06.2019 5:00;57;40;17
25.06.2019 6:00;248;160;88
25.06.2019 7:00;1246;837;409
25.06.2019 8:00;1009;572;437
25.06.2019 9:00;934;582;352
25.06.2019 10:00;595;338;257
25.06.2019 11:00;813;379;434
25.06.2019 12:00;832;329;503
25.06.2019 13:00;1016;430;586
25.06.2019 14:00;696;328;368
25.06.2019 15:00;1156;502;654
25.06.2019 16:00;1171;541;630
25.06.2019 17:00;1283;627;656
25.06.2019 18:00;1192;534;658
25.06.2019 19:00;1023;488;535
25.06.2019 20:00;731;351;380
25.06.2019 21:00;613;218;395
25.06.2019 22:00;455;163;292
25.06.2019 23:00;222;75;147
26.06.2019 0:00;112;40;72
26.06.2019 1:00;44;18;26
26.06.2019 2:00;25;13;12
26.06.2019 3:00;2;2;0
26.06.2019 4:00;9;4;5
26.06.2019 5:00;67;45;22
26.06.2019 6:00;236;150;86
26.06.2019 7:00;1283;867;416
26.06.2019 8:00;987;602;385
26.06.2019 9:00;980;577;403
26.06.2019 10:00;582;304;278
26.06.2019 11:00;694;304;390
26.06.2019 12:00;801;352;449
26.06.2019 13:00;1084;459;625
26.06.2019 14:00;768;331;437
26.06.2019 15:00;971;429;542
26.06.2019 16:00;951;427;524
26.06.2019 17:00;1238;530;708
26.06.2019 18:00;1143;541;602
26.06.2019 19:00;927;491;436
26.06.2019 20:00;830;416;414
26.06.2019 21:00;646;256;390
26.06.2019 22:00;493;148;345
26.06.2019 23:00;287;90;197
27.06.2019 0:00;143;39;104
27.06.2019 1:00;60;17;43
27.06.2019 2:00;22;8;14
27.06.2019 3:00;9;6;3
27.06.2019 4:00;12;7;5
27.06.2019 5:00;70;51;19
27.06.2019 6:00;221;152;69
27.06.2019 7:00;1247;822;425
27.06.2019 8:00;983;583;400
27.06.2019 9:00;947;569;378
27.06.2019 10:00;586;332;254
27.06.2019 11:00;723;350;373
27.06.2019 12:00;782;310;472
27.06.2019 13:00;1088;409;679
27.06.2019 14:00;699;347;352
27.06.2019 15:00;976;432;544
27.06.2019 16:00;1069;507;562
27.06.2019 17:00;1349;621;728
27.06.2019 18:00;1175;572;603
27.06.2019 19:00;942;452;490
27.06.2019 20:00;641;305;336
27.06.2019 21:00;592;239;353
27.06.2019 22:00;519;182;337
27.06.2019 23:00;268;66;202
28.06.2019 0:00;114;30;84
28.06.2019 1:00;48;15;33
28.06.2019 2:00;17;8;9
28.06.2019 3:00;7;5;2
28.06.2019 4:00;7;4;3
28.06.2019 5:00;65;41;24
28.06.2019 6:00;197;129;68
28.06.2019 7:00;1070;710;360
28.06.2019 8:00;913;541;372
28.06.2019 9:00;874;502;372
28.06.2019 10:00;678;368;310
28.06.2019 11:00;724;360;364
28.06.2019 12:00;875;398;477
28.06.2019 13:00;1099;409;690
28.06.2019 14:00;844;406;438
28.06.2019 15:00;888;425;463
28.06.2019 16:00;963;476;487
28.06.2019 17:00;885;428;457
28.06.2019 18:00;900;430;470
28.06.2019 19:00;844;388;456
28.06.2019 20:00;636;304;332
28.06.2019 21:00;638;283;355
28.06.2019 22:00;442;210;232
28.06.2019 23:00;319;120;199
29.06.2019 0:00;245;77;168
29.06.2019 1:00;174;57;117
29.06.2019 2:00;69;21;48
29.06.2019 3:00;45;14;31
29.06.2019 4:00;28;13;15
29.06.2019 5:00;30;22;8
29.06.2019 6:00;75;47;28
29.06.2019 7:00;167;89;78
29.06.2019 8:00;341;188;153
29.06.2019 9:00;612;363;249
29.06.2019 10:00;655;374;281
29.06.2019 11:00;667;350;317
29.06.2019 12:00;693;341;352
29.06.2019 13:00;729;372;357
29.06.2019 14:00;653;292;361
29.06.2019 15:00;652;328;324
29.06.2019 16:00;705;380;325
29.06.2019 17:00;671;386;285
29.06.2019 18:00;679;417;262
29.06.2019 19:00;456;301;155
29.06.2019 20:00;301;186;115
29.06.2019 21:00;258;138;120
29.06.2019 22:00;267;104;163
29.06.2019 23:00;220;81;139
30.06.2019 0:00;243;65;178
30.06.2019 1:00;227;35;192
30.06.2019 2:00;142;33;109
30.06.2019 3:00;91;14;77
30.06.2019 4:00;42;15;27
30.06.2019 5:00;42;26;16
30.06.2019 6:00;95;53;42
30.06.2019 7:00;143;93;50
30.06.2019 8:00;249;149;100
30.06.2019 9:00;404;236;168
30.06.2019 10:00;334;191;143
30.06.2019 11:00;382;193;189
30.06.2019 12:00;357;150;207
30.06.2019 13:00;342;177;165
30.06.2019 14:00;403;184;219
30.06.2019 15:00;364;165;199
30.06.2019 16:00;380;175;205
30.06.2019 17:00;475;209;266
30.06.2019 18:00;545;271;274
30.06.2019 19:00;541;263;278
30.06.2019 20:00;482;217;265
30.06.2019 21:00;401;147;254
30.06.2019 22:00;269;106;163
30.06.2019 23:00;142;59;83
01.07.2019 0:00;78;32;46
01.07.2019 1:00;32;12;20
01.07.2019 2:00;20;9;11
01.07.2019 3:00;7;4;3
01.07.2019 4:00;13;8;5
01.07.2019 5:00;68;51;17
01.07.2019 6:00;194;119;75
01.07.2019 7:00;1084;708;376
01.07.2019 8:00;861;497;364
01.07.2019 9:00;827;503;324
01.07.2019 10:00;532;283;249
01.07.2019 11:00;726;335;391
01.07.2019 12:00;698;309;389
01.07.2019 13:00;895;328;567
01.07.2019 14:00;720;368;352
01.07.2019 15:00;869;431;438
01.07.2019 16:00;832;367;465
01.07.2019 17:00;945;395;550
01.07.2019 18:00;904;409;495
01.07.2019 19:00;725;295;430
01.07.2019 20:00;558;213;345
01.07.2019 21:00;401;139;262
01.07.2019 22:00;314;94;220
01.07.2019 23:00;140;48;92
02.07.2019 0:00;67;38;29
02.07.2019 1:00;32;6;26
02.07.2019 2:00;12;6;6
02.07.2019 3:00;6;3;3
02.07.2019 4:00;12;8;4
02.07.2019 5:00;55;34;21
02.07.2019 6:00;186;115;71
02.07.2019 7:00;954;585;369
02.07.2019 8:00;889;484;405
02.07.2019 9:00;792;476;316
02.07.2019 10:00;554;309;245
02.07.2019 11:00;701;333;368
02.07.2019 12:00;744;297;447
02.07.2019 13:00;895;373;522
02.07.2019 14:00;755;364;391
02.07.2019 15:00;1044;483;561
02.07.2019 16:00;1028;520;508
02.07.2019 17:00;1307;591;716
02.07.2019 18:00;1127;514;613
02.07.2019 19:00;946;440;506
02.07.2019 20:00;674;320;354
02.07.2019 21:00;498;197;301
02.07.2019 22:00;395;140;255
02.07.2019 23:00;200;73;127
03.07.2019 0:00;92;44;48
03.07.2019 1:00;45;14;31
03.07.2019 2:00;34;13;21
03.07.2019 3:00;6;4;2
03.07.2019 4:00;18;11;7
03.07.2019 5:00;66;47;19
03.07.2019 6:00;207;118;89
03.07.2019 7:00;1250;802;448
03.07.2019 8:00;933;522;411
03.07.2019 9:00;749;414;335
03.07.2019 10:00;542;323;219
03.07.2019 11:00;618;246;372
03.07.2019 12:00;778;316;462
03.07.2019 13:00;1046;440;606
03.07.2019 14:00;762;320;442
03.07.2019 15:00;947;445;502
03.07.2019 16:00;1106;551;555
03.07.2019 17:00;1272;551;721
03.07.2019 18:00;1177;532;645
03.07.2019 19:00;887;436;451
03.07.2019 20:00;692;327;365
03.07.2019 21:00;576;244;332
03.07.2019 22:00;476;202;274
03.07.2019 23:00;245;90;155
04.07.2019 0:00;131;46;85
04.07.2019 1:00;93;31;62
04.07.2019 2:00;28;16;12
04.07.2019 3:00;13;7;6
04.07.2019 4:00;12;6;6
04.07.2019 5:00;60;40;20
04.07.2019 6:00;203;122;81
04.07.2019 7:00;1046;652;394
04.07.2019 8:00;903;552;351
04.07.2019 9:00;920;540;380
04.07.2019 10:00;642;369;273
04.07.2019 11:00;732;375;357
04.07.2019 12:00;792;330;462
04.07.2019 13:00;1037;449;588
04.07.2019 14:00;756;372;384
04.07.2019 15:00;1037;496;541
04.07.2019 16:00;1092;541;551
04.07.2019 17:00;1247;573;674
04.07.2019 18:00;1179;559;620
04.07.2019 19:00;885;407;478
04.07.2019 20:00;681;290;391
04.07.2019 21:00;580;239;341
04.07.2019 22:00;473;201;272
04.07.2019 23:00;244;104;140
05.07.2019 0:00;156;49;107
05.07.2019 1:00;61;22;39
05.07.2019 2:00;23;11;12
05.07.2019 3:00;9;2;7
05.07.2019 4:00;19;11;8
05.07.2019 5:00;66;43;23
05.07.2019 6:00;177;109;68
05.07.2019 7:00;1056;684;372
05.07.2019 8:00;941;548;393
05.07.2019 9:00;884;550;334
05.07.2019 10:00;670;385;285
05.07.2019 11:00;773;384;389
05.07.2019 12:00;982;464;518
05.07.2019 13:00;1186;414;772
05.07.2019 14:00;881;391;490
05.07.2019 15:00;911;441;470
05.07.2019 16:00;848;425;423
05.07.2019 17:00;1010;499;511
05.07.2019 18:00;1152;587;565
05.07.2019 19:00;943;537;406
05.07.2019 20:00;798;483;315
05.07.2019 21:00;582;291;291
05.07.2019 22:00;603;230;373
05.07.2019 23:00;430;96;334
06.07.2019 0:00;350;77;273
06.07.2019 1:00;158;34;124
06.07.2019 2:00;123;19;104
06.07.2019 3:00;60;19;41
06.07.2019 4:00;34;13;21
06.07.2019 5:00;36;20;16
06.07.2019 6:00;54;30;24
06.07.2019 7:00;146;70;76
06.07.2019 8:00;358;221;137
06.07.2019 9:00;595;406;189
06.07.2019 10:00;701;396;305
06.07.2019 11:00;869;473;396
06.07.2019 12:00;721;399;322
06.07.2019 13:00;717;322;395
06.07.2019 14:00;717;355;362
06.07.2019 15:00;811;387;424
06.07.2019 16:00;710;288;422
06.07.2019 17:00;505;253;252
06.07.2019 18:00;593;268;325
06.07.2019 19:00;536;225;311
06.07.2019 20:00;467;219;248
06.07.2019 21:00;431;207;224
06.07.2019 22:00;300;122;178
06.07.2019 23:00;263;124;139
07.07.2019 0:00;211;57;154
07.07.2019 1:00;149;60;89
07.07.2019 2:00;63;27;36
07.07.2019 3:00;38;18;20
07.07.2019 4:00;27;12;15
07.07.2019 5:00;25;11;14
07.07.2019 6:00;22;15;7
07.07.2019 7:00;23;9;14
07.07.2019 8:00;58;28;30
07.07.2019 9:00;206;118;88
07.07.2019 10:00;293;156;137
07.07.2019 11:00;379;229;150
07.07.2019 12:00;378;189;189
07.07.2019 13:00;462;232;230
07.07.2019 14:00;545;240;305
07.07.2019 15:00;253;140;113
07.07.2019 16:00;445;207;238
07.07.2019 17:00;341;174;167
07.07.2019 18:00;404;208;196
07.07.2019 19:00;362;191;171
07.07.2019 20:00;361;170;191
07.07.2019 21:00;244;118;126
07.07.2019 22:00;162;63;99
07.07.2019 23:00;106;40;66
08.07.2019 0:00;55;11;44
08.07.2019 1:00;26;8;18
08.07.2019 2:00;5;3;2
08.07.2019 3:00;5;3;2
08.07.2019 4:00;6;4;2
08.07.2019 5:00;40;31;9
08.07.2019 6:00;192;123;69
08.07.2019 7:00;1060;679;381
08.07.2019 8:00;954;583;371
08.07.2019 9:00;920;519;401
08.07.2019 10:00;750;422;328
08.07.2019 11:00;761;374;387
08.07.2019 12:00;955;435;520
08.07.2019 13:00;1232;518;714
08.07.2019 14:00;962;502;460
08.07.2019 15:00;1209;599;610
08.07.2019 16:00;1294;574;720
08.07.2019 17:00;1375;555;820
08.07.2019 18:00;1264;536;728
08.07.2019 19:00;896;403;493
08.07.2019 20:00;642;302;340
08.07.2019 21:00;455;192;263
08.07.2019 22:00;360;120;240
08.07.2019 23:00;175;78;97
09.07.2019 0:00;75;33;42
09.07.2019 1:00;39;20;19
09.07.2019 2:00;15;7;8
09.07.2019 3:00;8;4;4
09.07.2019 4:00;19;11;8
09.07.2019 5:00;80;58;22
09.07.2019 6:00;249;155;94
09.07.2019 7:00;1334;875;459
09.07.2019 8:00;1227;749;478
09.07.2019 9:00;667;391;276
09.07.2019 10:00;1;0;1
09.07.2019 11:00;0;0;0
09.07.2019 12:00;0;0;0
09.07.2019 13:00;0;0;0
09.07.2019 14:00;364;185;179
09.07.2019 15:00;1443;669;774
09.07.2019 16:00;1533;706;827
09.07.2019 17:00;1785;815;970
09.07.2019 18:00;1494;669;825
09.07.2019 19:00;1175;571;604
09.07.2019 20:00;805;367;438
09.07.2019 21:00;610;246;364
09.07.2019 22:00;514;183;331
09.07.2019 23:00;211;76;135
10.07.2019 0:00;107;44;63
10.07.2019 1:00;63;21;42
10.07.2019 2:00;14;5;9
10.07.2019 3:00;5;2;3
10.07.2019 4:00;13;10;3
10.07.2019 5:00;82;59;23
10.07.2019 6:00;297;189;108
10.07.2019 7:00;1506;960;546
10.07.2019 8:00;1269;776;493
10.07.2019 9:00;1157;683;474
10.07.2019 10:00;973;536;437
10.07.2019 11:00;1062;534;528
10.07.2019 12:00;1256;551;705
10.07.2019 13:00;1553;742;811
10.07.2019 14:00;1235;578;657
10.07.2019 15:00;1368;623;745
10.07.2019 16:00;1540;722;818
10.07.2019 17:00;1765;824;941
10.07.2019 18:00;1550;747;803
10.07.2019 19:00;1220;589;631
10.07.2019 20:00;792;386;406
10.07.2019 21:00;696;314;382
10.07.2019 22:00;579;208;371
10.07.2019 23:00;297;99;198
11.07.2019 0:00;129;39;90
11.07.2019 1:00;56;24;32
11.07.2019 2:00;35;14;21
11.07.2019 3:00;16;5;11
11.07.2019 4:00;16;9;7
11.07.2019 5:00;83;63;20
11.07.2019 6:00;256;165;91
11.07.2019 7:00;1331;832;499
11.07.2019 8:00;1263;710;553
11.07.2019 9:00;1064;665;399
11.07.2019 10:00;801;474;327
11.07.2019 11:00;960;472;488
11.07.2019 12:00;1104;495;609
11.07.2019 13:00;1202;551;651
11.07.2019 14:00;1023;505;518
11.07.2019 15:00;1184;532;652
11.07.2019 16:00;1075;530;545
11.07.2019 17:00;1339;606;733
11.07.2019 18:00;1292;598;694
11.07.2019 19:00;932;464;468
11.07.2019 20:00;665;313;352
11.07.2019 21:00;492;204;288
11.07.2019 22:00;514;194;320
11.07.2019 23:00;257;86;171
12.07.2019 0:00;160;47;113
12.07.2019 1:00;59;21;38
12.07.2019 2:00;29;15;14
12.07.2019 3:00;11;8;3
12.07.2019 4:00;13;10;3
12.07.2019 5:00;63;43;20
12.07.2019 6:00;239;159;80
12.07.2019 7:00;685;423;262
12.07.2019 8:00;666;399;267
12.07.2019 9:00;535;330;205
12.07.2019 10:00;358;202;156
12.07.2019 11:00;374;192;182
12.07.2019 12:00;731;364;367
12.07.2019 13:00;879;391;488
12.07.2019 14:00;880;467;413
12.07.2019 15:00;962;485;477
12.07.2019 16:00;839;406;433
12.07.2019 17:00;814;351;463
12.07.2019 18:00;909;452;457
12.07.2019 19:00;581;275;306
12.07.2019 20:00;434;198;236
12.07.2019 21:00;334;135;199
12.07.2019 22:00;278;123;155
12.07.2019 23:00;200;64;136
13.07.2019 0:00;168;45;123
13.07.2019 1:00;124;50;74
13.07.2019 2:00;54;20;34
13.07.2019 3:00;45;15;30
13.07.2019 4:00;29;17;12
13.07.2019 5:00;33;20;13
13.07.2019 6:00;79;57;22
13.07.2019 7:00;156;101;55
13.07.2019 8:00;394;258;136
13.07.2019 9:00;680;411;269
13.07.2019 10:00;911;586;325
13.07.2019 11:00;1021;571;450
13.07.2019 12:00;971;539;432
13.07.2019 13:00;942;505;437
13.07.2019 14:00;1010;485;525
13.07.2019 15:00;1001;466;535
13.07.2019 16:00;1009;460;549
13.07.2019 17:00;977;408;569
13.07.2019 18:00;1013;505;508
13.07.2019 19:00;872;440;432
13.07.2019 20:00;620;289;331
13.07.2019 21:00;481;228;253
13.07.2019 22:00;392;144;248
13.07.2019 23:00;331;117;214
14.07.2019 0:00;244;88;156
14.07.2019 1:00;174;72;102
14.07.2019 2:00;77;35;42
14.07.2019 3:00;50;19;31
14.07.2019 4:00;30;15;15
14.07.2019 5:00;44;24;20
14.07.2019 6:00;50;27;23
14.07.2019 7:00;108;63;45
14.07.2019 8:00;217;114;103
14.07.2019 9:00;479;284;195
14.07.2019 10:00;561;284;277
14.07.2019 11:00;745;402;343
14.07.2019 12:00;747;364;383
14.07.2019 13:00;759;367;392
14.07.2019 14:00;908;423;485
14.07.2019 15:00;889;439;450
14.07.2019 16:00;876;430;446
14.07.2019 17:00;1003;501;502
14.07.2019 18:00;761;372;389
14.07.2019 19:00;612;302;310
14.07.2019 20:00;458;232;226
14.07.2019 21:00;324;149;175
14.07.2019 22:00;203;89;114
14.07.2019 23:00;104;43;61
15.07.2019 0:00;58;20;38
15.07.2019 1:00;13;4;9
15.07.2019 2:00;17;6;11
15.07.2019 3:00;10;3;7
15.07.2019 4:00;8;6;2
15.07.2019 5:00;70;49;21
15.07.2019 6:00;271;176;95
15.07.2019 7:00;1330;888;442
15.07.2019 8:00;1143;720;423
15.07.2019 9:00;1009;569;440
15.07.2019 10:00;890;499;391
15.07.2019 11:00;988;468;520
15.07.2019 12:00;1089;521;568
15.07.2019 13:00;1294;587;707
15.07.2019 14:00;1081;539;542
15.07.2019 15:00;1485;736;749
15.07.2019 16:00;1468;647;821
15.07.2019 17:00;1649;766;883
15.07.2019 18:00;1507;681;826
15.07.2019 19:00;1164;572;592
15.07.2019 20:00;821;346;475
15.07.2019 21:00;590;243;347
15.07.2019 22:00;392;147;245
15.07.2019 23:00;198;67;131
16.07.2019 0:00;94;29;65
16.07.2019 1:00;50;15;35
16.07.2019 2:00;25;16;9
16.07.2019 3:00;14;8;6
16.07.2019 4:00;10;6;4
16.07.2019 5:00;92;64;28
16.07.2019 6:00;283;173;110
16.07.2019 7:00;1397;934;463
16.07.2019 8:00;1302;790;512
16.07.2019 9:00;1305;770;535
16.07.2019 10:00;1005;567;438
16.07.2019 11:00;1199;595;604
16.07.2019 12:00;1308;531;777
16.07.2019 13:00;1436;615;821
16.07.2019 14:00;1220;571;649
16.07.2019 15:00;1536;726;810
16.07.2019 16:00;1629;773;856
16.07.2019 17:00;1815;855;960
16.07.2019 18:00;1703;779;924
16.07.2019 19:00;1289;636;653
16.07.2019 20:00;990;494;496
16.07.2019 21:00;718;318;400
16.07.2019 22:00;485;170;315
16.07.2019 23:00;314;86;228
17.07.2019 0:00;117;45;72
17.07.2019 1:00;61;20;41
17.07.2019 2:00;32;20;12
17.07.2019 3:00;13;7;6
17.07.2019 4:00;16;7;9
17.07.2019 5:00;98;73;25
17.07.2019 6:00;292;182;110
17.07.2019 7:00;1398;872;526
17.07.2019 8:00;1273;788;485
17.07.2019 9:00;1201;743;458
17.07.2019 10:00;935;526;409
17.07.2019 11:00;1088;549;539
17.07.2019 12:00;1288;593;695
17.07.2019 13:00;1531;624;907
17.07.2019 14:00;1238;571;667
17.07.2019 15:00;1405;682;723
17.07.2019 16:00;1592;761;831
17.07.2019 17:00;1815;874;941
17.07.2019 18:00;1746;955;791
17.07.2019 19:00;1304;675;629
17.07.2019 20:00;931;447;484
17.07.2019 21:00;799;310;489
17.07.2019 22:00;663;232;431
17.07.2019 23:00;325;119;206
18.07.2019 0:00;171;60;111
18.07.2019 1:00;60;15;45
18.07.2019 2:00;28;12;16
18.07.2019 3:00;23;14;9
18.07.2019 4:00;15;9;6
18.07.2019 5:00;95;67;28
18.07.2019 6:00;306;201;105
18.07.2019 7:00;1310;825;485
18.07.2019 8:00;1297;779;518
18.07.2019 9:00;1146;674;472
18.07.2019 10:00;904;494;410
18.07.2019 11:00;1020;537;483
18.07.2019 12:00;1328;540;788
18.07.2019 13:00;1327;599;728
18.07.2019 14:00;1239;614;625
18.07.2019 15:00;1474;724;750
18.07.2019 16:00;1536;797;739
18.07.2019 17:00;1744;840;904
18.07.2019 18:00;1604;751;853
18.07.2019 19:00;1182;546;636
18.07.2019 20:00;924;393;531
18.07.2019 21:00;684;303;381
18.07.2019 22:00;572;234;338
18.07.2019 23:00;363;120;243
19.07.2019 0:00;160;50;110
19.07.2019 1:00;89;31;58
19.07.2019 2:00;30;19;11
19.07.2019 3:00;16;6;10
19.07.2019 4:00;14;7;7
19.07.2019 5:00;73;50;23
19.07.2019 6:00;277;174;103
19.07.2019 7:00;1141;760;381
19.07.2019 8:00;1193;733;460
19.07.2019 9:00;1184;782;402
19.07.2019 10:00;1101;628;473
19.07.2019 11:00;1374;667;707
19.07.2019 12:00;1377;573;804
19.07.2019 13:00;1540;657;883
19.07.2019 14:00;1312;614;698
19.07.2019 15:00;1342;644;698
19.07.2019 16:00;1311;645;666
19.07.2019 17:00;1332;639;693
19.07.2019 18:00;1307;660;647
19.07.2019 19:00;1098;589;509
19.07.2019 20:00;883;480;403
19.07.2019 21:00;685;294;391
19.07.2019 22:00;560;219;341
19.07.2019 23:00;439;143;296
20.07.2019 0:00;346;111;235
20.07.2019 1:00;153;65;88
20.07.2019 2:00;92;34;58
20.07.2019 3:00;49;25;24
20.07.2019 4:00;33;15;18
20.07.2019 5:00;54;31;23
20.07.2019 6:00;102;63;39
20.07.2019 7:00;162;90;72
20.07.2019 8:00;469;247;222
20.07.2019 9:00;786;510;276
20.07.2019 10:00;1056;628;428
20.07.2019 11:00;1106;632;474
20.07.2019 12:00;1203;608;595
20.07.2019 13:00;1121;497;624
20.07.2019 14:00;1072;500;572
20.07.2019 15:00;1079;486;593
20.07.2019 16:00;1001;489;512
20.07.2019 17:00;1031;531;500
20.07.2019 18:00;1179;668;511
20.07.2019 19:00;962;543;419
20.07.2019 20:00;732;420;312
20.07.2019 21:00;619;281;338
20.07.2019 22:00;461;191;270
20.07.2019 23:00;451;136;315
21.07.2019 0:00;334;90;244
21.07.2019 1:00;155;47;108
21.07.2019 2:00;99;29;70
21.07.2019 3:00;69;17;52
21.07.2019 4:00;35;21;14
21.07.2019 5:00;22;8;14
21.07.2019 6:00;37;21;16
21.07.2019 7:00;61;36;25
21.07.2019 8:00;140;63;77
21.07.2019 9:00;352;224;128
21.07.2019 10:00;434;254;180
21.07.2019 11:00;601;304;297
21.07.2019 12:00;654;321;333
21.07.2019 13:00;738;332;406
21.07.2019 14:00;848;411;437
21.07.2019 15:00;871;435;436
21.07.2019 16:00;773;352;421
21.07.2019 17:00;919;490;429
21.07.2019 18:00;946;516;430
21.07.2019 19:00;800;416;384
21.07.2019 20:00;602;283;319
21.07.2019 21:00;539;200;339
21.07.2019 22:00;334;104;230
21.07.2019 23:00;180;70;110
22.07.2019 0:00;118;75;43
22.07.2019 1:00;30;13;17
22.07.2019 2:00;14;5;9
22.07.2019 3:00;6;2;4
22.07.2019 4:00;10;9;1
22.07.2019 5:00;95;64;31
22.07.2019 6:00;282;194;88
22.07.2019 7:00;1216;758;458
22.07.2019 8:00;1359;881;478
22.07.2019 9:00;1032;636;396
22.07.2019 10:00;1097;564;533
22.07.2019 11:00;1166;577;589
22.07.2019 12:00;1288;528;760
22.07.2019 13:00;1194;515;679
22.07.2019 14:00;1175;582;593
22.07.2019 15:00;1307;647;660
22.07.2019 16:00;1560;742;818
22.07.2019 17:00;1643;734;909
22.07.2019 18:00;1485;679;806
22.07.2019 19:00;1228;581;647
22.07.2019 20:00;883;439;444
22.07.2019 21:00;668;239;429
22.07.2019 22:00;466;187;279
22.07.2019 23:00;239;74;165
23.07.2019 0:00;120;44;76
23.07.2019 1:00;62;27;35
23.07.2019 2:00;18;8;10
23.07.2019 3:00;17;8;9
23.07.2019 4:00;17;12;5
23.07.2019 5:00;92;63;29
23.07.2019 6:00;302;187;115
23.07.2019 7:00;1219;821;398
23.07.2019 8:00;1565;927;638
23.07.2019 9:00;1121;665;456
23.07.2019 10:00;1124;583;541
23.07.2019 11:00;1071;544;527
23.07.2019 12:00;1339;532;807
23.07.2019 13:00;1382;605;777
23.07.2019 14:00;1268;576;692
23.07.2019 15:00;1299;580;719
23.07.2019 16:00;1439;677;762
23.07.2019 17:00;1638;825;813
23.07.2019 18:00;1685;923;762
23.07.2019 19:00;1372;721;651
23.07.2019 20:00;914;407;507
23.07.2019 21:00;806;329;477
23.07.2019 22:00;593;165;428
23.07.2019 23:00;325;89;236
24.07.2019 0:00;162;57;105
24.07.2019 1:00;62;25;37
24.07.2019 2:00;41;25;16
24.07.2019 3:00;18;9;9
24.07.2019 4:00;18;11;7
24.07.2019 5:00;95;60;35
24.07.2019 6:00;318;206;112
24.07.2019 7:00;1242;781;461
24.07.2019 8:00;1499;883;616
24.07.2019 9:00;1048;608;440
24.07.2019 10:00;1028;572;456
24.07.2019 11:00;1087;571;516
24.07.2019 12:00;1339;546;793
24.07.2019 13:00;1341;593;748
24.07.2019 14:00;1149;534;615
24.07.2019 15:00;1160;573;587
24.07.2019 16:00;1350;605;745
24.07.2019 17:00;1443;714;729
24.07.2019 18:00;1449;704;745
24.07.2019 19:00;1197;623;574
24.07.2019 20:00;972;480;492
24.07.2019 21:00;724;319;405
