Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
24.07.2019 22:00;517;215;302
24.07.2019 23:00;385;110;275
25.07.2019 0:00;199;56;143
25.07.2019 1:00;87;25;62
25.07.2019 2:00;40;16;24
25.07.2019 3:00;16;6;10
25.07.2019 4:00;37;23;14
25.07.2019 5:00;96;67;29
25.07.2019 6:00;275;173;102
25.07.2019 7:00;1106;699;407
25.07.2019 8:00;1470;854;616
25.07.2019 9:00;1026;601;425
25.07.2019 10:00;1026;546;480
25.07.2019 11:00;1000;481;519
25.07.2019 12:00;1289;511;778
25.07.2019 13:00;847;434;413
25.07.2019 14:00;0;0;0
25.07.2019 15:00;0;0;0
25.07.2019 16:00;0;0;0
25.07.2019 17:00;0;0;0
25.07.2019 18:00;0;0;0
25.07.2019 19:00;0;0;0
25.07.2019 20:00;0;0;0
25.07.2019 21:00;0;0;0
25.07.2019 22:00;0;0;0
25.07.2019 23:00;0;0;0
26.07.2019 0:00;0;0;0
26.07.2019 1:00;0;0;0
26.07.2019 2:00;0;0;0
26.07.2019 3:00;0;0;0
26.07.2019 4:00;0;0;0
26.07.2019 5:00;0;0;0
26.07.2019 6:00;0;0;0
26.07.2019 7:00;0;0;0
26.07.2019 8:00;0;0;0
26.07.2019 9:00;0;0;0
26.07.2019 10:00;0;0;0
26.07.2019 11:00;0;0;0
26.07.2019 12:00;0;0;0
26.07.2019 13:00;0;0;0
26.07.2019 14:00;0;0;0
26.07.2019 15:00;0;0;0
26.07.2019 16:00;0;0;0
26.07.2019 17:00;0;0;0
26.07.2019 18:00;0;0;0
26.07.2019 19:00;0;0;0
26.07.2019 20:00;0;0;0
26.07.2019 21:00;0;0;0
26.07.2019 22:00;0;0;0
26.07.2019 23:00;0;0;0
27.07.2019 0:00;0;0;0
27.07.2019 1:00;0;0;0
27.07.2019 2:00;0;0;0
27.07.2019 3:00;0;0;0
27.07.2019 4:00;0;0;0
27.07.2019 5:00;0;0;0
27.07.2019 6:00;0;0;0
27.07.2019 7:00;0;0;0
27.07.2019 8:00;0;0;0
27.07.2019 9:00;0;0;0
27.07.2019 10:00;0;0;0
27.07.2019 11:00;0;0;0
27.07.2019 12:00;0;0;0
27.07.2019 13:00;0;0;0
27.07.2019 14:00;0;0;0
27.07.2019 15:00;0;0;0
27.07.2019 16:00;0;0;0
27.07.2019 17:00;0;0;0
27.07.2019 18:00;0;0;0
27.07.2019 19:00;0;0;0
27.07.2019 20:00;0;0;0
27.07.2019 21:00;0;0;0
27.07.2019 22:00;0;0;0
27.07.2019 23:00;0;0;0
28.07.2019 0:00;0;0;0
28.07.2019 1:00;0;0;0
28.07.2019 2:00;0;0;0
28.07.2019 3:00;0;0;0
28.07.2019 4:00;0;0;0
28.07.2019 5:00;0;0;0
28.07.2019 6:00;0;0;0
28.07.2019 7:00;0;0;0
28.07.2019 8:00;0;0;0
28.07.2019 9:00;0;0;0
28.07.2019 10:00;0;0;0
28.07.2019 11:00;0;0;0
28.07.2019 12:00;0;0;0
28.07.2019 13:00;0;0;0
28.07.2019 14:00;0;0;0
28.07.2019 15:00;0;0;0
28.07.2019 16:00;0;0;0
28.07.2019 17:00;0;0;0
28.07.2019 18:00;0;0;0
28.07.2019 19:00;0;0;0
28.07.2019 20:00;0;0;0
28.07.2019 21:00;0;0;0
28.07.2019 22:00;0;0;0
28.07.2019 23:00;0;0;0
29.07.2019 0:00;0;0;0
29.07.2019 1:00;0;0;0
29.07.2019 2:00;0;0;0
29.07.2019 3:00;0;0;0
29.07.2019 4:00;0;0;0
29.07.2019 5:00;0;0;0
29.07.2019 6:00;0;0;0
29.07.2019 7:00;0;0;0
29.07.2019 8:00;0;0;0
29.07.2019 9:00;0;0;0
29.07.2019 10:00;0;0;0
29.07.2019 11:00;0;0;0
29.07.2019 12:00;0;0;0
29.07.2019 13:00;0;0;0
29.07.2019 14:00;0;0;0
29.07.2019 15:00;0;0;0
29.07.2019 16:00;0;0;0
29.07.2019 17:00;0;0;0
29.07.2019 18:00;0;0;0
29.07.2019 19:00;0;0;0
29.07.2019 20:00;0;0;0
29.07.2019 21:00;0;0;0
29.07.2019 22:00;0;0;0
29.07.2019 23:00;0;0;0
30.07.2019 0:00;0;0;0
30.07.2019 1:00;0;0;0
30.07.2019 2:00;0;0;0
30.07.2019 3:00;0;0;0
30.07.2019 4:00;0;0;0
30.07.2019 5:00;0;0;0
30.07.2019 6:00;0;0;0
30.07.2019 7:00;0;0;0
30.07.2019 8:00;0;0;0
30.07.2019 9:00;260;138;122
30.07.2019 10:00;973;538;435
30.07.2019 11:00;1124;547;577
30.07.2019 12:00;1099;509;590
30.07.2019 13:00;1088;499;589
30.07.2019 14:00;1077;533;544
30.07.2019 15:00;1184;564;620
30.07.2019 16:00;1374;668;706
30.07.2019 17:00;1501;726;775
30.07.2019 18:00;1372;654;718
30.07.2019 19:00;1095;529;566
30.07.2019 20:00;823;352;471
30.07.2019 21:00;679;291;388
30.07.2019 22:00;441;195;246
30.07.2019 23:00;252;73;179
31.07.2019 0:00;92;41;51
31.07.2019 1:00;80;30;50
31.07.2019 2:00;32;11;21
31.07.2019 3:00;8;5;3
31.07.2019 4:00;8;6;2
31.07.2019 5:00;50;33;17
31.07.2019 6:00;212;134;78
31.07.2019 7:00;537;333;204
31.07.2019 8:00;846;504;342
31.07.2019 9:00;760;491;269
31.07.2019 10:00;779;460;319
31.07.2019 11:00;879;446;433
31.07.2019 12:00;959;456;503
31.07.2019 13:00;883;425;458
31.07.2019 14:00;964;482;482
31.07.2019 15:00;1044;521;523
31.07.2019 16:00;1368;703;665
31.07.2019 17:00;1392;695;697
31.07.2019 18:00;1384;770;614
31.07.2019 19:00;1241;810;431
31.07.2019 20:00;905;542;363
31.07.2019 21:00;677;285;392
31.07.2019 22:00;534;170;364
31.07.2019 23:00;483;77;406
01.08.2019 0:00;416;31;385
01.08.2019 1:00;303;15;288
01.08.2019 2:00;76;19;57
01.08.2019 3:00;37;12;25
01.08.2019 4:00;23;8;15
01.08.2019 5:00;69;39;30
01.08.2019 6:00;192;99;93
01.08.2019 7:00;531;291;240
01.08.2019 8:00;933;520;413
01.08.2019 9:00;916;559;357
01.08.2019 10:00;971;527;444
01.08.2019 11:00;1109;547;562
01.08.2019 12:00;1150;566;584
01.08.2019 13:00;1118;489;629
01.08.2019 14:00;1145;593;552
01.08.2019 15:00;1217;593;624
01.08.2019 16:00;1319;663;656
01.08.2019 17:00;1514;784;730
01.08.2019 18:00;1465;804;661
01.08.2019 19:00;1181;681;500
01.08.2019 20:00;917;500;417
01.08.2019 21:00;631;296;335
01.08.2019 22:00;502;187;315
01.08.2019 23:00;367;74;293
02.08.2019 0:00;299;41;258
02.08.2019 1:00;216;30;186
02.08.2019 2:00;42;15;27
02.08.2019 3:00;31;15;16
02.08.2019 4:00;15;5;10
02.08.2019 5:00;60;42;18
02.08.2019 6:00;191;115;76
02.08.2019 7:00;544;322;222
02.08.2019 8:00;809;503;306
02.08.2019 9:00;848;552;296
02.08.2019 10:00;835;502;333
02.08.2019 11:00;1009;570;439
02.08.2019 12:00;745;343;402
02.08.2019 13:00;861;398;463
02.08.2019 14:00;914;485;429
02.08.2019 15:00;948;488;460
02.08.2019 16:00;1064;525;539
02.08.2019 17:00;1035;517;518
02.08.2019 18:00;1130;612;518
02.08.2019 19:00;931;502;429
02.08.2019 20:00;721;443;278
02.08.2019 21:00;526;242;284
02.08.2019 22:00;479;145;334
02.08.2019 23:00;387;97;290
03.08.2019 0:00;359;72;287
03.08.2019 1:00;279;39;240
03.08.2019 2:00;116;28;88
03.08.2019 3:00;61;15;46
03.08.2019 4:00;25;14;11
03.08.2019 5:00;28;22;6
03.08.2019 6:00;78;58;20
03.08.2019 7:00;117;64;53
03.08.2019 8:00;309;182;127
03.08.2019 9:00;701;437;264
03.08.2019 10:00;853;487;366
03.08.2019 11:00;1106;625;481
03.08.2019 12:00;1046;559;487
03.08.2019 13:00;1001;484;517
03.08.2019 14:00;950;463;487
03.08.2019 15:00;1013;468;545
03.08.2019 16:00;1000;468;532
03.08.2019 17:00;1018;462;556
03.08.2019 18:00;953;528;425
03.08.2019 19:00;846;461;385
03.08.2019 20:00;672;370;302
03.08.2019 21:00;489;232;257
03.08.2019 22:00;392;185;207
03.08.2019 23:00;331;105;226
04.08.2019 0:00;319;91;228
04.08.2019 1:00;229;54;175
04.08.2019 2:00;143;53;90
04.08.2019 3:00;51;21;30
04.08.2019 4:00;43;20;23
04.08.2019 5:00;33;18;15
04.08.2019 6:00;48;33;15
04.08.2019 7:00;89;56;33
04.08.2019 8:00;153;80;73
04.08.2019 9:00;386;206;180
04.08.2019 10:00;555;243;312
04.08.2019 11:00;733;344;389
04.08.2019 12:00;748;339;409
04.08.2019 13:00;798;338;460
04.08.2019 14:00;815;357;458
04.08.2019 15:00;807;372;435
04.08.2019 16:00;778;402;376
04.08.2019 17:00;846;448;398
04.08.2019 18:00;912;523;389
04.08.2019 19:00;691;368;323
04.08.2019 20:00;575;282;293
04.08.2019 21:00;374;171;203
04.08.2019 22:00;236;104;132
04.08.2019 23:00;101;39;62
05.08.2019 0:00;61;33;28
05.08.2019 1:00;38;17;21
05.08.2019 2:00;6;3;3
05.08.2019 3:00;5;2;3
05.08.2019 4:00;14;10;4
05.08.2019 5:00;72;51;21
05.08.2019 6:00;247;177;70
05.08.2019 7:00;603;375;228
05.08.2019 8:00;767;483;284
05.08.2019 9:00;756;480;276
05.08.2019 10:00;839;493;346
05.08.2019 11:00;883;472;411
05.08.2019 12:00;1019;512;507
05.08.2019 13:00;930;452;478
05.08.2019 14:00;1048;522;526
05.08.2019 15:00;1077;483;594
05.08.2019 16:00;1157;533;624
05.08.2019 17:00;1315;602;713
05.08.2019 18:00;1177;523;654
05.08.2019 19:00;903;398;505
05.08.2019 20:00;687;308;379
05.08.2019 21:00;450;189;261
05.08.2019 22:00;259;82;177
05.08.2019 23:00;229;80;149
06.08.2019 0:00;89;35;54
06.08.2019 1:00;29;12;17
06.08.2019 2:00;15;7;8
06.08.2019 3:00;10;0;10
06.08.2019 4:00;14;12;2
06.08.2019 5:00;45;28;17
06.08.2019 6:00;114;68;46
06.08.2019 7:00;258;154;104
06.08.2019 8:00;513;314;199
06.08.2019 9:00;608;369;239
06.08.2019 10:00;701;441;260
06.08.2019 11:00;754;404;350
06.08.2019 12:00;504;169;335
06.08.2019 13:00;513;258;255
06.08.2019 14:00;518;247;271
06.08.2019 15:00;688;408;280
06.08.2019 16:00;866;431;435
06.08.2019 17:00;858;361;497
06.08.2019 18:00;703;287;416
06.08.2019 19:00;602;290;312
06.08.2019 20:00;387;175;212
06.08.2019 21:00;282;139;143
06.08.2019 22:00;206;75;131
06.08.2019 23:00;146;41;105
07.08.2019 0:00;83;35;48
07.08.2019 1:00;27;11;16
07.08.2019 2:00;14;8;6
07.08.2019 3:00;3;1;2
07.08.2019 4:00;11;9;2
07.08.2019 5:00;60;43;17
07.08.2019 6:00;198;127;71
07.08.2019 7:00;480;294;186
07.08.2019 8:00;660;402;258
07.08.2019 9:00;711;454;257
07.08.2019 10:00;511;309;202
07.08.2019 11:00;449;241;208
07.08.2019 12:00;452;218;234
07.08.2019 13:00;433;218;215
07.08.2019 14:00;492;226;266
07.08.2019 15:00;601;307;294
07.08.2019 16:00;749;376;373
07.08.2019 17:00;937;472;465
07.08.2019 18:00;657;264;393
07.08.2019 19:00;515;216;299
07.08.2019 20:00;341;136;205
07.08.2019 21:00;250;105;145
07.08.2019 22:00;192;61;131
07.08.2019 23:00;107;39;68
08.08.2019 0:00;67;18;49
08.08.2019 1:00;42;9;33
08.08.2019 2:00;23;14;9
08.08.2019 3:00;8;3;5
08.08.2019 4:00;13;8;5
08.08.2019 5:00;57;39;18
08.08.2019 6:00;210;146;64
08.08.2019 7:00;489;287;202
08.08.2019 8:00;667;414;253
08.08.2019 9:00;738;471;267
08.08.2019 10:00;793;434;359
08.08.2019 11:00;994;579;415
08.08.2019 12:00;1021;477;544
08.08.2019 13:00;954;474;480
08.08.2019 14:00;991;475;516
08.08.2019 15:00;1180;583;597
08.08.2019 16:00;1207;565;642
08.08.2019 17:00;1465;694;771
08.08.2019 18:00;1423;692;731
08.08.2019 19:00;1174;647;527
08.08.2019 20:00;779;419;360
08.08.2019 21:00;663;261;402
08.08.2019 22:00;535;171;364
08.08.2019 23:00;380;71;309
09.08.2019 0:00;240;38;202
09.08.2019 1:00;101;9;92
09.08.2019 2:00;41;16;25
09.08.2019 3:00;22;6;16
09.08.2019 4:00;8;4;4
09.08.2019 5:00;66;45;21
09.08.2019 6:00;227;146;81
09.08.2019 7:00;502;315;187
09.08.2019 8:00;715;449;266
09.08.2019 9:00;809;522;287
09.08.2019 10:00;924;542;382
09.08.2019 11:00;1056;561;495
09.08.2019 12:00;1187;519;668
09.08.2019 13:00;1000;431;569
09.08.2019 14:00;1042;482;560
09.08.2019 15:00;1045;496;549
09.08.2019 16:00;1104;549;555
09.08.2019 17:00;1189;669;520
09.08.2019 18:00;1251;662;589
09.08.2019 19:00;1180;691;489
09.08.2019 20:00;856;546;310
09.08.2019 21:00;703;383;320
09.08.2019 22:00;498;215;283
09.08.2019 23:00;626;96;530
10.08.2019 0:00;438;64;374
10.08.2019 1:00;171;25;146
10.08.2019 2:00;106;25;81
10.08.2019 3:00;60;19;41
10.08.2019 4:00;17;8;9
10.08.2019 5:00;31;17;14
10.08.2019 6:00;33;24;9
10.08.2019 7:00;39;28;11
10.08.2019 8:00;105;68;37
10.08.2019 9:00;249;154;95
10.08.2019 10:00;348;201;147
10.08.2019 11:00;384;233;151
10.08.2019 12:00;474;291;183
10.08.2019 13:00;557;269;288
10.08.2019 14:00;777;440;337
10.08.2019 15:00;705;393;312
10.08.2019 16:00;777;387;390
10.08.2019 17:00;797;383;414
10.08.2019 18:00;851;421;430
10.08.2019 19:00;743;399;344
10.08.2019 20:00;703;319;384
10.08.2019 21:00;650;277;373
10.08.2019 22:00;248;104;144
10.08.2019 23:00;816;430;386
11.08.2019 0:00;511;221;290
11.08.2019 1:00;288;105;183
11.08.2019 2:00;155;54;101
11.08.2019 3:00;80;23;57
11.08.2019 4:00;51;15;36
11.08.2019 5:00;46;27;19
11.08.2019 6:00;57;36;21
11.08.2019 7:00;77;45;32
11.08.2019 8:00;134;69;65
11.08.2019 9:00;326;185;141
11.08.2019 10:00;515;270;245
11.08.2019 11:00;698;347;351
11.08.2019 12:00;723;325;398
11.08.2019 13:00;802;353;449
11.08.2019 14:00;826;371;455
11.08.2019 15:00;772;381;391
11.08.2019 16:00;723;383;340
11.08.2019 17:00;919;476;443
11.08.2019 18:00;947;503;444
11.08.2019 19:00;494;280;214
11.08.2019 20:00;220;91;129
11.08.2019 21:00;153;72;81
11.08.2019 22:00;118;56;62
11.08.2019 23:00;81;28;53
12.08.2019 0:00;36;19;17
12.08.2019 1:00;17;7;10
12.08.2019 2:00;6;5;1
12.08.2019 3:00;9;2;7
12.08.2019 4:00;7;5;2
12.08.2019 5:00;64;52;12
12.08.2019 6:00;187;143;44
12.08.2019 7:00;291;186;105
12.08.2019 8:00;394;245;149
12.08.2019 9:00;402;244;158
12.08.2019 10:00;369;186;183
12.08.2019 11:00;367;191;176
12.08.2019 12:00;418;216;202
12.08.2019 13:00;401;213;188
12.08.2019 14:00;417;219;198
12.08.2019 15:00;545;280;265
12.08.2019 16:00;666;337;329
12.08.2019 17:00;719;329;390
12.08.2019 18:00;654;295;359
12.08.2019 19:00;505;219;286
12.08.2019 20:00;379;160;219
12.08.2019 21:00;218;87;131
12.08.2019 22:00;209;86;123
12.08.2019 23:00;140;63;77
13.08.2019 0:00;51;18;33
13.08.2019 1:00;54;20;34
13.08.2019 2:00;13;6;7
13.08.2019 3:00;13;7;6
13.08.2019 4:00;14;8;6
13.08.2019 5:00;70;50;20
13.08.2019 6:00;242;162;80
13.08.2019 7:00;533;326;207
13.08.2019 8:00;658;429;229
13.08.2019 9:00;734;449;285
13.08.2019 10:00;785;468;317
13.08.2019 11:00;874;501;373
13.08.2019 12:00;892;414;478
13.08.2019 13:00;935;485;450
13.08.2019 14:00;934;500;434
13.08.2019 15:00;1070;540;530
13.08.2019 16:00;1113;536;577
13.08.2019 17:00;1302;614;688
13.08.2019 18:00;1106;464;642
13.08.2019 19:00;724;306;418
13.08.2019 20:00;531;227;304
13.08.2019 21:00;353;140;213
13.08.2019 22:00;288;115;173
13.08.2019 23:00;142;53;89
14.08.2019 0:00;97;31;66
14.08.2019 1:00;37;12;25
14.08.2019 2:00;23;9;14
14.08.2019 3:00;6;6;0
14.08.2019 4:00;12;7;5
14.08.2019 5:00;80;58;22
14.08.2019 6:00;242;162;80
14.08.2019 7:00;505;289;216
14.08.2019 8:00;703;449;254
14.08.2019 9:00;760;467;293
14.08.2019 10:00;863;497;366
14.08.2019 11:00;950;502;448
14.08.2019 12:00;982;509;473
14.08.2019 13:00;969;517;452
14.08.2019 14:00;1001;499;502
14.08.2019 15:00;1119;551;568
14.08.2019 16:00;1238;622;616
14.08.2019 17:00;1408;653;755
14.08.2019 18:00;1239;615;624
14.08.2019 19:00;926;397;529
14.08.2019 20:00;671;296;375
14.08.2019 21:00;498;214;284
14.08.2019 22:00;352;132;220
14.08.2019 23:00;208;71;137
15.08.2019 0:00;108;34;74
15.08.2019 1:00;54;17;37
15.08.2019 2:00;25;15;10
15.08.2019 3:00;20;8;12
15.08.2019 4:00;18;13;5
15.08.2019 5:00;85;61;24
15.08.2019 6:00;218;145;73
15.08.2019 7:00;444;257;187
15.08.2019 8:00;645;383;262
15.08.2019 9:00;636;385;251
15.08.2019 10:00;614;338;276
15.08.2019 11:00;654;365;289
15.08.2019 12:00;740;352;388
15.08.2019 13:00;732;366;366
15.08.2019 14:00;667;342;325
15.08.2019 15:00;539;254;285
15.08.2019 16:00;854;441;413
15.08.2019 17:00;943;415;528
15.08.2019 18:00;926;400;526
15.08.2019 19:00;574;253;321
15.08.2019 20:00;428;193;235
15.08.2019 21:00;289;135;154
15.08.2019 22:00;274;102;172
15.08.2019 23:00;164;43;121
16.08.2019 0:00;100;33;67
16.08.2019 1:00;40;14;26
16.08.2019 2:00;18;9;9
16.08.2019 3:00;8;4;4
16.08.2019 4:00;10;6;4
16.08.2019 5:00;51;37;14
16.08.2019 6:00;196;131;65
16.08.2019 7:00;412;234;178
16.08.2019 8:00;598;386;212
16.08.2019 9:00;812;522;290
16.08.2019 10:00;934;545;389
16.08.2019 11:00;1021;589;432
16.08.2019 12:00;974;474;500
16.08.2019 13:00;1000;495;505
16.08.2019 14:00;1044;531;513
16.08.2019 15:00;939;439;500
16.08.2019 16:00;1076;469;607
16.08.2019 17:00;1120;518;602
16.08.2019 18:00;1023;456;567
16.08.2019 19:00;779;366;413
16.08.2019 20:00;610;284;326
16.08.2019 21:00;457;220;237
16.08.2019 22:00;324;148;176
16.08.2019 23:00;272;123;149
17.08.2019 0:00;171;66;105
17.08.2019 1:00;117;55;62
17.08.2019 2:00;45;18;27
17.08.2019 3:00;51;15;36
17.08.2019 4:00;25;15;10
17.08.2019 5:00;42;30;12
17.08.2019 6:00;69;46;23
17.08.2019 7:00;124;70;54
17.08.2019 8:00;278;169;109
17.08.2019 9:00;545;356;189
17.08.2019 10:00;681;431;250
17.08.2019 11:00;902;489;413
17.08.2019 12:00;861;484;377
17.08.2019 13:00;871;461;410
17.08.2019 14:00;845;419;426
17.08.2019 15:00;920;407;513
17.08.2019 16:00;873;418;455
17.08.2019 17:00;877;421;456
17.08.2019 18:00;606;246;360
17.08.2019 19:00;483;243;240
17.08.2019 20:00;391;167;224
17.08.2019 21:00;288;140;148
17.08.2019 22:00;247;107;140
17.08.2019 23:00;181;65;116
18.08.2019 0:00;205;85;120
18.08.2019 1:00;93;20;73
18.08.2019 2:00;54;19;35
18.08.2019 3:00;39;9;30
18.08.2019 4:00;20;12;8
18.08.2019 5:00;21;12;9
18.08.2019 6:00;43;29;14
18.08.2019 7:00;88;57;31
18.08.2019 8:00;164;88;76
18.08.2019 9:00;364;188;176
18.08.2019 10:00;592;269;323
18.08.2019 11:00;684;298;386
18.08.2019 12:00;786;339;447
18.08.2019 13:00;755;348;407
18.08.2019 14:00;863;399;464
18.08.2019 15:00;770;345;425
18.08.2019 16:00;782;418;364
18.08.2019 17:00;846;519;327
18.08.2019 18:00;828;470;358
18.08.2019 19:00;735;416;319
18.08.2019 20:00;463;257;206
18.08.2019 21:00;332;146;186
18.08.2019 22:00;212;79;133
18.08.2019 23:00;91;32;59
19.08.2019 0:00;37;18;19
19.08.2019 1:00;14;7;7
19.08.2019 2:00;6;5;1
19.08.2019 3:00;9;6;3
19.08.2019 4:00;8;7;1
19.08.2019 5:00;52;41;11
19.08.2019 6:00;152;114;38
19.08.2019 7:00;215;130;85
19.08.2019 8:00;414;251;163
19.08.2019 9:00;477;305;172
19.08.2019 10:00;509;306;203
19.08.2019 11:00;601;362;239
19.08.2019 12:00;630;329;301
19.08.2019 13:00;620;334;286
19.08.2019 14:00;677;319;358
19.08.2019 15:00;718;390;328
19.08.2019 16:00;808;355;453
19.08.2019 17:00;932;418;514
19.08.2019 18:00;789;330;459
19.08.2019 19:00;474;181;293
19.08.2019 20:00;351;160;191
19.08.2019 21:00;172;80;92
19.08.2019 22:00;160;65;95
19.08.2019 23:00;88;39;49
20.08.2019 0:00;47;11;36
20.08.2019 1:00;19;7;12
20.08.2019 2:00;10;0;10
20.08.2019 3:00;13;6;7
20.08.2019 4:00;14;10;4
20.08.2019 5:00;57;41;16
20.08.2019 6:00;178;120;58
20.08.2019 7:00;369;219;150
20.08.2019 8:00;467;292;175
20.08.2019 9:00;415;273;142
20.08.2019 10:00;354;196;158
20.08.2019 11:00;255;123;132
20.08.2019 12:00;273;106;167
20.08.2019 13:00;313;145;168
20.08.2019 14:00;296;155;141
20.08.2019 15:00;322;147;175
20.08.2019 16:00;387;173;214
20.08.2019 17:00;496;238;258
20.08.2019 18:00;392;163;229
20.08.2019 19:00;255;92;163
20.08.2019 20:00;160;63;97
20.08.2019 21:00;106;57;49
20.08.2019 22:00;107;53;54
20.08.2019 23:00;74;29;45
21.08.2019 0:00;40;15;25
21.08.2019 1:00;27;7;20
21.08.2019 2:00;6;0;6
21.08.2019 3:00;9;4;5
21.08.2019 4:00;4;4;0
21.08.2019 5:00;67;46;21
21.08.2019 6:00;186;124;62
21.08.2019 7:00;466;280;186
21.08.2019 8:00;589;374;215
21.08.2019 9:00;653;403;250
21.08.2019 10:00;750;428;322
21.08.2019 11:00;797;413;384
21.08.2019 12:00;879;452;427
21.08.2019 13:00;877;419;458
21.08.2019 14:00;955;490;465
21.08.2019 15:00;918;425;493
21.08.2019 16:00;1130;538;592
21.08.2019 17:00;1171;542;629
21.08.2019 18:00;1042;485;557
21.08.2019 19:00;731;338;393
21.08.2019 20:00;554;247;307
21.08.2019 21:00;317;131;186
21.08.2019 22:00;308;94;214
21.08.2019 23:00;163;68;95
22.08.2019 0:00;104;41;63
22.08.2019 1:00;49;17;32
22.08.2019 2:00;26;8;18
22.08.2019 3:00;11;3;8
22.08.2019 4:00;17;11;6
22.08.2019 5:00;78;48;30
22.08.2019 6:00;200;130;70
22.08.2019 7:00;424;259;165
22.08.2019 8:00;581;372;209
22.08.2019 9:00;667;375;292
22.08.2019 10:00;708;425;283
22.08.2019 11:00;789;471;318
22.08.2019 12:00;740;360;380
22.08.2019 13:00;778;399;379
22.08.2019 14:00;851;431;420
22.08.2019 15:00;1021;513;508
22.08.2019 16:00;1063;510;553
22.08.2019 17:00;1122;539;583
22.08.2019 18:00;997;428;569
22.08.2019 19:00;844;415;429
22.08.2019 20:00;517;216;301
22.08.2019 21:00;389;143;246
22.08.2019 22:00;309;109;200
22.08.2019 23:00;167;57;110
23.08.2019 0:00;72;22;50
23.08.2019 1:00;50;16;34
23.08.2019 2:00;21;7;14
23.08.2019 3:00;5;4;1
23.08.2019 4:00;8;6;2
23.08.2019 5:00;51;33;18
23.08.2019 6:00;186;120;66
23.08.2019 7:00;403;240;163
23.08.2019 8:00;586;373;213
23.08.2019 9:00;685;434;251
23.08.2019 10:00;774;446;328
23.08.2019 11:00;927;509;418
23.08.2019 12:00;860;419;441
23.08.2019 13:00;873;440;433
23.08.2019 14:00;905;443;462
23.08.2019 15:00;955;473;482
23.08.2019 16:00;990;463;527
23.08.2019 17:00;1039;522;517
23.08.2019 18:00;937;413;524
23.08.2019 19:00;805;405;400
23.08.2019 20:00;561;254;307
23.08.2019 21:00;396;182;214
23.08.2019 22:00;292;140;152
23.08.2019 23:00;253;89;164
24.08.2019 0:00;142;56;86
24.08.2019 1:00;92;24;68
24.08.2019 2:00;61;20;41
24.08.2019 3:00;42;13;29
24.08.2019 4:00;27;10;17
24.08.2019 5:00;34;22;12
24.08.2019 6:00;67;40;27
24.08.2019 7:00;118;76;42
24.08.2019 8:00;266;154;112
24.08.2019 9:00;517;326;191
24.08.2019 10:00;740;425;315
24.08.2019 11:00;848;432;416
24.08.2019 12:00;860;470;390
24.08.2019 13:00;793;414;379
24.08.2019 14:00;915;423;492
24.08.2019 15:00;971;484;487
24.08.2019 16:00;839;374;465
24.08.2019 17:00;950;462;488
24.08.2019 18:00;853;408;445
24.08.2019 19:00;709;388;321
24.08.2019 20:00;582;271;311
24.08.2019 21:00;369;170;199
24.08.2019 22:00;312;138;174
24.08.2019 23:00;242;81;161
25.08.2019 0:00;183;76;107
25.08.2019 1:00;98;45;53
25.08.2019 2:00;75;30;45
25.08.2019 3:00;69;26;43
25.08.2019 4:00;18;7;11
25.08.2019 5:00;21;13;8
25.08.2019 6:00;47;29;18
25.08.2019 7:00;63;43;20
25.08.2019 8:00;136;73;63
25.08.2019 9:00;295;156;139
25.08.2019 10:00;383;190;193
25.08.2019 11:00;518;283;235
25.08.2019 12:00;570;268;302
25.08.2019 13:00;628;268;360
25.08.2019 14:00;770;353;417
25.08.2019 15:00;747;341;406
25.08.2019 16:00;787;399;388
25.08.2019 17:00;793;427;366
25.08.2019 18:00;797;459;338
25.08.2019 19:00;578;325;253
25.08.2019 20:00;474;211;263
25.08.2019 21:00;285;110;175
25.08.2019 22:00;196;98;98
25.08.2019 23:00;118;48;70
26.08.2019 0:00;49;14;35
26.08.2019 1:00;29;11;18
26.08.2019 2:00;16;9;7
26.08.2019 3:00;7;2;5
26.08.2019 4:00;20;16;4
26.08.2019 5:00;72;49;23
26.08.2019 6:00;233;156;77
26.08.2019 7:00;503;301;202
26.08.2019 8:00;690;406;284
