Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
26.08.2019 9:00;703;446;257
26.08.2019 10:00;806;453;353
26.08.2019 11:00;806;453;353
26.08.2019 12:00;830;367;463
26.08.2019 13:00;805;412;393
26.08.2019 14:00;978;513;465
26.08.2019 15:00;927;456;471
26.08.2019 16:00;1131;550;581
26.08.2019 17:00;1134;488;646
26.08.2019 18:00;1139;493;646
26.08.2019 19:00;811;401;410
26.08.2019 20:00;618;266;352
26.08.2019 21:00;387;165;222
26.08.2019 22:00;250;98;152
26.08.2019 23:00;148;49;99
27.08.2019 0:00;113;52;61
27.08.2019 1:00;24;6;18
27.08.2019 2:00;13;5;8
27.08.2019 3:00;10;5;5
27.08.2019 4:00;16;10;6
27.08.2019 5:00;67;44;23
27.08.2019 6:00;239;159;80
27.08.2019 7:00;547;319;228
27.08.2019 8:00;783;485;298
27.08.2019 9:00;779;469;310
27.08.2019 10:00;841;484;357
27.08.2019 11:00;887;440;447
27.08.2019 12:00;952;437;515
27.08.2019 13:00;924;448;476
27.08.2019 14:00;943;437;506
27.08.2019 15:00;946;447;499
27.08.2019 16:00;1091;512;579
27.08.2019 17:00;1311;581;730
27.08.2019 18:00;1150;538;612
27.08.2019 19:00;889;420;469
27.08.2019 20:00;689;281;408
27.08.2019 21:00;466;212;254
27.08.2019 22:00;280;103;177
27.08.2019 23:00;161;48;113
28.08.2019 0:00;79;20;59
28.08.2019 1:00;52;15;37
28.08.2019 2:00;20;9;11
28.08.2019 3:00;7;4;3
28.08.2019 4:00;12;9;3
28.08.2019 5:00;69;51;18
28.08.2019 6:00;231;146;85
28.08.2019 7:00;556;337;219
28.08.2019 8:00;698;439;259
28.08.2019 9:00;755;483;272
28.08.2019 10:00;797;485;312
28.08.2019 11:00;935;480;455
28.08.2019 12:00;947;455;492
28.08.2019 13:00;934;418;516
28.08.2019 14:00;906;414;492
28.08.2019 15:00;927;437;490
28.08.2019 16:00;1156;567;589
28.08.2019 17:00;1207;597;610
28.08.2019 18:00;1136;541;595
28.08.2019 19:00;870;433;437
28.08.2019 20:00;637;273;364
28.08.2019 21:00;407;172;235
28.08.2019 22:00;277;112;165
28.08.2019 23:00;163;55;108
29.08.2019 0:00;115;40;75
29.08.2019 1:00;42;8;34
29.08.2019 2:00;15;4;11
29.08.2019 3:00;16;4;12
29.08.2019 4:00;17;11;6
29.08.2019 5:00;72;52;20
29.08.2019 6:00;208;136;72
29.08.2019 7:00;406;224;182
29.08.2019 8:00;487;310;177
29.08.2019 9:00;490;299;191
29.08.2019 10:00;603;384;219
29.08.2019 11:00;633;352;281
29.08.2019 12:00;699;346;353
29.08.2019 13:00;808;430;378
29.08.2019 14:00;826;417;409
29.08.2019 15:00;812;395;417
29.08.2019 16:00;926;462;464
29.08.2019 17:00;1031;482;549
29.08.2019 18:00;948;404;544
29.08.2019 19:00;775;365;410
29.08.2019 20:00;492;228;264
29.08.2019 21:00;368;164;204
29.08.2019 22:00;269;76;193
29.08.2019 23:00;181;63;118
30.08.2019 0:00;97;26;71
30.08.2019 1:00;47;16;31
30.08.2019 2:00;18;12;6
30.08.2019 3:00;11;5;6
30.08.2019 4:00;17;12;5
30.08.2019 5:00;56;36;20
30.08.2019 6:00;202;134;68
30.08.2019 7:00;497;291;206
30.08.2019 8:00;715;446;269
30.08.2019 9:00;805;514;291
30.08.2019 10:00;947;565;382
30.08.2019 11:00;897;480;417
30.08.2019 12:00;968;457;511
30.08.2019 13:00;946;413;533
30.08.2019 14:00;942;462;480
30.08.2019 15:00;956;451;505
30.08.2019 16:00;980;483;497
30.08.2019 17:00;1008;517;491
30.08.2019 18:00;983;519;464
30.08.2019 19:00;950;526;424
30.08.2019 20:00;615;280;335
30.08.2019 21:00;453;183;270
30.08.2019 22:00;380;124;256
30.08.2019 23:00;287;68;219
31.08.2019 0:00;160;49;111
31.08.2019 1:00;101;34;67
31.08.2019 2:00;54;25;29
31.08.2019 3:00;33;7;26
31.08.2019 4:00;23;17;6
31.08.2019 5:00;38;27;11
31.08.2019 6:00;52;36;16
31.08.2019 7:00;114;77;37
31.08.2019 8:00;307;205;102
31.08.2019 9:00;562;374;188
31.08.2019 10:00;825;477;348
31.08.2019 11:00;878;525;353
31.08.2019 12:00;894;421;473
31.08.2019 13:00;911;396;515
31.08.2019 14:00;966;457;509
31.08.2019 15:00;856;408;448
31.08.2019 16:00;913;451;462
31.08.2019 17:00;985;514;471
31.08.2019 18:00;938;438;500
31.08.2019 19:00;679;343;336
31.08.2019 20:00;583;276;307
31.08.2019 21:00;435;187;248
31.08.2019 22:00;336;135;201
31.08.2019 23:00;226;62;164
01.09.2019 0:00;149;63;86
01.09.2019 1:00;130;41;89
01.09.2019 2:00;88;37;51
01.09.2019 3:00;60;28;32
01.09.2019 4:00;27;22;5
01.09.2019 5:00;35;30;5
01.09.2019 6:00;52;38;14
01.09.2019 7:00;57;42;15
01.09.2019 8:00;135;81;54
01.09.2019 9:00;288;152;136
01.09.2019 10:00;295;205;90
01.09.2019 11:00;304;164;140
01.09.2019 12:00;379;199;180
01.09.2019 13:00;383;219;164
01.09.2019 14:00;420;202;218
01.09.2019 15:00;559;310;249
01.09.2019 16:00;541;276;265
01.09.2019 17:00;592;310;282
01.09.2019 18:00;474;200;274
01.09.2019 19:00;468;199;269
01.09.2019 20:00;254;86;168
01.09.2019 21:00;162;54;108
01.09.2019 22:00;103;42;61
01.09.2019 23:00;66;31;35
02.09.2019 0:00;29;12;17
02.09.2019 1:00;14;7;7
02.09.2019 2:00;8;5;3
02.09.2019 3:00;2;2;0
02.09.2019 4:00;7;6;1
02.09.2019 5:00;63;46;17
02.09.2019 6:00;201;135;66
02.09.2019 7:00;469;294;175
02.09.2019 8:00;599;360;239
02.09.2019 9:00;599;362;237
02.09.2019 10:00;483;280;203
02.09.2019 11:00;550;291;259
02.09.2019 12:00;589;269;320
02.09.2019 13:00;690;364;326
02.09.2019 14:00;705;387;318
02.09.2019 15:00;782;423;359
02.09.2019 16:00;881;407;474
02.09.2019 17:00;948;405;543
02.09.2019 18:00;793;351;442
02.09.2019 19:00;562;233;329
02.09.2019 20:00;400;167;233
02.09.2019 21:00;238;98;140
02.09.2019 22:00;191;86;105
02.09.2019 23:00;98;38;60
03.09.2019 0:00;64;27;37
03.09.2019 1:00;35;14;21
03.09.2019 2:00;11;10;1
03.09.2019 3:00;9;5;4
03.09.2019 4:00;13;11;2
03.09.2019 5:00;76;53;23
03.09.2019 6:00;234;162;72
03.09.2019 7:00;625;383;242
03.09.2019 8:00;890;550;340
03.09.2019 9:00;746;472;274
03.09.2019 10:00;783;473;310
03.09.2019 11:00;828;436;392
03.09.2019 12:00;939;445;494
03.09.2019 13:00;882;453;429
03.09.2019 14:00;978;493;485
03.09.2019 15:00;1103;556;547
03.09.2019 16:00;1235;600;635
03.09.2019 17:00;1359;627;732
03.09.2019 18:00;1170;522;648
03.09.2019 19:00;860;382;478
03.09.2019 20:00;602;263;339
03.09.2019 21:00;358;149;209
03.09.2019 22:00;305;109;196
03.09.2019 23:00;162;64;98
04.09.2019 0:00;77;31;46
04.09.2019 1:00;35;15;20
04.09.2019 2:00;20;12;8
04.09.2019 3:00;9;6;3
04.09.2019 4:00;12;4;8
04.09.2019 5:00;71;54;17
04.09.2019 6:00;229;150;79
04.09.2019 7:00;646;373;273
04.09.2019 8:00;870;522;348
04.09.2019 9:00;743;487;256
04.09.2019 10:00;744;410;334
04.09.2019 11:00;774;365;409
04.09.2019 12:00;959;453;506
04.09.2019 13:00;973;457;516
04.09.2019 14:00;1069;520;549
04.09.2019 15:00;1094;547;547
04.09.2019 16:00;1277;610;667
04.09.2019 17:00;1342;627;715
04.09.2019 18:00;1323;652;671
04.09.2019 19:00;922;429;493
04.09.2019 20:00;611;274;337
04.09.2019 21:00;384;171;213
04.09.2019 22:00;297;111;186
04.09.2019 23:00;183;61;122
05.09.2019 0:00;79;18;61
05.09.2019 1:00;59;16;43
05.09.2019 2:00;22;7;15
05.09.2019 3:00;5;4;1
05.09.2019 4:00;13;9;4
05.09.2019 5:00;88;62;26
05.09.2019 6:00;213;134;79
05.09.2019 7:00;539;339;200
05.09.2019 8:00;796;459;337
05.09.2019 9:00;717;445;272
05.09.2019 10:00;751;425;326
05.09.2019 11:00;563;292;271
05.09.2019 12:00;569;280;289
05.09.2019 13:00;544;221;323
05.09.2019 14:00;404;188;216
05.09.2019 15:00;509;234;275
05.09.2019 16:00;733;405;328
05.09.2019 17:00;940;463;477
05.09.2019 18:00;730;317;413
05.09.2019 19:00;554;263;291
05.09.2019 20:00;321;156;165
05.09.2019 21:00;224;98;126
05.09.2019 22:00;228;80;148
05.09.2019 23:00;128;42;86
06.09.2019 0:00;61;21;40
06.09.2019 1:00;34;7;27
06.09.2019 2:00;15;5;10
06.09.2019 3:00;10;7;3
06.09.2019 4:00;11;8;3
06.09.2019 5:00;56;38;18
06.09.2019 6:00;178;114;64
06.09.2019 7:00;477;303;174
06.09.2019 8:00;694;427;267
06.09.2019 9:00;682;445;237
06.09.2019 10:00;658;410;248
06.09.2019 11:00;676;366;310
06.09.2019 12:00;810;363;447
06.09.2019 13:00;726;343;383
06.09.2019 14:00;809;416;393
06.09.2019 15:00;806;417;389
06.09.2019 16:00;874;447;427
06.09.2019 17:00;786;348;438
06.09.2019 18:00;696;296;400
06.09.2019 19:00;506;249;257
06.09.2019 20:00;335;128;207
06.09.2019 21:00;232;105;127
06.09.2019 22:00;198;79;119
06.09.2019 23:00;151;64;87
07.09.2019 0:00;169;47;122
07.09.2019 1:00;78;19;59
07.09.2019 2:00;72;21;51
07.09.2019 3:00;44;15;29
07.09.2019 4:00;11;9;2
07.09.2019 5:00;30;15;15
07.09.2019 6:00;70;45;25
07.09.2019 7:00;152;53;99
07.09.2019 8:00;348;117;231
07.09.2019 9:00;469;273;196
07.09.2019 10:00;655;375;280
07.09.2019 11:00;707;404;303
07.09.2019 12:00;735;436;299
07.09.2019 13:00;811;442;369
07.09.2019 14:00;802;365;437
07.09.2019 15:00;889;410;479
07.09.2019 16:00;741;265;476
07.09.2019 17:00;739;222;517
07.09.2019 18:00;599;223;376
07.09.2019 19:00;421;205;216
07.09.2019 20:00;254;114;140
07.09.2019 21:00;252;131;121
07.09.2019 22:00;120;54;66
07.09.2019 23:00;138;54;84
08.09.2019 0:00;136;47;89
08.09.2019 1:00;72;21;51
08.09.2019 2:00;64;18;46
08.09.2019 3:00;35;11;24
08.09.2019 4:00;12;1;11
08.09.2019 5:00;29;17;12
08.09.2019 6:00;32;24;8
08.09.2019 7:00;23;13;10
08.09.2019 8:00;46;20;26
08.09.2019 9:00;90;48;42
08.09.2019 10:00;88;51;37
08.09.2019 11:00;120;59;61
08.09.2019 12:00;125;54;71
08.09.2019 13:00;153;54;99
08.09.2019 14:00;233;112;121
08.09.2019 15:00;177;88;89
08.09.2019 16:00;146;77;69
08.09.2019 17:00;191;101;90
08.09.2019 18:00;149;71;78
08.09.2019 19:00;168;71;97
08.09.2019 20:00;108;43;65
08.09.2019 21:00;73;32;41
08.09.2019 22:00;77;47;30
08.09.2019 23:00;60;25;35
09.09.2019 0:00;23;12;11
09.09.2019 1:00;17;5;12
09.09.2019 2:00;10;5;5
09.09.2019 3:00;1;1;0
09.09.2019 4:00;7;5;2
09.09.2019 5:00;45;30;15
09.09.2019 6:00;176;120;56
09.09.2019 7:00;472;272;200
09.09.2019 8:00;604;347;257
09.09.2019 9:00;498;320;178
09.09.2019 10:00;552;327;225
09.09.2019 11:00;634;356;278
09.09.2019 12:00;693;344;349
09.09.2019 13:00;712;386;326
09.09.2019 14:00;776;418;358
09.09.2019 15:00;819;434;385
09.09.2019 16:00;1008;504;504
09.09.2019 17:00;1065;455;610
09.09.2019 18:00;945;428;517
09.09.2019 19:00;685;306;379
09.09.2019 20:00;504;221;283
09.09.2019 21:00;309;146;163
09.09.2019 22:00;227;73;154
09.09.2019 23:00;140;40;100
10.09.2019 0:00;60;11;49
10.09.2019 1:00;29;9;20
10.09.2019 2:00;23;12;11
10.09.2019 3:00;5;1;4
10.09.2019 4:00;14;7;7
10.09.2019 5:00;69;58;11
10.09.2019 6:00;242;165;77
10.09.2019 7:00;597;364;233
10.09.2019 8:00;929;541;388
10.09.2019 9:00;736;463;273
10.09.2019 10:00;764;454;310
10.09.2019 11:00;785;406;379
10.09.2019 12:00;922;440;482
10.09.2019 13:00;868;416;452
10.09.2019 14:00;987;529;458
10.09.2019 15:00;1077;538;539
10.09.2019 16:00;1185;577;608
10.09.2019 17:00;1327;613;714
10.09.2019 18:00;1162;493;669
10.09.2019 19:00;874;381;493
10.09.2019 20:00;536;211;325
10.09.2019 21:00;333;124;209
10.09.2019 22:00;264;93;171
10.09.2019 23:00;139;54;85
11.09.2019 0:00;47;15;32
11.09.2019 1:00;37;14;23
11.09.2019 2:00;19;8;11
11.09.2019 3:00;12;5;7
11.09.2019 4:00;11;7;4
11.09.2019 5:00;63;47;16
11.09.2019 6:00;261;181;80
11.09.2019 7:00;768;444;324
11.09.2019 8:00;1152;651;501
11.09.2019 9:00;1172;830;342
11.09.2019 10:00;711;410;301
11.09.2019 11:00;878;444;434
11.09.2019 12:00;1238;462;776
11.09.2019 13:00;1172;535;637
11.09.2019 14:00;1040;551;489
11.09.2019 15:00;1153;552;601
11.09.2019 16:00;1325;621;704
11.09.2019 17:00;1467;696;771
11.09.2019 18:00;1193;563;630
11.09.2019 19:00;785;360;425
11.09.2019 20:00;533;221;312
11.09.2019 21:00;346;147;199
11.09.2019 22:00;287;107;180
11.09.2019 23:00;161;51;110
12.09.2019 0:00;83;28;55
12.09.2019 1:00;35;11;24
12.09.2019 2:00;16;9;7
12.09.2019 3:00;13;7;6
12.09.2019 4:00;6;4;2
12.09.2019 5:00;65;49;16
12.09.2019 6:00;245;163;82
12.09.2019 7:00;1290;836;454
12.09.2019 8:00;1038;606;432
12.09.2019 9:00;889;543;346
12.09.2019 10:00;741;421;320
12.09.2019 11:00;774;365;409
12.09.2019 12:00;941;471;470
12.09.2019 13:00;1361;583;778
12.09.2019 14:00;1188;588;600
12.09.2019 15:00;1352;681;671
12.09.2019 16:00;1390;692;698
12.09.2019 17:00;1498;634;864
12.09.2019 18:00;1279;597;682
12.09.2019 19:00;957;431;526
12.09.2019 20:00;581;245;336
12.09.2019 21:00;373;152;221
12.09.2019 22:00;300;110;190
12.09.2019 23:00;181;52;129
13.09.2019 0:00;73;18;55
13.09.2019 1:00;52;11;41
13.09.2019 2:00;20;7;13
13.09.2019 3:00;13;5;8
13.09.2019 4:00;7;5;2
13.09.2019 5:00;64;47;17
13.09.2019 6:00;226;149;77
13.09.2019 7:00;1123;676;447
13.09.2019 8:00;908;572;336
13.09.2019 9:00;1002;683;319
13.09.2019 10:00;903;514;389
13.09.2019 11:00;1061;546;515
13.09.2019 12:00;1252;595;657
13.09.2019 13:00;1442;567;875
13.09.2019 14:00;1072;556;516
13.09.2019 15:00;1134;606;528
13.09.2019 16:00;1237;617;620
13.09.2019 17:00;1177;519;658
13.09.2019 18:00;1023;444;579
13.09.2019 19:00;884;433;451
13.09.2019 20:00;701;326;375
13.09.2019 21:00;409;179;230
13.09.2019 22:00;362;160;202
13.09.2019 23:00;257;80;177
14.09.2019 0:00;187;49;138
14.09.2019 1:00;103;24;79
14.09.2019 2:00;57;25;32
14.09.2019 3:00;47;8;39
14.09.2019 4:00;26;15;11
14.09.2019 5:00;37;22;15
14.09.2019 6:00;68;42;26
14.09.2019 7:00;134;75;59
14.09.2019 8:00;326;194;132
14.09.2019 9:00;599;377;222
14.09.2019 10:00;869;539;330
14.09.2019 11:00;1058;633;425
14.09.2019 12:00;1029;507;522
14.09.2019 13:00;1028;490;538
14.09.2019 14:00;1061;464;597
14.09.2019 15:00;1011;443;568
14.09.2019 16:00;996;481;515
14.09.2019 17:00;1030;492;538
14.09.2019 18:00;922;494;428
14.09.2019 19:00;685;329;356
14.09.2019 20:00;516;241;275
14.09.2019 21:00;403;208;195
14.09.2019 22:00;253;99;154
14.09.2019 23:00;238;90;148
15.09.2019 0:00;186;65;121
15.09.2019 1:00;115;44;71
15.09.2019 2:00;73;30;43
15.09.2019 3:00;49;19;30
15.09.2019 4:00;31;16;15
15.09.2019 5:00;29;17;12
15.09.2019 6:00;46;32;14
15.09.2019 7:00;71;52;19
15.09.2019 8:00;129;65;64
15.09.2019 9:00;356;182;174
15.09.2019 10:00;462;238;224
15.09.2019 11:00;628;334;294
15.09.2019 12:00;690;338;352
15.09.2019 13:00;715;333;382
15.09.2019 14:00;898;453;445
15.09.2019 15:00;968;480;488
15.09.2019 16:00;877;497;380
15.09.2019 17:00;977;483;494
15.09.2019 18:00;769;378;391
15.09.2019 19:00;569;280;289
15.09.2019 20:00;409;197;212
15.09.2019 21:00;192;70;122
15.09.2019 22:00;159;77;82
15.09.2019 23:00;77;25;52
16.09.2019 0:00;38;7;31
16.09.2019 1:00;23;4;19
16.09.2019 2:00;17;9;8
16.09.2019 3:00;8;3;5
16.09.2019 4:00;11;9;2
16.09.2019 5:00;73;49;24
16.09.2019 6:00;214;140;74
16.09.2019 7:00;1284;838;446
16.09.2019 8:00;992;591;401
16.09.2019 9:00;894;569;325
16.09.2019 10:00;677;382;295
16.09.2019 11:00;857;444;413
16.09.2019 12:00;968;431;537
16.09.2019 13:00;1339;587;752
16.09.2019 14:00;1016;490;526
16.09.2019 15:00;1548;788;760
16.09.2019 16:00;1336;617;719
16.09.2019 17:00;1403;657;746
16.09.2019 18:00;1265;564;701
16.09.2019 19:00;952;424;528
16.09.2019 20:00;607;248;359
16.09.2019 21:00;346;139;207
16.09.2019 22:00;263;115;148
16.09.2019 23:00;130;48;82
17.09.2019 0:00;45;14;31
17.09.2019 1:00;29;6;23
17.09.2019 2:00;17;6;11
17.09.2019 3:00;3;3;0
17.09.2019 4:00;12;9;3
17.09.2019 5:00;87;65;22
17.09.2019 6:00;250;172;78
17.09.2019 7:00;1366;841;525
17.09.2019 8:00;1023;614;409
17.09.2019 9:00;949;603;346
17.09.2019 10:00;797;458;339
17.09.2019 11:00;962;484;478
17.09.2019 12:00;1015;470;545
17.09.2019 13:00;1317;599;718
17.09.2019 14:00;920;442;478
17.09.2019 15:00;1446;670;776
17.09.2019 16:00;1309;640;669
17.09.2019 17:00;1519;705;814
17.09.2019 18:00;1258;534;724
17.09.2019 19:00;1033;507;526
17.09.2019 20:00;603;290;313
17.09.2019 21:00;384;139;245
17.09.2019 22:00;245;72;173
17.09.2019 23:00;200;75;125
18.09.2019 0:00;64;23;41
18.09.2019 1:00;35;11;24
18.09.2019 2:00;15;10;5
18.09.2019 3:00;1;0;1
18.09.2019 4:00;19;15;4
18.09.2019 5:00;74;48;26
18.09.2019 6:00;276;175;101
18.09.2019 7:00;1374;888;486
18.09.2019 8:00;1073;640;433
18.09.2019 9:00;920;590;330
18.09.2019 10:00;700;389;311
18.09.2019 11:00;764;385;379
18.09.2019 12:00;956;453;503
18.09.2019 13:00;1293;631;662
18.09.2019 14:00;1021;517;504
18.09.2019 15:00;1318;584;734
18.09.2019 16:00;1215;587;628
18.09.2019 17:00;1398;648;750
18.09.2019 18:00;1179;531;648
18.09.2019 19:00;868;404;464
18.09.2019 20:00;555;242;313
18.09.2019 21:00;365;145;220
18.09.2019 22:00;282;124;158
18.09.2019 23:00;176;64;112
19.09.2019 0:00;89;24;65
19.09.2019 1:00;33;9;24
19.09.2019 2:00;5;1;4
19.09.2019 3:00;9;6;3
19.09.2019 4:00;9;6;3
19.09.2019 5:00;66;46;20
19.09.2019 6:00;247;163;84
19.09.2019 7:00;1319;842;477
19.09.2019 8:00;925;543;382
19.09.2019 9:00;820;515;305
19.09.2019 10:00;716;429;287
19.09.2019 11:00;788;412;376
19.09.2019 12:00;903;458;445
19.09.2019 13:00;1228;520;708
19.09.2019 14:00;952;474;478
19.09.2019 15:00;1413;668;745
19.09.2019 16:00;1298;653;645
19.09.2019 17:00;1441;690;751
19.09.2019 18:00;1198;583;615
19.09.2019 19:00;852;378;474
19.09.2019 20:00;556;242;314
19.09.2019 21:00;392;141;251
19.09.2019 22:00;286;96;190
19.09.2019 23:00;144;43;101
20.09.2019 0:00;103;27;76
20.09.2019 1:00;39;15;24
20.09.2019 2:00;24;6;18
20.09.2019 3:00;8;5;3
20.09.2019 4:00;8;3;5
20.09.2019 5:00;59;41;18
20.09.2019 6:00;218;143;75
20.09.2019 7:00;1234;762;472
20.09.2019 8:00;942;572;370
20.09.2019 9:00;855;570;285
20.09.2019 10:00;805;474;331
20.09.2019 11:00;644;388;256
20.09.2019 12:00;1217;636;581
20.09.2019 13:00;1426;528;898
20.09.2019 14:00;1151;526;625
20.09.2019 15:00;1020;513;507
20.09.2019 16:00;1168;593;575
20.09.2019 17:00;1101;566;535
20.09.2019 18:00;1081;511;570
20.09.2019 19:00;835;428;407
20.09.2019 20:00;560;233;327
20.09.2019 21:00;389;170;219
20.09.2019 22:00;312;98;214
20.09.2019 23:00;274;66;208
21.09.2019 0:00;188;42;146
21.09.2019 1:00;119;30;89
21.09.2019 2:00;65;34;31
21.09.2019 3:00;31;10;21
21.09.2019 4:00;40;18;22
21.09.2019 5:00;34;19;15
21.09.2019 6:00;62;46;16
21.09.2019 7:00;122;72;50
21.09.2019 8:00;274;162;112
21.09.2019 9:00;543;344;199
21.09.2019 10:00;823;502;321
21.09.2019 11:00;949;578;371
21.09.2019 12:00;951;513;438
21.09.2019 13:00;967;495;472
21.09.2019 14:00;984;482;502
21.09.2019 15:00;953;454;499
21.09.2019 16:00;955;478;477
21.09.2019 17:00;936;437;499
21.09.2019 18:00;801;373;428
21.09.2019 19:00;668;359;309
21.09.2019 20:00;437;224;213
21.09.2019 21:00;366;130;236
21.09.2019 22:00;243;76;167
21.09.2019 23:00;184;52;132
22.09.2019 0:00;171;53;118
22.09.2019 1:00;129;35;94
22.09.2019 2:00;63;23;40
22.09.2019 3:00;64;29;35
22.09.2019 4:00;15;8;7
22.09.2019 5:00;20;7;13
22.09.2019 6:00;41;24;17
22.09.2019 7:00;48;32;16
22.09.2019 8:00;127;65;62
22.09.2019 9:00;295;158;137
22.09.2019 10:00;340;184;156
22.09.2019 11:00;512;257;255
22.09.2019 12:00;500;233;267
22.09.2019 13:00;541;255;286
22.09.2019 14:00;631;350;281
22.09.2019 15:00;669;356;313
22.09.2019 16:00;634;335;299
22.09.2019 17:00;652;320;332
22.09.2019 18:00;631;304;327
22.09.2019 19:00;469;213;256
22.09.2019 20:00;272;114;158
22.09.2019 21:00;158;71;87
22.09.2019 22:00;131;42;89
22.09.2019 23:00;57;17;40
23.09.2019 0:00;36;14;22
23.09.2019 1:00;11;4;7
23.09.2019 2:00;5;4;1
23.09.2019 3:00;6;2;4
23.09.2019 4:00;8;6;2
23.09.2019 5:00;53;38;15
23.09.2019 6:00;185;112;73
23.09.2019 7:00;884;579;305
23.09.2019 8:00;650;380;270
23.09.2019 9:00;434;265;169
23.09.2019 10:00;205;108;97
23.09.2019 11:00;291;118;173
23.09.2019 12:00;324;152;172
23.09.2019 13:00;633;272;361
23.09.2019 14:00;534;273;261
23.09.2019 15:00;834;427;407
23.09.2019 16:00;919;498;421
23.09.2019 17:00;1028;508;520
23.09.2019 18:00;917;437;480
23.09.2019 19:00;634;290;344
23.09.2019 20:00;418;198;220
23.09.2019 21:00;263;112;151
23.09.2019 22:00;216;81;135
23.09.2019 23:00;112;35;77
24.09.2019 0:00;50;18;32
24.09.2019 1:00;27;5;22
24.09.2019 2:00;17;7;10
24.09.2019 3:00;7;1;6
24.09.2019 4:00;3;2;1
24.09.2019 5:00;66;51;15
24.09.2019 6:00;252;160;92
24.09.2019 7:00;1142;749;393
24.09.2019 8:00;974;596;378
24.09.2019 9:00;836;500;336
24.09.2019 10:00;646;339;307
24.09.2019 11:00;725;353;372
24.09.2019 12:00;775;357;418
24.09.2019 13:00;1061;460;601
24.09.2019 14:00;815;417;398
24.09.2019 15:00;1050;485;565
24.09.2019 16:00;1091;532;559
24.09.2019 17:00;1156;542;614
24.09.2019 18:00;914;373;541
24.09.2019 19:00;706;309;397
24.09.2019 20:00;383;148;235
24.09.2019 21:00;281;132;149
24.09.2019 22:00;220;80;140
24.09.2019 23:00;109;35;74
25.09.2019 0:00;59;21;38
25.09.2019 1:00;23;8;15
25.09.2019 2:00;15;3;12
25.09.2019 3:00;7;4;3
25.09.2019 4:00;9;6;3
25.09.2019 5:00;75;55;20
25.09.2019 6:00;235;151;84
25.09.2019 7:00;1135;724;411
25.09.2019 8:00;948;584;364
25.09.2019 9:00;754;477;277
25.09.2019 10:00;594;332;262
25.09.2019 11:00;672;346;326
25.09.2019 12:00;791;328;463
25.09.2019 13:00;944;437;507
25.09.2019 14:00;759;390;369
25.09.2019 15:00;1021;468;553
25.09.2019 16:00;993;503;490
25.09.2019 17:00;1116;515;601
25.09.2019 18:00;942;432;510
25.09.2019 19:00;645;326;319
25.09.2019 20:00;461;213;248
25.09.2019 21:00;327;128;199
25.09.2019 22:00;265;75;190
25.09.2019 23:00;182;58;124
26.09.2019 0:00;77;22;55
26.09.2019 1:00;61;10;51
26.09.2019 2:00;16;5;11
26.09.2019 3:00;6;3;3
26.09.2019 4:00;9;6;3
26.09.2019 5:00;64;50;14
26.09.2019 6:00;203;129;74
26.09.2019 7:00;967;599;368
26.09.2019 8:00;768;462;306
26.09.2019 9:00;541;348;193
26.09.2019 10:00;424;232;192
26.09.2019 11:00;493;273;220
26.09.2019 12:00;586;264;322
26.09.2019 13:00;833;355;478
26.09.2019 14:00;604;304;300
26.09.2019 15:00;984;533;451
26.09.2019 16:00;970;499;471
26.09.2019 17:00;1118;532;586
26.09.2019 18:00;955;448;507
26.09.2019 19:00;635;324;311
26.09.2019 20:00;437;226;211
26.09.2019 21:00;284;120;164
26.09.2019 22:00;285;99;186
26.09.2019 23:00;192;50;142
27.09.2019 0:00;90;24;66
27.09.2019 1:00;51;13;38
