Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
27.09.2019 2:00;18;7;11
27.09.2019 3:00;8;5;3
27.09.2019 4:00;8;6;2
27.09.2019 5:00;72;51;21
27.09.2019 6:00;197;132;65
27.09.2019 7:00;1055;642;413
27.09.2019 8:00;899;542;357
27.09.2019 9:00;778;503;275
27.09.2019 10:00;686;419;267
27.09.2019 11:00;791;432;359
27.09.2019 12:00;1004;460;544
27.09.2019 13:00;1197;510;687
27.09.2019 14:00;957;493;464
27.09.2019 15:00;1149;614;535
27.09.2019 16:00;1063;508;555
27.09.2019 17:00;1057;514;543
27.09.2019 18:00;928;453;475
27.09.2019 19:00;669;303;366
27.09.2019 20:00;467;224;243
27.09.2019 21:00;333;143;190
27.09.2019 22:00;263;78;185
27.09.2019 23:00;238;65;173
28.09.2019 0:00;141;42;99
28.09.2019 1:00;80;15;65
28.09.2019 2:00;54;19;35
28.09.2019 3:00;22;11;11
28.09.2019 4:00;17;11;6
28.09.2019 5:00;27;16;11
28.09.2019 6:00;61;45;16
28.09.2019 7:00;98;61;37
28.09.2019 8:00;251;146;105
28.09.2019 9:00;485;314;171
28.09.2019 10:00;623;375;248
28.09.2019 11:00;780;435;345
28.09.2019 12:00;771;441;330
28.09.2019 13:00;825;452;373
28.09.2019 14:00;836;447;389
28.09.2019 15:00;845;447;398
28.09.2019 16:00;844;421;423
28.09.2019 17:00;875;374;501
28.09.2019 18:00;763;353;410
28.09.2019 19:00;593;301;292
28.09.2019 20:00;423;188;235
28.09.2019 21:00;284;132;152
28.09.2019 22:00;217;85;132
28.09.2019 23:00;205;75;130
29.09.2019 0:00;180;52;128
29.09.2019 1:00;125;34;91
29.09.2019 2:00;77;12;65
29.09.2019 3:00;58;15;43
29.09.2019 4:00;24;11;13
29.09.2019 5:00;24;13;11
29.09.2019 6:00;41;28;13
29.09.2019 7:00;57;35;22
29.09.2019 8:00;109;66;43
29.09.2019 9:00;294;182;112
29.09.2019 10:00;500;290;210
29.09.2019 11:00;571;289;282
29.09.2019 12:00;668;344;324
29.09.2019 13:00;721;410;311
29.09.2019 14:00;795;439;356
29.09.2019 15:00;943;467;476
29.09.2019 16:00;867;390;477
29.09.2019 17:00;764;391;373
29.09.2019 18:00;684;325;359
29.09.2019 19:00;486;232;254
29.09.2019 20:00;312;128;184
29.09.2019 21:00;161;73;88
29.09.2019 22:00;154;60;94
29.09.2019 23:00;73;36;37
30.09.2019 0:00;37;12;25
30.09.2019 1:00;32;14;18
30.09.2019 2:00;7;6;1
30.09.2019 3:00;5;3;2
30.09.2019 4:00;13;9;4
30.09.2019 5:00;72;52;20
30.09.2019 6:00;220;145;75
30.09.2019 7:00;1213;797;416
30.09.2019 8:00;922;551;371
30.09.2019 9:00;822;491;331
30.09.2019 10:00;621;347;274
30.09.2019 11:00;701;353;348
30.09.2019 12:00;812;402;410
30.09.2019 13:00;1073;514;559
30.09.2019 14:00;885;452;433
30.09.2019 15:00;1192;587;605
30.09.2019 16:00;1229;590;639
30.09.2019 17:00;1303;593;710
30.09.2019 18:00;1053;487;566
30.09.2019 19:00;774;362;412
30.09.2019 20:00;515;243;272
30.09.2019 21:00;351;134;217
30.09.2019 22:00;263;106;157
30.09.2019 23:00;159;48;111
01.10.2019 0:00;67;17;50
01.10.2019 1:00;32;11;21
01.10.2019 2:00;10;5;5
01.10.2019 3:00;3;1;2
01.10.2019 4:00;13;10;3
01.10.2019 5:00;63;44;19
01.10.2019 6:00;235;149;86
01.10.2019 7:00;1391;939;452
01.10.2019 8:00;1047;630;417
01.10.2019 9:00;1031;703;328
01.10.2019 10:00;780;438;342
01.10.2019 11:00;1097;525;572
01.10.2019 12:00;1019;411;608
01.10.2019 13:00;1237;544;693
01.10.2019 14:00;1045;526;519
01.10.2019 15:00;1302;626;676
01.10.2019 16:00;1325;615;710
01.10.2019 17:00;1565;736;829
01.10.2019 18:00;1256;486;770
01.10.2019 19:00;772;361;411
01.10.2019 20:00;460;220;240
01.10.2019 21:00;371;167;204
01.10.2019 22:00;239;92;147
01.10.2019 23:00;128;43;85
02.10.2019 0:00;71;20;51
02.10.2019 1:00;41;6;35
02.10.2019 2:00;10;3;7
02.10.2019 3:00;11;4;7
02.10.2019 4:00;12;9;3
02.10.2019 5:00;50;35;15
02.10.2019 6:00;198;131;67
02.10.2019 7:00;1183;773;410
02.10.2019 8:00;974;630;344
02.10.2019 9:00;700;449;251
02.10.2019 10:00;553;289;264
02.10.2019 11:00;774;362;412
02.10.2019 12:00;804;358;446
02.10.2019 13:00;1065;570;495
02.10.2019 14:00;793;413;380
02.10.2019 15:00;1080;506;574
02.10.2019 16:00;919;402;517
02.10.2019 17:00;1035;453;582
02.10.2019 18:00;821;345;476
02.10.2019 19:00;596;268;328
02.10.2019 20:00;473;240;233
02.10.2019 21:00;276;146;130
02.10.2019 22:00;254;90;164
02.10.2019 23:00;171;60;111
03.10.2019 0:00;133;36;97
03.10.2019 1:00;117;34;83
03.10.2019 2:00;60;16;44
03.10.2019 3:00;49;16;33
03.10.2019 4:00;14;5;9
03.10.2019 5:00;33;25;8
03.10.2019 6:00;81;66;15
03.10.2019 7:00;112;99;13
03.10.2019 8:00;177;113;64
03.10.2019 9:00;237;124;113
03.10.2019 10:00;331;204;127
03.10.2019 11:00;415;231;184
03.10.2019 12:00;459;261;198
03.10.2019 13:00;491;273;218
03.10.2019 14:00;601;312;289
03.10.2019 15:00;644;358;286
03.10.2019 16:00;653;299;354
03.10.2019 17:00;732;335;397
03.10.2019 18:00;586;251;335
03.10.2019 19:00;473;243;230
03.10.2019 20:00;322;151;171
03.10.2019 21:00;200;87;113
03.10.2019 22:00;192;75;117
03.10.2019 23:00;157;37;120
04.10.2019 0:00;81;27;54
04.10.2019 1:00;61;17;44
04.10.2019 2:00;16;3;13
04.10.2019 3:00;20;3;17
04.10.2019 4:00;9;5;4
04.10.2019 5:00;49;35;14
04.10.2019 6:00;157;114;43
04.10.2019 7:00;411;287;124
04.10.2019 8:00;607;414;193
04.10.2019 9:00;609;395;214
04.10.2019 10:00;682;389;293
04.10.2019 11:00;631;336;295
04.10.2019 12:00;600;231;369
04.10.2019 13:00;583;253;330
04.10.2019 14:00;589;262;327
04.10.2019 15:00;542;251;291
04.10.2019 16:00;646;321;325
04.10.2019 17:00;654;274;380
04.10.2019 18:00;592;281;311
04.10.2019 19:00;465;227;238
04.10.2019 20:00;323;163;160
04.10.2019 21:00;234;104;130
04.10.2019 22:00;198;79;119
04.10.2019 23:00;169;44;125
05.10.2019 0:00;141;32;109
05.10.2019 1:00;66;21;45
05.10.2019 2:00;44;11;33
05.10.2019 3:00;32;12;20
05.10.2019 4:00;20;14;6
05.10.2019 5:00;27;14;13
05.10.2019 6:00;41;27;14
05.10.2019 7:00;83;56;27
05.10.2019 8:00;180;124;56
05.10.2019 9:00;345;221;124
05.10.2019 10:00;431;272;159
05.10.2019 11:00;540;314;226
05.10.2019 12:00;533;299;234
05.10.2019 13:00;465;219;246
05.10.2019 14:00;411;192;219
05.10.2019 15:00;418;179;239
05.10.2019 16:00;386;177;209
05.10.2019 17:00;432;207;225
05.10.2019 18:00;343;147;196
05.10.2019 19:00;308;168;140
05.10.2019 20:00;200;88;112
05.10.2019 21:00;179;86;93
05.10.2019 22:00;138;62;76
05.10.2019 23:00;155;72;83
06.10.2019 0:00;100;26;74
06.10.2019 1:00;77;18;59
06.10.2019 2:00;67;24;43
06.10.2019 3:00;27;8;19
06.10.2019 4:00;24;16;8
06.10.2019 5:00;23;10;13
06.10.2019 6:00;32;25;7
06.10.2019 7:00;59;36;23
06.10.2019 8:00;80;42;38
06.10.2019 9:00;157;83;74
06.10.2019 10:00;178;92;86
06.10.2019 11:00;292;152;140
06.10.2019 12:00;257;112;145
06.10.2019 13:00;327;150;177
06.10.2019 14:00;333;165;168
06.10.2019 15:00;326;187;139
06.10.2019 16:00;320;160;160
06.10.2019 17:00;324;139;185
06.10.2019 18:00;293;122;171
06.10.2019 19:00;221;104;117
06.10.2019 20:00;131;72;59
06.10.2019 21:00;83;40;43
06.10.2019 22:00;93;38;55
06.10.2019 23:00;35;13;22
07.10.2019 0:00;25;15;10
07.10.2019 1:00;13;7;6
07.10.2019 2:00;1;0;1
07.10.2019 3:00;4;2;2
07.10.2019 4:00;12;10;2
07.10.2019 5:00;62;46;16
07.10.2019 6:00;211;139;72
07.10.2019 7:00;1252;857;395
07.10.2019 8:00;889;535;354
07.10.2019 9:00;899;592;307
07.10.2019 10:00;616;318;298
07.10.2019 11:00;716;370;346
07.10.2019 12:00;819;401;418
07.10.2019 13:00;1208;529;679
07.10.2019 14:00;871;453;418
07.10.2019 15:00;1346;577;769
07.10.2019 16:00;1195;573;622
07.10.2019 17:00;1307;559;748
07.10.2019 18:00;1092;490;602
07.10.2019 19:00;724;307;417
07.10.2019 20:00;515;237;278
07.10.2019 21:00;341;137;204
07.10.2019 22:00;263;99;164
07.10.2019 23:00;131;40;91
08.10.2019 0:00;74;25;49
08.10.2019 1:00;31;11;20
08.10.2019 2:00;17;9;8
08.10.2019 3:00;8;4;4
08.10.2019 4:00;13;9;4
08.10.2019 5:00;71;62;9
08.10.2019 6:00;229;148;81
08.10.2019 7:00;1414;967;447
08.10.2019 8:00;959;595;364
08.10.2019 9:00;985;672;313
08.10.2019 10:00;583;318;265
08.10.2019 11:00;949;491;458
08.10.2019 12:00;892;320;572
08.10.2019 13:00;1154;543;611
08.10.2019 14:00;806;382;424
08.10.2019 15:00;1230;546;684
08.10.2019 16:00;1154;578;576
08.10.2019 17:00;1342;569;773
08.10.2019 18:00;1177;541;636
08.10.2019 19:00;826;359;467
08.10.2019 20:00;487;188;299
08.10.2019 21:00;412;134;278
08.10.2019 22:00;286;103;183
08.10.2019 23:00;147;56;91
09.10.2019 0:00;71;27;44
09.10.2019 1:00;35;6;29
09.10.2019 2:00;11;4;7
09.10.2019 3:00;6;2;4
09.10.2019 4:00;14;11;3
09.10.2019 5:00;52;32;20
09.10.2019 6:00;155;110;45
09.10.2019 7:00;776;529;247
09.10.2019 8:00;592;365;227
09.10.2019 9:00;477;304;173
09.10.2019 10:00;263;146;117
09.10.2019 11:00;320;132;188
09.10.2019 12:00;407;177;230
09.10.2019 13:00;637;308;329
09.10.2019 14:00;367;137;230
09.10.2019 15:00;611;255;356
09.10.2019 16:00;577;274;303
09.10.2019 17:00;782;376;406
09.10.2019 18:00;665;306;359
09.10.2019 19:00;502;221;281
09.10.2019 20:00;379;170;209
09.10.2019 21:00;244;101;143
09.10.2019 22:00;181;73;108
09.10.2019 23:00;106;49;57
10.10.2019 0:00;65;29;36
10.10.2019 1:00;44;10;34
10.10.2019 2:00;17;8;9
10.10.2019 3:00;3;2;1
10.10.2019 4:00;10;7;3
10.10.2019 5:00;58;42;16
10.10.2019 6:00;211;140;71
10.10.2019 7:00;1260;833;427
10.10.2019 8:00;920;571;349
10.10.2019 9:00;833;568;265
10.10.2019 10:00;585;334;251
10.10.2019 11:00;773;385;388
10.10.2019 12:00;795;357;438
10.10.2019 13:00;1140;494;646
10.10.2019 14:00;769;384;385
10.10.2019 15:00;1231;598;633
10.10.2019 16:00;1096;527;569
10.10.2019 17:00;1305;517;788
10.10.2019 18:00;1106;509;597
10.10.2019 19:00;778;336;442
10.10.2019 20:00;487;205;282
10.10.2019 21:00;331;131;200
10.10.2019 22:00;336;118;218
10.10.2019 23:00;160;57;103
11.10.2019 0:00;92;43;49
11.10.2019 1:00;57;19;38
11.10.2019 2:00;9;3;6
11.10.2019 3:00;14;7;7
11.10.2019 4:00;16;12;4
11.10.2019 5:00;52;39;13
11.10.2019 6:00;212;136;76
11.10.2019 7:00;1219;827;392
11.10.2019 8:00;939;601;338
11.10.2019 9:00;835;530;305
11.10.2019 10:00;713;415;298
11.10.2019 11:00;942;429;513
11.10.2019 12:00;1094;496;598
11.10.2019 13:00;1305;542;763
11.10.2019 14:00;1016;495;521
11.10.2019 15:00;1077;540;537
11.10.2019 16:00;1096;547;549
11.10.2019 17:00;1045;439;606
11.10.2019 18:00;901;439;462
11.10.2019 19:00;774;359;415
11.10.2019 20:00;418;201;217
11.10.2019 21:00;312;161;151
11.10.2019 22:00;277;117;160
11.10.2019 23:00;208;74;134
12.10.2019 0:00;152;35;117
12.10.2019 1:00;89;16;73
12.10.2019 2:00;63;17;46
12.10.2019 3:00;45;15;30
12.10.2019 4:00;16;6;10
12.10.2019 5:00;27;17;10
12.10.2019 6:00;68;48;20
12.10.2019 7:00;106;69;37
12.10.2019 8:00;263;177;86
12.10.2019 9:00;503;317;186
12.10.2019 10:00;695;429;266
12.10.2019 11:00;819;473;346
12.10.2019 12:00;847;487;360
12.10.2019 13:00;844;400;444
12.10.2019 14:00;913;476;437
12.10.2019 15:00;801;390;411
12.10.2019 16:00;829;387;442
12.10.2019 17:00;803;355;448
12.10.2019 18:00;752;328;424
12.10.2019 19:00;540;262;278
12.10.2019 20:00;363;170;193
12.10.2019 21:00;262;104;158
12.10.2019 22:00;258;119;139
12.10.2019 23:00;233;73;160
13.10.2019 0:00;135;57;78
13.10.2019 1:00;121;49;72
13.10.2019 2:00;95;35;60
13.10.2019 3:00;71;23;48
13.10.2019 4:00;24;16;8
13.10.2019 5:00;19;5;14
13.10.2019 6:00;39;28;11
13.10.2019 7:00;48;31;17
13.10.2019 8:00;104;58;46
13.10.2019 9:00;263;139;124
13.10.2019 10:00;375;200;175
13.10.2019 11:00;558;291;267
13.10.2019 12:00;781;431;350
13.10.2019 13:00;849;497;352
13.10.2019 14:00;928;498;430
13.10.2019 15:00;984;499;485
13.10.2019 16:00;929;417;512
13.10.2019 17:00;870;376;494
13.10.2019 18:00;801;363;438
13.10.2019 19:00;381;160;221
13.10.2019 20:00;289;133;156
13.10.2019 21:00;157;59;98
13.10.2019 22:00;155;56;99
13.10.2019 23:00;78;24;54
14.10.2019 0:00;43;19;24
14.10.2019 1:00;23;10;13
14.10.2019 2:00;7;3;4
14.10.2019 3:00;7;3;4
14.10.2019 4:00;11;10;1
14.10.2019 5:00;54;39;15
14.10.2019 6:00;239;153;86
14.10.2019 7:00;1318;906;412
14.10.2019 8:00;976;566;410
14.10.2019 9:00;870;551;319
14.10.2019 10:00;622;346;276
14.10.2019 11:00;815;417;398
14.10.2019 12:00;885;419;466
14.10.2019 13:00;1333;601;732
14.10.2019 14:00;924;475;449
14.10.2019 15:00;1422;680;742
14.10.2019 16:00;1371;650;721
14.10.2019 17:00;1539;697;842
14.10.2019 18:00;1204;566;638
14.10.2019 19:00;797;375;422
14.10.2019 20:00;599;267;332
14.10.2019 21:00;394;176;218
14.10.2019 22:00;302;118;184
14.10.2019 23:00;128;45;83
15.10.2019 0:00;90;21;69
15.10.2019 1:00;49;15;34
15.10.2019 2:00;28;15;13
15.10.2019 3:00;13;7;6
15.10.2019 4:00;19;15;4
15.10.2019 5:00;68;49;19
15.10.2019 6:00;198;121;77
15.10.2019 7:00;1292;860;432
15.10.2019 8:00;957;608;349
15.10.2019 9:00;998;668;330
15.10.2019 10:00;667;384;283
15.10.2019 11:00;919;504;415
15.10.2019 12:00;911;366;545
15.10.2019 13:00;1181;552;629
15.10.2019 14:00;842;412;430
15.10.2019 15:00;1219;532;687
15.10.2019 16:00;1185;571;614
15.10.2019 17:00;1225;538;687
15.10.2019 18:00;845;343;502
15.10.2019 19:00;612;263;349
15.10.2019 20:00;344;120;224
15.10.2019 21:00;251;88;163
15.10.2019 22:00;201;68;133
15.10.2019 23:00;104;43;61
16.10.2019 0:00;57;19;38
16.10.2019 1:00;29;15;14
16.10.2019 2:00;11;2;9
16.10.2019 3:00;7;3;4
16.10.2019 4:00;12;7;5
16.10.2019 5:00;62;41;21
16.10.2019 6:00;222;144;78
16.10.2019 7:00;1335;919;416
16.10.2019 8:00;973;618;355
16.10.2019 9:00;983;632;351
16.10.2019 10:00;636;340;296
16.10.2019 11:00;870;406;464
16.10.2019 12:00;975;450;525
16.10.2019 13:00;1248;634;614
16.10.2019 14:00;987;508;479
16.10.2019 15:00;1381;614;767
16.10.2019 16:00;1262;605;657
16.10.2019 17:00;1409;628;781
16.10.2019 18:00;1230;584;646
16.10.2019 19:00;916;438;478
16.10.2019 20:00;572;257;315
16.10.2019 21:00;418;164;254
16.10.2019 22:00;322;77;245
16.10.2019 23:00;161;52;109
17.10.2019 0:00;107;26;81
17.10.2019 1:00;48;8;40
17.10.2019 2:00;18;8;10
17.10.2019 3:00;12;7;5
17.10.2019 4:00;19;10;9
17.10.2019 5:00;60;43;17
17.10.2019 6:00;191;130;61
17.10.2019 7:00;1368;912;456
17.10.2019 8:00;947;581;366
17.10.2019 9:00;896;594;302
17.10.2019 10:00;605;345;260
17.10.2019 11:00;862;407;455
17.10.2019 12:00;885;418;467
17.10.2019 13:00;1248;524;724
17.10.2019 14:00;966;486;480
17.10.2019 15:00;1304;614;690
17.10.2019 16:00;1233;634;599
17.10.2019 17:00;1429;614;815
17.10.2019 18:00;1216;585;631
17.10.2019 19:00;878;465;413
17.10.2019 20:00;556;252;304
17.10.2019 21:00;435;173;262
17.10.2019 22:00;333;128;205
17.10.2019 23:00;231;87;144
18.10.2019 0:00;109;26;83
18.10.2019 1:00;96;12;84
18.10.2019 2:00;82;9;73
18.10.2019 3:00;55;10;45
18.10.2019 4:00;18;6;12
18.10.2019 5:00;57;43;14
18.10.2019 6:00;195;122;73
18.10.2019 7:00;1161;793;368
18.10.2019 8:00;837;532;305
18.10.2019 9:00;936;608;328
18.10.2019 10:00;640;371;269
18.10.2019 11:00;828;408;420
18.10.2019 12:00;894;404;490
18.10.2019 13:00;1213;459;754
18.10.2019 14:00;857;454;403
18.10.2019 15:00;958;447;511
18.10.2019 16:00;936;417;519
18.10.2019 17:00;910;410;500
18.10.2019 18:00;848;380;468
18.10.2019 19:00;731;372;359
18.10.2019 20:00;448;223;225
18.10.2019 21:00;300;157;143
18.10.2019 22:00;302;118;184
18.10.2019 23:00;261;107;154
19.10.2019 0:00;188;49;139
19.10.2019 1:00;165;45;120
19.10.2019 2:00;61;16;45
19.10.2019 3:00;72;17;55
19.10.2019 4:00;20;6;14
19.10.2019 5:00;30;20;10
19.10.2019 6:00;53;39;14
19.10.2019 7:00;105;66;39
19.10.2019 8:00;201;132;69
19.10.2019 9:00;342;226;116
19.10.2019 10:00;303;189;114
19.10.2019 11:00;331;166;165
19.10.2019 12:00;323;175;148
19.10.2019 13:00;398;222;176
19.10.2019 14:00;595;329;266
19.10.2019 15:00;660;390;270
19.10.2019 16:00;665;367;298
19.10.2019 17:00;691;296;395
19.10.2019 18:00;604;279;325
19.10.2019 19:00;500;307;193
19.10.2019 20:00;339;173;166
19.10.2019 21:00;314;111;203
19.10.2019 22:00;266;95;171
19.10.2019 23:00;182;55;127
20.10.2019 0:00;205;70;135
20.10.2019 1:00;145;50;95
20.10.2019 2:00;110;40;70
20.10.2019 3:00;77;21;56
20.10.2019 4:00;32;19;13
20.10.2019 5:00;25;11;14
20.10.2019 6:00;52;38;14
20.10.2019 7:00;37;22;15
20.10.2019 8:00;99;51;48
20.10.2019 9:00;230;151;79
20.10.2019 10:00;568;454;114
20.10.2019 11:00;630;489;141
20.10.2019 12:00;753;412;341
20.10.2019 13:00;800;349;451
20.10.2019 14:00;851;387;464
20.10.2019 15:00;985;548;437
20.10.2019 16:00;862;405;457
20.10.2019 17:00;966;334;632
20.10.2019 18:00;544;249;295
20.10.2019 19:00;374;159;215
20.10.2019 20:00;305;105;200
20.10.2019 21:00;163;59;104
20.10.2019 22:00;143;40;103
20.10.2019 23:00;77;29;48
21.10.2019 0:00;47;22;25
21.10.2019 1:00;15;7;8
21.10.2019 2:00;7;7;0
21.10.2019 3:00;5;3;2
21.10.2019 4:00;14;9;5
21.10.2019 5:00;49;40;9
21.10.2019 6:00;222;156;66
21.10.2019 7:00;1017;674;343
21.10.2019 8:00;751;434;317
21.10.2019 9:00;746;456;290
21.10.2019 10:00;483;283;200
21.10.2019 11:00;671;355;316
21.10.2019 12:00;749;347;402
21.10.2019 13:00;1018;488;530
21.10.2019 14:00;703;358;345
21.10.2019 15:00;1046;512;534
21.10.2019 16:00;997;484;513
21.10.2019 17:00;1181;530;651
21.10.2019 18:00;961;448;513
21.10.2019 19:00;768;333;435
21.10.2019 20:00;513;229;284
21.10.2019 21:00;339;136;203
21.10.2019 22:00;292;117;175
21.10.2019 23:00;118;38;80
22.10.2019 0:00;80;29;51
22.10.2019 1:00;27;6;21
22.10.2019 2:00;6;6;0
22.10.2019 3:00;13;8;5
22.10.2019 4:00;8;4;4
22.10.2019 5:00;63;49;14
22.10.2019 6:00;248;179;69
22.10.2019 7:00;1394;921;473
22.10.2019 8:00;994;611;383
22.10.2019 9:00;1050;673;377
22.10.2019 10:00;635;363;272
22.10.2019 11:00;881;471;410
22.10.2019 12:00;890;377;513
22.10.2019 13:00;1227;552;675
22.10.2019 14:00;790;366;424
22.10.2019 15:00;1326;577;749
22.10.2019 16:00;1128;540;588
22.10.2019 17:00;1427;692;735
22.10.2019 18:00;1206;560;646
22.10.2019 19:00;950;407;543
22.10.2019 20:00;518;235;283
22.10.2019 21:00;417;178;239
22.10.2019 22:00;344;107;237
22.10.2019 23:00;184;68;116
23.10.2019 0:00;84;27;57
23.10.2019 1:00;65;31;34
23.10.2019 2:00;22;8;14
23.10.2019 3:00;14;8;6
23.10.2019 4:00;9;6;3
23.10.2019 5:00;60;37;23
23.10.2019 6:00;245;173;72
23.10.2019 7:00;1442;961;481
23.10.2019 8:00;1025;656;369
23.10.2019 9:00;947;608;339
23.10.2019 10:00;626;355;271
23.10.2019 11:00;776;378;398
23.10.2019 12:00;934;422;512
23.10.2019 13:00;1282;604;678
23.10.2019 14:00;936;481;455
23.10.2019 15:00;1227;535;692
23.10.2019 16:00;1231;573;658
23.10.2019 17:00;1411;656;755
23.10.2019 18:00;1198;593;605
23.10.2019 19:00;912;443;469
23.10.2019 20:00;678;297;381
23.10.2019 21:00;402;155;247
23.10.2019 22:00;381;114;267
23.10.2019 23:00;228;85;143
24.10.2019 0:00;81;26;55
24.10.2019 1:00;48;15;33
24.10.2019 2:00;21;14;7
24.10.2019 3:00;24;19;5
24.10.2019 4:00;16;12;4
24.10.2019 5:00;72;58;14
24.10.2019 6:00;251;173;78
24.10.2019 7:00;1437;970;467
24.10.2019 8:00;1026;624;402
24.10.2019 9:00;914;587;327
24.10.2019 10:00;589;344;245
24.10.2019 11:00;760;383;377
24.10.2019 12:00;866;367;499
24.10.2019 13:00;1215;490;725
24.10.2019 14:00;863;450;413
24.10.2019 15:00;1243;621;622
24.10.2019 16:00;1202;559;643
24.10.2019 17:00;1373;601;772
24.10.2019 18:00;1256;568;688
24.10.2019 19:00;806;371;435
24.10.2019 20:00;535;223;312
24.10.2019 21:00;393;149;244
24.10.2019 22:00;355;116;239
24.10.2019 23:00;183;70;113
25.10.2019 0:00;98;41;57
25.10.2019 1:00;93;53;40
25.10.2019 2:00;26;13;13
25.10.2019 3:00;20;14;6
25.10.2019 4:00;12;10;2
25.10.2019 5:00;51;35;16
25.10.2019 6:00;205;129;76
25.10.2019 7:00;1255;826;429
25.10.2019 8:00;941;600;341
25.10.2019 9:00;912;552;360
25.10.2019 10:00;678;415;263
25.10.2019 11:00;831;448;383
25.10.2019 12:00;1103;484;619
25.10.2019 13:00;1333;543;790
25.10.2019 14:00;1017;502;515
25.10.2019 15:00;999;487;512
25.10.2019 16:00;973;490;483
25.10.2019 17:00;1005;471;534
25.10.2019 18:00;1011;464;547
25.10.2019 19:00;662;316;346
25.10.2019 20:00;405;213;192
25.10.2019 21:00;302;109;193
25.10.2019 22:00;291;104;187
25.10.2019 23:00;233;68;165
26.10.2019 0:00;163;52;111
26.10.2019 1:00;114;31;83
26.10.2019 2:00;71;33;38
26.10.2019 3:00;45;17;28
26.10.2019 4:00;22;14;8
26.10.2019 5:00;29;18;11
26.10.2019 6:00;61;43;18
26.10.2019 7:00;96;71;25
26.10.2019 8:00;220;130;90
26.10.2019 9:00;403;259;144
26.10.2019 10:00;508;309;199
26.10.2019 11:00;675;388;287
26.10.2019 12:00;673;390;283
26.10.2019 13:00;667;372;295
26.10.2019 14:00;721;379;342
26.10.2019 15:00;706;363;343
26.10.2019 16:00;731;324;407
26.10.2019 17:00;674;306;368
26.10.2019 18:00;604;248;356
26.10.2019 19:00;428;220;208
26.10.2019 20:00;328;147;181
26.10.2019 21:00;225;111;114
26.10.2019 22:00;204;77;127
26.10.2019 23:00;183;66;117
27.10.2019 0:00;175;65;110
27.10.2019 1:00;135;34;101
27.10.2019 2:00;106;28;78
27.10.2019 3:00;38;12;26
27.10.2019 4:00;21;8;13
27.10.2019 5:00;25;12;13
27.10.2019 6:00;40;31;9
27.10.2019 7:00;57;36;21
27.10.2019 8:00;91;50;41
27.10.2019 9:00;253;137;116
27.10.2019 10:00;302;165;137
27.10.2019 11:00;343;181;162
27.10.2019 12:00;453;210;243
27.10.2019 13:00;476;235;241
27.10.2019 14:00;573;289;284
27.10.2019 15:00;548;282;266
27.10.2019 16:00;629;276;353
27.10.2019 17:00;497;259;238
27.10.2019 18:00;354;183;171
27.10.2019 19:00;266;142;124
27.10.2019 20:00;199;80;119
27.10.2019 21:00;161;67;94
27.10.2019 22:00;131;52;79
27.10.2019 23:00;70;26;44
28.10.2019 0:00;54;22;32
28.10.2019 1:00;25;7;18
28.10.2019 2:00;9;5;4
28.10.2019 3:00;4;1;3
28.10.2019 4:00;;;
28.10.2019 5:00;51;37;14
28.10.2019 6:00;161;107;54
28.10.2019 7:00;471;306;165
28.10.2019 8:00;450;269;181
28.10.2019 9:00;458;298;160
28.10.2019 10:00;327;203;124
28.10.2019 11:00;450;250;200
28.10.2019 12:00;473;229;244
28.10.2019 13:00;567;298;269
28.10.2019 14:00;503;249;254
28.10.2019 15:00;631;295;336
28.10.2019 16:00;690;313;377
28.10.2019 17:00;792;380;412
28.10.2019 18:00;643;265;378
