Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
29.11.2019 16:00;724;384;340
29.11.2019 17:00;743;352;391
29.11.2019 18:00;691;348;343
29.11.2019 19:00;515;223;292
29.11.2019 20:00;296;134;162
29.11.2019 21:00;238;106;132
29.11.2019 22:00;238;70;168
29.11.2019 23:00;179;50;129
30.11.2019 0:00;154;39;115
30.11.2019 1:00;107;30;77
30.11.2019 2:00;70;28;42
30.11.2019 3:00;39;10;29
30.11.2019 4:00;17;7;10
30.11.2019 5:00;24;17;7
30.11.2019 6:00;45;30;15
30.11.2019 7:00;92;52;40
30.11.2019 8:00;246;138;108
30.11.2019 9:00;386;247;139
30.11.2019 10:00;535;336;199
30.11.2019 11:00;592;307;285
30.11.2019 12:00;665;353;312
30.11.2019 13:00;680;378;302
30.11.2019 14:00;681;333;348
30.11.2019 15:00;697;340;357
30.11.2019 16:00;696;331;365
30.11.2019 17:00;582;282;300
30.11.2019 18:00;492;251;241
30.11.2019 19:00;471;238;233
30.11.2019 20:00;314;152;162
30.11.2019 21:00;289;124;165
30.11.2019 22:00;232;73;159
30.11.2019 23:00;176;61;115
01.12.2019 0:00;153;49;104
01.12.2019 1:00;133;42;91
01.12.2019 2:00;87;22;65
01.12.2019 3:00;50;13;37
01.12.2019 4:00;31;18;13
01.12.2019 5:00;27;14;13
01.12.2019 6:00;30;20;10
01.12.2019 7:00;34;20;14
01.12.2019 8:00;89;46;43
01.12.2019 9:00;169;92;77
01.12.2019 10:00;191;121;70
01.12.2019 11:00;260;143;117
01.12.2019 12:00;278;148;130
01.12.2019 13:00;340;177;163
01.12.2019 14:00;369;195;174
01.12.2019 15:00;395;230;165
01.12.2019 16:00;388;159;229
01.12.2019 17:00;458;226;232
01.12.2019 18:00;346;187;159
01.12.2019 19:00;291;150;141
01.12.2019 20:00;227;79;148
01.12.2019 21:00;149;38;111
01.12.2019 22:00;114;41;73
01.12.2019 23:00;70;29;41
02.12.2019 0:00;31;10;21
02.12.2019 1:00;14;8;6
02.12.2019 2:00;6;1;5
02.12.2019 3:00;3;2;1
02.12.2019 4:00;7;6;1
02.12.2019 5:00;44;30;14
02.12.2019 6:00;198;128;70
02.12.2019 7:00;1070;674;396
02.12.2019 8:00;783;476;307
02.12.2019 9:00;777;499;278
02.12.2019 10:00;477;290;187
02.12.2019 11:00;620;319;301
02.12.2019 12:00;672;299;373
02.12.2019 13:00;931;412;519
02.12.2019 14:00;694;358;336
02.12.2019 15:00;1014;489;525
02.12.2019 16:00;909;412;497
02.12.2019 17:00;1039;500;539
02.12.2019 18:00;884;415;469
02.12.2019 19:00;684;285;399
02.12.2019 20:00;474;202;272
02.12.2019 21:00;329;108;221
02.12.2019 22:00;254;105;149
02.12.2019 23:00;112;36;76
03.12.2019 0:00;57;19;38
03.12.2019 1:00;16;6;10
03.12.2019 2:00;7;4;3
03.12.2019 3:00;8;4;4
03.12.2019 4:00;11;11;0
03.12.2019 5:00;50;38;12
03.12.2019 6:00;198;124;74
03.12.2019 7:00;1111;700;411
03.12.2019 8:00;824;489;335
03.12.2019 9:00;874;577;297
03.12.2019 10:00;538;301;237
03.12.2019 11:00;662;335;327
03.12.2019 12:00;687;283;404
03.12.2019 13:00;980;449;531
03.12.2019 14:00;720;354;366
03.12.2019 15:00;1089;488;601
03.12.2019 16:00;989;519;470
03.12.2019 17:00;1129;541;588
03.12.2019 18:00;886;388;498
03.12.2019 19:00;787;322;465
03.12.2019 20:00;428;180;248
03.12.2019 21:00;358;121;237
03.12.2019 22:00;312;89;223
03.12.2019 23:00;123;45;78
04.12.2019 0:00;39;10;29
04.12.2019 1:00;47;30;17
04.12.2019 2:00;13;6;7
04.12.2019 3:00;4;1;3
04.12.2019 4:00;4;3;1
04.12.2019 5:00;68;51;17
04.12.2019 6:00;192;124;68
04.12.2019 7:00;1045;688;357
04.12.2019 8:00;864;520;344
04.12.2019 9:00;774;492;282
04.12.2019 10:00;505;322;183
04.12.2019 11:00;671;313;358
04.12.2019 12:00;635;278;357
04.12.2019 13:00;978;453;525
04.12.2019 14:00;621;296;325
04.12.2019 15:00;889;400;489
04.12.2019 16:00;881;454;427
04.12.2019 17:00;1059;531;528
04.12.2019 18:00;933;470;463
04.12.2019 19:00;688;293;395
04.12.2019 20:00;546;191;355
04.12.2019 21:00;375;118;257
04.12.2019 22:00;310;105;205
04.12.2019 23:00;168;65;103
05.12.2019 0:00;100;47;53
05.12.2019 1:00;43;11;32
05.12.2019 2:00;33;19;14
05.12.2019 3:00;11;7;4
05.12.2019 4:00;12;6;6
05.12.2019 5:00;51;41;10
05.12.2019 6:00;185;127;58
05.12.2019 7:00;1079;675;404
05.12.2019 8:00;873;556;317
05.12.2019 9:00;776;489;287
05.12.2019 10:00;486;289;197
05.12.2019 11:00;603;303;300
05.12.2019 12:00;613;271;342
05.12.2019 13:00;871;384;487
05.12.2019 14:00;671;309;362
05.12.2019 15:00;996;464;532
05.12.2019 16:00;919;467;452
05.12.2019 17:00;1114;564;550
05.12.2019 18:00;992;536;456
05.12.2019 19:00;666;320;346
05.12.2019 20:00;552;202;350
05.12.2019 21:00;403;149;254
05.12.2019 22:00;313;111;202
05.12.2019 23:00;198;56;142
06.12.2019 0:00;110;29;81
06.12.2019 1:00;60;11;49
06.12.2019 2:00;30;5;25
06.12.2019 3:00;14;4;10
06.12.2019 4:00;10;8;2
06.12.2019 5:00;55;40;15
06.12.2019 6:00;174;112;62
06.12.2019 7:00;983;630;353
06.12.2019 8:00;836;559;277
06.12.2019 9:00;706;452;254
06.12.2019 10:00;532;328;204
06.12.2019 11:00;657;338;319
06.12.2019 12:00;856;401;455
06.12.2019 13:00;1061;459;602
06.12.2019 14:00;866;466;400
06.12.2019 15:00;924;473;451
06.12.2019 16:00;891;370;521
06.12.2019 17:00;859;383;476
06.12.2019 18:00;750;418;332
06.12.2019 19:00;553;273;280
06.12.2019 20:00;390;166;224
06.12.2019 21:00;325;94;231
06.12.2019 22:00;279;80;199
06.12.2019 23:00;261;92;169
07.12.2019 0:00;176;47;129
07.12.2019 1:00;118;37;81
07.12.2019 2:00;73;22;51
07.12.2019 3:00;39;22;17
07.12.2019 4:00;19;10;9
07.12.2019 5:00;34;18;16
07.12.2019 6:00;52;31;21
07.12.2019 7:00;78;56;22
07.12.2019 8:00;210;137;73
07.12.2019 9:00;359;239;120
07.12.2019 10:00;501;316;185
07.12.2019 11:00;502;275;227
07.12.2019 12:00;532;305;227
07.12.2019 13:00;572;322;250
07.12.2019 14:00;576;291;285
07.12.2019 15:00;615;319;296
07.12.2019 16:00;565;286;279
07.12.2019 17:00;575;269;306
07.12.2019 18:00;555;248;307
07.12.2019 19:00;521;314;207
07.12.2019 20:00;336;179;157
07.12.2019 21:00;306;120;186
07.12.2019 22:00;282;65;217
07.12.2019 23:00;226;68;158
08.12.2019 0:00;173;58;115
08.12.2019 1:00;164;50;114
08.12.2019 2:00;78;31;47
08.12.2019 3:00;40;10;30
08.12.2019 4:00;27;14;13
08.12.2019 5:00;19;7;12
08.12.2019 6:00;38;28;10
08.12.2019 7:00;49;24;25
08.12.2019 8:00;106;48;58
08.12.2019 9:00;161;89;72
08.12.2019 10:00;230;139;91
08.12.2019 11:00;313;167;146
08.12.2019 12:00;352;196;156
08.12.2019 13:00;386;204;182
08.12.2019 14:00;437;227;210
08.12.2019 15:00;453;255;198
08.12.2019 16:00;407;212;195
08.12.2019 17:00;432;224;208
08.12.2019 18:00;370;150;220
08.12.2019 19:00;268;112;156
08.12.2019 20:00;229;67;162
08.12.2019 21:00;163;58;105
08.12.2019 22:00;114;45;69
08.12.2019 23:00;64;23;41
09.12.2019 0:00;25;12;13
09.12.2019 1:00;14;5;9
09.12.2019 2:00;5;1;4
09.12.2019 3:00;5;2;3
09.12.2019 4:00;7;4;3
09.12.2019 5:00;48;30;18
09.12.2019 6:00;177;116;61
09.12.2019 7:00;1060;650;410
09.12.2019 8:00;791;482;309
09.12.2019 9:00;755;487;268
09.12.2019 10:00;464;269;195
09.12.2019 11:00;650;302;348
09.12.2019 12:00;689;313;376
09.12.2019 13:00;802;333;469
09.12.2019 14:00;532;253;279
09.12.2019 15:00;812;392;420
09.12.2019 16:00;737;346;391
09.12.2019 17:00;886;433;453
09.12.2019 18:00;737;357;380
09.12.2019 19:00;552;215;337
09.12.2019 20:00;391;133;258
09.12.2019 21:00;236;80;156
09.12.2019 22:00;211;76;135
09.12.2019 23:00;128;62;66
10.12.2019 0:00;39;13;26
10.12.2019 1:00;27;15;12
10.12.2019 2:00;11;3;8
10.12.2019 3:00;5;3;2
10.12.2019 4:00;7;6;1
10.12.2019 5:00;47;36;11
10.12.2019 6:00;203;147;56
10.12.2019 7:00;1121;723;398
10.12.2019 8:00;866;539;327
10.12.2019 9:00;824;525;299
10.12.2019 10:00;506;303;203
10.12.2019 11:00;700;379;321
10.12.2019 12:00;724;302;422
10.12.2019 13:00;1007;433;574
10.12.2019 14:00;749;367;382
10.12.2019 15:00;1043;457;586
10.12.2019 16:00;989;493;496
10.12.2019 17:00;1119;541;578
10.12.2019 18:00;931;464;467
10.12.2019 19:00;775;333;442
10.12.2019 20:00;473;167;306
10.12.2019 21:00;341;108;233
10.12.2019 22:00;299;72;227
10.12.2019 23:00;141;47;94
11.12.2019 0:00;65;23;42
11.12.2019 1:00;38;18;20
11.12.2019 2:00;11;3;8
11.12.2019 3:00;4;3;1
11.12.2019 4:00;5;4;1
11.12.2019 5:00;60;44;16
11.12.2019 6:00;184;128;56
11.12.2019 7:00;1133;738;395
11.12.2019 8:00;794;464;330
11.12.2019 9:00;745;481;264
11.12.2019 10:00;424;265;159
11.12.2019 11:00;666;321;345
11.12.2019 12:00;734;318;416
11.12.2019 13:00;955;451;504
11.12.2019 14:00;697;344;353
11.12.2019 15:00;904;392;512
11.12.2019 16:00;870;435;435
11.12.2019 17:00;1109;511;598
11.12.2019 18:00;831;355;476
11.12.2019 19:00;680;295;385
11.12.2019 20:00;456;178;278
11.12.2019 21:00;346;141;205
11.12.2019 22:00;264;116;148
11.12.2019 23:00;179;59;120
12.12.2019 0:00;90;36;54
12.12.2019 1:00;60;20;40
12.12.2019 2:00;19;10;9
12.12.2019 3:00;5;3;2
12.12.2019 4:00;10;5;5
12.12.2019 5:00;52;39;13
12.12.2019 6:00;160;101;59
12.12.2019 7:00;1036;672;364
12.12.2019 8:00;707;454;253
12.12.2019 9:00;690;442;248
12.12.2019 10:00;405;254;151
12.12.2019 11:00;578;290;288
12.12.2019 12:00;592;288;304
12.12.2019 13:00;885;378;507
12.12.2019 14:00;672;319;353
12.12.2019 15:00;1016;496;520
12.12.2019 16:00;898;435;463
12.12.2019 17:00;1041;486;555
12.12.2019 18:00;881;396;485
12.12.2019 19:00;690;310;380
12.12.2019 20:00;483;200;283
12.12.2019 21:00;328;131;197
12.12.2019 22:00;340;121;219
12.12.2019 23:00;162;56;106
13.12.2019 0:00;108;39;69
13.12.2019 1:00;54;12;42
13.12.2019 2:00;31;12;19
13.12.2019 3:00;12;4;8
13.12.2019 4:00;21;13;8
13.12.2019 5:00;51;35;16
13.12.2019 6:00;194;135;59
13.12.2019 7:00;894;580;314
13.12.2019 8:00;678;425;253
13.12.2019 9:00;481;306;175
13.12.2019 10:00;344;199;145
13.12.2019 11:00;418;210;208
13.12.2019 12:00;622;293;329
13.12.2019 13:00;769;308;461
13.12.2019 14:00;588;288;300
13.12.2019 15:00;541;264;277
13.12.2019 16:00;582;285;297
13.12.2019 17:00;598;313;285
13.12.2019 18:00;531;263;268
13.12.2019 19:00;453;211;242
13.12.2019 20:00;258;127;131
13.12.2019 21:00;232;95;137
13.12.2019 22:00;220;75;145
13.12.2019 23:00;177;59;118
14.12.2019 0:00;148;44;104
14.12.2019 1:00;90;24;66
14.12.2019 2:00;93;24;69
14.12.2019 3:00;52;19;33
14.12.2019 4:00;25;7;18
14.12.2019 5:00;35;24;11
14.12.2019 6:00;50;33;17
14.12.2019 7:00;66;46;20
14.12.2019 8:00;159;109;50
14.12.2019 9:00;276;183;93
14.12.2019 10:00;452;289;163
14.12.2019 11:00;490;287;203
14.12.2019 12:00;600;321;279
14.12.2019 13:00;512;256;256
14.12.2019 14:00;534;291;243
14.12.2019 15:00;619;321;298
14.12.2019 16:00;550;283;267
14.12.2019 17:00;567;270;297
14.12.2019 18:00;566;275;291
14.12.2019 19:00;388;189;199
14.12.2019 20:00;301;170;131
14.12.2019 21:00;271;112;159
14.12.2019 22:00;221;71;150
14.12.2019 23:00;166;47;119
15.12.2019 0:00;174;52;122
15.12.2019 1:00;129;37;92
15.12.2019 2:00;94;26;68
15.12.2019 3:00;45;15;30
15.12.2019 4:00;22;11;11
15.12.2019 5:00;22;12;10
15.12.2019 6:00;30;17;13
15.12.2019 7:00;45;30;15
15.12.2019 8:00;82;39;43
15.12.2019 9:00;212;111;101
15.12.2019 10:00;212;144;68
15.12.2019 11:00;240;122;118
15.12.2019 12:00;370;199;171
15.12.2019 13:00;343;200;143
15.12.2019 14:00;453;232;221
15.12.2019 15:00;465;268;197
15.12.2019 16:00;440;235;205
15.12.2019 17:00;370;173;197
15.12.2019 18:00;390;178;212
15.12.2019 19:00;313;136;177
15.12.2019 20:00;235;84;151
15.12.2019 21:00;149;47;102
15.12.2019 22:00;145;54;91
15.12.2019 23:00;71;29;42
16.12.2019 0:00;36;14;22
16.12.2019 1:00;17;11;6
16.12.2019 2:00;11;4;7
16.12.2019 3:00;2;2;0
16.12.2019 4:00;8;6;2
16.12.2019 5:00;47;33;14
16.12.2019 6:00;195;134;61
16.12.2019 7:00;1006;632;374
16.12.2019 8:00;793;478;315
16.12.2019 9:00;823;534;289
16.12.2019 10:00;555;327;228
16.12.2019 11:00;678;346;332
16.12.2019 12:00;707;302;405
16.12.2019 13:00;891;382;509
16.12.2019 14:00;672;357;315
16.12.2019 15:00;1055;522;533
16.12.2019 16:00;1026;509;517
16.12.2019 17:00;1134;498;636
16.12.2019 18:00;864;384;480
16.12.2019 19:00;721;321;400
16.12.2019 20:00;477;171;306
16.12.2019 21:00;358;124;234
16.12.2019 22:00;291;108;183
16.12.2019 23:00;173;58;115
17.12.2019 0:00;78;25;53
17.12.2019 1:00;52;7;45
17.12.2019 2:00;14;5;9
17.12.2019 3:00;15;11;4
17.12.2019 4:00;13;7;6
17.12.2019 5:00;49;34;15
17.12.2019 6:00;177;114;63
17.12.2019 7:00;1094;703;391
17.12.2019 8:00;878;534;344
17.12.2019 9:00;915;578;337
17.12.2019 10:00;574;369;205
17.12.2019 11:00;697;325;372
17.12.2019 12:00;795;319;476
17.12.2019 13:00;960;461;499
17.12.2019 14:00;760;382;378
17.12.2019 15:00;1054;491;563
17.12.2019 16:00;1021;512;509
17.12.2019 17:00;1141;570;571
17.12.2019 18:00;963;483;480
17.12.2019 19:00;774;326;448
17.12.2019 20:00;456;181;275
17.12.2019 21:00;387;96;291
17.12.2019 22:00;327;99;228
17.12.2019 23:00;176;52;124
18.12.2019 0:00;116;38;78
18.12.2019 1:00;63;25;38
18.12.2019 2:00;27;17;10
18.12.2019 3:00;8;3;5
18.12.2019 4:00;10;7;3
18.12.2019 5:00;62;47;15
18.12.2019 6:00;189;123;66
18.12.2019 7:00;1113;719;394
18.12.2019 8:00;857;500;357
18.12.2019 9:00;833;561;272
18.12.2019 10:00;518;317;201
18.12.2019 11:00;634;321;313
18.12.2019 12:00;738;363;375
18.12.2019 13:00;1046;489;557
18.12.2019 14:00;732;398;334
18.12.2019 15:00;975;461;514
18.12.2019 16:00;997;492;505
18.12.2019 17:00;1061;517;544
18.12.2019 18:00;950;467;483
18.12.2019 19:00;705;336;369
18.12.2019 20:00;488;173;315
18.12.2019 21:00;350;105;245
18.12.2019 22:00;308;93;215
18.12.2019 23:00;189;63;126
19.12.2019 0:00;122;34;88
19.12.2019 1:00;76;22;54
19.12.2019 2:00;33;23;10
19.12.2019 3:00;11;4;7
19.12.2019 4:00;11;8;3
19.12.2019 5:00;54;37;17
19.12.2019 6:00;163;106;57
19.12.2019 7:00;994;643;351
19.12.2019 8:00;728;437;291
19.12.2019 9:00;695;446;249
19.12.2019 10:00;456;280;176
19.12.2019 11:00;631;317;314
19.12.2019 12:00;701;344;357
19.12.2019 13:00;919;382;537
19.12.2019 14:00;692;347;345
19.12.2019 15:00;1045;500;545
19.12.2019 16:00;918;465;453
19.12.2019 17:00;1009;464;545
19.12.2019 18:00;864;456;408
19.12.2019 19:00;629;284;345
19.12.2019 20:00;382;134;248
19.12.2019 21:00;338;110;228
19.12.2019 22:00;248;89;159
19.12.2019 23:00;230;79;151
20.12.2019 0:00;143;60;83
20.12.2019 1:00;106;16;90
20.12.2019 2:00;27;16;11
20.12.2019 3:00;21;10;11
20.12.2019 4:00;7;4;3
20.12.2019 5:00;37;29;8
20.12.2019 6:00;147;82;65
20.12.2019 7:00;587;306;281
20.12.2019 8:00;613;384;229
20.12.2019 9:00;852;610;242
20.12.2019 10:00;559;308;251
20.12.2019 11:00;639;344;295
20.12.2019 12:00;827;380;447
20.12.2019 13:00;782;301;481
20.12.2019 14:00;721;367;354
20.12.2019 15:00;693;360;333
20.12.2019 16:00;681;339;342
20.12.2019 17:00;604;290;314
20.12.2019 18:00;598;296;302
20.12.2019 19:00;391;177;214
20.12.2019 20:00;311;122;189
20.12.2019 21:00;178;68;110
20.12.2019 22:00;237;87;150
20.12.2019 23:00;167;33;134
21.12.2019 0:00;110;28;82
21.12.2019 1:00;83;25;58
21.12.2019 2:00;66;23;43
21.12.2019 3:00;47;20;27
21.12.2019 4:00;23;12;11
21.12.2019 5:00;25;18;7
21.12.2019 6:00;29;17;12
21.12.2019 7:00;49;24;25
21.12.2019 8:00;106;63;43
21.12.2019 9:00;281;181;100
21.12.2019 10:00;345;208;137
21.12.2019 11:00;474;263;211
21.12.2019 12:00;474;264;210
21.12.2019 13:00;486;261;225
21.12.2019 14:00;462;235;227
21.12.2019 15:00;422;218;204
21.12.2019 16:00;454;207;247
21.12.2019 17:00;432;212;220
21.12.2019 18:00;390;190;200
21.12.2019 19:00;356;206;150
21.12.2019 20:00;194;101;93
21.12.2019 21:00;192;71;121
21.12.2019 22:00;162;35;127
21.12.2019 23:00;121;37;84
22.12.2019 0:00;107;22;85
22.12.2019 1:00;58;16;42
22.12.2019 2:00;49;9;40
22.12.2019 3:00;45;10;35
22.12.2019 4:00;12;2;10
22.12.2019 5:00;20;7;13
22.12.2019 6:00;28;18;10
22.12.2019 7:00;22;14;8
22.12.2019 8:00;36;16;20
22.12.2019 9:00;79;44;35
22.12.2019 10:00;104;61;43
22.12.2019 11:00;133;67;66
22.12.2019 12:00;151;79;72
22.12.2019 13:00;115;52;63
22.12.2019 14:00;108;59;49
22.12.2019 15:00;151;87;64
22.12.2019 16:00;159;100;59
22.12.2019 17:00;150;72;78
22.12.2019 18:00;153;81;72
22.12.2019 19:00;147;94;53
22.12.2019 20:00;132;61;71
22.12.2019 21:00;98;42;56
22.12.2019 22:00;91;33;58
22.12.2019 23:00;54;10;44
23.12.2019 0:00;46;12;34
23.12.2019 1:00;49;10;39
23.12.2019 2:00;14;10;4
23.12.2019 3:00;12;2;10
23.12.2019 4:00;11;3;8
23.12.2019 5:00;30;21;9
23.12.2019 6:00;72;55;17
23.12.2019 7:00;132;81;51
23.12.2019 8:00;180;125;55
23.12.2019 9:00;305;212;93
23.12.2019 10:00;359;201;158
23.12.2019 11:00;350;168;182
23.12.2019 12:00;373;170;203
23.12.2019 13:00;396;194;202
23.12.2019 14:00;347;175;172
23.12.2019 15:00;458;223;235
23.12.2019 16:00;398;182;216
23.12.2019 17:00;371;154;217
23.12.2019 18:00;267;100;167
23.12.2019 19:00;225;89;136
23.12.2019 20:00;133;63;70
23.12.2019 21:00;78;32;46
23.12.2019 22:00;79;38;41
23.12.2019 23:00;41;11;30
24.12.2019 0:00;52;20;32
24.12.2019 1:00;33;11;22
24.12.2019 2:00;9;2;7
24.12.2019 3:00;18;7;11
24.12.2019 4:00;6;4;2
24.12.2019 5:00;24;16;8
24.12.2019 6:00;27;19;8
24.12.2019 7:00;62;49;13
24.12.2019 8:00;147;91;56
24.12.2019 9:00;273;175;98
24.12.2019 10:00;307;177;130
24.12.2019 11:00;269;115;154
24.12.2019 12:00;213;79;134
24.12.2019 13:00;182;78;104
24.12.2019 14:00;134;47;87
24.12.2019 15:00;106;49;57
24.12.2019 16:00;117;41;76
24.12.2019 17:00;69;40;29
24.12.2019 18:00;64;24;40
24.12.2019 19:00;56;27;29
24.12.2019 20:00;36;19;17
24.12.2019 21:00;30;19;11
24.12.2019 22:00;40;21;19
24.12.2019 23:00;45;29;16
25.12.2019 0:00;51;22;29
25.12.2019 1:00;12;4;8
25.12.2019 2:00;29;7;22
25.12.2019 3:00;5;0;5
25.12.2019 4:00;7;2;5
25.12.2019 5:00;14;8;6
25.12.2019 6:00;16;10;6
25.12.2019 7:00;12;8;4
25.12.2019 8:00;16;5;11
25.12.2019 9:00;45;26;19
25.12.2019 10:00;33;18;15
25.12.2019 11:00;116;52;64
25.12.2019 12:00;97;55;42
25.12.2019 13:00;98;49;49
25.12.2019 14:00;78;29;49
25.12.2019 15:00;62;29;33
25.12.2019 16:00;71;36;35
25.12.2019 17:00;90;42;48
25.12.2019 18:00;66;27;39
25.12.2019 19:00;55;32;23
25.12.2019 20:00;34;14;20
25.12.2019 21:00;52;30;22
25.12.2019 22:00;38;17;21
25.12.2019 23:00;26;11;15
26.12.2019 0:00;34;21;13
26.12.2019 1:00;25;8;17
26.12.2019 2:00;13;2;11
26.12.2019 3:00;5;2;3
26.12.2019 4:00;4;1;3
26.12.2019 5:00;12;7;5
26.12.2019 6:00;20;10;10
26.12.2019 7:00;19;16;3
26.12.2019 8:00;32;14;18
26.12.2019 9:00;55;38;17
26.12.2019 10:00;60;34;26
26.12.2019 11:00;103;50;53
26.12.2019 12:00;85;42;43
26.12.2019 13:00;106;55;51
26.12.2019 14:00;109;38;71
26.12.2019 15:00;122;55;67
26.12.2019 16:00;168;118;50
26.12.2019 17:00;86;43;43
26.12.2019 18:00;120;47;73
26.12.2019 19:00;76;38;38
26.12.2019 20:00;78;27;51
26.12.2019 21:00;58;23;35
26.12.2019 22:00;58;30;28
26.12.2019 23:00;40;9;31
27.12.2019 0:00;31;8;23
27.12.2019 1:00;23;9;14
27.12.2019 2:00;13;7;6
27.12.2019 3:00;9;6;3
27.12.2019 4:00;13;5;8
27.12.2019 5:00;14;11;3
27.12.2019 6:00;60;38;22
27.12.2019 7:00;78;51;27
27.12.2019 8:00;117;82;35
27.12.2019 9:00;103;75;28
27.12.2019 10:00;155;100;55
27.12.2019 11:00;209;115;94
27.12.2019 12:00;260;131;129
27.12.2019 13:00;261;135;126
27.12.2019 14:00;276;153;123
27.12.2019 15:00;254;133;121
27.12.2019 16:00;273;119;154
27.12.2019 17:00;233;109;124
27.12.2019 18:00;180;73;107
27.12.2019 19:00;138;69;69
27.12.2019 20:00;128;64;64
27.12.2019 21:00;79;33;46
27.12.2019 22:00;56;15;41
27.12.2019 23:00;71;22;49
28.12.2019 0:00;42;15;27
28.12.2019 1:00;44;10;34
28.12.2019 2:00;20;4;16
28.12.2019 3:00;16;4;12
28.12.2019 4:00;8;5;3
28.12.2019 5:00;25;15;10
28.12.2019 6:00;32;22;10
28.12.2019 7:00;36;21;15
28.12.2019 8:00;84;52;32
28.12.2019 9:00;153;113;40
28.12.2019 10:00;211;125;86
28.12.2019 11:00;251;145;106
28.12.2019 12:00;278;144;134
28.12.2019 13:00;321;183;138
28.12.2019 14:00;273;132;141
28.12.2019 15:00;287;134;153
28.12.2019 16:00;232;95;137
28.12.2019 17:00;249;97;152
28.12.2019 18:00;183;77;106
28.12.2019 19:00;168;91;77
28.12.2019 20:00;134;59;75
28.12.2019 21:00;82;42;40
28.12.2019 22:00;81;34;47
28.12.2019 23:00;70;24;46
29.12.2019 0:00;73;21;52
29.12.2019 1:00;39;10;29
29.12.2019 2:00;30;12;18
29.12.2019 3:00;22;2;20
29.12.2019 4:00;10;5;5
29.12.2019 5:00;10;3;7
29.12.2019 6:00;14;9;5
29.12.2019 7:00;18;15;3
29.12.2019 8:00;33;22;11
29.12.2019 9:00;61;31;30
29.12.2019 10:00;83;40;43
29.12.2019 11:00;114;59;55
29.12.2019 12:00;128;64;64
29.12.2019 13:00;183;107;76
29.12.2019 14:00;198;97;101
29.12.2019 15:00;171;74;97
29.12.2019 16:00;187;94;93
29.12.2019 17:00;207;99;108
29.12.2019 18:00;144;68;76
29.12.2019 19:00;92;41;51
29.12.2019 20:00;85;32;53
29.12.2019 21:00;98;29;69
29.12.2019 22:00;59;29;30
29.12.2019 23:00;59;29;30
30.12.2019 0:00;26;10;16
30.12.2019 1:00;26;7;19
30.12.2019 2:00;8;5;3
30.12.2019 3:00;4;1;3
30.12.2019 4:00;9;2;7
30.12.2019 5:00;20;14;6
30.12.2019 6:00;57;36;21
30.12.2019 7:00;117;62;55
30.12.2019 8:00;138;84;54
30.12.2019 9:00;175;113;62
30.12.2019 10:00;237;124;113
30.12.2019 11:00;289;173;116
30.12.2019 12:00;276;134;142
30.12.2019 13:00;336;167;169
30.12.2019 14:00;365;185;180
30.12.2019 15:00;336;158;178
30.12.2019 16:00;358;167;191
30.12.2019 17:00;287;121;166
30.12.2019 18:00;249;113;136
30.12.2019 19:00;208;73;135
30.12.2019 20:00;149;55;94
30.12.2019 21:00;85;35;50
30.12.2019 22:00;70;30;40
30.12.2019 23:00;48;11;37
31.12.2019 0:00;45;26;19
31.12.2019 1:00;45;22;23
31.12.2019 2:00;8;5;3
31.12.2019 3:00;4;1;3
31.12.2019 4:00;9;7;2
31.12.2019 5:00;24;15;9
31.12.2019 6:00;30;16;14
31.12.2019 7:00;71;45;26
31.12.2019 8:00;112;70;42
31.12.2019 9:00;173;114;59
31.12.2019 10:00;281;177;104
31.12.2019 11:00;283;136;147
31.12.2019 12:00;268;109;159
31.12.2019 13:00;263;112;151
31.12.2019 14:00;248;83;165
31.12.2019 15:00;167;73;94
31.12.2019 16:00;160;85;75
31.12.2019 17:00;187;98;89
31.12.2019 18:00;218;119;99
31.12.2019 19:00;211;93;118
31.12.2019 20:00;96;61;35
31.12.2019 21:00;74;33;41
31.12.2019 22:00;61;34;27
31.12.2019 23:00;133;103;30