Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
5.01.2021 07:30;49;34;15
5.01.2021 07:45;69;52;17
5.01.2021 08:00;51;29;22
5.01.2021 08:15;66;45;21
5.01.2021 08:30;68;42;26
5.01.2021 08:45;71;44;27
5.01.2021 09:00;44;25;19
5.01.2021 09:15;58;37;21
5.01.2021 09:30;55;31;24
5.01.2021 09:45;74;46;28
5.01.2021 10:00;75;41;34
5.01.2021 10:15;64;40;24
5.01.2021 10:30;78;43;35
5.01.2021 10:45;91;46;45
5.01.2021 11:00;88;47;41
5.01.2021 11:15;83;40;43
5.01.2021 11:30;93;42;51
5.01.2021 11:45;106;54;52
5.01.2021 12:00;101;44;57
5.01.2021 12:15;93;40;53
5.01.2021 12:30;77;29;48
5.01.2021 12:45;91;29;62
5.01.2021 13:00;103;46;57
5.01.2021 13:15;70;38;32
5.01.2021 13:30;71;29;42
5.01.2021 13:45;78;39;39
5.01.2021 14:00;73;33;40
5.01.2021 14:15;93;39;54
5.01.2021 14:30;62;33;29
5.01.2021 14:45;83;34;49
5.01.2021 15:00;84;39;45
5.01.2021 15:15;93;54;39
5.01.2021 15:30;84;39;45
5.01.2021 15:45;91;34;57
5.01.2021 16:00;96;44;52
5.01.2021 16:15;89;45;44
5.01.2021 16:30;93;43;50
5.01.2021 16:45;106;57;49
5.01.2021 17:00;94;35;59
5.01.2021 17:15;89;45;44
5.01.2021 17:30;96;43;53
5.01.2021 17:45;104;45;59
5.01.2021 18:00;78;33;45
5.01.2021 18:15;63;28;35
5.01.2021 18:30;70;33;37
5.01.2021 18:45;57;19;38
5.01.2021 19:00;49;27;22
5.01.2021 19:15;44;22;22
5.01.2021 19:30;59;23;36
5.01.2021 19:45;82;46;36
5.01.2021 20:00;47;19;28
5.01.2021 20:15;14;8;6
5.01.2021 20:30;15;7;8
5.01.2021 20:45;10;3;7
5.01.2021 21:00;6;6;0
5.01.2021 21:15;9;3;6
5.01.2021 21:30;6;2;4
5.01.2021 21:45;6;2;4
5.01.2021 22:00;3;0;3
5.01.2021 22:15;2;1;1
5.01.2021 22:30;6;4;2
5.01.2021 22:45;1;1;0
5.01.2021 23:00;2;1;1
5.01.2021 23:15;1;1;0
5.01.2021 23:30;2;0;2
5.01.2021 23:45;0;0;0
6.01.2021 00:00;4;1;3
6.01.2021 00:15;1;0;1
6.01.2021 00:30;0;0;0
6.01.2021 00:45;4;2;2
6.01.2021 01:00;2;2;0
6.01.2021 01:15;0;0;0
6.01.2021 01:30;0;0;0
6.01.2021 01:45;0;0;0
6.01.2021 02:00;0;0;0
6.01.2021 02:15;0;0;0
6.01.2021 02:30;1;1;0
6.01.2021 02:45;0;0;0
6.01.2021 03:00;1;0;1
6.01.2021 03:15;0;0;0
6.01.2021 03:30;0;0;0
6.01.2021 03:45;0;0;0
6.01.2021 04:00;0;0;0
6.01.2021 04:15;1;1;0
6.01.2021 04:30;0;0;0
6.01.2021 04:45;1;1;0
6.01.2021 05:00;0;0;0
6.01.2021 05:15;1;1;0
6.01.2021 05:30;0;0;0
6.01.2021 05:45;8;7;1
6.01.2021 06:00;9;8;1
6.01.2021 06:15;9;7;2
6.01.2021 06:30;6;6;0
6.01.2021 06:45;8;5;3
6.01.2021 07:00;4;4;0
6.01.2021 07:15;5;3;2
6.01.2021 07:30;8;5;3
6.01.2021 07:45;9;9;0
6.01.2021 08:00;12;8;4
6.01.2021 08:15;11;5;6
6.01.2021 08:30;13;8;5
6.01.2021 08:45;15;9;6
6.01.2021 09:00;10;5;5
6.01.2021 09:15;14;5;9
6.01.2021 09:30;10;2;8
6.01.2021 09:45;17;12;5
6.01.2021 10:00;27;15;12
6.01.2021 10:15;14;6;8
6.01.2021 10:30;24;12;12
6.01.2021 10:45;26;15;11
6.01.2021 11:00;26;12;14
6.01.2021 11:15;24;14;10
6.01.2021 11:30;26;13;13
6.01.2021 11:45;18;6;12
6.01.2021 12:00;20;9;11
6.01.2021 12:15;30;16;14
6.01.2021 12:30;25;12;13
6.01.2021 12:45;34;15;19
6.01.2021 13:00;18;9;9
6.01.2021 13:15;21;11;10
6.01.2021 13:30;25;13;12
6.01.2021 13:45;35;15;20
6.01.2021 14:00;24;6;18
6.01.2021 14:15;32;13;19
6.01.2021 14:30;23;6;17
6.01.2021 14:45;38;16;22
6.01.2021 15:00;36;19;17
6.01.2021 15:15;29;12;17
6.01.2021 15:30;32;16;16
6.01.2021 15:45;37;19;18
6.01.2021 16:00;31;18;13
6.01.2021 16:15;24;7;17
6.01.2021 16:30;35;14;21
6.01.2021 16:45;29;14;15
6.01.2021 17:00;33;13;20
6.01.2021 17:15;29;12;17
6.01.2021 17:30;33;12;21
6.01.2021 17:45;44;22;22
6.01.2021 18:00;27;8;19
6.01.2021 18:15;35;15;20
6.01.2021 18:30;18;11;7
6.01.2021 18:45;25;5;20
6.01.2021 19:00;17;7;10
6.01.2021 19:15;31;17;14
6.01.2021 19:30;26;14;12
6.01.2021 19:45;61;37;24
6.01.2021 20:00;39;20;19
6.01.2021 20:15;11;3;8
6.01.2021 20:30;3;2;1
6.01.2021 20:45;4;0;4
6.01.2021 21:00;4;2;2
6.01.2021 21:15;0;0;0
6.01.2021 21:30;4;1;3
6.01.2021 21:45;2;1;1
6.01.2021 22:00;3;1;2
6.01.2021 22:15;3;2;1
6.01.2021 22:30;2;2;0
6.01.2021 22:45;1;0;1
6.01.2021 23:00;4;1;3
6.01.2021 23:15;0;0;0
6.01.2021 23:30;2;0;2
6.01.2021 23:45;1;1;0
7.01.2021 00:00;0;0;0
7.01.2021 00:15;1;0;1
7.01.2021 00:30;0;0;0
7.01.2021 00:45;1;0;1
7.01.2021 01:00;0;0;0
7.01.2021 01:15;0;0;0
7.01.2021 01:30;0;0;0
7.01.2021 01:45;1;1;0
7.01.2021 02:00;0;0;0
7.01.2021 02:15;0;0;0
7.01.2021 02:30;0;0;0
7.01.2021 02:45;1;0;1
7.01.2021 03:00;0;0;0
7.01.2021 03:15;0;0;0
7.01.2021 03:30;1;0;1
7.01.2021 03:45;0;0;0
7.01.2021 04:00;0;0;0
7.01.2021 04:15;0;0;0
7.01.2021 04:30;1;1;0
7.01.2021 04:45;2;0;2
7.01.2021 05:00;1;1;0
7.01.2021 05:15;1;0;1
7.01.2021 05:30;7;3;4
7.01.2021 05:45;13;9;4
7.01.2021 06:00;7;4;3
7.01.2021 06:15;16;9;7
7.01.2021 06:30;23;14;9
7.01.2021 06:45;23;11;12
7.01.2021 07:00;37;18;19
7.01.2021 07:15;36;21;15
7.01.2021 07:30;44;28;16
7.01.2021 07:45;78;43;35
7.01.2021 08:00;47;29;18
7.01.2021 08:15;55;30;25
7.01.2021 08:30;47;27;20
7.01.2021 08:45;76;45;31
7.01.2021 09:00;44;21;23
7.01.2021 09:15;42;25;17
7.01.2021 09:30;37;17;20
7.01.2021 09:45;63;29;34
7.01.2021 10:00;53;28;25
7.01.2021 10:15;42;23;19
7.01.2021 10:30;51;26;25
7.01.2021 10:45;46;24;22
7.01.2021 11:00;48;23;25
7.01.2021 11:15;64;31;33
7.01.2021 11:30;44;23;21
7.01.2021 11:45;68;37;31
7.01.2021 12:00;49;20;29
7.01.2021 12:15;57;25;32
7.01.2021 12:30;61;33;28
7.01.2021 12:45;62;33;29
7.01.2021 13:00;48;22;26
7.01.2021 13:15;71;32;39
7.01.2021 13:30;78;37;41
7.01.2021 13:45;76;45;31
7.01.2021 14:00;80;45;35
7.01.2021 14:15;97;53;44
7.01.2021 14:30;83;34;49
7.01.2021 14:45;67;30;37
7.01.2021 15:00;67;29;38
7.01.2021 15:15;83;33;50
7.01.2021 15:30;90;47;43
7.01.2021 15:45;89;41;48
7.01.2021 16:00;87;44;43
7.01.2021 16:15;75;45;30
7.01.2021 16:30;92;38;54
7.01.2021 16:45;76;45;31
7.01.2021 17:00;101;44;57
7.01.2021 17:15;92;56;36
7.01.2021 17:30;72;29;43
7.01.2021 17:45;84;32;52
7.01.2021 18:00;69;34;35
7.01.2021 18:15;84;49;35
7.01.2021 18:30;65;21;44
7.01.2021 18:45;54;25;29
7.01.2021 19:00;48;23;25
7.01.2021 19:15;48;23;25
7.01.2021 19:30;52;29;23
7.01.2021 19:45;60;30;30
7.01.2021 20:00;29;15;14
7.01.2021 20:15;8;4;4
7.01.2021 20:30;15;3;12
7.01.2021 20:45;8;4;4
7.01.2021 21:00;5;2;3
7.01.2021 21:15;7;5;2
7.01.2021 21:30;2;0;2
7.01.2021 21:45;8;2;6
7.01.2021 22:00;4;1;3
7.01.2021 22:15;3;0;3
7.01.2021 22:30;3;0;3
7.01.2021 22:45;5;5;0
7.01.2021 23:00;3;3;0
7.01.2021 23:15;3;0;3
7.01.2021 23:30;1;0;1
7.01.2021 23:45;3;0;3
8.01.2021 00:00;1;0;1
8.01.2021 00:15;1;1;0
8.01.2021 00:30;2;1;1
8.01.2021 00:45;1;1;0
8.01.2021 01:00;1;1;0
8.01.2021 01:15;1;1;0
8.01.2021 01:30;0;0;0
8.01.2021 01:45;1;1;0
8.01.2021 02:00;0;0;0
8.01.2021 02:15;0;0;0
8.01.2021 02:30;0;0;0
8.01.2021 02:45;1;0;1
8.01.2021 03:00;1;0;1
8.01.2021 03:15;0;0;0
8.01.2021 03:30;0;0;0
8.01.2021 03:45;1;0;1
8.01.2021 04:00;0;0;0
8.01.2021 04:15;0;0;0
8.01.2021 04:30;3;2;1
8.01.2021 04:45;6;3;3
8.01.2021 05:00;1;1;0
8.01.2021 05:15;0;0;0
8.01.2021 05:30;6;1;5
8.01.2021 05:45;16;12;4
8.01.2021 06:00;11;5;6
8.01.2021 06:15;15;11;4
8.01.2021 06:30;19;15;4
8.01.2021 06:45;36;25;11
8.01.2021 07:00;29;17;12
8.01.2021 07:15;35;19;16
8.01.2021 07:30;49;34;15
8.01.2021 07:45;77;51;26
8.01.2021 08:00;52;31;21
8.01.2021 08:15;51;36;15
8.01.2021 08:30;71;37;34
8.01.2021 08:45;84;43;41
8.01.2021 09:00;52;23;29
8.01.2021 09:15;70;33;37
8.01.2021 09:30;54;36;18
8.01.2021 09:45;69;41;28
8.01.2021 10:00;63;41;22
8.01.2021 10:15;68;43;25
8.01.2021 10:30;88;42;46
8.01.2021 10:45;65;35;30
8.01.2021 11:00;78;42;36
8.01.2021 11:15;74;38;36
8.01.2021 11:30;84;45;39
8.01.2021 11:45;82;37;45
8.01.2021 12:00;86;29;57
8.01.2021 12:15;87;40;47
8.01.2021 12:30;91;35;56
8.01.2021 12:45;99;45;54
8.01.2021 13:00;68;29;39
8.01.2021 13:15;77;34;43
8.01.2021 13:30;69;28;41
8.01.2021 13:45;86;39;47
8.01.2021 14:00;82;41;41
8.01.2021 14:15;87;38;49
8.01.2021 14:30;78;37;41
8.01.2021 14:45;103;46;57
8.01.2021 15:00;111;52;59
8.01.2021 15:15;110;51;59
8.01.2021 15:30;90;47;43
8.01.2021 15:45;90;43;47
8.01.2021 16:00;84;38;46
8.01.2021 16:15;111;55;56
8.01.2021 16:30;91;45;46
8.01.2021 16:45;81;38;43
8.01.2021 17:00;95;47;48
8.01.2021 17:15;98;49;49
8.01.2021 17:30;70;26;44
8.01.2021 17:45;75;41;34
8.01.2021 18:00;66;34;32
8.01.2021 18:15;65;35;30
8.01.2021 18:30;69;40;29
8.01.2021 18:45;61;29;32
8.01.2021 19:00;38;10;28
8.01.2021 19:15;56;23;33
8.01.2021 19:30;60;34;26
8.01.2021 19:45;79;38;41
8.01.2021 20:00;44;10;34
8.01.2021 20:15;15;13;2
8.01.2021 20:30;9;3;6
8.01.2021 20:45;10;3;7
8.01.2021 21:00;18;9;9
8.01.2021 21:15;6;5;1
8.01.2021 21:30;2;2;0
8.01.2021 21:45;4;4;0
8.01.2021 22:00;3;1;2
8.01.2021 22:15;2;1;1
8.01.2021 22:30;3;1;2
8.01.2021 22:45;0;0;0
8.01.2021 23:00;1;1;0
8.01.2021 23:15;4;1;3
8.01.2021 23:30;1;1;0
8.01.2021 23:45;4;2;2
9.01.2021 00:00;2;0;2
9.01.2021 00:15;0;0;0
9.01.2021 00:30;0;0;0
9.01.2021 00:45;1;1;0
9.01.2021 01:00;0;0;0
9.01.2021 01:15;0;0;0
9.01.2021 01:30;0;0;0
9.01.2021 01:45;1;1;0
9.01.2021 02:00;0;0;0
9.01.2021 02:15;1;1;0
9.01.2021 02:30;0;0;0
9.01.2021 02:45;1;1;0
9.01.2021 03:00;1;0;1
9.01.2021 03:15;0;0;0
9.01.2021 03:30;0;0;0
9.01.2021 03:45;1;1;0
9.01.2021 04:00;0;0;0
9.01.2021 04:15;0;0;0
9.01.2021 04:30;2;2;0
9.01.2021 04:45;2;0;2
9.01.2021 05:00;1;1;0
9.01.2021 05:15;0;0;0
9.01.2021 05:30;6;2;4
9.01.2021 05:45;9;6;3
9.01.2021 06:00;3;2;1
9.01.2021 06:15;5;3;2
9.01.2021 06:30;9;7;2
9.01.2021 06:45;6;2;4
9.01.2021 07:00;4;1;3
9.01.2021 07:15;4;3;1
9.01.2021 07:30;10;7;3
9.01.2021 07:45;16;8;8
9.01.2021 08:00;11;8;3
9.01.2021 08:15;15;9;6
9.01.2021 08:30;17;8;9
9.01.2021 08:45;39;19;20
9.01.2021 09:00;15;7;8
9.01.2021 09:15;34;24;10
9.01.2021 09:30;48;20;28
9.01.2021 09:45;66;32;34
9.01.2021 10:00;54;23;31
9.01.2021 10:15;56;35;21
9.01.2021 10:30;50;26;24
9.01.2021 10:45;70;35;35
9.01.2021 11:00;69;39;30
9.01.2021 11:15;66;32;34
9.01.2021 11:30;68;26;42
9.01.2021 11:45;81;38;43
9.01.2021 12:00;74;29;45
9.01.2021 12:15;66;38;28
9.01.2021 12:30;79;44;35
9.01.2021 12:45;66;22;44
9.01.2021 13:00;79;38;41
9.01.2021 13:15;94;45;49
9.01.2021 13:30;74;24;50
9.01.2021 13:45;72;28;44
9.01.2021 14:00;83;43;40
