Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
3.02.2021 11:00;40;18;22
3.02.2021 11:15;29;14;15
3.02.2021 11:30;33;12;21
3.02.2021 11:45;56;23;33
3.02.2021 12:00;48;21;27
3.02.2021 12:15;55;28;27
3.02.2021 12:30;56;22;34
3.02.2021 12:45;42;21;21
3.02.2021 13:00;96;42;54
3.02.2021 13:15;60;24;36
3.02.2021 13:30;59;23;36
3.02.2021 13:45;57;27;30
3.02.2021 14:00;59;24;35
3.02.2021 14:15;53;23;30
3.02.2021 14:30;55;28;27
3.02.2021 14:45;61;29;32
3.02.2021 15:00;48;26;22
3.02.2021 15:15;58;28;30
3.02.2021 15:30;57;19;38
3.02.2021 15:45;42;14;28
3.02.2021 16:00;61;35;26
3.02.2021 16:15;84;33;51
3.02.2021 16:30;70;34;36
3.02.2021 16:45;80;30;50
3.02.2021 17:00;92;32;60
3.02.2021 17:15;95;43;52
3.02.2021 17:30;99;43;56
3.02.2021 17:45;63;32;31
3.02.2021 18:00;73;31;42
3.02.2021 18:15;51;19;32
3.02.2021 18:30;69;34;35
3.02.2021 18:45;52;23;29
3.02.2021 19:00;35;17;18
3.02.2021 19:15;26;11;15
3.02.2021 19:30;45;17;28
3.02.2021 19:45;65;37;28
3.02.2021 20:00;44;24;20
3.02.2021 20:15;15;5;10
3.02.2021 20:30;8;3;5
3.02.2021 20:45;11;5;6
3.02.2021 21:00;11;5;6
3.02.2021 21:15;5;4;1
3.02.2021 21:30;5;2;3
3.02.2021 21:45;2;1;1
3.02.2021 22:00;5;4;1
3.02.2021 22:15;4;1;3
3.02.2021 22:30;5;2;3
3.02.2021 22:45;3;2;1
3.02.2021 23:00;1;0;1
3.02.2021 23:15;2;1;1
3.02.2021 23:30;2;0;2
3.02.2021 23:45;1;1;0
4.02.2021 00:00;2;0;2
4.02.2021 00:15;1;0;1
4.02.2021 00:30;2;1;1
4.02.2021 00:45;0;0;0
4.02.2021 01:00;0;0;0
4.02.2021 01:15;0;0;0
4.02.2021 01:30;0;0;0
4.02.2021 01:45;1;1;0
4.02.2021 02:00;0;0;0
4.02.2021 02:15;2;2;0
4.02.2021 02:30;0;0;0
4.02.2021 02:45;0;0;0
4.02.2021 03:00;0;0;0
4.02.2021 03:15;0;0;0
4.02.2021 03:30;1;0;1
4.02.2021 03:45;0;0;0
4.02.2021 04:00;0;0;0
4.02.2021 04:15;0;0;0
4.02.2021 04:30;3;3;0
4.02.2021 04:45;6;3;3
4.02.2021 05:00;3;2;1
4.02.2021 05:15;2;0;2
4.02.2021 05:30;12;8;4
4.02.2021 05:45;19;13;6
4.02.2021 06:00;13;7;6
4.02.2021 06:15;18;13;5
4.02.2021 06:30;34;18;16
4.02.2021 06:45;38;15;23
4.02.2021 07:00;47;25;22
4.02.2021 07:15;60;36;24
4.02.2021 07:30;82;48;34
4.02.2021 07:45;119;63;56
4.02.2021 08:00;102;49;53
4.02.2021 08:15;111;55;56
4.02.2021 08:30;116;75;41
4.02.2021 08:45;107;66;41
4.02.2021 09:00;80;42;38
4.02.2021 09:15;79;44;35
4.02.2021 09:30;75;39;36
4.02.2021 09:45;71;40;31
4.02.2021 10:00;75;38;37
4.02.2021 10:15;74;35;39
4.02.2021 10:30;98;48;50
4.02.2021 10:45;90;53;37
4.02.2021 11:00;80;34;46
4.02.2021 11:15;96;52;44
4.02.2021 11:30;92;46;46
4.02.2021 11:45;130;73;57
4.02.2021 12:00;95;47;48
4.02.2021 12:15;115;53;62
4.02.2021 12:30;128;65;63
4.02.2021 12:45;117;50;67
4.02.2021 13:00;122;52;70
4.02.2021 13:15;155;75;80
4.02.2021 13:30;126;72;54
4.02.2021 13:45;133;63;70
4.02.2021 14:00;126;56;70
4.02.2021 14:15;132;75;57
4.02.2021 14:30;120;49;71
4.02.2021 14:45;151;81;70
4.02.2021 15:00;132;46;86
4.02.2021 15:15;144;67;77
4.02.2021 15:30;160;76;84
4.02.2021 15:45;138;60;78
4.02.2021 16:00;138;76;62
4.02.2021 16:15;153;68;85
4.02.2021 16:30;163;73;90
4.02.2021 16:45;185;99;86
4.02.2021 17:00;163;76;87
4.02.2021 17:15;139;67;72
4.02.2021 17:30;165;81;84
4.02.2021 17:45;143;71;72
4.02.2021 18:00;114;55;59
4.02.2021 18:15;97;33;64
4.02.2021 18:30;71;30;41
4.02.2021 18:45;94;47;47
4.02.2021 19:00;74;24;50
4.02.2021 19:15;79;37;42
4.02.2021 19:30;60;23;37
4.02.2021 19:45;88;45;43
4.02.2021 20:00;60;26;34
4.02.2021 20:15;29;11;18
4.02.2021 20:30;13;5;8
4.02.2021 20:45;7;3;4
4.02.2021 21:00;12;3;9
4.02.2021 21:15;10;4;6
4.02.2021 21:30;7;6;1
4.02.2021 21:45;7;5;2
4.02.2021 22:00;8;4;4
4.02.2021 22:15;7;2;5
4.02.2021 22:30;6;3;3
4.02.2021 22:45;5;5;0
4.02.2021 23:00;0;0;0
4.02.2021 23:15;3;0;3
4.02.2021 23:30;1;1;0
4.02.2021 23:45;0;0;0
5.02.2021 00:00;1;1;0
5.02.2021 00:15;1;1;0
5.02.2021 00:30;0;0;0
5.02.2021 00:45;1;1;0
5.02.2021 01:00;0;0;0
5.02.2021 01:15;0;0;0
5.02.2021 01:30;0;0;0
5.02.2021 01:45;1;1;0
5.02.2021 02:00;1;1;0
5.02.2021 02:15;1;0;1
5.02.2021 02:30;0;0;0
5.02.2021 02:45;0;0;0
5.02.2021 03:00;0;0;0
5.02.2021 03:15;0;0;0
5.02.2021 03:30;0;0;0
5.02.2021 03:45;1;0;1
5.02.2021 04:00;0;0;0
5.02.2021 04:15;0;0;0
5.02.2021 04:30;1;1;0
5.02.2021 04:45;2;1;1
5.02.2021 05:00;3;2;1
5.02.2021 05:15;2;0;2
5.02.2021 05:30;13;9;4
5.02.2021 05:45;14;6;8
5.02.2021 06:00;21;14;7
5.02.2021 06:15;17;14;3
5.02.2021 06:30;37;23;14
5.02.2021 06:45;38;18;20
5.02.2021 07:00;51;28;23
5.02.2021 07:15;52;27;25
5.02.2021 07:30;97;53;44
5.02.2021 07:45;119;69;50
5.02.2021 08:00;112;74;38
5.02.2021 08:15;131;72;59
5.02.2021 08:30;137;78;59
5.02.2021 08:45;132;80;52
5.02.2021 09:00;97;65;32
5.02.2021 09:15;83;50;33
5.02.2021 09:30;90;50;40
5.02.2021 09:45;109;62;47
5.02.2021 10:00;102;55;47
5.02.2021 10:15;88;42;46
5.02.2021 10:30;90;54;36
5.02.2021 10:45;113;59;54
5.02.2021 11:00;97;56;41
5.02.2021 11:15;118;62;56
5.02.2021 11:30;131;51;80
5.02.2021 11:45;122;60;62
5.02.2021 12:00;137;58;79
5.02.2021 12:15;143;54;89
5.02.2021 12:30;120;51;69
5.02.2021 12:45;120;54;66
5.02.2021 13:00;120;47;73
5.02.2021 13:15;154;64;90
5.02.2021 13:30;140;56;84
5.02.2021 13:45;157;82;75
5.02.2021 14:00;137;68;69
5.02.2021 14:15;146;79;67
5.02.2021 14:30;169;71;98
5.02.2021 14:45;156;80;76
5.02.2021 15:00;158;67;91
5.02.2021 15:15;167;89;78
5.02.2021 15:30;162;82;80
5.02.2021 15:45;124;50;74
5.02.2021 16:00;172;81;91
5.02.2021 16:15;141;68;73
5.02.2021 16:30;167;68;99
5.02.2021 16:45;122;53;69
5.02.2021 17:00;150;69;81
5.02.2021 17:15;150;74;76
5.02.2021 17:30;133;59;74
5.02.2021 17:45;107;46;61
5.02.2021 18:00;95;48;47
5.02.2021 18:15;98;38;60
5.02.2021 18:30;85;48;37
5.02.2021 18:45;84;33;51
5.02.2021 19:00;74;32;42
5.02.2021 19:15;60;29;31
5.02.2021 19:30;75;32;43
5.02.2021 19:45;104;63;41
5.02.2021 20:00;54;32;22
5.02.2021 20:15;25;10;15
5.02.2021 20:30;11;7;4
5.02.2021 20:45;12;5;7
5.02.2021 21:00;12;7;5
5.02.2021 21:15;8;4;4
5.02.2021 21:30;10;5;5
5.02.2021 21:45;8;7;1
5.02.2021 22:00;6;1;5
5.02.2021 22:15;4;2;2
5.02.2021 22:30;4;4;0
5.02.2021 22:45;2;2;0
5.02.2021 23:00;3;1;2
5.02.2021 23:15;7;2;5
5.02.2021 23:30;2;1;1
5.02.2021 23:45;6;5;1
6.02.2021 00:00;0;0;0
6.02.2021 00:15;2;1;1
6.02.2021 00:30;3;3;0
6.02.2021 00:45;2;1;1
6.02.2021 01:00;0;0;0
6.02.2021 01:15;0;0;0
6.02.2021 01:30;0;0;0
6.02.2021 01:45;1;1;0
6.02.2021 02:00;2;0;2
6.02.2021 02:15;0;0;0
6.02.2021 02:30;0;0;0
6.02.2021 02:45;0;0;0
6.02.2021 03:00;0;0;0
6.02.2021 03:15;0;0;0
6.02.2021 03:30;1;0;1
6.02.2021 03:45;2;0;2
6.02.2021 04:00;1;1;0
6.02.2021 04:15;1;1;0
6.02.2021 04:30;0;0;0
6.02.2021 04:45;4;2;2
6.02.2021 05:00;5;5;0
6.02.2021 05:15;4;0;4
6.02.2021 05:30;2;1;1
6.02.2021 05:45;7;6;1
6.02.2021 06:00;10;7;3
6.02.2021 06:15;10;7;3
6.02.2021 06:30;10;6;4
6.02.2021 06:45;11;1;10
6.02.2021 07:00;3;3;0
6.02.2021 07:15;8;5;3
6.02.2021 07:30;12;7;5
6.02.2021 07:45;16;7;9
6.02.2021 08:00;23;14;9
6.02.2021 08:15;23;17;6
6.02.2021 08:30;24;14;10
6.02.2021 08:45;40;22;18
6.02.2021 09:00;36;17;19
6.02.2021 09:15;57;29;28
6.02.2021 09:30;57;35;22
6.02.2021 09:45;62;31;31
6.02.2021 10:00;88;37;51
6.02.2021 10:15;72;26;46
6.02.2021 10:30;69;40;29
6.02.2021 10:45;99;53;46
6.02.2021 11:00;95;35;60
6.02.2021 11:15;101;49;52
6.02.2021 11:30;77;38;39
6.02.2021 11:45;95;48;47
6.02.2021 12:00;98;38;60
6.02.2021 12:15;139;62;77
6.02.2021 12:30;107;54;53
6.02.2021 12:45;113;56;57
6.02.2021 13:00;102;45;57
6.02.2021 13:15;106;59;47
6.02.2021 13:30;110;61;49
6.02.2021 13:45;111;54;57
6.02.2021 14:00;109;56;53
6.02.2021 14:15;101;54;47
6.02.2021 14:30;103;52;51
6.02.2021 14:45;131;72;59
6.02.2021 15:00;114;47;67
6.02.2021 15:15;100;50;50
6.02.2021 15:30;104;49;55
6.02.2021 15:45;112;52;60
6.02.2021 16:00;91;44;47
6.02.2021 16:15;76;33;43
6.02.2021 16:30;101;47;54
6.02.2021 16:45;73;37;36
6.02.2021 17:00;95;36;59
6.02.2021 17:15;71;38;33
6.02.2021 17:30;68;38;30
6.02.2021 17:45;66;28;38
6.02.2021 18:00;57;28;29
6.02.2021 18:15;49;26;23
6.02.2021 18:30;49;30;19
6.02.2021 18:45;56;30;26
6.02.2021 19:00;41;19;22
6.02.2021 19:15;38;25;13
6.02.2021 19:30;59;25;34
6.02.2021 19:45;88;43;45
6.02.2021 20:00;47;34;13
6.02.2021 20:15;13;6;7
6.02.2021 20:30;12;9;3
6.02.2021 20:45;7;3;4
6.02.2021 21:00;8;2;6
6.02.2021 21:15;11;6;5
6.02.2021 21:30;12;8;4
6.02.2021 21:45;5;4;1
6.02.2021 22:00;3;3;0
6.02.2021 22:15;1;1;0
6.02.2021 22:30;6;3;3
6.02.2021 22:45;5;2;3
6.02.2021 23:00;6;4;2
6.02.2021 23:15;6;3;3
6.02.2021 23:30;1;0;1
6.02.2021 23:45;3;0;3
7.02.2021 00:00;1;0;1
7.02.2021 00:15;1;0;1
7.02.2021 00:30;4;2;2
7.02.2021 00:45;2;2;0
7.02.2021 01:00;1;0;1
7.02.2021 01:15;1;1;0
7.02.2021 01:30;1;1;0
7.02.2021 01:45;1;1;0
7.02.2021 02:00;0;0;0
7.02.2021 02:15;1;1;0
7.02.2021 02:30;0;0;0
7.02.2021 02:45;2;1;1
7.02.2021 03:00;0;0;0
7.02.2021 03:15;1;1;0
7.02.2021 03:30;0;0;0
7.02.2021 03:45;0;0;0
7.02.2021 04:00;1;0;1
7.02.2021 04:15;0;0;0
7.02.2021 04:30;0;0;0
7.02.2021 04:45;1;1;0
7.02.2021 05:00;1;1;0
7.02.2021 05:15;2;0;2
7.02.2021 05:30;1;1;0
7.02.2021 05:45;7;4;3
7.02.2021 06:00;2;1;1
7.02.2021 06:15;8;7;1
7.02.2021 06:30;4;2;2
7.02.2021 06:45;3;2;1
7.02.2021 07:00;4;2;2
7.02.2021 07:15;3;1;2
7.02.2021 07:30;8;4;4
7.02.2021 07:45;8;5;3
7.02.2021 08:00;5;2;3
7.02.2021 08:15;9;2;7
7.02.2021 08:30;15;8;7
7.02.2021 08:45;6;2;4
7.02.2021 09:00;17;14;3
7.02.2021 09:15;21;10;11
7.02.2021 09:30;20;12;8
7.02.2021 09:45;51;27;24
7.02.2021 10:00;33;14;19
7.02.2021 10:15;32;12;20
7.02.2021 10:30;40;16;24
7.02.2021 10:45;44;28;16
7.02.2021 11:00;75;44;31
7.02.2021 11:15;55;32;23
7.02.2021 11:30;17;6;11
7.02.2021 11:45;46;17;29
7.02.2021 12:00;46;13;33
7.02.2021 12:15;42;24;18
7.02.2021 12:30;53;21;32
7.02.2021 12:45;51;26;25
7.02.2021 13:00;53;20;33
7.02.2021 13:15;50;34;16
7.02.2021 13:30;45;17;28
7.02.2021 13:45;64;32;32
7.02.2021 14:00;49;16;33
7.02.2021 14:15;34;17;17
7.02.2021 14:30;40;22;18
7.02.2021 14:45;38;20;18
7.02.2021 15:00;44;23;21
7.02.2021 15:15;22;10;12
7.02.2021 15:30;36;20;16
7.02.2021 15:45;36;25;11
7.02.2021 16:00;35;21;14
7.02.2021 16:15;39;22;17
7.02.2021 16:30;32;18;14
7.02.2021 16:45;36;19;17
7.02.2021 17:00;34;11;23
7.02.2021 17:15;31;17;14
7.02.2021 17:30;30;13;17
7.02.2021 17:45;24;14;10
7.02.2021 18:00;26;14;12
7.02.2021 18:15;31;17;14
7.02.2021 18:30;32;15;17
7.02.2021 18:45;28;11;17
7.02.2021 19:00;22;15;7
7.02.2021 19:15;17;10;7
7.02.2021 19:30;51;21;30
7.02.2021 19:45;56;35;21
7.02.2021 20:00;33;19;14
7.02.2021 20:15;11;6;5
7.02.2021 20:30;9;5;4
7.02.2021 20:45;5;2;3
7.02.2021 21:00;9;3;6
7.02.2021 21:15;3;0;3
7.02.2021 21:30;9;5;4
7.02.2021 21:45;2;0;2
7.02.2021 22:00;2;1;1
7.02.2021 22:15;3;3;0
7.02.2021 22:30;2;1;1
7.02.2021 22:45;0;0;0
7.02.2021 23:00;3;2;1
7.02.2021 23:15;2;1;1
7.02.2021 23:30;2;0;2
7.02.2021 23:45;0;0;0
8.02.2021 00:00;0;0;0
8.02.2021 00:15;0;0;0
8.02.2021 00:30;1;0;1
8.02.2021 00:45;0;0;0
8.02.2021 01:00;0;0;0
8.02.2021 01:15;0;0;0
8.02.2021 01:30;1;1;0
8.02.2021 01:45;1;1;0
8.02.2021 02:00;0;0;0
8.02.2021 02:15;0;0;0
8.02.2021 02:30;0;0;0
8.02.2021 02:45;1;0;1
8.02.2021 03:00;0;0;0
8.02.2021 03:15;0;0;0
8.02.2021 03:30;2;2;0
8.02.2021 03:45;2;0;2
8.02.2021 04:00;3;3;0
8.02.2021 04:15;0;0;0
8.02.2021 04:30;4;3;1
8.02.2021 04:45;5;1;4
8.02.2021 05:00;5;2;3
8.02.2021 05:15;6;4;2
8.02.2021 05:30;12;8;4
8.02.2021 05:45;21;16;5
8.02.2021 06:00;19;12;7
8.02.2021 06:15;24;16;8
8.02.2021 06:30;32;17;15
8.02.2021 06:45;38;21;17
8.02.2021 07:00;44;21;23
8.02.2021 07:15;62;29;33
8.02.2021 07:30;90;56;34
8.02.2021 07:45;127;74;53
8.02.2021 08:00;91;41;50
8.02.2021 08:15;115;47;68
8.02.2021 08:30;130;76;54
8.02.2021 08:45;143;83;60
8.02.2021 09:00;89;48;41
8.02.2021 09:15;72;43;29
8.02.2021 09:30;70;34;36
8.02.2021 09:45;67;35;32
8.02.2021 10:00;67;42;25
8.02.2021 10:15;73;49;24
8.02.2021 10:30;77;34;43
8.02.2021 10:45;82;45;37
8.02.2021 11:00;75;40;35
8.02.2021 11:15;84;36;48
8.02.2021 11:30;92;42;50
8.02.2021 11:45;90;44;46
8.02.2021 12:00;94;38;56
8.02.2021 12:15;103;56;47
8.02.2021 12:30;117;49;68
8.02.2021 12:45;98;52;46
8.02.2021 13:00;126;50;76
8.02.2021 13:15;99;60;39
8.02.2021 13:30;86;35;51
8.02.2021 13:45;135;74;61
8.02.2021 14:00;108;51;57
8.02.2021 14:15;104;52;52
8.02.2021 14:30;99;45;54
8.02.2021 14:45;89;49;40
8.02.2021 15:00;76;40;36
8.02.2021 15:15;106;47;59
8.02.2021 15:30;86;44;42
8.02.2021 15:45;113;62;51
8.02.2021 16:00;137;68;69
8.02.2021 16:15;112;50;62
8.02.2021 16:30;97;44;53
8.02.2021 16:45;110;41;69
8.02.2021 17:00;130;61;69
8.02.2021 17:15;110;53;57
8.02.2021 17:30;109;50;59
8.02.2021 17:45;119;53;66
8.02.2021 18:00;111;50;61
8.02.2021 18:15;93;45;48
8.02.2021 18:30;73;45;28
8.02.2021 18:45;62;27;35
8.02.2021 19:00;66;25;41
8.02.2021 19:15;56;27;29
8.02.2021 19:30;47;24;23
8.02.2021 19:45;76;40;36
8.02.2021 20:00;51;23;28
8.02.2021 20:15;30;17;13
8.02.2021 20:30;14;9;5
8.02.2021 20:45;7;4;3
8.02.2021 21:00;6;2;4
8.02.2021 21:15;13;7;6
8.02.2021 21:30;5;2;3
8.02.2021 21:45;6;4;2
8.02.2021 22:00;4;2;2
8.02.2021 22:15;4;2;2
8.02.2021 22:30;7;4;3
8.02.2021 22:45;3;0;3
8.02.2021 23:00;2;1;1
8.02.2021 23:15;0;0;0
8.02.2021 23:30;0;0;0
8.02.2021 23:45;2;0;2
9.02.2021 00:00;1;0;1
9.02.2021 00:15;1;1;0
9.02.2021 00:30;0;0;0
9.02.2021 00:45;0;0;0
9.02.2021 01:00;0;0;0
9.02.2021 01:15;0;0;0
9.02.2021 01:30;1;1;0
9.02.2021 01:45;2;2;0
9.02.2021 02:00;0;0;0
9.02.2021 02:15;0;0;0
9.02.2021 02:30;1;0;1
9.02.2021 02:45;1;0;1
9.02.2021 03:00;0;0;0
9.02.2021 03:15;2;2;0
9.02.2021 03:30;0;0;0
9.02.2021 03:45;1;1;0
9.02.2021 04:00;0;0;0
9.02.2021 04:15;2;2;0
9.02.2021 04:30;2;1;1
9.02.2021 04:45;3;0;3
9.02.2021 05:00;1;0;1
9.02.2021 05:15;2;2;0
9.02.2021 05:30;6;4;2
9.02.2021 05:45;12;8;4
9.02.2021 06:00;16;9;7
9.02.2021 06:15;18;13;5
9.02.2021 06:30;34;22;12
9.02.2021 06:45;42;24;18
9.02.2021 07:00;37;17;20
9.02.2021 07:15;55;31;24
9.02.2021 07:30;67;36;31
9.02.2021 07:45;93;49;44
9.02.2021 08:00;74;33;41
9.02.2021 08:15;85;43;42
9.02.2021 08:30;88;48;40
9.02.2021 08:45;77;38;39
9.02.2021 09:00;45;24;21
9.02.2021 09:15;42;25;17
9.02.2021 09:30;44;27;17
9.02.2021 09:45;60;34;26
9.02.2021 10:00;30;15;15
9.02.2021 10:15;30;12;18
9.02.2021 10:30;44;20;24
9.02.2021 10:45;54;32;22
9.02.2021 11:00;42;23;19
9.02.2021 11:15;56;26;30
9.02.2021 11:30;48;27;21
9.02.2021 11:45;60;38;22
9.02.2021 12:00;67;24;43
9.02.2021 12:15;76;38;38
9.02.2021 12:30;64;35;29
9.02.2021 12:45;66;29;37
9.02.2021 13:00;55;18;37
9.02.2021 13:15;85;48;37
9.02.2021 13:30;66;29;37
9.02.2021 13:45;90;41;49
9.02.2021 14:00;61;30;31
9.02.2021 14:15;80;35;45
9.02.2021 14:30;70;40;30
9.02.2021 14:45;77;29;48
9.02.2021 15:00;89;43;46
9.02.2021 15:15;85;42;43
9.02.2021 15:30;101;51;50
9.02.2021 15:45;96;51;45
9.02.2021 16:00;98;49;49
9.02.2021 16:15;120;68;52
9.02.2021 16:30;91;38;53
9.02.2021 16:45;109;54;55
9.02.2021 17:00;115;51;64
9.02.2021 17:15;135;62;73
9.02.2021 17:30;114;67;47
9.02.2021 17:45;102;56;46
9.02.2021 18:00;94;41;53
9.02.2021 18:15;74;37;37
9.02.2021 18:30;92;35;57
9.02.2021 18:45;69;30;39
9.02.2021 19:00;53;18;35
9.02.2021 19:15;57;32;25
9.02.2021 19:30;48;26;22
9.02.2021 19:45;60;26;34
9.02.2021 20:00;43;13;30
9.02.2021 20:15;16;5;11
9.02.2021 20:30;11;2;9
9.02.2021 20:45;13;11;2
9.02.2021 21:00;10;5;5
9.02.2021 21:15;10;7;3
9.02.2021 21:30;8;2;6
9.02.2021 21:45;3;1;2
9.02.2021 22:00;9;6;3
9.02.2021 22:15;4;4;0
9.02.2021 22:30;4;3;1
9.02.2021 22:45;3;0;3
9.02.2021 23:00;2;2;0
9.02.2021 23:15;9;3;6
9.02.2021 23:30;3;3;0
9.02.2021 23:45;2;1;1
10.02.2021 00:00;1;1;0
10.02.2021 00:15;0;0;0
10.02.2021 00:30;3;2;1
10.02.2021 00:45;2;1;1
10.02.2021 01:00;0;0;0
10.02.2021 01:15;1;1;0
10.02.2021 01:30;1;1;0
10.02.2021 01:45;2;1;1
10.02.2021 02:00;0;0;0
10.02.2021 02:15;0;0;0
10.02.2021 02:30;0;0;0
10.02.2021 02:45;0;0;0
10.02.2021 03:00;0;0;0
10.02.2021 03:15;3;1;2
10.02.2021 03:30;2;2;0
10.02.2021 03:45;0;0;0
10.02.2021 04:00;0;0;0
10.02.2021 04:15;0;0;0
10.02.2021 04:30;2;2;0
10.02.2021 04:45;3;1;2
10.02.2021 05:00;2;2;0
10.02.2021 05:15;0;0;0
10.02.2021 05:30;7;6;1
10.02.2021 05:45;20;13;7
10.02.2021 06:00;22;16;6
10.02.2021 06:15;13;11;2
10.02.2021 06:30;23;10;13
10.02.2021 06:45;31;16;15
10.02.2021 07:00;41;15;26
10.02.2021 07:15;61;35;26
10.02.2021 07:30;71;44;27
10.02.2021 07:45;100;47;53
10.02.2021 08:00;72;34;38
10.02.2021 08:15;90;62;28
10.02.2021 08:30;92;50;42
10.02.2021 08:45;92;54;38
10.02.2021 09:00;53;34;19
10.02.2021 09:15;58;27;31
10.02.2021 09:30;43;17;26
10.02.2021 09:45;54;30;24
10.02.2021 10:00;44;21;23
10.02.2021 10:15;40;27;13
10.02.2021 10:30;52;22;30
10.02.2021 10:45;49;24;25
10.02.2021 11:00;37;23;14
10.02.2021 11:15;51;28;23
10.02.2021 11:30;40;24;16
10.02.2021 11:45;43;21;22
10.02.2021 12:00;56;26;30
10.02.2021 12:15;58;30;28
10.02.2021 12:30;64;26;38
10.02.2021 12:45;72;31;41
10.02.2021 13:00;91;44;47
10.02.2021 13:15;85;42;43
10.02.2021 13:30;69;38;31
10.02.2021 13:45;69;40;29
10.02.2021 14:00;83;43;40
10.02.2021 14:15;91;43;48
10.02.2021 14:30;74;30;44
10.02.2021 14:45;79;34;45
10.02.2021 15:00;58;26;32
10.02.2021 15:15;65;34;31
10.02.2021 15:30;63;24;39
10.02.2021 15:45;81;35;46
10.02.2021 16:00;65;34;31
10.02.2021 16:15;71;35;36
10.02.2021 16:30;77;37;40
10.02.2021 16:45;78;42;36
10.02.2021 17:00;68;27;41
10.02.2021 17:15;94;39;55
10.02.2021 17:30;68;32;36
10.02.2021 17:45;73;29;44
10.02.2021 18:00;60;28;32
10.02.2021 18:15;57;31;26
10.02.2021 18:30;47;16;31
10.02.2021 18:45;62;25;37
10.02.2021 19:00;52;18;34
10.02.2021 19:15;33;20;13
10.02.2021 19:30;39;24;15
10.02.2021 19:45;39;23;16
10.02.2021 20:00;38;21;17
10.02.2021 20:15;15;7;8
10.02.2021 20:30;8;2;6
10.02.2021 20:45;7;5;2
10.02.2021 21:00;2;0;2
10.02.2021 21:15;8;3;5
10.02.2021 21:30;7;2;5
10.02.2021 21:45;5;5;0
10.02.2021 22:00;12;8;4
10.02.2021 22:15;1;1;0
10.02.2021 22:30;3;1;2
10.02.2021 22:45;4;1;3
10.02.2021 23:00;1;0;1
10.02.2021 23:15;4;2;2
10.02.2021 23:30;5;1;4
10.02.2021 23:45;1;0;1
11.02.2021 00:00;2;1;1
11.02.2021 00:15;0;0;0
11.02.2021 00:30;0;0;0
11.02.2021 00:45;1;1;0
11.02.2021 01:00;0;0;0
11.02.2021 01:15;1;1;0
11.02.2021 01:30;0;0;0
11.02.2021 01:45;0;0;0
11.02.2021 02:00;1;1;0
11.02.2021 02:15;0;0;0
11.02.2021 02:30;0;0;0
11.02.2021 02:45;0;0;0
11.02.2021 03:00;2;0;2
11.02.2021 03:15;1;0;1
11.02.2021 03:30;0;0;0
11.02.2021 03:45;1;1;0
11.02.2021 04:00;1;0;1
11.02.2021 04:15;1;1;0
11.02.2021 04:30;2;1;1
11.02.2021 04:45;3;1;2
11.02.2021 05:00;1;1;0
11.02.2021 05:15;5;2;3
11.02.2021 05:30;8;3;5
11.02.2021 05:45;6;2;4
11.02.2021 06:00;7;4;3
11.02.2021 06:15;9;6;3
11.02.2021 06:30;13;7;6
11.02.2021 06:45;14;7;7
11.02.2021 07:00;23;8;15
11.02.2021 07:15;42;22;20
11.02.2021 07:30;43;24;19
11.02.2021 07:45;64;29;35
11.02.2021 08:00;56;30;26
11.02.2021 08:15;55;29;26
11.02.2021 08:30;54;26;28
11.02.2021 08:45;50;30;20
11.02.2021 09:00;47;29;18
11.02.2021 09:15;33;17;16
11.02.2021 09:30;26;8;18
11.02.2021 09:45;34;25;9
11.02.2021 10:00;33;22;11
11.02.2021 10:15;52;32;20
11.02.2021 10:30;27;14;13
11.02.2021 10:45;38;16;22
11.02.2021 11:00;33;22;11
11.02.2021 11:15;37;16;21
11.02.2021 11:30;47;21;26
11.02.2021 11:45;53;25;28
11.02.2021 12:00;56;33;23
11.02.2021 12:15;57;42;15
11.02.2021 12:30;66;37;29
11.02.2021 12:45;52;22;30
11.02.2021 13:00;66;24;42
11.02.2021 13:15;57;31;26
11.02.2021 13:30;70;41;29
11.02.2021 13:45;61;24;37
11.02.2021 14:00;63;26;37
11.02.2021 14:15;85;37;48
11.02.2021 14:30;78;48;30
11.02.2021 14:45;92;51;41
11.02.2021 15:00;81;39;42
11.02.2021 15:15;72;36;36
11.02.2021 15:30;82;38;44
11.02.2021 15:45;80;44;36
11.02.2021 16:00;69;48;21
11.02.2021 16:15;83;46;37
11.02.2021 16:30;79;50;29
11.02.2021 16:45;89;45;44
11.02.2021 17:00;75;38;37
11.02.2021 17:15;78;38;40
11.02.2021 17:30;65;30;35
11.02.2021 17:45;79;37;42
11.02.2021 18:00;57;25;32
11.02.2021 18:15;53;32;21
11.02.2021 18:30;61;31;30
11.02.2021 18:45;50;24;26
11.02.2021 19:00;52;28;24
11.02.2021 19:15;54;28;26
11.02.2021 19:30;39;20;19
11.02.2021 19:45;25;16;9
11.02.2021 20:00;41;10;31
11.02.2021 20:15;31;13;18
11.02.2021 20:30;16;10;6
