Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
11.02.2021 20:45;16;7;9
11.02.2021 21:00;16;13;3
11.02.2021 21:15;13;3;10
11.02.2021 21:30;9;4;5
11.02.2021 21:45;8;5;3
11.02.2021 22:00;14;6;8
11.02.2021 22:15;11;3;8
11.02.2021 22:30;6;5;1
11.02.2021 22:45;9;6;3
11.02.2021 23:00;11;2;9
11.02.2021 23:15;17;9;8
11.02.2021 23:30;8;6;2
11.02.2021 23:45;6;2;4
12.02.2021 00:00;6;2;4
12.02.2021 00:15;8;1;7
12.02.2021 00:30;9;5;4
12.02.2021 00:45;7;3;4
12.02.2021 01:00;4;4;0
12.02.2021 01:15;2;1;1
12.02.2021 01:30;0;0;0
12.02.2021 01:45;4;3;1
12.02.2021 02:00;2;1;1
12.02.2021 02:15;3;2;1
12.02.2021 02:30;0;0;0
12.02.2021 02:45;2;1;1
12.02.2021 03:00;0;0;0
12.02.2021 03:15;0;0;0
12.02.2021 03:30;0;0;0
12.02.2021 03:45;1;1;0
12.02.2021 04:00;0;0;0
12.02.2021 04:15;1;0;1
12.02.2021 04:30;1;1;0
12.02.2021 04:45;2;1;1
12.02.2021 05:00;0;0;0
12.02.2021 05:15;3;0;3
12.02.2021 05:30;9;4;5
12.02.2021 05:45;7;3;4
12.02.2021 06:00;4;4;0
12.02.2021 06:15;12;7;5
12.02.2021 06:30;15;10;5
12.02.2021 06:45;27;11;16
12.02.2021 07:00;29;15;14
12.02.2021 07:15;31;15;16
12.02.2021 07:30;47;30;17
12.02.2021 07:45;72;40;32
12.02.2021 08:00;61;40;21
12.02.2021 08:15;62;40;22
12.02.2021 08:30;64;42;22
12.02.2021 08:45;83;45;38
12.02.2021 09:00;61;34;27
12.02.2021 09:15;52;31;21
12.02.2021 09:30;47;33;14
12.02.2021 09:45;60;39;21
12.02.2021 10:00;53;31;22
12.02.2021 10:15;42;19;23
12.02.2021 10:30;61;38;23
12.02.2021 10:45;78;41;37
12.02.2021 11:00;51;33;18
12.02.2021 11:15;53;27;26
12.02.2021 11:30;77;39;38
12.02.2021 11:45;73;36;37
12.02.2021 12:00;66;23;43
12.02.2021 12:15;84;46;38
12.02.2021 12:30;90;41;49
12.02.2021 12:45;94;38;56
12.02.2021 13:00;81;36;45
12.02.2021 13:15;79;39;40
12.02.2021 13:30;77;46;31
12.02.2021 13:45;93;32;61
12.02.2021 14:00;86;43;43
12.02.2021 14:15;78;36;42
12.02.2021 14:30;65;26;39
12.02.2021 14:45;92;45;47
12.02.2021 15:00;63;34;29
12.02.2021 15:15;82;39;43
12.02.2021 15:30;106;53;53
12.02.2021 15:45;90;42;48
12.02.2021 16:00;89;54;35
12.02.2021 16:15;71;38;33
12.02.2021 16:30;80;42;38
12.02.2021 16:45;74;42;32
12.02.2021 17:00;71;31;40
12.02.2021 17:15;68;34;34
12.02.2021 17:30;77;34;43
12.02.2021 17:45;77;47;30
12.02.2021 18:00;55;25;30
12.02.2021 18:15;50;27;23
12.02.2021 18:30;77;38;39
12.02.2021 18:45;58;29;29
12.02.2021 19:00;36;12;24
12.02.2021 19:15;28;16;12
12.02.2021 19:30;28;17;11
12.02.2021 19:45;40;23;17
12.02.2021 20:00;35;20;15
12.02.2021 20:15;25;11;14
12.02.2021 20:30;24;8;16
12.02.2021 20:45;13;8;5
12.02.2021 21:00;16;7;9
12.02.2021 21:15;12;5;7
12.02.2021 21:30;6;3;3
12.02.2021 21:45;12;7;5
12.02.2021 22:00;6;3;3
12.02.2021 22:15;10;3;7
12.02.2021 22:30;8;3;5
12.02.2021 22:45;6;2;4
12.02.2021 23:00;15;10;5
12.02.2021 23:15;8;1;7
12.02.2021 23:30;11;5;6
12.02.2021 23:45;3;2;1
13.02.2021 00:00;5;0;5
13.02.2021 00:15;5;2;3
13.02.2021 00:30;5;3;2
13.02.2021 00:45;3;2;1
13.02.2021 01:00;1;1;0
13.02.2021 01:15;4;3;1
13.02.2021 01:30;9;4;5
13.02.2021 01:45;5;3;2
13.02.2021 02:00;1;0;1
13.02.2021 02:15;6;6;0
13.02.2021 02:30;1;1;0
13.02.2021 02:45;1;1;0
13.02.2021 03:00;1;1;0
13.02.2021 03:15;1;0;1
13.02.2021 03:30;1;0;1
13.02.2021 03:45;0;0;0
13.02.2021 04:00;4;0;4
13.02.2021 04:15;0;0;0
13.02.2021 04:30;1;1;0
13.02.2021 04:45;1;1;0
13.02.2021 05:00;3;3;0
13.02.2021 05:15;1;0;1
13.02.2021 05:30;1;1;0
13.02.2021 05:45;7;3;4
13.02.2021 06:00;3;3;0
13.02.2021 06:15;2;1;1
13.02.2021 06:30;4;3;1
13.02.2021 06:45;8;2;6
13.02.2021 07:00;8;2;6
13.02.2021 07:15;4;3;1
13.02.2021 07:30;14;10;4
13.02.2021 07:45;13;4;9
13.02.2021 08:00;14;9;5
13.02.2021 08:15;19;11;8
13.02.2021 08:30;20;12;8
13.02.2021 08:45;26;16;10
13.02.2021 09:00;17;7;10
13.02.2021 09:15;27;14;13
13.02.2021 09:30;29;14;15
13.02.2021 09:45;51;26;25
13.02.2021 10:00;35;23;12
13.02.2021 10:15;37;14;23
13.02.2021 10:30;31;15;16
13.02.2021 10:45;48;29;19
13.02.2021 11:00;48;28;20
13.02.2021 11:15;57;28;29
13.02.2021 11:30;58;25;33
13.02.2021 11:45;61;23;38
13.02.2021 12:00;51;26;25
13.02.2021 12:15;44;32;12
13.02.2021 12:30;52;22;30
13.02.2021 12:45;53;30;23
13.02.2021 13:00;52;32;20
13.02.2021 13:15;51;22;29
13.02.2021 13:30;57;24;33
13.02.2021 13:45;58;30;28
13.02.2021 14:00;48;20;28
13.02.2021 14:15;55;30;25
13.02.2021 14:30;70;34;36
13.02.2021 14:45;54;23;31
13.02.2021 15:00;55;36;19
13.02.2021 15:15;48;23;25
13.02.2021 15:30;56;29;27
13.02.2021 15:45;48;26;22
13.02.2021 16:00;51;26;25
13.02.2021 16:15;55;25;30
13.02.2021 16:30;55;34;21
13.02.2021 16:45;56;34;22
13.02.2021 17:00;45;24;21
13.02.2021 17:15;40;22;18
13.02.2021 17:30;57;34;23
13.02.2021 17:45;48;25;23
13.02.2021 18:00;43;30;13
13.02.2021 18:15;43;20;23
13.02.2021 18:30;38;16;22
13.02.2021 18:45;34;14;20
13.02.2021 19:00;25;11;14
13.02.2021 19:15;30;19;11
13.02.2021 19:30;19;9;10
13.02.2021 19:45;23;9;14
13.02.2021 20:00;27;13;14
13.02.2021 20:15;27;14;13
13.02.2021 20:30;17;10;7
13.02.2021 20:45;15;6;9
13.02.2021 21:00;16;10;6
13.02.2021 21:15;6;4;2
13.02.2021 21:30;12;4;8
13.02.2021 21:45;6;4;2
13.02.2021 22:00;10;6;4
13.02.2021 22:15;8;4;4
13.02.2021 22:30;6;5;1
13.02.2021 22:45;6;5;1
13.02.2021 23:00;4;2;2
13.02.2021 23:15;3;1;2
13.02.2021 23:30;4;2;2
13.02.2021 23:45;4;0;4
14.02.2021 00:00;5;2;3
14.02.2021 00:15;9;4;5
14.02.2021 00:30;4;2;2
14.02.2021 00:45;4;2;2
14.02.2021 01:00;4;3;1
14.02.2021 01:15;8;2;6
14.02.2021 01:30;2;2;0
14.02.2021 01:45;4;1;3
14.02.2021 02:00;1;1;0
14.02.2021 02:15;3;0;3
14.02.2021 02:30;3;0;3
14.02.2021 02:45;2;0;2
14.02.2021 03:00;0;0;0
14.02.2021 03:15;1;1;0
14.02.2021 03:30;3;3;0
14.02.2021 03:45;0;0;0
14.02.2021 04:00;1;1;0
14.02.2021 04:15;4;2;2
14.02.2021 04:30;2;2;0
14.02.2021 04:45;3;3;0
14.02.2021 05:00;0;0;0
14.02.2021 05:15;0;0;0
14.02.2021 05:30;1;0;1
14.02.2021 05:45;5;1;4
14.02.2021 06:00;3;2;1
14.02.2021 06:15;3;3;0
14.02.2021 06:30;3;3;0
14.02.2021 06:45;4;2;2
14.02.2021 07:00;5;4;1
14.02.2021 07:15;7;3;4
14.02.2021 07:30;2;0;2
14.02.2021 07:45;6;1;5
14.02.2021 08:00;5;2;3
14.02.2021 08:15;6;3;3
14.02.2021 08:30;7;5;2
14.02.2021 08:45;12;5;7
14.02.2021 09:00;8;6;2
14.02.2021 09:15;23;17;6
14.02.2021 09:30;26;11;15
14.02.2021 09:45;22;9;13
14.02.2021 10:00;15;5;10
14.02.2021 10:15;15;4;11
14.02.2021 10:30;28;14;14
14.02.2021 10:45;33;19;14
14.02.2021 11:00;30;15;15
14.02.2021 11:15;35;19;16
14.02.2021 11:30;36;14;22
14.02.2021 11:45;41;17;24
14.02.2021 12:00;29;15;14
14.02.2021 12:15;35;21;14
14.02.2021 12:30;35;19;16
14.02.2021 12:45;46;17;29
14.02.2021 13:00;31;14;17
14.02.2021 13:15;42;19;23
14.02.2021 13:30;44;25;19
14.02.2021 13:45;72;37;35
14.02.2021 14:00;40;24;16
14.02.2021 14:15;39;15;24
14.02.2021 14:30;59;34;25
14.02.2021 14:45;55;28;27
14.02.2021 15:00;58;31;27
14.02.2021 15:15;55;30;25
14.02.2021 15:30;72;39;33
14.02.2021 15:45;44;28;16
14.02.2021 16:00;55;31;24
14.02.2021 16:15;53;29;24
14.02.2021 16:30;61;24;37
14.02.2021 16:45;65;32;33
14.02.2021 17:00;34;20;14
14.02.2021 17:15;44;28;16
14.02.2021 17:30;48;22;26
14.02.2021 17:45;59;25;34
14.02.2021 18:00;49;32;17
14.02.2021 18:15;36;17;19
14.02.2021 18:30;19;10;9
14.02.2021 18:45;38;22;16
14.02.2021 19:00;26;16;10
14.02.2021 19:15;20;7;13
14.02.2021 19:30;21;13;8
14.02.2021 19:45;24;14;10
14.02.2021 20:00;16;7;9
14.02.2021 20:15;23;10;13
14.02.2021 20:30;17;5;12
14.02.2021 20:45;10;4;6
14.02.2021 21:00;11;7;4
14.02.2021 21:15;6;3;3
14.02.2021 21:30;15;6;9
14.02.2021 21:45;8;4;4
14.02.2021 22:00;14;7;7
14.02.2021 22:15;5;1;4
14.02.2021 22:30;5;0;5
14.02.2021 22:45;4;3;1
14.02.2021 23:00;6;5;1
14.02.2021 23:15;3;0;3
14.02.2021 23:30;5;2;3
14.02.2021 23:45;1;0;1
15.02.2021 00:00;2;2;0
15.02.2021 00:15;4;2;2
15.02.2021 00:30;2;1;1
15.02.2021 00:45;3;2;1
15.02.2021 01:00;1;1;0
15.02.2021 01:15;0;0;0
15.02.2021 01:30;0;0;0
15.02.2021 01:45;0;0;0
15.02.2021 02:00;2;0;2
15.02.2021 02:15;0;0;0
15.02.2021 02:30;1;1;0
15.02.2021 02:45;1;0;1
15.02.2021 03:00;0;0;0
15.02.2021 03:15;0;0;0
15.02.2021 03:30;4;1;3
15.02.2021 03:45;0;0;0
15.02.2021 04:00;1;1;0
15.02.2021 04:15;1;1;0
15.02.2021 04:30;0;0;0
15.02.2021 04:45;6;4;2
15.02.2021 05:00;2;2;0
15.02.2021 05:15;1;0;1
15.02.2021 05:30;9;4;5
15.02.2021 05:45;14;10;4
15.02.2021 06:00;19;11;8
15.02.2021 06:15;25;20;5
15.02.2021 06:30;34;22;12
15.02.2021 06:45;20;13;7
15.02.2021 07:00;51;15;36
15.02.2021 07:15;57;40;17
15.02.2021 07:30;72;45;27
15.02.2021 07:45;78;43;35
15.02.2021 08:00;77;34;43
15.02.2021 08:15;75;46;29
15.02.2021 08:30;80;48;32
15.02.2021 08:45;118;77;41
15.02.2021 09:00;66;41;25
15.02.2021 09:15;49;39;10
15.02.2021 09:30;55;27;28
15.02.2021 09:45;58;38;20
15.02.2021 10:00;50;28;22
15.02.2021 10:15;58;23;35
15.02.2021 10:30;52;33;19
15.02.2021 10:45;59;32;27
15.02.2021 11:00;56;25;31
15.02.2021 11:15;75;42;33
15.02.2021 11:30;67;27;40
15.02.2021 11:45;92;41;51
15.02.2021 12:00;75;22;53
15.02.2021 12:15;97;44;53
15.02.2021 12:30;77;30;47
15.02.2021 12:45;100;50;50
15.02.2021 13:00;74;40;34
15.02.2021 13:15;85;39;46
15.02.2021 13:30;86;40;46
15.02.2021 13:45;82;42;40
15.02.2021 14:00;77;40;37
15.02.2021 14:15;84;46;38
15.02.2021 14:30;91;48;43
15.02.2021 14:45;86;50;36
15.02.2021 15:00;84;42;42
15.02.2021 15:15;96;42;54
15.02.2021 15:30;99;51;48
15.02.2021 15:45;104;54;50
15.02.2021 16:00;80;39;41
15.02.2021 16:15;125;59;66
15.02.2021 16:30;112;52;60
15.02.2021 16:45;94;45;49
15.02.2021 17:00;125;56;69
15.02.2021 17:15;108;55;53
15.02.2021 17:30;87;41;46
15.02.2021 17:45;83;41;42
15.02.2021 18:00;105;52;53
15.02.2021 18:15;79;34;45
15.02.2021 18:30;50;22;28
15.02.2021 18:45;69;38;31
15.02.2021 19:00;58;29;29
15.02.2021 19:15;49;27;22
15.02.2021 19:30;38;19;19
15.02.2021 19:45;48;31;17
15.02.2021 20:00;34;12;22
15.02.2021 20:15;20;10;10
15.02.2021 20:30;25;7;18
15.02.2021 20:45;16;12;4
15.02.2021 21:00;12;7;5
15.02.2021 21:15;12;6;6
15.02.2021 21:30;11;5;6
15.02.2021 21:45;10;4;6
15.02.2021 22:00;15;10;5
15.02.2021 22:15;11;7;4
15.02.2021 22:30;7;3;4
15.02.2021 22:45;9;5;4
15.02.2021 23:00;5;0;5
15.02.2021 23:15;4;4;0
15.02.2021 23:30;8;2;6
15.02.2021 23:45;2;2;0
16.02.2021 00:00;2;0;2
16.02.2021 00:15;5;5;0
16.02.2021 00:30;2;0;2
16.02.2021 00:45;3;2;1
16.02.2021 01:00;1;1;0
16.02.2021 01:15;5;2;3
16.02.2021 01:30;0;0;0
16.02.2021 01:45;0;0;0
16.02.2021 02:00;0;0;0
16.02.2021 02:15;0;0;0
16.02.2021 02:30;0;0;0
16.02.2021 02:45;1;1;0
16.02.2021 03:00;1;0;1
16.02.2021 03:15;0;0;0
16.02.2021 03:30;0;0;0
16.02.2021 03:45;0;0;0
16.02.2021 04:00;0;0;0
16.02.2021 04:15;0;0;0
16.02.2021 04:30;1;1;0
16.02.2021 04:45;1;1;0
16.02.2021 05:00;3;2;1
16.02.2021 05:15;4;0;4
16.02.2021 05:30;5;3;2
16.02.2021 05:45;17;10;7
16.02.2021 06:00;16;9;7
16.02.2021 06:15;26;16;10
16.02.2021 06:30;38;24;14
16.02.2021 06:45;36;22;14
16.02.2021 07:00;52;23;29
16.02.2021 07:15;74;47;27
16.02.2021 07:30;79;50;29
16.02.2021 07:45;116;65;51
16.02.2021 08:00;95;46;49
16.02.2021 08:15;92;57;35
16.02.2021 08:30;136;83;53
16.02.2021 08:45;128;73;55
16.02.2021 09:00;83;51;32
16.02.2021 09:15;83;49;34
16.02.2021 09:30;75;41;34
16.02.2021 09:45;73;46;27
16.02.2021 10:00;89;48;41
16.02.2021 10:15;73;40;33
16.02.2021 10:30;65;39;26
16.02.2021 10:45;109;61;48
16.02.2021 11:00;89;56;33
16.02.2021 11:15;92;48;44
16.02.2021 11:30;77;38;39
16.02.2021 11:45;110;52;58
16.02.2021 12:00;122;53;69
16.02.2021 12:15;112;54;58
16.02.2021 12:30;110;58;52
16.02.2021 12:45;131;56;75
16.02.2021 13:00;132;64;68
16.02.2021 13:15;124;58;66
16.02.2021 13:30;97;42;55
16.02.2021 13:45;137;68;69
16.02.2021 14:00;115;59;56
16.02.2021 14:15;147;76;71
16.02.2021 14:30;100;42;58
16.02.2021 14:45;155;78;77
16.02.2021 15:00;128;64;64
16.02.2021 15:15;120;60;60
16.02.2021 15:30;156;83;73
16.02.2021 15:45;123;63;60
16.02.2021 16:00;138;67;71
16.02.2021 16:15;157;72;85
16.02.2021 16:30;135;64;71
16.02.2021 16:45;147;72;75
16.02.2021 17:00;158;78;80
16.02.2021 17:15;146;64;82
16.02.2021 17:30;169;99;70
16.02.2021 17:45;140;77;63
16.02.2021 18:00;132;51;81
16.02.2021 18:15;102;47;55
16.02.2021 18:30;115;50;65
16.02.2021 18:45;97;43;54
16.02.2021 19:00;91;43;48
16.02.2021 19:15;59;30;29
16.02.2021 19:30;49;25;24
16.02.2021 19:45;64;34;30
16.02.2021 20:00;35;20;15
16.02.2021 20:15;41;16;25
16.02.2021 20:30;27;14;13
16.02.2021 20:45;19;11;8
16.02.2021 21:00;16;6;10
16.02.2021 21:15;21;9;12
16.02.2021 21:30;15;11;4
16.02.2021 21:45;15;10;5
16.02.2021 22:00;14;8;6
16.02.2021 22:15;24;13;11
16.02.2021 22:30;17;8;9
16.02.2021 22:45;11;6;5
16.02.2021 23:00;9;8;1
16.02.2021 23:15;8;2;6
16.02.2021 23:30;7;4;3
16.02.2021 23:45;11;3;8
17.02.2021 00:00;4;0;4
17.02.2021 00:15;10;4;6
17.02.2021 00:30;3;2;1
17.02.2021 00:45;0;0;0
17.02.2021 01:00;1;1;0
17.02.2021 01:15;1;0;1
17.02.2021 01:30;0;0;0
17.02.2021 01:45;2;2;0
17.02.2021 02:00;3;3;0
17.02.2021 02:15;1;1;0
17.02.2021 02:30;0;0;0
17.02.2021 02:45;1;0;1
17.02.2021 03:00;1;0;1
17.02.2021 03:15;0;0;0
17.02.2021 03:30;0;0;0
17.02.2021 03:45;0;0;0
17.02.2021 04:00;3;3;0
17.02.2021 04:15;2;2;0
17.02.2021 04:30;1;1;0
17.02.2021 04:45;4;1;3
17.02.2021 05:00;2;2;0
17.02.2021 05:15;3;0;3
17.02.2021 05:30;13;5;8
17.02.2021 05:45;18;10;8
17.02.2021 06:00;20;10;10
17.02.2021 06:15;28;18;10
17.02.2021 06:30;40;27;13
17.02.2021 06:45;49;26;23
17.02.2021 07:00;56;31;25
17.02.2021 07:15;66;34;32
17.02.2021 07:30;84;52;32
17.02.2021 07:45;118;66;52
17.02.2021 08:00;123;62;61
17.02.2021 08:15;126;70;56
17.02.2021 08:30;128;67;61
17.02.2021 08:45;130;90;40
17.02.2021 09:00;91;51;40
17.02.2021 09:15;100;58;42
17.02.2021 09:30;93;62;31
17.02.2021 09:45;99;61;38
17.02.2021 10:00;79;36;43
17.02.2021 10:15;91;40;51
17.02.2021 10:30;75;38;37
17.02.2021 10:45;123;65;58
17.02.2021 11:00;94;47;47
17.02.2021 11:15;103;54;49
17.02.2021 11:30;106;58;48
17.02.2021 11:45;114;57;57
17.02.2021 12:00;130;50;80
17.02.2021 12:15;124;52;72
17.02.2021 12:30;136;63;73
17.02.2021 12:45;134;67;67
17.02.2021 13:00;119;61;58
17.02.2021 13:15;120;50;70
17.02.2021 13:30;144;75;69
17.02.2021 13:45;137;75;62
17.02.2021 14:00;144;73;71
17.02.2021 14:15;147;70;77
17.02.2021 14:30;132;68;64
17.02.2021 14:45;180;95;85
17.02.2021 15:00;154;70;84
17.02.2021 15:15;138;78;60
17.02.2021 15:30;176;90;86
17.02.2021 15:45;151;74;77
17.02.2021 16:00;156;87;69
17.02.2021 16:15;159;79;80
17.02.2021 16:30;169;86;83
17.02.2021 16:45;202;102;100
17.02.2021 17:00;163;86;77
17.02.2021 17:15;172;71;101
17.02.2021 17:30;165;86;79
17.02.2021 17:45;183;94;89
17.02.2021 18:00;162;76;86
17.02.2021 18:15;154;74;80
17.02.2021 18:30;139;71;68
17.02.2021 18:45;82;38;44
17.02.2021 19:00;91;46;45
17.02.2021 19:15;61;29;32
17.02.2021 19:30;59;28;31
17.02.2021 19:45;47;22;25
17.02.2021 20:00;78;34;44
17.02.2021 20:15;41;17;24
17.02.2021 20:30;36;15;21
17.02.2021 20:45;27;13;14
17.02.2021 21:00;15;10;5
17.02.2021 21:15;25;9;16
17.02.2021 21:30;19;9;10
17.02.2021 21:45;20;4;16
17.02.2021 22:00;11;6;5
17.02.2021 22:15;23;11;12
17.02.2021 22:30;15;11;4
17.02.2021 22:45;19;5;14
17.02.2021 23:00;12;5;7
17.02.2021 23:15;12;6;6
17.02.2021 23:30;9;6;3
17.02.2021 23:45;3;1;2
18.02.2021 00:00;8;2;6
18.02.2021 00:15;3;2;1
18.02.2021 00:30;5;4;1
18.02.2021 00:45;5;1;4
18.02.2021 01:00;8;5;3
18.02.2021 01:15;2;1;1
18.02.2021 01:30;1;0;1
18.02.2021 01:45;3;1;2
18.02.2021 02:00;1;1;0
18.02.2021 02:15;4;2;2
18.02.2021 02:30;0;0;0
18.02.2021 02:45;1;1;0
18.02.2021 03:00;1;0;1
18.02.2021 03:15;1;0;1
18.02.2021 03:30;0;0;0
18.02.2021 03:45;0;0;0
18.02.2021 04:00;0;0;0
18.02.2021 04:15;2;1;1
18.02.2021 04:30;1;1;0
18.02.2021 04:45;9;7;2
18.02.2021 05:00;3;1;2
18.02.2021 05:15;1;0;1
18.02.2021 05:30;13;5;8
18.02.2021 05:45;22;15;7
18.02.2021 06:00;16;9;7
18.02.2021 06:15;24;13;11
18.02.2021 06:30;40;25;15
18.02.2021 06:45;36;17;19
18.02.2021 07:00;64;37;27
18.02.2021 07:15;70;38;32
18.02.2021 07:30;101;61;40
18.02.2021 07:45;127;72;55
18.02.2021 08:00;123;70;53
18.02.2021 08:15;130;82;48
18.02.2021 08:30;134;74;60
18.02.2021 08:45;130;77;53
18.02.2021 09:00;106;65;41
18.02.2021 09:15;76;48;28
18.02.2021 09:30;84;49;35
18.02.2021 09:45;104;67;37
18.02.2021 10:00;66;44;22
18.02.2021 10:15;89;47;42
18.02.2021 10:30;88;49;39
18.02.2021 10:45;86;44;42
18.02.2021 11:00;79;51;28
18.02.2021 11:15;88;46;42
18.02.2021 11:30;94;49;45
18.02.2021 11:45;105;46;59
18.02.2021 12:00;118;54;64
18.02.2021 12:15;139;70;69
18.02.2021 12:30;135;60;75
18.02.2021 12:45;112;46;66
18.02.2021 13:00;131;58;73
18.02.2021 13:15;121;68;53
18.02.2021 13:30;101;51;50
18.02.2021 13:45;146;78;68
18.02.2021 14:00;134;68;66
18.02.2021 14:15;134;55;79
18.02.2021 14:30;116;58;58
18.02.2021 14:45;183;94;89
18.02.2021 15:00;136;68;68
18.02.2021 15:15;162;90;72
18.02.2021 15:30;147;74;73
18.02.2021 15:45;184;93;91
18.02.2021 16:00;184;96;88
18.02.2021 16:15;197;95;102
18.02.2021 16:30;166;76;90
18.02.2021 16:45;189;86;103
18.02.2021 17:00;170;66;104
18.02.2021 17:15;188;89;99
18.02.2021 17:30;170;88;82
18.02.2021 17:45;160;81;79
18.02.2021 18:00;150;67;83
18.02.2021 18:15;118;59;59
18.02.2021 18:30;97;41;56
18.02.2021 18:45;109;48;61
18.02.2021 19:00;75;32;43
18.02.2021 19:15;61;31;30
18.02.2021 19:30;61;23;38
18.02.2021 19:45;54;30;24
18.02.2021 20:00;63;28;35
18.02.2021 20:15;53;23;30
18.02.2021 20:30;31;13;18
18.02.2021 20:45;26;16;10
18.02.2021 21:00;27;14;13
18.02.2021 21:15;20;10;10
18.02.2021 21:30;19;9;10
18.02.2021 21:45;18;10;8
18.02.2021 22:00;27;8;19
18.02.2021 22:15;17;7;10
18.02.2021 22:30;8;5;3
18.02.2021 22:45;14;6;8
18.02.2021 23:00;16;12;4
18.02.2021 23:15;12;4;8
18.02.2021 23:30;14;4;10
18.02.2021 23:45;10;6;4
19.02.2021 00:00;4;2;2
19.02.2021 00:15;10;3;7
19.02.2021 00:30;2;1;1
19.02.2021 00:45;4;1;3
19.02.2021 01:00;3;2;1
19.02.2021 01:15;1;0;1
19.02.2021 01:30;3;3;0
19.02.2021 01:45;2;1;1
19.02.2021 02:00;0;0;0
19.02.2021 02:15;0;0;0
19.02.2021 02:30;0;0;0
19.02.2021 02:45;0;0;0
19.02.2021 03:00;2;0;2
19.02.2021 03:15;1;1;0
19.02.2021 03:30;1;1;0
19.02.2021 03:45;0;0;0
19.02.2021 04:00;0;0;0
19.02.2021 04:15;3;0;3
19.02.2021 04:30;3;3;0
19.02.2021 04:45;4;1;3
19.02.2021 05:00;2;1;1
19.02.2021 05:15;4;0;4
19.02.2021 05:30;9;4;5
19.02.2021 05:45;18;11;7
19.02.2021 06:00;18;13;5
19.02.2021 06:15;23;15;8
19.02.2021 06:30;39;28;11
19.02.2021 06:45;41;30;11
19.02.2021 07:00;59;28;31
19.02.2021 07:15;66;36;30
19.02.2021 07:30;73;48;25
19.02.2021 07:45;113;66;47
19.02.2021 08:00;96;56;40
19.02.2021 08:15;118;67;51
19.02.2021 08:30;127;63;64
19.02.2021 08:45;137;93;44
19.02.2021 09:00;109;72;37
19.02.2021 09:15;90;56;34
19.02.2021 09:30;104;68;36
19.02.2021 09:45;106;74;32
19.02.2021 10:00;85;43;42
19.02.2021 10:15;104;50;54
19.02.2021 10:30;108;61;47
19.02.2021 10:45;106;64;42
19.02.2021 11:00;110;48;62
19.02.2021 11:15;119;65;54
19.02.2021 11:30;141;73;68
19.02.2021 11:45;144;86;58
19.02.2021 12:00;147;57;90
19.02.2021 12:15;123;56;67
19.02.2021 12:30;149;62;87
19.02.2021 12:45;134;43;91
19.02.2021 13:00;156;75;81
19.02.2021 13:15;139;55;84
19.02.2021 13:30;129;62;67
19.02.2021 13:45;142;64;78
19.02.2021 14:00;142;55;87
19.02.2021 14:15;148;81;67
19.02.2021 14:30;180;83;97
19.02.2021 14:45;175;88;87
19.02.2021 15:00;151;78;73
19.02.2021 15:15;167;92;75
19.02.2021 15:30;179;89;90
19.02.2021 15:45;172;97;75
19.02.2021 16:00;154;68;86
19.02.2021 16:15;196;94;102
19.02.2021 16:30;192;106;86
19.02.2021 16:45;139;58;81
19.02.2021 17:00;184;87;97
19.02.2021 17:15;180;88;92
19.02.2021 17:30;178;92;86
19.02.2021 17:45;176;91;85
19.02.2021 18:00;143;76;67
19.02.2021 18:15;124;59;65
19.02.2021 18:30;101;48;53
19.02.2021 18:45;116;48;68
19.02.2021 19:00;106;43;63
19.02.2021 19:15;73;32;41
19.02.2021 19:30;54;30;24
19.02.2021 19:45;56;35;21
19.02.2021 20:00;46;24;22
19.02.2021 20:15;33;14;19
19.02.2021 20:30;37;18;19
19.02.2021 20:45;23;10;13
19.02.2021 21:00;24;10;14
19.02.2021 21:15;28;14;14
19.02.2021 21:30;17;6;11
19.02.2021 21:45;22;9;13
19.02.2021 22:00;19;12;7
19.02.2021 22:15;11;4;7
19.02.2021 22:30;20;11;9
19.02.2021 22:45;22;11;11
19.02.2021 23:00;11;4;7
