Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
27.02.2021 21:30;23;12;11
27.02.2021 21:45;19;11;8
27.02.2021 22:00;15;11;4
27.02.2021 22:15;13;9;4
27.02.2021 22:30;8;4;4
27.02.2021 22:45;18;7;11
27.02.2021 23:00;26;11;15
27.02.2021 23:15;12;5;7
27.02.2021 23:30;16;8;8
27.02.2021 23:45;19;7;12
28.02.2021 00:00;24;10;14
28.02.2021 00:15;11;7;4
28.02.2021 00:30;14;5;9
28.02.2021 00:45;8;5;3
28.02.2021 01:00;10;3;7
28.02.2021 01:15;7;3;4
28.02.2021 01:30;10;3;7
28.02.2021 01:45;9;3;6
28.02.2021 02:00;7;3;4
28.02.2021 02:15;4;3;1
28.02.2021 02:30;0;0;0
28.02.2021 02:45;4;3;1
28.02.2021 03:00;5;1;4
28.02.2021 03:15;4;1;3
28.02.2021 03:30;11;6;5
28.02.2021 03:45;4;2;2
28.02.2021 04:00;3;1;2
28.02.2021 04:15;1;1;0
28.02.2021 04:30;1;0;1
28.02.2021 04:45;0;0;0
28.02.2021 05:00;2;1;1
28.02.2021 05:15;0;0;0
28.02.2021 05:30;4;3;1
28.02.2021 05:45;6;1;5
28.02.2021 06:00;6;5;1
28.02.2021 06:15;2;0;2
28.02.2021 06:30;7;6;1
28.02.2021 06:45;6;3;3
28.02.2021 07:00;5;3;2
28.02.2021 07:15;9;5;4
28.02.2021 07:30;9;7;2
28.02.2021 07:45;10;6;4
28.02.2021 08:00;11;2;9
28.02.2021 08:15;17;9;8
28.02.2021 08:30;16;8;8
28.02.2021 08:45;29;17;12
28.02.2021 09:00;25;14;11
28.02.2021 09:15;31;21;10
28.02.2021 09:30;40;17;23
28.02.2021 09:45;60;32;28
28.02.2021 10:00;43;29;14
28.02.2021 10:15;47;17;30
28.02.2021 10:30;67;32;35
28.02.2021 10:45;61;25;36
28.02.2021 11:00;54;24;30
28.02.2021 11:15;61;19;42
28.02.2021 11:30;70;27;43
28.02.2021 11:45;85;48;37
28.02.2021 12:00;76;34;42
28.02.2021 12:15;111;50;61
28.02.2021 12:30;109;34;75
28.02.2021 12:45;108;61;47
28.02.2021 13:00;110;41;69
28.02.2021 13:15;106;54;52
28.02.2021 13:30;122;45;77
28.02.2021 13:45;135;68;67
28.02.2021 14:00;140;62;78
28.02.2021 14:15;138;82;56
28.02.2021 14:30;185;90;95
28.02.2021 14:45;185;115;70
28.02.2021 15:00;197;111;86
28.02.2021 15:15;126;61;65
28.02.2021 15:30;150;75;75
28.02.2021 15:45;146;78;68
28.02.2021 16:00;154;97;57
28.02.2021 16:15;159;86;73
28.02.2021 16:30;148;92;56
28.02.2021 16:45;138;68;70
28.02.2021 17:00;145;82;63
28.02.2021 17:15;177;87;90
28.02.2021 17:30;118;56;62
28.02.2021 17:45;153;84;69
28.02.2021 18:00;123;76;47
28.02.2021 18:15;99;60;39
28.02.2021 18:30;85;44;41
28.02.2021 18:45;60;34;26
28.02.2021 19:00;47;23;24
28.02.2021 19:15;48;23;25
28.02.2021 19:30;43;23;20
28.02.2021 19:45;29;15;14
28.02.2021 20:00;32;20;12
28.02.2021 20:15;30;12;18
28.02.2021 20:30;22;11;11
28.02.2021 20:45;18;4;14
28.02.2021 21:00;20;9;11
28.02.2021 21:15;20;10;10
28.02.2021 21:30;19;12;7
28.02.2021 21:45;17;9;8
28.02.2021 22:00;19;4;15
28.02.2021 22:15;16;6;10
28.02.2021 22:30;10;6;4
28.02.2021 22:45;9;7;2
28.02.2021 23:00;8;4;4
28.02.2021 23:15;7;4;3
28.02.2021 23:30;6;2;4
28.02.2021 23:45;3;1;2
1.03.2021 00:00;4;3;1
1.03.2021 00:15;3;2;1
1.03.2021 00:30;2;2;0
1.03.2021 00:45;5;5;0
1.03.2021 01:00;0;0;0
1.03.2021 01:15;0;0;0
1.03.2021 01:30;2;0;2
1.03.2021 01:45;1;0;1
1.03.2021 02:00;0;0;0
1.03.2021 02:15;0;0;0
1.03.2021 02:30;0;0;0
1.03.2021 02:45;0;0;0
1.03.2021 03:00;0;0;0
1.03.2021 03:15;0;0;0
1.03.2021 03:30;1;1;0
1.03.2021 03:45;0;0;0
1.03.2021 04:00;0;0;0
1.03.2021 04:15;1;1;0
1.03.2021 04:30;2;1;1
1.03.2021 04:45;6;2;4
1.03.2021 05:00;2;2;0
1.03.2021 05:15;3;2;1
1.03.2021 05:30;8;4;4
1.03.2021 05:45;16;9;7
1.03.2021 06:00;34;24;10
1.03.2021 06:15;31;17;14
1.03.2021 06:30;40;26;14
1.03.2021 06:45;61;35;26
1.03.2021 07:00;78;44;34
1.03.2021 07:15;101;62;39
1.03.2021 07:30;196;140;56
1.03.2021 07:45;199;117;82
1.03.2021 08:00;155;87;68
1.03.2021 08:15;204;113;91
1.03.2021 08:30;186;87;99
1.03.2021 08:45;163;97;66
1.03.2021 09:00;124;73;51
1.03.2021 09:15;142;78;64
1.03.2021 09:30;103;43;60
1.03.2021 09:45;134;83;51
1.03.2021 10:00;108;58;50
1.03.2021 10:15;109;54;55
1.03.2021 10:30;110;62;48
1.03.2021 10:45;104;59;45
1.03.2021 11:00;118;51;67
1.03.2021 11:15;145;78;67
1.03.2021 11:30;136;78;58
1.03.2021 11:45;138;73;65
1.03.2021 12:00;136;57;79
1.03.2021 12:15;135;66;69
1.03.2021 12:30;182;88;94
1.03.2021 12:45;169;69;100
1.03.2021 13:00;223;102;121
1.03.2021 13:15;171;88;83
1.03.2021 13:30;194;99;95
1.03.2021 13:45;205;113;92
1.03.2021 14:00;152;76;76
1.03.2021 14:15;166;88;78
1.03.2021 14:30;161;92;69
1.03.2021 14:45;214;120;94
1.03.2021 15:00;195;86;109
1.03.2021 15:15;198;105;93
1.03.2021 15:30;219;109;110
1.03.2021 15:45;201;104;97
1.03.2021 16:00;237;121;116
1.03.2021 16:15;203;92;111
1.03.2021 16:30;191;94;97
1.03.2021 16:45;229;124;105
1.03.2021 17:00;254;129;125
1.03.2021 17:15;245;99;146
1.03.2021 17:30;203;97;106
1.03.2021 17:45;216;88;128
1.03.2021 18:00;216;98;118
1.03.2021 18:15;160;51;109
1.03.2021 18:30;143;74;69
1.03.2021 18:45;130;61;69
1.03.2021 19:00;104;43;61
1.03.2021 19:15;86;34;52
1.03.2021 19:30;69;31;38
1.03.2021 19:45;63;32;31
1.03.2021 20:00;49;23;26
1.03.2021 20:15;43;19;24
1.03.2021 20:30;34;21;13
1.03.2021 20:45;30;20;10
1.03.2021 21:00;21;13;8
1.03.2021 21:15;17;13;4
1.03.2021 21:30;24;10;14
1.03.2021 21:45;12;6;6
1.03.2021 22:00;24;9;15
1.03.2021 22:15;11;8;3
1.03.2021 22:30;9;2;7
1.03.2021 22:45;7;4;3
1.03.2021 23:00;12;7;5
1.03.2021 23:15;9;5;4
1.03.2021 23:30;6;4;2
1.03.2021 23:45;6;4;2
2.03.2021 00:00;2;0;2
2.03.2021 00:15;0;0;0
2.03.2021 00:30;1;0;1
2.03.2021 00:45;4;3;1
2.03.2021 01:00;5;1;4
2.03.2021 01:15;3;1;2
2.03.2021 01:30;1;0;1
2.03.2021 01:45;4;3;1
2.03.2021 02:00;0;0;0
2.03.2021 02:15;2;0;2
2.03.2021 02:30;0;0;0
2.03.2021 02:45;2;0;2
2.03.2021 03:00;1;0;1
2.03.2021 03:15;1;0;1
2.03.2021 03:30;2;1;1
2.03.2021 03:45;1;1;0
2.03.2021 04:00;1;1;0
2.03.2021 04:15;1;0;1
2.03.2021 04:30;2;2;0
2.03.2021 04:45;2;0;2
2.03.2021 05:00;4;4;0
2.03.2021 05:15;3;2;1
2.03.2021 05:30;12;6;6
2.03.2021 05:45;25;13;12
2.03.2021 06:00;27;16;11
2.03.2021 06:15;35;18;17
2.03.2021 06:30;46;32;14
2.03.2021 06:45;78;44;34
2.03.2021 07:00;82;43;39
2.03.2021 07:15;118;65;53
2.03.2021 07:30;203;134;69
2.03.2021 07:45;219;121;98
2.03.2021 08:00;181;98;83
2.03.2021 08:15;180;98;82
2.03.2021 08:30;222;120;102
2.03.2021 08:45;170;100;70
2.03.2021 09:00;152;99;53
2.03.2021 09:15;141;79;62
2.03.2021 09:30;134;78;56
2.03.2021 09:45;129;72;57
2.03.2021 10:00;123;76;47
2.03.2021 10:15;121;67;54
2.03.2021 10:30;104;59;45
2.03.2021 10:45;139;88;51
2.03.2021 11:00;140;77;63
2.03.2021 11:15;126;58;68
2.03.2021 11:30;123;61;62
2.03.2021 11:45;156;86;70
2.03.2021 12:00;158;58;100
2.03.2021 12:15;172;81;91
2.03.2021 12:30;172;72;100
2.03.2021 12:45;209;103;106
2.03.2021 13:00;209;89;120
2.03.2021 13:15;148;60;88
2.03.2021 13:30;163;73;90
2.03.2021 13:45;212;114;98
2.03.2021 14:00;159;70;89
2.03.2021 14:15;186;102;84
2.03.2021 14:30;199;103;96
2.03.2021 14:45;194;111;83
2.03.2021 15:00;184;85;99
2.03.2021 15:15;223;114;109
2.03.2021 15:30;192;88;104
2.03.2021 15:45;215;101;114
2.03.2021 16:00;213;113;100
2.03.2021 16:15;221;119;102
2.03.2021 16:30;212;120;92
2.03.2021 16:45;244;95;149
2.03.2021 17:00;242;121;121
2.03.2021 17:15;286;138;148
2.03.2021 17:30;250;138;112
2.03.2021 17:45;219;82;137
2.03.2021 18:00;234;89;145
2.03.2021 18:15;185;88;97
2.03.2021 18:30;138;56;82
2.03.2021 18:45;133;50;83
2.03.2021 19:00;120;52;68
2.03.2021 19:15;79;46;33
2.03.2021 19:30;70;28;42
2.03.2021 19:45;65;27;38
2.03.2021 20:00;63;22;41
2.03.2021 20:15;55;25;30
2.03.2021 20:30;31;17;14
2.03.2021 20:45;26;16;10
2.03.2021 21:00;22;10;12
2.03.2021 21:15;14;5;9
2.03.2021 21:30;18;8;10
2.03.2021 21:45;18;6;12
2.03.2021 22:00;18;12;6
2.03.2021 22:15;13;4;9
2.03.2021 22:30;12;3;9
2.03.2021 22:45;12;4;8
2.03.2021 23:00;6;3;3
2.03.2021 23:15;11;6;5
2.03.2021 23:30;16;9;7
2.03.2021 23:45;5;5;0
3.03.2021 00:00;5;1;4
3.03.2021 00:15;7;4;3
3.03.2021 00:30;1;0;1
3.03.2021 00:45;2;2;0
3.03.2021 01:00;3;2;1
3.03.2021 01:15;1;0;1
3.03.2021 01:30;0;0;0
3.03.2021 01:45;1;1;0
3.03.2021 02:00;2;2;0
3.03.2021 02:15;2;2;0
3.03.2021 02:30;0;0;0
3.03.2021 02:45;0;0;0
3.03.2021 03:00;0;0;0
3.03.2021 03:15;3;2;1
3.03.2021 03:30;1;1;0
3.03.2021 03:45;1;0;1
3.03.2021 04:00;0;0;0
3.03.2021 04:15;0;0;0
3.03.2021 04:30;2;2;0
3.03.2021 04:45;2;1;1
3.03.2021 05:00;4;4;0
3.03.2021 05:15;5;4;1
3.03.2021 05:30;20;10;10
3.03.2021 05:45;20;9;11
3.03.2021 06:00;26;16;10
3.03.2021 06:15;26;19;7
3.03.2021 06:30;52;29;23
3.03.2021 06:45;59;35;24
3.03.2021 07:00;79;42;37
3.03.2021 07:15;100;65;35
3.03.2021 07:30;165;93;72
3.03.2021 07:45;191;115;76
3.03.2021 08:00;169;80;89
3.03.2021 08:15;199;115;84
3.03.2021 08:30;188;101;87
3.03.2021 08:45;206;124;82
3.03.2021 09:00;122;72;50
3.03.2021 09:15;159;97;62
3.03.2021 09:30;128;80;48
3.03.2021 09:45;129;79;50
3.03.2021 10:00;113;60;53
3.03.2021 10:15;106;52;54
3.03.2021 10:30;103;51;52
3.03.2021 10:45;117;62;55
3.03.2021 11:00;128;70;58
3.03.2021 11:15;127;63;64
3.03.2021 11:30;123;69;54
3.03.2021 11:45;120;61;59
3.03.2021 12:00;137;67;70
3.03.2021 12:15;153;63;90
3.03.2021 12:30;167;78;89
3.03.2021 12:45;145;72;73
3.03.2021 13:00;196;76;120
3.03.2021 13:15;174;77;97
3.03.2021 13:30;147;66;81
3.03.2021 13:45;180;97;83
3.03.2021 14:00;183;91;92
3.03.2021 14:15;152;83;69
3.03.2021 14:30;158;87;71
3.03.2021 14:45;175;87;88
3.03.2021 15:00;175;79;96
3.03.2021 15:15;170;80;90
3.03.2021 15:30;170;80;90
3.03.2021 15:45;161;86;75
3.03.2021 16:00;195;88;107
3.03.2021 16:15;196;92;104
3.03.2021 16:30;211;106;105
3.03.2021 16:45;186;90;96
3.03.2021 17:00;209;102;107
3.03.2021 17:15;199;97;102
3.03.2021 17:30;201;102;99
3.03.2021 17:45;185;84;101
3.03.2021 18:00;162;61;101
3.03.2021 18:15;167;84;83
3.03.2021 18:30;125;57;68
3.03.2021 18:45;112;44;68
3.03.2021 19:00;121;57;64
3.03.2021 19:15;73;45;28
3.03.2021 19:30;74;26;48
3.03.2021 19:45;64;33;31
3.03.2021 20:00;48;27;21
3.03.2021 20:15;35;18;17
3.03.2021 20:30;53;21;32
3.03.2021 20:45;25;13;12
3.03.2021 21:00;31;16;15
3.03.2021 21:15;16;8;8
3.03.2021 21:30;30;20;10
3.03.2021 21:45;30;17;13
3.03.2021 22:00;24;12;12
3.03.2021 22:15;5;3;2
3.03.2021 22:30;17;10;7
3.03.2021 22:45;17;11;6
3.03.2021 23:00;7;4;3
3.03.2021 23:15;7;3;4
3.03.2021 23:30;2;1;1
3.03.2021 23:45;7;3;4
4.03.2021 00:00;11;5;6
4.03.2021 00:15;5;1;4
4.03.2021 00:30;3;0;3
4.03.2021 00:45;4;2;2
4.03.2021 01:00;4;1;3
4.03.2021 01:15;0;0;0
4.03.2021 01:30;1;0;1
4.03.2021 01:45;0;0;0
4.03.2021 02:00;1;0;1
4.03.2021 02:15;2;2;0
4.03.2021 02:30;3;1;2
4.03.2021 02:45;2;2;0
4.03.2021 03:00;2;2;0
4.03.2021 03:15;1;0;1
4.03.2021 03:30;0;0;0
4.03.2021 03:45;0;0;0
4.03.2021 04:00;1;1;0
4.03.2021 04:15;1;0;1
4.03.2021 04:30;3;3;0
4.03.2021 04:45;4;2;2
4.03.2021 05:00;5;2;3
4.03.2021 05:15;4;3;1
4.03.2021 05:30;12;5;7
4.03.2021 05:45;21;13;8
4.03.2021 06:00;24;13;11
4.03.2021 06:15;28;21;7
4.03.2021 06:30;43;25;18
4.03.2021 06:45;64;40;24
4.03.2021 07:00;61;33;28
4.03.2021 07:15;128;79;49
4.03.2021 07:30;194;124;70
4.03.2021 07:45;188;105;83
4.03.2021 08:00;191;87;104
4.03.2021 08:15;176;107;69
4.03.2021 08:30;162;99;63
4.03.2021 08:45;177;90;87
4.03.2021 09:00;139;82;57
4.03.2021 09:15;154;94;60
4.03.2021 09:30;122;63;59
4.03.2021 09:45;78;47;31
4.03.2021 10:00;111;57;54
4.03.2021 10:15;98;61;37
4.03.2021 10:30;112;52;60
4.03.2021 10:45;101;61;40
4.03.2021 11:00;121;69;52
4.03.2021 11:15;121;51;70
4.03.2021 11:30;145;80;65
4.03.2021 11:45;133;70;63
4.03.2021 12:00;121;56;65
4.03.2021 12:15;159;61;98
4.03.2021 12:30;157;70;87
4.03.2021 12:45;168;78;90
4.03.2021 13:00;217;88;129
4.03.2021 13:15;140;74;66
4.03.2021 13:30;147;75;72
4.03.2021 13:45;163;87;76
4.03.2021 14:00;166;68;98
4.03.2021 14:15;151;86;65
4.03.2021 14:30;152;74;78
4.03.2021 14:45;183;100;83
4.03.2021 15:00;164;86;78
4.03.2021 15:15;156;78;78
4.03.2021 15:30;202;98;104
4.03.2021 15:45;193;102;91
4.03.2021 16:00;199;97;102
4.03.2021 16:15;199;103;96
4.03.2021 16:30;203;112;91
4.03.2021 16:45;186;91;95
4.03.2021 17:00;195;91;104
4.03.2021 17:15;199;91;108
4.03.2021 17:30;171;79;92
4.03.2021 17:45;165;75;90
4.03.2021 18:00;189;91;98
4.03.2021 18:15;161;76;85
4.03.2021 18:30;131;50;81
4.03.2021 18:45;131;47;84
4.03.2021 19:00;110;39;71
4.03.2021 19:15;73;32;41
4.03.2021 19:30;67;31;36
4.03.2021 19:45;54;25;29
4.03.2021 20:00;54;29;25
4.03.2021 20:15;44;17;27
4.03.2021 20:30;28;12;16
4.03.2021 20:45;30;16;14
4.03.2021 21:00;19;11;8
4.03.2021 21:15;26;15;11
4.03.2021 21:30;13;7;6
4.03.2021 21:45;15;6;9
4.03.2021 22:00;19;12;7
4.03.2021 22:15;17;13;4
4.03.2021 22:30;22;12;10
4.03.2021 22:45;13;5;8
4.03.2021 23:00;9;3;6
4.03.2021 23:15;6;1;5
4.03.2021 23:30;17;10;7
4.03.2021 23:45;5;3;2
5.03.2021 00:00;6;3;3
5.03.2021 00:15;6;4;2
5.03.2021 00:30;6;6;0
5.03.2021 00:45;1;1;0
5.03.2021 01:00;1;1;0
5.03.2021 01:15;3;2;1
5.03.2021 01:30;1;1;0
5.03.2021 01:45;3;2;1
5.03.2021 02:00;5;3;2
5.03.2021 02:15;0;0;0
5.03.2021 02:30;3;1;2
5.03.2021 02:45;2;1;1
5.03.2021 03:00;0;0;0
5.03.2021 03:15;0;0;0
5.03.2021 03:30;1;1;0
5.03.2021 03:45;0;0;0
5.03.2021 04:00;3;2;1
5.03.2021 04:15;2;2;0
5.03.2021 04:30;4;3;1
5.03.2021 04:45;2;1;1
5.03.2021 05:00;3;2;1
5.03.2021 05:15;7;3;4
5.03.2021 05:30;9;5;4
5.03.2021 05:45;20;8;12
5.03.2021 06:00;24;17;7
5.03.2021 06:15;19;12;7
5.03.2021 06:30;40;25;15
5.03.2021 06:45;47;31;16
5.03.2021 07:00;60;24;36
5.03.2021 07:15;98;56;42
5.03.2021 07:30;177;123;54
5.03.2021 07:45;165;90;75
5.03.2021 08:00;143;84;59
5.03.2021 08:15;147;82;65
5.03.2021 08:30;170;86;84
5.03.2021 08:45;164;89;75
5.03.2021 09:00;112;68;44
5.03.2021 09:15;131;79;52
5.03.2021 09:30;123;68;55
5.03.2021 09:45;92;59;33
5.03.2021 10:00;103;58;45
5.03.2021 10:15;128;75;53
5.03.2021 10:30;96;53;43
5.03.2021 10:45;96;62;34
5.03.2021 11:00;100;53;47
5.03.2021 11:15;119;56;63
5.03.2021 11:30;123;62;61
5.03.2021 11:45;117;48;69
5.03.2021 12:00;125;65;60
5.03.2021 12:15;115;55;60
5.03.2021 12:30;154;74;80
5.03.2021 12:45;139;57;82
5.03.2021 13:00;197;71;126
5.03.2021 13:15;129;41;88
5.03.2021 13:30;121;59;62
5.03.2021 13:45;155;80;75
5.03.2021 14:00;119;67;52
5.03.2021 14:15;128;74;54
5.03.2021 14:30;162;85;77
5.03.2021 14:45;157;85;72
5.03.2021 15:00;122;55;67
5.03.2021 15:15;141;73;68
5.03.2021 15:30;111;61;50
5.03.2021 15:45;121;63;58
5.03.2021 16:00;141;62;79
5.03.2021 16:15;144;81;63
5.03.2021 16:30;134;65;69
5.03.2021 16:45;123;63;60
5.03.2021 17:00;130;64;66
5.03.2021 17:15;117;48;69
5.03.2021 17:30;84;31;53
5.03.2021 17:45;118;53;65
5.03.2021 18:00;119;44;75
5.03.2021 18:15;116;58;58
5.03.2021 18:30;90;49;41
5.03.2021 18:45;95;43;52
5.03.2021 19:00;82;39;43
5.03.2021 19:15;78;39;39
5.03.2021 19:30;66;42;24
5.03.2021 19:45;64;28;36
5.03.2021 20:00;44;20;24
5.03.2021 20:15;42;22;20
5.03.2021 20:30;30;17;13
5.03.2021 20:45;35;18;17
5.03.2021 21:00;16;10;6
5.03.2021 21:15;24;16;8
5.03.2021 21:30;11;6;5
5.03.2021 21:45;12;5;7
5.03.2021 22:00;13;11;2
5.03.2021 22:15;14;7;7
5.03.2021 22:30;12;6;6
5.03.2021 22:45;16;8;8
5.03.2021 23:00;13;5;8
5.03.2021 23:15;7;5;2
5.03.2021 23:30;20;9;11
5.03.2021 23:45;5;3;2
6.03.2021 00:00;16;5;11
6.03.2021 00:15;18;8;10
6.03.2021 00:30;10;8;2
6.03.2021 00:45;5;4;1
6.03.2021 01:00;6;4;2
6.03.2021 01:15;10;2;8
6.03.2021 01:30;4;3;1
6.03.2021 01:45;6;3;3
6.03.2021 02:00;1;1;0
6.03.2021 02:15;6;6;0
6.03.2021 02:30;7;0;7
6.03.2021 02:45;3;0;3
6.03.2021 03:00;5;3;2
6.03.2021 03:15;10;4;6
6.03.2021 03:30;5;0;5
6.03.2021 03:45;2;2;0
6.03.2021 04:00;4;1;3
6.03.2021 04:15;0;0;0
6.03.2021 04:30;4;2;2
6.03.2021 04:45;2;1;1
6.03.2021 05:00;4;2;2
6.03.2021 05:15;7;4;3
6.03.2021 05:30;1;0;1
6.03.2021 05:45;14;2;12
6.03.2021 06:00;6;4;2
6.03.2021 06:15;9;8;1
6.03.2021 06:30;8;6;2
6.03.2021 06:45;11;7;4
6.03.2021 07:00;5;3;2
6.03.2021 07:15;12;6;6
6.03.2021 07:30;21;10;11
6.03.2021 07:45;19;9;10
6.03.2021 08:00;24;11;13
6.03.2021 08:15;52;31;21
6.03.2021 08:30;50;22;28
6.03.2021 08:45;58;36;22
6.03.2021 09:00;50;37;13
6.03.2021 09:15;79;40;39
6.03.2021 09:30;84;46;38
6.03.2021 09:45;81;50;31
6.03.2021 10:00;92;42;50
6.03.2021 10:15;109;62;47
6.03.2021 10:30;114;59;55
6.03.2021 10:45;93;46;47
6.03.2021 11:00;99;52;47
6.03.2021 11:15;113;48;65
6.03.2021 11:30;122;58;64
6.03.2021 11:45;108;57;51
6.03.2021 12:00;103;62;41
6.03.2021 12:15;115;63;52
6.03.2021 12:30;125;69;56
6.03.2021 12:45;118;68;50
6.03.2021 13:00;137;78;59
6.03.2021 13:15;128;60;68
6.03.2021 13:30;114;69;45
6.03.2021 13:45;175;76;99
6.03.2021 14:00;262;67;195
6.03.2021 14:15;454;64;390
6.03.2021 14:30;375;53;322
6.03.2021 14:45;349;80;269
6.03.2021 15:00;182;72;110
6.03.2021 15:15;188;85;103
6.03.2021 15:30;146;61;85
6.03.2021 15:45;117;49;68
6.03.2021 16:00;134;81;53
6.03.2021 16:15;123;61;62
6.03.2021 16:30;152;75;77
6.03.2021 16:45;152;78;74
6.03.2021 17:00;142;91;51
6.03.2021 17:15;139;71;68
6.03.2021 17:30;134;65;69
6.03.2021 17:45;156;78;78
6.03.2021 18:00;136;69;67
6.03.2021 18:15;101;45;56
6.03.2021 18:30;109;60;49
6.03.2021 18:45;79;44;35
6.03.2021 19:00;79;38;41
6.03.2021 19:15;56;26;30
6.03.2021 19:30;65;24;41
6.03.2021 19:45;41;22;19
6.03.2021 20:00;36;18;18
6.03.2021 20:15;46;27;19
6.03.2021 20:30;52;29;23
6.03.2021 20:45;37;27;10
6.03.2021 21:00;31;10;21
6.03.2021 21:15;22;19;3
6.03.2021 21:30;24;12;12
6.03.2021 21:45;19;12;7
6.03.2021 22:00;14;7;7
6.03.2021 22:15;15;6;9
6.03.2021 22:30;17;7;10
6.03.2021 22:45;16;7;9
6.03.2021 23:00;16;10;6
6.03.2021 23:15;18;6;12
6.03.2021 23:30;12;6;6
6.03.2021 23:45;12;4;8
7.03.2021 00:00;11;7;4
7.03.2021 00:15;20;9;11
7.03.2021 00:30;12;6;6
7.03.2021 00:45;12;5;7
7.03.2021 01:00;17;14;3
7.03.2021 01:15;11;4;7
7.03.2021 01:30;12;10;2
7.03.2021 01:45;8;1;7
7.03.2021 02:00;3;1;2
7.03.2021 02:15;7;3;4
7.03.2021 02:30;4;3;1
7.03.2021 02:45;7;0;7
7.03.2021 03:00;4;2;2
7.03.2021 03:15;4;3;1
7.03.2021 03:30;3;0;3
7.03.2021 03:45;8;5;3
7.03.2021 04:00;3;2;1
7.03.2021 04:15;4;1;3
7.03.2021 04:30;1;0;1
7.03.2021 04:45;4;4;0
7.03.2021 05:00;0;0;0
7.03.2021 05:15;5;2;3
7.03.2021 05:30;5;1;4
7.03.2021 05:45;10;4;6
7.03.2021 06:00;3;1;2
7.03.2021 06:15;10;9;1
7.03.2021 06:30;4;4;0
7.03.2021 06:45;8;4;4
7.03.2021 07:00;2;2;0
7.03.2021 07:15;8;5;3
7.03.2021 07:30;9;3;6
7.03.2021 07:45;11;4;7
7.03.2021 08:00;10;2;8
7.03.2021 08:15;12;7;5
7.03.2021 08:30;12;9;3
7.03.2021 08:45;16;8;8
7.03.2021 09:00;22;7;15
7.03.2021 09:15;38;19;19
7.03.2021 09:30;42;23;19
7.03.2021 09:45;48;29;19
7.03.2021 10:00;42;17;25
7.03.2021 10:15;26;16;10
7.03.2021 10:30;43;23;20
7.03.2021 10:45;61;28;33
7.03.2021 11:00;80;39;41
7.03.2021 11:15;55;27;28
7.03.2021 11:30;59;25;34
7.03.2021 11:45;74;44;30
7.03.2021 12:00;77;39;38
7.03.2021 12:15;69;40;29
7.03.2021 12:30;90;43;47
7.03.2021 12:45;88;51;37
7.03.2021 13:00;79;34;45
7.03.2021 13:15;100;43;57
7.03.2021 13:30;107;51;56
7.03.2021 13:45;94;47;47
7.03.2021 14:00;88;53;35
7.03.2021 14:15;139;73;66
7.03.2021 14:30;114;67;47
7.03.2021 14:45;101;57;44
7.03.2021 15:00;124;49;75
7.03.2021 15:15;117;65;52
7.03.2021 15:30;115;63;52
7.03.2021 15:45;119;81;38
7.03.2021 16:00;129;49;80
7.03.2021 16:15;102;52;50
7.03.2021 16:30;85;52;33
7.03.2021 16:45;89;43;46
7.03.2021 17:00;97;45;52
7.03.2021 17:15;83;39;44
7.03.2021 17:30;109;62;47
7.03.2021 17:45;97;55;42
7.03.2021 18:00;81;43;38
7.03.2021 18:15;67;32;35
7.03.2021 18:30;56;29;27
7.03.2021 18:45;65;40;25
7.03.2021 19:00;55;25;30
7.03.2021 19:15;51;28;23
7.03.2021 19:30;49;31;18
7.03.2021 19:45;39;23;16
7.03.2021 20:00;34;15;19
7.03.2021 20:15;22;15;7
7.03.2021 20:30;15;5;10
7.03.2021 20:45;16;8;8
7.03.2021 21:00;19;10;9
7.03.2021 21:15;17;4;13
7.03.2021 21:30;10;4;6
7.03.2021 21:45;14;6;8
7.03.2021 22:00;15;11;4
7.03.2021 22:15;19;8;11
7.03.2021 22:30;6;5;1
7.03.2021 22:45;11;5;6
7.03.2021 23:00;3;2;1
7.03.2021 23:15;10;2;8
7.03.2021 23:30;8;0;8
7.03.2021 23:45;7;3;4
8.03.2021 00:00;4;4;0
8.03.2021 00:15;2;1;1
8.03.2021 00:30;2;1;1
8.03.2021 00:45;2;1;1
8.03.2021 01:00;1;1;0
8.03.2021 01:15;4;2;2
8.03.2021 01:30;1;1;0
8.03.2021 01:45;0;0;0
8.03.2021 02:00;1;1;0
8.03.2021 02:15;1;1;0
8.03.2021 02:30;1;1;0
8.03.2021 02:45;2;0;2
8.03.2021 03:00;0;0;0
8.03.2021 03:15;1;1;0
8.03.2021 03:30;0;0;0
8.03.2021 03:45;0;0;0
