Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
16.03.2021 05:00;0;0;0
16.03.2021 05:15;5;4;1
16.03.2021 05:30;10;7;3
16.03.2021 05:45;21;13;8
16.03.2021 06:00;23;13;10
16.03.2021 06:15;33;22;11
16.03.2021 06:30;45;29;16
16.03.2021 06:45;64;41;23
16.03.2021 07:00;74;41;33
16.03.2021 07:15;181;119;62
16.03.2021 07:30;287;192;95
16.03.2021 07:45;177;96;81
16.03.2021 08:00;137;81;56
16.03.2021 08:15;178;111;67
16.03.2021 08:30;174;93;81
16.03.2021 08:45;160;95;65
16.03.2021 09:00;120;71;49
16.03.2021 09:15;158;90;68
16.03.2021 09:30;124;68;56
16.03.2021 09:45;106;61;45
16.03.2021 10:00;93;57;36
16.03.2021 10:15;91;44;47
16.03.2021 10:30;104;65;39
16.03.2021 10:45;101;53;48
16.03.2021 11:00;113;64;49
16.03.2021 11:15;105;53;52
16.03.2021 11:30;103;60;43
16.03.2021 11:45;118;44;74
16.03.2021 12:00;116;46;70
16.03.2021 12:15;149;58;91
16.03.2021 12:30;120;47;73
16.03.2021 12:45;132;47;85
16.03.2021 13:00;257;100;157
16.03.2021 13:15;151;63;88
16.03.2021 13:30;103;54;49
16.03.2021 13:45;126;60;66
16.03.2021 14:00;122;67;55
16.03.2021 14:15;99;57;42
16.03.2021 14:30;121;67;54
16.03.2021 14:45;128;70;58
16.03.2021 15:00;101;56;45
16.03.2021 15:15;113;52;61
16.03.2021 15:30;163;85;78
16.03.2021 15:45;149;72;77
16.03.2021 16:00;177;84;93
16.03.2021 16:15;138;67;71
16.03.2021 16:30;170;76;94
16.03.2021 16:45;180;88;92
16.03.2021 17:00;177;88;89
16.03.2021 17:15;171;87;84
16.03.2021 17:30;136;61;75
16.03.2021 17:45;157;66;91
16.03.2021 18:00;138;56;82
16.03.2021 18:15;147;55;92
16.03.2021 18:30;117;42;75
16.03.2021 18:45;107;42;65
16.03.2021 19:00;95;35;60
16.03.2021 19:15;82;50;32
16.03.2021 19:30;59;31;28
16.03.2021 19:45;50;21;29
16.03.2021 20:00;57;30;27
16.03.2021 20:15;57;27;30
16.03.2021 20:30;40;25;15
16.03.2021 20:45;30;14;16
16.03.2021 21:00;11;7;4
16.03.2021 21:15;17;10;7
16.03.2021 21:30;20;10;10
16.03.2021 21:45;22;12;10
16.03.2021 22:00;17;11;6
16.03.2021 22:15;20;12;8
16.03.2021 22:30;12;4;8
16.03.2021 22:45;15;7;8
16.03.2021 23:00;17;8;9
16.03.2021 23:15;15;10;5
16.03.2021 23:30;12;7;5
16.03.2021 23:45;4;4;0
17.03.2021 00:00;5;0;5
17.03.2021 00:15;5;2;3
17.03.2021 00:30;3;3;0
17.03.2021 00:45;6;2;4
17.03.2021 01:00;1;0;1
17.03.2021 01:15;4;2;2
17.03.2021 01:30;2;1;1
17.03.2021 01:45;3;2;1
17.03.2021 02:00;0;0;0
17.03.2021 02:15;1;0;1
17.03.2021 02:30;3;1;2
17.03.2021 02:45;2;1;1
17.03.2021 03:00;0;0;0
17.03.2021 03:15;0;0;0
17.03.2021 03:30;0;0;0
17.03.2021 03:45;0;0;0
17.03.2021 04:00;0;0;0
17.03.2021 04:15;1;1;0
17.03.2021 04:30;0;0;0
17.03.2021 04:45;5;3;2
17.03.2021 05:00;3;2;1
17.03.2021 05:15;6;5;1
17.03.2021 05:30;12;8;4
17.03.2021 05:45;21;11;10
17.03.2021 06:00;17;10;7
17.03.2021 06:15;24;19;5
17.03.2021 06:30;32;21;11
17.03.2021 06:45;52;34;18
17.03.2021 07:00;66;41;25
17.03.2021 07:15;129;75;54
17.03.2021 07:30;226;153;73
17.03.2021 07:45;156;82;74
17.03.2021 08:00;142;68;74
17.03.2021 08:15;165;95;70
17.03.2021 08:30;167;101;66
17.03.2021 08:45;148;83;65
17.03.2021 09:00;127;78;49
17.03.2021 09:15;159;110;49
17.03.2021 09:30;113;71;42
17.03.2021 09:45;98;64;34
17.03.2021 10:00;70;38;32
17.03.2021 10:15;82;44;38
17.03.2021 10:30;96;59;37
17.03.2021 10:45;111;62;49
17.03.2021 11:00;114;64;50
17.03.2021 11:15;102;50;52
17.03.2021 11:30;91;39;52
17.03.2021 11:45;104;42;62
17.03.2021 12:00;140;60;80
17.03.2021 12:15;112;37;75
17.03.2021 12:30;104;41;63
17.03.2021 12:45;147;63;84
17.03.2021 13:00;262;91;171
17.03.2021 13:15;149;73;76
17.03.2021 13:30;100;51;49
17.03.2021 13:45;162;75;87
17.03.2021 14:00;138;80;58
17.03.2021 14:15;110;66;44
17.03.2021 14:30;124;51;73
17.03.2021 14:45;141;81;60
17.03.2021 15:00;153;80;73
17.03.2021 15:15;119;60;59
17.03.2021 15:30;142;69;73
17.03.2021 15:45;148;86;62
17.03.2021 16:00;162;81;81
17.03.2021 16:15;145;74;71
17.03.2021 16:30;186;94;92
17.03.2021 16:45;191;106;85
17.03.2021 17:00;188;83;105
17.03.2021 17:15;194;92;102
17.03.2021 17:30;185;94;91
17.03.2021 17:45;163;63;100
17.03.2021 18:00;122;60;62
17.03.2021 18:15;120;36;84
17.03.2021 18:30;96;40;56
17.03.2021 18:45;101;51;50
17.03.2021 19:00;85;33;52
17.03.2021 19:15;58;23;35
17.03.2021 19:30;48;18;30
17.03.2021 19:45;58;24;34
17.03.2021 20:00;56;23;33
17.03.2021 20:15;40;14;26
17.03.2021 20:30;31;13;18
17.03.2021 20:45;25;13;12
17.03.2021 21:00;24;16;8
17.03.2021 21:15;20;11;9
17.03.2021 21:30;13;7;6
17.03.2021 21:45;14;7;7
17.03.2021 22:00;10;4;6
17.03.2021 22:15;9;6;3
17.03.2021 22:30;17;10;7
17.03.2021 22:45;13;7;6
17.03.2021 23:00;15;10;5
17.03.2021 23:15;13;4;9
17.03.2021 23:30;4;1;3
17.03.2021 23:45;10;7;3
18.03.2021 00:00;6;3;3
18.03.2021 00:15;8;5;3
18.03.2021 00:30;1;1;0
18.03.2021 00:45;3;3;0
18.03.2021 01:00;4;2;2
18.03.2021 01:15;2;1;1
18.03.2021 01:30;1;0;1
18.03.2021 01:45;0;0;0
18.03.2021 02:00;2;2;0
18.03.2021 02:15;2;1;1
18.03.2021 02:30;0;0;0
18.03.2021 02:45;0;0;0
18.03.2021 03:00;3;2;1
18.03.2021 03:15;0;0;0
18.03.2021 03:30;1;1;0
18.03.2021 03:45;0;0;0
18.03.2021 04:00;0;0;0
18.03.2021 04:15;1;1;0
18.03.2021 04:30;1;1;0
18.03.2021 04:45;5;2;3
18.03.2021 05:00;1;1;0
18.03.2021 05:15;8;5;3
18.03.2021 05:30;13;9;4
18.03.2021 05:45;18;11;7
18.03.2021 06:00;29;16;13
18.03.2021 06:15;23;17;6
18.03.2021 06:30;36;22;14
18.03.2021 06:45;60;37;23
18.03.2021 07:00;80;41;39
18.03.2021 07:15;166;110;56
18.03.2021 07:30;284;179;105
18.03.2021 07:45;180;95;85
18.03.2021 08:00;134;78;56
18.03.2021 08:15;162;101;61
18.03.2021 08:30;157;90;67
18.03.2021 08:45;161;99;62
18.03.2021 09:00;145;77;68
18.03.2021 09:15;157;101;56
18.03.2021 09:30;95;56;39
18.03.2021 09:45;116;61;55
18.03.2021 10:00;108;57;51
18.03.2021 10:15;98;50;48
18.03.2021 10:30;91;48;43
18.03.2021 10:45;77;44;33
18.03.2021 11:00;127;64;63
18.03.2021 11:15;139;66;73
18.03.2021 11:30;89;56;33
18.03.2021 11:45;91;50;41
18.03.2021 12:00;109;51;58
18.03.2021 12:15;132;60;72
18.03.2021 12:30;131;57;74
18.03.2021 12:45;165;73;92
18.03.2021 13:00;234;97;137
18.03.2021 13:15;149;71;78
18.03.2021 13:30;138;67;71
18.03.2021 13:45;174;90;84
18.03.2021 14:00;160;82;78
18.03.2021 14:15;115;65;50
18.03.2021 14:30;132;54;78
18.03.2021 14:45;138;63;75
18.03.2021 15:00;146;72;74
18.03.2021 15:15;136;69;67
18.03.2021 15:30;166;88;78
18.03.2021 15:45;176;90;86
18.03.2021 16:00;171;73;98
18.03.2021 16:15;177;82;95
18.03.2021 16:30;189;100;89
18.03.2021 16:45;206;104;102
18.03.2021 17:00;193;95;98
18.03.2021 17:15;223;88;135
18.03.2021 17:30;168;76;92
18.03.2021 17:45;194;94;100
18.03.2021 18:00;151;73;78
18.03.2021 18:15;168;80;88
18.03.2021 18:30;143;64;79
18.03.2021 18:45;140;52;88
18.03.2021 19:00;109;47;62
18.03.2021 19:15;92;45;47
18.03.2021 19:30;76;44;32
18.03.2021 19:45;57;32;25
18.03.2021 20:00;52;23;29
18.03.2021 20:15;49;25;24
18.03.2021 20:30;37;15;22
18.03.2021 20:45;36;19;17
18.03.2021 21:00;19;8;11
18.03.2021 21:15;26;11;15
18.03.2021 21:30;28;19;9
18.03.2021 21:45;24;11;13
18.03.2021 22:00;25;13;12
18.03.2021 22:15;23;14;9
18.03.2021 22:30;15;7;8
18.03.2021 22:45;17;10;7
18.03.2021 23:00;21;9;12
18.03.2021 23:15;22;6;16
18.03.2021 23:30;16;4;12
18.03.2021 23:45;8;2;6
19.03.2021 00:00;12;7;5
19.03.2021 00:15;12;11;1
19.03.2021 00:30;11;4;7
19.03.2021 00:45;10;6;4
19.03.2021 01:00;3;2;1
19.03.2021 01:15;7;6;1
19.03.2021 01:30;5;3;2
19.03.2021 01:45;4;1;3
19.03.2021 02:00;3;2;1
19.03.2021 02:15;4;3;1
19.03.2021 02:30;1;0;1
19.03.2021 02:45;1;0;1
19.03.2021 03:00;0;0;0
19.03.2021 03:15;0;0;0
19.03.2021 03:30;0;0;0
19.03.2021 03:45;2;2;0
19.03.2021 04:00;0;0;0
19.03.2021 04:15;4;3;1
19.03.2021 04:30;2;2;0
19.03.2021 04:45;2;0;2
19.03.2021 05:00;3;3;0
19.03.2021 05:15;11;5;6
19.03.2021 05:30;12;6;6
19.03.2021 05:45;19;9;10
19.03.2021 06:00;23;14;9
19.03.2021 06:15;28;21;7
19.03.2021 06:30;43;25;18
19.03.2021 06:45;50;30;20
19.03.2021 07:00;59;27;32
19.03.2021 07:15;191;114;77
19.03.2021 07:30;268;180;88
19.03.2021 07:45;185;101;84
19.03.2021 08:00;136;90;46
19.03.2021 08:15;175;106;69
19.03.2021 08:30;155;78;77
19.03.2021 08:45;188;103;85
19.03.2021 09:00;155;95;60
19.03.2021 09:15;140;87;53
19.03.2021 09:30;150;82;68
19.03.2021 09:45;169;108;61
19.03.2021 10:00;123;56;67
19.03.2021 10:15;140;83;57
19.03.2021 10:30;142;84;58
19.03.2021 10:45;136;84;52
19.03.2021 11:00;158;94;64
19.03.2021 11:15;148;73;75
19.03.2021 11:30;143;61;82
19.03.2021 11:45;158;66;92
19.03.2021 12:00;148;70;78
19.03.2021 12:15;169;71;98
19.03.2021 12:30;188;86;102
19.03.2021 12:45;195;77;118
19.03.2021 13:00;308;105;203
19.03.2021 13:15;185;86;99
19.03.2021 13:30;134;56;78
19.03.2021 13:45;165;73;92
19.03.2021 14:00;156;81;75
19.03.2021 14:15;144;80;64
19.03.2021 14:30;182;91;91
19.03.2021 14:45;179;97;82
19.03.2021 15:00;174;85;89
19.03.2021 15:15;165;90;75
19.03.2021 15:30;147;64;83
19.03.2021 15:45;205;105;100
19.03.2021 16:00;159;61;98
19.03.2021 16:15;121;50;71
19.03.2021 16:30;121;60;61
19.03.2021 16:45;91;49;42
19.03.2021 17:00;108;47;61
19.03.2021 17:15;105;45;60
19.03.2021 17:30;88;37;51
19.03.2021 17:45;106;43;63
19.03.2021 18:00;104;49;55
19.03.2021 18:15;96;35;61
19.03.2021 18:30;109;51;58
19.03.2021 18:45;76;35;41
19.03.2021 19:00;106;47;59
19.03.2021 19:15;71;26;45
19.03.2021 19:30;53;37;16
19.03.2021 19:45;47;25;22
19.03.2021 20:00;49;24;25
19.03.2021 20:15;42;22;20
19.03.2021 20:30;41;18;23
19.03.2021 20:45;32;20;12
19.03.2021 21:00;30;17;13
19.03.2021 21:15;13;4;9
19.03.2021 21:30;10;7;3
19.03.2021 21:45;11;3;8
19.03.2021 22:00;11;5;6
19.03.2021 22:15;12;9;3
19.03.2021 22:30;18;9;9
19.03.2021 22:45;16;5;11
19.03.2021 23:00;19;9;10
19.03.2021 23:15;17;6;11
19.03.2021 23:30;15;5;10
19.03.2021 23:45;14;11;3
20.03.2021 00:00;12;10;2
20.03.2021 00:15;9;3;6
20.03.2021 00:30;9;6;3
20.03.2021 00:45;17;14;3
20.03.2021 01:00;12;5;7
20.03.2021 01:15;15;5;10
20.03.2021 01:30;8;5;3
20.03.2021 01:45;15;8;7
20.03.2021 02:00;12;6;6
20.03.2021 02:15;5;4;1
20.03.2021 02:30;5;2;3
20.03.2021 02:45;10;3;7
20.03.2021 03:00;7;4;3
20.03.2021 03:15;0;0;0
20.03.2021 03:30;2;0;2
20.03.2021 03:45;3;2;1
20.03.2021 04:00;0;0;0
20.03.2021 04:15;4;3;1
20.03.2021 04:30;8;6;2
20.03.2021 04:45;5;3;2
20.03.2021 05:00;3;1;2
20.03.2021 05:15;5;2;3
20.03.2021 05:30;6;4;2
20.03.2021 05:45;6;0;6
20.03.2021 06:00;9;5;4
20.03.2021 06:15;12;7;5
20.03.2021 06:30;7;3;4
20.03.2021 06:45;9;5;4
20.03.2021 07:00;7;3;4
20.03.2021 07:15;17;8;9
20.03.2021 07:30;9;3;6
20.03.2021 07:45;28;14;14
20.03.2021 08:00;19;10;9
20.03.2021 08:15;22;13;9
20.03.2021 08:30;49;19;30
20.03.2021 08:45;59;25;34
20.03.2021 09:00;48;35;13
20.03.2021 09:15;78;43;35
20.03.2021 09:30;78;45;33
20.03.2021 09:45;84;53;31
20.03.2021 10:00;88;48;40
20.03.2021 10:15;76;44;32
20.03.2021 10:30;86;47;39
20.03.2021 10:45;107;51;56
20.03.2021 11:00;88;49;39
20.03.2021 11:15;76;42;34
20.03.2021 11:30;87;49;38
20.03.2021 11:45;83;48;35
20.03.2021 12:00;110;57;53
20.03.2021 12:15;92;43;49
20.03.2021 12:30;114;64;50
20.03.2021 12:45;113;71;42
20.03.2021 13:00;131;62;69
20.03.2021 13:15;94;46;48
20.03.2021 13:30;112;47;65
20.03.2021 13:45;111;42;69
20.03.2021 14:00;212;47;165
20.03.2021 14:15;377;78;299
20.03.2021 14:30;362;77;285
20.03.2021 14:45;266;58;208
20.03.2021 15:00;181;74;107
20.03.2021 15:15;152;71;81
20.03.2021 15:30;137;82;55
20.03.2021 15:45;147;72;75
20.03.2021 16:00;104;56;48
20.03.2021 16:15;106;41;65
20.03.2021 16:30;111;56;55
20.03.2021 16:45;125;58;67
20.03.2021 17:00;110;52;58
20.03.2021 17:15;111;45;66
20.03.2021 17:30;123;54;69
20.03.2021 17:45;121;74;47
20.03.2021 18:00;125;59;66
20.03.2021 18:15;108;64;44
20.03.2021 18:30;91;44;47
20.03.2021 18:45;91;46;45
20.03.2021 19:00;61;33;28
20.03.2021 19:15;63;31;32
20.03.2021 19:30;47;26;21
20.03.2021 19:45;35;18;17
20.03.2021 20:00;59;24;35
20.03.2021 20:15;54;30;24
20.03.2021 20:30;34;17;17
20.03.2021 20:45;22;12;10
20.03.2021 21:00;32;14;18
20.03.2021 21:15;18;8;10
20.03.2021 21:30;22;13;9
20.03.2021 21:45;21;16;5
20.03.2021 22:00;13;12;1
20.03.2021 22:15;17;11;6
20.03.2021 22:30;24;15;9
20.03.2021 22:45;16;9;7
20.03.2021 23:00;22;11;11
20.03.2021 23:15;15;7;8
20.03.2021 23:30;13;7;6
20.03.2021 23:45;7;3;4
21.03.2021 00:00;22;8;14
21.03.2021 00:15;23;10;13
21.03.2021 00:30;19;12;7
21.03.2021 00:45;22;11;11
21.03.2021 01:00;4;2;2
21.03.2021 01:15;6;2;4
21.03.2021 01:30;15;9;6
21.03.2021 01:45;12;5;7
21.03.2021 02:00;3;3;0
21.03.2021 02:15;4;0;4
21.03.2021 02:30;7;2;5
21.03.2021 02:45;6;4;2
21.03.2021 03:00;5;2;3
21.03.2021 03:15;2;0;2
21.03.2021 03:30;0;0;0
21.03.2021 03:45;3;3;0
21.03.2021 04:00;4;1;3
21.03.2021 04:15;2;0;2
21.03.2021 04:30;1;1;0
21.03.2021 04:45;1;0;1
21.03.2021 05:00;1;1;0
21.03.2021 05:15;2;2;0
21.03.2021 05:30;3;2;1
21.03.2021 05:45;8;2;6
21.03.2021 06:00;7;3;4
21.03.2021 06:15;3;3;0
21.03.2021 06:30;5;2;3
21.03.2021 06:45;8;5;3
21.03.2021 07:00;5;2;3
21.03.2021 07:15;6;5;1
21.03.2021 07:30;10;3;7
21.03.2021 07:45;6;4;2
21.03.2021 08:00;4;4;0
21.03.2021 08:15;9;4;5
21.03.2021 08:30;18;9;9
21.03.2021 08:45;21;9;12
21.03.2021 09:00;23;19;4
21.03.2021 09:15;23;10;13
21.03.2021 09:30;29;19;10
21.03.2021 09:45;55;30;25
21.03.2021 10:00;45;18;27
21.03.2021 10:15;20;14;6
21.03.2021 10:30;35;17;18
21.03.2021 10:45;52;27;25
21.03.2021 11:00;56;25;31
21.03.2021 11:15;57;22;35
21.03.2021 11:30;55;21;34
21.03.2021 11:45;52;27;25
21.03.2021 12:00;40;17;23
21.03.2021 12:15;53;31;22
21.03.2021 12:30;39;22;17
21.03.2021 12:45;58;35;23
21.03.2021 13:00;49;24;25
21.03.2021 13:15;47;26;21
21.03.2021 13:30;52;26;26
21.03.2021 13:45;63;41;22
21.03.2021 14:00;51;25;26
21.03.2021 14:15;75;37;38
21.03.2021 14:30;64;36;28
21.03.2021 14:45;66;30;36
21.03.2021 15:00;88;52;36
21.03.2021 15:15;74;45;29
21.03.2021 15:30;64;20;44
21.03.2021 15:45;89;55;34
21.03.2021 16:00;55;22;33
21.03.2021 16:15;73;52;21
21.03.2021 16:30;68;33;35
21.03.2021 16:45;69;35;34
21.03.2021 17:00;54;28;26
21.03.2021 17:15;74;38;36
21.03.2021 17:30;77;49;28
21.03.2021 17:45;81;45;36
21.03.2021 18:00;60;32;28
21.03.2021 18:15;57;40;17
21.03.2021 18:30;52;34;18
21.03.2021 18:45;47;32;15
21.03.2021 19:00;43;24;19
21.03.2021 19:15;44;24;20
21.03.2021 19:30;30;14;16
21.03.2021 19:45;32;19;13
21.03.2021 20:00;33;19;14
21.03.2021 20:15;22;9;13
21.03.2021 20:30;25;13;12
21.03.2021 20:45;18;11;7
21.03.2021 21:00;28;14;14
21.03.2021 21:15;25;12;13
21.03.2021 21:30;10;4;6
21.03.2021 21:45;12;3;9
21.03.2021 22:00;10;6;4
21.03.2021 22:15;11;4;7
21.03.2021 22:30;4;2;2
21.03.2021 22:45;13;4;9
21.03.2021 23:00;10;2;8
21.03.2021 23:15;4;2;2
21.03.2021 23:30;3;2;1
21.03.2021 23:45;6;2;4
22.03.2021 00:00;3;2;1
22.03.2021 00:15;4;2;2
22.03.2021 00:30;4;2;2
22.03.2021 00:45;4;1;3
22.03.2021 01:00;1;1;0
22.03.2021 01:15;1;0;1
22.03.2021 01:30;3;3;0
22.03.2021 01:45;2;1;1
22.03.2021 02:00;2;1;1
22.03.2021 02:15;2;2;0
22.03.2021 02:30;2;2;0
22.03.2021 02:45;0;0;0
22.03.2021 03:00;0;0;0
22.03.2021 03:15;0;0;0
22.03.2021 03:30;0;0;0
22.03.2021 03:45;3;2;1
22.03.2021 04:00;0;0;0
22.03.2021 04:15;1;0;1
22.03.2021 04:30;0;0;0
22.03.2021 04:45;3;1;2
22.03.2021 05:00;2;2;0
22.03.2021 05:15;3;1;2
22.03.2021 05:30;14;6;8
22.03.2021 05:45;26;19;7
22.03.2021 06:00;33;21;12
22.03.2021 06:15;31;17;14
22.03.2021 06:30;36;19;17
22.03.2021 06:45;55;33;22
22.03.2021 07:00;104;54;50
22.03.2021 07:15;159;106;53
22.03.2021 07:30;323;223;100
22.03.2021 07:45;169;95;74
22.03.2021 08:00;138;72;66
22.03.2021 08:15;207;126;81
22.03.2021 08:30;170;92;78
22.03.2021 08:45;173;102;71
22.03.2021 09:00;119;71;48
22.03.2021 09:15;151;98;53
22.03.2021 09:30;155;76;79
22.03.2021 09:45;131;69;62
22.03.2021 10:00;92;61;31
22.03.2021 10:15;87;55;32
22.03.2021 10:30;95;59;36
22.03.2021 10:45;97;61;36
22.03.2021 11:00;127;57;70
22.03.2021 11:15;136;65;71
22.03.2021 11:30;120;65;55
22.03.2021 11:45;106;52;54
22.03.2021 12:00;147;68;79
22.03.2021 12:15;170;64;106
22.03.2021 12:30;141;68;73
22.03.2021 12:45;156;69;87
22.03.2021 13:00;270;82;188
22.03.2021 13:15;181;94;87
22.03.2021 13:30;134;63;71
22.03.2021 13:45;169;73;96
22.03.2021 14:00;123;65;58
22.03.2021 14:15;123;74;49
22.03.2021 14:30;119;75;44
22.03.2021 14:45;132;71;61
22.03.2021 15:00;131;68;63
22.03.2021 15:15;149;76;73
22.03.2021 15:30;200;97;103
22.03.2021 15:45;166;83;83
22.03.2021 16:00;180;91;89
22.03.2021 16:15;212;104;108
22.03.2021 16:30;170;97;73
22.03.2021 16:45;191;89;102
22.03.2021 17:00;194;84;110
22.03.2021 17:15;184;88;96
22.03.2021 17:30;195;91;104
22.03.2021 17:45;161;82;79
22.03.2021 18:00;165;59;106
22.03.2021 18:15;135;52;83
22.03.2021 18:30;120;56;64
22.03.2021 18:45;122;59;63
22.03.2021 19:00;93;40;53
22.03.2021 19:15;86;35;51
22.03.2021 19:30;53;26;27
22.03.2021 19:45;55;27;28
22.03.2021 20:00;60;30;30
22.03.2021 20:15;36;16;20
22.03.2021 20:30;48;29;19
22.03.2021 20:45;20;9;11
22.03.2021 21:00;35;19;16
22.03.2021 21:15;25;12;13
22.03.2021 21:30;24;9;15
22.03.2021 21:45;18;7;11
22.03.2021 22:00;27;12;15
22.03.2021 22:15;12;6;6
22.03.2021 22:30;10;7;3
22.03.2021 22:45;4;3;1
22.03.2021 23:00;12;7;5
22.03.2021 23:15;10;4;6
22.03.2021 23:30;10;6;4
22.03.2021 23:45;4;3;1
23.03.2021 00:00;5;2;3
23.03.2021 00:15;5;4;1
23.03.2021 00:30;9;4;5
23.03.2021 00:45;2;1;1
23.03.2021 01:00;1;0;1
23.03.2021 01:15;4;2;2
23.03.2021 01:30;2;2;0
23.03.2021 01:45;5;4;1
23.03.2021 02:00;1;1;0
23.03.2021 02:15;4;4;0
23.03.2021 02:30;0;0;0
23.03.2021 02:45;0;0;0
23.03.2021 03:00;0;0;0
23.03.2021 03:15;0;0;0
23.03.2021 03:30;0;0;0
23.03.2021 03:45;1;1;0
23.03.2021 04:00;0;0;0
23.03.2021 04:15;0;0;0
23.03.2021 04:30;0;0;0
23.03.2021 04:45;2;0;2
23.03.2021 05:00;1;1;0
23.03.2021 05:15;10;7;3
23.03.2021 05:30;12;7;5
23.03.2021 05:45;27;15;12
23.03.2021 06:00;29;20;9
23.03.2021 06:15;43;24;19
23.03.2021 06:30;42;30;12
23.03.2021 06:45;62;37;25
23.03.2021 07:00;89;47;42
23.03.2021 07:15;183;114;69
23.03.2021 07:30;322;203;119
23.03.2021 07:45;211;109;102
23.03.2021 08:00;180;92;88
23.03.2021 08:15;169;96;73
23.03.2021 08:30;215;117;98
23.03.2021 08:45;181;108;73
23.03.2021 09:00;104;68;36
23.03.2021 09:15;166;116;50
23.03.2021 09:30;147;76;71
23.03.2021 09:45;145;91;54
23.03.2021 10:00;106;59;47
23.03.2021 10:15;118;58;60
23.03.2021 10:30;113;57;56
23.03.2021 10:45;136;79;57
23.03.2021 11:00;127;67;60
23.03.2021 11:15;140;68;72
23.03.2021 11:30;151;75;76
23.03.2021 11:45;149;82;67
23.03.2021 12:00;153;69;84
23.03.2021 12:15;153;69;84
23.03.2021 12:30;161;65;96
23.03.2021 12:45;207;101;106
23.03.2021 13:00;282;86;196
23.03.2021 13:15;236;118;118
23.03.2021 13:30;201;94;107
23.03.2021 13:45;205;100;105
23.03.2021 14:00;191;109;82
23.03.2021 14:15;200;99;101
23.03.2021 14:30;195;100;95
23.03.2021 14:45;177;91;86
23.03.2021 15:00;185;90;95
23.03.2021 15:15;208;108;100
23.03.2021 15:30;231;117;114
23.03.2021 15:45;237;114;123
23.03.2021 16:00;218;89;129
23.03.2021 16:15;208;107;101
23.03.2021 16:30;218;118;100
23.03.2021 16:45;239;116;123
23.03.2021 17:00;219;99;120
23.03.2021 17:15;239;113;126
23.03.2021 17:30;230;115;115
23.03.2021 17:45;243;123;120
23.03.2021 18:00;200;78;122
23.03.2021 18:15;215;101;114
23.03.2021 18:30;165;69;96
23.03.2021 18:45;176;76;100
23.03.2021 19:00;122;54;68
23.03.2021 19:15;115;64;51
23.03.2021 19:30;84;44;40
23.03.2021 19:45;61;28;33
23.03.2021 20:00;70;29;41
23.03.2021 20:15;52;30;22
23.03.2021 20:30;49;20;29
23.03.2021 20:45;34;14;20
23.03.2021 21:00;29;14;15
23.03.2021 21:15;33;17;16
23.03.2021 21:30;29;11;18
23.03.2021 21:45;25;11;14
23.03.2021 22:00;18;12;6
23.03.2021 22:15;12;6;6
23.03.2021 22:30;21;7;14
23.03.2021 22:45;24;10;14
23.03.2021 23:00;12;6;6
23.03.2021 23:15;9;5;4
23.03.2021 23:30;14;11;3
23.03.2021 23:45;7;5;2
24.03.2021 00:00;11;6;5
24.03.2021 00:15;1;0;1
24.03.2021 00:30;4;3;1
24.03.2021 00:45;4;2;2
24.03.2021 01:00;4;2;2
24.03.2021 01:15;1;1;0
24.03.2021 01:30;3;1;2
24.03.2021 01:45;4;3;1
24.03.2021 02:00;4;4;0
24.03.2021 02:15;2;2;0
24.03.2021 02:30;3;2;1
24.03.2021 02:45;1;1;0
24.03.2021 03:00;1;1;0
24.03.2021 03:15;0;0;0
24.03.2021 03:30;0;0;0
24.03.2021 03:45;0;0;0
