Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
31.03.2021 23:00;28;9;19
31.03.2021 23:15;27;8;19
31.03.2021 23:30;25;5;20
31.03.2021 23:45;16;10;6
1.04.2021 00:00;23;14;9
1.04.2021 00:15;13;10;3
1.04.2021 00:30;7;3;4
1.04.2021 00:45;12;4;8
1.04.2021 01:00;4;1;3
1.04.2021 01:15;15;5;10
1.04.2021 01:30;9;4;5
1.04.2021 01:45;1;1;0
1.04.2021 02:00;7;1;6
1.04.2021 02:15;6;2;4
1.04.2021 02:30;4;3;1
1.04.2021 02:45;4;3;1
1.04.2021 03:00;4;1;3
1.04.2021 03:15;2;2;0
1.04.2021 03:30;0;0;0
1.04.2021 03:45;4;0;4
1.04.2021 04:00;4;4;0
1.04.2021 04:15;2;2;0
1.04.2021 04:30;2;1;1
1.04.2021 04:45;4;2;2
1.04.2021 05:00;3;2;1
1.04.2021 05:15;6;2;4
1.04.2021 05:30;17;12;5
1.04.2021 05:45;24;13;11
1.04.2021 06:00;15;8;7
1.04.2021 06:15;30;25;5
1.04.2021 06:30;45;28;17
1.04.2021 06:45;62;38;24
1.04.2021 07:00;58;30;28
1.04.2021 07:15;74;46;28
1.04.2021 07:30;102;60;42
1.04.2021 07:45;168;101;67
1.04.2021 08:00;135;77;58
1.04.2021 08:15;146;91;55
1.04.2021 08:30;156;92;64
1.04.2021 08:45;204;125;79
1.04.2021 09:00;129;82;47
1.04.2021 09:15;151;92;59
1.04.2021 09:30;138;81;57
1.04.2021 09:45;139;73;66
1.04.2021 10:00;142;72;70
1.04.2021 10:15;164;93;71
1.04.2021 10:30;180;104;76
1.04.2021 10:45;189;107;82
1.04.2021 11:00;158;78;80
1.04.2021 11:15;190;99;91
1.04.2021 11:30;164;95;69
1.04.2021 11:45;211;111;100
1.04.2021 12:00;253;126;127
1.04.2021 12:15;243;123;120
1.04.2021 12:30;238;109;129
1.04.2021 12:45;252;123;129
1.04.2021 13:00;195;85;110
1.04.2021 13:15;209;97;112
1.04.2021 13:30;177;82;95
1.04.2021 13:45;216;103;113
1.04.2021 14:00;201;95;106
1.04.2021 14:15;219;129;90
1.04.2021 14:30;249;133;116
1.04.2021 14:45;247;133;114
1.04.2021 15:00;205;97;108
1.04.2021 15:15;214;115;99
1.04.2021 15:30;233;115;118
1.04.2021 15:45;238;112;126
1.04.2021 16:00;280;149;131
1.04.2021 16:15;233;121;112
1.04.2021 16:30;266;139;127
1.04.2021 16:45;246;137;109
1.04.2021 17:00;250;120;130
1.04.2021 17:15;262;143;119
1.04.2021 17:30;243;123;120
1.04.2021 17:45;222;112;110
1.04.2021 18:00;231;110;121
1.04.2021 18:15;212;112;100
1.04.2021 18:30;220;112;108
1.04.2021 18:45;196;82;114
1.04.2021 19:00;209;96;113
1.04.2021 19:15;97;46;51
1.04.2021 19:30;61;21;40
1.04.2021 19:45;72;43;29
1.04.2021 20:00;76;41;35
1.04.2021 20:15;82;26;56
1.04.2021 20:30;71;39;32
1.04.2021 20:45;62;39;23
1.04.2021 21:00;46;26;20
1.04.2021 21:15;43;22;21
1.04.2021 21:30;37;19;18
1.04.2021 21:45;29;16;13
1.04.2021 22:00;20;11;9
1.04.2021 22:15;28;14;14
1.04.2021 22:30;15;6;9
1.04.2021 22:45;15;9;6
1.04.2021 23:00;33;19;14
1.04.2021 23:15;14;8;6
1.04.2021 23:30;21;9;12
1.04.2021 23:45;21;8;13
2.04.2021 00:00;20;9;11
2.04.2021 00:15;10;9;1
2.04.2021 00:30;13;3;10
2.04.2021 00:45;6;4;2
2.04.2021 01:00;15;6;9
2.04.2021 01:15;13;6;7
2.04.2021 01:30;3;2;1
2.04.2021 01:45;8;5;3
2.04.2021 02:00;13;11;2
2.04.2021 02:15;3;2;1
2.04.2021 02:30;1;1;0
2.04.2021 02:45;2;1;1
2.04.2021 03:00;5;2;3
2.04.2021 03:15;2;1;1
2.04.2021 03:30;1;1;0
2.04.2021 03:45;1;0;1
2.04.2021 04:00;0;0;0
2.04.2021 04:15;5;2;3
2.04.2021 04:30;0;0;0
2.04.2021 04:45;1;0;1
2.04.2021 05:00;1;1;0
2.04.2021 05:15;2;1;1
2.04.2021 05:30;2;0;2
2.04.2021 05:45;3;0;3
2.04.2021 06:00;8;5;3
2.04.2021 06:15;8;6;2
2.04.2021 06:30;7;4;3
2.04.2021 06:45;10;5;5
2.04.2021 07:00;7;5;2
2.04.2021 07:15;7;2;5
2.04.2021 07:30;10;4;6
2.04.2021 07:45;14;5;9
2.04.2021 08:00;21;7;14
2.04.2021 08:15;24;20;4
2.04.2021 08:30;24;10;14
2.04.2021 08:45;34;19;15
2.04.2021 09:00;29;14;15
2.04.2021 09:15;58;32;26
2.04.2021 09:30;57;33;24
2.04.2021 09:45;52;21;31
2.04.2021 10:00;48;29;19
2.04.2021 10:15;74;39;35
2.04.2021 10:30;68;30;38
2.04.2021 10:45;83;42;41
2.04.2021 11:00;95;40;55
2.04.2021 11:15;114;44;70
2.04.2021 11:30;107;51;56
2.04.2021 11:45;104;60;44
2.04.2021 12:00;112;38;74
2.04.2021 12:15;115;52;63
2.04.2021 12:30;139;55;84
2.04.2021 12:45;131;53;78
2.04.2021 13:00;123;63;60
2.04.2021 13:15;145;53;92
2.04.2021 13:30;141;72;69
2.04.2021 13:45;158;84;74
2.04.2021 14:00;165;83;82
2.04.2021 14:15;160;91;69
2.04.2021 14:30;212;110;102
2.04.2021 14:45;169;98;71
2.04.2021 15:00;195;95;100
2.04.2021 15:15;163;82;81
2.04.2021 15:30;199;94;105
2.04.2021 15:45;190;93;97
2.04.2021 16:00;232;133;99
2.04.2021 16:15;221;151;70
2.04.2021 16:30;157;76;81
2.04.2021 16:45;175;108;67
2.04.2021 17:00;130;68;62
2.04.2021 17:15;133;68;65
2.04.2021 17:30;129;72;57
2.04.2021 17:45;124;65;59
2.04.2021 18:00;110;66;44
2.04.2021 18:15;83;51;32
2.04.2021 18:30;85;45;40
2.04.2021 18:45;97;39;58
2.04.2021 19:00;62;35;27
2.04.2021 19:15;95;67;28
2.04.2021 19:30;95;55;40
2.04.2021 19:45;78;40;38
2.04.2021 20:00;65;26;39
2.04.2021 20:15;49;25;24
2.04.2021 20:30;55;31;24
2.04.2021 20:45;58;34;24
2.04.2021 21:00;31;13;18
2.04.2021 21:15;33;13;20
2.04.2021 21:30;42;19;23
2.04.2021 21:45;19;5;14
2.04.2021 22:00;16;12;4
2.04.2021 22:15;28;13;15
2.04.2021 22:30;13;4;9
2.04.2021 22:45;19;9;10
2.04.2021 23:00;11;5;6
2.04.2021 23:15;8;3;5
2.04.2021 23:30;10;4;6
2.04.2021 23:45;10;2;8
3.04.2021 00:00;9;1;8
3.04.2021 00:15;8;3;5
3.04.2021 00:30;7;2;5
3.04.2021 00:45;7;5;2
3.04.2021 01:00;14;9;5
3.04.2021 01:15;11;4;7
3.04.2021 01:30;5;3;2
3.04.2021 01:45;4;2;2
3.04.2021 02:00;6;1;5
3.04.2021 02:15;3;1;2
3.04.2021 02:30;6;1;5
3.04.2021 02:45;3;1;2
3.04.2021 03:00;0;0;0
3.04.2021 03:15;2;0;2
3.04.2021 03:30;3;0;3
3.04.2021 03:45;1;0;1
3.04.2021 04:00;1;1;0
3.04.2021 04:15;0;0;0
3.04.2021 04:30;0;0;0
3.04.2021 04:45;4;3;1
3.04.2021 05:00;3;1;2
3.04.2021 05:15;4;3;1
3.04.2021 05:30;5;2;3
3.04.2021 05:45;11;7;4
3.04.2021 06:00;7;5;2
3.04.2021 06:15;6;6;0
3.04.2021 06:30;10;7;3
3.04.2021 06:45;15;7;8
3.04.2021 07:00;9;3;6
3.04.2021 07:15;16;9;7
3.04.2021 07:30;19;8;11
3.04.2021 07:45;48;21;27
3.04.2021 08:00;24;15;9
3.04.2021 08:15;48;21;27
3.04.2021 08:30;55;27;28
3.04.2021 08:45;78;38;40
3.04.2021 09:00;64;39;25
3.04.2021 09:15;83;52;31
3.04.2021 09:30;84;39;45
3.04.2021 09:45;99;61;38
3.04.2021 10:00;99;49;50
3.04.2021 10:15;98;54;44
3.04.2021 10:30;98;62;36
3.04.2021 10:45;138;70;68
3.04.2021 11:00;138;73;65
3.04.2021 11:15;133;73;60
3.04.2021 11:30;148;82;66
3.04.2021 11:45;143;86;57
3.04.2021 12:00;113;56;57
3.04.2021 12:15;138;64;74
3.04.2021 12:30;155;82;73
3.04.2021 12:45;122;74;48
3.04.2021 13:00;145;86;59
3.04.2021 13:15;127;60;67
3.04.2021 13:30;121;55;66
3.04.2021 13:45;129;66;63
3.04.2021 14:00;125;63;62
3.04.2021 14:15;149;81;68
3.04.2021 14:30;87;39;48
3.04.2021 14:45;112;61;51
3.04.2021 15:00;89;43;46
3.04.2021 15:15;117;55;62
3.04.2021 15:30;129;57;72
3.04.2021 15:45;114;63;51
3.04.2021 16:00;98;45;53
3.04.2021 16:15;114;59;55
3.04.2021 16:30;116;66;50
3.04.2021 16:45;122;58;64
3.04.2021 17:00;96;52;44
3.04.2021 17:15;102;49;53
3.04.2021 17:30;83;39;44
3.04.2021 17:45;78;37;41
3.04.2021 18:00;140;70;70
3.04.2021 18:15;96;51;45
3.04.2021 18:30;91;60;31
3.04.2021 18:45;94;52;42
3.04.2021 19:00;61;31;30
3.04.2021 19:15;58;21;37
3.04.2021 19:30;41;15;26
3.04.2021 19:45;38;18;20
3.04.2021 20:00;40;13;27
3.04.2021 20:15;51;26;25
3.04.2021 20:30;52;30;22
3.04.2021 20:45;33;17;16
3.04.2021 21:00;24;9;15
3.04.2021 21:15;18;8;10
3.04.2021 21:30;13;6;7
3.04.2021 21:45;14;9;5
3.04.2021 22:00;18;9;9
3.04.2021 22:15;15;7;8
3.04.2021 22:30;17;12;5
3.04.2021 22:45;10;5;5
3.04.2021 23:00;23;13;10
3.04.2021 23:15;20;10;10
3.04.2021 23:30;23;14;9
3.04.2021 23:45;22;12;10
4.04.2021 00:00;17;13;4
4.04.2021 00:15;8;6;2
4.04.2021 00:30;12;6;6
4.04.2021 00:45;9;6;3
4.04.2021 01:00;6;3;3
4.04.2021 01:15;10;6;4
4.04.2021 01:30;7;3;4
4.04.2021 01:45;7;5;2
4.04.2021 02:00;7;0;7
4.04.2021 02:15;2;0;2
4.04.2021 02:30;4;4;0
4.04.2021 02:45;3;2;1
4.04.2021 03:00;2;1;1
4.04.2021 03:15;3;3;0
4.04.2021 03:30;4;3;1
4.04.2021 03:45;4;4;0
4.04.2021 04:00;0;0;0
4.04.2021 04:15;1;0;1
4.04.2021 04:30;9;9;0
4.04.2021 04:45;4;3;1
4.04.2021 05:00;0;0;0
4.04.2021 05:15;4;4;0
4.04.2021 05:30;4;1;3
4.04.2021 05:45;4;3;1
4.04.2021 06:00;5;4;1
4.04.2021 06:15;7;6;1
4.04.2021 06:30;5;4;1
4.04.2021 06:45;12;6;6
4.04.2021 07:00;11;4;7
4.04.2021 07:15;7;5;2
4.04.2021 07:30;16;10;6
4.04.2021 07:45;7;2;5
4.04.2021 08:00;11;4;7
4.04.2021 08:15;9;4;5
4.04.2021 08:30;22;8;14
4.04.2021 08:45;30;15;15
4.04.2021 09:00;26;14;12
4.04.2021 09:15;39;16;23
4.04.2021 09:30;38;23;15
4.04.2021 09:45;57;30;27
4.04.2021 10:00;54;28;26
4.04.2021 10:15;51;20;31
4.04.2021 10:30;72;17;55
4.04.2021 10:45;68;32;36
4.04.2021 11:00;75;46;29
4.04.2021 11:15;66;31;35
4.04.2021 11:30;82;32;50
4.04.2021 11:45;85;36;49
4.04.2021 12:00;84;40;44
4.04.2021 12:15;93;54;39
4.04.2021 12:30;95;47;48
4.04.2021 12:45;119;64;55
4.04.2021 13:00;113;59;54
4.04.2021 13:15;119;46;73
4.04.2021 13:30;133;59;74
4.04.2021 13:45;127;42;85
4.04.2021 14:00;93;52;41
4.04.2021 14:15;128;59;69
4.04.2021 14:30;133;66;67
4.04.2021 14:45;137;68;69
4.04.2021 15:00;118;58;60
4.04.2021 15:15;144;99;45
4.04.2021 15:30;122;60;62
4.04.2021 15:45;136;83;53
4.04.2021 16:00;117;65;52
4.04.2021 16:15;133;73;60
4.04.2021 16:30;156;82;74
4.04.2021 16:45;128;83;45
4.04.2021 17:00;120;67;53
4.04.2021 17:15;130;60;70
4.04.2021 17:30;117;56;61
4.04.2021 17:45;122;70;52
4.04.2021 18:00;125;67;58
4.04.2021 18:15;134;74;60
4.04.2021 18:30;105;54;51
4.04.2021 18:45;106;57;49
4.04.2021 19:00;97;57;40
4.04.2021 19:15;95;51;44
4.04.2021 19:30;71;41;30
4.04.2021 19:45;74;35;39
4.04.2021 20:00;52;27;25
4.04.2021 20:15;57;33;24
4.04.2021 20:30;39;23;16
4.04.2021 20:45;36;16;20
4.04.2021 21:00;33;19;14
4.04.2021 21:15;30;17;13
4.04.2021 21:30;11;8;3
4.04.2021 21:45;14;9;5
4.04.2021 22:00;10;5;5
4.04.2021 22:15;11;5;6
4.04.2021 22:30;15;10;5
4.04.2021 22:45;10;5;5
4.04.2021 23:00;5;4;1
4.04.2021 23:15;12;4;8
4.04.2021 23:30;17;11;6
4.04.2021 23:45;13;5;8
5.04.2021 00:00;12;7;5
5.04.2021 00:15;7;4;3
5.04.2021 00:30;4;1;3
5.04.2021 00:45;6;2;4
5.04.2021 01:00;5;3;2
5.04.2021 01:15;6;5;1
5.04.2021 01:30;5;4;1
5.04.2021 01:45;2;1;1
5.04.2021 02:00;1;1;0
5.04.2021 02:15;4;3;1
5.04.2021 02:30;1;1;0
5.04.2021 02:45;0;0;0
5.04.2021 03:00;0;0;0
5.04.2021 03:15;0;0;0
5.04.2021 03:30;0;0;0
5.04.2021 03:45;0;0;0
5.04.2021 04:00;0;0;0
5.04.2021 04:15;0;0;0
5.04.2021 04:30;1;1;0
5.04.2021 04:45;4;2;2
5.04.2021 05:00;1;1;0
5.04.2021 05:15;0;0;0
5.04.2021 05:30;3;0;3
5.04.2021 05:45;3;1;2
5.04.2021 06:00;8;6;2
5.04.2021 06:15;5;2;3
5.04.2021 06:30;10;6;4
5.04.2021 06:45;3;2;1
5.04.2021 07:00;4;2;2
5.04.2021 07:15;10;4;6
5.04.2021 07:30;4;0;4
5.04.2021 07:45;13;8;5
5.04.2021 08:00;12;5;7
5.04.2021 08:15;10;8;2
5.04.2021 08:30;14;9;5
5.04.2021 08:45;17;7;10
5.04.2021 09:00;17;10;7
5.04.2021 09:15;32;19;13
5.04.2021 09:30;31;13;18
5.04.2021 09:45;49;26;23
5.04.2021 10:00;42;18;24
5.04.2021 10:15;60;25;35
5.04.2021 10:30;58;29;29
5.04.2021 10:45;82;42;40
5.04.2021 11:00;70;29;41
5.04.2021 11:15;74;32;42
5.04.2021 11:30;83;42;41
5.04.2021 11:45;60;28;32
5.04.2021 12:00;89;42;47
5.04.2021 12:15;83;53;30
5.04.2021 12:30;78;44;34
5.04.2021 12:45;74;43;31
5.04.2021 13:00;71;21;50
5.04.2021 13:15;64;34;30
5.04.2021 13:30;52;22;30
5.04.2021 13:45;83;50;33
5.04.2021 14:00;70;27;43
5.04.2021 14:15;73;43;30
5.04.2021 14:30;90;48;42
5.04.2021 14:45;113;54;59
5.04.2021 15:00;79;36;43
5.04.2021 15:15;95;32;63
5.04.2021 15:30;79;41;38
5.04.2021 15:45;83;43;40
5.04.2021 16:00;62;32;30
5.04.2021 16:15;75;40;35
5.04.2021 16:30;60;32;28
5.04.2021 16:45;78;40;38
5.04.2021 17:00;83;44;39
5.04.2021 17:15;53;26;27
5.04.2021 17:30;63;29;34
5.04.2021 17:45;72;41;31
5.04.2021 18:00;82;41;41
5.04.2021 18:15;49;20;29
5.04.2021 18:30;42;28;14
5.04.2021 18:45;27;13;14
5.04.2021 19:00;43;19;24
5.04.2021 19:15;41;17;24
5.04.2021 19:30;32;14;18
5.04.2021 19:45;27;12;15
5.04.2021 20:00;30;16;14
5.04.2021 20:15;20;12;8
5.04.2021 20:30;16;12;4
5.04.2021 20:45;17;12;5
5.04.2021 21:00;12;7;5
5.04.2021 21:15;11;4;7
5.04.2021 21:30;19;12;7
5.04.2021 21:45;10;5;5
5.04.2021 22:00;14;9;5
5.04.2021 22:15;6;5;1
5.04.2021 22:30;3;0;3
5.04.2021 22:45;5;3;2
5.04.2021 23:00;8;5;3
5.04.2021 23:15;5;2;3
5.04.2021 23:30;7;4;3
5.04.2021 23:45;9;1;8
6.04.2021 00:00;5;4;1
6.04.2021 00:15;5;3;2
6.04.2021 00:30;2;1;1
6.04.2021 00:45;2;2;0
6.04.2021 01:00;6;4;2
6.04.2021 01:15;3;2;1
6.04.2021 01:30;2;2;0
6.04.2021 01:45;0;0;0
6.04.2021 02:00;2;2;0
6.04.2021 02:15;0;0;0
6.04.2021 02:30;3;0;3
6.04.2021 02:45;1;0;1
6.04.2021 03:00;1;0;1
6.04.2021 03:15;0;0;0
6.04.2021 03:30;0;0;0
6.04.2021 03:45;0;0;0
6.04.2021 04:00;0;0;0
6.04.2021 04:15;0;0;0
6.04.2021 04:30;5;5;0
6.04.2021 04:45;4;0;4
6.04.2021 05:00;6;6;0
6.04.2021 05:15;3;3;0
6.04.2021 05:30;12;7;5
6.04.2021 05:45;15;10;5
6.04.2021 06:00;18;9;9
6.04.2021 06:15;25;19;6
6.04.2021 06:30;38;23;15
6.04.2021 06:45;41;24;17
6.04.2021 07:00;53;29;24
6.04.2021 07:15;70;36;34
6.04.2021 07:30;79;51;28
6.04.2021 07:45;106;56;50
6.04.2021 08:00;95;52;43
6.04.2021 08:15;92;55;37
6.04.2021 08:30;104;67;37
6.04.2021 08:45;121;82;39
6.04.2021 09:00;91;56;35
6.04.2021 09:15;80;45;35
6.04.2021 09:30;80;61;19
6.04.2021 09:45;80;49;31
6.04.2021 10:00;74;47;27
6.04.2021 10:15;73;44;29
6.04.2021 10:30;82;46;36
6.04.2021 10:45;84;40;44
6.04.2021 11:00;100;57;43
6.04.2021 11:15;86;37;49
6.04.2021 11:30;94;50;44
6.04.2021 11:45;97;46;51
6.04.2021 12:00;111;41;70
6.04.2021 12:15;111;50;61
6.04.2021 12:30;94;44;50
6.04.2021 12:45;103;48;55
6.04.2021 13:00;89;31;58
6.04.2021 13:15;107;43;64
6.04.2021 13:30;104;49;55
6.04.2021 13:45;101;56;45
6.04.2021 14:00;81;39;42
6.04.2021 14:15;80;47;33
6.04.2021 14:30;74;37;37
6.04.2021 14:45;76;36;40
6.04.2021 15:00;72;36;36
6.04.2021 15:15;74;42;32
6.04.2021 15:30;88;45;43
6.04.2021 15:45;83;52;31
6.04.2021 16:00;79;43;36
6.04.2021 16:15;114;68;46
6.04.2021 16:30;99;53;46
6.04.2021 16:45;105;56;49
6.04.2021 17:00;116;46;70
6.04.2021 17:15;93;50;43
6.04.2021 17:30;115;50;65
6.04.2021 17:45;101;41;60
6.04.2021 18:00;113;46;67
6.04.2021 18:15;92;43;49
6.04.2021 18:30;75;37;38
6.04.2021 18:45;81;33;48
6.04.2021 19:00;62;28;34
6.04.2021 19:15;60;33;27
6.04.2021 19:30;47;19;28
6.04.2021 19:45;38;17;21
6.04.2021 20:00;44;23;21
6.04.2021 20:15;29;13;16
6.04.2021 20:30;31;18;13
6.04.2021 20:45;26;12;14
6.04.2021 21:00;34;15;19
6.04.2021 21:15;20;12;8
6.04.2021 21:30;19;11;8
6.04.2021 21:45;20;10;10
6.04.2021 22:00;20;7;13
6.04.2021 22:15;19;11;8
6.04.2021 22:30;19;11;8
6.04.2021 22:45;16;7;9
6.04.2021 23:00;14;6;8
6.04.2021 23:15;13;7;6
6.04.2021 23:30;8;6;2
6.04.2021 23:45;7;4;3
7.04.2021 00:00;2;2;0
7.04.2021 00:15;6;3;3
7.04.2021 00:30;1;0;1
7.04.2021 00:45;2;0;2
7.04.2021 01:00;2;1;1
7.04.2021 01:15;6;3;3
7.04.2021 01:30;6;3;3
7.04.2021 01:45;1;1;0
7.04.2021 02:00;4;4;0
7.04.2021 02:15;3;2;1
7.04.2021 02:30;0;0;0
7.04.2021 02:45;1;1;0
7.04.2021 03:00;1;0;1
7.04.2021 03:15;2;1;1
7.04.2021 03:30;2;1;1
7.04.2021 03:45;0;0;0
7.04.2021 04:00;2;1;1
7.04.2021 04:15;0;0;0
7.04.2021 04:30;2;2;0
7.04.2021 04:45;4;2;2
7.04.2021 05:00;3;2;1
7.04.2021 05:15;5;3;2
7.04.2021 05:30;11;10;1
7.04.2021 05:45;14;7;7
7.04.2021 06:00;25;16;9
7.04.2021 06:15;13;10;3
7.04.2021 06:30;23;16;7
7.04.2021 06:45;38;18;20
7.04.2021 07:00;49;29;20
7.04.2021 07:15;62;34;28
7.04.2021 07:30;72;42;30
7.04.2021 07:45;101;58;43
7.04.2021 08:00;77;38;39
7.04.2021 08:15;103;70;33
7.04.2021 08:30;104;59;45
7.04.2021 08:45;85;50;35
7.04.2021 09:00;78;53;25
7.04.2021 09:15;80;51;29
7.04.2021 09:30;80;47;33
7.04.2021 09:45;90;52;38
7.04.2021 10:00;74;50;24
7.04.2021 10:15;67;26;41
7.04.2021 10:30;63;31;32
7.04.2021 10:45;63;38;25
7.04.2021 11:00;76;42;34
7.04.2021 11:15;102;60;42
7.04.2021 11:30;77;38;39
7.04.2021 11:45;92;41;51
7.04.2021 12:00;86;43;43
7.04.2021 12:15;95;39;56
7.04.2021 12:30;100;57;43
7.04.2021 12:45;88;45;43
7.04.2021 13:00;90;37;53
7.04.2021 13:15;97;39;58
7.04.2021 13:30;69;33;36
7.04.2021 13:45;91;40;51
7.04.2021 14:00;81;41;40
7.04.2021 14:15;92;53;39
7.04.2021 14:30;80;44;36
7.04.2021 14:45;87;47;40
7.04.2021 15:00;88;40;48
7.04.2021 15:15;87;49;38
7.04.2021 15:30;99;47;52
7.04.2021 15:45;113;48;65
7.04.2021 16:00;100;41;59
7.04.2021 16:15;110;52;58
7.04.2021 16:30;109;66;43
7.04.2021 16:45;104;50;54
7.04.2021 17:00;136;65;71
7.04.2021 17:15;122;49;73
7.04.2021 17:30;106;50;56
7.04.2021 17:45;96;49;47
7.04.2021 18:00;124;57;67
7.04.2021 18:15;99;44;55
7.04.2021 18:30;79;42;37
7.04.2021 18:45;92;36;56
7.04.2021 19:00;72;38;34
7.04.2021 19:15;71;35;36
7.04.2021 19:30;37;21;16
7.04.2021 19:45;34;16;18
7.04.2021 20:00;53;27;26
7.04.2021 20:15;49;18;31
7.04.2021 20:30;33;18;15
7.04.2021 20:45;39;17;22
7.04.2021 21:00;27;10;17
7.04.2021 21:15;18;9;9
7.04.2021 21:30;17;7;10
7.04.2021 21:45;17;7;10
7.04.2021 22:00;23;14;9
7.04.2021 22:15;16;6;10
7.04.2021 22:30;19;9;10
7.04.2021 22:45;14;4;10
7.04.2021 23:00;19;8;11
7.04.2021 23:15;17;7;10
7.04.2021 23:30;10;7;3
7.04.2021 23:45;6;3;3
8.04.2021 00:00;2;0;2
8.04.2021 00:15;5;4;1
8.04.2021 00:30;3;1;2
8.04.2021 00:45;9;4;5
8.04.2021 01:00;4;3;1
8.04.2021 01:15;6;4;2
8.04.2021 01:30;2;2;0
8.04.2021 01:45;1;0;1
8.04.2021 02:00;1;0;1
8.04.2021 02:15;2;0;2
8.04.2021 02:30;1;1;0
8.04.2021 02:45;3;1;2
8.04.2021 03:00;2;2;0
8.04.2021 03:15;1;1;0
8.04.2021 03:30;0;0;0
8.04.2021 03:45;0;0;0
8.04.2021 04:00;0;0;0
8.04.2021 04:15;2;2;0
8.04.2021 04:30;1;1;0
8.04.2021 04:45;5;4;1
8.04.2021 05:00;1;1;0
8.04.2021 05:15;9;5;4
8.04.2021 05:30;17;12;5
8.04.2021 05:45;20;7;13
8.04.2021 06:00;20;13;7
8.04.2021 06:15;18;12;6
8.04.2021 06:30;46;26;20
8.04.2021 06:45;43;25;18
8.04.2021 07:00;54;30;24
8.04.2021 07:15;66;41;25
8.04.2021 07:30;93;59;34
8.04.2021 07:45;130;78;52
8.04.2021 08:00;95;50;45
8.04.2021 08:15;105;66;39
8.04.2021 08:30;135;77;58
8.04.2021 08:45;150;93;57
8.04.2021 09:00;115;61;54
8.04.2021 09:15;107;68;39
8.04.2021 09:30;94;54;40
8.04.2021 09:45;104;63;41
8.04.2021 10:00;68;36;32
8.04.2021 10:15;90;54;36
8.04.2021 10:30;95;46;49
8.04.2021 10:45;109;58;51
8.04.2021 11:00;103;61;42
8.04.2021 11:15;116;53;63
8.04.2021 11:30;94;55;39
8.04.2021 11:45;103;53;50
8.04.2021 12:00;127;57;70
8.04.2021 12:15;117;55;62
8.04.2021 12:30;129;74;55
8.04.2021 12:45;162;76;86
8.04.2021 13:00;124;58;66
8.04.2021 13:15;121;50;71
8.04.2021 13:30;136;72;64
8.04.2021 13:45;141;74;67
8.04.2021 14:00;135;67;68
8.04.2021 14:15;152;82;70
8.04.2021 14:30;165;92;73
8.04.2021 14:45;168;95;73
8.04.2021 15:00;159;81;78
8.04.2021 15:15;171;89;82
8.04.2021 15:30;181;93;88
8.04.2021 15:45;167;80;87
8.04.2021 16:00;186;86;100
8.04.2021 16:15;169;75;94
8.04.2021 16:30;210;111;99
8.04.2021 16:45;188;99;89
8.04.2021 17:00;189;79;110
8.04.2021 17:15;204;104;100
8.04.2021 17:30;197;97;100
8.04.2021 17:45;204;99;105
8.04.2021 18:00;183;80;103
8.04.2021 18:15;200;79;121
8.04.2021 18:30;152;67;85
8.04.2021 18:45;134;57;77
8.04.2021 19:00;121;55;66
8.04.2021 19:15;115;55;60
8.04.2021 19:30;92;49;43
8.04.2021 19:45;95;37;58
8.04.2021 20:00;88;43;45
8.04.2021 20:15;62;29;33
8.04.2021 20:30;51;27;24
8.04.2021 20:45;46;23;23
8.04.2021 21:00;41;20;21
8.04.2021 21:15;39;16;23
8.04.2021 21:30;41;20;21
8.04.2021 21:45;34;18;16
8.04.2021 22:00;22;10;12
8.04.2021 22:15;23;11;12
8.04.2021 22:30;26;12;14
8.04.2021 22:45;20;5;15
8.04.2021 23:00;21;13;8
8.04.2021 23:15;22;9;13
8.04.2021 23:30;18;8;10
8.04.2021 23:45;14;9;5
9.04.2021 00:00;15;6;9
9.04.2021 00:15;11;5;6
9.04.2021 00:30;12;7;5
9.04.2021 00:45;11;6;5
9.04.2021 01:00;6;3;3
9.04.2021 01:15;4;2;2
9.04.2021 01:30;3;2;1
9.04.2021 01:45;6;3;3
9.04.2021 02:00;4;1;3
9.04.2021 02:15;3;2;1
9.04.2021 02:30;2;1;1
9.04.2021 02:45;3;0;3
9.04.2021 03:00;1;1;0
9.04.2021 03:15;2;0;2
9.04.2021 03:30;1;0;1
9.04.2021 03:45;1;1;0
9.04.2021 04:00;1;1;0
9.04.2021 04:15;2;2;0
9.04.2021 04:30;4;3;1
9.04.2021 04:45;2;0;2
9.04.2021 05:00;1;1;0
9.04.2021 05:15;10;5;5
9.04.2021 05:30;9;5;4
9.04.2021 05:45;20;6;14
9.04.2021 06:00;21;14;7
9.04.2021 06:15;18;14;4
9.04.2021 06:30;36;22;14
9.04.2021 06:45;64;40;24
9.04.2021 07:00;54;31;23
9.04.2021 07:15;63;38;25
