Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
17.04.2021 05:30;12;6;6
17.04.2021 05:45;10;5;5
17.04.2021 06:00;13;6;7
17.04.2021 06:15;12;5;7
17.04.2021 06:30;11;6;5
17.04.2021 06:45;11;5;6
17.04.2021 07:00;8;2;6
17.04.2021 07:15;14;5;9
17.04.2021 07:30;26;8;18
17.04.2021 07:45;26;18;8
17.04.2021 08:00;31;16;15
17.04.2021 08:15;34;21;13
17.04.2021 08:30;52;29;23
17.04.2021 08:45;82;38;44
17.04.2021 09:00;65;40;25
17.04.2021 09:15;68;31;37
17.04.2021 09:30;81;43;38
17.04.2021 09:45;103;60;43
17.04.2021 10:00;127;61;66
17.04.2021 10:15;149;70;79
17.04.2021 10:30;116;52;64
17.04.2021 10:45;144;84;60
17.04.2021 11:00;112;66;46
17.04.2021 11:15;176;83;93
17.04.2021 11:30;142;68;74
17.04.2021 11:45;129;70;59
17.04.2021 12:00;135;69;66
17.04.2021 12:15;181;103;78
17.04.2021 12:30;188;110;78
17.04.2021 12:45;160;85;75
17.04.2021 13:00;139;84;55
17.04.2021 13:15;139;85;54
17.04.2021 13:30;143;83;60
17.04.2021 13:45;142;73;69
17.04.2021 14:00;130;51;79
17.04.2021 14:15;131;75;56
17.04.2021 14:30;131;55;76
17.04.2021 14:45;166;95;71
17.04.2021 15:00;173;105;68
17.04.2021 15:15;132;60;72
17.04.2021 15:30;134;79;55
17.04.2021 15:45;137;57;80
17.04.2021 16:00;146;81;65
17.04.2021 16:15;135;69;66
17.04.2021 16:30;113;55;58
17.04.2021 16:45;114;59;55
17.04.2021 17:00;112;48;64
17.04.2021 17:15;127;72;55
17.04.2021 17:30;97;44;53
17.04.2021 17:45;138;80;58
17.04.2021 18:00;117;56;61
17.04.2021 18:15;106;66;40
17.04.2021 18:30;100;56;44
17.04.2021 18:45;90;40;50
17.04.2021 19:00;90;45;45
17.04.2021 19:15;80;30;50
17.04.2021 19:30;72;35;37
17.04.2021 19:45;85;38;47
17.04.2021 20:00;50;30;20
17.04.2021 20:15;74;39;35
17.04.2021 20:30;86;47;39
17.04.2021 20:45;108;51;57
17.04.2021 21:00;85;43;42
17.04.2021 21:15;20;9;11
17.04.2021 21:30;8;6;2
17.04.2021 21:45;12;2;10
17.04.2021 22:00;13;7;6
17.04.2021 22:15;16;11;5
17.04.2021 22:30;15;4;11
17.04.2021 22:45;29;8;21
17.04.2021 23:00;14;8;6
17.04.2021 23:15;3;0;3
17.04.2021 23:30;6;2;4
17.04.2021 23:45;8;2;6
18.04.2021 00:00;5;1;4
18.04.2021 00:15;7;7;0
18.04.2021 00:30;7;3;4
18.04.2021 00:45;6;3;3
18.04.2021 01:00;0;0;0
18.04.2021 01:15;4;0;4
18.04.2021 01:30;6;2;4
18.04.2021 01:45;7;6;1
18.04.2021 02:00;5;3;2
18.04.2021 02:15;1;0;1
18.04.2021 02:30;5;2;3
18.04.2021 02:45;0;0;0
18.04.2021 03:00;1;0;1
18.04.2021 03:15;1;1;0
18.04.2021 03:30;2;2;0
18.04.2021 03:45;1;1;0
18.04.2021 04:00;0;0;0
18.04.2021 04:15;0;0;0
18.04.2021 04:30;2;2;0
18.04.2021 04:45;1;0;1
18.04.2021 05:00;4;3;1
18.04.2021 05:15;2;2;0
18.04.2021 05:30;5;1;4
18.04.2021 05:45;5;5;0
18.04.2021 06:00;5;0;5
18.04.2021 06:15;10;6;4
18.04.2021 06:30;8;4;4
18.04.2021 06:45;6;2;4
18.04.2021 07:00;5;2;3
18.04.2021 07:15;8;6;2
18.04.2021 07:30;9;5;4
18.04.2021 07:45;8;3;5
18.04.2021 08:00;16;5;11
18.04.2021 08:15;13;8;5
18.04.2021 08:30;18;9;9
18.04.2021 08:45;27;8;19
18.04.2021 09:00;23;15;8
18.04.2021 09:15;39;23;16
18.04.2021 09:30;43;27;16
18.04.2021 09:45;47;16;31
18.04.2021 10:00;38;19;19
18.04.2021 10:15;57;28;29
18.04.2021 10:30;45;21;24
18.04.2021 10:45;54;24;30
18.04.2021 11:00;79;50;29
18.04.2021 11:15;49;25;24
18.04.2021 11:30;72;40;32
18.04.2021 11:45;47;30;17
18.04.2021 12:00;59;26;33
18.04.2021 12:15;66;40;26
18.04.2021 12:30;83;33;50
18.04.2021 12:45;88;38;50
18.04.2021 13:00;57;31;26
18.04.2021 13:15;88;41;47
18.04.2021 13:30;62;28;34
18.04.2021 13:45;114;69;45
18.04.2021 14:00;86;48;38
18.04.2021 14:15;111;63;48
18.04.2021 14:30;133;63;70
18.04.2021 14:45;122;72;50
18.04.2021 15:00;106;40;66
18.04.2021 15:15;97;56;41
18.04.2021 15:30;103;61;42
18.04.2021 15:45;124;74;50
18.04.2021 16:00;92;50;42
18.04.2021 16:15;129;73;56
18.04.2021 16:30;89;43;46
18.04.2021 16:45;92;42;50
18.04.2021 17:00;105;54;51
18.04.2021 17:15;118;64;54
18.04.2021 17:30;97;44;53
18.04.2021 17:45;116;73;43
18.04.2021 18:00;83;53;30
18.04.2021 18:15;74;45;29
18.04.2021 18:30;69;39;30
18.04.2021 18:45;70;30;40
18.04.2021 19:00;64;33;31
18.04.2021 19:15;67;30;37
18.04.2021 19:30;59;35;24
18.04.2021 19:45;40;17;23
18.04.2021 20:00;57;30;27
18.04.2021 20:15;30;11;19
18.04.2021 20:30;36;16;20
18.04.2021 20:45;54;27;27
18.04.2021 21:00;27;14;13
18.04.2021 21:15;18;11;7
18.04.2021 21:30;26;13;13
18.04.2021 21:45;12;4;8
18.04.2021 22:00;13;6;7
18.04.2021 22:15;6;4;2
18.04.2021 22:30;6;3;3
18.04.2021 22:45;12;7;5
18.04.2021 23:00;4;1;3
18.04.2021 23:15;1;0;1
18.04.2021 23:30;1;1;0
18.04.2021 23:45;0;0;0
19.04.2021 00:00;1;0;1
19.04.2021 00:15;0;0;0
19.04.2021 00:30;2;2;0
19.04.2021 00:45;1;1;0
19.04.2021 01:00;2;1;1
19.04.2021 01:15;0;0;0
19.04.2021 01:30;4;3;1
19.04.2021 01:45;0;0;0
19.04.2021 02:00;0;0;0
19.04.2021 02:15;2;2;0
19.04.2021 02:30;1;0;1
19.04.2021 02:45;0;0;0
19.04.2021 03:00;0;0;0
19.04.2021 03:15;0;0;0
19.04.2021 03:30;0;0;0
19.04.2021 03:45;0;0;0
19.04.2021 04:00;1;1;0
19.04.2021 04:15;0;0;0
19.04.2021 04:30;2;2;0
19.04.2021 04:45;7;7;0
19.04.2021 05:00;0;0;0
19.04.2021 05:15;4;1;3
19.04.2021 05:30;11;4;7
19.04.2021 05:45;25;12;13
19.04.2021 06:00;32;19;13
19.04.2021 06:15;29;18;11
19.04.2021 06:30;45;27;18
19.04.2021 06:45;68;37;31
19.04.2021 07:00;110;63;47
19.04.2021 07:15;221;160;61
19.04.2021 07:30;343;220;123
19.04.2021 07:45;214;109;105
19.04.2021 08:00;163;99;64
19.04.2021 08:15;172;110;62
19.04.2021 08:30;193;105;88
19.04.2021 08:45;174;104;70
19.04.2021 09:00;172;101;71
19.04.2021 09:15;176;120;56
19.04.2021 09:30;132;72;60
19.04.2021 09:45;129;77;52
19.04.2021 10:00;91;50;41
19.04.2021 10:15;98;50;48
19.04.2021 10:30;115;53;62
19.04.2021 10:45;107;47;60
19.04.2021 11:00;109;52;57
19.04.2021 11:15;134;69;65
19.04.2021 11:30;166;73;93
19.04.2021 11:45;142;69;73
19.04.2021 12:00;154;79;75
19.04.2021 12:15;179;99;80
19.04.2021 12:30;178;76;102
19.04.2021 12:45;190;91;99
19.04.2021 13:00;325;130;195
19.04.2021 13:15;201;109;92
19.04.2021 13:30;163;87;76
19.04.2021 13:45;176;89;87
19.04.2021 14:00;189;85;104
19.04.2021 14:15;167;78;89
19.04.2021 14:30;183;102;81
19.04.2021 14:45;199;106;93
19.04.2021 15:00;175;97;78
19.04.2021 15:15;207;108;99
19.04.2021 15:30;206;93;113
19.04.2021 15:45;233;130;103
19.04.2021 16:00;218;107;111
19.04.2021 16:15;220;100;120
19.04.2021 16:30;233;124;109
19.04.2021 16:45;218;103;115
19.04.2021 17:00;221;97;124
19.04.2021 17:15;255;116;139
19.04.2021 17:30;217;103;114
19.04.2021 17:45;232;115;117
19.04.2021 18:00;194;95;99
19.04.2021 18:15;161;79;82
19.04.2021 18:30;191;82;109
19.04.2021 18:45;147;60;87
19.04.2021 19:00;143;81;62
19.04.2021 19:15;119;59;60
19.04.2021 19:30;91;32;59
19.04.2021 19:45;82;44;38
19.04.2021 20:00;78;29;49
19.04.2021 20:15;81;38;43
19.04.2021 20:30;68;31;37
19.04.2021 20:45;104;45;59
19.04.2021 21:00;41;20;21
19.04.2021 21:15;25;14;11
19.04.2021 21:30;24;10;14
19.04.2021 21:45;13;8;5
19.04.2021 22:00;10;6;4
19.04.2021 22:15;16;8;8
19.04.2021 22:30;13;6;7
19.04.2021 22:45;10;6;4
19.04.2021 23:00;9;2;7
19.04.2021 23:15;4;1;3
19.04.2021 23:30;8;3;5
19.04.2021 23:45;1;0;1
20.04.2021 00:00;2;0;2
20.04.2021 00:15;4;2;2
20.04.2021 00:30;2;1;1
20.04.2021 00:45;1;1;0
20.04.2021 01:00;0;0;0
20.04.2021 01:15;1;0;1
20.04.2021 01:30;1;1;0
20.04.2021 01:45;0;0;0
20.04.2021 02:00;0;0;0
20.04.2021 02:15;1;1;0
20.04.2021 02:30;2;2;0
20.04.2021 02:45;1;0;1
20.04.2021 03:00;1;0;1
20.04.2021 03:15;0;0;0
20.04.2021 03:30;0;0;0
20.04.2021 03:45;0;0;0
20.04.2021 04:00;0;0;0
20.04.2021 04:15;2;2;0
20.04.2021 04:30;2;2;0
20.04.2021 04:45;4;4;0
20.04.2021 05:00;3;2;1
20.04.2021 05:15;5;2;3
20.04.2021 05:30;15;11;4
20.04.2021 05:45;23;14;9
20.04.2021 06:00;42;22;20
20.04.2021 06:15;40;29;11
20.04.2021 06:30;48;23;25
20.04.2021 06:45;87;53;34
20.04.2021 07:00;92;46;46
20.04.2021 07:15;214;145;69
20.04.2021 07:30;367;232;135
20.04.2021 07:45;195;93;102
20.04.2021 08:00;186;122;64
20.04.2021 08:15;219;134;85
20.04.2021 08:30;201;114;87
20.04.2021 08:45;202;102;100
20.04.2021 09:00;163;103;60
20.04.2021 09:15;187;121;66
20.04.2021 09:30;171;87;84
20.04.2021 09:45;164;93;71
20.04.2021 10:00;110;55;55
20.04.2021 10:15;150;73;77
20.04.2021 10:30;131;65;66
20.04.2021 10:45;145;82;63
20.04.2021 11:00;128;62;66
20.04.2021 11:15;150;77;73
20.04.2021 11:30;164;79;85
20.04.2021 11:45;152;74;78
20.04.2021 12:00;180;89;91
20.04.2021 12:15;214;94;120
20.04.2021 12:30;199;85;114
20.04.2021 12:45;206;106;100
20.04.2021 13:00;334;121;213
20.04.2021 13:15;228;118;110
20.04.2021 13:30;205;118;87
20.04.2021 13:45;224;100;124
20.04.2021 14:00;243;99;144
20.04.2021 14:15;198;90;108
20.04.2021 14:30;168;86;82
20.04.2021 14:45;199;101;98
20.04.2021 15:00;207;108;99
20.04.2021 15:15;205;101;104
20.04.2021 15:30;267;126;141
20.04.2021 15:45;243;113;130
20.04.2021 16:00;247;135;112
20.04.2021 16:15;228;111;117
20.04.2021 16:30;246;134;112
20.04.2021 16:45;264;124;140
20.04.2021 17:00;295;154;141
20.04.2021 17:15;291;126;165
20.04.2021 17:30;247;122;125
20.04.2021 17:45;256;130;126
20.04.2021 18:00;231;99;132
20.04.2021 18:15;220;107;113
20.04.2021 18:30;222;107;115
20.04.2021 18:45;204;104;100
20.04.2021 19:00;157;63;94
20.04.2021 19:15;148;70;78
20.04.2021 19:30;131;64;67
20.04.2021 19:45;107;61;46
20.04.2021 20:00;123;57;66
20.04.2021 20:15;103;59;44
20.04.2021 20:30;115;47;68
20.04.2021 20:45;111;51;60
20.04.2021 21:00;87;34;53
20.04.2021 21:15;47;25;22
20.04.2021 21:30;21;9;12
20.04.2021 21:45;21;8;13
20.04.2021 22:00;19;11;8
20.04.2021 22:15;17;8;9
20.04.2021 22:30;14;12;2
20.04.2021 22:45;9;5;4
20.04.2021 23:00;3;0;3
20.04.2021 23:15;7;1;6
20.04.2021 23:30;6;3;3
20.04.2021 23:45;4;2;2
21.04.2021 00:00;2;2;0
21.04.2021 00:15;2;2;0
21.04.2021 00:30;2;2;0
21.04.2021 00:45;2;2;0
21.04.2021 01:00;2;2;0
21.04.2021 01:15;1;1;0
21.04.2021 01:30;0;0;0
21.04.2021 01:45;0;0;0
21.04.2021 02:00;0;0;0
21.04.2021 02:15;1;1;0
21.04.2021 02:30;1;0;1
21.04.2021 02:45;0;0;0
21.04.2021 03:00;1;0;1
21.04.2021 03:15;3;2;1
21.04.2021 03:30;0;0;0
21.04.2021 03:45;1;0;1
21.04.2021 04:00;3;2;1
21.04.2021 04:15;0;0;0
21.04.2021 04:30;2;2;0
21.04.2021 04:45;3;2;1
21.04.2021 05:00;3;3;0
21.04.2021 05:15;6;5;1
21.04.2021 05:30;15;8;7
21.04.2021 05:45;22;13;9
21.04.2021 06:00;22;13;9
21.04.2021 06:15;50;32;18
21.04.2021 06:30;46;18;28
21.04.2021 06:45;87;50;37
21.04.2021 07:00;112;66;46
21.04.2021 07:15;203;128;75
21.04.2021 07:30;383;258;125
21.04.2021 07:45;227;136;91
21.04.2021 08:00;182;108;74
21.04.2021 08:15;212;117;95
21.04.2021 08:30;207;120;87
21.04.2021 08:45;200;116;84
21.04.2021 09:00;170;98;72
21.04.2021 09:15;163;86;77
21.04.2021 09:30;168;86;82
21.04.2021 09:45;162;100;62
21.04.2021 10:00;124;69;55
21.04.2021 10:15;150;88;62
21.04.2021 10:30;127;57;70
21.04.2021 10:45;145;75;70
21.04.2021 11:00;169;94;75
21.04.2021 11:15;168;81;87
21.04.2021 11:30;136;64;72
21.04.2021 11:45;164;90;74
21.04.2021 12:00;175;71;104
21.04.2021 12:15;189;83;106
21.04.2021 12:30;221;98;123
21.04.2021 12:45;231;116;115
21.04.2021 13:00;412;146;266
21.04.2021 13:15;173;93;80
21.04.2021 13:30;162;85;77
21.04.2021 13:45;184;109;75
21.04.2021 14:00;214;97;117
21.04.2021 14:15;213;109;104
21.04.2021 14:30;209;96;113
21.04.2021 14:45;244;134;110
21.04.2021 15:00;195;93;102
21.04.2021 15:15;255;151;104
21.04.2021 15:30;232;112;120
21.04.2021 15:45;275;137;138
21.04.2021 16:00;242;126;116
21.04.2021 16:15;243;113;130
21.04.2021 16:30;268;136;132
21.04.2021 16:45;241;126;115
21.04.2021 17:00;287;132;155
21.04.2021 17:15;273;120;153
21.04.2021 17:30;274;124;150
21.04.2021 17:45;261;107;154
21.04.2021 18:00;252;125;127
21.04.2021 18:15;202;99;103
21.04.2021 18:30;235;105;130
21.04.2021 18:45;203;97;106
21.04.2021 19:00;154;79;75
21.04.2021 19:15;144;70;74
21.04.2021 19:30;144;71;73
21.04.2021 19:45;154;75;79
21.04.2021 20:00;115;56;59
21.04.2021 20:15;109;49;60
21.04.2021 20:30;95;34;61
21.04.2021 20:45;119;65;54
21.04.2021 21:00;85;39;46
21.04.2021 21:15;38;17;21
21.04.2021 21:30;29;21;8
21.04.2021 21:45;10;4;6
21.04.2021 22:00;23;12;11
21.04.2021 22:15;18;10;8
21.04.2021 22:30;9;6;3
21.04.2021 22:45;10;5;5
21.04.2021 23:00;8;3;5
21.04.2021 23:15;1;0;1
21.04.2021 23:30;9;3;6
21.04.2021 23:45;5;2;3
22.04.2021 00:00;0;0;0
22.04.2021 00:15;3;3;0
22.04.2021 00:30;0;0;0
22.04.2021 00:45;2;0;2
22.04.2021 01:00;5;4;1
22.04.2021 01:15;1;1;0
22.04.2021 01:30;2;1;1
22.04.2021 01:45;1;1;0
22.04.2021 02:00;0;0;0
22.04.2021 02:15;2;2;0
22.04.2021 02:30;0;0;0
22.04.2021 02:45;3;2;1
22.04.2021 03:00;3;3;0
22.04.2021 03:15;0;0;0
22.04.2021 03:30;1;1;0
22.04.2021 03:45;0;0;0
22.04.2021 04:00;1;1;0
22.04.2021 04:15;1;1;0
22.04.2021 04:30;0;0;0
22.04.2021 04:45;3;1;2
22.04.2021 05:00;4;2;2
22.04.2021 05:15;5;2;3
22.04.2021 05:30;11;6;5
22.04.2021 05:45;27;15;12
22.04.2021 06:00;31;15;16
22.04.2021 06:15;40;31;9
22.04.2021 06:30;48;24;24
22.04.2021 06:45;56;31;25
22.04.2021 07:00;93;45;48
22.04.2021 07:15;235;149;86
22.04.2021 07:30;414;295;119
22.04.2021 07:45;233;132;101
22.04.2021 08:00;200;112;88
22.04.2021 08:15;201;116;85
22.04.2021 08:30;217;138;79
22.04.2021 08:45;206;116;90
22.04.2021 09:00;170;96;74
22.04.2021 09:15;179;92;87
22.04.2021 09:30;136;51;85
22.04.2021 09:45;137;75;62
22.04.2021 10:00;108;65;43
22.04.2021 10:15;113;59;54
22.04.2021 10:30;121;63;58
22.04.2021 10:45;143;70;73
22.04.2021 11:00;134;76;58
22.04.2021 11:15;160;88;72
22.04.2021 11:30;133;66;67
22.04.2021 11:45;163;93;70
22.04.2021 12:00;187;102;85
22.04.2021 12:15;191;92;99
22.04.2021 12:30;178;81;97
22.04.2021 12:45;231;112;119
22.04.2021 13:00;315;126;189
22.04.2021 13:15;195;91;104
22.04.2021 13:30;186;97;89
22.04.2021 13:45;222;110;112
22.04.2021 14:00;204;68;136
22.04.2021 14:15;199;97;102
22.04.2021 14:30;204;108;96
22.04.2021 14:45;215;106;109
22.04.2021 15:00;186;94;92
22.04.2021 15:15;211;113;98
22.04.2021 15:30;243;107;136
22.04.2021 15:45;230;108;122
22.04.2021 16:00;226;103;123
22.04.2021 16:15;237;144;93
22.04.2021 16:30;240;116;124
22.04.2021 16:45;272;131;141
22.04.2021 17:00;246;113;133
22.04.2021 17:15;269;122;147
22.04.2021 17:30;201;98;103
22.04.2021 17:45;221;109;112
22.04.2021 18:00;209;98;111
22.04.2021 18:15;198;89;109
22.04.2021 18:30;204;82;122
22.04.2021 18:45;176;76;100
22.04.2021 19:00;168;69;99
22.04.2021 19:15;113;65;48
22.04.2021 19:30;100;60;40
22.04.2021 19:45;79;39;40
22.04.2021 20:00;84;33;51
22.04.2021 20:15;91;35;56
22.04.2021 20:30;62;33;29
22.04.2021 20:45;105;44;61
22.04.2021 21:00;70;34;36
22.04.2021 21:15;42;23;19
22.04.2021 21:30;22;10;12
22.04.2021 21:45;29;9;20
22.04.2021 22:00;11;6;5
22.04.2021 22:15;14;11;3
22.04.2021 22:30;8;4;4
22.04.2021 22:45;9;6;3
22.04.2021 23:00;7;4;3
22.04.2021 23:15;7;2;5
22.04.2021 23:30;1;0;1
22.04.2021 23:45;4;2;2
23.04.2021 00:00;3;1;2
23.04.2021 00:15;3;0;3
23.04.2021 00:30;2;2;0
23.04.2021 00:45;2;2;0
23.04.2021 01:00;0;0;0
23.04.2021 01:15;0;0;0
23.04.2021 01:30;2;2;0
23.04.2021 01:45;0;0;0
23.04.2021 02:00;4;3;1
23.04.2021 02:15;1;0;1
23.04.2021 02:30;2;1;1
23.04.2021 02:45;0;0;0
23.04.2021 03:00;0;0;0
23.04.2021 03:15;0;0;0
23.04.2021 03:30;2;2;0
23.04.2021 03:45;0;0;0
23.04.2021 04:00;0;0;0
23.04.2021 04:15;1;1;0
23.04.2021 04:30;2;1;1
23.04.2021 04:45;1;1;0
23.04.2021 05:00;2;2;0
23.04.2021 05:15;4;2;2
23.04.2021 05:30;15;7;8
23.04.2021 05:45;13;8;5
23.04.2021 06:00;26;14;12
23.04.2021 06:15;39;25;14
23.04.2021 06:30;47;28;19
23.04.2021 06:45;77;45;32
23.04.2021 07:00;93;47;46
23.04.2021 07:15;206;144;62
23.04.2021 07:30;384;265;119
23.04.2021 07:45;192;102;90
23.04.2021 08:00;182;105;77
23.04.2021 08:15;190;125;65
23.04.2021 08:30;217;131;86
23.04.2021 08:45;223;134;89
23.04.2021 09:00;184;105;79
23.04.2021 09:15;193;126;67
23.04.2021 09:30;170;96;74
23.04.2021 09:45;198;116;82
23.04.2021 10:00;160;90;70
23.04.2021 10:15;143;74;69
23.04.2021 10:30;159;78;81
23.04.2021 10:45;175;97;78
23.04.2021 11:00;184;91;93
23.04.2021 11:15;181;89;92
23.04.2021 11:30;181;90;91
23.04.2021 11:45;212;102;110
23.04.2021 12:00;202;92;110
23.04.2021 12:15;261;116;145
23.04.2021 12:30;235;114;121
23.04.2021 12:45;226;107;119
23.04.2021 13:00;406;137;269
23.04.2021 13:15;219;78;141
23.04.2021 13:30;246;122;124
23.04.2021 13:45;235;104;131
23.04.2021 14:00;266;126;140
23.04.2021 14:15;250;132;118
23.04.2021 14:30;252;121;131
23.04.2021 14:45;272;126;146
23.04.2021 15:00;298;155;143
23.04.2021 15:15;276;138;138
23.04.2021 15:30;223;110;113
23.04.2021 15:45;212;107;105
23.04.2021 16:00;233;122;111
23.04.2021 16:15;263;144;119
23.04.2021 16:30;220;116;104
23.04.2021 16:45;257;140;117
23.04.2021 17:00;251;112;139
23.04.2021 17:15;264;131;133
23.04.2021 17:30;278;161;117
23.04.2021 17:45;253;116;137
23.04.2021 18:00;237;110;127
23.04.2021 18:15;253;120;133
23.04.2021 18:30;208;114;94
23.04.2021 18:45;177;95;82
23.04.2021 19:00;170;78;92
23.04.2021 19:15;172;91;81
23.04.2021 19:30;178;94;84
23.04.2021 19:45;136;73;63
23.04.2021 20:00;123;60;63
23.04.2021 20:15;126;62;64
23.04.2021 20:30;127;59;68
23.04.2021 20:45;136;64;72
23.04.2021 21:00;103;52;51
23.04.2021 21:15;48;19;29
23.04.2021 21:30;33;12;21
23.04.2021 21:45;34;12;22
23.04.2021 22:00;37;9;28
23.04.2021 22:15;23;10;13
23.04.2021 22:30;17;5;12
23.04.2021 22:45;12;5;7
23.04.2021 23:00;13;6;7
23.04.2021 23:15;5;3;2
23.04.2021 23:30;7;4;3
23.04.2021 23:45;12;3;9
24.04.2021 00:00;4;3;1
24.04.2021 00:15;8;3;5
24.04.2021 00:30;4;0;4
24.04.2021 00:45;6;4;2
24.04.2021 01:00;3;1;2
24.04.2021 01:15;14;12;2
24.04.2021 01:30;4;0;4
24.04.2021 01:45;2;2;0
24.04.2021 02:00;0;0;0
24.04.2021 02:15;2;1;1
24.04.2021 02:30;3;0;3
24.04.2021 02:45;2;0;2
24.04.2021 03:00;0;0;0
24.04.2021 03:15;1;0;1
24.04.2021 03:30;0;0;0
24.04.2021 03:45;0;0;0
24.04.2021 04:00;1;0;1
24.04.2021 04:15;0;0;0
24.04.2021 04:30;2;0;2
24.04.2021 04:45;3;2;1
24.04.2021 05:00;6;4;2
24.04.2021 05:15;6;1;5
24.04.2021 05:30;6;3;3
24.04.2021 05:45;13;3;10
24.04.2021 06:00;15;11;4
24.04.2021 06:15;9;8;1
24.04.2021 06:30;21;13;8
24.04.2021 06:45;20;6;14
24.04.2021 07:00;15;11;4
24.04.2021 07:15;23;14;9
24.04.2021 07:30;24;13;11
24.04.2021 07:45;45;22;23
24.04.2021 08:00;41;20;21
24.04.2021 08:15;66;42;24
24.04.2021 08:30;66;32;34
24.04.2021 08:45;106;61;45
24.04.2021 09:00;92;49;43
24.04.2021 09:15;101;53;48
24.04.2021 09:30;122;64;58
24.04.2021 09:45;152;87;65
24.04.2021 10:00;152;73;79
24.04.2021 10:15;199;81;118
24.04.2021 10:30;187;107;80
24.04.2021 10:45;205;120;85
24.04.2021 11:00;180;89;91
24.04.2021 11:15;198;92;106
24.04.2021 11:30;206;120;86
24.04.2021 11:45;185;94;91
24.04.2021 12:00;214;106;108
24.04.2021 12:15;210;128;82
24.04.2021 12:30;256;146;110
24.04.2021 12:45;216;115;101
24.04.2021 13:00;255;132;123
24.04.2021 13:15;243;114;129
24.04.2021 13:30;214;120;94
24.04.2021 13:45;246;145;101
24.04.2021 14:00;237;140;97
24.04.2021 14:15;237;103;134
24.04.2021 14:30;271;135;136
24.04.2021 14:45;279;133;146
24.04.2021 15:00;233;127;106
24.04.2021 15:15;275;135;140
24.04.2021 15:30;253;125;128
24.04.2021 15:45;233;116;117
24.04.2021 16:00;249;107;142
24.04.2021 16:15;228;120;108
24.04.2021 16:30;223;129;94
24.04.2021 16:45;227;136;91
24.04.2021 17:00;231;115;116
24.04.2021 17:15;233;122;111
24.04.2021 17:30;202;103;99
24.04.2021 17:45;229;110;119
24.04.2021 18:00;243;124;119
24.04.2021 18:15;244;127;117
24.04.2021 18:30;236;142;94
24.04.2021 18:45;194;104;90
24.04.2021 19:00;178;98;80
24.04.2021 19:15;174;99;75
24.04.2021 19:30;123;67;56
24.04.2021 19:45;96;47;49
24.04.2021 20:00;100;52;48
24.04.2021 20:15;98;31;67
24.04.2021 20:30;94;50;44
24.04.2021 20:45;102;53;49
24.04.2021 21:00;95;42;53
24.04.2021 21:15;57;20;37
24.04.2021 21:30;59;23;36
24.04.2021 21:45;69;25;44
24.04.2021 22:00;68;30;38
24.04.2021 22:15;26;17;9
24.04.2021 22:30;15;7;8
24.04.2021 22:45;19;9;10
24.04.2021 23:00;11;7;4
24.04.2021 23:15;7;1;6
24.04.2021 23:30;11;5;6
24.04.2021 23:45;17;11;6
25.04.2021 00:00;6;4;2
25.04.2021 00:15;9;3;6
25.04.2021 00:30;8;6;2
25.04.2021 00:45;6;1;5
25.04.2021 01:00;4;2;2
25.04.2021 01:15;2;1;1
25.04.2021 01:30;1;1;0
25.04.2021 01:45;3;2;1
