Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
25.04.2021 02:00;0;0;0
25.04.2021 02:15;2;1;1
25.04.2021 02:30;2;2;0
25.04.2021 02:45;0;0;0
25.04.2021 03:00;0;0;0
25.04.2021 03:15;0;0;0
25.04.2021 03:30;0;0;0
25.04.2021 03:45;0;0;0
25.04.2021 04:00;1;1;0
25.04.2021 04:15;0;0;0
25.04.2021 04:30;0;0;0
25.04.2021 04:45;2;2;0
25.04.2021 05:00;3;1;2
25.04.2021 05:15;0;0;0
25.04.2021 05:30;5;1;4
25.04.2021 05:45;8;4;4
25.04.2021 06:00;14;8;6
25.04.2021 06:15;12;8;4
25.04.2021 06:30;7;5;2
25.04.2021 06:45;13;4;9
25.04.2021 07:00;7;4;3
25.04.2021 07:15;17;5;12
25.04.2021 07:30;16;7;9
25.04.2021 07:45;25;10;15
25.04.2021 08:00;28;7;21
25.04.2021 08:15;19;11;8
25.04.2021 08:30;29;12;17
25.04.2021 08:45;50;18;32
25.04.2021 09:00;53;33;20
25.04.2021 09:15;53;26;27
25.04.2021 09:30;61;27;34
25.04.2021 09:45;89;49;40
25.04.2021 10:00;101;38;63
25.04.2021 10:15;104;52;52
25.04.2021 10:30;138;62;76
25.04.2021 10:45;129;77;52
25.04.2021 11:00;151;103;48
25.04.2021 11:15;129;57;72
25.04.2021 11:30;153;75;78
25.04.2021 11:45;172;94;78
25.04.2021 12:00;222;123;99
25.04.2021 12:15;181;87;94
25.04.2021 12:30;188;95;93
25.04.2021 12:45;220;106;114
25.04.2021 13:00;214;95;119
25.04.2021 13:15;216;99;117
25.04.2021 13:30;224;115;109
25.04.2021 13:45;213;123;90
25.04.2021 14:00;220;125;95
25.04.2021 14:15;214;118;96
25.04.2021 14:30;232;121;111
25.04.2021 14:45;308;160;148
25.04.2021 15:00;258;114;144
25.04.2021 15:15;243;128;115
25.04.2021 15:30;164;110;54
25.04.2021 15:45;227;120;107
25.04.2021 16:00;256;118;138
25.04.2021 16:15;218;126;92
25.04.2021 16:30;207;107;100
25.04.2021 16:45;231;122;109
25.04.2021 17:00;167;85;82
25.04.2021 17:15;184;87;97
25.04.2021 17:30;202;91;111
25.04.2021 17:45;227;132;95
25.04.2021 18:00;244;130;114
25.04.2021 18:15;227;145;82
25.04.2021 18:30;203;89;114
25.04.2021 18:45;189;116;73
25.04.2021 19:00;152;84;68
25.04.2021 19:15;145;82;63
25.04.2021 19:30;114;61;53
25.04.2021 19:45;120;57;63
25.04.2021 20:00;109;71;38
25.04.2021 20:15;91;42;49
25.04.2021 20:30;92;38;54
25.04.2021 20:45;55;31;24
25.04.2021 21:00;52;17;35
25.04.2021 21:15;55;25;30
25.04.2021 21:30;39;22;17
25.04.2021 21:45;48;23;25
25.04.2021 22:00;22;7;15
25.04.2021 22:15;14;7;7
25.04.2021 22:30;9;3;6
25.04.2021 22:45;8;6;2
25.04.2021 23:00;5;5;0
25.04.2021 23:15;4;4;0
25.04.2021 23:30;3;1;2
25.04.2021 23:45;3;0;3
26.04.2021 00:00;0;0;0
26.04.2021 00:15;2;2;0
26.04.2021 00:30;2;1;1
26.04.2021 00:45;2;0;2
26.04.2021 01:00;4;3;1
26.04.2021 01:15;1;1;0
26.04.2021 01:30;2;2;0
26.04.2021 01:45;0;0;0
26.04.2021 02:00;2;2;0
26.04.2021 02:15;0;0;0
26.04.2021 02:30;1;0;1
26.04.2021 02:45;0;0;0
26.04.2021 03:00;0;0;0
26.04.2021 03:15;0;0;0
26.04.2021 03:30;2;2;0
26.04.2021 03:45;0;0;0
26.04.2021 04:00;1;1;0
26.04.2021 04:15;0;0;0
26.04.2021 04:30;4;4;0
26.04.2021 04:45;3;1;2
26.04.2021 05:00;3;2;1
26.04.2021 05:15;3;1;2
26.04.2021 05:30;18;8;10
26.04.2021 05:45;22;9;13
26.04.2021 06:00;35;20;15
26.04.2021 06:15;35;20;15
26.04.2021 06:30;59;39;20
26.04.2021 06:45;85;47;38
26.04.2021 07:00;106;55;51
26.04.2021 07:15;259;190;69
26.04.2021 07:30;350;240;110
26.04.2021 07:45;219;123;96
26.04.2021 08:00;183;102;81
26.04.2021 08:15;236;133;103
26.04.2021 08:30;206;129;77
26.04.2021 08:45;201;110;91
26.04.2021 09:00;171;94;77
26.04.2021 09:15;191;117;74
26.04.2021 09:30;143;65;78
26.04.2021 09:45;145;80;65
26.04.2021 10:00;109;60;49
26.04.2021 10:15;120;68;52
26.04.2021 10:30;108;56;52
26.04.2021 10:45;120;57;63
26.04.2021 11:00;155;88;67
26.04.2021 11:15;131;75;56
26.04.2021 11:30;142;81;61
26.04.2021 11:45;120;72;48
26.04.2021 12:00;186;89;97
26.04.2021 12:15;218;102;116
26.04.2021 12:30;191;83;108
26.04.2021 12:45;225;119;106
26.04.2021 13:00;353;121;232
26.04.2021 13:15;210;99;111
26.04.2021 13:30;194;90;104
26.04.2021 13:45;189;92;97
26.04.2021 14:00;172;59;113
26.04.2021 14:15;164;89;75
26.04.2021 14:30;174;96;78
26.04.2021 14:45;208;100;108
26.04.2021 15:00;205;110;95
26.04.2021 15:15;213;118;95
26.04.2021 15:30;255;124;131
26.04.2021 15:45;246;117;129
26.04.2021 16:00;261;146;115
26.04.2021 16:15;225;118;107
26.04.2021 16:30;247;130;117
26.04.2021 16:45;259;123;136
26.04.2021 17:00;247;108;139
26.04.2021 17:15;266;129;137
26.04.2021 17:30;275;116;159
26.04.2021 17:45;267;119;148
26.04.2021 18:00;231;100;131
26.04.2021 18:15;246;119;127
26.04.2021 18:30;202;95;107
26.04.2021 18:45;204;108;96
26.04.2021 19:00;164;76;88
26.04.2021 19:15;153;63;90
26.04.2021 19:30;136;66;70
26.04.2021 19:45;121;67;54
26.04.2021 20:00;135;62;73
26.04.2021 20:15;99;49;50
26.04.2021 20:30;93;34;59
26.04.2021 20:45;65;33;32
26.04.2021 21:00;78;31;47
26.04.2021 21:15;42;13;29
26.04.2021 21:30;42;16;26
26.04.2021 21:45;59;23;36
26.04.2021 22:00;33;24;9
26.04.2021 22:15;16;14;2
26.04.2021 22:30;17;6;11
26.04.2021 22:45;8;3;5
26.04.2021 23:00;8;7;1
26.04.2021 23:15;3;2;1
26.04.2021 23:30;2;1;1
26.04.2021 23:45;5;0;5
27.04.2021 00:00;2;1;1
27.04.2021 00:15;5;2;3
27.04.2021 00:30;1;0;1
27.04.2021 00:45;1;0;1
27.04.2021 01:00;0;0;0
27.04.2021 01:15;3;3;0
27.04.2021 01:30;0;0;0
27.04.2021 01:45;0;0;0
27.04.2021 02:00;1;1;0
27.04.2021 02:15;0;0;0
27.04.2021 02:30;0;0;0
27.04.2021 02:45;4;0;4
27.04.2021 03:00;0;0;0
27.04.2021 03:15;0;0;0
27.04.2021 03:30;3;3;0
27.04.2021 03:45;0;0;0
27.04.2021 04:00;2;1;1
27.04.2021 04:15;0;0;0
27.04.2021 04:30;4;3;1
27.04.2021 04:45;3;2;1
27.04.2021 05:00;7;3;4
27.04.2021 05:15;5;3;2
27.04.2021 05:30;19;7;12
27.04.2021 05:45;32;18;14
27.04.2021 06:00;27;13;14
27.04.2021 06:15;33;22;11
27.04.2021 06:30;66;33;33
27.04.2021 06:45;82;41;41
27.04.2021 07:00;113;68;45
27.04.2021 07:15;241;173;68
27.04.2021 07:30;378;246;132
27.04.2021 07:45;236;137;99
27.04.2021 08:00;227;126;101
27.04.2021 08:15;205;124;81
27.04.2021 08:30;225;135;90
27.04.2021 08:45;222;131;91
27.04.2021 09:00;195;106;89
27.04.2021 09:15;195;125;70
27.04.2021 09:30;180;99;81
27.04.2021 09:45;166;88;78
27.04.2021 10:00;149;84;65
27.04.2021 10:15;152;78;74
27.04.2021 10:30;143;80;63
27.04.2021 10:45;143;67;76
27.04.2021 11:00;152;68;84
27.04.2021 11:15;212;114;98
27.04.2021 11:30;161;101;60
27.04.2021 11:45;177;98;79
27.04.2021 12:00;160;64;96
27.04.2021 12:15;225;98;127
27.04.2021 12:30;196;81;115
27.04.2021 12:45;220;79;141
27.04.2021 13:00;389;115;274
27.04.2021 13:15;219;108;111
27.04.2021 13:30;202;108;94
27.04.2021 13:45;246;128;118
27.04.2021 14:00;243;105;138
27.04.2021 14:15;206;107;99
27.04.2021 14:30;205;104;101
27.04.2021 14:45;226;116;110
27.04.2021 15:00;221;101;120
27.04.2021 15:15;255;147;108
27.04.2021 15:30;300;154;146
27.04.2021 15:45;242;130;112
27.04.2021 16:00;243;110;133
27.04.2021 16:15;292;159;133
27.04.2021 16:30;280;146;134
27.04.2021 16:45;258;130;128
27.04.2021 17:00;284;139;145
27.04.2021 17:15;327;172;155
27.04.2021 17:30;292;160;132
27.04.2021 17:45;269;123;146
27.04.2021 18:00;294;157;137
27.04.2021 18:15;261;128;133
27.04.2021 18:30;210;92;118
27.04.2021 18:45;211;78;133
27.04.2021 19:00;188;67;121
27.04.2021 19:15;194;104;90
27.04.2021 19:30;162;80;82
27.04.2021 19:45;147;70;77
27.04.2021 20:00;138;68;70
27.04.2021 20:15;131;62;69
27.04.2021 20:30;106;36;70
27.04.2021 20:45;100;49;51
27.04.2021 21:00;84;45;39
27.04.2021 21:15;65;20;45
27.04.2021 21:30;63;25;38
27.04.2021 21:45;72;31;41
27.04.2021 22:00;39;22;17
27.04.2021 22:15;29;11;18
27.04.2021 22:30;11;6;5
27.04.2021 22:45;12;7;5
27.04.2021 23:00;10;5;5
27.04.2021 23:15;13;7;6
27.04.2021 23:30;8;5;3
27.04.2021 23:45;13;5;8
28.04.2021 00:00;8;2;6
28.04.2021 00:15;5;1;4
28.04.2021 00:30;6;4;2
28.04.2021 00:45;2;0;2
28.04.2021 01:00;1;1;0
28.04.2021 01:15;2;1;1
28.04.2021 01:30;0;0;0
28.04.2021 01:45;0;0;0
28.04.2021 02:00;1;0;1
28.04.2021 02:15;0;0;0
28.04.2021 02:30;0;0;0
28.04.2021 02:45;2;0;2
28.04.2021 03:00;0;0;0
28.04.2021 03:15;2;1;1
28.04.2021 03:30;1;1;0
28.04.2021 03:45;3;2;1
28.04.2021 04:00;1;0;1
28.04.2021 04:15;0;0;0
28.04.2021 04:30;3;3;0
28.04.2021 04:45;1;1;0
28.04.2021 05:00;4;4;0
28.04.2021 05:15;7;4;3
28.04.2021 05:30;15;5;10
28.04.2021 05:45;21;14;7
28.04.2021 06:00;29;13;16
28.04.2021 06:15;31;20;11
28.04.2021 06:30;64;31;33
28.04.2021 06:45;78;38;40
28.04.2021 07:00;92;49;43
28.04.2021 07:15;173;126;47
28.04.2021 07:30;368;240;128
28.04.2021 07:45;231;124;107
28.04.2021 08:00;176;115;61
28.04.2021 08:15;217;129;88
28.04.2021 08:30;223;111;112
28.04.2021 08:45;200;108;92
28.04.2021 09:00;142;68;74
28.04.2021 09:15;172;102;70
28.04.2021 09:30;173;97;76
28.04.2021 09:45;172;93;79
28.04.2021 10:00;140;75;65
28.04.2021 10:15;110;63;47
28.04.2021 10:30;102;38;64
28.04.2021 10:45;127;77;50
28.04.2021 11:00;106;54;52
28.04.2021 11:15;145;82;63
28.04.2021 11:30;96;51;45
28.04.2021 11:45;120;60;60
28.04.2021 12:00;147;80;67
28.04.2021 12:15;151;79;72
28.04.2021 12:30;175;67;108
28.04.2021 12:45;180;96;84
28.04.2021 13:00;356;128;228
28.04.2021 13:15;204;95;109
28.04.2021 13:30;163;88;75
28.04.2021 13:45;177;112;65
28.04.2021 14:00;158;62;96
28.04.2021 14:15;184;89;95
28.04.2021 14:30;164;80;84
28.04.2021 14:45;200;121;79
28.04.2021 15:00;198;88;110
28.04.2021 15:15;228;113;115
28.04.2021 15:30;220;98;122
28.04.2021 15:45;202;112;90
28.04.2021 16:00;208;106;102
28.04.2021 16:15;269;159;110
28.04.2021 16:30;220;124;96
28.04.2021 16:45;250;106;144
28.04.2021 17:00;291;163;128
28.04.2021 17:15;292;137;155
28.04.2021 17:30;247;109;138
28.04.2021 17:45;268;115;153
28.04.2021 18:00;217;111;106
28.04.2021 18:15;215;101;114
28.04.2021 18:30;186;86;100
28.04.2021 18:45;202;90;112
28.04.2021 19:00;168;84;84
28.04.2021 19:15;124;65;59
28.04.2021 19:30;103;53;50
28.04.2021 19:45;99;39;60
28.04.2021 20:00;108;44;64
28.04.2021 20:15;83;41;42
28.04.2021 20:30;73;33;40
28.04.2021 20:45;73;30;43
28.04.2021 21:00;75;38;37
28.04.2021 21:15;48;16;32
28.04.2021 21:30;37;19;18
28.04.2021 21:45;48;24;24
28.04.2021 22:00;40;19;21
28.04.2021 22:15;17;13;4
28.04.2021 22:30;7;6;1
28.04.2021 22:45;7;4;3
28.04.2021 23:00;14;6;8
28.04.2021 23:15;13;4;9
28.04.2021 23:30;14;9;5
28.04.2021 23:45;15;7;8
29.04.2021 00:00;6;4;2
29.04.2021 00:15;1;1;0
29.04.2021 00:30;1;0;1
29.04.2021 00:45;3;2;1
29.04.2021 01:00;1;1;0
29.04.2021 01:15;0;0;0
29.04.2021 01:30;1;0;1
29.04.2021 01:45;0;0;0
29.04.2021 02:00;2;1;1
29.04.2021 02:15;1;1;0
29.04.2021 02:30;1;1;0
29.04.2021 02:45;0;0;0
29.04.2021 03:00;1;0;1
29.04.2021 03:15;0;0;0
29.04.2021 03:30;2;2;0
29.04.2021 03:45;0;0;0
29.04.2021 04:00;0;0;0
29.04.2021 04:15;1;1;0
29.04.2021 04:30;2;2;0
29.04.2021 04:45;2;2;0
29.04.2021 05:00;0;0;0
29.04.2021 05:15;7;4;3
29.04.2021 05:30;11;7;4
29.04.2021 05:45;20;13;7
29.04.2021 06:00;26;15;11
29.04.2021 06:15;25;19;6
29.04.2021 06:30;38;13;25
29.04.2021 06:45;64;29;35
29.04.2021 07:00;81;40;41
29.04.2021 07:15;178;111;67
29.04.2021 07:30;305;222;83
29.04.2021 07:45;179;94;85
29.04.2021 08:00;154;88;66
29.04.2021 08:15;183;105;78
29.04.2021 08:30;170;98;72
29.04.2021 08:45;189;113;76
29.04.2021 09:00;154;84;70
29.04.2021 09:15;147;97;50
29.04.2021 09:30;98;48;50
29.04.2021 09:45;131;76;55
29.04.2021 10:00;90;43;47
29.04.2021 10:15;102;58;44
29.04.2021 10:30;92;54;38
29.04.2021 10:45;83;36;47
29.04.2021 11:00;112;57;55
29.04.2021 11:15;121;62;59
29.04.2021 11:30;107;49;58
29.04.2021 11:45;132;85;47
29.04.2021 12:00;110;38;72
29.04.2021 12:15;151;62;89
29.04.2021 12:30;166;75;91
29.04.2021 12:45;163;78;85
29.04.2021 13:00;244;91;153
29.04.2021 13:15;178;98;80
29.04.2021 13:30;160;73;87
29.04.2021 13:45;160;76;84
29.04.2021 14:00;155;75;80
29.04.2021 14:15;152;84;68
29.04.2021 14:30;157;76;81
29.04.2021 14:45;142;85;57
29.04.2021 15:00;129;63;66
29.04.2021 15:15;175;86;89
29.04.2021 15:30;208;101;107
29.04.2021 15:45;204;117;87
29.04.2021 16:00;202;116;86
29.04.2021 16:15;187;94;93
29.04.2021 16:30;176;98;78
29.04.2021 16:45;215;101;114
29.04.2021 17:00;194;93;101
29.04.2021 17:15;225;107;118
29.04.2021 17:30;208;120;88
29.04.2021 17:45;213;105;108
29.04.2021 18:00;213;95;118
29.04.2021 18:15;161;66;95
29.04.2021 18:30;169;75;94
29.04.2021 18:45;134;54;80
29.04.2021 19:00;120;54;66
29.04.2021 19:15;114;50;64
29.04.2021 19:30;93;41;52
29.04.2021 19:45;97;47;50
29.04.2021 20:00;65;35;30
29.04.2021 20:15;57;30;27
29.04.2021 20:30;59;24;35
29.04.2021 20:45;62;31;31
29.04.2021 21:00;53;35;18
29.04.2021 21:15;38;18;20
29.04.2021 21:30;43;18;25
29.04.2021 21:45;36;19;17
29.04.2021 22:00;43;23;20
29.04.2021 22:15;25;16;9
29.04.2021 22:30;16;7;9
29.04.2021 22:45;13;7;6
29.04.2021 23:00;10;6;4
29.04.2021 23:15;13;7;6
29.04.2021 23:30;11;5;6
29.04.2021 23:45;11;6;5
30.04.2021 00:00;4;0;4
30.04.2021 00:15;6;4;2
30.04.2021 00:30;3;2;1
30.04.2021 00:45;4;3;1
30.04.2021 01:00;0;0;0
30.04.2021 01:15;0;0;0
30.04.2021 01:30;3;3;0
30.04.2021 01:45;1;1;0
30.04.2021 02:00;2;0;2
30.04.2021 02:15;0;0;0
30.04.2021 02:30;1;0;1
30.04.2021 02:45;2;2;0
30.04.2021 03:00;3;3;0
30.04.2021 03:15;0;0;0
30.04.2021 03:30;2;2;0
30.04.2021 03:45;0;0;0
30.04.2021 04:00;1;1;0
30.04.2021 04:15;1;1;0
30.04.2021 04:30;1;1;0
30.04.2021 04:45;0;0;0
30.04.2021 05:00;2;2;0
30.04.2021 05:15;6;2;4
30.04.2021 05:30;9;4;5
30.04.2021 05:45;9;4;5
30.04.2021 06:00;29;19;10
30.04.2021 06:15;26;22;4
30.04.2021 06:30;40;24;16
30.04.2021 06:45;65;36;29
30.04.2021 07:00;70;42;28
30.04.2021 07:15;150;101;49
30.04.2021 07:30;199;134;65
30.04.2021 07:45;194;119;75
30.04.2021 08:00;178;117;61
30.04.2021 08:15;191;100;91
30.04.2021 08:30;194;118;76
30.04.2021 08:45;211;101;110
30.04.2021 09:00;179;98;81
30.04.2021 09:15;194;131;63
30.04.2021 09:30;196;118;78
30.04.2021 09:45;166;96;70
30.04.2021 10:00;160;98;62
30.04.2021 10:15;159;92;67
30.04.2021 10:30;222;131;91
30.04.2021 10:45;186;101;85
30.04.2021 11:00;184;94;90
30.04.2021 11:15;221;121;100
30.04.2021 11:30;181;95;86
30.04.2021 11:45;217;100;117
30.04.2021 12:00;198;92;106
30.04.2021 12:15;205;75;130
30.04.2021 12:30;215;88;127
30.04.2021 12:45;201;82;119
30.04.2021 13:00;252;92;160
30.04.2021 13:15;217;104;113
30.04.2021 13:30;202;85;117
30.04.2021 13:45;219;110;109
30.04.2021 14:00;220;108;112
30.04.2021 14:15;243;134;109
30.04.2021 14:30;218;118;100
30.04.2021 14:45;257;133;124
30.04.2021 15:00;240;121;119
30.04.2021 15:15;204;106;98
30.04.2021 15:30;186;86;100
30.04.2021 15:45;213;107;106
30.04.2021 16:00;184;91;93
30.04.2021 16:15;156;61;95
30.04.2021 16:30;144;71;73
30.04.2021 16:45;158;92;66
30.04.2021 17:00;140;59;81
30.04.2021 17:15;146;69;77
30.04.2021 17:30;150;68;82
30.04.2021 17:45;129;67;62
30.04.2021 18:00;125;62;63
30.04.2021 18:15;127;68;59
30.04.2021 18:30;120;59;61
30.04.2021 18:45;131;67;64
30.04.2021 19:00;94;42;52
30.04.2021 19:15;91;49;42
30.04.2021 19:30;70;35;35
30.04.2021 19:45;71;32;39
30.04.2021 20:00;71;30;41
30.04.2021 20:15;52;29;23
30.04.2021 20:30;51;23;28
30.04.2021 20:45;48;23;25
30.04.2021 21:00;35;17;18
30.04.2021 21:15;35;18;17
30.04.2021 21:30;42;17;25
30.04.2021 21:45;47;17;30
30.04.2021 22:00;29;14;15
30.04.2021 22:15;17;11;6
30.04.2021 22:30;9;5;4
30.04.2021 22:45;11;7;4
30.04.2021 23:00;5;1;4
30.04.2021 23:15;10;7;3
30.04.2021 23:30;11;6;5
30.04.2021 23:45;28;16;12
1.05.2021 00:00;13;9;4
1.05.2021 00:15;5;3;2
1.05.2021 00:30;2;1;1
1.05.2021 00:45;5;1;4
1.05.2021 01:00;5;3;2
1.05.2021 01:15;4;0;4
1.05.2021 01:30;2;1;1
1.05.2021 01:45;5;2;3
1.05.2021 02:00;1;1;0
1.05.2021 02:15;5;4;1
1.05.2021 02:30;0;0;0
1.05.2021 02:45;1;1;0
1.05.2021 03:00;0;0;0
1.05.2021 03:15;3;2;1
1.05.2021 03:30;6;1;5
1.05.2021 03:45;1;1;0
1.05.2021 04:00;2;1;1
1.05.2021 04:15;0;0;0
1.05.2021 04:30;0;0;0
1.05.2021 04:45;0;0;0
1.05.2021 05:00;4;1;3
1.05.2021 05:15;5;3;2
1.05.2021 05:30;8;6;2
1.05.2021 05:45;6;4;2
1.05.2021 06:00;9;7;2
1.05.2021 06:15;4;2;2
1.05.2021 06:30;11;5;6
1.05.2021 06:45;10;3;7
1.05.2021 07:00;7;5;2
1.05.2021 07:15;12;8;4
1.05.2021 07:30;10;3;7
1.05.2021 07:45;19;14;5
1.05.2021 08:00;13;2;11
1.05.2021 08:15;27;18;9
1.05.2021 08:30;18;10;8
1.05.2021 08:45;31;21;10
1.05.2021 09:00;33;18;15
1.05.2021 09:15;36;26;10
1.05.2021 09:30;48;30;18
1.05.2021 09:45;71;49;22
1.05.2021 10:00;71;37;34
1.05.2021 10:15;42;19;23
1.05.2021 10:30;76;27;49
1.05.2021 10:45;92;48;44
1.05.2021 11:00;82;42;40
1.05.2021 11:15;82;39;43
1.05.2021 11:30;54;27;27
1.05.2021 11:45;60;39;21
1.05.2021 12:00;81;42;39
1.05.2021 12:15;74;43;31
1.05.2021 12:30;91;40;51
1.05.2021 12:45;80;33;47
1.05.2021 13:00;84;38;46
1.05.2021 13:15;112;61;51
1.05.2021 13:30;102;52;50
1.05.2021 13:45;86;40;46
1.05.2021 14:00;71;29;42
1.05.2021 14:15;105;56;49
1.05.2021 14:30;77;36;41
1.05.2021 14:45;73;30;43
1.05.2021 15:00;98;61;37
1.05.2021 15:15;87;48;39
1.05.2021 15:30;61;36;25
1.05.2021 15:45;62;33;29
1.05.2021 16:00;54;25;29
1.05.2021 16:15;75;34;41
1.05.2021 16:30;43;20;23
1.05.2021 16:45;44;28;16
1.05.2021 17:00;43;21;22
1.05.2021 17:15;41;19;22
1.05.2021 17:30;45;18;27
1.05.2021 17:45;37;15;22
1.05.2021 18:00;50;27;23
1.05.2021 18:15;36;24;12
1.05.2021 18:30;37;23;14
1.05.2021 18:45;34;14;20
1.05.2021 19:00;41;23;18
1.05.2021 19:15;43;22;21
1.05.2021 19:30;31;11;20
1.05.2021 19:45;32;22;10
1.05.2021 20:00;22;8;14
1.05.2021 20:15;22;10;12
1.05.2021 20:30;26;11;15
1.05.2021 20:45;23;9;14
1.05.2021 21:00;18;9;9
1.05.2021 21:15;31;15;16
1.05.2021 21:30;38;14;24
1.05.2021 21:45;33;18;15
1.05.2021 22:00;47;21;26
1.05.2021 22:15;16;5;11
1.05.2021 22:30;15;9;6
1.05.2021 22:45;6;3;3
1.05.2021 23:00;10;6;4
1.05.2021 23:15;9;5;4
1.05.2021 23:30;7;3;4
1.05.2021 23:45;14;2;12
2.05.2021 00:00;4;1;3
2.05.2021 00:15;3;1;2
2.05.2021 00:30;1;1;0
2.05.2021 00:45;4;1;3
2.05.2021 01:00;2;0;2
2.05.2021 01:15;2;0;2
2.05.2021 01:30;2;2;0
2.05.2021 01:45;1;0;1
2.05.2021 02:00;3;1;2
2.05.2021 02:15;1;0;1
2.05.2021 02:30;1;0;1
2.05.2021 02:45;0;0;0
2.05.2021 03:00;1;1;0
2.05.2021 03:15;0;0;0
2.05.2021 03:30;0;0;0
2.05.2021 03:45;0;0;0
2.05.2021 04:00;0;0;0
2.05.2021 04:15;1;0;1
2.05.2021 04:30;4;3;1
2.05.2021 04:45;0;0;0
2.05.2021 05:00;2;2;0
2.05.2021 05:15;9;8;1
2.05.2021 05:30;4;2;2
2.05.2021 05:45;6;3;3
2.05.2021 06:00;5;3;2
2.05.2021 06:15;1;1;0
2.05.2021 06:30;6;4;2
2.05.2021 06:45;10;6;4
2.05.2021 07:00;7;4;3
2.05.2021 07:15;3;1;2
2.05.2021 07:30;9;2;7
2.05.2021 07:45;3;2;1
2.05.2021 08:00;4;1;3
2.05.2021 08:15;12;8;4
2.05.2021 08:30;4;3;1
2.05.2021 08:45;15;2;13
2.05.2021 09:00;14;11;3
2.05.2021 09:15;15;13;2
2.05.2021 09:30;16;9;7
2.05.2021 09:45;25;16;9
2.05.2021 10:00;23;12;11
2.05.2021 10:15;21;18;3
2.05.2021 10:30;19;11;8
2.05.2021 10:45;39;21;18
2.05.2021 11:00;36;21;15
2.05.2021 11:15;38;28;10
2.05.2021 11:30;46;19;27
2.05.2021 11:45;53;24;29
2.05.2021 12:00;68;25;43
2.05.2021 12:15;55;28;27
2.05.2021 12:30;52;22;30
2.05.2021 12:45;68;27;41
2.05.2021 13:00;61;25;36
2.05.2021 13:15;104;54;50
2.05.2021 13:30;66;35;31
2.05.2021 13:45;83;35;48
2.05.2021 14:00;84;48;36
2.05.2021 14:15;106;65;41
2.05.2021 14:30;106;47;59
2.05.2021 14:45;68;30;38
2.05.2021 15:00;99;49;50
2.05.2021 15:15;99;55;44
2.05.2021 15:30;110;77;33
2.05.2021 15:45;133;65;68
2.05.2021 16:00;96;43;53
2.05.2021 16:15;71;38;33
2.05.2021 16:30;70;28;42
2.05.2021 16:45;61;28;33
2.05.2021 17:00;43;20;23
2.05.2021 17:15;74;41;33
2.05.2021 17:30;70;33;37
2.05.2021 17:45;71;35;36
2.05.2021 18:00;70;33;37
2.05.2021 18:15;50;29;21
2.05.2021 18:30;45;23;22
2.05.2021 18:45;44;19;25
2.05.2021 19:00;54;26;28
2.05.2021 19:15;42;22;20
2.05.2021 19:30;47;27;20
2.05.2021 19:45;45;30;15
2.05.2021 20:00;49;28;21
2.05.2021 20:15;33;21;12
2.05.2021 20:30;33;12;21
2.05.2021 20:45;22;14;8
2.05.2021 21:00;21;11;10
2.05.2021 21:15;22;15;7
2.05.2021 21:30;27;12;15
2.05.2021 21:45;28;17;11
2.05.2021 22:00;14;7;7
2.05.2021 22:15;11;6;5
2.05.2021 22:30;5;1;4
2.05.2021 22:45;3;3;0
2.05.2021 23:00;7;3;4
2.05.2021 23:15;3;3;0
2.05.2021 23:30;5;2;3
2.05.2021 23:45;5;3;2
3.05.2021 00:00;4;2;2
3.05.2021 00:15;0;0;0
3.05.2021 00:30;0;0;0
3.05.2021 00:45;1;1;0
3.05.2021 01:00;0;0;0
3.05.2021 01:15;0;0;0
3.05.2021 01:30;1;1;0
