Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
11.05.2021 04:45;1;0;1
11.05.2021 05:00;2;2;0
11.05.2021 05:15;9;4;5
11.05.2021 05:30;13;6;7
11.05.2021 05:45;25;14;11
11.05.2021 06:00;25;15;10
11.05.2021 06:15;33;23;10
11.05.2021 06:30;52;34;18
11.05.2021 06:45;86;48;38
11.05.2021 07:00;88;45;43
11.05.2021 07:15;196;136;60
11.05.2021 07:30;354;227;127
11.05.2021 07:45;207;108;99
11.05.2021 08:00;196;128;68
11.05.2021 08:15;215;145;70
11.05.2021 08:30;210;111;99
11.05.2021 08:45;196;103;93
11.05.2021 09:00;151;88;63
11.05.2021 09:15;211;125;86
11.05.2021 09:30;160;97;63
11.05.2021 09:45;170;119;51
11.05.2021 10:00;153;92;61
11.05.2021 10:15;137;74;63
11.05.2021 10:30;157;100;57
11.05.2021 10:45;151;80;71
11.05.2021 11:00;162;83;79
11.05.2021 11:15;186;93;93
11.05.2021 11:30;140;74;66
11.05.2021 11:45;194;92;102
11.05.2021 12:00;178;73;105
11.05.2021 12:15;202;82;120
11.05.2021 12:30;211;93;118
11.05.2021 12:45;228;100;128
11.05.2021 13:00;287;100;187
11.05.2021 13:15;191;94;97
11.05.2021 13:30;194;106;88
11.05.2021 13:45;191;87;104
11.05.2021 14:00;181;79;102
11.05.2021 14:15;206;113;93
11.05.2021 14:30;154;77;77
11.05.2021 14:45;179;85;94
11.05.2021 15:00;166;71;95
11.05.2021 15:15;125;62;63
11.05.2021 15:30;158;69;89
11.05.2021 15:45;135;64;71
11.05.2021 16:00;142;59;83
11.05.2021 16:15;162;77;85
11.05.2021 16:30;164;63;101
11.05.2021 16:45;156;79;77
11.05.2021 17:00;151;66;85
11.05.2021 17:15;129;69;60
11.05.2021 17:30;126;58;68
11.05.2021 17:45;123;63;60
11.05.2021 18:00;144;54;90
11.05.2021 18:15;134;62;72
11.05.2021 18:30;112;44;68
11.05.2021 18:45;104;45;59
11.05.2021 19:00;80;36;44
11.05.2021 19:15;84;50;34
11.05.2021 19:30;75;44;31
11.05.2021 19:45;51;26;25
11.05.2021 20:00;53;28;25
11.05.2021 20:15;41;19;22
11.05.2021 20:30;36;21;15
11.05.2021 20:45;24;12;12
11.05.2021 21:00;21;8;13
11.05.2021 21:15;21;12;9
11.05.2021 21:30;26;12;14
11.05.2021 21:45;26;11;15
11.05.2021 22:00;21;6;15
11.05.2021 22:15;16;10;6
11.05.2021 22:30;13;7;6
11.05.2021 22:45;8;3;5
11.05.2021 23:00;6;2;4
11.05.2021 23:15;6;2;4
11.05.2021 23:30;10;1;9
11.05.2021 23:45;19;9;10
12.05.2021 00:00;8;1;7
12.05.2021 00:15;4;2;2
12.05.2021 00:30;5;2;3
12.05.2021 00:45;0;0;0
12.05.2021 01:00;2;1;1
12.05.2021 01:15;3;0;3
12.05.2021 01:30;1;1;0
12.05.2021 01:45;1;0;1
12.05.2021 02:00;1;0;1
12.05.2021 02:15;1;1;0
12.05.2021 02:30;0;0;0
12.05.2021 02:45;2;0;2
12.05.2021 03:00;3;2;1
12.05.2021 03:15;0;0;0
12.05.2021 03:30;1;0;1
12.05.2021 03:45;0;0;0
12.05.2021 04:00;1;1;0
12.05.2021 04:15;1;1;0
12.05.2021 04:30;0;0;0
12.05.2021 04:45;0;0;0
12.05.2021 05:00;5;2;3
12.05.2021 05:15;6;3;3
12.05.2021 05:30;8;5;3
12.05.2021 05:45;27;19;8
12.05.2021 06:00;14;9;5
12.05.2021 06:15;31;22;9
12.05.2021 06:30;30;16;14
12.05.2021 06:45;65;40;25
12.05.2021 07:00;64;32;32
12.05.2021 07:15;123;82;41
12.05.2021 07:30;252;165;87
12.05.2021 07:45;177;108;69
12.05.2021 08:00;115;65;50
12.05.2021 08:15;161;89;72
12.05.2021 08:30;133;77;56
12.05.2021 08:45;180;100;80
12.05.2021 09:00;126;68;58
12.05.2021 09:15;131;74;57
12.05.2021 09:30;106;52;54
12.05.2021 09:45;98;61;37
12.05.2021 10:00;74;42;32
12.05.2021 10:15;63;33;30
12.05.2021 10:30;68;27;41
12.05.2021 10:45;79;42;37
12.05.2021 11:00;71;35;36
12.05.2021 11:15;97;50;47
12.05.2021 11:30;89;48;41
12.05.2021 11:45;99;57;42
12.05.2021 12:00;104;52;52
12.05.2021 12:15;118;65;53
12.05.2021 12:30;133;68;65
12.05.2021 12:45;129;60;69
12.05.2021 13:00;248;97;151
12.05.2021 13:15;162;82;80
12.05.2021 13:30;130;72;58
12.05.2021 13:45;141;70;71
12.05.2021 14:00;116;58;58
12.05.2021 14:15;137;84;53
12.05.2021 14:30;145;81;64
12.05.2021 14:45;140;81;59
12.05.2021 15:00;128;63;65
12.05.2021 15:15;126;57;69
12.05.2021 15:30;155;76;79
12.05.2021 15:45;176;92;84
12.05.2021 16:00;174;93;81
12.05.2021 16:15;182;93;89
12.05.2021 16:30;205;103;102
12.05.2021 16:45;196;98;98
12.05.2021 17:00;206;110;96
12.05.2021 17:15;181;78;103
12.05.2021 17:30;199;98;101
12.05.2021 17:45;188;80;108
12.05.2021 18:00;183;85;98
12.05.2021 18:15;168;83;85
12.05.2021 18:30;151;72;79
12.05.2021 18:45;114;39;75
12.05.2021 19:00;122;56;66
12.05.2021 19:15;139;72;67
12.05.2021 19:30;107;61;46
12.05.2021 19:45;70;30;40
12.05.2021 20:00;95;36;59
12.05.2021 20:15;84;39;45
12.05.2021 20:30;49;18;31
12.05.2021 20:45;55;29;26
12.05.2021 21:00;55;22;33
12.05.2021 21:15;34;21;13
12.05.2021 21:30;38;22;16
12.05.2021 21:45;50;28;22
12.05.2021 22:00;38;18;20
12.05.2021 22:15;27;16;11
12.05.2021 22:30;10;3;7
12.05.2021 22:45;13;6;7
12.05.2021 23:00;12;8;4
12.05.2021 23:15;21;8;13
12.05.2021 23:30;17;6;11
12.05.2021 23:45;25;10;15
13.05.2021 00:00;13;9;4
13.05.2021 00:15;16;9;7
13.05.2021 00:30;9;6;3
13.05.2021 00:45;13;9;4
13.05.2021 01:00;14;5;9
13.05.2021 01:15;14;5;9
13.05.2021 01:30;13;4;9
13.05.2021 01:45;15;5;10
13.05.2021 02:00;9;4;5
13.05.2021 02:15;12;5;7
13.05.2021 02:30;11;5;6
13.05.2021 02:45;2;2;0
13.05.2021 03:00;4;0;4
13.05.2021 03:15;2;1;1
13.05.2021 03:30;5;4;1
13.05.2021 03:45;8;4;4
13.05.2021 04:00;4;1;3
13.05.2021 04:15;1;1;0
13.05.2021 04:30;2;2;0
13.05.2021 04:45;0;0;0
13.05.2021 05:00;2;2;0
13.05.2021 05:15;1;0;1
13.05.2021 05:30;11;4;7
13.05.2021 05:45;12;6;6
13.05.2021 06:00;11;10;1
13.05.2021 06:15;7;6;1
13.05.2021 06:30;8;3;5
13.05.2021 06:45;9;7;2
13.05.2021 07:00;2;1;1
13.05.2021 07:15;8;5;3
13.05.2021 07:30;6;4;2
13.05.2021 07:45;15;7;8
13.05.2021 08:00;23;8;15
13.05.2021 08:15;14;10;4
13.05.2021 08:30;41;24;17
13.05.2021 08:45;38;18;20
13.05.2021 09:00;51;33;18
13.05.2021 09:15;47;26;21
13.05.2021 09:30;61;31;30
13.05.2021 09:45;77;39;38
13.05.2021 10:00;93;45;48
13.05.2021 10:15;87;47;40
13.05.2021 10:30;74;47;27
13.05.2021 10:45;108;65;43
13.05.2021 11:00;108;45;63
13.05.2021 11:15;123;63;60
13.05.2021 11:30;117;43;74
13.05.2021 11:45;143;82;61
13.05.2021 12:00;131;58;73
13.05.2021 12:15;123;65;58
13.05.2021 12:30;132;53;79
13.05.2021 12:45;133;86;47
13.05.2021 13:00;160;78;82
13.05.2021 13:15;140;75;65
13.05.2021 13:30;105;57;48
13.05.2021 13:45;135;68;67
13.05.2021 14:00;116;59;57
13.05.2021 14:15;148;71;77
13.05.2021 14:30;114;63;51
13.05.2021 14:45;136;70;66
13.05.2021 15:00;145;86;59
13.05.2021 15:15;122;70;52
13.05.2021 15:30;143;72;71
13.05.2021 15:45;121;57;64
13.05.2021 16:00;143;62;81
13.05.2021 16:15;166;95;71
13.05.2021 16:30;136;75;61
13.05.2021 16:45;138;72;66
13.05.2021 17:00;151;74;77
13.05.2021 17:15;145;82;63
13.05.2021 17:30;114;52;62
13.05.2021 17:45;140;70;70
13.05.2021 18:00;126;69;57
13.05.2021 18:15;158;100;58
13.05.2021 18:30;100;44;56
13.05.2021 18:45;106;59;47
13.05.2021 19:00;88;37;51
13.05.2021 19:15;103;62;41
13.05.2021 19:30;86;43;43
13.05.2021 19:45;84;42;42
13.05.2021 20:00;69;37;32
13.05.2021 20:15;77;39;38
13.05.2021 20:30;66;35;31
13.05.2021 20:45;54;19;35
13.05.2021 21:00;53;25;28
13.05.2021 21:15;31;20;11
13.05.2021 21:30;38;13;25
13.05.2021 21:45;54;25;29
13.05.2021 22:00;36;16;20
13.05.2021 22:15;35;21;14
13.05.2021 22:30;23;12;11
13.05.2021 22:45;39;20;19
13.05.2021 23:00;47;26;21
13.05.2021 23:15;28;11;17
13.05.2021 23:30;25;12;13
13.05.2021 23:45;39;15;24
14.05.2021 00:00;29;8;21
14.05.2021 00:15;13;10;3
14.05.2021 00:30;13;9;4
14.05.2021 00:45;9;1;8
14.05.2021 01:00;11;8;3
14.05.2021 01:15;10;4;6
14.05.2021 01:30;8;2;6
14.05.2021 01:45;6;4;2
14.05.2021 02:00;1;0;1
14.05.2021 02:15;4;2;2
14.05.2021 02:30;7;2;5
14.05.2021 02:45;6;3;3
14.05.2021 03:00;5;1;4
14.05.2021 03:15;8;5;3
14.05.2021 03:30;1;0;1
14.05.2021 03:45;1;1;0
14.05.2021 04:00;0;0;0
14.05.2021 04:15;1;0;1
14.05.2021 04:30;6;5;1
14.05.2021 04:45;2;2;0
14.05.2021 05:00;1;0;1
14.05.2021 05:15;8;5;3
14.05.2021 05:30;12;5;7
14.05.2021 05:45;19;12;7
14.05.2021 06:00;13;11;2
14.05.2021 06:15;27;19;8
14.05.2021 06:30;34;19;15
14.05.2021 06:45;41;27;14
14.05.2021 07:00;46;26;20
14.05.2021 07:15;62;41;21
14.05.2021 07:30;96;62;34
14.05.2021 07:45;124;74;50
14.05.2021 08:00;113;80;33
14.05.2021 08:15;148;94;54
14.05.2021 08:30;156;101;55
14.05.2021 08:45;170;106;64
14.05.2021 09:00;163;99;64
14.05.2021 09:15;161;100;61
14.05.2021 09:30;190;122;68
14.05.2021 09:45;243;148;95
14.05.2021 10:00;176;103;73
14.05.2021 10:15;199;108;91
14.05.2021 10:30;202;103;99
14.05.2021 10:45;189;109;80
14.05.2021 11:00;193;107;86
14.05.2021 11:15;199;90;109
14.05.2021 11:30;198;88;110
14.05.2021 11:45;236;120;116
14.05.2021 12:00;194;92;102
14.05.2021 12:15;244;96;148
14.05.2021 12:30;201;103;98
14.05.2021 12:45;235;88;147
14.05.2021 13:00;221;97;124
14.05.2021 13:15;197;84;113
14.05.2021 13:30;207;115;92
14.05.2021 13:45;196;94;102
14.05.2021 14:00;201;114;87
14.05.2021 14:15;232;122;110
14.05.2021 14:30;236;117;119
14.05.2021 14:45;247;133;114
14.05.2021 15:00;216;114;102
14.05.2021 15:15;219;103;116
14.05.2021 15:30;221;114;107
14.05.2021 15:45;196;103;93
14.05.2021 16:00;241;144;97
14.05.2021 16:15;201;112;89
14.05.2021 16:30;189;99;90
14.05.2021 16:45;225;107;118
14.05.2021 17:00;212;87;125
14.05.2021 17:15;233;115;118
14.05.2021 17:30;203;106;97
14.05.2021 17:45;220;103;117
14.05.2021 18:00;222;97;125
14.05.2021 18:15;268;108;160
14.05.2021 18:30;241;114;127
14.05.2021 18:45;146;72;74
14.05.2021 19:00;155;69;86
14.05.2021 19:15;140;73;67
14.05.2021 19:30;120;44;76
14.05.2021 19:45;120;62;58
14.05.2021 20:00;86;41;45
14.05.2021 20:15;98;47;51
14.05.2021 20:30;83;32;51
14.05.2021 20:45;46;21;25
14.05.2021 21:00;53;22;31
14.05.2021 21:15;47;25;22
14.05.2021 21:30;47;26;21
14.05.2021 21:45;34;10;24
14.05.2021 22:00;51;31;20
14.05.2021 22:15;37;19;18
14.05.2021 22:30;37;13;24
14.05.2021 22:45;27;15;12
14.05.2021 23:00;24;9;15
14.05.2021 23:15;13;4;9
14.05.2021 23:30;36;11;25
14.05.2021 23:45;21;7;14
15.05.2021 00:00;22;2;20
15.05.2021 00:15;22;9;13
15.05.2021 00:30;29;19;10
15.05.2021 00:45;21;9;12
15.05.2021 01:00;15;10;5
15.05.2021 01:15;11;3;8
15.05.2021 01:30;16;7;9
15.05.2021 01:45;15;5;10
15.05.2021 02:00;10;3;7
15.05.2021 02:15;1;0;1
15.05.2021 02:30;6;2;4
15.05.2021 02:45;5;3;2
15.05.2021 03:00;11;5;6
15.05.2021 03:15;3;2;1
15.05.2021 03:30;2;1;1
15.05.2021 03:45;5;2;3
15.05.2021 04:00;4;4;0
15.05.2021 04:15;10;10;0
15.05.2021 04:30;0;0;0
15.05.2021 04:45;9;7;2
15.05.2021 05:00;5;4;1
15.05.2021 05:15;3;3;0
15.05.2021 05:30;5;1;4
15.05.2021 05:45;20;11;9
15.05.2021 06:00;12;9;3
15.05.2021 06:15;11;8;3
15.05.2021 06:30;15;6;9
15.05.2021 06:45;12;6;6
15.05.2021 07:00;15;6;9
15.05.2021 07:15;12;5;7
15.05.2021 07:30;23;15;8
15.05.2021 07:45;28;16;12
15.05.2021 08:00;33;14;19
15.05.2021 08:15;46;30;16
15.05.2021 08:30;50;34;16
15.05.2021 08:45;80;40;40
15.05.2021 09:00;61;32;29
15.05.2021 09:15;104;79;25
15.05.2021 09:30;110;77;33
15.05.2021 09:45;129;78;51
15.05.2021 10:00;135;66;69
15.05.2021 10:15;167;84;83
15.05.2021 10:30;145;75;70
15.05.2021 10:45;141;76;65
15.05.2021 11:00;147;79;68
15.05.2021 11:15;156;74;82
15.05.2021 11:30;176;85;91
15.05.2021 11:45;160;87;73
15.05.2021 12:00;147;80;67
15.05.2021 12:15;179;105;74
15.05.2021 12:30;152;97;55
15.05.2021 12:45;179;79;100
15.05.2021 13:00;181;64;117
15.05.2021 13:15;166;84;82
15.05.2021 13:30;147;73;74
15.05.2021 13:45;161;80;81
15.05.2021 14:00;176;72;104
15.05.2021 14:15;162;65;97
15.05.2021 14:30;176;87;89
15.05.2021 14:45;228;102;126
15.05.2021 15:00;163;88;75
15.05.2021 15:15;150;74;76
15.05.2021 15:30;148;79;69
15.05.2021 15:45;146;69;77
15.05.2021 16:00;122;54;68
15.05.2021 16:15;125;65;60
15.05.2021 16:30;142;63;79
15.05.2021 16:45;139;62;77
15.05.2021 17:00;105;47;58
15.05.2021 17:15;92;38;54
15.05.2021 17:30;94;51;43
15.05.2021 17:45;80;38;42
15.05.2021 18:00;85;31;54
15.05.2021 18:15;87;48;39
15.05.2021 18:30;82;27;55
15.05.2021 18:45;71;31;40
15.05.2021 19:00;61;24;37
15.05.2021 19:15;62;33;29
15.05.2021 19:30;41;17;24
15.05.2021 19:45;40;25;15
15.05.2021 20:00;28;12;16
15.05.2021 20:15;35;16;19
15.05.2021 20:30;37;17;20
15.05.2021 20:45;25;8;17
15.05.2021 21:00;37;19;18
15.05.2021 21:15;51;14;37
15.05.2021 21:30;31;14;17
15.05.2021 21:45;32;14;18
15.05.2021 22:00;31;11;20
15.05.2021 22:15;18;12;6
15.05.2021 22:30;18;4;14
15.05.2021 22:45;7;2;5
15.05.2021 23:00;17;7;10
15.05.2021 23:15;17;11;6
15.05.2021 23:30;21;9;12
15.05.2021 23:45;25;8;17
16.05.2021 00:00;23;9;14
16.05.2021 00:15;11;4;7
16.05.2021 00:30;16;9;7
16.05.2021 00:45;24;10;14
16.05.2021 01:00;9;4;5
16.05.2021 01:15;11;4;7
16.05.2021 01:30;7;4;3
16.05.2021 01:45;5;4;1
16.05.2021 02:00;6;3;3
16.05.2021 02:15;5;4;1
16.05.2021 02:30;7;1;6
16.05.2021 02:45;7;5;2
16.05.2021 03:00;4;1;3
16.05.2021 03:15;2;1;1
16.05.2021 03:30;8;7;1
16.05.2021 03:45;6;3;3
16.05.2021 04:00;5;3;2
16.05.2021 04:15;0;0;0
16.05.2021 04:30;1;0;1
16.05.2021 04:45;3;2;1
16.05.2021 05:00;3;1;2
16.05.2021 05:15;1;1;0
16.05.2021 05:30;4;1;3
16.05.2021 05:45;9;3;6
16.05.2021 06:00;15;3;12
16.05.2021 06:15;9;7;2
16.05.2021 06:30;9;5;4
16.05.2021 06:45;8;2;6
16.05.2021 07:00;5;5;0
16.05.2021 07:15;13;5;8
16.05.2021 07:30;5;2;3
16.05.2021 07:45;7;5;2
16.05.2021 08:00;9;4;5
16.05.2021 08:15;14;8;6
16.05.2021 08:30;17;10;7
16.05.2021 08:45;31;16;15
16.05.2021 09:00;30;14;16
16.05.2021 09:15;49;18;31
16.05.2021 09:30;60;36;24
16.05.2021 09:45;59;36;23
16.05.2021 10:00;57;26;31
16.05.2021 10:15;51;30;21
16.05.2021 10:30;75;40;35
16.05.2021 10:45;90;49;41
16.05.2021 11:00;86;50;36
16.05.2021 11:15;83;46;37
16.05.2021 11:30;74;36;38
16.05.2021 11:45;94;47;47
16.05.2021 12:00;71;28;43
16.05.2021 12:15;85;41;44
16.05.2021 12:30;96;36;60
16.05.2021 12:45;108;49;59
16.05.2021 13:00;83;29;54
16.05.2021 13:15;112;57;55
16.05.2021 13:30;95;43;52
16.05.2021 13:45;119;55;64
16.05.2021 14:00;70;32;38
16.05.2021 14:15;57;25;32
16.05.2021 14:30;48;26;22
16.05.2021 14:45;52;21;31
16.05.2021 15:00;48;25;23
16.05.2021 15:15;52;23;29
16.05.2021 15:30;63;25;38
16.05.2021 15:45;54;29;25
16.05.2021 16:00;36;15;21
16.05.2021 16:15;38;19;19
16.05.2021 16:30;34;21;13
16.05.2021 16:45;36;19;17
16.05.2021 17:00;26;11;15
16.05.2021 17:15;41;24;17
16.05.2021 17:30;34;16;18
16.05.2021 17:45;40;20;20
16.05.2021 18:00;21;6;15
16.05.2021 18:15;24;11;13
16.05.2021 18:30;33;19;14
16.05.2021 18:45;43;25;18
16.05.2021 19:00;42;22;20
16.05.2021 19:15;49;15;34
16.05.2021 19:30;47;26;21
16.05.2021 19:45;34;13;21
16.05.2021 20:00;31;19;12
16.05.2021 20:15;32;18;14
16.05.2021 20:30;32;16;16
16.05.2021 20:45;18;5;13
16.05.2021 21:00;15;9;6
16.05.2021 21:15;24;8;16
16.05.2021 21:30;20;10;10
16.05.2021 21:45;8;0;8
16.05.2021 22:00;8;4;4
16.05.2021 22:15;17;11;6
16.05.2021 22:30;4;3;1
16.05.2021 22:45;5;1;4
16.05.2021 23:00;10;6;4
16.05.2021 23:15;9;6;3
16.05.2021 23:30;10;5;5
16.05.2021 23:45;7;5;2
17.05.2021 00:00;7;4;3
17.05.2021 00:15;3;2;1
17.05.2021 00:30;7;2;5
17.05.2021 00:45;2;2;0
17.05.2021 01:00;3;2;1
17.05.2021 01:15;8;7;1
17.05.2021 01:30;4;3;1
17.05.2021 01:45;3;3;0
17.05.2021 02:00;4;0;4
17.05.2021 02:15;1;0;1
17.05.2021 02:30;0;0;0
17.05.2021 02:45;2;1;1
17.05.2021 03:00;1;1;0
17.05.2021 03:15;0;0;0
17.05.2021 03:30;2;0;2
17.05.2021 03:45;0;0;0
17.05.2021 04:00;3;3;0
17.05.2021 04:15;3;3;0
17.05.2021 04:30;1;1;0
17.05.2021 04:45;3;3;0
17.05.2021 05:00;1;1;0
17.05.2021 05:15;3;1;2
17.05.2021 05:30;11;6;5
17.05.2021 05:45;28;20;8
17.05.2021 06:00;22;14;8
17.05.2021 06:15;30;24;6
17.05.2021 06:30;40;24;16
17.05.2021 06:45;64;37;27
17.05.2021 07:00;83;43;40
17.05.2021 07:15;165;108;57
17.05.2021 07:30;246;159;87
17.05.2021 07:45;153;85;68
17.05.2021 08:00;118;69;49
17.05.2021 08:15;198;114;84
17.05.2021 08:30;174;107;67
17.05.2021 08:45;159;91;68
17.05.2021 09:00;122;85;37
17.05.2021 09:15;147;94;53
17.05.2021 09:30;90;44;46
17.05.2021 09:45;97;63;34
17.05.2021 10:00;74;40;34
17.05.2021 10:15;72;44;28
17.05.2021 10:30;72;40;32
17.05.2021 10:45;94;48;46
17.05.2021 11:00;96;40;56
17.05.2021 11:15;143;78;65
17.05.2021 11:30;75;39;36
17.05.2021 11:45;109;61;48
17.05.2021 12:00;128;61;67
17.05.2021 12:15;129;56;73
17.05.2021 12:30;154;57;97
17.05.2021 12:45;122;55;67
17.05.2021 13:00;241;95;146
17.05.2021 13:15;128;73;55
17.05.2021 13:30;107;57;50
17.05.2021 13:45;127;66;61
17.05.2021 14:00;147;62;85
17.05.2021 14:15;118;66;52
17.05.2021 14:30;103;57;46
17.05.2021 14:45;134;63;71
17.05.2021 15:00;119;53;66
17.05.2021 15:15;103;48;55
17.05.2021 15:30;183;81;102
17.05.2021 15:45;136;60;76
17.05.2021 16:00;140;63;77
17.05.2021 16:15;125;61;64
17.05.2021 16:30;186;85;101
17.05.2021 16:45;156;76;80
17.05.2021 17:00;163;79;84
17.05.2021 17:15;189;88;101
17.05.2021 17:30;187;86;101
17.05.2021 17:45;169;78;91
17.05.2021 18:00;133;57;76
17.05.2021 18:15;144;59;85
17.05.2021 18:30;159;64;95
17.05.2021 18:45;104;44;60
17.05.2021 19:00;129;60;69
17.05.2021 19:15;86;41;45
17.05.2021 19:30;100;42;58
17.05.2021 19:45;72;36;36
17.05.2021 20:00;63;28;35
17.05.2021 20:15;70;33;37
17.05.2021 20:30;57;21;36
17.05.2021 20:45;52;24;28
17.05.2021 21:00;47;25;22
17.05.2021 21:15;40;16;24
17.05.2021 21:30;40;13;27
17.05.2021 21:45;28;13;15
17.05.2021 22:00;20;14;6
17.05.2021 22:15;29;9;20
17.05.2021 22:30;25;14;11
17.05.2021 22:45;17;6;11
17.05.2021 23:00;14;7;7
17.05.2021 23:15;7;3;4
17.05.2021 23:30;12;5;7
17.05.2021 23:45;8;6;2
18.05.2021 00:00;13;7;6
18.05.2021 00:15;6;0;6
18.05.2021 00:30;8;5;3
18.05.2021 00:45;4;2;2
18.05.2021 01:00;3;1;2
18.05.2021 01:15;8;2;6
18.05.2021 01:30;3;2;1
18.05.2021 01:45;5;4;1
18.05.2021 02:00;3;1;2
18.05.2021 02:15;0;0;0
18.05.2021 02:30;6;4;2
18.05.2021 02:45;0;0;0
18.05.2021 03:00;0;0;0
18.05.2021 03:15;0;0;0
18.05.2021 03:30;0;0;0
18.05.2021 03:45;1;1;0
18.05.2021 04:00;0;0;0
18.05.2021 04:15;0;0;0
18.05.2021 04:30;0;0;0
18.05.2021 04:45;3;3;0
18.05.2021 05:00;1;0;1
18.05.2021 05:15;5;3;2
18.05.2021 05:30;9;5;4
18.05.2021 05:45;22;14;8
18.05.2021 06:00;20;11;9
18.05.2021 06:15;26;21;5
18.05.2021 06:30;39;17;22
18.05.2021 06:45;72;45;27
18.05.2021 07:00;54;30;24
18.05.2021 07:15;152;103;49
18.05.2021 07:30;271;185;86
18.05.2021 07:45;172;83;89
18.05.2021 08:00;158;94;64
18.05.2021 08:15;163;91;72
18.05.2021 08:30;174;103;71
18.05.2021 08:45;136;84;52
18.05.2021 09:00;138;75;63
18.05.2021 09:15;167;112;55
18.05.2021 09:30;126;62;64
18.05.2021 09:45;113;62;51
18.05.2021 10:00;90;49;41
18.05.2021 10:15;93;50;43
18.05.2021 10:30;79;39;40
18.05.2021 10:45;108;63;45
18.05.2021 11:00;103;46;57
18.05.2021 11:15;124;62;62
18.05.2021 11:30;96;50;46
18.05.2021 11:45;120;63;57
18.05.2021 12:00;110;49;61
18.05.2021 12:15;106;56;50
18.05.2021 12:30;127;55;72
18.05.2021 12:45;123;53;70
18.05.2021 13:00;290;116;174
18.05.2021 13:15;155;74;81
18.05.2021 13:30;126;52;74
18.05.2021 13:45;142;63;79
18.05.2021 14:00;181;83;98
18.05.2021 14:15;138;77;61
18.05.2021 14:30;156;86;70
18.05.2021 14:45;144;67;77
18.05.2021 15:00;162;76;86
18.05.2021 15:15;142;80;62
18.05.2021 15:30;162;81;81
18.05.2021 15:45;171;83;88
18.05.2021 16:00;202;99;103
18.05.2021 16:15;171;84;87
18.05.2021 16:30;209;109;100
18.05.2021 16:45;203;105;98
18.05.2021 17:00;190;89;101
18.05.2021 17:15;211;105;106
18.05.2021 17:30;203;81;122
18.05.2021 17:45;170;67;103
18.05.2021 18:00;219;87;132
18.05.2021 18:15;208;87;121
18.05.2021 18:30;161;64;97
18.05.2021 18:45;159;70;89
18.05.2021 19:00;174;79;95
18.05.2021 19:15;112;47;65
18.05.2021 19:30;103;45;58
18.05.2021 19:45;88;36;52
18.05.2021 20:00;91;38;53
18.05.2021 20:15;85;47;38
18.05.2021 20:30;83;32;51
18.05.2021 20:45;58;35;23
18.05.2021 21:00;69;29;40
18.05.2021 21:15;51;22;29
18.05.2021 21:30;41;13;28
18.05.2021 21:45;31;15;16
18.05.2021 22:00;25;11;14
18.05.2021 22:15;45;16;29
18.05.2021 22:30;18;10;8
18.05.2021 22:45;18;6;12
18.05.2021 23:00;22;12;10
18.05.2021 23:15;25;6;19
18.05.2021 23:30;15;9;6
18.05.2021 23:45;12;7;5
19.05.2021 00:00;13;5;8
19.05.2021 00:15;15;6;9
19.05.2021 00:30;3;1;2
19.05.2021 00:45;3;1;2
19.05.2021 01:00;5;3;2
19.05.2021 01:15;2;2;0
19.05.2021 01:30;3;3;0
19.05.2021 01:45;3;2;1
19.05.2021 02:00;1;1;0
19.05.2021 02:15;0;0;0
19.05.2021 02:30;2;0;2
