Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
19.05.2021 02:45;0;0;0
19.05.2021 03:00;0;0;0
19.05.2021 03:15;2;2;0
19.05.2021 03:30;0;0;0
19.05.2021 03:45;1;0;1
19.05.2021 04:00;1;1;0
19.05.2021 04:15;1;1;0
19.05.2021 04:30;1;1;0
19.05.2021 04:45;3;2;1
19.05.2021 05:00;2;2;0
19.05.2021 05:15;4;1;3
19.05.2021 05:30;16;9;7
19.05.2021 05:45;20;13;7
19.05.2021 06:00;21;13;8
19.05.2021 06:15;33;23;10
19.05.2021 06:30;50;26;24
19.05.2021 06:45;47;29;18
19.05.2021 07:00;76;39;37
19.05.2021 07:15;148;93;55
19.05.2021 07:30;297;198;99
19.05.2021 07:45;174;97;77
19.05.2021 08:00;161;92;69
19.05.2021 08:15;163;98;65
19.05.2021 08:30;180;114;66
19.05.2021 08:45;163;90;73
19.05.2021 09:00;119;69;50
19.05.2021 09:15;157;79;78
19.05.2021 09:30;143;74;69
19.05.2021 09:45;146;82;64
19.05.2021 10:00;97;51;46
19.05.2021 10:15;99;58;41
19.05.2021 10:30;106;49;57
19.05.2021 10:45;106;56;50
19.05.2021 11:00;132;61;71
19.05.2021 11:15;99;50;49
19.05.2021 11:30;103;53;50
19.05.2021 11:45;83;39;44
19.05.2021 12:00;93;46;47
19.05.2021 12:15;123;54;69
19.05.2021 12:30;137;59;78
19.05.2021 12:45;153;70;83
19.05.2021 13:00;281;114;167
19.05.2021 13:15;162;75;87
19.05.2021 13:30;133;66;67
19.05.2021 13:45;156;85;71
19.05.2021 14:00;154;80;74
19.05.2021 14:15;145;78;67
19.05.2021 14:30;152;70;82
19.05.2021 14:45;179;100;79
19.05.2021 15:00;162;74;88
19.05.2021 15:15;175;79;96
19.05.2021 15:30;176;84;92
19.05.2021 15:45;184;82;102
19.05.2021 16:00;162;79;83
19.05.2021 16:15;114;54;60
19.05.2021 16:30;141;67;74
19.05.2021 16:45;164;88;76
19.05.2021 17:00;148;56;92
19.05.2021 17:15;166;75;91
19.05.2021 17:30;157;67;90
19.05.2021 17:45;161;75;86
19.05.2021 18:00;165;76;89
19.05.2021 18:15;155;75;80
19.05.2021 18:30;156;70;86
19.05.2021 18:45;124;63;61
19.05.2021 19:00;109;43;66
19.05.2021 19:15;104;52;52
19.05.2021 19:30;81;43;38
19.05.2021 19:45;84;42;42
19.05.2021 20:00;77;30;47
19.05.2021 20:15;57;19;38
19.05.2021 20:30;64;32;32
19.05.2021 20:45;51;22;29
19.05.2021 21:00;55;29;26
19.05.2021 21:15;53;22;31
19.05.2021 21:30;32;18;14
19.05.2021 21:45;31;14;17
19.05.2021 22:00;26;10;16
19.05.2021 22:15;31;11;20
19.05.2021 22:30;19;7;12
19.05.2021 22:45;24;3;21
19.05.2021 23:00;19;10;9
19.05.2021 23:15;15;4;11
19.05.2021 23:30;26;11;15
19.05.2021 23:45;22;8;14
20.05.2021 00:00;20;6;14
20.05.2021 00:15;9;6;3
20.05.2021 00:30;18;6;12
20.05.2021 00:45;10;1;9
20.05.2021 01:00;9;5;4
20.05.2021 01:15;6;1;5
20.05.2021 01:30;3;2;1
20.05.2021 01:45;7;4;3
20.05.2021 02:00;4;1;3
20.05.2021 02:15;2;0;2
20.05.2021 02:30;2;2;0
20.05.2021 02:45;4;1;3
20.05.2021 03:00;0;0;0
20.05.2021 03:15;0;0;0
20.05.2021 03:30;0;0;0
20.05.2021 03:45;1;0;1
20.05.2021 04:00;0;0;0
20.05.2021 04:15;6;1;5
20.05.2021 04:30;3;3;0
20.05.2021 04:45;3;3;0
20.05.2021 05:00;1;1;0
20.05.2021 05:15;6;3;3
20.05.2021 05:30;19;12;7
20.05.2021 05:45;24;17;7
20.05.2021 06:00;18;11;7
20.05.2021 06:15;34;25;9
20.05.2021 06:30;33;17;16
20.05.2021 06:45;49;25;24
20.05.2021 07:00;60;26;34
20.05.2021 07:15;139;84;55
20.05.2021 07:30;285;201;84
20.05.2021 07:45;143;73;70
20.05.2021 08:00;120;61;59
20.05.2021 08:15;132;81;51
20.05.2021 08:30;177;103;74
20.05.2021 08:45;153;71;82
20.05.2021 09:00;118;62;56
20.05.2021 09:15;139;79;60
20.05.2021 09:30;96;51;45
20.05.2021 09:45;111;62;49
20.05.2021 10:00;78;40;38
20.05.2021 10:15;101;53;48
20.05.2021 10:30;81;48;33
20.05.2021 10:45;100;58;42
20.05.2021 11:00;112;65;47
20.05.2021 11:15;120;56;64
20.05.2021 11:30;97;52;45
20.05.2021 11:45;124;57;67
20.05.2021 12:00;107;45;62
20.05.2021 12:15;114;55;59
20.05.2021 12:30;139;50;89
20.05.2021 12:45;132;59;73
20.05.2021 13:00;247;99;148
20.05.2021 13:15;131;60;71
20.05.2021 13:30;143;71;72
20.05.2021 13:45;149;90;59
20.05.2021 14:00;154;76;78
20.05.2021 14:15;139;78;61
20.05.2021 14:30;160;87;73
20.05.2021 14:45;161;89;72
20.05.2021 15:00;177;93;84
20.05.2021 15:15;144;67;77
20.05.2021 15:30;195;114;81
20.05.2021 15:45;175;84;91
20.05.2021 16:00;180;82;98
20.05.2021 16:15;180;90;90
20.05.2021 16:30;170;86;84
20.05.2021 16:45;197;92;105
20.05.2021 17:00;204;96;108
20.05.2021 17:15;186;93;93
20.05.2021 17:30;216;111;105
20.05.2021 17:45;184;89;95
20.05.2021 18:00;209;95;114
20.05.2021 18:15;209;90;119
20.05.2021 18:30;172;75;97
20.05.2021 18:45;169;72;97
20.05.2021 19:00;135;59;76
20.05.2021 19:15;155;76;79
20.05.2021 19:30;120;63;57
20.05.2021 19:45;105;59;46
20.05.2021 20:00;94;31;63
20.05.2021 20:15;102;39;63
20.05.2021 20:30;87;40;47
20.05.2021 20:45;66;19;47
20.05.2021 21:00;87;34;53
20.05.2021 21:15;62;24;38
20.05.2021 21:30;41;18;23
20.05.2021 21:45;43;13;30
20.05.2021 22:00;40;13;27
20.05.2021 22:15;26;6;20
20.05.2021 22:30;39;13;26
20.05.2021 22:45;39;26;13
20.05.2021 23:00;20;11;9
20.05.2021 23:15;28;22;6
20.05.2021 23:30;10;6;4
20.05.2021 23:45;9;2;7
21.05.2021 00:00;8;3;5
21.05.2021 00:15;9;3;6
21.05.2021 00:30;4;1;3
21.05.2021 00:45;9;5;4
21.05.2021 01:00;11;6;5
21.05.2021 01:15;13;8;5
21.05.2021 01:30;5;2;3
21.05.2021 01:45;8;3;5
21.05.2021 02:00;9;7;2
21.05.2021 02:15;3;3;0
21.05.2021 02:30;2;1;1
21.05.2021 02:45;4;0;4
21.05.2021 03:00;5;3;2
21.05.2021 03:15;1;0;1
21.05.2021 03:30;1;0;1
21.05.2021 03:45;2;1;1
21.05.2021 04:00;0;0;0
21.05.2021 04:15;0;0;0
21.05.2021 04:30;7;2;5
21.05.2021 04:45;2;2;0
21.05.2021 05:00;2;1;1
21.05.2021 05:15;7;7;0
21.05.2021 05:30;13;8;5
21.05.2021 05:45;20;12;8
21.05.2021 06:00;19;19;0
21.05.2021 06:15;35;28;7
21.05.2021 06:30;30;14;16
21.05.2021 06:45;59;37;22
21.05.2021 07:00;62;34;28
21.05.2021 07:15;136;97;39
21.05.2021 07:30;266;186;80
21.05.2021 07:45;160;80;80
21.05.2021 08:00;128;83;45
21.05.2021 08:15;144;80;64
21.05.2021 08:30;155;86;69
21.05.2021 08:45;152;90;62
21.05.2021 09:00;140;89;51
21.05.2021 09:15;150;101;49
21.05.2021 09:30;156;77;79
21.05.2021 09:45;118;77;41
21.05.2021 10:00;103;52;51
21.05.2021 10:15;105;47;58
21.05.2021 10:30;104;44;60
21.05.2021 10:45;88;37;51
21.05.2021 11:00;96;44;52
21.05.2021 11:15;106;46;60
21.05.2021 11:30;65;23;42
21.05.2021 11:45;72;37;35
21.05.2021 12:00;75;31;44
21.05.2021 12:15;136;65;71
21.05.2021 12:30;126;64;62
21.05.2021 12:45;112;49;63
21.05.2021 13:00;241;65;176
21.05.2021 13:15;127;53;74
21.05.2021 13:30;112;51;61
21.05.2021 13:45;121;66;55
21.05.2021 14:00;129;51;78
21.05.2021 14:15;126;71;55
21.05.2021 14:30;106;46;60
21.05.2021 14:45;99;56;43
21.05.2021 15:00;85;35;50
21.05.2021 15:15;113;53;60
21.05.2021 15:30;96;43;53
21.05.2021 15:45;105;50;55
21.05.2021 16:00;81;39;42
21.05.2021 16:15;101;48;53
21.05.2021 16:30;94;50;44
21.05.2021 16:45;115;61;54
21.05.2021 17:00;84;46;38
21.05.2021 17:15;89;50;39
21.05.2021 17:30;91;57;34
21.05.2021 17:45;93;41;52
21.05.2021 18:00;88;38;50
21.05.2021 18:15;91;46;45
21.05.2021 18:30;68;26;42
21.05.2021 18:45;64;33;31
21.05.2021 19:00;56;29;27
21.05.2021 19:15;44;19;25
21.05.2021 19:30;52;25;27
21.05.2021 19:45;44;25;19
21.05.2021 20:00;53;18;35
21.05.2021 20:15;44;18;26
21.05.2021 20:30;37;14;23
21.05.2021 20:45;39;26;13
21.05.2021 21:00;27;7;20
21.05.2021 21:15;35;6;29
21.05.2021 21:30;17;6;11
21.05.2021 21:45;15;4;11
21.05.2021 22:00;29;14;15
21.05.2021 22:15;16;5;11
21.05.2021 22:30;6;5;1
21.05.2021 22:45;22;10;12
21.05.2021 23:00;14;5;9
21.05.2021 23:15;8;6;2
21.05.2021 23:30;10;6;4
21.05.2021 23:45;14;6;8
22.05.2021 00:00;19;8;11
22.05.2021 00:15;6;6;0
22.05.2021 00:30;12;3;9
22.05.2021 00:45;9;5;4
22.05.2021 01:00;4;3;1
22.05.2021 01:15;11;4;7
22.05.2021 01:30;7;2;5
22.05.2021 01:45;4;3;1
22.05.2021 02:00;8;2;6
22.05.2021 02:15;2;2;0
22.05.2021 02:30;5;2;3
22.05.2021 02:45;7;2;5
22.05.2021 03:00;0;0;0
22.05.2021 03:15;4;0;4
22.05.2021 03:30;1;0;1
22.05.2021 03:45;3;3;0
22.05.2021 04:00;2;2;0
22.05.2021 04:15;3;3;0
22.05.2021 04:30;5;5;0
22.05.2021 04:45;8;4;4
22.05.2021 05:00;1;1;0
22.05.2021 05:15;5;3;2
22.05.2021 05:30;2;1;1
22.05.2021 05:45;14;9;5
22.05.2021 06:00;11;8;3
22.05.2021 06:15;9;9;0
22.05.2021 06:30;11;7;4
22.05.2021 06:45;10;4;6
22.05.2021 07:00;6;2;4
22.05.2021 07:15;21;10;11
22.05.2021 07:30;23;11;12
22.05.2021 07:45;23;8;15
22.05.2021 08:00;36;18;18
22.05.2021 08:15;40;24;16
22.05.2021 08:30;60;36;24
22.05.2021 08:45;72;43;29
22.05.2021 09:00;74;38;36
22.05.2021 09:15;99;54;45
22.05.2021 09:30;94;62;32
22.05.2021 09:45;96;62;34
22.05.2021 10:00;97;51;46
22.05.2021 10:15;114;58;56
22.05.2021 10:30;119;75;44
22.05.2021 10:45;136;73;63
22.05.2021 11:00;133;73;60
22.05.2021 11:15;153;84;69
22.05.2021 11:30;147;77;70
22.05.2021 11:45;138;83;55
22.05.2021 12:00;146;74;72
22.05.2021 12:15;128;67;61
22.05.2021 12:30;169;95;74
22.05.2021 12:45;165;84;81
22.05.2021 13:00;177;79;98
22.05.2021 13:15;153;66;87
22.05.2021 13:30;153;66;87
22.05.2021 13:45;181;101;80
22.05.2021 14:00;155;77;78
22.05.2021 14:15;160;89;71
22.05.2021 14:30;184;97;87
22.05.2021 14:45;194;103;91
22.05.2021 15:00;180;88;92
22.05.2021 15:15;181;108;73
22.05.2021 15:30;131;61;70
22.05.2021 15:45;143;65;78
22.05.2021 16:00;183;82;101
22.05.2021 16:15;125;58;67
22.05.2021 16:30;149;85;64
22.05.2021 16:45;160;77;83
22.05.2021 17:00;155;80;75
22.05.2021 17:15;139;71;68
22.05.2021 17:30;148;58;90
22.05.2021 17:45;190;94;96
22.05.2021 18:00;175;63;112
22.05.2021 18:15;177;98;79
22.05.2021 18:30;166;73;93
22.05.2021 18:45;143;81;62
22.05.2021 19:00;129;87;42
22.05.2021 19:15;90;35;55
22.05.2021 19:30;105;55;50
22.05.2021 19:45;115;60;55
22.05.2021 20:00;99;57;42
22.05.2021 20:15;96;49;47
22.05.2021 20:30;84;30;54
22.05.2021 20:45;120;46;74
22.05.2021 21:00;85;37;48
22.05.2021 21:15;67;22;45
22.05.2021 21:30;57;18;39
22.05.2021 21:45;63;36;27
22.05.2021 22:00;41;17;24
22.05.2021 22:15;81;32;49
22.05.2021 22:30;51;17;34
22.05.2021 22:45;28;10;18
22.05.2021 23:00;46;19;27
22.05.2021 23:15;26;9;17
22.05.2021 23:30;38;13;25
22.05.2021 23:45;26;7;19
23.05.2021 00:00;18;8;10
23.05.2021 00:15;17;7;10
23.05.2021 00:30;28;8;20
23.05.2021 00:45;23;4;19
23.05.2021 01:00;16;7;9
23.05.2021 01:15;25;16;9
23.05.2021 01:30;26;7;19
23.05.2021 01:45;10;3;7
23.05.2021 02:00;13;6;7
23.05.2021 02:15;8;4;4
23.05.2021 02:30;11;4;7
23.05.2021 02:45;9;5;4
23.05.2021 03:00;5;2;3
23.05.2021 03:15;5;4;1
23.05.2021 03:30;6;6;0
23.05.2021 03:45;2;0;2
23.05.2021 04:00;5;2;3
23.05.2021 04:15;1;0;1
23.05.2021 04:30;5;2;3
23.05.2021 04:45;4;0;4
23.05.2021 05:00;3;2;1
23.05.2021 05:15;0;0;0
23.05.2021 05:30;6;3;3
23.05.2021 05:45;7;3;4
23.05.2021 06:00;9;4;5
23.05.2021 06:15;10;7;3
23.05.2021 06:30;7;4;3
23.05.2021 06:45;5;3;2
23.05.2021 07:00;6;2;4
23.05.2021 07:15;9;4;5
23.05.2021 07:30;3;2;1
23.05.2021 07:45;7;4;3
23.05.2021 08:00;12;7;5
23.05.2021 08:15;14;9;5
23.05.2021 08:30;5;1;4
23.05.2021 08:45;23;12;11
23.05.2021 09:00;23;15;8
23.05.2021 09:15;27;21;6
23.05.2021 09:30;45;21;24
23.05.2021 09:45;59;33;26
23.05.2021 10:00;40;23;17
23.05.2021 10:15;61;30;31
23.05.2021 10:30;74;34;40
23.05.2021 10:45;79;49;30
23.05.2021 11:00;68;31;37
23.05.2021 11:15;94;48;46
23.05.2021 11:30;111;72;39
23.05.2021 11:45;86;41;45
23.05.2021 12:00;90;51;39
23.05.2021 12:15;122;65;57
23.05.2021 12:30;113;56;57
23.05.2021 12:45;120;57;63
23.05.2021 13:00;100;45;55
23.05.2021 13:15;127;59;68
23.05.2021 13:30;93;50;43
23.05.2021 13:45;137;50;87
23.05.2021 14:00;112;54;58
23.05.2021 14:15;118;57;61
23.05.2021 14:30;135;78;57
23.05.2021 14:45;149;75;74
23.05.2021 15:00;147;80;67
23.05.2021 15:15;154;89;65
23.05.2021 15:30;118;69;49
23.05.2021 15:45;109;68;41
23.05.2021 16:00;168;94;74
23.05.2021 16:15;155;79;76
23.05.2021 16:30;105;50;55
23.05.2021 16:45;153;69;84
23.05.2021 17:00;139;75;64
23.05.2021 17:15;126;68;58
23.05.2021 17:30;130;71;59
23.05.2021 17:45;167;71;96
23.05.2021 18:00;119;48;71
23.05.2021 18:15;138;91;47
23.05.2021 18:30;135;69;66
23.05.2021 18:45;112;68;44
23.05.2021 19:00;139;65;74
23.05.2021 19:15;109;48;61
23.05.2021 19:30;108;47;61
23.05.2021 19:45;97;54;43
23.05.2021 20:00;87;36;51
23.05.2021 20:15;91;43;48
23.05.2021 20:30;91;43;48
23.05.2021 20:45;72;34;38
23.05.2021 21:00;64;26;38
23.05.2021 21:15;96;42;54
23.05.2021 21:30;59;22;37
23.05.2021 21:45;51;15;36
23.05.2021 22:00;32;10;22
23.05.2021 22:15;53;17;36
23.05.2021 22:30;15;5;10
23.05.2021 22:45;30;11;19
23.05.2021 23:00;41;12;29
23.05.2021 23:15;21;6;15
23.05.2021 23:30;14;8;6
23.05.2021 23:45;23;8;15
24.05.2021 00:00;15;4;11
24.05.2021 00:15;14;8;6
24.05.2021 00:30;11;3;8
24.05.2021 00:45;11;5;6
24.05.2021 01:00;19;7;12
24.05.2021 01:15;11;6;5
24.05.2021 01:30;8;4;4
24.05.2021 01:45;3;0;3
24.05.2021 02:00;7;3;4
24.05.2021 02:15;9;4;5
24.05.2021 02:30;2;0;2
24.05.2021 02:45;2;0;2
24.05.2021 03:00;5;5;0
24.05.2021 03:15;2;1;1
24.05.2021 03:30;0;0;0
24.05.2021 03:45;7;2;5
24.05.2021 04:00;3;1;2
24.05.2021 04:15;9;5;4
24.05.2021 04:30;2;1;1
24.05.2021 04:45;1;1;0
24.05.2021 05:00;2;2;0
24.05.2021 05:15;2;2;0
24.05.2021 05:30;2;1;1
24.05.2021 05:45;7;4;3
24.05.2021 06:00;6;6;0
24.05.2021 06:15;4;3;1
24.05.2021 06:30;10;9;1
24.05.2021 06:45;9;5;4
24.05.2021 07:00;3;3;0
24.05.2021 07:15;9;6;3
24.05.2021 07:30;11;3;8
24.05.2021 07:45;13;10;3
24.05.2021 08:00;9;3;6
24.05.2021 08:15;19;11;8
24.05.2021 08:30;20;8;12
24.05.2021 08:45;43;29;14
24.05.2021 09:00;33;18;15
24.05.2021 09:15;35;17;18
24.05.2021 09:30;42;15;27
24.05.2021 09:45;63;37;26
24.05.2021 10:00;62;34;28
24.05.2021 10:15;63;38;25
24.05.2021 10:30;62;36;26
24.05.2021 10:45;93;49;44
24.05.2021 11:00;71;38;33
24.05.2021 11:15;64;31;33
24.05.2021 11:30;92;46;46
24.05.2021 11:45;98;55;43
24.05.2021 12:00;49;33;16
24.05.2021 12:15;94;46;48
24.05.2021 12:30;76;39;37
24.05.2021 12:45;97;46;51
24.05.2021 13:00;91;50;41
24.05.2021 13:15;102;62;40
24.05.2021 13:30;82;55;27
24.05.2021 13:45;107;49;58
24.05.2021 14:00;99;37;62
24.05.2021 14:15;86;41;45
24.05.2021 14:30;104;62;42
24.05.2021 14:45;122;62;60
24.05.2021 15:00;128;72;56
24.05.2021 15:15;114;47;67
24.05.2021 15:30;111;42;69
24.05.2021 15:45;94;49;45
24.05.2021 16:00;68;35;33
24.05.2021 16:15;83;34;49
24.05.2021 16:30;61;28;33
24.05.2021 16:45;74;34;40
24.05.2021 17:00;66;20;46
24.05.2021 17:15;61;29;32
24.05.2021 17:30;91;42;49
24.05.2021 17:45;58;28;30
24.05.2021 18:00;61;24;37
24.05.2021 18:15;42;24;18
24.05.2021 18:30;66;35;31
24.05.2021 18:45;77;40;37
24.05.2021 19:00;55;22;33
24.05.2021 19:15;55;21;34
24.05.2021 19:30;58;27;31
24.05.2021 19:45;65;29;36
24.05.2021 20:00;55;27;28
24.05.2021 20:15;59;31;28
24.05.2021 20:30;33;15;18
24.05.2021 20:45;42;10;32
24.05.2021 21:00;33;13;20
24.05.2021 21:15;35;18;17
24.05.2021 21:30;24;9;15
24.05.2021 21:45;23;14;9
24.05.2021 22:00;19;12;7
24.05.2021 22:15;16;11;5
24.05.2021 22:30;17;7;10
24.05.2021 22:45;14;7;7
24.05.2021 23:00;15;8;7
24.05.2021 23:15;6;5;1
24.05.2021 23:30;15;4;11
24.05.2021 23:45;10;4;6
25.05.2021 00:00;8;2;6
25.05.2021 00:15;4;2;2
25.05.2021 00:30;8;3;5
25.05.2021 00:45;7;6;1
25.05.2021 01:00;3;0;3
25.05.2021 01:15;4;1;3
25.05.2021 01:30;1;0;1
25.05.2021 01:45;3;3;0
25.05.2021 02:00;2;2;0
25.05.2021 02:15;2;0;2
25.05.2021 02:30;6;5;1
25.05.2021 02:45;6;5;1
25.05.2021 03:00;1;1;0
25.05.2021 03:15;1;0;1
25.05.2021 03:30;0;0;0
25.05.2021 03:45;2;1;1
25.05.2021 04:00;1;0;1
25.05.2021 04:15;1;1;0
25.05.2021 04:30;2;1;1
25.05.2021 04:45;3;3;0
25.05.2021 05:00;4;3;1
25.05.2021 05:15;6;5;1
25.05.2021 05:30;11;7;4
25.05.2021 05:45;21;14;7
25.05.2021 06:00;30;20;10
25.05.2021 06:15;31;24;7
25.05.2021 06:30;55;29;26
25.05.2021 06:45;53;36;17
25.05.2021 07:00;46;26;20
25.05.2021 07:15;71;45;26
25.05.2021 07:30;75;53;22
25.05.2021 07:45;115;66;49
25.05.2021 08:00;92;45;47
25.05.2021 08:15;126;72;54
25.05.2021 08:30;129;81;48
25.05.2021 08:45;114;63;51
25.05.2021 09:00;67;33;34
25.05.2021 09:15;102;64;38
25.05.2021 09:30;143;76;67
25.05.2021 09:45;119;72;47
25.05.2021 10:00;90;50;40
25.05.2021 10:15;105;60;45
25.05.2021 10:30;105;58;47
25.05.2021 10:45;110;56;54
25.05.2021 11:00;106;66;40
25.05.2021 11:15;122;61;61
25.05.2021 11:30;119;50;69
25.05.2021 11:45;127;68;59
25.05.2021 12:00;97;46;51
25.05.2021 12:15;134;76;58
25.05.2021 12:30;125;57;68
25.05.2021 12:45;127;62;65
25.05.2021 13:00;143;60;83
25.05.2021 13:15;117;50;67
25.05.2021 13:30;119;75;44
25.05.2021 13:45;131;71;60
25.05.2021 14:00;120;66;54
25.05.2021 14:15;148;88;60
25.05.2021 14:30;156;78;78
25.05.2021 14:45;176;99;77
25.05.2021 15:00;118;65;53
25.05.2021 15:15;185;93;92
25.05.2021 15:30;179;93;86
25.05.2021 15:45;159;58;101
25.05.2021 16:00;168;71;97
25.05.2021 16:15;178;109;69
25.05.2021 16:30;179;84;95
25.05.2021 16:45;184;95;89
25.05.2021 17:00;212;97;115
25.05.2021 17:15;203;90;113
25.05.2021 17:30;216;120;96
25.05.2021 17:45;201;112;89
25.05.2021 18:00;188;86;102
25.05.2021 18:15;179;85;94
25.05.2021 18:30;184;80;104
25.05.2021 18:45;182;67;115
25.05.2021 19:00;147;47;100
25.05.2021 19:15;134;69;65
25.05.2021 19:30;102;46;56
25.05.2021 19:45;108;40;68
25.05.2021 20:00;93;42;51
25.05.2021 20:15;115;40;75
25.05.2021 20:30;83;30;53
25.05.2021 20:45;74;35;39
25.05.2021 21:00;61;26;35
25.05.2021 21:15;74;42;32
25.05.2021 21:30;63;28;35
25.05.2021 21:45;55;22;33
25.05.2021 22:00;44;15;29
25.05.2021 22:15;30;13;17
25.05.2021 22:30;28;13;15
25.05.2021 22:45;16;3;13
25.05.2021 23:00;24;12;12
25.05.2021 23:15;15;5;10
25.05.2021 23:30;17;7;10
25.05.2021 23:45;19;9;10
26.05.2021 00:00;21;10;11
26.05.2021 00:15;11;4;7
26.05.2021 00:30;6;4;2
26.05.2021 00:45;9;5;4
26.05.2021 01:00;7;3;4
26.05.2021 01:15;1;1;0
26.05.2021 01:30;7;1;6
26.05.2021 01:45;2;2;0
26.05.2021 02:00;0;0;0
26.05.2021 02:15;6;4;2
26.05.2021 02:30;1;1;0
26.05.2021 02:45;2;0;2
26.05.2021 03:00;1;1;0
26.05.2021 03:15;3;1;2
26.05.2021 03:30;2;2;0
26.05.2021 03:45;0;0;0
26.05.2021 04:00;2;2;0
26.05.2021 04:15;3;1;2
26.05.2021 04:30;1;1;0
26.05.2021 04:45;4;2;2
26.05.2021 05:00;3;2;1
26.05.2021 05:15;8;5;3
26.05.2021 05:30;16;8;8
26.05.2021 05:45;20;12;8
26.05.2021 06:00;26;17;9
26.05.2021 06:15;28;19;9
26.05.2021 06:30;50;29;21
26.05.2021 06:45;43;23;20
26.05.2021 07:00;46;24;22
26.05.2021 07:15;66;33;33
26.05.2021 07:30;67;36;31
26.05.2021 07:45;121;63;58
26.05.2021 08:00;98;52;46
26.05.2021 08:15;111;60;51
26.05.2021 08:30;126;66;60
26.05.2021 08:45;143;87;56
26.05.2021 09:00;112;66;46
26.05.2021 09:15;118;68;50
26.05.2021 09:30;119;59;60
26.05.2021 09:45;108;64;44
26.05.2021 10:00;115;54;61
26.05.2021 10:15;126;75;51
26.05.2021 10:30;106;69;37
26.05.2021 10:45;102;55;47
26.05.2021 11:00;126;62;64
26.05.2021 11:15;102;45;57
26.05.2021 11:30;139;70;69
26.05.2021 11:45;124;53;71
26.05.2021 12:00;145;66;79
26.05.2021 12:15;131;60;71
26.05.2021 12:30;127;49;78
26.05.2021 12:45;150;88;62
26.05.2021 13:00;140;72;68
26.05.2021 13:15;154;71;83
26.05.2021 13:30;114;68;46
26.05.2021 13:45;128;66;62
26.05.2021 14:00;124;57;67
26.05.2021 14:15;133;74;59
26.05.2021 14:30;126;48;78
26.05.2021 14:45;139;69;70
26.05.2021 15:00;135;64;71
26.05.2021 15:15;160;86;74
26.05.2021 15:30;146;72;74
26.05.2021 15:45;148;65;83
26.05.2021 16:00;126;59;67
26.05.2021 16:15;138;61;77
26.05.2021 16:30;121;62;59
26.05.2021 16:45;150;78;72
26.05.2021 17:00;148;69;79
26.05.2021 17:15;167;73;94
26.05.2021 17:30;163;63;100
26.05.2021 17:45;167;89;78
26.05.2021 18:00;142;60;82
26.05.2021 18:15;156;69;87
26.05.2021 18:30;115;51;64
26.05.2021 18:45;133;67;66
26.05.2021 19:00;117;57;60
26.05.2021 19:15;84;40;44
26.05.2021 19:30;83;34;49
26.05.2021 19:45;67;21;46
26.05.2021 20:00;67;26;41
26.05.2021 20:15;63;27;36
26.05.2021 20:30;54;20;34
26.05.2021 20:45;75;29;46
26.05.2021 21:00;44;21;23
26.05.2021 21:15;39;14;25
26.05.2021 21:30;33;12;21
26.05.2021 21:45;31;11;20
26.05.2021 22:00;20;12;8
26.05.2021 22:15;22;13;9
26.05.2021 22:30;26;18;8
26.05.2021 22:45;18;10;8
26.05.2021 23:00;11;4;7
26.05.2021 23:15;13;3;10
26.05.2021 23:30;12;6;6
26.05.2021 23:45;18;9;9
27.05.2021 00:00;14;7;7
27.05.2021 00:15;10;4;6
27.05.2021 00:30;6;4;2
27.05.2021 00:45;1;1;0
27.05.2021 01:00;1;0;1
27.05.2021 01:15;5;3;2
27.05.2021 01:30;4;2;2
