Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
4.06.2021 15:00;170;85;85
4.06.2021 15:15;168;87;81
4.06.2021 15:30;155;83;72
4.06.2021 15:45;223;118;105
4.06.2021 16:00;227;108;119
4.06.2021 16:15;224;98;126
4.06.2021 16:30;191;76;115
4.06.2021 16:45;156;71;85
4.06.2021 17:00;231;107;124
4.06.2021 17:15;217;107;110
4.06.2021 17:30;202;101;101
4.06.2021 17:45;209;86;123
4.06.2021 18:00;212;88;124
4.06.2021 18:15;191;89;102
4.06.2021 18:30;180;79;101
4.06.2021 18:45;203;91;112
4.06.2021 19:00;201;96;105
4.06.2021 19:15;175;71;104
4.06.2021 19:30;133;68;65
4.06.2021 19:45;109;55;54
4.06.2021 20:00;101;44;57
4.06.2021 20:15;109;44;65
4.06.2021 20:30;81;40;41
4.06.2021 20:45;96;45;51
4.06.2021 21:00;80;42;38
4.06.2021 21:15;83;43;40
4.06.2021 21:30;73;39;34
4.06.2021 21:45;83;29;54
4.06.2021 22:00;63;35;28
4.06.2021 22:15;74;24;50
4.06.2021 22:30;66;26;40
4.06.2021 22:45;56;13;43
4.06.2021 23:00;34;8;26
4.06.2021 23:15;35;10;25
4.06.2021 23:30;40;18;22
4.06.2021 23:45;29;7;22
5.06.2021 00:00;32;11;21
5.06.2021 00:15;30;12;18
5.06.2021 00:30;34;15;19
5.06.2021 00:45;39;13;26
5.06.2021 01:00;31;8;23
5.06.2021 01:15;24;7;17
5.06.2021 01:30;14;0;14
5.06.2021 01:45;3;2;1
5.06.2021 02:00;13;4;9
5.06.2021 02:15;6;1;5
5.06.2021 02:30;12;7;5
5.06.2021 02:45;6;2;4
5.06.2021 03:00;6;4;2
5.06.2021 03:15;5;1;4
5.06.2021 03:30;5;2;3
5.06.2021 03:45;2;2;0
5.06.2021 04:00;6;3;3
5.06.2021 04:15;8;3;5
5.06.2021 04:30;10;3;7
5.06.2021 04:45;7;4;3
5.06.2021 05:00;0;0;0
5.06.2021 05:15;3;2;1
5.06.2021 05:30;9;3;6
5.06.2021 05:45;13;8;5
5.06.2021 06:00;8;7;1
5.06.2021 06:15;12;11;1
5.06.2021 06:30;18;10;8
5.06.2021 06:45;19;12;7
5.06.2021 07:00;9;5;4
5.06.2021 07:15;17;7;10
5.06.2021 07:30;20;12;8
5.06.2021 07:45;27;15;12
5.06.2021 08:00;29;16;13
5.06.2021 08:15;38;16;22
5.06.2021 08:30;43;23;20
5.06.2021 08:45;81;64;17
5.06.2021 09:00;58;31;27
5.06.2021 09:15;80;51;29
5.06.2021 09:30;88;49;39
5.06.2021 09:45;115;64;51
5.06.2021 10:00;112;69;43
5.06.2021 10:15;107;56;51
5.06.2021 10:30;129;73;56
5.06.2021 10:45;114;58;56
5.06.2021 11:00;135;66;69
5.06.2021 11:15;135;84;51
5.06.2021 11:30;146;87;59
5.06.2021 11:45;130;64;66
5.06.2021 12:00;143;78;65
5.06.2021 12:15;116;52;64
5.06.2021 12:30;126;72;54
5.06.2021 12:45;145;80;65
5.06.2021 13:00;137;65;72
5.06.2021 13:15;122;60;62
5.06.2021 13:30;121;62;59
5.06.2021 13:45;97;48;49
5.06.2021 14:00;114;61;53
5.06.2021 14:15;117;48;69
5.06.2021 14:30;123;69;54
5.06.2021 14:45;119;47;72
5.06.2021 15:00;97;41;56
5.06.2021 15:15;75;30;45
5.06.2021 15:30;101;54;47
5.06.2021 15:45;99;37;62
5.06.2021 16:00;92;43;49
5.06.2021 16:15;83;26;57
5.06.2021 16:30;58;19;39
5.06.2021 16:45;102;56;46
5.06.2021 17:00;95;47;48
5.06.2021 17:15;84;43;41
5.06.2021 17:30;97;37;60
5.06.2021 17:45;87;36;51
5.06.2021 18:00;71;28;43
5.06.2021 18:15;91;50;41
5.06.2021 18:30;93;34;59
5.06.2021 18:45;99;57;42
5.06.2021 19:00;82;36;46
5.06.2021 19:15;71;29;42
5.06.2021 19:30;93;42;51
5.06.2021 19:45;79;26;53
5.06.2021 20:00;63;36;27
5.06.2021 20:15;91;48;43
5.06.2021 20:30;67;32;35
5.06.2021 20:45;43;20;23
5.06.2021 21:00;59;23;36
5.06.2021 21:15;64;28;36
5.06.2021 21:30;28;21;7
5.06.2021 21:45;48;17;31
5.06.2021 22:00;51;31;20
5.06.2021 22:15;59;26;33
5.06.2021 22:30;33;6;27
5.06.2021 22:45;27;10;17
5.06.2021 23:00;32;13;19
5.06.2021 23:15;22;5;17
5.06.2021 23:30;26;5;21
5.06.2021 23:45;29;12;17
6.06.2021 00:00;11;5;6
6.06.2021 00:15;29;6;23
6.06.2021 00:30;19;8;11
6.06.2021 00:45;29;15;14
6.06.2021 01:00;8;2;6
6.06.2021 01:15;12;7;5
6.06.2021 01:30;15;10;5
6.06.2021 01:45;11;3;8
6.06.2021 02:00;9;4;5
6.06.2021 02:15;21;2;19
6.06.2021 02:30;15;10;5
6.06.2021 02:45;5;2;3
6.06.2021 03:00;4;2;2
6.06.2021 03:15;5;2;3
6.06.2021 03:30;11;3;8
6.06.2021 03:45;3;0;3
6.06.2021 04:00;10;4;6
6.06.2021 04:15;4;2;2
6.06.2021 04:30;5;2;3
6.06.2021 04:45;2;1;1
6.06.2021 05:00;3;1;2
6.06.2021 05:15;1;1;0
6.06.2021 05:30;0;0;0
6.06.2021 05:45;2;1;1
6.06.2021 06:00;6;4;2
6.06.2021 06:15;8;6;2
6.06.2021 06:30;12;6;6
6.06.2021 06:45;13;6;7
6.06.2021 07:00;6;4;2
6.06.2021 07:15;7;5;2
6.06.2021 07:30;9;3;6
6.06.2021 07:45;5;3;2
6.06.2021 08:00;5;2;3
6.06.2021 08:15;20;9;11
6.06.2021 08:30;15;7;8
6.06.2021 08:45;24;8;16
6.06.2021 09:00;22;9;13
6.06.2021 09:15;24;14;10
6.06.2021 09:30;49;22;27
6.06.2021 09:45;52;37;15
6.06.2021 10:00;39;16;23
6.06.2021 10:15;46;20;26
6.06.2021 10:30;52;16;36
6.06.2021 10:45;61;32;29
6.06.2021 11:00;63;37;26
6.06.2021 11:15;53;26;27
6.06.2021 11:30;48;31;17
6.06.2021 11:45;62;39;23
6.06.2021 12:00;44;18;26
6.06.2021 12:15;48;20;28
6.06.2021 12:30;41;19;22
6.06.2021 12:45;49;23;26
6.06.2021 13:00;36;19;17
6.06.2021 13:15;45;26;19
6.06.2021 13:30;43;18;25
6.06.2021 13:45;31;17;14
6.06.2021 14:00;57;28;29
6.06.2021 14:15;52;24;28
6.06.2021 14:30;39;21;18
6.06.2021 14:45;30;17;13
6.06.2021 15:00;55;21;34
6.06.2021 15:15;48;23;25
6.06.2021 15:30;45;16;29
6.06.2021 15:45;70;37;33
6.06.2021 16:00;54;27;27
6.06.2021 16:15;57;28;29
6.06.2021 16:30;43;21;22
6.06.2021 16:45;53;27;26
6.06.2021 17:00;39;15;24
6.06.2021 17:15;56;30;26
6.06.2021 17:30;43;18;25
6.06.2021 17:45;40;16;24
6.06.2021 18:00;40;24;16
6.06.2021 18:15;33;13;20
6.06.2021 18:30;35;20;15
6.06.2021 18:45;31;14;17
6.06.2021 19:00;34;16;18
6.06.2021 19:15;32;13;19
6.06.2021 19:30;31;13;18
6.06.2021 19:45;34;12;22
6.06.2021 20:00;30;14;16
6.06.2021 20:15;34;16;18
6.06.2021 20:30;23;11;12
6.06.2021 20:45;14;4;10
6.06.2021 21:00;15;6;9
6.06.2021 21:15;23;13;10
6.06.2021 21:30;26;14;12
6.06.2021 21:45;12;4;8
6.06.2021 22:00;13;4;9
6.06.2021 22:15;13;7;6
6.06.2021 22:30;13;10;3
6.06.2021 22:45;5;3;2
6.06.2021 23:00;15;4;11
6.06.2021 23:15;6;3;3
6.06.2021 23:30;6;2;4
6.06.2021 23:45;10;5;5
7.06.2021 00:00;12;6;6
7.06.2021 00:15;7;2;5
7.06.2021 00:30;7;2;5
7.06.2021 00:45;4;3;1
7.06.2021 01:00;5;4;1
7.06.2021 01:15;2;1;1
7.06.2021 01:30;2;0;2
7.06.2021 01:45;2;1;1
7.06.2021 02:00;1;1;0
7.06.2021 02:15;1;1;0
7.06.2021 02:30;2;0;2
7.06.2021 02:45;2;1;1
7.06.2021 03:00;2;2;0
7.06.2021 03:15;1;1;0
7.06.2021 03:30;0;0;0
7.06.2021 03:45;1;0;1
7.06.2021 04:00;0;0;0
7.06.2021 04:15;2;1;1
7.06.2021 04:30;0;0;0
7.06.2021 04:45;4;4;0
7.06.2021 05:00;1;1;0
7.06.2021 05:15;4;2;2
7.06.2021 05:30;12;5;7
7.06.2021 05:45;18;9;9
7.06.2021 06:00;17;10;7
7.06.2021 06:15;31;23;8
7.06.2021 06:30;32;16;16
7.06.2021 06:45;57;32;25
7.06.2021 07:00;96;42;54
7.06.2021 07:15;196;130;66
7.06.2021 07:30;344;264;80
7.06.2021 07:45;172;93;79
7.06.2021 08:00;135;75;60
7.06.2021 08:15;173;84;89
7.06.2021 08:30;156;83;73
7.06.2021 08:45;159;86;73
7.06.2021 09:00;129;73;56
7.06.2021 09:15;150;90;60
7.06.2021 09:30;112;66;46
7.06.2021 09:45;94;53;41
7.06.2021 10:00;77;36;41
7.06.2021 10:15;71;44;27
7.06.2021 10:30;93;55;38
7.06.2021 10:45;76;39;37
7.06.2021 11:00;91;44;47
7.06.2021 11:15;122;67;55
7.06.2021 11:30;108;59;49
7.06.2021 11:45;124;62;62
7.06.2021 12:00;115;50;65
7.06.2021 12:15;173;84;89
7.06.2021 12:30;163;74;89
7.06.2021 12:45;139;77;62
7.06.2021 13:00;321;113;208
7.06.2021 13:15;174;72;102
7.06.2021 13:30;141;65;76
7.06.2021 13:45;179;90;89
7.06.2021 14:00;178;69;109
7.06.2021 14:15;141;70;71
7.06.2021 14:30;149;71;78
7.06.2021 14:45;175;82;93
7.06.2021 15:00;158;75;83
7.06.2021 15:15;169;91;78
7.06.2021 15:30;258;116;142
7.06.2021 15:45;189;94;95
7.06.2021 16:00;205;91;114
7.06.2021 16:15;239;105;134
7.06.2021 16:30;142;51;91
7.06.2021 16:45;127;58;69
7.06.2021 17:00;165;67;98
7.06.2021 17:15;160;74;86
7.06.2021 17:30;175;70;105
7.06.2021 17:45;133;64;69
7.06.2021 18:00;155;58;97
7.06.2021 18:15;141;63;78
7.06.2021 18:30;138;58;80
7.06.2021 18:45;134;61;73
7.06.2021 19:00;102;43;59
7.06.2021 19:15;87;43;44
7.06.2021 19:30;72;29;43
7.06.2021 19:45;66;24;42
7.06.2021 20:00;75;39;36
7.06.2021 20:15;66;20;46
7.06.2021 20:30;47;17;30
7.06.2021 20:45;46;26;20
7.06.2021 21:00;40;21;19
7.06.2021 21:15;46;16;30
7.06.2021 21:30;40;21;19
7.06.2021 21:45;36;16;20
7.06.2021 22:00;29;16;13
7.06.2021 22:15;33;11;22
7.06.2021 22:30;21;11;10
7.06.2021 22:45;13;5;8
7.06.2021 23:00;12;5;7
7.06.2021 23:15;14;9;5
7.06.2021 23:30;19;10;9
7.06.2021 23:45;10;1;9
8.06.2021 00:00;6;3;3
8.06.2021 00:15;4;2;2
8.06.2021 00:30;14;5;9
8.06.2021 00:45;6;4;2
8.06.2021 01:00;6;3;3
8.06.2021 01:15;0;0;0
8.06.2021 01:30;3;3;0
8.06.2021 01:45;4;3;1
8.06.2021 02:00;0;0;0
8.06.2021 02:15;4;3;1
8.06.2021 02:30;2;1;1
8.06.2021 02:45;0;0;0
8.06.2021 03:00;1;1;0
8.06.2021 03:15;0;0;0
8.06.2021 03:30;0;0;0
8.06.2021 03:45;1;0;1
8.06.2021 04:00;1;0;1
8.06.2021 04:15;3;2;1
8.06.2021 04:30;0;0;0
8.06.2021 04:45;2;1;1
8.06.2021 05:00;3;3;0
8.06.2021 05:15;10;9;1
8.06.2021 05:30;15;6;9
8.06.2021 05:45;24;15;9
8.06.2021 06:00;26;11;15
8.06.2021 06:15;30;21;9
8.06.2021 06:30;53;30;23
8.06.2021 06:45;74;42;32
8.06.2021 07:00;99;49;50
8.06.2021 07:15;212;146;66
8.06.2021 07:30;439;302;137
8.06.2021 07:45;198;108;90
8.06.2021 08:00;149;78;71
8.06.2021 08:15;196;106;90
8.06.2021 08:30;161;86;75
8.06.2021 08:45;175;106;69
8.06.2021 09:00;123;71;52
8.06.2021 09:15;174;103;71
8.06.2021 09:30;148;66;82
8.06.2021 09:45;150;90;60
8.06.2021 10:00;103;45;58
8.06.2021 10:15;111;65;46
8.06.2021 10:30;109;66;43
8.06.2021 10:45;134;72;62
8.06.2021 11:00;145;74;71
8.06.2021 11:15;153;73;80
8.06.2021 11:30;153;88;65
8.06.2021 11:45;147;79;68
8.06.2021 12:00;159;76;83
8.06.2021 12:15;177;76;101
8.06.2021 12:30;173;89;84
8.06.2021 12:45;156;68;88
8.06.2021 13:00;346;132;214
8.06.2021 13:15;202;114;88
8.06.2021 13:30;158;74;84
8.06.2021 13:45;217;119;98
8.06.2021 14:00;225;78;147
8.06.2021 14:15;168;92;76
8.06.2021 14:30;150;63;87
8.06.2021 14:45;221;113;108
8.06.2021 15:00;177;87;90
8.06.2021 15:15;196;100;96
8.06.2021 15:30;282;145;137
8.06.2021 15:45;207;81;126
8.06.2021 16:00;213;107;106
8.06.2021 16:15;209;102;107
8.06.2021 16:30;195;109;86
8.06.2021 16:45;252;130;122
8.06.2021 17:00;242;97;145
8.06.2021 17:15;272;105;167
8.06.2021 17:30;233;107;126
8.06.2021 17:45;224;109;115
8.06.2021 18:00;217;94;123
8.06.2021 18:15;222;103;119
8.06.2021 18:30;190;81;109
8.06.2021 18:45;176;83;93
8.06.2021 19:00;159;67;92
8.06.2021 19:15;183;105;78
8.06.2021 19:30;174;69;105
8.06.2021 19:45;46;12;34
8.06.2021 20:00;51;16;35
8.06.2021 20:15;69;21;48
8.06.2021 20:30;90;28;62
8.06.2021 20:45;57;30;27
8.06.2021 21:00;59;30;29
8.06.2021 21:15;58;19;39
8.06.2021 21:30;45;23;22
8.06.2021 21:45;35;18;17
8.06.2021 22:00;32;9;23
8.06.2021 22:15;28;15;13
8.06.2021 22:30;26;9;17
8.06.2021 22:45;16;5;11
8.06.2021 23:00;18;5;13
8.06.2021 23:15;27;7;20
8.06.2021 23:30;15;9;6
8.06.2021 23:45;11;4;7
9.06.2021 00:00;11;3;8
9.06.2021 00:15;6;3;3
9.06.2021 00:30;20;7;13
9.06.2021 00:45;3;2;1
9.06.2021 01:00;4;4;0
9.06.2021 01:15;3;3;0
9.06.2021 01:30;3;3;0
9.06.2021 01:45;5;1;4
9.06.2021 02:00;3;3;0
9.06.2021 02:15;2;1;1
9.06.2021 02:30;0;0;0
9.06.2021 02:45;4;1;3
9.06.2021 03:00;0;0;0
9.06.2021 03:15;4;4;0
9.06.2021 03:30;4;4;0
9.06.2021 03:45;0;0;0
9.06.2021 04:00;2;1;1
9.06.2021 04:15;0;0;0
9.06.2021 04:30;1;0;1
9.06.2021 04:45;4;3;1
9.06.2021 05:00;2;2;0
9.06.2021 05:15;10;7;3
9.06.2021 05:30;13;8;5
9.06.2021 05:45;23;16;7
9.06.2021 06:00;26;14;12
9.06.2021 06:15;36;27;9
9.06.2021 06:30;54;26;28
9.06.2021 06:45;63;41;22
9.06.2021 07:00;103;48;55
9.06.2021 07:15;211;143;68
9.06.2021 07:30;419;286;133
9.06.2021 07:45;218;120;98
9.06.2021 08:00;129;66;63
9.06.2021 08:15;194;100;94
9.06.2021 08:30;197;106;91
9.06.2021 08:45;184;108;76
9.06.2021 09:00;160;98;62
9.06.2021 09:15;196;130;66
9.06.2021 09:30;167;91;76
9.06.2021 09:45;122;67;55
9.06.2021 10:00;105;58;47
9.06.2021 10:15;111;51;60
9.06.2021 10:30;134;70;64
9.06.2021 10:45;131;66;65
9.06.2021 11:00;146;71;75
9.06.2021 11:15;168;86;82
9.06.2021 11:30;137;63;74
9.06.2021 11:45;129;62;67
9.06.2021 12:00;169;85;84
9.06.2021 12:15;199;75;124
9.06.2021 12:30;184;95;89
9.06.2021 12:45;193;78;115
9.06.2021 13:00;374;159;215
9.06.2021 13:15;200;105;95
9.06.2021 13:30;195;104;91
9.06.2021 13:45;237;139;98
9.06.2021 14:00;221;95;126
9.06.2021 14:15;210;117;93
9.06.2021 14:30;184;102;82
9.06.2021 14:45;182;78;104
9.06.2021 15:00;192;90;102
9.06.2021 15:15;202;92;110
9.06.2021 15:30;239;74;165
9.06.2021 15:45;188;98;90
9.06.2021 16:00;186;88;98
9.06.2021 16:15;147;79;68
9.06.2021 16:30;200;94;106
9.06.2021 16:45;206;113;93
9.06.2021 17:00;184;91;93
9.06.2021 17:15;191;100;91
9.06.2021 17:30;184;94;90
9.06.2021 17:45;207;91;116
9.06.2021 18:00;171;72;99
9.06.2021 18:15;195;103;92
9.06.2021 18:30;194;77;117
9.06.2021 18:45;184;78;106
9.06.2021 19:00;145;65;80
9.06.2021 19:15;152;70;82
9.06.2021 19:30;122;55;67
9.06.2021 19:45;129;58;71
9.06.2021 20:00;104;45;59
9.06.2021 20:15;97;44;53
9.06.2021 20:30;83;37;46
9.06.2021 20:45;98;33;65
9.06.2021 21:00;65;24;41
9.06.2021 21:15;78;33;45
9.06.2021 21:30;74;29;45
9.06.2021 21:45;57;28;29
9.06.2021 22:00;62;18;44
9.06.2021 22:15;65;36;29
9.06.2021 22:30;40;24;16
9.06.2021 22:45;35;14;21
9.06.2021 23:00;36;10;26
9.06.2021 23:15;35;15;20
9.06.2021 23:30;21;8;13
9.06.2021 23:45;25;11;14
10.06.2021 00:00;32;6;26
10.06.2021 00:15;21;11;10
10.06.2021 00:30;12;2;10
10.06.2021 00:45;9;2;7
10.06.2021 01:00;9;4;5
10.06.2021 01:15;4;4;0
10.06.2021 01:30;2;0;2
10.06.2021 01:45;4;1;3
10.06.2021 02:00;3;0;3
10.06.2021 02:15;2;2;0
10.06.2021 02:30;6;4;2
10.06.2021 02:45;9;9;0
10.06.2021 03:00;4;4;0
10.06.2021 03:15;2;0;2
10.06.2021 03:30;5;1;4
10.06.2021 03:45;5;2;3
10.06.2021 04:00;1;1;0
10.06.2021 04:15;1;0;1
10.06.2021 04:30;3;3;0
10.06.2021 04:45;3;2;1
10.06.2021 05:00;4;2;2
10.06.2021 05:15;14;6;8
10.06.2021 05:30;14;9;5
10.06.2021 05:45;23;14;9
10.06.2021 06:00;25;12;13
10.06.2021 06:15;39;27;12
10.06.2021 06:30;50;30;20
10.06.2021 06:45;74;39;35
10.06.2021 07:00;99;55;44
10.06.2021 07:15;254;162;92
10.06.2021 07:30;407;266;141
10.06.2021 07:45;226;125;101
10.06.2021 08:00;173;98;75
10.06.2021 08:15;212;118;94
10.06.2021 08:30;182;101;81
10.06.2021 08:45;191;100;91
10.06.2021 09:00;169;101;68
10.06.2021 09:15;182;122;60
10.06.2021 09:30;158;93;65
10.06.2021 09:45;157;87;70
10.06.2021 10:00;117;73;44
10.06.2021 10:15;112;70;42
10.06.2021 10:30;123;74;49
10.06.2021 10:45;126;63;63
10.06.2021 11:00;170;71;99
10.06.2021 11:15;193;94;99
10.06.2021 11:30;155;86;69
10.06.2021 11:45;183;99;84
10.06.2021 12:00;158;81;77
10.06.2021 12:15;215;94;121
10.06.2021 12:30;187;86;101
10.06.2021 12:45;219;103;116
10.06.2021 13:00;418;168;250
10.06.2021 13:15;230;112;118
10.06.2021 13:30;232;122;110
10.06.2021 13:45;236;117;119
10.06.2021 14:00;268;147;121
10.06.2021 14:15;219;112;107
10.06.2021 14:30;230;120;110
10.06.2021 14:45;207;103;104
10.06.2021 15:00;195;106;89
10.06.2021 15:15;226;120;106
10.06.2021 15:30;273;134;139
10.06.2021 15:45;215;88;127
10.06.2021 16:00;274;151;123
10.06.2021 16:15;256;122;134
10.06.2021 16:30;293;140;153
10.06.2021 16:45;261;127;134
10.06.2021 17:00;258;119;139
10.06.2021 17:15;271;132;139
10.06.2021 17:30;230;118;112
10.06.2021 17:45;273;108;165
10.06.2021 18:00;257;123;134
10.06.2021 18:15;258;110;148
10.06.2021 18:30;226;98;128
10.06.2021 18:45;199;92;107
10.06.2021 19:00;180;76;104
10.06.2021 19:15;199;91;108
10.06.2021 19:30;183;79;104
10.06.2021 19:45;144;66;78
10.06.2021 20:00;148;61;87
10.06.2021 20:15;126;75;51
10.06.2021 20:30;118;57;61
10.06.2021 20:45;90;36;54
10.06.2021 21:00;97;45;52
10.06.2021 21:15;105;37;68
10.06.2021 21:30;87;42;45
10.06.2021 21:45;75;24;51
10.06.2021 22:00;66;22;44
10.06.2021 22:15;66;22;44
10.06.2021 22:30;56;16;40
10.06.2021 22:45;47;15;32
10.06.2021 23:00;50;21;29
10.06.2021 23:15;50;15;35
10.06.2021 23:30;43;19;24
10.06.2021 23:45;28;9;19
11.06.2021 00:00;21;10;11
11.06.2021 00:15;19;10;9
11.06.2021 00:30;20;4;16
11.06.2021 00:45;14;3;11
11.06.2021 01:00;14;10;4
11.06.2021 01:15;12;7;5
11.06.2021 01:30;36;21;15
11.06.2021 01:45;15;4;11
11.06.2021 02:00;8;3;5
11.06.2021 02:15;2;0;2
11.06.2021 02:30;7;3;4
11.06.2021 02:45;8;4;4
11.06.2021 03:00;1;0;1
11.06.2021 03:15;4;1;3
11.06.2021 03:30;9;2;7
11.06.2021 03:45;0;0;0
11.06.2021 04:00;4;4;0
11.06.2021 04:15;3;3;0
11.06.2021 04:30;3;2;1
11.06.2021 04:45;7;4;3
11.06.2021 05:00;4;3;1
11.06.2021 05:15;10;6;4
11.06.2021 05:30;12;6;6
11.06.2021 05:45;27;17;10
11.06.2021 06:00;39;24;15
11.06.2021 06:15;34;30;4
11.06.2021 06:30;42;23;19
11.06.2021 06:45;74;42;32
11.06.2021 07:00;83;47;36
11.06.2021 07:15;237;155;82
11.06.2021 07:30;450;310;140
11.06.2021 07:45;219;128;91
11.06.2021 08:00;175;106;69
11.06.2021 08:15;205;105;100
11.06.2021 08:30;212;130;82
11.06.2021 08:45;208;119;89
11.06.2021 09:00;184;107;77
11.06.2021 09:15;244;155;89
11.06.2021 09:30;197;104;93
11.06.2021 09:45;164;92;72
11.06.2021 10:00;138;80;58
11.06.2021 10:15;176;96;80
11.06.2021 10:30;168;101;67
11.06.2021 10:45;179;95;84
11.06.2021 11:00;176;95;81
11.06.2021 11:15;213;113;100
11.06.2021 11:30;186;85;101
11.06.2021 11:45;197;99;98
11.06.2021 12:00;192;92;100
11.06.2021 12:15;274;128;146
11.06.2021 12:30;240;125;115
11.06.2021 12:45;245;118;127
11.06.2021 13:00;420;129;291
11.06.2021 13:15;263;137;126
11.06.2021 13:30;262;144;118
11.06.2021 13:45;260;109;151
11.06.2021 14:00;248;101;147
11.06.2021 14:15;234;130;104
11.06.2021 14:30;199;95;104
11.06.2021 14:45;228;106;122
11.06.2021 15:00;249;126;123
11.06.2021 15:15;263;139;124
11.06.2021 15:30;224;111;113
11.06.2021 15:45;238;131;107
11.06.2021 16:00;264;113;151
11.06.2021 16:15;220;119;101
11.06.2021 16:30;207;106;101
11.06.2021 16:45;277;150;127
11.06.2021 17:00;226;115;111
11.06.2021 17:15;218;106;112
11.06.2021 17:30;226;118;108
11.06.2021 17:45;254;105;149
11.06.2021 18:00;220;96;124
11.06.2021 18:15;210;114;96
11.06.2021 18:30;212;109;103
11.06.2021 18:45;224;114;110
11.06.2021 19:00;247;137;110
11.06.2021 19:15;218;121;97
11.06.2021 19:30;189;93;96
11.06.2021 19:45;175;104;71
11.06.2021 20:00;166;89;77
11.06.2021 20:15;201;110;91
11.06.2021 20:30;159;80;79
11.06.2021 20:45;115;44;71
11.06.2021 21:00;126;57;69
11.06.2021 21:15;100;47;53
11.06.2021 21:30;118;40;78
11.06.2021 21:45;93;23;70
11.06.2021 22:00;72;32;40
11.06.2021 22:15;68;13;55
11.06.2021 22:30;73;25;48
11.06.2021 22:45;77;29;48
11.06.2021 23:00;114;47;67
11.06.2021 23:15;64;23;41
11.06.2021 23:30;71;24;47
11.06.2021 23:45;72;15;57
12.06.2021 00:00;52;21;31
12.06.2021 00:15;71;36;35
12.06.2021 00:30;44;15;29
12.06.2021 00:45;58;13;45
12.06.2021 01:00;38;15;23
12.06.2021 01:15;41;14;27
12.06.2021 01:30;41;18;23
12.06.2021 01:45;23;12;11
12.06.2021 02:00;25;6;19
12.06.2021 02:15;22;9;13
12.06.2021 02:30;20;14;6
12.06.2021 02:45;26;13;13
12.06.2021 03:00;26;7;19
12.06.2021 03:15;21;9;12
12.06.2021 03:30;13;2;11
12.06.2021 03:45;4;3;1
12.06.2021 04:00;13;6;7
12.06.2021 04:15;12;4;8
12.06.2021 04:30;8;3;5
12.06.2021 04:45;7;4;3
12.06.2021 05:00;3;1;2
12.06.2021 05:15;4;3;1
12.06.2021 05:30;7;4;3
12.06.2021 05:45;22;13;9
12.06.2021 06:00;14;11;3
12.06.2021 06:15;22;17;5
12.06.2021 06:30;17;7;10
12.06.2021 06:45;13;9;4
12.06.2021 07:00;18;11;7
12.06.2021 07:15;23;13;10
12.06.2021 07:30;46;22;24
12.06.2021 07:45;39;24;15
12.06.2021 08:00;46;17;29
12.06.2021 08:15;61;38;23
12.06.2021 08:30;93;57;36
12.06.2021 08:45;104;60;44
12.06.2021 09:00;117;60;57
12.06.2021 09:15;124;66;58
12.06.2021 09:30;133;75;58
12.06.2021 09:45;141;88;53
12.06.2021 10:00;168;95;73
12.06.2021 10:15;183;111;72
12.06.2021 10:30;151;97;54
12.06.2021 10:45;167;88;79
12.06.2021 11:00;207;121;86
12.06.2021 11:15;245;128;117
12.06.2021 11:30;208;100;108
12.06.2021 11:45;181;91;90
12.06.2021 12:00;149;80;69
12.06.2021 12:15;178;84;94
12.06.2021 12:30;192;106;86
12.06.2021 12:45;215;100;115
12.06.2021 13:00;193;88;105
12.06.2021 13:15;197;105;92
12.06.2021 13:30;210;98;112
12.06.2021 13:45;222;118;104
12.06.2021 14:00;223;95;128
12.06.2021 14:15;209;123;86
12.06.2021 14:30;185;100;85
12.06.2021 14:45;215;99;116
12.06.2021 15:00;242;118;124
