Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
28.06.2021 00:15;8;3;5
28.06.2021 00:30;5;1;4
28.06.2021 00:45;6;1;5
28.06.2021 01:00;4;3;1
28.06.2021 01:15;3;1;2
28.06.2021 01:30;6;3;3
28.06.2021 01:45;9;3;6
28.06.2021 02:00;4;2;2
28.06.2021 02:15;2;1;1
28.06.2021 02:30;2;1;1
28.06.2021 02:45;0;0;0
28.06.2021 03:00;2;0;2
28.06.2021 03:15;0;0;0
28.06.2021 03:30;2;2;0
28.06.2021 03:45;3;0;3
28.06.2021 04:00;2;2;0
28.06.2021 04:15;1;0;1
28.06.2021 04:30;1;1;0
28.06.2021 04:45;7;2;5
28.06.2021 05:00;6;4;2
28.06.2021 05:15;7;4;3
28.06.2021 05:30;17;8;9
28.06.2021 05:45;28;15;13
28.06.2021 06:00;22;11;11
28.06.2021 06:15;50;39;11
28.06.2021 06:30;60;31;29
28.06.2021 06:45;85;49;36
28.06.2021 07:00;111;53;58
28.06.2021 07:15;291;193;98
28.06.2021 07:30;458;333;125
28.06.2021 07:45;249;147;102
28.06.2021 08:00;209;113;96
28.06.2021 08:15;179;100;79
28.06.2021 08:30;183;110;73
28.06.2021 08:45;205;105;100
28.06.2021 09:00;175;84;91
28.06.2021 09:15;208;121;87
28.06.2021 09:30;175;108;67
28.06.2021 09:45;142;77;65
28.06.2021 10:00;146;66;80
28.06.2021 10:15;153;76;77
28.06.2021 10:30;129;63;66
28.06.2021 10:45;156;92;64
28.06.2021 11:00;166;84;82
28.06.2021 11:15;172;85;87
28.06.2021 11:30;166;76;90
28.06.2021 11:45;174;83;91
28.06.2021 12:00;178;89;89
28.06.2021 12:15;212;89;123
28.06.2021 12:30;197;85;112
28.06.2021 12:45;203;94;109
28.06.2021 13:00;366;144;222
28.06.2021 13:15;212;108;104
28.06.2021 13:30;212;108;104
28.06.2021 13:45;278;147;131
28.06.2021 14:00;253;89;164
28.06.2021 14:15;215;103;112
28.06.2021 14:30;183;96;87
28.06.2021 14:45;225;110;115
28.06.2021 15:00;229;114;115
28.06.2021 15:15;229;101;128
28.06.2021 15:30;293;148;145
28.06.2021 15:45;272;139;133
28.06.2021 16:00;260;121;139
28.06.2021 16:15;247;126;121
28.06.2021 16:30;216;106;110
28.06.2021 16:45;279;140;139
28.06.2021 17:00;249;105;144
28.06.2021 17:15;267;128;139
28.06.2021 17:30;292;147;145
28.06.2021 17:45;299;144;155
28.06.2021 18:00;254;115;139
28.06.2021 18:15;246;116;130
28.06.2021 18:30;236;110;126
28.06.2021 18:45;239;109;130
28.06.2021 19:00;253;102;151
28.06.2021 19:15;233;119;114
28.06.2021 19:30;133;65;68
28.06.2021 19:45;77;31;46
28.06.2021 20:00;47;20;27
28.06.2021 20:15;55;18;37
28.06.2021 20:30;84;35;49
28.06.2021 20:45;76;28;48
28.06.2021 21:00;71;29;42
28.06.2021 21:15;41;20;21
28.06.2021 21:30;56;22;34
28.06.2021 21:45;41;14;27
28.06.2021 22:00;43;14;29
28.06.2021 22:15;34;8;26
28.06.2021 22:30;20;8;12
28.06.2021 22:45;15;0;15
28.06.2021 23:00;16;7;9
28.06.2021 23:15;15;4;11
28.06.2021 23:30;8;2;6
28.06.2021 23:45;15;8;7
29.06.2021 00:00;32;16;16
29.06.2021 00:15;16;7;9
29.06.2021 00:30;10;4;6
29.06.2021 00:45;7;3;4
29.06.2021 01:00;6;3;3
29.06.2021 01:15;11;8;3
29.06.2021 01:30;2;2;0
29.06.2021 01:45;2;2;0
29.06.2021 02:00;3;2;1
29.06.2021 02:15;0;0;0
29.06.2021 02:30;1;0;1
29.06.2021 02:45;0;0;0
29.06.2021 03:00;0;0;0
29.06.2021 03:15;1;1;0
29.06.2021 03:30;1;0;1
29.06.2021 03:45;0;0;0
29.06.2021 04:00;3;0;3
29.06.2021 04:15;2;1;1
29.06.2021 04:30;0;0;0
29.06.2021 04:45;4;4;0
29.06.2021 05:00;1;1;0
29.06.2021 05:15;3;2;1
29.06.2021 05:30;5;4;1
29.06.2021 05:45;17;10;7
29.06.2021 06:00;18;8;10
29.06.2021 06:15;12;6;6
29.06.2021 06:30;36;19;17
29.06.2021 06:45;42;25;17
29.06.2021 07:00;78;34;44
29.06.2021 07:15;158;108;50
29.06.2021 07:30;359;234;125
29.06.2021 07:45;212;115;97
29.06.2021 08:00;165;87;78
29.06.2021 08:15;199;101;98
29.06.2021 08:30;161;83;78
29.06.2021 08:45;196;113;83
29.06.2021 09:00;150;95;55
29.06.2021 09:15;190;127;63
29.06.2021 09:30;188;89;99
29.06.2021 09:45;152;86;66
29.06.2021 10:00;131;66;65
29.06.2021 10:15;146;77;69
29.06.2021 10:30;126;76;50
29.06.2021 10:45;120;67;53
29.06.2021 11:00;180;107;73
29.06.2021 11:15;177;86;91
29.06.2021 11:30;157;76;81
29.06.2021 11:45;155;76;79
29.06.2021 12:00;158;62;96
29.06.2021 12:15;166;74;92
29.06.2021 12:30;189;81;108
29.06.2021 12:45;194;106;88
29.06.2021 13:00;330;127;203
29.06.2021 13:15;195;96;99
29.06.2021 13:30;205;102;103
29.06.2021 13:45;312;137;175
29.06.2021 14:00;152;55;97
29.06.2021 14:15;23;13;10
29.06.2021 14:30;63;29;34
29.06.2021 14:45;116;42;74
29.06.2021 15:00;106;59;47
29.06.2021 15:15;143;52;91
29.06.2021 15:30;249;131;118
29.06.2021 15:45;186;82;104
29.06.2021 16:00;182;89;93
29.06.2021 16:15;173;81;92
29.06.2021 16:30;168;73;95
29.06.2021 16:45;241;139;102
29.06.2021 17:00;255;122;133
29.06.2021 17:15;315;145;170
29.06.2021 17:30;317;157;160
29.06.2021 17:45;281;155;126
29.06.2021 18:00;162;74;88
29.06.2021 18:15;99;44;55
29.06.2021 18:30;114;44;70
29.06.2021 18:45;118;45;73
29.06.2021 19:00;87;50;37
29.06.2021 19:15;92;47;45
29.06.2021 19:30;57;27;30
29.06.2021 19:45;65;26;39
29.06.2021 20:00;121;40;81
29.06.2021 20:15;158;74;84
29.06.2021 20:30;116;44;72
29.06.2021 20:45;103;32;71
29.06.2021 21:00;89;42;47
29.06.2021 21:15;91;37;54
29.06.2021 21:30;81;28;53
29.06.2021 21:45;62;28;34
29.06.2021 22:00;85;31;54
29.06.2021 22:15;80;29;51
29.06.2021 22:30;51;22;29
29.06.2021 22:45;40;20;20
29.06.2021 23:00;28;16;12
29.06.2021 23:15;41;14;27
29.06.2021 23:30;20;10;10
29.06.2021 23:45;36;9;27
30.06.2021 00:00;33;12;21
30.06.2021 00:15;21;11;10
30.06.2021 00:30;15;2;13
30.06.2021 00:45;12;5;7
30.06.2021 01:00;19;6;13
30.06.2021 01:15;9;4;5
30.06.2021 01:30;8;2;6
30.06.2021 01:45;3;1;2
30.06.2021 02:00;3;0;3
30.06.2021 02:15;4;3;1
30.06.2021 02:30;0;0;0
30.06.2021 02:45;1;0;1
30.06.2021 03:00;2;2;0
30.06.2021 03:15;1;1;0
30.06.2021 03:30;1;1;0
30.06.2021 03:45;1;0;1
30.06.2021 04:00;3;2;1
30.06.2021 04:15;2;0;2
30.06.2021 04:30;2;0;2
30.06.2021 04:45;5;4;1
30.06.2021 05:00;3;2;1
30.06.2021 05:15;6;6;0
30.06.2021 05:30;11;7;4
30.06.2021 05:45;24;16;8
30.06.2021 06:00;28;14;14
30.06.2021 06:15;33;23;10
30.06.2021 06:30;54;29;25
30.06.2021 06:45;78;42;36
30.06.2021 07:00;97;53;44
30.06.2021 07:15;232;152;80
30.06.2021 07:30;425;280;145
30.06.2021 07:45;216;102;114
30.06.2021 08:00;183;104;79
30.06.2021 08:15;202;104;98
30.06.2021 08:30;170;100;70
30.06.2021 08:45;189;109;80
30.06.2021 09:00;163;95;68
30.06.2021 09:15;215;141;74
30.06.2021 09:30;146;89;57
30.06.2021 09:45;137;78;59
30.06.2021 10:00;102;53;49
30.06.2021 10:15;131;68;63
30.06.2021 10:30;133;74;59
30.06.2021 10:45;118;61;57
30.06.2021 11:00;130;58;72
30.06.2021 11:15;148;72;76
30.06.2021 11:30;155;68;87
30.06.2021 11:45;148;83;65
30.06.2021 12:00;172;76;96
30.06.2021 12:15;196;102;94
30.06.2021 12:30;192;94;98
30.06.2021 12:45;194;110;84
30.06.2021 13:00;472;182;290
30.06.2021 13:15;166;70;96
30.06.2021 13:30;162;85;77
30.06.2021 13:45;187;103;84
30.06.2021 14:00;181;81;100
30.06.2021 14:15;159;91;68
30.06.2021 14:30;171;82;89
30.06.2021 14:45;200;87;113
30.06.2021 15:00;182;83;99
30.06.2021 15:15;200;88;112
30.06.2021 15:30;269;93;176
30.06.2021 15:45;214;110;104
30.06.2021 16:00;218;108;110
30.06.2021 16:15;215;101;114
30.06.2021 16:30;241;121;120
30.06.2021 16:45;238;120;118
30.06.2021 17:00;242;109;133
30.06.2021 17:15;238;122;116
30.06.2021 17:30;238;122;116
30.06.2021 17:45;309;117;192
30.06.2021 18:00;215;71;144
30.06.2021 18:15;204;79;125
30.06.2021 18:30;174;66;108
30.06.2021 18:45;155;58;97
30.06.2021 19:00;132;52;80
30.06.2021 19:15;108;40;68
30.06.2021 19:30;73;34;39
30.06.2021 19:45;129;47;82
30.06.2021 20:00;107;52;55
30.06.2021 20:15;92;40;52
30.06.2021 20:30;84;42;42
30.06.2021 20:45;72;40;32
30.06.2021 21:00;58;26;32
30.06.2021 21:15;55;22;33
30.06.2021 21:30;50;17;33
30.06.2021 21:45;41;12;29
30.06.2021 22:00;39;24;15
30.06.2021 22:15;40;21;19
30.06.2021 22:30;28;10;18
30.06.2021 22:45;40;17;23
30.06.2021 23:00;27;10;17
30.06.2021 23:15;25;8;17
30.06.2021 23:30;17;10;7
30.06.2021 23:45;19;5;14
1.07.2021 00:00;11;4;7
1.07.2021 00:15;5;2;3
1.07.2021 00:30;6;2;4
1.07.2021 00:45;7;5;2
1.07.2021 01:00;17;8;9
1.07.2021 01:15;7;2;5
1.07.2021 01:30;9;3;6
1.07.2021 01:45;8;1;7
1.07.2021 02:00;2;0;2
1.07.2021 02:15;3;2;1
1.07.2021 02:30;1;0;1
1.07.2021 02:45;1;1;0
1.07.2021 03:00;0;0;0
1.07.2021 03:15;0;0;0
1.07.2021 03:30;3;0;3
1.07.2021 03:45;4;2;2
1.07.2021 04:00;3;1;2
1.07.2021 04:15;0;0;0
1.07.2021 04:30;0;0;0
1.07.2021 04:45;3;1;2
1.07.2021 05:00;3;2;1
1.07.2021 05:15;5;3;2
1.07.2021 05:30;10;7;3
1.07.2021 05:45;14;6;8
1.07.2021 06:00;28;19;9
1.07.2021 06:15;14;10;4
1.07.2021 06:30;54;30;24
1.07.2021 06:45;53;40;13
1.07.2021 07:00;81;36;45
1.07.2021 07:15;168;110;58
1.07.2021 07:30;373;268;105
1.07.2021 07:45;199;106;93
1.07.2021 08:00;164;91;73
1.07.2021 08:15;196;117;79
1.07.2021 08:30;174;83;91
1.07.2021 08:45;212;117;95
1.07.2021 09:00;152;87;65
1.07.2021 09:15;199;118;81
1.07.2021 09:30;172;112;60
1.07.2021 09:45;123;72;51
1.07.2021 10:00;105;63;42
1.07.2021 10:15;101;56;45
1.07.2021 10:30;89;52;37
1.07.2021 10:45;121;73;48
1.07.2021 11:00;134;71;63
1.07.2021 11:15;130;50;80
1.07.2021 11:30;131;78;53
1.07.2021 11:45;125;70;55
1.07.2021 12:00;131;66;65
1.07.2021 12:15;179;79;100
1.07.2021 12:30;171;86;85
1.07.2021 12:45;210;93;117
1.07.2021 13:00;307;130;177
1.07.2021 13:15;176;85;91
1.07.2021 13:30;179;76;103
1.07.2021 13:45;198;109;89
1.07.2021 14:00;180;79;101
1.07.2021 14:15;164;85;79
1.07.2021 14:30;174;83;91
1.07.2021 14:45;183;75;108
1.07.2021 15:00;194;88;106
1.07.2021 15:15;191;90;101
1.07.2021 15:30;319;140;179
1.07.2021 15:45;232;124;108
1.07.2021 16:00;204;95;109
1.07.2021 16:15;258;118;140
1.07.2021 16:30;234;114;120
1.07.2021 16:45;235;129;106
1.07.2021 17:00;203;88;115
1.07.2021 17:15;282;120;162
1.07.2021 17:30;251;120;131
1.07.2021 17:45;238;108;130
1.07.2021 18:00;228;95;133
1.07.2021 18:15;247;99;148
1.07.2021 18:30;228;108;120
1.07.2021 18:45;221;110;111
1.07.2021 19:00;197;88;109
1.07.2021 19:15;173;88;85
1.07.2021 19:30;135;63;72
1.07.2021 19:45;135;60;75
1.07.2021 20:00;137;46;91
1.07.2021 20:15;139;60;79
1.07.2021 20:30;112;50;62
1.07.2021 20:45;84;31;53
1.07.2021 21:00;92;34;58
1.07.2021 21:15;92;44;48
1.07.2021 21:30;90;54;36
1.07.2021 21:45;80;27;53
1.07.2021 22:00;73;27;46
1.07.2021 22:15;86;32;54
1.07.2021 22:30;55;14;41
1.07.2021 22:45;56;21;35
1.07.2021 23:00;47;13;34
1.07.2021 23:15;34;11;23
1.07.2021 23:30;43;14;29
1.07.2021 23:45;25;8;17
2.07.2021 00:00;31;18;13
2.07.2021 00:15;18;8;10
2.07.2021 00:30;14;4;10
2.07.2021 00:45;16;9;7
2.07.2021 01:00;13;6;7
2.07.2021 01:15;19;8;11
2.07.2021 01:30;15;3;12
2.07.2021 01:45;7;4;3
2.07.2021 02:00;6;1;5
2.07.2021 02:15;5;3;2
2.07.2021 02:30;1;1;0
2.07.2021 02:45;2;1;1
2.07.2021 03:00;2;0;2
2.07.2021 03:15;2;1;1
2.07.2021 03:30;4;0;4
2.07.2021 03:45;1;0;1
2.07.2021 04:00;2;1;1
2.07.2021 04:15;6;4;2
2.07.2021 04:30;3;3;0
2.07.2021 04:45;3;2;1
2.07.2021 05:00;3;1;2
2.07.2021 05:15;15;7;8
2.07.2021 05:30;17;13;4
2.07.2021 05:45;28;18;10
2.07.2021 06:00;31;19;12
2.07.2021 06:15;21;16;5
2.07.2021 06:30;46;30;16
2.07.2021 06:45;86;58;28
2.07.2021 07:00;91;43;48
2.07.2021 07:15;211;141;70
2.07.2021 07:30;417;309;108
2.07.2021 07:45;233;139;94
2.07.2021 08:00;227;138;89
2.07.2021 08:15;258;153;105
2.07.2021 08:30;195;101;94
2.07.2021 08:45;222;128;94
2.07.2021 09:00;187;115;72
2.07.2021 09:15;214;128;86
2.07.2021 09:30;199;117;82
2.07.2021 09:45;206;117;89
2.07.2021 10:00;159;87;72
2.07.2021 10:15;200;92;108
2.07.2021 10:30;152;82;70
2.07.2021 10:45;146;80;66
2.07.2021 11:00;176;93;83
2.07.2021 11:15;201;112;89
2.07.2021 11:30;192;97;95
2.07.2021 11:45;204;89;115
2.07.2021 12:00;243;105;138
2.07.2021 12:15;260;122;138
2.07.2021 12:30;231;140;91
2.07.2021 12:45;231;109;122
2.07.2021 13:00;447;141;306
2.07.2021 13:15;242;105;137
2.07.2021 13:30;269;103;166
2.07.2021 13:45;275;118;157
2.07.2021 14:00;282;114;168
2.07.2021 14:15;205;118;87
2.07.2021 14:30;233;118;115
2.07.2021 14:45;241;115;126
2.07.2021 15:00;221;97;124
2.07.2021 15:15;238;127;111
2.07.2021 15:30;260;119;141
2.07.2021 15:45;259;123;136
2.07.2021 16:00;306;164;142
2.07.2021 16:15;248;134;114
2.07.2021 16:30;230;126;104
2.07.2021 16:45;249;126;123
2.07.2021 17:00;272;128;144
2.07.2021 17:15;239;103;136
2.07.2021 17:30;264;146;118
2.07.2021 17:45;259;119;140
2.07.2021 18:00;234;90;144
2.07.2021 18:15;244;122;122
2.07.2021 18:30;226;116;110
2.07.2021 18:45;254;136;118
2.07.2021 19:00;219;106;113
2.07.2021 19:15;184;101;83
2.07.2021 19:30;172;101;71
2.07.2021 19:45;185;80;105
2.07.2021 20:00;174;94;80
2.07.2021 20:15;150;67;83
2.07.2021 20:30;110;57;53
2.07.2021 20:45;138;73;65
2.07.2021 21:00;157;73;84
2.07.2021 21:15;163;74;89
2.07.2021 21:30;106;58;48
2.07.2021 21:45;105;51;54
2.07.2021 22:00;137;65;72
2.07.2021 22:15;108;47;61
2.07.2021 22:30;84;31;53
2.07.2021 22:45;82;31;51
2.07.2021 23:00;101;31;70
2.07.2021 23:15;80;23;57
2.07.2021 23:30;82;25;57
2.07.2021 23:45;48;17;31
3.07.2021 00:00;67;13;54
3.07.2021 00:15;45;15;30
3.07.2021 00:30;48;11;37
3.07.2021 00:45;50;18;32
3.07.2021 01:00;42;13;29
3.07.2021 01:15;59;13;46
3.07.2021 01:30;50;6;44
3.07.2021 01:45;35;8;27
3.07.2021 02:00;38;9;29
3.07.2021 02:15;33;15;18
3.07.2021 02:30;25;2;23
3.07.2021 02:45;28;5;23
3.07.2021 03:00;15;5;10
3.07.2021 03:15;15;2;13
3.07.2021 03:30;7;2;5
3.07.2021 03:45;14;1;13
3.07.2021 04:00;13;3;10
3.07.2021 04:15;9;0;9
3.07.2021 04:30;4;1;3
3.07.2021 04:45;3;2;1
3.07.2021 05:00;6;4;2
3.07.2021 05:15;8;3;5
3.07.2021 05:30;17;9;8
3.07.2021 05:45;17;6;11
3.07.2021 06:00;16;9;7
3.07.2021 06:15;21;14;7
3.07.2021 06:30;17;5;12
3.07.2021 06:45;21;11;10
3.07.2021 07:00;17;8;9
3.07.2021 07:15;43;32;11
3.07.2021 07:30;22;15;7
3.07.2021 07:45;42;19;23
3.07.2021 08:00;48;27;21
3.07.2021 08:15;81;48;33
3.07.2021 08:30;83;43;40
3.07.2021 08:45;124;61;63
3.07.2021 09:00;110;72;38
3.07.2021 09:15;134;73;61
3.07.2021 09:30;159;109;50
3.07.2021 09:45;248;159;89
3.07.2021 10:00;168;71;97
3.07.2021 10:15;177;99;78
3.07.2021 10:30;191;99;92
3.07.2021 10:45;180;99;81
3.07.2021 11:00;195;110;85
3.07.2021 11:15;198;105;93
3.07.2021 11:30;258;152;106
3.07.2021 11:45;193;103;90
3.07.2021 12:00;194;98;96
3.07.2021 12:15;181;87;94
3.07.2021 12:30;172;90;82
3.07.2021 12:45;223;125;98
3.07.2021 13:00;180;66;114
3.07.2021 13:15;175;92;83
3.07.2021 13:30;210;98;112
3.07.2021 13:45;214;99;115
3.07.2021 14:00;236;103;133
3.07.2021 14:15;207;99;108
3.07.2021 14:30;240;118;122
3.07.2021 14:45;196;97;99
3.07.2021 15:00;153;74;79
3.07.2021 15:15;226;113;113
3.07.2021 15:30;168;87;81
3.07.2021 15:45;183;89;94
3.07.2021 16:00;187;88;99
3.07.2021 16:15;223;101;122
3.07.2021 16:30;188;98;90
3.07.2021 16:45;229;107;122
3.07.2021 17:00;252;125;127
3.07.2021 17:15;200;93;107
3.07.2021 17:30;188;101;87
3.07.2021 17:45;242;96;146
3.07.2021 18:00;206;98;108
3.07.2021 18:15;152;75;77
3.07.2021 18:30;118;38;80
3.07.2021 18:45;133;71;62
3.07.2021 19:00;140;59;81
3.07.2021 19:15;110;48;62
3.07.2021 19:30;89;37;52
3.07.2021 19:45;86;51;35
3.07.2021 20:00;78;36;42
3.07.2021 20:15;101;50;51
3.07.2021 20:30;63;26;37
3.07.2021 20:45;48;18;30
3.07.2021 21:00;89;38;51
3.07.2021 21:15;50;25;25
3.07.2021 21:30;51;24;27
3.07.2021 21:45;44;31;13
3.07.2021 22:00;54;20;34
3.07.2021 22:15;38;17;21
3.07.2021 22:30;56;26;30
3.07.2021 22:45;69;33;36
3.07.2021 23:00;52;14;38
3.07.2021 23:15;43;22;21
3.07.2021 23:30;35;13;22
3.07.2021 23:45;33;14;19
4.07.2021 00:00;58;17;41
4.07.2021 00:15;45;15;30
4.07.2021 00:30;41;19;22
4.07.2021 00:45;51;28;23
4.07.2021 01:00;34;9;25
4.07.2021 01:15;29;10;19
4.07.2021 01:30;23;8;15
4.07.2021 01:45;27;7;20
4.07.2021 02:00;18;4;14
4.07.2021 02:15;16;7;9
4.07.2021 02:30;26;7;19
4.07.2021 02:45;24;2;22
4.07.2021 03:00;10;2;8
4.07.2021 03:15;19;4;15
4.07.2021 03:30;10;1;9
4.07.2021 03:45;12;2;10
4.07.2021 04:00;9;2;7
4.07.2021 04:15;13;1;12
4.07.2021 04:30;8;5;3
4.07.2021 04:45;7;3;4
4.07.2021 05:00;5;2;3
4.07.2021 05:15;8;5;3
4.07.2021 05:30;12;4;8
4.07.2021 05:45;8;4;4
4.07.2021 06:00;6;2;4
4.07.2021 06:15;14;11;3
4.07.2021 06:30;7;7;0
4.07.2021 06:45;9;5;4
4.07.2021 07:00;10;3;7
4.07.2021 07:15;8;4;4
4.07.2021 07:30;14;8;6
4.07.2021 07:45;19;9;10
4.07.2021 08:00;16;8;8
4.07.2021 08:15;21;9;12
4.07.2021 08:30;24;11;13
4.07.2021 08:45;56;26;30
4.07.2021 09:00;44;22;22
4.07.2021 09:15;77;45;32
4.07.2021 09:30;73;44;29
4.07.2021 09:45;120;88;32
4.07.2021 10:00;77;43;34
4.07.2021 10:15;80;45;35
4.07.2021 10:30;91;44;47
4.07.2021 10:45;93;59;34
4.07.2021 11:00;79;44;35
4.07.2021 11:15;87;56;31
4.07.2021 11:30;121;58;63
4.07.2021 11:45;116;55;61
4.07.2021 12:00;129;56;73
4.07.2021 12:15;122;59;63
4.07.2021 12:30;120;59;61
4.07.2021 12:45;96;53;43
4.07.2021 13:00;109;57;52
4.07.2021 13:15;132;52;80
4.07.2021 13:30;135;49;86
4.07.2021 13:45;112;70;42
4.07.2021 14:00;114;55;59
4.07.2021 14:15;125;54;71
4.07.2021 14:30;117;48;69
4.07.2021 14:45;139;70;69
4.07.2021 15:00;125;53;72
4.07.2021 15:15;135;67;68
4.07.2021 15:30;133;60;73
4.07.2021 15:45;126;72;54
4.07.2021 16:00;73;39;34
4.07.2021 16:15;80;41;39
4.07.2021 16:30;71;33;38
4.07.2021 16:45;70;34;36
4.07.2021 17:00;88;41;47
4.07.2021 17:15;70;29;41
4.07.2021 17:30;59;34;25
4.07.2021 17:45;35;15;20
4.07.2021 18:00;38;15;23
4.07.2021 18:15;49;14;35
4.07.2021 18:30;48;27;21
4.07.2021 18:45;46;19;27
4.07.2021 19:00;48;14;34
4.07.2021 19:15;49;23;26
4.07.2021 19:30;37;24;13
4.07.2021 19:45;37;20;17
4.07.2021 20:00;31;16;15
4.07.2021 20:15;42;23;19
4.07.2021 20:30;33;17;16
4.07.2021 20:45;32;12;20
4.07.2021 21:00;37;12;25
4.07.2021 21:15;22;10;12
4.07.2021 21:30;30;14;16
4.07.2021 21:45;22;9;13
4.07.2021 22:00;21;7;14
4.07.2021 22:15;32;17;15
4.07.2021 22:30;24;11;13
4.07.2021 22:45;11;2;9
4.07.2021 23:00;14;4;10
4.07.2021 23:15;12;7;5
4.07.2021 23:30;14;7;7
4.07.2021 23:45;10;3;7
5.07.2021 00:00;10;4;6
5.07.2021 00:15;9;6;3
5.07.2021 00:30;14;4;10
5.07.2021 00:45;8;4;4
5.07.2021 01:00;6;0;6
5.07.2021 01:15;5;5;0
5.07.2021 01:30;1;1;0
5.07.2021 01:45;3;2;1
5.07.2021 02:00;2;0;2
5.07.2021 02:15;3;0;3
5.07.2021 02:30;0;0;0
5.07.2021 02:45;1;0;1
5.07.2021 03:00;0;0;0
5.07.2021 03:15;2;2;0
5.07.2021 03:30;0;0;0
5.07.2021 03:45;1;1;0
5.07.2021 04:00;3;3;0
5.07.2021 04:15;4;3;1
5.07.2021 04:30;2;1;1
5.07.2021 04:45;8;6;2
5.07.2021 05:00;3;1;2
5.07.2021 05:15;4;2;2
5.07.2021 05:30;11;6;5
5.07.2021 05:45;24;17;7
5.07.2021 06:00;27;18;9
5.07.2021 06:15;37;30;7
5.07.2021 06:30;60;32;28
5.07.2021 06:45;91;49;42
5.07.2021 07:00;110;55;55
5.07.2021 07:15;218;147;71
5.07.2021 07:30;442;309;133
5.07.2021 07:45;255;163;92
5.07.2021 08:00;209;121;88
5.07.2021 08:15;212;122;90
5.07.2021 08:30;202;105;97
5.07.2021 08:45;221;147;74
5.07.2021 09:00;152;84;68
5.07.2021 09:15;187;93;94
5.07.2021 09:30;154;76;78
5.07.2021 09:45;143;94;49
5.07.2021 10:00;129;71;58
5.07.2021 10:15;98;45;53
5.07.2021 10:30;116;53;63
5.07.2021 10:45;135;78;57
5.07.2021 11:00;144;47;97
5.07.2021 11:15;145;67;78
5.07.2021 11:30;118;59;59
5.07.2021 11:45;170;85;85
5.07.2021 12:00;161;63;98
5.07.2021 12:15;152;70;82
5.07.2021 12:30;201;103;98
5.07.2021 12:45;208;93;115
5.07.2021 13:00;347;118;229
5.07.2021 13:15;219;98;121
5.07.2021 13:30;182;104;78
5.07.2021 13:45;184;91;93
5.07.2021 14:00;277;125;152
5.07.2021 14:15;218;116;102
5.07.2021 14:30;179;96;83
5.07.2021 14:45;219;123;96
5.07.2021 15:00;205;94;111
5.07.2021 15:15;225;118;107
5.07.2021 15:30;308;133;175
5.07.2021 15:45;224;123;101
5.07.2021 16:00;256;98;158
5.07.2021 16:15;238;97;141
5.07.2021 16:30;282;128;154
5.07.2021 16:45;244;118;126
5.07.2021 17:00;271;137;134
5.07.2021 17:15;293;143;150
5.07.2021 17:30;269;136;133
5.07.2021 17:45;270;130;140
5.07.2021 18:00;257;116;141
5.07.2021 18:15;238;101;137
5.07.2021 18:30;238;111;127
5.07.2021 18:45;234;97;137
5.07.2021 19:00;203;81;122
5.07.2021 19:15;190;98;92
5.07.2021 19:30;173;82;91
5.07.2021 19:45;173;76;97
5.07.2021 20:00;139;60;79
5.07.2021 20:15;170;73;97
5.07.2021 20:30;100;44;56
5.07.2021 20:45;110;48;62
5.07.2021 21:00;106;45;61
5.07.2021 21:15;120;48;72
5.07.2021 21:30;84;31;53
5.07.2021 21:45;83;36;47
5.07.2021 22:00;87;25;62
5.07.2021 22:15;73;37;36
5.07.2021 22:30;53;22;31
