Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
5.07.2021 22:45;51;21;30
5.07.2021 23:00;41;15;26
5.07.2021 23:15;36;11;25
5.07.2021 23:30;23;11;12
5.07.2021 23:45;25;14;11
6.07.2021 00:00;26;13;13
6.07.2021 00:15;17;12;5
6.07.2021 00:30;13;7;6
6.07.2021 00:45;13;5;8
6.07.2021 01:00;6;0;6
6.07.2021 01:15;10;3;7
6.07.2021 01:30;5;4;1
6.07.2021 01:45;2;2;0
6.07.2021 02:00;1;0;1
6.07.2021 02:15;7;2;5
6.07.2021 02:30;4;1;3
6.07.2021 02:45;2;1;1
6.07.2021 03:00;3;1;2
6.07.2021 03:15;1;0;1
6.07.2021 03:30;0;0;0
6.07.2021 03:45;1;1;0
6.07.2021 04:00;1;0;1
6.07.2021 04:15;3;3;0
6.07.2021 04:30;3;2;1
6.07.2021 04:45;6;5;1
6.07.2021 05:00;4;4;0
6.07.2021 05:15;7;4;3
6.07.2021 05:30;19;13;6
6.07.2021 05:45;31;18;13
6.07.2021 06:00;37;23;14
6.07.2021 06:15;46;37;9
6.07.2021 06:30;56;25;31
6.07.2021 06:45;91;48;43
6.07.2021 07:00;111;63;48
6.07.2021 07:15;216;151;65
6.07.2021 07:30;423;300;123
6.07.2021 07:45;244;137;107
6.07.2021 08:00;240;135;105
6.07.2021 08:15;219;127;92
6.07.2021 08:30;237;140;97
6.07.2021 08:45;245;145;100
6.07.2021 09:00;164;80;84
6.07.2021 09:15;268;169;99
6.07.2021 09:30;194;92;102
6.07.2021 09:45;170;108;62
6.07.2021 10:00;157;89;68
6.07.2021 10:15;178;79;99
6.07.2021 10:30;143;82;61
6.07.2021 10:45;167;96;71
6.07.2021 11:00;212;117;95
6.07.2021 11:15;214;106;108
6.07.2021 11:30;159;75;84
6.07.2021 11:45;206;106;100
6.07.2021 12:00;200;94;106
6.07.2021 12:15;226;100;126
6.07.2021 12:30;238;114;124
6.07.2021 12:45;246;101;145
6.07.2021 13:00;344;103;241
6.07.2021 13:15;245;105;140
6.07.2021 13:30;224;117;107
6.07.2021 13:45;255;132;123
6.07.2021 14:00;238;109;129
6.07.2021 14:15;199;101;98
6.07.2021 14:30;211;100;111
6.07.2021 14:45;202;84;118
6.07.2021 15:00;203;96;107
6.07.2021 15:15;218;115;103
6.07.2021 15:30;346;189;157
6.07.2021 15:45;217;89;128
6.07.2021 16:00;240;112;128
6.07.2021 16:15;243;111;132
6.07.2021 16:30;198;81;117
6.07.2021 16:45;143;62;81
6.07.2021 17:00;182;60;122
6.07.2021 17:15;259;116;143
6.07.2021 17:30;177;88;89
6.07.2021 17:45;170;73;97
6.07.2021 18:00;195;91;104
6.07.2021 18:15;197;94;103
6.07.2021 18:30;191;86;105
6.07.2021 18:45;201;100;101
6.07.2021 19:00;150;62;88
6.07.2021 19:15;154;64;90
6.07.2021 19:30;119;53;66
6.07.2021 19:45;84;38;46
6.07.2021 20:00;97;40;57
6.07.2021 20:15;104;43;61
6.07.2021 20:30;70;34;36
6.07.2021 20:45;80;40;40
6.07.2021 21:00;53;24;29
6.07.2021 21:15;36;15;21
6.07.2021 21:30;52;22;30
6.07.2021 21:45;46;16;30
6.07.2021 22:00;52;15;37
6.07.2021 22:15;35;16;19
6.07.2021 22:30;36;10;26
6.07.2021 22:45;29;11;18
6.07.2021 23:00;40;12;28
6.07.2021 23:15;26;10;16
6.07.2021 23:30;17;12;5
6.07.2021 23:45;63;28;35
7.07.2021 00:00;42;18;24
7.07.2021 00:15;33;12;21
7.07.2021 00:30;15;6;9
7.07.2021 00:45;8;3;5
7.07.2021 01:00;9;3;6
7.07.2021 01:15;4;2;2
7.07.2021 01:30;8;3;5
7.07.2021 01:45;6;2;4
7.07.2021 02:00;2;2;0
7.07.2021 02:15;0;0;0
7.07.2021 02:30;1;1;0
7.07.2021 02:45;1;0;1
7.07.2021 03:00;1;1;0
7.07.2021 03:15;2;1;1
7.07.2021 03:30;3;2;1
7.07.2021 03:45;0;0;0
7.07.2021 04:00;2;1;1
7.07.2021 04:15;1;0;1
7.07.2021 04:30;2;1;1
7.07.2021 04:45;6;5;1
7.07.2021 05:00;2;2;0
7.07.2021 05:15;6;3;3
7.07.2021 05:30;16;11;5
7.07.2021 05:45;16;8;8
7.07.2021 06:00;33;14;19
7.07.2021 06:15;29;20;9
7.07.2021 06:30;49;29;20
7.07.2021 06:45;54;34;20
7.07.2021 07:00;78;40;38
7.07.2021 07:15;145;91;54
7.07.2021 07:30;307;209;98
7.07.2021 07:45;201;116;85
7.07.2021 08:00;120;62;58
7.07.2021 08:15;176;78;98
7.07.2021 08:30;139;79;60
7.07.2021 08:45;168;109;59
7.07.2021 09:00;107;67;40
7.07.2021 09:15;135;84;51
7.07.2021 09:30;97;49;48
7.07.2021 09:45;108;53;55
7.07.2021 10:00;71;39;32
7.07.2021 10:15;99;62;37
7.07.2021 10:30;80;45;35
7.07.2021 10:45;71;32;39
7.07.2021 11:00;81;35;46
7.07.2021 11:15;100;43;57
7.07.2021 11:30;77;35;42
7.07.2021 11:45;103;52;51
7.07.2021 12:00;120;51;69
7.07.2021 12:15;134;68;66
7.07.2021 12:30;129;63;66
7.07.2021 12:45;145;66;79
7.07.2021 13:00;300;138;162
7.07.2021 13:15;147;66;81
7.07.2021 13:30;120;71;49
7.07.2021 13:45;135;59;76
7.07.2021 14:00;160;78;82
7.07.2021 14:15;124;61;63
7.07.2021 14:30;143;76;67
7.07.2021 14:45;118;50;68
7.07.2021 15:00;125;63;62
7.07.2021 15:15;158;88;70
7.07.2021 15:30;193;72;121
7.07.2021 15:45;200;102;98
7.07.2021 16:00;156;64;92
7.07.2021 16:15;191;108;83
7.07.2021 16:30;200;99;101
7.07.2021 16:45;198;101;97
7.07.2021 17:00;186;84;102
7.07.2021 17:15;208;106;102
7.07.2021 17:30;190;100;90
7.07.2021 17:45;227;114;113
7.07.2021 18:00;184;78;106
7.07.2021 18:15;207;105;102
7.07.2021 18:30;189;73;116
7.07.2021 18:45;205;86;119
7.07.2021 19:00;172;65;107
7.07.2021 19:15;120;62;58
7.07.2021 19:30;122;53;69
7.07.2021 19:45;113;47;66
7.07.2021 20:00;138;80;58
7.07.2021 20:15;137;71;66
7.07.2021 20:30;131;50;81
7.07.2021 20:45;112;50;62
7.07.2021 21:00;78;40;38
7.07.2021 21:15;79;26;53
7.07.2021 21:30;78;40;38
7.07.2021 21:45;42;19;23
7.07.2021 22:00;62;31;31
7.07.2021 22:15;45;20;25
7.07.2021 22:30;35;13;22
7.07.2021 22:45;38;17;21
7.07.2021 23:00;44;17;27
7.07.2021 23:15;37;7;30
7.07.2021 23:30;38;17;21
7.07.2021 23:45;60;22;38
8.07.2021 00:00;49;12;37
8.07.2021 00:15;30;9;21
8.07.2021 00:30;13;5;8
8.07.2021 00:45;15;5;10
8.07.2021 01:00;30;3;27
8.07.2021 01:15;21;4;17
8.07.2021 01:30;4;0;4
8.07.2021 01:45;6;0;6
8.07.2021 02:00;10;1;9
8.07.2021 02:15;4;1;3
8.07.2021 02:30;1;0;1
8.07.2021 02:45;0;0;0
8.07.2021 03:00;2;0;2
8.07.2021 03:15;5;5;0
8.07.2021 03:30;2;0;2
8.07.2021 03:45;3;0;3
8.07.2021 04:00;2;0;2
8.07.2021 04:15;2;0;2
8.07.2021 04:30;1;1;0
8.07.2021 04:45;0;0;0
8.07.2021 05:00;0;0;0
8.07.2021 05:15;5;4;1
8.07.2021 05:30;10;4;6
8.07.2021 05:45;20;11;9
8.07.2021 06:00;21;12;9
8.07.2021 06:15;26;13;13
8.07.2021 06:30;46;25;21
8.07.2021 06:45;59;38;21
8.07.2021 07:00;58;25;33
8.07.2021 07:15;126;83;43
8.07.2021 07:30;243;159;84
8.07.2021 07:45;146;73;73
8.07.2021 08:00;112;59;53
8.07.2021 08:15;138;68;70
8.07.2021 08:30;137;80;57
8.07.2021 08:45;153;70;83
8.07.2021 09:00;123;63;60
8.07.2021 09:15;109;63;46
8.07.2021 09:30;128;80;48
8.07.2021 09:45;104;67;37
8.07.2021 10:00;71;37;34
8.07.2021 10:15;76;39;37
8.07.2021 10:30;50;27;23
8.07.2021 10:45;55;31;24
8.07.2021 11:00;84;35;49
8.07.2021 11:15;83;39;44
8.07.2021 11:30;53;30;23
8.07.2021 11:45;68;33;35
8.07.2021 12:00;75;42;33
8.07.2021 12:15;92;35;57
8.07.2021 12:30;90;34;56
8.07.2021 12:45;96;30;66
8.07.2021 13:00;162;43;119
8.07.2021 13:15;88;25;63
8.07.2021 13:30;51;20;31
8.07.2021 13:45;105;54;51
8.07.2021 14:00;125;44;81
8.07.2021 14:15;126;69;57
8.07.2021 14:30;93;49;44
8.07.2021 14:45;119;55;64
8.07.2021 15:00;128;69;59
8.07.2021 15:15;139;68;71
8.07.2021 15:30;208;110;98
8.07.2021 15:45;184;93;91
8.07.2021 16:00;192;92;100
8.07.2021 16:15;180;104;76
8.07.2021 16:30;175;90;85
8.07.2021 16:45;180;96;84
8.07.2021 17:00;171;93;78
8.07.2021 17:15;221;100;121
8.07.2021 17:30;166;87;79
8.07.2021 17:45;191;89;102
8.07.2021 18:00;156;62;94
8.07.2021 18:15;174;72;102
8.07.2021 18:30;79;25;54
8.07.2021 18:45;95;40;55
8.07.2021 19:00;87;29;58
8.07.2021 19:15;90;31;59
8.07.2021 19:30;65;32;33
8.07.2021 19:45;42;14;28
8.07.2021 20:00;64;30;34
8.07.2021 20:15;45;13;32
8.07.2021 20:30;46;12;34
8.07.2021 20:45;50;26;24
8.07.2021 21:00;25;11;14
8.07.2021 21:15;45;22;23
8.07.2021 21:30;23;9;14
8.07.2021 21:45;27;15;12
8.07.2021 22:00;23;6;17
8.07.2021 22:15;28;6;22
8.07.2021 22:30;25;7;18
8.07.2021 22:45;16;5;11
8.07.2021 23:00;17;5;12
8.07.2021 23:15;18;7;11
8.07.2021 23:30;15;4;11
8.07.2021 23:45;17;7;10
9.07.2021 00:00;10;5;5
9.07.2021 00:15;5;0;5
9.07.2021 00:30;12;3;9
9.07.2021 00:45;7;4;3
9.07.2021 01:00;14;7;7
9.07.2021 01:15;0;0;0
9.07.2021 01:30;5;2;3
9.07.2021 01:45;3;2;1
9.07.2021 02:00;3;0;3
9.07.2021 02:15;2;0;2
9.07.2021 02:30;3;2;1
9.07.2021 02:45;3;0;3
9.07.2021 03:00;0;0;0
9.07.2021 03:15;0;0;0
9.07.2021 03:30;3;0;3
9.07.2021 03:45;0;0;0
9.07.2021 04:00;0;0;0
9.07.2021 04:15;1;1;0
9.07.2021 04:30;1;1;0
9.07.2021 04:45;5;5;0
9.07.2021 05:00;2;2;0
9.07.2021 05:15;3;2;1
9.07.2021 05:30;11;7;4
9.07.2021 05:45;10;5;5
9.07.2021 06:00;21;12;9
9.07.2021 06:15;32;23;9
9.07.2021 06:30;33;16;17
9.07.2021 06:45;67;38;29
9.07.2021 07:00;70;32;38
9.07.2021 07:15;183;130;53
9.07.2021 07:30;327;237;90
9.07.2021 07:45;194;124;70
9.07.2021 08:00;142;78;64
9.07.2021 08:15;167;84;83
9.07.2021 08:30;174;98;76
9.07.2021 08:45;173;107;66
9.07.2021 09:00;153;90;63
9.07.2021 09:15;185;119;66
9.07.2021 09:30;158;88;70
9.07.2021 09:45;173;92;81
9.07.2021 10:00;126;70;56
9.07.2021 10:15;147;93;54
9.07.2021 10:30;147;94;53
9.07.2021 10:45;151;85;66
9.07.2021 11:00;165;75;90
9.07.2021 11:15;192;110;82
9.07.2021 11:30;173;89;84
9.07.2021 11:45;186;84;102
9.07.2021 12:00;187;84;103
9.07.2021 12:15;216;87;129
9.07.2021 12:30;224;116;108
9.07.2021 12:45;249;97;152
9.07.2021 13:00;320;107;213
9.07.2021 13:15;252;113;139
9.07.2021 13:30;172;68;104
9.07.2021 13:45;188;97;91
9.07.2021 14:00;242;99;143
9.07.2021 14:15;228;126;102
9.07.2021 14:30;202;109;93
9.07.2021 14:45;220;113;107
9.07.2021 15:00;238;119;119
9.07.2021 15:15;260;129;131
9.07.2021 15:30;192;82;110
9.07.2021 15:45;240;112;128
9.07.2021 16:00;229;109;120
9.07.2021 16:15;238;124;114
9.07.2021 16:30;183;87;96
9.07.2021 16:45;252;116;136
9.07.2021 17:00;257;125;132
9.07.2021 17:15;225;121;104
9.07.2021 17:30;238;113;125
9.07.2021 17:45;245;115;130
9.07.2021 18:00;205;101;104
9.07.2021 18:15;254;126;128
9.07.2021 18:30;237;113;124
9.07.2021 18:45;229;123;106
9.07.2021 19:00;192;111;81
9.07.2021 19:15;200;113;87
9.07.2021 19:30;180;104;76
9.07.2021 19:45;155;76;79
9.07.2021 20:00;189;83;106
9.07.2021 20:15;172;76;96
9.07.2021 20:30;161;96;65
9.07.2021 20:45;128;57;71
9.07.2021 21:00;145;66;79
9.07.2021 21:15;127;59;68
9.07.2021 21:30;110;43;67
9.07.2021 21:45;125;57;68
9.07.2021 22:00;111;44;67
9.07.2021 22:15;90;42;48
9.07.2021 22:30;95;43;52
9.07.2021 22:45;67;20;47
9.07.2021 23:00;79;29;50
9.07.2021 23:15;86;37;49
9.07.2021 23:30;85;23;62
9.07.2021 23:45;80;32;48
10.07.2021 00:00;94;32;62
10.07.2021 00:15;64;19;45
10.07.2021 00:30;38;11;27
10.07.2021 00:45;55;16;39
10.07.2021 01:00;43;12;31
10.07.2021 01:15;37;13;24
10.07.2021 01:30;41;7;34
10.07.2021 01:45;37;16;21
10.07.2021 02:00;36;13;23
10.07.2021 02:15;31;7;24
10.07.2021 02:30;24;2;22
10.07.2021 02:45;33;9;24
10.07.2021 03:00;17;5;12
10.07.2021 03:15;30;7;23
10.07.2021 03:30;34;17;17
10.07.2021 03:45;19;5;14
10.07.2021 04:00;12;7;5
10.07.2021 04:15;10;4;6
10.07.2021 04:30;6;1;5
10.07.2021 04:45;6;3;3
10.07.2021 05:00;1;0;1
10.07.2021 05:15;6;3;3
10.07.2021 05:30;11;5;6
10.07.2021 05:45;18;14;4
10.07.2021 06:00;16;11;5
10.07.2021 06:15;20;13;7
10.07.2021 06:30;23;13;10
10.07.2021 06:45;26;14;12
10.07.2021 07:00;15;8;7
10.07.2021 07:15;29;13;16
10.07.2021 07:30;23;14;9
10.07.2021 07:45;32;19;13
10.07.2021 08:00;63;25;38
10.07.2021 08:15;61;31;30
10.07.2021 08:30;90;50;40
10.07.2021 08:45;108;67;41
10.07.2021 09:00;100;51;49
10.07.2021 09:15;157;95;62
10.07.2021 09:30;136;85;51
10.07.2021 09:45;194;128;66
10.07.2021 10:00;144;83;61
10.07.2021 10:15;182;96;86
10.07.2021 10:30;181;94;87
10.07.2021 10:45;234;119;115
10.07.2021 11:00;200;105;95
10.07.2021 11:15;145;74;71
10.07.2021 11:30;215;121;94
10.07.2021 11:45;191;108;83
10.07.2021 12:00;197;91;106
10.07.2021 12:15;211;111;100
10.07.2021 12:30;189;97;92
10.07.2021 12:45;216;119;97
10.07.2021 13:00;190;81;109
10.07.2021 13:15;186;92;94
10.07.2021 13:30;189;91;98
10.07.2021 13:45;229;113;116
10.07.2021 14:00;203;93;110
10.07.2021 14:15;202;116;86
10.07.2021 14:30;186;83;103
10.07.2021 14:45;225;111;114
10.07.2021 15:00;241;126;115
10.07.2021 15:15;195;99;96
10.07.2021 15:30;201;85;116
10.07.2021 15:45;195;91;104
10.07.2021 16:00;188;84;104
10.07.2021 16:15;189;100;89
10.07.2021 16:30;165;90;75
10.07.2021 16:45;226;94;132
10.07.2021 17:00;176;84;92
10.07.2021 17:15;219;110;109
10.07.2021 17:30;198;93;105
10.07.2021 17:45;223;135;88
10.07.2021 18:00;207;98;109
10.07.2021 18:15;199;100;99
10.07.2021 18:30;182;91;91
10.07.2021 18:45;213;104;109
10.07.2021 19:00;144;67;77
10.07.2021 19:15;197;103;94
10.07.2021 19:30;182;104;78
10.07.2021 19:45;160;78;82
10.07.2021 20:00;182;80;102
10.07.2021 20:15;151;73;78
10.07.2021 20:30;140;73;67
10.07.2021 20:45;120;58;62
10.07.2021 21:00;127;59;68
10.07.2021 21:15;141;57;84
10.07.2021 21:30;144;69;75
10.07.2021 21:45;195;63;132
10.07.2021 22:00;173;81;92
10.07.2021 22:15;77;35;42
10.07.2021 22:30;56;26;30
10.07.2021 22:45;46;17;29
10.07.2021 23:00;29;10;19
10.07.2021 23:15;32;8;24
10.07.2021 23:30;43;14;29
10.07.2021 23:45;44;8;36
11.07.2021 00:00;52;16;36
11.07.2021 00:15;34;10;24
11.07.2021 00:30;39;11;28
11.07.2021 00:45;42;3;39
11.07.2021 01:00;24;7;17
11.07.2021 01:15;20;8;12
11.07.2021 01:30;26;4;22
11.07.2021 01:45;17;5;12
11.07.2021 02:00;22;5;17
11.07.2021 02:15;31;13;18
11.07.2021 02:30;20;4;16
11.07.2021 02:45;18;0;18
11.07.2021 03:00;28;15;13
11.07.2021 03:15;17;5;12
11.07.2021 03:30;16;1;15
11.07.2021 03:45;22;6;16
11.07.2021 04:00;7;1;6
11.07.2021 04:15;8;2;6
11.07.2021 04:30;8;1;7
11.07.2021 04:45;6;1;5
11.07.2021 05:00;1;0;1
11.07.2021 05:15;13;10;3
11.07.2021 05:30;6;2;4
11.07.2021 05:45;10;6;4
11.07.2021 06:00;9;9;0
11.07.2021 06:15;14;8;6
11.07.2021 06:30;6;4;2
11.07.2021 06:45;12;7;5
11.07.2021 07:00;12;4;8
11.07.2021 07:15;16;4;12
11.07.2021 07:30;16;6;10
11.07.2021 07:45;23;13;10
11.07.2021 08:00;25;8;17
11.07.2021 08:15;25;7;18
11.07.2021 08:30;37;20;17
11.07.2021 08:45;46;19;27
11.07.2021 09:00;68;33;35
11.07.2021 09:15;57;27;30
11.07.2021 09:30;83;47;36
11.07.2021 09:45;84;38;46
11.07.2021 10:00;64;35;29
11.07.2021 10:15;96;48;48
11.07.2021 10:30;117;45;72
11.07.2021 10:45;92;53;39
11.07.2021 11:00;106;70;36
11.07.2021 11:15;105;45;60
11.07.2021 11:30;114;55;59
11.07.2021 11:45;116;63;53
11.07.2021 12:00;127;73;54
11.07.2021 12:15;122;59;63
11.07.2021 12:30;115;52;63
11.07.2021 12:45;136;54;82
11.07.2021 13:00;118;60;58
11.07.2021 13:15;155;86;69
11.07.2021 13:30;151;64;87
11.07.2021 13:45;172;90;82
11.07.2021 14:00;153;81;72
11.07.2021 14:15;183;94;89
11.07.2021 14:30;161;80;81
11.07.2021 14:45;178;97;81
11.07.2021 15:00;158;85;73
11.07.2021 15:15;157;86;71
11.07.2021 15:30;161;93;68
11.07.2021 15:45;140;77;63
11.07.2021 16:00;144;71;73
11.07.2021 16:15;156;66;90
11.07.2021 16:30;152;80;72
11.07.2021 16:45;191;96;95
11.07.2021 17:00;159;68;91
11.07.2021 17:15;158;75;83
11.07.2021 17:30;190;105;85
11.07.2021 17:45;185;108;77
11.07.2021 18:00;167;71;96
11.07.2021 18:15;164;85;79
11.07.2021 18:30;145;63;82
11.07.2021 18:45;145;73;72
11.07.2021 19:00;158;89;69
11.07.2021 19:15;173;94;79
11.07.2021 19:30;161;77;84
11.07.2021 19:45;161;82;79
11.07.2021 20:00;151;69;82
11.07.2021 20:15;179;84;95
11.07.2021 20:30;177;98;79
11.07.2021 20:45;130;67;63
11.07.2021 21:00;98;42;56
11.07.2021 21:15;83;27;56
11.07.2021 21:30;54;21;33
11.07.2021 21:45;60;21;39
11.07.2021 22:00;60;25;35
11.07.2021 22:15;45;13;32
11.07.2021 22:30;26;5;21
11.07.2021 22:45;16;5;11
11.07.2021 23:00;49;19;30
11.07.2021 23:15;23;8;15
11.07.2021 23:30;31;14;17
11.07.2021 23:45;11;3;8
12.07.2021 00:00;174;73;101
12.07.2021 00:15;100;40;60
12.07.2021 00:30;74;19;55
12.07.2021 00:45;26;4;22
12.07.2021 01:00;24;8;16
12.07.2021 01:15;18;5;13
12.07.2021 01:30;9;0;9
12.07.2021 01:45;14;3;11
12.07.2021 02:00;7;3;4
12.07.2021 02:15;3;2;1
12.07.2021 02:30;1;0;1
12.07.2021 02:45;3;1;2
12.07.2021 03:00;0;0;0
12.07.2021 03:15;0;0;0
12.07.2021 03:30;4;4;0
12.07.2021 03:45;0;0;0
12.07.2021 04:00;3;0;3
12.07.2021 04:15;2;2;0
12.07.2021 04:30;1;1;0
12.07.2021 04:45;1;1;0
12.07.2021 05:00;9;8;1
12.07.2021 05:15;9;4;5
12.07.2021 05:30;16;9;7
12.07.2021 05:45;16;11;5
12.07.2021 06:00;26;15;11
12.07.2021 06:15;48;31;17
12.07.2021 06:30;44;26;18
12.07.2021 06:45;92;55;37
12.07.2021 07:00;95;47;48
12.07.2021 07:15;156;79;77
12.07.2021 07:30;207;88;119
12.07.2021 07:45;218;129;89
12.07.2021 08:00;172;92;80
12.07.2021 08:15;198;106;92
12.07.2021 08:30;237;139;98
12.07.2021 08:45;230;151;79
12.07.2021 09:00;171;92;79
12.07.2021 09:15;161;96;65
12.07.2021 09:30;180;99;81
12.07.2021 09:45;155;94;61
12.07.2021 10:00;164;99;65
12.07.2021 10:15;159;85;74
12.07.2021 10:30;152;91;61
12.07.2021 10:45;173;94;79
12.07.2021 11:00;156;89;67
12.07.2021 11:15;185;93;92
12.07.2021 11:30;169;86;83
12.07.2021 11:45;166;87;79
12.07.2021 12:00;228;98;130
12.07.2021 12:15;193;89;104
12.07.2021 12:30;218;87;131
12.07.2021 12:45;224;117;107
12.07.2021 13:00;238;106;132
12.07.2021 13:15;219;118;101
12.07.2021 13:30;207;104;103
12.07.2021 13:45;245;125;120
12.07.2021 14:00;202;118;84
12.07.2021 14:15;212;110;102
12.07.2021 14:30;234;122;112
12.07.2021 14:45;239;121;118
12.07.2021 15:00;228;112;116
12.07.2021 15:15;255;132;123
12.07.2021 15:30;324;158;166
12.07.2021 15:45;251;123;128
12.07.2021 16:00;248;99;149
12.07.2021 16:15;232;129;103
12.07.2021 16:30;253;123;130
12.07.2021 16:45;299;154;145
12.07.2021 17:00;254;101;153
12.07.2021 17:15;306;148;158
12.07.2021 17:30;281;134;147
12.07.2021 17:45;274;126;148
12.07.2021 18:00;286;104;182
12.07.2021 18:15;244;116;128
12.07.2021 18:30;259;127;132
12.07.2021 18:45;257;126;131
12.07.2021 19:00;214;102;112
12.07.2021 19:15;225;108;117
12.07.2021 19:30;189;83;106
12.07.2021 19:45;161;74;87
12.07.2021 20:00;141;70;71
12.07.2021 20:15;147;76;71
12.07.2021 20:30;138;52;86
12.07.2021 20:45;124;52;72
12.07.2021 21:00;100;42;58
12.07.2021 21:15;125;51;74
12.07.2021 21:30;110;59;51
12.07.2021 21:45;91;31;60
12.07.2021 22:00;68;31;37
12.07.2021 22:15;93;26;67
12.07.2021 22:30;54;23;31
12.07.2021 22:45;43;10;33
12.07.2021 23:00;53;17;36
12.07.2021 23:15;40;12;28
12.07.2021 23:30;35;13;22
12.07.2021 23:45;17;8;9
13.07.2021 00:00;28;14;14
13.07.2021 00:15;13;4;9
13.07.2021 00:30;10;4;6
13.07.2021 00:45;12;7;5
13.07.2021 01:00;9;3;6
13.07.2021 01:15;11;4;7
13.07.2021 01:30;7;2;5
13.07.2021 01:45;5;2;3
13.07.2021 02:00;5;3;2
13.07.2021 02:15;3;2;1
13.07.2021 02:30;7;2;5
13.07.2021 02:45;1;0;1
13.07.2021 03:00;1;1;0
13.07.2021 03:15;2;0;2
13.07.2021 03:30;0;0;0
13.07.2021 03:45;3;3;0
13.07.2021 04:00;0;0;0
13.07.2021 04:15;0;0;0
13.07.2021 04:30;4;3;1
13.07.2021 04:45;3;2;1
13.07.2021 05:00;3;2;1
13.07.2021 05:15;7;3;4
13.07.2021 05:30;15;9;6
13.07.2021 05:45;17;10;7
13.07.2021 06:00;20;14;6
13.07.2021 06:15;27;19;8
13.07.2021 06:30;37;14;23
13.07.2021 06:45;44;30;14
13.07.2021 07:00;54;20;34
13.07.2021 07:15;55;20;35
13.07.2021 07:30;116;44;72
13.07.2021 07:45;87;41;46
13.07.2021 08:00;111;61;50
13.07.2021 08:15;158;93;65
13.07.2021 08:30;139;79;60
13.07.2021 08:45;151;90;61
13.07.2021 09:00;94;58;36
13.07.2021 09:15;117;82;35
13.07.2021 09:30;111;59;52
13.07.2021 09:45;69;37;32
13.07.2021 10:00;60;28;32
13.07.2021 10:15;57;26;31
13.07.2021 10:30;50;25;25
13.07.2021 10:45;59;29;30
13.07.2021 11:00;55;32;23
13.07.2021 11:15;57;37;20
13.07.2021 11:30;40;14;26
13.07.2021 11:45;73;42;31
13.07.2021 12:00;89;36;53
13.07.2021 12:15;95;46;49
13.07.2021 12:30;81;41;40
13.07.2021 12:45;86;43;43
13.07.2021 13:00;93;35;58
13.07.2021 13:15;91;42;49
13.07.2021 13:30;96;50;46
13.07.2021 13:45;110;54;56
13.07.2021 14:00;112;57;55
13.07.2021 14:15;107;68;39
13.07.2021 14:30;105;52;53
13.07.2021 14:45;125;61;64
13.07.2021 15:00;92;45;47
13.07.2021 15:15;149;83;66
13.07.2021 15:30;161;93;68
13.07.2021 15:45;148;82;66
13.07.2021 16:00;146;78;68
13.07.2021 16:15;163;75;88
13.07.2021 16:30;163;80;83
13.07.2021 16:45;176;86;90
13.07.2021 17:00;148;65;83
13.07.2021 17:15;184;97;87
13.07.2021 17:30;145;70;75
13.07.2021 17:45;170;78;92
13.07.2021 18:00;174;69;105
13.07.2021 18:15;164;75;89
13.07.2021 18:30;186;87;99
13.07.2021 18:45;193;89;104
13.07.2021 19:00;132;71;61
13.07.2021 19:15;162;67;95
13.07.2021 19:30;104;49;55
13.07.2021 19:45;128;59;69
13.07.2021 20:00;116;61;55
13.07.2021 20:15;118;56;62
13.07.2021 20:30;84;43;41
