Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
13.07.2021 20:45;98;45;53
13.07.2021 21:00;80;32;48
13.07.2021 21:15;72;28;44
13.07.2021 21:30;51;23;28
13.07.2021 21:45;73;38;35
13.07.2021 22:00;59;31;28
13.07.2021 22:15;53;23;30
13.07.2021 22:30;42;18;24
13.07.2021 22:45;50;18;32
13.07.2021 23:00;27;7;20
13.07.2021 23:15;24;8;16
13.07.2021 23:30;32;9;23
13.07.2021 23:45;33;16;17
14.07.2021 00:00;18;6;12
14.07.2021 00:15;21;10;11
14.07.2021 00:30;14;8;6
14.07.2021 00:45;9;6;3
14.07.2021 01:00;17;8;9
14.07.2021 01:15;9;1;8
14.07.2021 01:30;8;4;4
14.07.2021 01:45;12;2;10
14.07.2021 02:00;3;2;1
14.07.2021 02:15;2;0;2
14.07.2021 02:30;3;2;1
14.07.2021 02:45;3;3;0
14.07.2021 03:00;9;6;3
14.07.2021 03:15;2;0;2
14.07.2021 03:30;2;2;0
14.07.2021 03:45;1;1;0
14.07.2021 04:00;3;1;2
14.07.2021 04:15;0;0;0
14.07.2021 04:30;1;1;0
14.07.2021 04:45;3;3;0
14.07.2021 05:00;6;6;0
14.07.2021 05:15;8;5;3
14.07.2021 05:30;9;5;4
14.07.2021 05:45;23;16;7
14.07.2021 06:00;24;15;9
14.07.2021 06:15;31;19;12
14.07.2021 06:30;46;30;16
14.07.2021 06:45;53;31;22
14.07.2021 07:00;71;38;33
14.07.2021 07:15;151;98;53
14.07.2021 07:30;368;252;116
14.07.2021 07:45;178;98;80
14.07.2021 08:00;175;108;67
14.07.2021 08:15;189;111;78
14.07.2021 08:30;184;110;74
14.07.2021 08:45;191;105;86
14.07.2021 09:00;133;76;57
14.07.2021 09:15;133;88;45
14.07.2021 09:30;144;79;65
14.07.2021 09:45;117;62;55
14.07.2021 10:00;137;80;57
14.07.2021 10:15;122;75;47
14.07.2021 10:30;117;61;56
14.07.2021 10:45;140;76;64
14.07.2021 11:00;141;76;65
14.07.2021 11:15;155;80;75
14.07.2021 11:30;116;56;60
14.07.2021 11:45;117;64;53
14.07.2021 12:00;149;56;93
14.07.2021 12:15;168;72;96
14.07.2021 12:30;188;97;91
14.07.2021 12:45;186;95;91
14.07.2021 13:00;323;93;230
14.07.2021 13:15;210;109;101
14.07.2021 13:30;154;86;68
14.07.2021 13:45;215;102;113
14.07.2021 14:00;188;83;105
14.07.2021 14:15;165;88;77
14.07.2021 14:30;187;107;80
14.07.2021 14:45;221;93;128
14.07.2021 15:00;172;80;92
14.07.2021 15:15;215;97;118
14.07.2021 15:30;224;81;143
14.07.2021 15:45;234;114;120
14.07.2021 16:00;282;119;163
14.07.2021 16:15;277;137;140
14.07.2021 16:30;249;126;123
14.07.2021 16:45;217;103;114
14.07.2021 17:00;219;98;121
14.07.2021 17:15;210;108;102
14.07.2021 17:30;208;90;118
14.07.2021 17:45;213;95;118
14.07.2021 18:00;241;104;137
14.07.2021 18:15;216;98;118
14.07.2021 18:30;181;81;100
14.07.2021 18:45;210;98;112
14.07.2021 19:00;227;91;136
14.07.2021 19:15;140;53;87
14.07.2021 19:30;121;51;70
14.07.2021 19:45;103;37;66
14.07.2021 20:00;124;56;68
14.07.2021 20:15;107;50;57
14.07.2021 20:30;95;40;55
14.07.2021 20:45;85;41;44
14.07.2021 21:00;68;31;37
14.07.2021 21:15;72;35;37
14.07.2021 21:30;61;26;35
14.07.2021 21:45;53;15;38
14.07.2021 22:00;48;16;32
14.07.2021 22:15;62;32;30
14.07.2021 22:30;57;22;35
14.07.2021 22:45;39;12;27
14.07.2021 23:00;31;9;22
14.07.2021 23:15;37;21;16
14.07.2021 23:30;22;5;17
14.07.2021 23:45;22;10;12
15.07.2021 00:00;24;6;18
15.07.2021 00:15;22;5;17
15.07.2021 00:30;15;9;6
15.07.2021 00:45;13;2;11
15.07.2021 01:00;15;5;10
15.07.2021 01:15;11;2;9
15.07.2021 01:30;4;2;2
15.07.2021 01:45;6;2;4
15.07.2021 02:00;6;3;3
15.07.2021 02:15;4;1;3
15.07.2021 02:30;2;0;2
15.07.2021 02:45;0;0;0
15.07.2021 03:00;0;0;0
15.07.2021 03:15;0;0;0
15.07.2021 03:30;3;1;2
15.07.2021 03:45;1;1;0
15.07.2021 04:00;1;0;1
15.07.2021 04:15;0;0;0
15.07.2021 04:30;3;2;1
15.07.2021 04:45;1;1;0
15.07.2021 05:00;0;0;0
15.07.2021 05:15;3;2;1
15.07.2021 05:30;8;4;4
15.07.2021 05:45;14;9;5
15.07.2021 06:00;17;9;8
15.07.2021 06:15;15;6;9
15.07.2021 06:30;37;19;18
15.07.2021 06:45;43;21;22
15.07.2021 07:00;55;21;34
15.07.2021 07:15;146;103;43
15.07.2021 07:30;317;224;93
15.07.2021 07:45;133;77;56
15.07.2021 08:00;141;82;59
15.07.2021 08:15;133;77;56
15.07.2021 08:30;159;95;64
15.07.2021 08:45;187;111;76
15.07.2021 09:00;163;110;53
15.07.2021 09:15;120;68;52
15.07.2021 09:30;122;72;50
15.07.2021 09:45;147;79;68
15.07.2021 10:00;78;46;32
15.07.2021 10:15;99;47;52
15.07.2021 10:30;102;54;48
15.07.2021 10:45;117;77;40
15.07.2021 11:00;120;60;60
15.07.2021 11:15;102;46;56
15.07.2021 11:30;127;59;68
15.07.2021 11:45;130;66;64
15.07.2021 12:00;125;60;65
15.07.2021 12:15;150;79;71
15.07.2021 12:30;158;79;79
15.07.2021 12:45;152;70;82
15.07.2021 13:00;219;62;157
15.07.2021 13:15;141;67;74
15.07.2021 13:30;157;81;76
15.07.2021 13:45;170;83;87
15.07.2021 14:00;151;66;85
15.07.2021 14:15;148;66;82
15.07.2021 14:30;128;64;64
15.07.2021 14:45;163;83;80
15.07.2021 15:00;121;58;63
15.07.2021 15:15;139;65;74
15.07.2021 15:30;192;68;124
15.07.2021 15:45;156;76;80
15.07.2021 16:00;169;82;87
15.07.2021 16:15;162;72;90
15.07.2021 16:30;170;81;89
15.07.2021 16:45;156;85;71
15.07.2021 17:00;170;71;99
15.07.2021 17:15;209;98;111
15.07.2021 17:30;159;82;77
15.07.2021 17:45;207;100;107
15.07.2021 18:00;196;77;119
15.07.2021 18:15;180;89;91
15.07.2021 18:30;155;64;91
15.07.2021 18:45;158;67;91
15.07.2021 19:00;143;70;73
15.07.2021 19:15;127;60;67
15.07.2021 19:30;108;46;62
15.07.2021 19:45;100;48;52
15.07.2021 20:00;115;38;77
15.07.2021 20:15;101;49;52
15.07.2021 20:30;72;36;36
15.07.2021 20:45;54;25;29
15.07.2021 21:00;65;33;32
15.07.2021 21:15;47;22;25
15.07.2021 21:30;46;17;29
15.07.2021 21:45;40;13;27
15.07.2021 22:00;69;36;33
15.07.2021 22:15;43;19;24
15.07.2021 22:30;42;18;24
15.07.2021 22:45;37;15;22
15.07.2021 23:00;41;14;27
15.07.2021 23:15;31;8;23
15.07.2021 23:30;23;9;14
15.07.2021 23:45;25;9;16
16.07.2021 00:00;23;5;18
16.07.2021 00:15;25;6;19
16.07.2021 00:30;11;5;6
16.07.2021 00:45;12;7;5
16.07.2021 01:00;13;4;9
16.07.2021 01:15;25;8;17
16.07.2021 01:30;8;3;5
16.07.2021 01:45;10;4;6
16.07.2021 02:00;13;10;3
16.07.2021 02:15;8;3;5
16.07.2021 02:30;6;4;2
16.07.2021 02:45;3;2;1
16.07.2021 03:00;2;1;1
16.07.2021 03:15;7;6;1
16.07.2021 03:30;5;3;2
16.07.2021 03:45;3;1;2
16.07.2021 04:00;3;1;2
16.07.2021 04:15;3;1;2
16.07.2021 04:30;5;1;4
16.07.2021 04:45;1;1;0
16.07.2021 05:00;4;4;0
16.07.2021 05:15;7;3;4
16.07.2021 05:30;6;5;1
16.07.2021 05:45;8;4;4
16.07.2021 06:00;25;14;11
16.07.2021 06:15;21;15;6
16.07.2021 06:30;36;19;17
16.07.2021 06:45;56;35;21
16.07.2021 07:00;68;33;35
16.07.2021 07:15;173;125;48
16.07.2021 07:30;354;261;93
16.07.2021 07:45;176;105;71
16.07.2021 08:00;168;96;72
16.07.2021 08:15;214;123;91
16.07.2021 08:30;168;106;62
16.07.2021 08:45;201;129;72
16.07.2021 09:00;136;84;52
16.07.2021 09:15;201;137;64
16.07.2021 09:30;141;84;57
16.07.2021 09:45;169;104;65
16.07.2021 10:00;107;60;47
16.07.2021 10:15;136;78;58
16.07.2021 10:30;105;51;54
16.07.2021 10:45;137;95;42
16.07.2021 11:00;141;74;67
16.07.2021 11:15;158;84;74
16.07.2021 11:30;145;78;67
16.07.2021 11:45;169;91;78
16.07.2021 12:00;171;74;97
16.07.2021 12:15;222;87;135
16.07.2021 12:30;195;87;108
16.07.2021 12:45;223;93;130
16.07.2021 13:00;340;94;246
16.07.2021 13:15;209;96;113
16.07.2021 13:30;204;99;105
16.07.2021 13:45;200;112;88
16.07.2021 14:00;210;94;116
16.07.2021 14:15;182;102;80
16.07.2021 14:30;167;85;82
16.07.2021 14:45;218;111;107
16.07.2021 15:00;234;119;115
16.07.2021 15:15;218;118;100
16.07.2021 15:30;197;99;98
16.07.2021 15:45;232;117;115
16.07.2021 16:00;181;94;87
16.07.2021 16:15;195;111;84
16.07.2021 16:30;237;96;141
16.07.2021 16:45;254;132;122
16.07.2021 17:00;219;111;108
16.07.2021 17:15;251;129;122
16.07.2021 17:30;219;109;110
16.07.2021 17:45;246;108;138
16.07.2021 18:00;209;99;110
16.07.2021 18:15;200;98;102
16.07.2021 18:30;194;90;104
16.07.2021 18:45;167;91;76
16.07.2021 19:00;209;101;108
16.07.2021 19:15;189;99;90
16.07.2021 19:30;129;53;76
16.07.2021 19:45;196;97;99
16.07.2021 20:00;168;78;90
16.07.2021 20:15;145;77;68
16.07.2021 20:30;144;75;69
16.07.2021 20:45;99;52;47
16.07.2021 21:00;115;59;56
16.07.2021 21:15;91;47;44
16.07.2021 21:30;104;45;59
16.07.2021 21:45;107;48;59
16.07.2021 22:00;92;49;43
16.07.2021 22:15;90;40;50
16.07.2021 22:30;83;34;49
16.07.2021 22:45;45;6;39
16.07.2021 23:00;69;32;37
16.07.2021 23:15;75;33;42
16.07.2021 23:30;57;25;32
16.07.2021 23:45;81;25;56
17.07.2021 00:00;48;24;24
17.07.2021 00:15;52;18;34
17.07.2021 00:30;44;10;34
17.07.2021 00:45;50;17;33
17.07.2021 01:00;49;14;35
17.07.2021 01:15;32;6;26
17.07.2021 01:30;26;3;23
17.07.2021 01:45;32;19;13
17.07.2021 02:00;25;6;19
17.07.2021 02:15;24;8;16
17.07.2021 02:30;24;3;21
17.07.2021 02:45;25;6;19
17.07.2021 03:00;21;4;17
17.07.2021 03:15;19;7;12
17.07.2021 03:30;10;1;9
17.07.2021 03:45;13;5;8
17.07.2021 04:00;10;3;7
17.07.2021 04:15;14;4;10
17.07.2021 04:30;4;3;1
17.07.2021 04:45;1;0;1
17.07.2021 05:00;7;2;5
17.07.2021 05:15;9;3;6
17.07.2021 05:30;11;6;5
17.07.2021 05:45;14;8;6
17.07.2021 06:00;13;8;5
17.07.2021 06:15;12;8;4
17.07.2021 06:30;20;10;10
17.07.2021 06:45;20;8;12
17.07.2021 07:00;13;6;7
17.07.2021 07:15;34;18;16
17.07.2021 07:30;21;7;14
17.07.2021 07:45;39;17;22
17.07.2021 08:00;45;23;22
17.07.2021 08:15;34;23;11
17.07.2021 08:30;55;30;25
17.07.2021 08:45;86;41;45
17.07.2021 09:00;60;34;26
17.07.2021 09:15;78;48;30
17.07.2021 09:30;97;53;44
17.07.2021 09:45;136;74;62
17.07.2021 10:00;108;62;46
17.07.2021 10:15;100;58;42
17.07.2021 10:30;129;70;59
17.07.2021 10:45;147;85;62
17.07.2021 11:00;131;78;53
17.07.2021 11:15;163;97;66
17.07.2021 11:30;123;75;48
17.07.2021 11:45;166;80;86
17.07.2021 12:00;155;81;74
17.07.2021 12:15;166;94;72
17.07.2021 12:30;159;80;79
17.07.2021 12:45;144;82;62
17.07.2021 13:00;155;86;69
17.07.2021 13:15;140;92;48
17.07.2021 13:30;177;83;94
17.07.2021 13:45;153;87;66
17.07.2021 14:00;167;83;84
17.07.2021 14:15;145;79;66
17.07.2021 14:30;178;85;93
17.07.2021 14:45;217;103;114
17.07.2021 15:00;165;89;76
17.07.2021 15:15;192;86;106
17.07.2021 15:30;203;79;124
17.07.2021 15:45;184;83;101
17.07.2021 16:00;143;69;74
17.07.2021 16:15;150;72;78
17.07.2021 16:30;136;66;70
17.07.2021 16:45;167;65;102
17.07.2021 17:00;153;79;74
17.07.2021 17:15;157;56;101
17.07.2021 17:30;195;75;120
17.07.2021 17:45;180;90;90
17.07.2021 18:00;151;61;90
17.07.2021 18:15;129;60;69
17.07.2021 18:30;139;64;75
17.07.2021 18:45;150;86;64
17.07.2021 19:00;124;61;63
17.07.2021 19:15;138;63;75
17.07.2021 19:30;117;46;71
17.07.2021 19:45;95;46;49
17.07.2021 20:00;107;54;53
17.07.2021 20:15;99;56;43
17.07.2021 20:30;76;42;34
17.07.2021 20:45;88;52;36
17.07.2021 21:00;98;60;38
17.07.2021 21:15;84;32;52
17.07.2021 21:30;67;32;35
17.07.2021 21:45;50;26;24
17.07.2021 22:00;40;15;25
17.07.2021 22:15;38;11;27
17.07.2021 22:30;49;15;34
17.07.2021 22:45;49;18;31
17.07.2021 23:00;38;10;28
17.07.2021 23:15;42;13;29
17.07.2021 23:30;48;13;35
17.07.2021 23:45;42;19;23
18.07.2021 00:00;41;15;26
18.07.2021 00:15;49;11;38
18.07.2021 00:30;36;10;26
18.07.2021 00:45;39;8;31
18.07.2021 01:00;34;4;30
18.07.2021 01:15;36;15;21
18.07.2021 01:30;32;14;18
18.07.2021 01:45;16;8;8
18.07.2021 02:00;14;4;10
18.07.2021 02:15;16;5;11
18.07.2021 02:30;20;10;10
18.07.2021 02:45;17;8;9
18.07.2021 03:00;25;8;17
18.07.2021 03:15;11;3;8
18.07.2021 03:30;13;5;8
18.07.2021 03:45;18;5;13
18.07.2021 04:00;4;3;1
18.07.2021 04:15;9;3;6
18.07.2021 04:30;7;3;4
18.07.2021 04:45;7;2;5
18.07.2021 05:00;5;0;5
18.07.2021 05:15;4;3;1
18.07.2021 05:30;1;0;1
18.07.2021 05:45;6;5;1
18.07.2021 06:00;16;10;6
18.07.2021 06:15;17;11;6
18.07.2021 06:30;16;6;10
18.07.2021 06:45;13;7;6
18.07.2021 07:00;15;9;6
18.07.2021 07:15;9;5;4
18.07.2021 07:30;15;5;10
18.07.2021 07:45;17;9;8
18.07.2021 08:00;23;12;11
18.07.2021 08:15;31;23;8
18.07.2021 08:30;33;14;19
18.07.2021 08:45;53;29;24
18.07.2021 09:00;63;36;27
18.07.2021 09:15;72;40;32
18.07.2021 09:30;73;45;28
18.07.2021 09:45;81;48;33
18.07.2021 10:00;109;62;47
18.07.2021 10:15;114;61;53
18.07.2021 10:30;106;47;59
18.07.2021 10:45;92;55;37
18.07.2021 11:00;135;67;68
18.07.2021 11:15;158;74;84
18.07.2021 11:30;140;57;83
18.07.2021 11:45;132;69;63
18.07.2021 12:00;117;41;76
18.07.2021 12:15;125;65;60
18.07.2021 12:30;159;60;99
18.07.2021 12:45;128;63;65
18.07.2021 13:00;138;76;62
18.07.2021 13:15;141;75;66
18.07.2021 13:30;153;74;79
18.07.2021 13:45;190;93;97
18.07.2021 14:00;158;76;82
18.07.2021 14:15;152;74;78
18.07.2021 14:30;167;70;97
18.07.2021 14:45;194;110;84
18.07.2021 15:00;128;66;62
18.07.2021 15:15;161;85;76
18.07.2021 15:30;176;85;91
18.07.2021 15:45;168;89;79
18.07.2021 16:00;159;88;71
18.07.2021 16:15;197;124;73
18.07.2021 16:30;146;67;79
18.07.2021 16:45;170;75;95
18.07.2021 17:00;162;76;86
18.07.2021 17:15;176;107;69
18.07.2021 17:30;163;94;69
18.07.2021 17:45;176;87;89
18.07.2021 18:00;158;72;86
18.07.2021 18:15;186;92;94
18.07.2021 18:30;134;68;66
18.07.2021 18:45;149;70;79
18.07.2021 19:00;154;70;84
18.07.2021 19:15;138;57;81
18.07.2021 19:30;163;77;86
18.07.2021 19:45;150;83;67
18.07.2021 20:00;118;50;68
18.07.2021 20:15;136;69;67
18.07.2021 20:30;113;50;63
18.07.2021 20:45;107;41;66
18.07.2021 21:00;78;37;41
18.07.2021 21:15;93;37;56
18.07.2021 21:30;93;39;54
18.07.2021 21:45;79;34;45
18.07.2021 22:00;53;13;40
18.07.2021 22:15;70;32;38
18.07.2021 22:30;38;23;15
18.07.2021 22:45;49;17;32
18.07.2021 23:00;26;8;18
18.07.2021 23:15;17;4;13
18.07.2021 23:30;40;20;20
18.07.2021 23:45;12;6;6
19.07.2021 00:00;31;12;19
19.07.2021 00:15;18;8;10
19.07.2021 00:30;10;6;4
19.07.2021 00:45;7;4;3
19.07.2021 01:00;7;5;2
19.07.2021 01:15;10;1;9
19.07.2021 01:30;5;1;4
19.07.2021 01:45;7;6;1
19.07.2021 02:00;5;4;1
19.07.2021 02:15;3;0;3
19.07.2021 02:30;6;2;4
19.07.2021 02:45;3;0;3
19.07.2021 03:00;0;0;0
19.07.2021 03:15;6;3;3
19.07.2021 03:30;0;0;0
19.07.2021 03:45;4;3;1
19.07.2021 04:00;2;0;2
19.07.2021 04:15;0;0;0
19.07.2021 04:30;4;4;0
19.07.2021 04:45;5;3;2
19.07.2021 05:00;10;9;1
19.07.2021 05:15;7;3;4
19.07.2021 05:30;20;10;10
19.07.2021 05:45;24;10;14
19.07.2021 06:00;28;21;7
19.07.2021 06:15;41;19;22
19.07.2021 06:30;58;33;25
19.07.2021 06:45;73;40;33
19.07.2021 07:00;92;50;42
19.07.2021 07:15;245;166;79
19.07.2021 07:30;418;273;145
19.07.2021 07:45;278;170;108
19.07.2021 08:00;182;106;76
19.07.2021 08:15;259;166;93
19.07.2021 08:30;202;110;92
19.07.2021 08:45;214;124;90
19.07.2021 09:00;182;101;81
19.07.2021 09:15;197;120;77
19.07.2021 09:30;175;84;91
19.07.2021 09:45;172;91;81
19.07.2021 10:00;133;57;76
19.07.2021 10:15;152;80;72
19.07.2021 10:30;134;78;56
19.07.2021 10:45;183;101;82
19.07.2021 11:00;159;67;92
19.07.2021 11:15;146;79;67
19.07.2021 11:30;178;95;83
19.07.2021 11:45;209;112;97
19.07.2021 12:00;205;79;126
19.07.2021 12:15;238;90;148
19.07.2021 12:30;199;81;118
19.07.2021 12:45;241;102;139
19.07.2021 13:00;327;132;195
19.07.2021 13:15;252;109;143
19.07.2021 13:30;225;112;113
19.07.2021 13:45;247;127;120
19.07.2021 14:00;273;126;147
19.07.2021 14:15;226;126;100
19.07.2021 14:30;245;142;103
19.07.2021 14:45;265;132;133
19.07.2021 15:00;242;103;139
19.07.2021 15:15;247;121;126
19.07.2021 15:30;339;182;157
19.07.2021 15:45;298;130;168
19.07.2021 16:00;278;120;158
19.07.2021 16:15;270;154;116
19.07.2021 16:30;311;143;168
19.07.2021 16:45;317;147;170
19.07.2021 17:00;305;155;150
19.07.2021 17:15;354;185;169
19.07.2021 17:30;315;156;159
19.07.2021 17:45;266;132;134
19.07.2021 18:00;316;128;188
19.07.2021 18:15;298;125;173
19.07.2021 18:30;234;103;131
19.07.2021 18:45;271;132;139
19.07.2021 19:00;244;115;129
19.07.2021 19:15;232;119;113
19.07.2021 19:30;191;90;101
19.07.2021 19:45;177;69;108
19.07.2021 20:00;174;91;83
19.07.2021 20:15;153;66;87
19.07.2021 20:30;109;60;49
19.07.2021 20:45;139;63;76
19.07.2021 21:00;147;71;76
19.07.2021 21:15;97;29;68
19.07.2021 21:30;126;49;77
19.07.2021 21:45;115;40;75
19.07.2021 22:00;100;28;72
19.07.2021 22:15;72;25;47
19.07.2021 22:30;84;32;52
19.07.2021 22:45;49;25;24
19.07.2021 23:00;52;19;33
19.07.2021 23:15;40;16;24
19.07.2021 23:30;34;13;21
19.07.2021 23:45;32;12;20
20.07.2021 00:00;31;10;21
20.07.2021 00:15;27;8;19
20.07.2021 00:30;8;1;7
20.07.2021 00:45;10;4;6
20.07.2021 01:00;19;5;14
20.07.2021 01:15;13;1;12
20.07.2021 01:30;15;3;12
20.07.2021 01:45;12;4;8
20.07.2021 02:00;7;5;2
20.07.2021 02:15;5;0;5
20.07.2021 02:30;13;8;5
20.07.2021 02:45;0;0;0
20.07.2021 03:00;9;1;8
20.07.2021 03:15;5;0;5
20.07.2021 03:30;3;3;0
20.07.2021 03:45;9;6;3
20.07.2021 04:00;0;0;0
20.07.2021 04:15;2;1;1
20.07.2021 04:30;6;4;2
20.07.2021 04:45;3;2;1
20.07.2021 05:00;5;3;2
20.07.2021 05:15;6;4;2
20.07.2021 05:30;23;14;9
20.07.2021 05:45;28;18;10
20.07.2021 06:00;36;19;17
20.07.2021 06:15;43;31;12
20.07.2021 06:30;61;30;31
20.07.2021 06:45;93;54;39
20.07.2021 07:00;91;47;44
20.07.2021 07:15;244;164;80
20.07.2021 07:30;469;327;142
20.07.2021 07:45;249;144;105
20.07.2021 08:00;213;114;99
20.07.2021 08:15;250;142;108
20.07.2021 08:30;258;146;112
20.07.2021 08:45;240;150;90
20.07.2021 09:00;178;98;80
20.07.2021 09:15;215;139;76
20.07.2021 09:30;201;94;107
20.07.2021 09:45;201;123;78
20.07.2021 10:00;188;93;95
20.07.2021 10:15;151;96;55
20.07.2021 10:30;152;85;67
20.07.2021 10:45;172;96;76
20.07.2021 11:00;215;93;122
20.07.2021 11:15;221;109;112
20.07.2021 11:30;198;91;107
20.07.2021 11:45;207;99;108
20.07.2021 12:00;268;103;165
20.07.2021 12:15;296;97;199
20.07.2021 12:30;250;102;148
20.07.2021 12:45;249;110;139
20.07.2021 13:00;317;126;191
20.07.2021 13:15;253;111;142
20.07.2021 13:30;205;98;107
20.07.2021 13:45;256;127;129
20.07.2021 14:00;237;119;118
20.07.2021 14:15;231;122;109
20.07.2021 14:30;222;110;112
20.07.2021 14:45;276;141;135
20.07.2021 15:00;314;138;176
20.07.2021 15:15;291;143;148
20.07.2021 15:30;352;190;162
20.07.2021 15:45;352;163;189
20.07.2021 16:00;282;160;122
20.07.2021 16:15;282;145;137
20.07.2021 16:30;342;157;185
20.07.2021 16:45;328;156;172
20.07.2021 17:00;315;152;163
20.07.2021 17:15;335;169;166
20.07.2021 17:30;341;157;184
20.07.2021 17:45;301;153;148
20.07.2021 18:00;313;139;174
20.07.2021 18:15;324;159;165
20.07.2021 18:30;296;147;149
20.07.2021 18:45;340;168;172
20.07.2021 19:00;276;144;132
20.07.2021 19:15;276;146;130
20.07.2021 19:30;240;110;130
20.07.2021 19:45;185;85;100
20.07.2021 20:00;188;83;105
20.07.2021 20:15;156;72;84
20.07.2021 20:30;171;89;82
20.07.2021 20:45;175;73;102
20.07.2021 21:00;145;58;87
20.07.2021 21:15;158;47;111
20.07.2021 21:30;118;36;82
20.07.2021 21:45;117;42;75
20.07.2021 22:00;127;52;75
20.07.2021 22:15;106;46;60
20.07.2021 22:30;82;28;54
20.07.2021 22:45;70;32;38
20.07.2021 23:00;71;21;50
20.07.2021 23:15;65;14;51
20.07.2021 23:30;47;9;38
20.07.2021 23:45;33;8;25
21.07.2021 00:00;33;13;20
21.07.2021 00:15;41;16;25
21.07.2021 00:30;20;9;11
21.07.2021 00:45;22;8;14
21.07.2021 01:00;15;5;10
21.07.2021 01:15;12;2;10
21.07.2021 01:30;14;3;11
21.07.2021 01:45;9;3;6
21.07.2021 02:00;11;3;8
21.07.2021 02:15;3;0;3
21.07.2021 02:30;1;0;1
21.07.2021 02:45;2;1;1
21.07.2021 03:00;0;0;0
21.07.2021 03:15;7;4;3
21.07.2021 03:30;1;0;1
21.07.2021 03:45;3;1;2
21.07.2021 04:00;2;2;0
21.07.2021 04:15;3;0;3
21.07.2021 04:30;3;1;2
21.07.2021 04:45;4;3;1
21.07.2021 05:00;8;6;2
21.07.2021 05:15;8;2;6
21.07.2021 05:30;18;11;7
21.07.2021 05:45;36;21;15
21.07.2021 06:00;30;16;14
21.07.2021 06:15;47;29;18
21.07.2021 06:30;53;25;28
21.07.2021 06:45;67;36;31
21.07.2021 07:00;92;49;43
21.07.2021 07:15;232;161;71
21.07.2021 07:30;449;307;142
21.07.2021 07:45;230;133;97
21.07.2021 08:00;203;111;92
21.07.2021 08:15;229;132;97
21.07.2021 08:30;232;125;107
21.07.2021 08:45;226;129;97
21.07.2021 09:00;174;109;65
21.07.2021 09:15;221;131;90
21.07.2021 09:30;176;102;74
21.07.2021 09:45;205;123;82
21.07.2021 10:00;172;96;76
21.07.2021 10:15;176;94;82
21.07.2021 10:30;169;93;76
21.07.2021 10:45;175;97;78
21.07.2021 11:00;179;72;107
21.07.2021 11:15;195;90;105
21.07.2021 11:30;181;93;88
21.07.2021 11:45;214;101;113
21.07.2021 12:00;252;116;136
21.07.2021 12:15;314;133;181
21.07.2021 12:30;246;117;129
21.07.2021 12:45;274;113;161
21.07.2021 13:00;356;144;212
21.07.2021 13:15;253;134;119
21.07.2021 13:30;264;123;141
21.07.2021 13:45;269;119;150
21.07.2021 14:00;226;99;127
21.07.2021 14:15;250;134;116
