Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
21.07.2021 14:30;257;105;152
21.07.2021 14:45;223;107;116
21.07.2021 15:00;248;111;137
21.07.2021 15:15;290;130;160
21.07.2021 15:30;328;175;153
21.07.2021 15:45;264;133;131
21.07.2021 16:00;285;143;142
21.07.2021 16:15;302;154;148
21.07.2021 16:30;301;131;170
21.07.2021 16:45;331;176;155
21.07.2021 17:00;321;152;169
21.07.2021 17:15;303;150;153
21.07.2021 17:30;334;164;170
21.07.2021 17:45;341;156;185
21.07.2021 18:00;284;132;152
21.07.2021 18:15;328;169;159
21.07.2021 18:30;339;175;164
21.07.2021 18:45;279;119;160
21.07.2021 19:00;212;101;111
21.07.2021 19:15;200;93;107
21.07.2021 19:30;221;107;114
21.07.2021 19:45;262;125;137
21.07.2021 20:00;199;101;98
21.07.2021 20:15;180;75;105
21.07.2021 20:30;185;77;108
21.07.2021 20:45;142;63;79
21.07.2021 21:00;137;38;99
21.07.2021 21:15;123;50;73
21.07.2021 21:30;134;55;79
21.07.2021 21:45;145;58;87
21.07.2021 22:00;145;68;77
21.07.2021 22:15;89;40;49
21.07.2021 22:30;75;25;50
21.07.2021 22:45;74;31;43
21.07.2021 23:00;90;33;57
21.07.2021 23:15;59;11;48
21.07.2021 23:30;42;18;24
21.07.2021 23:45;48;21;27
22.07.2021 00:00;39;15;24
22.07.2021 00:15;32;5;27
22.07.2021 00:30;23;7;16
22.07.2021 00:45;14;6;8
22.07.2021 01:00;30;10;20
22.07.2021 01:15;34;10;24
22.07.2021 01:30;15;8;7
22.07.2021 01:45;9;3;6
22.07.2021 02:00;6;2;4
22.07.2021 02:15;16;4;12
22.07.2021 02:30;7;1;6
22.07.2021 02:45;4;1;3
22.07.2021 03:00;3;0;3
22.07.2021 03:15;4;2;2
22.07.2021 03:30;1;1;0
22.07.2021 03:45;7;3;4
22.07.2021 04:00;3;1;2
22.07.2021 04:15;1;1;0
22.07.2021 04:30;3;1;2
22.07.2021 04:45;9;6;3
22.07.2021 05:00;5;3;2
22.07.2021 05:15;7;3;4
22.07.2021 05:30;21;11;10
22.07.2021 05:45;31;13;18
22.07.2021 06:00;18;10;8
22.07.2021 06:15;44;28;16
22.07.2021 06:30;45;24;21
22.07.2021 06:45;80;40;40
22.07.2021 07:00;104;50;54
22.07.2021 07:15;240;164;76
22.07.2021 07:30;425;302;123
22.07.2021 07:45;249;137;112
22.07.2021 08:00;210;118;92
22.07.2021 08:15;243;141;102
22.07.2021 08:30;244;148;96
22.07.2021 08:45;248;162;86
22.07.2021 09:00;176;96;80
22.07.2021 09:15;237;153;84
22.07.2021 09:30;174;87;87
22.07.2021 09:45;148;75;73
22.07.2021 10:00;173;96;77
22.07.2021 10:15;173;104;69
22.07.2021 10:30;163;84;79
22.07.2021 10:45;192;101;91
22.07.2021 11:00;201;96;105
22.07.2021 11:15;187;93;94
22.07.2021 11:30;209;110;99
22.07.2021 11:45;223;121;102
22.07.2021 12:00;224;131;93
22.07.2021 12:15;269;126;143
22.07.2021 12:30;231;86;145
22.07.2021 12:45;240;112;128
22.07.2021 13:00;330;109;221
22.07.2021 13:15;259;99;160
22.07.2021 13:30;223;99;124
22.07.2021 13:45;258;119;139
22.07.2021 14:00;264;104;160
22.07.2021 14:15;243;118;125
22.07.2021 14:30;261;146;115
22.07.2021 14:45;249;142;107
22.07.2021 15:00;229;107;122
22.07.2021 15:15;285;145;140
22.07.2021 15:30;361;168;193
22.07.2021 15:45;298;162;136
22.07.2021 16:00;301;123;178
22.07.2021 16:15;247;126;121
22.07.2021 16:30;299;127;172
22.07.2021 16:45;309;160;149
22.07.2021 17:00;293;126;167
22.07.2021 17:15;323;163;160
22.07.2021 17:30;308;149;159
22.07.2021 17:45;321;184;137
22.07.2021 18:00;279;112;167
22.07.2021 18:15;306;142;164
22.07.2021 18:30;276;129;147
22.07.2021 18:45;294;142;152
22.07.2021 19:00;256;124;132
22.07.2021 19:15;240;134;106
22.07.2021 19:30;217;109;108
22.07.2021 19:45;217;107;110
22.07.2021 20:00;184;81;103
22.07.2021 20:15;214;92;122
22.07.2021 20:30;189;78;111
22.07.2021 20:45;155;81;74
22.07.2021 21:00;115;61;54
22.07.2021 21:15;158;43;115
22.07.2021 21:30;149;57;92
22.07.2021 21:45;153;57;96
22.07.2021 22:00;114;38;76
22.07.2021 22:15;121;42;79
22.07.2021 22:30;83;29;54
22.07.2021 22:45;84;30;54
22.07.2021 23:00;65;25;40
22.07.2021 23:15;56;15;41
22.07.2021 23:30;46;18;28
22.07.2021 23:45;47;16;31
23.07.2021 00:00;67;12;55
23.07.2021 00:15;56;24;32
23.07.2021 00:30;32;11;21
23.07.2021 00:45;20;2;18
23.07.2021 01:00;23;5;18
23.07.2021 01:15;28;10;18
23.07.2021 01:30;10;5;5
23.07.2021 01:45;16;9;7
23.07.2021 02:00;14;7;7
23.07.2021 02:15;10;3;7
23.07.2021 02:30;9;6;3
23.07.2021 02:45;17;12;5
23.07.2021 03:00;2;1;1
23.07.2021 03:15;12;2;10
23.07.2021 03:30;11;8;3
23.07.2021 03:45;1;0;1
23.07.2021 04:00;2;0;2
23.07.2021 04:15;5;4;1
23.07.2021 04:30;3;3;0
23.07.2021 04:45;6;2;4
23.07.2021 05:00;12;7;5
23.07.2021 05:15;15;7;8
23.07.2021 05:30;24;14;10
23.07.2021 05:45;30;14;16
23.07.2021 06:00;33;17;16
23.07.2021 06:15;33;20;13
23.07.2021 06:30;36;27;9
23.07.2021 06:45;92;52;40
23.07.2021 07:00;74;36;38
23.07.2021 07:15;211;156;55
23.07.2021 07:30;433;319;114
23.07.2021 07:45;234;136;98
23.07.2021 08:00;211;124;87
23.07.2021 08:15;213;121;92
23.07.2021 08:30;222;119;103
23.07.2021 08:45;208;122;86
23.07.2021 09:00;204;112;92
23.07.2021 09:15;283;176;107
23.07.2021 09:30;208;103;105
23.07.2021 09:45;216;122;94
23.07.2021 10:00;196;104;92
23.07.2021 10:15;228;115;113
23.07.2021 10:30;198;99;99
23.07.2021 10:45;214;111;103
23.07.2021 11:00;236;110;126
23.07.2021 11:15;228;102;126
23.07.2021 11:30;239;129;110
23.07.2021 11:45;218;101;117
23.07.2021 12:00;237;101;136
23.07.2021 12:15;305;151;154
23.07.2021 12:30;240;110;130
23.07.2021 12:45;313;117;196
23.07.2021 13:00;374;140;234
23.07.2021 13:15;264;110;154
23.07.2021 13:30;243;133;110
23.07.2021 13:45;251;108;143
23.07.2021 14:00;305;140;165
23.07.2021 14:15;240;114;126
23.07.2021 14:30;290;112;178
23.07.2021 14:45;279;151;128
23.07.2021 15:00;267;119;148
23.07.2021 15:15;292;148;144
23.07.2021 15:30;241;109;132
23.07.2021 15:45;264;126;138
23.07.2021 16:00;232;109;123
23.07.2021 16:15;228;99;129
23.07.2021 16:30;272;143;129
23.07.2021 16:45;272;139;133
23.07.2021 17:00;269;135;134
23.07.2021 17:15;252;118;134
23.07.2021 17:30;227;121;106
23.07.2021 17:45;252;134;118
23.07.2021 18:00;227;110;117
23.07.2021 18:15;244;120;124
23.07.2021 18:30;270;105;165
23.07.2021 18:45;251;126;125
23.07.2021 19:00;269;142;127
23.07.2021 19:15;240;124;116
23.07.2021 19:30;216;116;100
23.07.2021 19:45;167;87;80
23.07.2021 20:00;196;103;93
23.07.2021 20:15;179;94;85
23.07.2021 20:30;170;75;95
23.07.2021 20:45;148;75;73
23.07.2021 21:00;154;70;84
23.07.2021 21:15;130;58;72
23.07.2021 21:30;150;70;80
23.07.2021 21:45;169;68;101
23.07.2021 22:00;135;59;76
23.07.2021 22:15;110;54;56
23.07.2021 22:30;82;30;52
23.07.2021 22:45;90;47;43
23.07.2021 23:00;121;42;79
23.07.2021 23:15;98;36;62
23.07.2021 23:30;83;41;42
23.07.2021 23:45;73;23;50
24.07.2021 00:00;122;44;78
24.07.2021 00:15;74;19;55
24.07.2021 00:30;65;24;41
24.07.2021 00:45;61;12;49
24.07.2021 01:00;73;16;57
24.07.2021 01:15;49;11;38
24.07.2021 01:30;59;22;37
24.07.2021 01:45;37;8;29
24.07.2021 02:00;50;21;29
24.07.2021 02:15;33;7;26
24.07.2021 02:30;49;21;28
24.07.2021 02:45;28;6;22
24.07.2021 03:00;39;11;28
24.07.2021 03:15;22;11;11
24.07.2021 03:30;20;3;17
24.07.2021 03:45;19;6;13
24.07.2021 04:00;15;6;9
24.07.2021 04:15;10;2;8
24.07.2021 04:30;13;9;4
24.07.2021 04:45;8;3;5
24.07.2021 05:00;10;3;7
24.07.2021 05:15;12;5;7
24.07.2021 05:30;6;0;6
24.07.2021 05:45;22;17;5
24.07.2021 06:00;22;17;5
24.07.2021 06:15;17;11;6
24.07.2021 06:30;28;14;14
24.07.2021 06:45;28;8;20
24.07.2021 07:00;15;7;8
24.07.2021 07:15;14;4;10
24.07.2021 07:30;26;10;16
24.07.2021 07:45;28;16;12
24.07.2021 08:00;19;10;9
24.07.2021 08:15;36;22;14
24.07.2021 08:30;43;28;15
24.07.2021 08:45;70;32;38
24.07.2021 09:00;38;22;16
24.07.2021 09:15;52;33;19
24.07.2021 09:30;72;36;36
24.07.2021 09:45;117;67;50
24.07.2021 10:00;91;46;45
24.07.2021 10:15;111;58;53
24.07.2021 10:30;93;44;49
24.07.2021 10:45;135;85;50
24.07.2021 11:00;133;78;55
24.07.2021 11:15;149;97;52
24.07.2021 11:30;170;88;82
24.07.2021 11:45;155;81;74
24.07.2021 12:00;131;72;59
24.07.2021 12:15;157;83;74
24.07.2021 12:30;161;95;66
24.07.2021 12:45;159;93;66
24.07.2021 13:00;150;73;77
24.07.2021 13:15;164;86;78
24.07.2021 13:30;184;86;98
24.07.2021 13:45;197;95;102
24.07.2021 14:00;190;87;103
24.07.2021 14:15;160;81;79
24.07.2021 14:30;165;72;93
24.07.2021 14:45;181;96;85
24.07.2021 15:00;157;84;73
24.07.2021 15:15;165;76;89
24.07.2021 15:30;165;87;78
24.07.2021 15:45;199;88;111
24.07.2021 16:00;203;96;107
24.07.2021 16:15;247;83;164
24.07.2021 16:30;111;43;68
24.07.2021 16:45;45;14;31
24.07.2021 17:00;91;26;65
24.07.2021 17:15;108;46;62
24.07.2021 17:30;68;26;42
24.07.2021 17:45;88;45;43
24.07.2021 18:00;89;39;50
24.07.2021 18:15;100;39;61
24.07.2021 18:30;86;41;45
24.07.2021 18:45;96;45;51
24.07.2021 19:00;78;48;30
24.07.2021 19:15;88;45;43
24.07.2021 19:30;75;39;36
24.07.2021 19:45;73;37;36
24.07.2021 20:00;64;33;31
24.07.2021 20:15;51;29;22
24.07.2021 20:30;74;43;31
24.07.2021 20:45;77;44;33
24.07.2021 21:00;50;27;23
24.07.2021 21:15;58;38;20
24.07.2021 21:30;69;38;31
24.07.2021 21:45;78;42;36
24.07.2021 22:00;47;23;24
24.07.2021 22:15;24;9;15
24.07.2021 22:30;45;27;18
24.07.2021 22:45;41;15;26
24.07.2021 23:00;41;16;25
24.07.2021 23:15;34;15;19
24.07.2021 23:30;35;16;19
24.07.2021 23:45;50;22;28
25.07.2021 00:00;42;10;32
25.07.2021 00:15;39;10;29
25.07.2021 00:30;24;5;19
25.07.2021 00:45;28;18;10
25.07.2021 01:00;26;9;17
25.07.2021 01:15;22;4;18
25.07.2021 01:30;34;11;23
25.07.2021 01:45;26;11;15
25.07.2021 02:00;16;6;10
25.07.2021 02:15;17;7;10
25.07.2021 02:30;16;4;12
25.07.2021 02:45;21;4;17
25.07.2021 03:00;18;4;14
25.07.2021 03:15;10;2;8
25.07.2021 03:30;7;1;6
25.07.2021 03:45;13;6;7
25.07.2021 04:00;5;1;4
25.07.2021 04:15;9;5;4
25.07.2021 04:30;11;2;9
25.07.2021 04:45;7;1;6
25.07.2021 05:00;10;6;4
25.07.2021 05:15;5;2;3
25.07.2021 05:30;4;2;2
25.07.2021 05:45;9;2;7
25.07.2021 06:00;8;6;2
25.07.2021 06:15;10;7;3
25.07.2021 06:30;7;2;5
25.07.2021 06:45;2;1;1
25.07.2021 07:00;13;7;6
25.07.2021 07:15;9;3;6
25.07.2021 07:30;14;6;8
25.07.2021 07:45;9;8;1
25.07.2021 08:00;17;6;11
25.07.2021 08:15;21;11;10
25.07.2021 08:30;24;6;18
25.07.2021 08:45;44;21;23
25.07.2021 09:00;42;22;20
25.07.2021 09:15;58;30;28
25.07.2021 09:30;56;20;36
25.07.2021 09:45;70;42;28
25.07.2021 10:00;67;32;35
25.07.2021 10:15;89;40;49
25.07.2021 10:30;89;38;51
25.07.2021 10:45;97;54;43
25.07.2021 11:00;82;38;44
25.07.2021 11:15;80;44;36
25.07.2021 11:30;111;50;61
25.07.2021 11:45;112;57;55
25.07.2021 12:00;119;56;63
25.07.2021 12:15;112;54;58
25.07.2021 12:30;103;57;46
25.07.2021 12:45;112;61;51
25.07.2021 13:00;146;59;87
25.07.2021 13:15;101;40;61
25.07.2021 13:30;138;83;55
25.07.2021 13:45;109;47;62
25.07.2021 14:00;78;29;49
25.07.2021 14:15;72;22;50
25.07.2021 14:30;45;20;25
25.07.2021 14:45;48;11;37
25.07.2021 15:00;55;28;27
25.07.2021 15:15;65;25;40
25.07.2021 15:30;88;44;44
25.07.2021 15:45;104;79;25
25.07.2021 16:00;91;54;37
25.07.2021 16:15;77;48;29
25.07.2021 16:30;105;34;71
25.07.2021 16:45;107;49;58
25.07.2021 17:00;101;47;54
25.07.2021 17:15;92;40;52
25.07.2021 17:30;61;29;32
25.07.2021 17:45;86;41;45
25.07.2021 18:00;74;38;36
25.07.2021 18:15;105;59;46
25.07.2021 18:30;75;32;43
25.07.2021 18:45;120;62;58
25.07.2021 19:00;78;39;39
25.07.2021 19:15;61;31;30
25.07.2021 19:30;57;33;24
25.07.2021 19:45;68;35;33
25.07.2021 20:00;60;35;25
25.07.2021 20:15;39;18;21
25.07.2021 20:30;64;34;30
25.07.2021 20:45;61;19;42
25.07.2021 21:00;56;22;34
25.07.2021 21:15;71;38;33
25.07.2021 21:30;60;25;35
25.07.2021 21:45;41;16;25
25.07.2021 22:00;47;21;26
25.07.2021 22:15;30;11;19
25.07.2021 22:30;41;12;29
25.07.2021 22:45;22;10;12
25.07.2021 23:00;37;11;26
25.07.2021 23:15;27;8;19
25.07.2021 23:30;23;9;14
25.07.2021 23:45;16;7;9
26.07.2021 00:00;21;3;18
26.07.2021 00:15;21;10;11
26.07.2021 00:30;13;7;6
26.07.2021 00:45;7;4;3
26.07.2021 01:00;16;11;5
26.07.2021 01:15;4;2;2
26.07.2021 01:30;5;0;5
26.07.2021 01:45;2;1;1
26.07.2021 02:00;11;2;9
26.07.2021 02:15;1;0;1
26.07.2021 02:30;4;2;2
26.07.2021 02:45;5;2;3
26.07.2021 03:00;3;1;2
26.07.2021 03:15;2;2;0
26.07.2021 03:30;1;0;1
26.07.2021 03:45;1;0;1
26.07.2021 04:00;2;0;2
26.07.2021 04:15;0;0;0
26.07.2021 04:30;4;1;3
26.07.2021 04:45;3;2;1
26.07.2021 05:00;5;3;2
26.07.2021 05:15;2;1;1
26.07.2021 05:30;12;5;7
26.07.2021 05:45;20;10;10
26.07.2021 06:00;22;15;7
26.07.2021 06:15;32;24;8
26.07.2021 06:30;40;23;17
26.07.2021 06:45;64;38;26
26.07.2021 07:00;74;32;42
26.07.2021 07:15;176;119;57
26.07.2021 07:30;377;264;113
26.07.2021 07:45;204;110;94
26.07.2021 08:00;191;85;106
26.07.2021 08:15;226;138;88
26.07.2021 08:30;174;94;80
26.07.2021 08:45;206;120;86
26.07.2021 09:00;173;105;68
26.07.2021 09:15;206;133;73
26.07.2021 09:30;147;72;75
26.07.2021 09:45;151;84;67
26.07.2021 10:00;142;74;68
26.07.2021 10:15;164;91;73
26.07.2021 10:30;162;93;69
26.07.2021 10:45;155;83;72
26.07.2021 11:00;133;68;65
26.07.2021 11:15;188;109;79
26.07.2021 11:30;146;71;75
26.07.2021 11:45;169;88;81
26.07.2021 12:00;195;97;98
26.07.2021 12:15;167;67;100
26.07.2021 12:30;193;96;97
26.07.2021 12:45;232;110;122
26.07.2021 13:00;370;120;250
26.07.2021 13:15;233;117;116
26.07.2021 13:30;198;111;87
26.07.2021 13:45;208;91;117
26.07.2021 14:00;225;87;138
26.07.2021 14:15;207;102;105
26.07.2021 14:30;219;121;98
26.07.2021 14:45;260;136;124
26.07.2021 15:00;235;116;119
26.07.2021 15:15;254;117;137
26.07.2021 15:30;301;152;149
26.07.2021 15:45;246;113;133
26.07.2021 16:00;308;134;174
26.07.2021 16:15;231;102;129
26.07.2021 16:30;204;105;99
26.07.2021 16:45;155;75;80
26.07.2021 17:00;160;72;88
26.07.2021 17:15;177;98;79
26.07.2021 17:30;170;64;106
26.07.2021 17:45;226;108;118
26.07.2021 18:00;216;87;129
26.07.2021 18:15;204;84;120
26.07.2021 18:30;178;65;113
26.07.2021 18:45;192;88;104
26.07.2021 19:00;169;71;98
26.07.2021 19:15;142;76;66
26.07.2021 19:30;125;62;63
26.07.2021 19:45;110;52;58
26.07.2021 20:00;107;48;59
26.07.2021 20:15;106;47;59
26.07.2021 20:30;90;46;44
26.07.2021 20:45;73;36;37
26.07.2021 21:00;64;30;34
26.07.2021 21:15;54;28;26
26.07.2021 21:30;102;39;63
26.07.2021 21:45;43;19;24
26.07.2021 22:00;58;25;33
26.07.2021 22:15;43;23;20
26.07.2021 22:30;33;18;15
26.07.2021 22:45;33;15;18
26.07.2021 23:00;40;15;25
26.07.2021 23:15;34;10;24
26.07.2021 23:30;24;12;12
26.07.2021 23:45;34;17;17
27.07.2021 00:00;11;4;7
27.07.2021 00:15;29;12;17
27.07.2021 00:30;21;6;15
27.07.2021 00:45;16;9;7
27.07.2021 01:00;30;4;26
27.07.2021 01:15;13;8;5
27.07.2021 01:30;9;2;7
27.07.2021 01:45;7;4;3
27.07.2021 02:00;3;1;2
27.07.2021 02:15;9;6;3
27.07.2021 02:30;6;3;3
27.07.2021 02:45;3;0;3
27.07.2021 03:00;1;0;1
27.07.2021 03:15;1;1;0
27.07.2021 03:30;6;1;5
27.07.2021 03:45;5;1;4
27.07.2021 04:00;2;0;2
27.07.2021 04:15;3;1;2
27.07.2021 04:30;5;3;2
27.07.2021 04:45;3;2;1
27.07.2021 05:00;3;2;1
27.07.2021 05:15;9;2;7
27.07.2021 05:30;17;9;8
27.07.2021 05:45;25;15;10
27.07.2021 06:00;24;12;12
27.07.2021 06:15;41;29;12
27.07.2021 06:30;59;27;32
27.07.2021 06:45;85;49;36
27.07.2021 07:00;82;46;36
27.07.2021 07:15;134;72;62
27.07.2021 07:30;309;193;116
27.07.2021 07:45;263;131;132
27.07.2021 08:00;242;122;120
27.07.2021 08:15;291;174;117
27.07.2021 08:30;251;147;104
27.07.2021 08:45;230;129;101
27.07.2021 09:00;223;133;90
27.07.2021 09:15;189;111;78
27.07.2021 09:30;179;84;95
27.07.2021 09:45;198;96;102
27.07.2021 10:00;169;89;80
27.07.2021 10:15;167;91;76
27.07.2021 10:30;154;81;73
27.07.2021 10:45;172;91;81
27.07.2021 11:00;167;85;82
27.07.2021 11:15;189;108;81
27.07.2021 11:30;178;80;98
27.07.2021 11:45;180;93;87
27.07.2021 12:00;187;82;105
27.07.2021 12:15;234;91;143
27.07.2021 12:30;225;103;122
27.07.2021 12:45;255;111;144
27.07.2021 13:00;287;120;167
27.07.2021 13:15;236;102;134
27.07.2021 13:30;205;116;89
27.07.2021 13:45;240;116;124
27.07.2021 14:00;235;120;115
27.07.2021 14:15;220;113;107
27.07.2021 14:30;204;101;103
27.07.2021 14:45;238;116;122
27.07.2021 15:00;274;130;144
27.07.2021 15:15;229;132;97
27.07.2021 15:30;301;161;140
27.07.2021 15:45;266;105;161
27.07.2021 16:00;246;115;131
27.07.2021 16:15;276;137;139
27.07.2021 16:30;284;145;139
27.07.2021 16:45;295;128;167
27.07.2021 17:00;284;129;155
27.07.2021 17:15;292;138;154
27.07.2021 17:30;295;130;165
27.07.2021 17:45;286;148;138
27.07.2021 18:00;298;132;166
27.07.2021 18:15;292;124;168
27.07.2021 18:30;287;110;177
27.07.2021 18:45;294;141;153
27.07.2021 19:00;271;96;175
27.07.2021 19:15;181;86;95
27.07.2021 19:30;106;44;62
27.07.2021 19:45;111;45;66
27.07.2021 20:00;94;44;50
27.07.2021 20:15;111;56;55
27.07.2021 20:30;116;52;64
27.07.2021 20:45;108;55;53
27.07.2021 21:00;75;36;39
27.07.2021 21:15;62;31;31
27.07.2021 21:30;74;36;38
27.07.2021 21:45;63;29;34
27.07.2021 22:00;61;25;36
27.07.2021 22:15;40;19;21
27.07.2021 22:30;51;18;33
27.07.2021 22:45;35;13;22
27.07.2021 23:00;51;29;22
27.07.2021 23:15;29;8;21
27.07.2021 23:30;36;10;26
27.07.2021 23:45;17;9;8
28.07.2021 00:00;27;10;17
28.07.2021 00:15;16;9;7
28.07.2021 00:30;21;7;14
28.07.2021 00:45;19;4;15
28.07.2021 01:00;23;6;17
28.07.2021 01:15;14;6;8
28.07.2021 01:30;16;3;13
28.07.2021 01:45;14;4;10
28.07.2021 02:00;18;1;17
28.07.2021 02:15;12;9;3
28.07.2021 02:30;5;4;1
28.07.2021 02:45;4;1;3
28.07.2021 03:00;5;0;5
28.07.2021 03:15;9;2;7
28.07.2021 03:30;3;1;2
28.07.2021 03:45;2;0;2
28.07.2021 04:00;0;0;0
28.07.2021 04:15;5;4;1
28.07.2021 04:30;5;3;2
28.07.2021 04:45;2;1;1
28.07.2021 05:00;5;4;1
28.07.2021 05:15;9;5;4
28.07.2021 05:30;19;10;9
28.07.2021 05:45;24;12;12
28.07.2021 06:00;23;12;11
28.07.2021 06:15;30;20;10
28.07.2021 06:30;54;31;23
28.07.2021 06:45;61;36;25
28.07.2021 07:00;78;41;37
28.07.2021 07:15;148;99;49
28.07.2021 07:30;327;209;118
28.07.2021 07:45;204;96;108
28.07.2021 08:00;175;101;74
28.07.2021 08:15;191;97;94
28.07.2021 08:30;162;100;62
28.07.2021 08:45;162;83;79
28.07.2021 09:00;118;78;40
28.07.2021 09:15;148;97;51
28.07.2021 09:30;116;78;38
28.07.2021 09:45;96;53;43
28.07.2021 10:00;79;31;48
28.07.2021 10:15;224;32;192
28.07.2021 10:30;116;50;66
28.07.2021 10:45;113;55;58
28.07.2021 11:00;118;65;53
28.07.2021 11:15;142;97;45
28.07.2021 11:30;119;84;35
28.07.2021 11:45;84;35;49
28.07.2021 12:00;88;36;52
28.07.2021 12:15;99;38;61
28.07.2021 12:30;80;35;45
28.07.2021 12:45;107;45;62
28.07.2021 13:00;117;56;61
28.07.2021 13:15;105;49;56
28.07.2021 13:30;118;52;66
28.07.2021 13:45;124;58;66
28.07.2021 14:00;144;73;71
28.07.2021 14:15;168;90;78
28.07.2021 14:30;183;80;103
28.07.2021 14:45;172;96;76
28.07.2021 15:00;188;93;95
28.07.2021 15:15;160;72;88
28.07.2021 15:30;161;75;86
28.07.2021 15:45;229;115;114
28.07.2021 16:00;210;110;100
28.07.2021 16:15;222;114;108
28.07.2021 16:30;196;113;83
28.07.2021 16:45;227;97;130
28.07.2021 17:00;215;98;117
28.07.2021 17:15;242;113;129
28.07.2021 17:30;214;108;106
28.07.2021 17:45;277;132;145
28.07.2021 18:00;244;129;115
28.07.2021 18:15;223;95;128
28.07.2021 18:30;228;120;108
28.07.2021 18:45;239;108;131
28.07.2021 19:00;206;108;98
28.07.2021 19:15;203;99;104
28.07.2021 19:30;184;80;104
28.07.2021 19:45;168;78;90
28.07.2021 20:00;175;95;80
28.07.2021 20:15;168;98;70
28.07.2021 20:30;153;84;69
28.07.2021 20:45;138;69;69
28.07.2021 21:00;128;60;68
28.07.2021 21:15;114;53;61
28.07.2021 21:30;120;67;53
28.07.2021 21:45;108;47;61
28.07.2021 22:00;104;47;57
28.07.2021 22:15;107;52;55
28.07.2021 22:30;91;38;53
28.07.2021 22:45;88;36;52
28.07.2021 23:00;81;40;41
28.07.2021 23:15;56;19;37
28.07.2021 23:30;55;17;38
28.07.2021 23:45;59;11;48
29.07.2021 00:00;47;13;34
29.07.2021 00:15;52;12;40
29.07.2021 00:30;45;7;38
29.07.2021 00:45;43;15;28
29.07.2021 01:00;39;14;25
29.07.2021 01:15;46;12;34
29.07.2021 01:30;28;6;22
29.07.2021 01:45;20;6;14
29.07.2021 02:00;21;10;11
29.07.2021 02:15;11;4;7
29.07.2021 02:30;12;3;9
29.07.2021 02:45;9;2;7
29.07.2021 03:00;11;6;5
29.07.2021 03:15;10;1;9
29.07.2021 03:30;15;4;11
29.07.2021 03:45;6;1;5
29.07.2021 04:00;1;0;1
29.07.2021 04:15;5;3;2
29.07.2021 04:30;7;3;4
29.07.2021 04:45;3;2;1
29.07.2021 05:00;7;5;2
29.07.2021 05:15;12;8;4
29.07.2021 05:30;19;9;10
29.07.2021 05:45;29;17;12
29.07.2021 06:00;25;13;12
29.07.2021 06:15;45;27;18
29.07.2021 06:30;47;25;22
29.07.2021 06:45;75;41;34
29.07.2021 07:00;59;34;25
