Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
29.07.2021 07:15;91;57;34
29.07.2021 07:30;124;69;55
29.07.2021 07:45;170;91;79
29.07.2021 08:00;160;77;83
29.07.2021 08:15;174;84;90
29.07.2021 08:30;195;119;76
29.07.2021 08:45;235;127;108
29.07.2021 09:00;163;89;74
29.07.2021 09:15;179;106;73
29.07.2021 09:30;147;83;64
29.07.2021 09:45;185;100;85
29.07.2021 10:00;158;95;63
29.07.2021 10:15;198;88;110
29.07.2021 10:30;171;93;78
29.07.2021 10:45;202;102;100
29.07.2021 11:00;202;93;109
29.07.2021 11:15;233;110;123
29.07.2021 11:30;207;100;107
29.07.2021 11:45;210;106;104
29.07.2021 12:00;226;105;121
29.07.2021 12:15;209;101;108
29.07.2021 12:30;265;119;146
29.07.2021 12:45;217;103;114
29.07.2021 13:00;211;103;108
29.07.2021 13:15;227;127;100
29.07.2021 13:30;213;99;114
29.07.2021 13:45;222;102;120
29.07.2021 14:00;233;119;114
29.07.2021 14:15;215;98;117
29.07.2021 14:30;260;114;146
29.07.2021 14:45;224;110;114
29.07.2021 15:00;213;125;88
29.07.2021 15:15;241;124;117
29.07.2021 15:30;223;107;116
29.07.2021 15:45;231;118;113
29.07.2021 16:00;268;104;164
29.07.2021 16:15;247;129;118
29.07.2021 16:30;256;125;131
29.07.2021 16:45;258;125;133
29.07.2021 17:00;265;131;134
29.07.2021 17:15;271;152;119
29.07.2021 17:30;285;136;149
29.07.2021 17:45;297;153;144
29.07.2021 18:00;268;123;145
29.07.2021 18:15;282;128;154
29.07.2021 18:30;248;125;123
29.07.2021 18:45;250;107;143
29.07.2021 19:00;203;113;90
29.07.2021 19:15;188;95;93
29.07.2021 19:30;173;77;96
29.07.2021 19:45;193;97;96
29.07.2021 20:00;187;75;112
29.07.2021 20:15;220;99;121
29.07.2021 20:30;132;62;70
29.07.2021 20:45;139;69;70
29.07.2021 21:00;143;64;79
29.07.2021 21:15;120;61;59
29.07.2021 21:30;133;55;78
29.07.2021 21:45;135;46;89
29.07.2021 22:00;90;37;53
29.07.2021 22:15;91;31;60
29.07.2021 22:30;82;24;58
29.07.2021 22:45;80;33;47
29.07.2021 23:00;64;18;46
29.07.2021 23:15;58;29;29
29.07.2021 23:30;53;28;25
29.07.2021 23:45;50;16;34
30.07.2021 00:00;36;12;24
30.07.2021 00:15;42;9;33
30.07.2021 00:30;26;5;21
30.07.2021 00:45;27;3;24
30.07.2021 01:00;26;2;24
30.07.2021 01:15;25;8;17
30.07.2021 01:30;15;4;11
30.07.2021 01:45;8;1;7
30.07.2021 02:00;19;7;12
30.07.2021 02:15;15;5;10
30.07.2021 02:30;11;1;10
30.07.2021 02:45;5;5;0
30.07.2021 03:00;6;2;4
30.07.2021 03:15;5;1;4
30.07.2021 03:30;6;0;6
30.07.2021 03:45;10;3;7
30.07.2021 04:00;7;0;7
30.07.2021 04:15;7;2;5
30.07.2021 04:30;3;3;0
30.07.2021 04:45;2;2;0
30.07.2021 05:00;1;0;1
30.07.2021 05:15;13;8;5
30.07.2021 05:30;15;8;7
30.07.2021 05:45;29;17;12
30.07.2021 06:00;28;16;12
30.07.2021 06:15;39;27;12
30.07.2021 06:30;42;21;21
30.07.2021 06:45;63;35;28
30.07.2021 07:00;70;43;27
30.07.2021 07:15;84;44;40
30.07.2021 07:30;103;59;44
30.07.2021 07:45;142;63;79
30.07.2021 08:00;158;87;71
30.07.2021 08:15;169;101;68
30.07.2021 08:30;175;104;71
30.07.2021 08:45;222;143;79
30.07.2021 09:00;166;88;78
30.07.2021 09:15;181;112;69
30.07.2021 09:30;179;96;83
30.07.2021 09:45;236;128;108
30.07.2021 10:00;175;97;78
30.07.2021 10:15;202;120;82
30.07.2021 10:30;214;123;91
30.07.2021 10:45;167;96;71
30.07.2021 11:00;170;98;72
30.07.2021 11:15;174;96;78
30.07.2021 11:30;204;95;109
30.07.2021 11:45;204;84;120
30.07.2021 12:00;205;81;124
30.07.2021 12:15;194;87;107
30.07.2021 12:30;251;115;136
30.07.2021 12:45;221;103;118
30.07.2021 13:00;215;95;120
30.07.2021 13:15;200;92;108
30.07.2021 13:30;231;105;126
30.07.2021 13:45;202;81;121
30.07.2021 14:00;199;106;93
30.07.2021 14:15;238;104;134
30.07.2021 14:30;198;93;105
30.07.2021 14:45;234;95;139
30.07.2021 15:00;193;97;96
30.07.2021 15:15;230;132;98
30.07.2021 15:30;232;127;105
30.07.2021 15:45;226;122;104
30.07.2021 16:00;221;94;127
30.07.2021 16:15;226;104;122
30.07.2021 16:30;225;113;112
30.07.2021 16:45;232;104;128
30.07.2021 17:00;237;105;132
30.07.2021 17:15;306;130;176
30.07.2021 17:30;228;110;118
30.07.2021 17:45;169;83;86
30.07.2021 18:00;151;63;88
30.07.2021 18:15;127;56;71
30.07.2021 18:30;130;71;59
30.07.2021 18:45;136;67;69
30.07.2021 19:00;150;62;88
30.07.2021 19:15;89;45;44
30.07.2021 19:30;104;54;50
30.07.2021 19:45;90;45;45
30.07.2021 20:00;106;49;57
30.07.2021 20:15;88;38;50
30.07.2021 20:30;86;46;40
30.07.2021 20:45;57;20;37
30.07.2021 21:00;55;23;32
30.07.2021 21:15;59;28;31
30.07.2021 21:30;65;34;31
30.07.2021 21:45;61;33;28
30.07.2021 22:00;63;42;21
30.07.2021 22:15;49;10;39
30.07.2021 22:30;44;16;28
30.07.2021 22:45;46;18;28
30.07.2021 23:00;38;12;26
30.07.2021 23:15;41;8;33
30.07.2021 23:30;33;13;20
30.07.2021 23:45;34;15;19
31.07.2021 00:00;30;13;17
31.07.2021 00:15;33;12;21
31.07.2021 00:30;23;5;18
31.07.2021 00:45;30;5;25
31.07.2021 01:00;24;13;11
31.07.2021 01:15;24;8;16
31.07.2021 01:30;35;9;26
31.07.2021 01:45;26;8;18
31.07.2021 02:00;25;10;15
31.07.2021 02:15;15;5;10
31.07.2021 02:30;17;8;9
31.07.2021 02:45;18;5;13
31.07.2021 03:00;13;5;8
31.07.2021 03:15;19;4;15
31.07.2021 03:30;13;2;11
31.07.2021 03:45;3;0;3
31.07.2021 04:00;17;8;9
31.07.2021 04:15;7;2;5
31.07.2021 04:30;7;0;7
31.07.2021 04:45;8;2;6
31.07.2021 05:00;6;4;2
31.07.2021 05:15;9;4;5
31.07.2021 05:30;9;4;5
31.07.2021 05:45;14;7;7
31.07.2021 06:00;9;6;3
31.07.2021 06:15;13;10;3
31.07.2021 06:30;12;6;6
31.07.2021 06:45;21;13;8
31.07.2021 07:00;10;5;5
31.07.2021 07:15;22;9;13
31.07.2021 07:30;22;12;10
31.07.2021 07:45;31;10;21
31.07.2021 08:00;33;17;16
31.07.2021 08:15;43;21;22
31.07.2021 08:30;46;25;21
31.07.2021 08:45;72;42;30
31.07.2021 09:00;61;27;34
31.07.2021 09:15;90;52;38
31.07.2021 09:30;109;63;46
31.07.2021 09:45;118;69;49
31.07.2021 10:00;123;66;57
31.07.2021 10:15;123;69;54
31.07.2021 10:30;163;75;88
31.07.2021 10:45;177;113;64
31.07.2021 11:00;154;79;75
31.07.2021 11:15;133;81;52
31.07.2021 11:30;175;93;82
31.07.2021 11:45;165;92;73
31.07.2021 12:00;169;70;99
31.07.2021 12:15;177;113;64
31.07.2021 12:30;158;89;69
31.07.2021 12:45;167;85;82
31.07.2021 13:00;159;72;87
31.07.2021 13:15;172;78;94
31.07.2021 13:30;216;108;108
31.07.2021 13:45;199;102;97
31.07.2021 14:00;173;96;77
31.07.2021 14:15;203;113;90
31.07.2021 14:30;182;107;75
31.07.2021 14:45;191;96;95
31.07.2021 15:00;179;94;85
31.07.2021 15:15;168;80;88
31.07.2021 15:30;177;84;93
31.07.2021 15:45;175;89;86
31.07.2021 16:00;170;76;94
31.07.2021 16:15;179;89;90
31.07.2021 16:30;170;94;76
31.07.2021 16:45;184;92;92
31.07.2021 17:00;191;99;92
31.07.2021 17:15;161;91;70
31.07.2021 17:30;190;87;103
31.07.2021 17:45;158;73;85
31.07.2021 18:00;184;84;100
31.07.2021 18:15;163;78;85
31.07.2021 18:30;191;96;95
31.07.2021 18:45;180;63;117
31.07.2021 19:00;165;86;79
31.07.2021 19:15;116;55;61
31.07.2021 19:30;126;54;72
31.07.2021 19:45;134;71;63
31.07.2021 20:00;125;58;67
31.07.2021 20:15;115;53;62
31.07.2021 20:30;96;54;42
31.07.2021 20:45;70;40;30
31.07.2021 21:00;94;48;46
31.07.2021 21:15;81;29;52
31.07.2021 21:30;83;33;50
31.07.2021 21:45;83;38;45
31.07.2021 22:00;80;35;45
31.07.2021 22:15;64;26;38
31.07.2021 22:30;44;15;29
31.07.2021 22:45;30;4;26
31.07.2021 23:00;48;25;23
31.07.2021 23:15;44;11;33
31.07.2021 23:30;45;16;29
31.07.2021 23:45;49;16;33
1.08.2021 00:00;35;17;18
1.08.2021 00:15;32;9;23
1.08.2021 00:30;29;3;26
1.08.2021 00:45;29;14;15
1.08.2021 01:00;33;19;14
1.08.2021 01:15;16;5;11
1.08.2021 01:30;29;8;21
1.08.2021 01:45;13;2;11
1.08.2021 02:00;23;5;18
1.08.2021 02:15;16;8;8
1.08.2021 02:30;15;4;11
1.08.2021 02:45;15;0;15
1.08.2021 03:00;19;3;16
1.08.2021 03:15;19;0;19
1.08.2021 03:30;13;2;11
1.08.2021 03:45;11;4;7
1.08.2021 04:00;10;3;7
1.08.2021 04:15;4;2;2
1.08.2021 04:30;6;4;2
1.08.2021 04:45;11;2;9
1.08.2021 05:00;5;2;3
1.08.2021 05:15;2;1;1
1.08.2021 05:30;4;2;2
1.08.2021 05:45;7;3;4
1.08.2021 06:00;7;6;1
1.08.2021 06:15;5;3;2
1.08.2021 06:30;12;6;6
1.08.2021 06:45;7;6;1
1.08.2021 07:00;9;4;5
1.08.2021 07:15;6;1;5
1.08.2021 07:30;7;3;4
1.08.2021 07:45;6;2;4
1.08.2021 08:00;9;3;6
1.08.2021 08:15;13;7;6
1.08.2021 08:30;15;8;7
1.08.2021 08:45;15;7;8
1.08.2021 09:00;20;6;14
1.08.2021 09:15;40;12;28
1.08.2021 09:30;27;12;15
1.08.2021 09:45;36;20;16
1.08.2021 10:00;35;15;20
1.08.2021 10:15;26;14;12
1.08.2021 10:30;22;9;13
1.08.2021 10:45;22;11;11
1.08.2021 11:00;24;13;11
1.08.2021 11:15;22;8;14
1.08.2021 11:30;40;21;19
1.08.2021 11:45;27;14;13
1.08.2021 12:00;48;14;34
1.08.2021 12:15;40;21;19
1.08.2021 12:30;29;15;14
1.08.2021 12:45;37;20;17
1.08.2021 13:00;30;19;11
1.08.2021 13:15;21;8;13
1.08.2021 13:30;30;11;19
1.08.2021 13:45;31;18;13
1.08.2021 14:00;34;18;16
1.08.2021 14:15;29;11;18
1.08.2021 14:30;44;11;33
1.08.2021 14:45;44;30;14
1.08.2021 15:00;58;28;30
1.08.2021 15:15;60;29;31
1.08.2021 15:30;55;18;37
1.08.2021 15:45;65;41;24
1.08.2021 16:00;57;29;28
1.08.2021 16:15;64;34;30
1.08.2021 16:30;79;39;40
1.08.2021 16:45;80;35;45
1.08.2021 17:00;72;40;32
1.08.2021 17:15;66;32;34
1.08.2021 17:30;67;29;38
1.08.2021 17:45;81;40;41
1.08.2021 18:00;75;38;37
1.08.2021 18:15;81;44;37
1.08.2021 18:30;53;28;25
1.08.2021 18:45;87;50;37
1.08.2021 19:00;61;33;28
1.08.2021 19:15;57;33;24
1.08.2021 19:30;54;20;34
1.08.2021 19:45;61;40;21
1.08.2021 20:00;66;28;38
1.08.2021 20:15;63;31;32
1.08.2021 20:30;51;33;18
1.08.2021 20:45;44;16;28
1.08.2021 21:00;49;20;29
1.08.2021 21:15;32;16;16
1.08.2021 21:30;45;15;30
1.08.2021 21:45;39;7;32
1.08.2021 22:00;34;20;14
1.08.2021 22:15;27;6;21
1.08.2021 22:30;27;9;18
1.08.2021 22:45;28;10;18
1.08.2021 23:00;17;6;11
1.08.2021 23:15;21;10;11
1.08.2021 23:30;22;11;11
1.08.2021 23:45;14;6;8
2.08.2021 00:00;15;6;9
2.08.2021 00:15;9;0;9
2.08.2021 00:30;16;5;11
2.08.2021 00:45;7;4;3
2.08.2021 01:00;4;2;2
2.08.2021 01:15;5;2;3
2.08.2021 01:30;2;1;1
2.08.2021 01:45;7;2;5
2.08.2021 02:00;1;0;1
2.08.2021 02:15;0;0;0
2.08.2021 02:30;2;1;1
2.08.2021 02:45;1;1;0
2.08.2021 03:00;2;0;2
2.08.2021 03:15;0;0;0
2.08.2021 03:30;1;1;0
2.08.2021 03:45;4;2;2
2.08.2021 04:00;3;1;2
2.08.2021 04:15;1;1;0
2.08.2021 04:30;2;1;1
2.08.2021 04:45;4;3;1
2.08.2021 05:00;2;2;0
2.08.2021 05:15;5;2;3
2.08.2021 05:30;18;10;8
2.08.2021 05:45;19;6;13
2.08.2021 06:00;23;15;8
2.08.2021 06:15;31;26;5
2.08.2021 06:30;46;30;16
2.08.2021 06:45;49;26;23
2.08.2021 07:00;57;31;26
2.08.2021 07:15;77;54;23
2.08.2021 07:30;95;49;46
2.08.2021 07:45;152;83;69
2.08.2021 08:00;141;73;68
2.08.2021 08:15;151;77;74
2.08.2021 08:30;153;91;62
2.08.2021 08:45;147;85;62
2.08.2021 09:00;131;78;53
2.08.2021 09:15;121;72;49
2.08.2021 09:30;108;66;42
2.08.2021 09:45;151;82;69
2.08.2021 10:00;125;76;49
2.08.2021 10:15;135;79;56
2.08.2021 10:30;156;100;56
2.08.2021 10:45;146;76;70
2.08.2021 11:00;145;71;74
2.08.2021 11:15;146;81;65
2.08.2021 11:30;163;95;68
2.08.2021 11:45;191;94;97
2.08.2021 12:00;199;114;85
2.08.2021 12:15;193;88;105
2.08.2021 12:30;177;98;79
2.08.2021 12:45;163;78;85
2.08.2021 13:00;193;84;109
2.08.2021 13:15;185;81;104
2.08.2021 13:30;184;110;74
2.08.2021 13:45;191;87;104
2.08.2021 14:00;185;86;99
2.08.2021 14:15;187;96;91
2.08.2021 14:30;187;99;88
2.08.2021 14:45;205;114;91
2.08.2021 15:00;222;100;122
2.08.2021 15:15;237;138;99
2.08.2021 15:30;234;118;116
2.08.2021 15:45;225;104;121
2.08.2021 16:00;233;102;131
2.08.2021 16:15;271;131;140
2.08.2021 16:30;252;118;134
2.08.2021 16:45;289;135;154
2.08.2021 17:00;303;141;162
2.08.2021 17:15;264;120;144
2.08.2021 17:30;267;114;153
2.08.2021 17:45;310;144;166
2.08.2021 18:00;266;108;158
2.08.2021 18:15;237;121;116
2.08.2021 18:30;212;105;107
2.08.2021 18:45;206;100;106
2.08.2021 19:00;171;71;100
2.08.2021 19:15;180;74;106
2.08.2021 19:30;179;101;78
2.08.2021 19:45;132;63;69
2.08.2021 20:00;155;72;83
2.08.2021 20:15;154;82;72
2.08.2021 20:30;147;57;90
2.08.2021 20:45;102;52;50
2.08.2021 21:00;104;34;70
2.08.2021 21:15;99;43;56
2.08.2021 21:30;104;37;67
2.08.2021 21:45;80;33;47
2.08.2021 22:00;55;18;37
2.08.2021 22:15;64;25;39
2.08.2021 22:30;76;16;60
2.08.2021 22:45;47;12;35
2.08.2021 23:00;36;11;25
2.08.2021 23:15;46;15;31
2.08.2021 23:30;42;12;30
2.08.2021 23:45;34;18;16
3.08.2021 00:00;33;13;20
3.08.2021 00:15;24;3;21
3.08.2021 00:30;15;1;14
3.08.2021 00:45;9;0;9
3.08.2021 01:00;16;8;8
3.08.2021 01:15;19;10;9
3.08.2021 01:30;14;3;11
3.08.2021 01:45;7;2;5
3.08.2021 02:00;14;4;10
3.08.2021 02:15;5;1;4
3.08.2021 02:30;9;2;7
3.08.2021 02:45;10;0;10
3.08.2021 03:00;2;0;2
3.08.2021 03:15;2;1;1
3.08.2021 03:30;2;1;1
3.08.2021 03:45;1;0;1
3.08.2021 04:00;1;0;1
3.08.2021 04:15;6;3;3
3.08.2021 04:30;6;3;3
3.08.2021 04:45;3;3;0
3.08.2021 05:00;5;4;1
3.08.2021 05:15;6;4;2
3.08.2021 05:30;17;9;8
3.08.2021 05:45;32;20;12
3.08.2021 06:00;34;19;15
3.08.2021 06:15;37;26;11
3.08.2021 06:30;52;33;19
3.08.2021 06:45;65;32;33
3.08.2021 07:00;66;42;24
3.08.2021 07:15;105;48;57
3.08.2021 07:30;117;66;51
3.08.2021 07:45;155;92;63
3.08.2021 08:00;161;89;72
3.08.2021 08:15;164;90;74
3.08.2021 08:30;184;103;81
3.08.2021 08:45;185;116;69
3.08.2021 09:00;118;68;50
3.08.2021 09:15;176;108;68
3.08.2021 09:30;134;89;45
3.08.2021 09:45;180;107;73
3.08.2021 10:00;131;82;49
3.08.2021 10:15;163;80;83
3.08.2021 10:30;181;106;75
3.08.2021 10:45;145;81;64
3.08.2021 11:00;160;91;69
3.08.2021 11:15;179;107;72
3.08.2021 11:30;176;98;78
3.08.2021 11:45;181;93;88
3.08.2021 12:00;194;85;109
3.08.2021 12:15;164;68;96
3.08.2021 12:30;178;91;87
3.08.2021 12:45;195;99;96
3.08.2021 13:00;161;82;79
3.08.2021 13:15;135;56;79
3.08.2021 13:30;188;77;111
3.08.2021 13:45;213;97;116
3.08.2021 14:00;192;95;97
3.08.2021 14:15;205;110;95
3.08.2021 14:30;250;119;131
3.08.2021 14:45;187;72;115
3.08.2021 15:00;146;69;77
3.08.2021 15:15;148;70;78
3.08.2021 15:30;181;59;122
3.08.2021 15:45;195;89;106
3.08.2021 16:00;202;104;98
3.08.2021 16:15;189;75;114
3.08.2021 16:30;210;92;118
3.08.2021 16:45;205;111;94
3.08.2021 17:00;213;93;120
3.08.2021 17:15;203;104;99
3.08.2021 17:30;222;112;110
3.08.2021 17:45;207;91;116
3.08.2021 18:00;152;60;92
3.08.2021 18:15;201;86;115
3.08.2021 18:30;148;61;87
3.08.2021 18:45;160;63;97
3.08.2021 19:00;160;75;85
3.08.2021 19:15;146;57;89
3.08.2021 19:30;113;59;54
3.08.2021 19:45;111;48;63
3.08.2021 20:00;87;32;55
3.08.2021 20:15;117;46;71
3.08.2021 20:30;83;43;40
3.08.2021 20:45;81;49;32
3.08.2021 21:00;60;30;30
3.08.2021 21:15;61;41;20
3.08.2021 21:30;68;28;40
3.08.2021 21:45;64;29;35
3.08.2021 22:00;54;26;28
3.08.2021 22:15;43;16;27
3.08.2021 22:30;34;15;19
3.08.2021 22:45;26;14;12
3.08.2021 23:00;41;15;26
3.08.2021 23:15;30;5;25
3.08.2021 23:30;26;7;19
3.08.2021 23:45;23;5;18
4.08.2021 00:00;27;10;17
4.08.2021 00:15;6;2;4
4.08.2021 00:30;19;4;15
4.08.2021 00:45;13;0;13
4.08.2021 01:00;14;3;11
4.08.2021 01:15;13;7;6
4.08.2021 01:30;7;1;6
4.08.2021 01:45;6;2;4
4.08.2021 02:00;12;6;6
4.08.2021 02:15;7;5;2
4.08.2021 02:30;6;2;4
4.08.2021 02:45;0;0;0
4.08.2021 03:00;4;0;4
4.08.2021 03:15;1;0;1
4.08.2021 03:30;0;0;0
4.08.2021 03:45;3;0;3
4.08.2021 04:00;7;1;6
4.08.2021 04:15;1;1;0
4.08.2021 04:30;6;2;4
4.08.2021 04:45;4;3;1
4.08.2021 05:00;5;4;1
4.08.2021 05:15;9;5;4
4.08.2021 05:30;16;9;7
4.08.2021 05:45;19;9;10
4.08.2021 06:00;25;15;10
4.08.2021 06:15;28;21;7
4.08.2021 06:30;32;17;15
4.08.2021 06:45;53;28;25
4.08.2021 07:00;54;35;19
4.08.2021 07:15;89;47;42
4.08.2021 07:30;115;69;46
4.08.2021 07:45;144;73;71
4.08.2021 08:00;121;61;60
4.08.2021 08:15;138;67;71
4.08.2021 08:30;165;102;63
4.08.2021 08:45;183;102;81
4.08.2021 09:00;130;89;41
4.08.2021 09:15;151;101;50
4.08.2021 09:30;103;61;42
4.08.2021 09:45;142;103;39
4.08.2021 10:00;95;56;39
4.08.2021 10:15;133;72;61
4.08.2021 10:30;124;65;59
4.08.2021 10:45;129;71;58
4.08.2021 11:00;130;68;62
4.08.2021 11:15;113;62;51
4.08.2021 11:30;132;69;63
4.08.2021 11:45;165;76;89
4.08.2021 12:00;173;92;81
4.08.2021 12:15;164;79;85
4.08.2021 12:30;138;69;69
4.08.2021 12:45;154;68;86
4.08.2021 13:00;121;75;46
4.08.2021 13:15;151;77;74
4.08.2021 13:30;144;68;76
4.08.2021 13:45;154;77;77
4.08.2021 14:00;125;62;63
4.08.2021 14:15;132;76;56
4.08.2021 14:30;134;62;72
4.08.2021 14:45;143;70;73
4.08.2021 15:00;157;58;99
4.08.2021 15:15;126;57;69
4.08.2021 15:30;140;65;75
4.08.2021 15:45;158;52;106
4.08.2021 16:00;161;75;86
4.08.2021 16:15;157;79;78
4.08.2021 16:30;133;56;77
4.08.2021 16:45;160;74;86
4.08.2021 17:00;145;68;77
4.08.2021 17:15;171;78;93
4.08.2021 17:30;147;59;88
4.08.2021 17:45;133;49;84
4.08.2021 18:00;154;72;82
4.08.2021 18:15;148;67;81
4.08.2021 18:30;136;63;73
4.08.2021 18:45;132;60;72
4.08.2021 19:00;96;42;54
4.08.2021 19:15;116;59;57
4.08.2021 19:30;109;53;56
4.08.2021 19:45;90;47;43
4.08.2021 20:00;86;33;53
4.08.2021 20:15;72;35;37
4.08.2021 20:30;69;34;35
4.08.2021 20:45;92;48;44
4.08.2021 21:00;49;16;33
4.08.2021 21:15;50;20;30
4.08.2021 21:30;41;18;23
4.08.2021 21:45;36;13;23
4.08.2021 22:00;54;33;21
4.08.2021 22:15;48;18;30
4.08.2021 22:30;37;22;15
4.08.2021 22:45;32;13;19
4.08.2021 23:00;29;10;19
4.08.2021 23:15;37;16;21
4.08.2021 23:30;20;5;15
4.08.2021 23:45;27;5;22
5.08.2021 00:00;20;9;11
5.08.2021 00:15;25;13;12
5.08.2021 00:30;15;6;9
5.08.2021 00:45;16;9;7
5.08.2021 01:00;12;4;8
5.08.2021 01:15;16;5;11
5.08.2021 01:30;12;5;7
5.08.2021 01:45;5;2;3
5.08.2021 02:00;15;9;6
5.08.2021 02:15;7;5;2
5.08.2021 02:30;8;3;5
5.08.2021 02:45;3;1;2
5.08.2021 03:00;5;3;2
5.08.2021 03:15;2;1;1
5.08.2021 03:30;6;3;3
5.08.2021 03:45;2;0;2
5.08.2021 04:00;1;0;1
5.08.2021 04:15;4;2;2
5.08.2021 04:30;4;3;1
5.08.2021 04:45;6;4;2
5.08.2021 05:00;1;1;0
5.08.2021 05:15;9;8;1
5.08.2021 05:30;15;8;7
5.08.2021 05:45;21;10;11
5.08.2021 06:00;25;11;14
5.08.2021 06:15;29;21;8
5.08.2021 06:30;42;23;19
5.08.2021 06:45;50;26;24
5.08.2021 07:00;50;32;18
5.08.2021 07:15;81;40;41
5.08.2021 07:30;99;60;39
5.08.2021 07:45;161;75;86
5.08.2021 08:00;127;65;62
5.08.2021 08:15;129;67;62
5.08.2021 08:30;137;81;56
5.08.2021 08:45;146;94;52
5.08.2021 09:00;116;69;47
5.08.2021 09:15;159;97;62
5.08.2021 09:30;127;74;53
5.08.2021 09:45;140;78;62
5.08.2021 10:00;93;54;39
5.08.2021 10:15;136;77;59
5.08.2021 10:30;99;67;32
5.08.2021 10:45;143;80;63
5.08.2021 11:00;154;86;68
5.08.2021 11:15;147;74;73
5.08.2021 11:30;144;82;62
5.08.2021 11:45;153;82;71
5.08.2021 12:00;162;86;76
5.08.2021 12:15;154;72;82
5.08.2021 12:30;153;77;76
5.08.2021 12:45;175;76;99
5.08.2021 13:00;172;73;99
5.08.2021 13:15;156;72;84
5.08.2021 13:30;182;77;105
5.08.2021 13:45;160;86;74
5.08.2021 14:00;186;98;88
5.08.2021 14:15;184;112;72
5.08.2021 14:30;161;85;76
5.08.2021 14:45;173;86;87
5.08.2021 15:00;195;89;106
5.08.2021 15:15;222;106;116
5.08.2021 15:30;165;65;100
5.08.2021 15:45;151;56;95
5.08.2021 16:00;165;83;82
5.08.2021 16:15;186;102;84
5.08.2021 16:30;183;100;83
5.08.2021 16:45;189;78;111
5.08.2021 17:00;194;94;100
5.08.2021 17:15;209;98;111
5.08.2021 17:30;189;80;109
5.08.2021 17:45;211;101;110
5.08.2021 18:00;175;87;88
5.08.2021 18:15;221;96;125
5.08.2021 18:30;189;86;103
5.08.2021 18:45;169;85;84
5.08.2021 19:00;147;72;75
5.08.2021 19:15;118;48;70
5.08.2021 19:30;117;46;71
5.08.2021 19:45;163;88;75
5.08.2021 20:00;130;54;76
5.08.2021 20:15;111;50;61
5.08.2021 20:30;103;38;65
5.08.2021 20:45;87;37;50
5.08.2021 21:00;97;38;59
5.08.2021 21:15;54;19;35
5.08.2021 21:30;66;26;40
5.08.2021 21:45;57;27;30
5.08.2021 22:00;70;32;38
5.08.2021 22:15;61;22;39
5.08.2021 22:30;38;12;26
5.08.2021 22:45;47;15;32
5.08.2021 23:00;43;15;28
5.08.2021 23:15;42;19;23
5.08.2021 23:30;38;9;29
5.08.2021 23:45;37;10;27
6.08.2021 00:00;46;20;26
6.08.2021 00:15;26;8;18
6.08.2021 00:30;12;6;6
6.08.2021 00:45;23;9;14
6.08.2021 01:00;16;7;9
6.08.2021 01:15;16;4;12
6.08.2021 01:30;13;6;7
6.08.2021 01:45;8;5;3
6.08.2021 02:00;13;7;6
6.08.2021 02:15;10;1;9
6.08.2021 02:30;3;1;2
6.08.2021 02:45;4;2;2
6.08.2021 03:00;6;2;4
6.08.2021 03:15;2;0;2
6.08.2021 03:30;0;0;0
6.08.2021 03:45;1;1;0
6.08.2021 04:00;1;0;1
6.08.2021 04:15;2;2;0
6.08.2021 04:30;6;6;0
6.08.2021 04:45;7;6;1
6.08.2021 05:00;2;2;0
6.08.2021 05:15;4;3;1
6.08.2021 05:30;13;4;9
6.08.2021 05:45;23;14;9
6.08.2021 06:00;26;17;9
6.08.2021 06:15;29;21;8
6.08.2021 06:30;42;23;19
6.08.2021 06:45;42;25;17
