Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
6.08.2021 07:00;35;19;16
6.08.2021 07:15;51;29;22
6.08.2021 07:30;81;54;27
6.08.2021 07:45;118;58;60
6.08.2021 08:00;89;48;41
6.08.2021 08:15;104;57;47
6.08.2021 08:30;139;89;50
6.08.2021 08:45;160;113;47
6.08.2021 09:00;122;64;58
6.08.2021 09:15;131;82;49
6.08.2021 09:30;110;63;47
6.08.2021 09:45;166;103;63
6.08.2021 10:00;117;69;48
6.08.2021 10:15;127;74;53
6.08.2021 10:30;150;95;55
6.08.2021 10:45;143;74;69
6.08.2021 11:00;123;65;58
6.08.2021 11:15;137;74;63
6.08.2021 11:30;165;80;85
6.08.2021 11:45;169;73;96
6.08.2021 12:00;193;95;98
6.08.2021 12:15;147;72;75
6.08.2021 12:30;155;68;87
6.08.2021 12:45;176;77;99
6.08.2021 13:00;159;69;90
6.08.2021 13:15;176;73;103
6.08.2021 13:30;191;84;107
6.08.2021 13:45;172;90;82
6.08.2021 14:00;158;87;71
6.08.2021 14:15;155;64;91
6.08.2021 14:30;196;96;100
6.08.2021 14:45;195;111;84
6.08.2021 15:00;201;95;106
6.08.2021 15:15;216;129;87
6.08.2021 15:30;224;107;117
6.08.2021 15:45;175;88;87
6.08.2021 16:00;190;74;116
6.08.2021 16:15;185;83;102
6.08.2021 16:30;187;96;91
6.08.2021 16:45;205;105;100
6.08.2021 17:00;214;113;101
6.08.2021 17:15;213;107;106
6.08.2021 17:30;182;101;81
6.08.2021 17:45;202;86;116
6.08.2021 18:00;202;102;100
6.08.2021 18:15;167;74;93
6.08.2021 18:30;167;92;75
6.08.2021 18:45;211;87;124
6.08.2021 19:00;215;99;116
6.08.2021 19:15;181;81;100
6.08.2021 19:30;161;77;84
6.08.2021 19:45;147;81;66
6.08.2021 20:00;113;53;60
6.08.2021 20:15;134;69;65
6.08.2021 20:30;103;47;56
6.08.2021 20:45;117;69;48
6.08.2021 21:00;100;48;52
6.08.2021 21:15;121;54;67
6.08.2021 21:30;79;33;46
6.08.2021 21:45;92;43;49
6.08.2021 22:00;76;38;38
6.08.2021 22:15;80;39;41
6.08.2021 22:30;56;17;39
6.08.2021 22:45;65;22;43
6.08.2021 23:00;66;20;46
6.08.2021 23:15;57;18;39
6.08.2021 23:30;54;15;39
6.08.2021 23:45;62;27;35
7.08.2021 00:00;51;16;35
7.08.2021 00:15;65;17;48
7.08.2021 00:30;46;15;31
7.08.2021 00:45;54;30;24
7.08.2021 01:00;46;15;31
7.08.2021 01:15;23;5;18
7.08.2021 01:30;30;17;13
7.08.2021 01:45;27;9;18
7.08.2021 02:00;48;23;25
7.08.2021 02:15;17;7;10
7.08.2021 02:30;14;2;12
7.08.2021 02:45;42;17;25
7.08.2021 03:00;23;10;13
7.08.2021 03:15;32;13;19
7.08.2021 03:30;18;6;12
7.08.2021 03:45;12;1;11
7.08.2021 04:00;18;5;13
7.08.2021 04:15;12;5;7
7.08.2021 04:30;14;6;8
7.08.2021 04:45;7;1;6
7.08.2021 05:00;3;2;1
7.08.2021 05:15;13;5;8
7.08.2021 05:30;13;7;6
7.08.2021 05:45;17;8;9
7.08.2021 06:00;12;6;6
7.08.2021 06:15;13;8;5
7.08.2021 06:30;16;13;3
7.08.2021 06:45;20;11;9
7.08.2021 07:00;12;5;7
7.08.2021 07:15;27;18;9
7.08.2021 07:30;21;6;15
7.08.2021 07:45;23;11;12
7.08.2021 08:00;32;15;17
7.08.2021 08:15;44;25;19
7.08.2021 08:30;55;29;26
7.08.2021 08:45;78;49;29
7.08.2021 09:00;88;41;47
7.08.2021 09:15;88;71;17
7.08.2021 09:30;103;57;46
7.08.2021 09:45;103;59;44
7.08.2021 10:00;94;52;42
7.08.2021 10:15;123;46;77
7.08.2021 10:30;126;72;54
7.08.2021 10:45;130;65;65
7.08.2021 11:00;149;80;69
7.08.2021 11:15;155;81;74
7.08.2021 11:30;152;76;76
7.08.2021 11:45;146;77;69
7.08.2021 12:00;128;62;66
7.08.2021 12:15;164;103;61
7.08.2021 12:30;138;72;66
7.08.2021 12:45;147;76;71
7.08.2021 13:00;112;56;56
7.08.2021 13:15;137;66;71
7.08.2021 13:30;122;55;67
7.08.2021 13:45;137;58;79
7.08.2021 14:00;139;53;86
7.08.2021 14:15;144;69;75
7.08.2021 14:30;157;73;84
7.08.2021 14:45;97;57;40
7.08.2021 15:00;90;41;49
7.08.2021 15:15;79;21;58
7.08.2021 15:30;73;42;31
7.08.2021 15:45;55;26;29
7.08.2021 16:00;72;32;40
7.08.2021 16:15;60;24;36
7.08.2021 16:30;84;44;40
7.08.2021 16:45;68;31;37
7.08.2021 17:00;58;32;26
7.08.2021 17:15;58;24;34
7.08.2021 17:30;52;19;33
7.08.2021 17:45;49;20;29
7.08.2021 18:00;45;15;30
7.08.2021 18:15;47;15;32
7.08.2021 18:30;40;18;22
7.08.2021 18:45;63;23;40
7.08.2021 19:00;55;29;26
7.08.2021 19:15;53;25;28
7.08.2021 19:30;54;28;26
7.08.2021 19:45;38;20;18
7.08.2021 20:00;22;6;16
7.08.2021 20:15;48;29;19
7.08.2021 20:30;26;13;13
7.08.2021 20:45;52;23;29
7.08.2021 21:00;42;21;21
7.08.2021 21:15;46;18;28
7.08.2021 21:30;51;30;21
7.08.2021 21:45;34;20;14
7.08.2021 22:00;38;24;14
7.08.2021 22:15;25;14;11
7.08.2021 22:30;16;5;11
7.08.2021 22:45;29;13;16
7.08.2021 23:00;30;14;16
7.08.2021 23:15;25;11;14
7.08.2021 23:30;26;6;20
7.08.2021 23:45;29;10;19
8.08.2021 00:00;43;16;27
8.08.2021 00:15;29;13;16
8.08.2021 00:30;12;1;11
8.08.2021 00:45;14;2;12
8.08.2021 01:00;17;6;11
8.08.2021 01:15;13;6;7
8.08.2021 01:30;19;5;14
8.08.2021 01:45;16;2;14
8.08.2021 02:00;22;2;20
8.08.2021 02:15;17;8;9
8.08.2021 02:30;13;6;7
8.08.2021 02:45;12;5;7
8.08.2021 03:00;20;1;19
8.08.2021 03:15;27;12;15
8.08.2021 03:30;11;4;7
8.08.2021 03:45;8;3;5
8.08.2021 04:00;13;1;12
8.08.2021 04:15;4;0;4
8.08.2021 04:30;5;1;4
8.08.2021 04:45;5;2;3
8.08.2021 05:00;6;2;4
8.08.2021 05:15;1;0;1
8.08.2021 05:30;5;1;4
8.08.2021 05:45;13;6;7
8.08.2021 06:00;8;2;6
8.08.2021 06:15;13;9;4
8.08.2021 06:30;13;7;6
8.08.2021 06:45;14;7;7
8.08.2021 07:00;8;5;3
8.08.2021 07:15;8;4;4
8.08.2021 07:30;13;8;5
8.08.2021 07:45;11;8;3
8.08.2021 08:00;12;4;8
8.08.2021 08:15;10;6;4
8.08.2021 08:30;22;6;16
8.08.2021 08:45;28;18;10
8.08.2021 09:00;38;12;26
8.08.2021 09:15;32;18;14
8.08.2021 09:30;54;26;28
8.08.2021 09:45;81;38;43
8.08.2021 10:00;64;33;31
8.08.2021 10:15;76;42;34
8.08.2021 10:30;68;36;32
8.08.2021 10:45;95;45;50
8.08.2021 11:00;106;47;59
8.08.2021 11:15;82;51;31
8.08.2021 11:30;93;54;39
8.08.2021 11:45;91;57;34
8.08.2021 12:00;111;61;50
8.08.2021 12:15;106;53;53
8.08.2021 12:30;76;32;44
8.08.2021 12:45;87;46;41
8.08.2021 13:00;126;54;72
8.08.2021 13:15;128;50;78
8.08.2021 13:30;86;46;40
8.08.2021 13:45;117;53;64
8.08.2021 14:00;91;42;49
8.08.2021 14:15;133;65;68
8.08.2021 14:30;108;43;65
8.08.2021 14:45;106;52;54
8.08.2021 15:00;103;55;48
8.08.2021 15:15;110;60;50
8.08.2021 15:30;113;55;58
8.08.2021 15:45;102;52;50
8.08.2021 16:00;127;58;69
8.08.2021 16:15;83;38;45
8.08.2021 16:30;106;49;57
8.08.2021 16:45;115;64;51
8.08.2021 17:00;104;49;55
8.08.2021 17:15;113;70;43
8.08.2021 17:30;116;51;65
8.08.2021 17:45;142;82;60
8.08.2021 18:00;109;68;41
8.08.2021 18:15;150;73;77
8.08.2021 18:30;106;60;46
8.08.2021 18:45;119;68;51
8.08.2021 19:00;103;33;70
8.08.2021 19:15;99;46;53
8.08.2021 19:30;92;45;47
8.08.2021 19:45;97;42;55
8.08.2021 20:00;73;40;33
8.08.2021 20:15;93;43;50
8.08.2021 20:30;91;40;51
8.08.2021 20:45;74;25;49
8.08.2021 21:00;55;15;40
8.08.2021 21:15;62;15;47
8.08.2021 21:30;29;9;20
8.08.2021 21:45;45;16;29
8.08.2021 22:00;56;18;38
8.08.2021 22:15;43;11;32
8.08.2021 22:30;42;17;25
8.08.2021 22:45;18;11;7
8.08.2021 23:00;36;18;18
8.08.2021 23:15;21;12;9
8.08.2021 23:30;16;5;11
8.08.2021 23:45;14;7;7
9.08.2021 00:00;12;6;6
9.08.2021 00:15;24;6;18
9.08.2021 00:30;17;1;16
9.08.2021 00:45;7;1;6
9.08.2021 01:00;6;5;1
9.08.2021 01:15;5;1;4
9.08.2021 01:30;10;7;3
9.08.2021 01:45;2;0;2
9.08.2021 02:00;5;1;4
9.08.2021 02:15;3;2;1
9.08.2021 02:30;8;3;5
9.08.2021 02:45;5;2;3
9.08.2021 03:00;0;0;0
9.08.2021 03:15;0;0;0
9.08.2021 03:30;2;2;0
9.08.2021 03:45;2;2;0
9.08.2021 04:00;1;0;1
9.08.2021 04:15;2;2;0
9.08.2021 04:30;2;2;0
9.08.2021 04:45;5;2;3
9.08.2021 05:00;0;0;0
9.08.2021 05:15;8;4;4
9.08.2021 05:30;17;9;8
9.08.2021 05:45;24;14;10
9.08.2021 06:00;20;8;12
9.08.2021 06:15;37;30;7
9.08.2021 06:30;45;23;22
9.08.2021 06:45;63;43;20
9.08.2021 07:00;47;29;18
9.08.2021 07:15;76;40;36
9.08.2021 07:30;91;52;39
9.08.2021 07:45;124;71;53
9.08.2021 08:00;101;55;46
9.08.2021 08:15;124;72;52
9.08.2021 08:30;161;95;66
9.08.2021 08:45;159;113;46
9.08.2021 09:00;115;64;51
9.08.2021 09:15;121;71;50
9.08.2021 09:30;131;80;51
9.08.2021 09:45;126;78;48
9.08.2021 10:00;139;86;53
9.08.2021 10:15;162;88;74
9.08.2021 10:30;132;68;64
9.08.2021 10:45;160;96;64
9.08.2021 11:00;154;75;79
9.08.2021 11:15;194;88;106
9.08.2021 11:30;205;109;96
9.08.2021 11:45;148;78;70
9.08.2021 12:00;177;89;88
9.08.2021 12:15;165;82;83
9.08.2021 12:30;198;92;106
9.08.2021 12:45;188;92;96
9.08.2021 13:00;172;79;93
9.08.2021 13:15;165;93;72
9.08.2021 13:30;176;81;95
9.08.2021 13:45;178;99;79
9.08.2021 14:00;186;99;87
9.08.2021 14:15;192;91;101
9.08.2021 14:30;217;112;105
9.08.2021 14:45;196;94;102
9.08.2021 15:00;198;89;109
9.08.2021 15:15;215;110;105
9.08.2021 15:30;198;79;119
9.08.2021 15:45;210;121;89
9.08.2021 16:00;244;107;137
9.08.2021 16:15;274;128;146
9.08.2021 16:30;225;99;126
9.08.2021 16:45;265;108;157
9.08.2021 17:00;249;125;124
9.08.2021 17:15;226;95;131
9.08.2021 17:30;239;122;117
9.08.2021 17:45;243;97;146
9.08.2021 18:00;193;74;119
9.08.2021 18:15;223;104;119
9.08.2021 18:30;187;82;105
9.08.2021 18:45;189;78;111
9.08.2021 19:00;173;86;87
9.08.2021 19:15;182;80;102
9.08.2021 19:30;109;51;58
9.08.2021 19:45;143;66;77
9.08.2021 20:00;109;46;63
9.08.2021 20:15;115;66;49
9.08.2021 20:30;112;46;66
9.08.2021 20:45;83;30;53
9.08.2021 21:00;85;38;47
9.08.2021 21:15;84;40;44
9.08.2021 21:30;61;28;33
9.08.2021 21:45;61;17;44
9.08.2021 22:00;56;28;28
9.08.2021 22:15;47;19;28
9.08.2021 22:30;44;18;26
9.08.2021 22:45;36;9;27
9.08.2021 23:00;40;16;24
9.08.2021 23:15;35;18;17
9.08.2021 23:30;32;18;14
9.08.2021 23:45;10;4;6
10.08.2021 00:00;27;8;19
10.08.2021 00:15;17;9;8
10.08.2021 00:30;7;3;4
10.08.2021 00:45;7;5;2
10.08.2021 01:00;19;7;12
10.08.2021 01:15;9;0;9
10.08.2021 01:30;8;3;5
10.08.2021 01:45;1;0;1
10.08.2021 02:00;0;0;0
10.08.2021 02:15;6;3;3
10.08.2021 02:30;6;2;4
10.08.2021 02:45;2;1;1
10.08.2021 03:00;0;0;0
10.08.2021 03:15;4;1;3
10.08.2021 03:30;3;2;1
10.08.2021 03:45;7;2;5
10.08.2021 04:00;3;3;0
10.08.2021 04:15;4;3;1
10.08.2021 04:30;5;5;0
10.08.2021 04:45;7;6;1
10.08.2021 05:00;3;1;2
10.08.2021 05:15;9;6;3
10.08.2021 05:30;16;9;7
10.08.2021 05:45;20;10;10
10.08.2021 06:00;23;8;15
10.08.2021 06:15;38;31;7
10.08.2021 06:30;56;28;28
10.08.2021 06:45;63;42;21
10.08.2021 07:00;56;34;22
10.08.2021 07:15;87;46;41
10.08.2021 07:30;133;70;63
10.08.2021 07:45;134;81;53
10.08.2021 08:00;128;70;58
10.08.2021 08:15;129;78;51
10.08.2021 08:30;160;97;63
10.08.2021 08:45;189;113;76
10.08.2021 09:00;130;69;61
10.08.2021 09:15;153;93;60
10.08.2021 09:30;118;68;50
10.08.2021 09:45;150;88;62
10.08.2021 10:00;145;73;72
10.08.2021 10:15;174;99;75
10.08.2021 10:30;157;91;66
10.08.2021 10:45;196;113;83
10.08.2021 11:00;181;106;75
10.08.2021 11:15;173;83;90
10.08.2021 11:30;189;85;104
10.08.2021 11:45;185;101;84
10.08.2021 12:00;212;98;114
10.08.2021 12:15;197;87;110
10.08.2021 12:30;186;100;86
10.08.2021 12:45;176;83;93
10.08.2021 13:00;174;102;72
10.08.2021 13:15;180;64;116
10.08.2021 13:30;144;68;76
10.08.2021 13:45;177;98;79
10.08.2021 14:00;191;90;101
10.08.2021 14:15;178;84;94
10.08.2021 14:30;229;111;118
10.08.2021 14:45;205;99;106
10.08.2021 15:00;168;72;96
10.08.2021 15:15;225;122;103
10.08.2021 15:30;225;127;98
10.08.2021 15:45;241;125;116
10.08.2021 16:00;233;105;128
10.08.2021 16:15;218;111;107
10.08.2021 16:30;246;124;122
10.08.2021 16:45;230;115;115
10.08.2021 17:00;253;112;141
10.08.2021 17:15;270;142;128
10.08.2021 17:30;285;141;144
10.08.2021 17:45;261;134;127
10.08.2021 18:00;278;113;165
10.08.2021 18:15;239;118;121
10.08.2021 18:30;240;113;127
10.08.2021 18:45;229;108;121
10.08.2021 19:00;239;114;125
10.08.2021 19:15;204;96;108
10.08.2021 19:30;184;106;78
10.08.2021 19:45;170;66;104
10.08.2021 20:00;151;63;88
10.08.2021 20:15;170;74;96
10.08.2021 20:30;132;63;69
10.08.2021 20:45;109;52;57
10.08.2021 21:00;112;60;52
10.08.2021 21:15;103;45;58
10.08.2021 21:30;81;41;40
10.08.2021 21:45;67;29;38
10.08.2021 22:00;61;22;39
10.08.2021 22:15;83;19;64
10.08.2021 22:30;56;16;40
10.08.2021 22:45;51;13;38
10.08.2021 23:00;37;14;23
10.08.2021 23:15;30;12;18
10.08.2021 23:30;36;17;19
10.08.2021 23:45;34;6;28
11.08.2021 00:00;26;9;17
11.08.2021 00:15;28;7;21
11.08.2021 00:30;12;1;11
11.08.2021 00:45;13;1;12
11.08.2021 01:00;22;7;15
11.08.2021 01:15;16;6;10
11.08.2021 01:30;7;2;5
11.08.2021 01:45;6;3;3
11.08.2021 02:00;4;4;0
11.08.2021 02:15;3;1;2
11.08.2021 02:30;11;2;9
11.08.2021 02:45;1;0;1
11.08.2021 03:00;5;1;4
11.08.2021 03:15;6;0;6
11.08.2021 03:30;2;1;1
11.08.2021 03:45;2;0;2
11.08.2021 04:00;1;1;0
11.08.2021 04:15;1;0;1
11.08.2021 04:30;4;4;0
11.08.2021 04:45;6;4;2
11.08.2021 05:00;4;3;1
11.08.2021 05:15;11;7;4
11.08.2021 05:30;15;10;5
11.08.2021 05:45;21;8;13
11.08.2021 06:00;32;20;12
11.08.2021 06:15;27;18;9
11.08.2021 06:30;40;26;14
11.08.2021 06:45;64;35;29
11.08.2021 07:00;64;38;26
11.08.2021 07:15;84;45;39
11.08.2021 07:30;111;55;56
11.08.2021 07:45;133;76;57
11.08.2021 08:00;99;50;49
11.08.2021 08:15;151;93;58
11.08.2021 08:30;167;101;66
11.08.2021 08:45;187;117;70
11.08.2021 09:00;135;82;53
11.08.2021 09:15;137;74;63
11.08.2021 09:30;147;75;72
11.08.2021 09:45;183;114;69
11.08.2021 10:00;127;68;59
11.08.2021 10:15;167;93;74
11.08.2021 10:30;176;110;66
11.08.2021 10:45;189;107;82
11.08.2021 11:00;163;97;66
11.08.2021 11:15;171;81;90
11.08.2021 11:30;191;96;95
11.08.2021 11:45;215;105;110
11.08.2021 12:00;170;74;96
11.08.2021 12:15;176;77;99
11.08.2021 12:30;210;91;119
11.08.2021 12:45;204;90;114
11.08.2021 13:00;173;81;92
11.08.2021 13:15;178;85;93
11.08.2021 13:30;201;89;112
11.08.2021 13:45;179;86;93
11.08.2021 14:00;186;103;83
11.08.2021 14:15;200;96;104
11.08.2021 14:30;252;116;136
11.08.2021 14:45;215;106;109
11.08.2021 15:00;219;111;108
11.08.2021 15:15;200;108;92
11.08.2021 15:30;208;98;110
11.08.2021 15:45;208;101;107
11.08.2021 16:00;235;124;111
11.08.2021 16:15;197;108;89
11.08.2021 16:30;245;129;116
11.08.2021 16:45;214;115;99
11.08.2021 17:00;262;123;139
11.08.2021 17:15;256;131;125
11.08.2021 17:30;272;144;128
11.08.2021 17:45;290;139;151
11.08.2021 18:00;266;125;141
11.08.2021 18:15;309;136;173
11.08.2021 18:30;227;100;127
11.08.2021 18:45;242;132;110
11.08.2021 19:00;188;90;98
11.08.2021 19:15;164;71;93
11.08.2021 19:30;223;92;131
11.08.2021 19:45;178;91;87
11.08.2021 20:00;179;74;105
11.08.2021 20:15;184;87;97
11.08.2021 20:30;176;73;103
11.08.2021 20:45;147;62;85
11.08.2021 21:00;127;47;80
11.08.2021 21:15;123;38;85
11.08.2021 21:30;106;47;59
11.08.2021 21:45;83;43;40
11.08.2021 22:00;80;36;44
11.08.2021 22:15;78;24;54
11.08.2021 22:30;87;35;52
11.08.2021 22:45;75;21;54
11.08.2021 23:00;56;22;34
11.08.2021 23:15;43;18;25
11.08.2021 23:30;44;12;32
11.08.2021 23:45;36;7;29
12.08.2021 00:00;46;20;26
12.08.2021 00:15;30;9;21
12.08.2021 00:30;25;11;14
12.08.2021 00:45;30;10;20
12.08.2021 01:00;21;5;16
12.08.2021 01:15;30;9;21
12.08.2021 01:30;15;9;6
12.08.2021 01:45;18;3;15
12.08.2021 02:00;19;5;14
12.08.2021 02:15;6;1;5
12.08.2021 02:30;12;4;8
12.08.2021 02:45;11;7;4
12.08.2021 03:00;2;1;1
12.08.2021 03:15;7;4;3
12.08.2021 03:30;4;1;3
12.08.2021 03:45;8;2;6
12.08.2021 04:00;2;1;1
12.08.2021 04:15;3;2;1
12.08.2021 04:30;3;3;0
12.08.2021 04:45;6;5;1
12.08.2021 05:00;4;3;1
12.08.2021 05:15;5;4;1
12.08.2021 05:30;13;11;2
12.08.2021 05:45;22;11;11
12.08.2021 06:00;19;12;7
12.08.2021 06:15;32;26;6
12.08.2021 06:30;49;28;21
12.08.2021 06:45;66;35;31
12.08.2021 07:00;61;33;28
12.08.2021 07:15;80;44;36
12.08.2021 07:30;106;59;47
12.08.2021 07:45;141;70;71
12.08.2021 08:00;115;70;45
12.08.2021 08:15;133;83;50
12.08.2021 08:30;149;93;56
12.08.2021 08:45;174;102;72
12.08.2021 09:00;123;64;59
12.08.2021 09:15;138;76;62
12.08.2021 09:30;170;107;63
12.08.2021 09:45;159;73;86
12.08.2021 10:00;135;72;63
12.08.2021 10:15;138;71;67
12.08.2021 10:30;147;83;64
12.08.2021 10:45;166;94;72
12.08.2021 11:00;165;88;77
12.08.2021 11:15;164;101;63
12.08.2021 11:30;187;100;87
12.08.2021 11:45;163;82;81
12.08.2021 12:00;203;107;96
12.08.2021 12:15;181;79;102
12.08.2021 12:30;182;61;121
12.08.2021 12:45;190;86;104
12.08.2021 13:00;182;77;105
12.08.2021 13:15;176;72;104
12.08.2021 13:30;186;89;97
12.08.2021 13:45;202;102;100
12.08.2021 14:00;177;84;93
12.08.2021 14:15;168;78;90
12.08.2021 14:30;206;83;123
12.08.2021 14:45;170;92;78
12.08.2021 15:00;183;97;86
12.08.2021 15:15;171;67;104
12.08.2021 15:30;196;96;100
12.08.2021 15:45;198;107;91
12.08.2021 16:00;216;118;98
12.08.2021 16:15;199;91;108
12.08.2021 16:30;204;100;104
12.08.2021 16:45;241;130;111
12.08.2021 17:00;209;87;122
12.08.2021 17:15;224;106;118
12.08.2021 17:30;253;137;116
12.08.2021 17:45;246;123;123
12.08.2021 18:00;265;127;138
12.08.2021 18:15;266;115;151
12.08.2021 18:30;205;113;92
12.08.2021 18:45;233;118;115
12.08.2021 19:00;232;128;104
12.08.2021 19:15;175;94;81
12.08.2021 19:30;159;67;92
12.08.2021 19:45;201;88;113
12.08.2021 20:00;179;64;115
12.08.2021 20:15;167;75;92
12.08.2021 20:30;160;75;85
12.08.2021 20:45;121;49;72
12.08.2021 21:00;152;50;102
12.08.2021 21:15;151;61;90
12.08.2021 21:30;107;45;62
12.08.2021 21:45;84;33;51
12.08.2021 22:00;94;36;58
12.08.2021 22:15;87;31;56
12.08.2021 22:30;84;22;62
12.08.2021 22:45;66;24;42
12.08.2021 23:00;65;32;33
12.08.2021 23:15;59;21;38
12.08.2021 23:30;41;16;25
12.08.2021 23:45;33;11;22
13.08.2021 00:00;23;7;16
13.08.2021 00:15;43;16;27
13.08.2021 00:30;15;4;11
13.08.2021 00:45;24;8;16
13.08.2021 01:00;29;14;15
13.08.2021 01:15;20;5;15
13.08.2021 01:30;19;4;15
13.08.2021 01:45;20;5;15
13.08.2021 02:00;19;9;10
13.08.2021 02:15;10;3;7
13.08.2021 02:30;7;3;4
13.08.2021 02:45;8;6;2
13.08.2021 03:00;12;4;8
13.08.2021 03:15;4;2;2
13.08.2021 03:30;3;0;3
13.08.2021 03:45;6;3;3
13.08.2021 04:00;3;2;1
13.08.2021 04:15;0;0;0
13.08.2021 04:30;5;5;0
13.08.2021 04:45;5;3;2
13.08.2021 05:00;3;3;0
13.08.2021 05:15;7;3;4
13.08.2021 05:30;16;9;7
13.08.2021 05:45;17;6;11
13.08.2021 06:00;25;17;8
13.08.2021 06:15;26;17;9
13.08.2021 06:30;33;18;15
13.08.2021 06:45;56;34;22
13.08.2021 07:00;53;32;21
13.08.2021 07:15;87;48;39
13.08.2021 07:30;91;57;34
13.08.2021 07:45;132;67;65
13.08.2021 08:00;106;65;41
13.08.2021 08:15;108;66;42
13.08.2021 08:30;137;86;51
13.08.2021 08:45;176;111;65
13.08.2021 09:00;124;67;57
13.08.2021 09:15;145;97;48
13.08.2021 09:30;140;88;52
13.08.2021 09:45;173;111;62
13.08.2021 10:00;138;86;52
13.08.2021 10:15;190;103;87
13.08.2021 10:30;164;101;63
13.08.2021 10:45;178;107;71
13.08.2021 11:00;166;83;83
13.08.2021 11:15;174;92;82
13.08.2021 11:30;199;109;90
13.08.2021 11:45;210;95;115
13.08.2021 12:00;204;98;106
13.08.2021 12:15;201;97;104
13.08.2021 12:30;198;76;122
13.08.2021 12:45;196;79;117
13.08.2021 13:00;168;75;93
13.08.2021 13:15;182;85;97
13.08.2021 13:30;174;83;91
13.08.2021 13:45;168;84;84
13.08.2021 14:00;219;119;100
13.08.2021 14:15;227;109;118
13.08.2021 14:30;207;113;94
13.08.2021 14:45;191;98;93
13.08.2021 15:00;157;69;88
13.08.2021 15:15;187;90;97
13.08.2021 15:30;197;92;105
13.08.2021 15:45;195;94;101
13.08.2021 16:00;195;98;97
13.08.2021 16:15;173;83;90
13.08.2021 16:30;180;99;81
13.08.2021 16:45;236;122;114
13.08.2021 17:00;208;106;102
13.08.2021 17:15;206;101;105
13.08.2021 17:30;191;93;98
13.08.2021 17:45;187;82;105
13.08.2021 18:00;208;95;113
13.08.2021 18:15;214;111;103
13.08.2021 18:30;193;89;104
13.08.2021 18:45;201;90;111
13.08.2021 19:00;189;82;107
13.08.2021 19:15;172;99;73
13.08.2021 19:30;161;86;75
13.08.2021 19:45;158;82;76
13.08.2021 20:00;154;69;85
13.08.2021 20:15;132;63;69
13.08.2021 20:30;160;86;74
13.08.2021 20:45;139;58;81
13.08.2021 21:00;107;43;64
13.08.2021 21:15;115;39;76
13.08.2021 21:30;88;36;52
13.08.2021 21:45;101;50;51
13.08.2021 22:00;70;33;37
13.08.2021 22:15;68;31;37
13.08.2021 22:30;87;36;51
13.08.2021 22:45;69;20;49
13.08.2021 23:00;77;28;49
13.08.2021 23:15;59;26;33
13.08.2021 23:30;45;11;34
13.08.2021 23:45;51;17;34
14.08.2021 00:00;42;20;22
14.08.2021 00:15;49;15;34
14.08.2021 00:30;47;15;32
14.08.2021 00:45;26;10;16
14.08.2021 01:00;48;24;24
14.08.2021 01:15;39;11;28
14.08.2021 01:30;17;4;13
14.08.2021 01:45;19;8;11
14.08.2021 02:00;20;5;15
14.08.2021 02:15;17;8;9
14.08.2021 02:30;22;3;19
14.08.2021 02:45;26;11;15
14.08.2021 03:00;21;4;17
14.08.2021 03:15;21;2;19
14.08.2021 03:30;14;3;11
14.08.2021 03:45;20;8;12
14.08.2021 04:00;7;2;5
14.08.2021 04:15;5;3;2
