Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
5.10.2021 03:30;3;1;2
5.10.2021 03:45;4;2;2
5.10.2021 04:00;3;2;1
5.10.2021 04:15;3;2;1
5.10.2021 04:30;6;4;2
5.10.2021 04:45;5;2;3
5.10.2021 05:00;4;4;0
5.10.2021 05:15;5;2;3
5.10.2021 05:30;10;7;3
5.10.2021 05:45;17;12;5
5.10.2021 06:00;25;15;10
5.10.2021 06:15;24;16;8
5.10.2021 06:30;44;32;12
5.10.2021 06:45;64;38;26
5.10.2021 07:00;72;40;32
5.10.2021 07:15;196;142;54
5.10.2021 07:30;381;261;120
5.10.2021 07:45;296;209;87
5.10.2021 08:00;147;79;68
5.10.2021 08:15;187;105;82
5.10.2021 08:30;181;88;93
5.10.2021 08:45;161;98;63
5.10.2021 09:00;118;72;46
5.10.2021 09:15;166;108;58
5.10.2021 09:30;217;131;86
5.10.2021 09:45;124;65;59
5.10.2021 10:00;88;51;37
5.10.2021 10:15;90;51;39
5.10.2021 10:30;111;61;50
5.10.2021 10:45;102;62;40
5.10.2021 11:00;128;58;70
5.10.2021 11:15;209;138;71
5.10.2021 11:30;116;56;60
5.10.2021 11:45;113;50;63
5.10.2021 12:00;119;50;69
5.10.2021 12:15;162;74;88
5.10.2021 12:30;123;44;79
5.10.2021 12:45;141;66;75
5.10.2021 13:00;308;90;218
5.10.2021 13:15;167;67;100
5.10.2021 13:30;173;99;74
5.10.2021 13:45;220;150;70
5.10.2021 14:00;118;51;67
5.10.2021 14:15;138;65;73
5.10.2021 14:30;102;48;54
5.10.2021 14:45;131;58;73
5.10.2021 15:00;109;51;58
5.10.2021 15:15;138;64;74
5.10.2021 15:30;296;131;165
5.10.2021 15:45;224;100;124
5.10.2021 16:00;185;87;98
5.10.2021 16:15;196;105;91
5.10.2021 16:30;184;76;108
5.10.2021 16:45;197;89;108
5.10.2021 17:00;190;84;106
5.10.2021 17:15;336;150;186
5.10.2021 17:30;226;106;120
5.10.2021 17:45;209;91;118
5.10.2021 18:00;209;95;114
5.10.2021 18:15;210;117;93
5.10.2021 18:30;205;104;101
5.10.2021 18:45;221;96;125
5.10.2021 19:00;200;101;99
5.10.2021 19:15;142;56;86
5.10.2021 19:30;136;69;67
5.10.2021 19:45;107;49;58
5.10.2021 20:00;107;44;63
5.10.2021 20:15;100;41;59
5.10.2021 20:30;94;30;64
5.10.2021 20:45;83;41;42
5.10.2021 21:00;63;21;42
5.10.2021 21:15;66;31;35
5.10.2021 21:30;56;21;35
5.10.2021 21:45;63;31;32
5.10.2021 22:00;66;19;47
5.10.2021 22:15;44;19;25
5.10.2021 22:30;40;23;17
5.10.2021 22:45;31;15;16
5.10.2021 23:00;37;15;22
5.10.2021 23:15;19;6;13
5.10.2021 23:30;16;5;11
5.10.2021 23:45;19;1;18
6.10.2021 00:00;23;7;16
6.10.2021 00:15;7;4;3
6.10.2021 00:30;15;5;10
6.10.2021 00:45;7;2;5
6.10.2021 01:00;7;4;3
6.10.2021 01:15;15;5;10
6.10.2021 01:30;9;1;8
6.10.2021 01:45;9;4;5
6.10.2021 02:00;6;1;5
6.10.2021 02:15;3;1;2
6.10.2021 02:30;0;0;0
6.10.2021 02:45;2;0;2
6.10.2021 03:00;0;0;0
6.10.2021 03:15;1;1;0
6.10.2021 03:30;1;0;1
6.10.2021 03:45;3;2;1
6.10.2021 04:00;1;1;0
6.10.2021 04:15;1;1;0
6.10.2021 04:30;5;2;3
6.10.2021 04:45;1;1;0
6.10.2021 05:00;5;3;2
6.10.2021 05:15;7;5;2
6.10.2021 05:30;18;13;5
6.10.2021 05:45;29;22;7
6.10.2021 06:00;19;9;10
6.10.2021 06:15;35;24;11
6.10.2021 06:30;42;24;18
6.10.2021 06:45;67;42;25
6.10.2021 07:00;82;52;30
6.10.2021 07:15;217;147;70
6.10.2021 07:30;469;313;156
6.10.2021 07:45;388;305;83
6.10.2021 08:00;179;119;60
6.10.2021 08:15;192;109;83
6.10.2021 08:30;205;105;100
6.10.2021 08:45;219;130;89
6.10.2021 09:00;112;72;40
6.10.2021 09:15;188;114;74
6.10.2021 09:30;258;161;97
6.10.2021 09:45;146;94;52
6.10.2021 10:00;117;58;59
6.10.2021 10:15;104;71;33
6.10.2021 10:30;101;45;56
6.10.2021 10:45;130;64;66
6.10.2021 11:00;135;58;77
6.10.2021 11:15;248;100;148
6.10.2021 11:30;177;91;86
6.10.2021 11:45;154;63;91
6.10.2021 12:00;164;76;88
6.10.2021 12:15;201;93;108
6.10.2021 12:30;168;87;81
6.10.2021 12:45;196;107;89
6.10.2021 13:00;376;140;236
6.10.2021 13:15;222;117;105
6.10.2021 13:30;195;122;73
6.10.2021 13:45;335;231;104
6.10.2021 14:00;182;88;94
6.10.2021 14:15;194;106;88
6.10.2021 14:30;171;81;90
6.10.2021 14:45;186;98;88
6.10.2021 15:00;167;70;97
6.10.2021 15:15;231;128;103
6.10.2021 15:30;395;144;251
6.10.2021 15:45;291;116;175
6.10.2021 16:00;185;82;103
6.10.2021 16:15;219;103;116
6.10.2021 16:30;208;79;129
6.10.2021 16:45;239;120;119
6.10.2021 17:00;246;107;139
6.10.2021 17:15;301;131;170
6.10.2021 17:30;270;114;156
6.10.2021 17:45;202;99;103
6.10.2021 18:00;212;103;109
6.10.2021 18:15;203;80;123
6.10.2021 18:30;163;66;97
6.10.2021 18:45;169;71;98
6.10.2021 19:00;165;74;91
6.10.2021 19:15;113;52;61
6.10.2021 19:30;92;43;49
6.10.2021 19:45;109;37;72
6.10.2021 20:00;101;47;54
6.10.2021 20:15;106;52;54
6.10.2021 20:30;107;57;50
6.10.2021 20:45;61;28;33
6.10.2021 21:00;54;19;35
6.10.2021 21:15;55;30;25
6.10.2021 21:30;37;6;31
6.10.2021 21:45;57;31;26
6.10.2021 22:00;49;15;34
6.10.2021 22:15;50;23;27
6.10.2021 22:30;48;27;21
6.10.2021 22:45;26;7;19
6.10.2021 23:00;25;9;16
6.10.2021 23:15;21;9;12
6.10.2021 23:30;25;9;16
6.10.2021 23:45;21;4;17
7.10.2021 00:00;21;3;18
7.10.2021 00:15;29;6;23
7.10.2021 00:30;20;7;13
7.10.2021 00:45;20;9;11
7.10.2021 01:00;17;9;8
7.10.2021 01:15;9;4;5
7.10.2021 01:30;8;4;4
7.10.2021 01:45;9;3;6
7.10.2021 02:00;7;3;4
7.10.2021 02:15;4;3;1
7.10.2021 02:30;3;0;3
7.10.2021 02:45;5;2;3
7.10.2021 03:00;5;3;2
7.10.2021 03:15;0;0;0
7.10.2021 03:30;2;2;0
7.10.2021 03:45;2;0;2
7.10.2021 04:00;4;4;0
7.10.2021 04:15;4;2;2
7.10.2021 04:30;4;3;1
7.10.2021 04:45;3;2;1
7.10.2021 05:00;8;8;0
7.10.2021 05:15;8;5;3
7.10.2021 05:30;14;10;4
7.10.2021 05:45;12;8;4
7.10.2021 06:00;18;9;9
7.10.2021 06:15;39;31;8
7.10.2021 06:30;37;23;14
7.10.2021 06:45;64;36;28
7.10.2021 07:00;82;46;36
7.10.2021 07:15;202;133;69
7.10.2021 07:30;419;293;126
7.10.2021 07:45;359;255;104
7.10.2021 08:00;181;89;92
7.10.2021 08:15;222;119;103
7.10.2021 08:30;151;69;82
7.10.2021 08:45;185;122;63
7.10.2021 09:00;147;77;70
7.10.2021 09:15;162;87;75
7.10.2021 09:30;251;154;97
7.10.2021 09:45;153;101;52
7.10.2021 10:00;94;54;40
7.10.2021 10:15;111;61;50
7.10.2021 10:30;101;51;50
7.10.2021 10:45;146;97;49
7.10.2021 11:00;166;98;68
7.10.2021 11:15;231;118;113
7.10.2021 11:30;172;69;103
7.10.2021 11:45;125;66;59
7.10.2021 12:00;144;75;69
7.10.2021 12:15;141;52;89
7.10.2021 12:30;165;75;90
7.10.2021 12:45;198;87;111
7.10.2021 13:00;302;98;204
7.10.2021 13:15;188;80;108
7.10.2021 13:30;157;66;91
7.10.2021 13:45;264;169;95
7.10.2021 14:00;167;76;91
7.10.2021 14:15;165;84;81
7.10.2021 14:30;160;82;78
7.10.2021 14:45;189;111;78
7.10.2021 15:00;153;86;67
7.10.2021 15:15;186;100;86
7.10.2021 15:30;457;195;262
7.10.2021 15:45;223;103;120
7.10.2021 16:00;224;97;127
7.10.2021 16:15;261;133;128
7.10.2021 16:30;207;87;120
7.10.2021 16:45;229;108;121
7.10.2021 17:00;265;129;136
7.10.2021 17:15;342;145;197
7.10.2021 17:30;225;82;143
7.10.2021 17:45;246;116;130
7.10.2021 18:00;217;91;126
7.10.2021 18:15;252;132;120
7.10.2021 18:30;188;99;89
7.10.2021 18:45;262;137;125
7.10.2021 19:00;221;92;129
7.10.2021 19:15;160;77;83
7.10.2021 19:30;133;64;69
7.10.2021 19:45;139;57;82
7.10.2021 20:00;122;68;54
7.10.2021 20:15;117;51;66
7.10.2021 20:30;74;24;50
7.10.2021 20:45;77;40;37
7.10.2021 21:00;77;30;47
7.10.2021 21:15;58;29;29
7.10.2021 21:30;51;32;19
7.10.2021 21:45;58;28;30
7.10.2021 22:00;69;22;47
7.10.2021 22:15;76;24;52
7.10.2021 22:30;50;20;30
7.10.2021 22:45;34;9;25
7.10.2021 23:00;42;16;26
7.10.2021 23:15;28;9;19
7.10.2021 23:30;26;7;19
7.10.2021 23:45;42;12;30
8.10.2021 00:00;27;10;17
8.10.2021 00:15;19;4;15
8.10.2021 00:30;17;4;13
8.10.2021 00:45;18;6;12
8.10.2021 01:00;27;9;18
8.10.2021 01:15;12;1;11
8.10.2021 01:30;4;2;2
8.10.2021 01:45;6;2;4
8.10.2021 02:00;12;4;8
8.10.2021 02:15;0;0;0
8.10.2021 02:30;4;1;3
8.10.2021 02:45;7;5;2
8.10.2021 03:00;2;0;2
8.10.2021 03:15;8;4;4
8.10.2021 03:30;5;4;1
8.10.2021 03:45;3;3;0
8.10.2021 04:00;0;0;0
8.10.2021 04:15;5;4;1
8.10.2021 04:30;5;5;0
8.10.2021 04:45;5;4;1
8.10.2021 05:00;6;6;0
8.10.2021 05:15;9;4;5
8.10.2021 05:30;8;4;4
8.10.2021 05:45;17;10;7
8.10.2021 06:00;21;18;3
8.10.2021 06:15;28;20;8
8.10.2021 06:30;39;21;18
8.10.2021 06:45;63;30;33
8.10.2021 07:00;75;38;37
8.10.2021 07:15;198;126;72
8.10.2021 07:30;431;276;155
8.10.2021 07:45;257;171;86
8.10.2021 08:00;138;73;65
8.10.2021 08:15;175;101;74
8.10.2021 08:30;192;102;90
8.10.2021 08:45;174;93;81
8.10.2021 09:00;141;76;65
8.10.2021 09:15;169;116;53
8.10.2021 09:30;206;151;55
8.10.2021 09:45;149;96;53
8.10.2021 10:00;135;67;68
8.10.2021 10:15;123;71;52
8.10.2021 10:30;119;57;62
8.10.2021 10:45;155;85;70
8.10.2021 11:00;212;70;142
8.10.2021 11:15;302;160;142
8.10.2021 11:30;217;131;86
8.10.2021 11:45;179;92;87
8.10.2021 12:00;170;67;103
8.10.2021 12:15;197;80;117
8.10.2021 12:30;177;75;102
8.10.2021 12:45;244;92;152
8.10.2021 13:00;328;91;237
8.10.2021 13:15;217;109;108
8.10.2021 13:30;210;94;116
8.10.2021 13:45;189;79;110
8.10.2021 14:00;166;71;95
8.10.2021 14:15;209;110;99
8.10.2021 14:30;170;76;94
8.10.2021 14:45;194;103;91
8.10.2021 15:00;206;122;84
8.10.2021 15:15;202;94;108
8.10.2021 15:30;201;102;99
8.10.2021 15:45;233;94;139
8.10.2021 16:00;214;109;105
8.10.2021 16:15;195;105;90
8.10.2021 16:30;219;124;95
8.10.2021 16:45;214;100;114
8.10.2021 17:00;228;118;110
8.10.2021 17:15;202;89;113
8.10.2021 17:30;222;119;103
8.10.2021 17:45;216;117;99
8.10.2021 18:00;191;85;106
8.10.2021 18:15;180;100;80
8.10.2021 18:30;176;85;91
8.10.2021 18:45;194;88;106
8.10.2021 19:00;173;88;85
8.10.2021 19:15;158;91;67
8.10.2021 19:30;105;69;36
8.10.2021 19:45;114;64;50
8.10.2021 20:00;114;64;50
8.10.2021 20:15;99;53;46
8.10.2021 20:30;98;54;44
8.10.2021 20:45;82;49;33
8.10.2021 21:00;75;42;33
8.10.2021 21:15;57;29;28
8.10.2021 21:30;61;27;34
8.10.2021 21:45;96;48;48
8.10.2021 22:00;46;20;26
8.10.2021 22:15;48;20;28
8.10.2021 22:30;62;19;43
8.10.2021 22:45;40;18;22
8.10.2021 23:00;51;22;29
8.10.2021 23:15;49;16;33
8.10.2021 23:30;29;12;17
8.10.2021 23:45;45;10;35
9.10.2021 00:00;40;8;32
9.10.2021 00:15;43;14;29
9.10.2021 00:30;31;16;15
9.10.2021 00:45;24;9;15
9.10.2021 01:00;31;12;19
9.10.2021 01:15;30;9;21
9.10.2021 01:30;22;4;18
9.10.2021 01:45;22;5;17
9.10.2021 02:00;26;0;26
9.10.2021 02:15;37;7;30
9.10.2021 02:30;33;5;28
9.10.2021 02:45;29;4;25
9.10.2021 03:00;22;6;16
9.10.2021 03:15;19;2;17
9.10.2021 03:30;13;1;12
9.10.2021 03:45;8;1;7
9.10.2021 04:00;10;2;8
9.10.2021 04:15;5;1;4
9.10.2021 04:30;7;6;1
9.10.2021 04:45;8;1;7
9.10.2021 05:00;6;5;1
9.10.2021 05:15;8;1;7
9.10.2021 05:30;7;3;4
9.10.2021 05:45;10;5;5
9.10.2021 06:00;10;8;2
9.10.2021 06:15;11;5;6
9.10.2021 06:30;7;4;3
9.10.2021 06:45;20;12;8
9.10.2021 07:00;12;6;6
9.10.2021 07:15;11;5;6
9.10.2021 07:30;14;6;8
9.10.2021 07:45;25;12;13
9.10.2021 08:00;31;20;11
9.10.2021 08:15;37;22;15
9.10.2021 08:30;44;27;17
9.10.2021 08:45;79;47;32
9.10.2021 09:00;42;26;16
9.10.2021 09:15;72;51;21
9.10.2021 09:30;99;63;36
9.10.2021 09:45;133;89;44
9.10.2021 10:00;100;57;43
9.10.2021 10:15;110;57;53
9.10.2021 10:30;103;54;49
9.10.2021 10:45;136;70;66
9.10.2021 11:00;130;68;62
9.10.2021 11:15;122;67;55
9.10.2021 11:30;179;92;87
9.10.2021 11:45;159;87;72
9.10.2021 12:00;146;74;72
9.10.2021 12:15;144;82;62
9.10.2021 12:30;154;89;65
9.10.2021 12:45;175;85;90
9.10.2021 13:00;145;66;79
9.10.2021 13:15;153;78;75
9.10.2021 13:30;171;85;86
9.10.2021 13:45;161;84;77
9.10.2021 14:00;138;76;62
9.10.2021 14:15;165;95;70
9.10.2021 14:30;158;81;77
9.10.2021 14:45;146;66;80
9.10.2021 15:00;155;82;73
9.10.2021 15:15;165;87;78
9.10.2021 15:30;175;93;82
9.10.2021 15:45;151;83;68
9.10.2021 16:00;169;73;96
9.10.2021 16:15;176;99;77
9.10.2021 16:30;152;73;79
9.10.2021 16:45;183;84;99
9.10.2021 17:00;189;89;100
9.10.2021 17:15;144;72;72
9.10.2021 17:30;123;55;68
9.10.2021 17:45;176;70;106
9.10.2021 18:00;154;58;96
9.10.2021 18:15;159;72;87
9.10.2021 18:30;118;56;62
9.10.2021 18:45;135;61;74
9.10.2021 19:00;124;61;63
9.10.2021 19:15;111;51;60
9.10.2021 19:30;101;59;42
9.10.2021 19:45;104;48;56
9.10.2021 20:00;93;52;41
9.10.2021 20:15;74;47;27
9.10.2021 20:30;87;53;34
9.10.2021 20:45;64;42;22
9.10.2021 21:00;76;51;25
9.10.2021 21:15;57;36;21
9.10.2021 21:30;73;39;34
9.10.2021 21:45;45;17;28
9.10.2021 22:00;37;26;11
9.10.2021 22:15;65;34;31
9.10.2021 22:30;49;18;31
9.10.2021 22:45;48;23;25
9.10.2021 23:00;49;22;27
9.10.2021 23:15;42;19;23
9.10.2021 23:30;51;22;29
9.10.2021 23:45;28;8;20
10.10.2021 00:00;35;11;24
10.10.2021 00:15;35;11;24
10.10.2021 00:30;34;18;16
10.10.2021 00:45;18;6;12
10.10.2021 01:00;29;9;20
10.10.2021 01:15;45;16;29
10.10.2021 01:30;39;7;32
10.10.2021 01:45;23;6;17
10.10.2021 02:00;21;5;16
10.10.2021 02:15;16;3;13
10.10.2021 02:30;24;10;14
10.10.2021 02:45;24;6;18
10.10.2021 03:00;20;4;16
10.10.2021 03:15;30;6;24
10.10.2021 03:30;20;2;18
10.10.2021 03:45;16;5;11
10.10.2021 04:00;15;7;8
10.10.2021 04:15;5;1;4
10.10.2021 04:30;7;1;6
10.10.2021 04:45;9;1;8
10.10.2021 05:00;1;1;0
10.10.2021 05:15;4;4;0
10.10.2021 05:30;12;6;6
10.10.2021 05:45;8;6;2
10.10.2021 06:00;6;4;2
10.10.2021 06:15;8;6;2
10.10.2021 06:30;3;3;0
10.10.2021 06:45;6;3;3
10.10.2021 07:00;7;4;3
10.10.2021 07:15;17;5;12
10.10.2021 07:30;15;4;11
10.10.2021 07:45;11;6;5
10.10.2021 08:00;10;6;4
10.10.2021 08:15;8;5;3
10.10.2021 08:30;21;10;11
10.10.2021 08:45;32;19;13
10.10.2021 09:00;26;14;12
10.10.2021 09:15;41;24;17
10.10.2021 09:30;42;18;24
10.10.2021 09:45;55;28;27
10.10.2021 10:00;58;42;16
10.10.2021 10:15;58;27;31
10.10.2021 10:30;56;27;29
10.10.2021 10:45;47;23;24
10.10.2021 11:00;85;43;42
10.10.2021 11:15;73;36;37
10.10.2021 11:30;58;21;37
10.10.2021 11:45;61;31;30
10.10.2021 12:00;64;26;38
10.10.2021 12:15;74;34;40
10.10.2021 12:30;67;41;26
10.10.2021 12:45;75;35;40
10.10.2021 13:00;72;37;35
10.10.2021 13:15;79;27;52
10.10.2021 13:30;68;40;28
10.10.2021 13:45;81;40;41
10.10.2021 14:00;76;36;40
10.10.2021 14:15;95;48;47
10.10.2021 14:30;84;53;31
10.10.2021 14:45;101;53;48
10.10.2021 15:00;98;48;50
10.10.2021 15:15;87;48;39
10.10.2021 15:30;99;52;47
10.10.2021 15:45;95;43;52
10.10.2021 16:00;115;60;55
10.10.2021 16:15;109;43;66
10.10.2021 16:30;136;76;60
10.10.2021 16:45;96;43;53
10.10.2021 17:00;123;59;64
10.10.2021 17:15;125;76;49
10.10.2021 17:30;114;62;52
10.10.2021 17:45;108;68;40
10.10.2021 18:00;95;49;46
10.10.2021 18:15;92;37;55
10.10.2021 18:30;106;42;64
10.10.2021 18:45;91;42;49
10.10.2021 19:00;74;41;33
10.10.2021 19:15;70;29;41
10.10.2021 19:30;41;19;22
10.10.2021 19:45;54;38;16
10.10.2021 20:00;50;25;25
10.10.2021 20:15;50;25;25
10.10.2021 20:30;56;26;30
10.10.2021 20:45;35;14;21
10.10.2021 21:00;39;19;20
10.10.2021 21:15;31;15;16
10.10.2021 21:30;29;16;13
10.10.2021 21:45;30;8;22
10.10.2021 22:00;27;13;14
10.10.2021 22:15;28;14;14
10.10.2021 22:30;19;4;15
10.10.2021 22:45;23;3;20
10.10.2021 23:00;18;5;13
10.10.2021 23:15;23;7;16
10.10.2021 23:30;5;2;3
10.10.2021 23:45;17;2;15
11.10.2021 00:00;7;3;4
11.10.2021 00:15;1;1;0
11.10.2021 00:30;2;1;1
11.10.2021 00:45;6;0;6
11.10.2021 01:00;8;3;5
11.10.2021 01:15;0;0;0
11.10.2021 01:30;2;0;2
11.10.2021 01:45;4;4;0
11.10.2021 02:00;1;0;1
11.10.2021 02:15;3;0;3
11.10.2021 02:30;0;0;0
11.10.2021 02:45;0;0;0
11.10.2021 03:00;0;0;0
11.10.2021 03:15;1;0;1
11.10.2021 03:30;0;0;0
11.10.2021 03:45;1;0;1
11.10.2021 04:00;3;1;2
11.10.2021 04:15;2;1;1
11.10.2021 04:30;7;4;3
11.10.2021 04:45;1;1;0
11.10.2021 05:00;2;2;0
11.10.2021 05:15;7;3;4
11.10.2021 05:30;9;5;4
11.10.2021 05:45;17;9;8
11.10.2021 06:00;18;13;5
11.10.2021 06:15;38;29;9
11.10.2021 06:30;48;28;20
11.10.2021 06:45;64;30;34
11.10.2021 07:00;81;36;45
11.10.2021 07:15;231;148;83
11.10.2021 07:30;423;279;144
11.10.2021 07:45;289;203;86
11.10.2021 08:00;167;87;80
11.10.2021 08:15;176;87;89
11.10.2021 08:30;188;114;74
11.10.2021 08:45;181;91;90
11.10.2021 09:00;135;80;55
11.10.2021 09:15;170;106;64
11.10.2021 09:30;251;173;78
11.10.2021 09:45;139;84;55
11.10.2021 10:00;97;50;47
11.10.2021 10:15;117;72;45
11.10.2021 10:30;91;53;38
11.10.2021 10:45;124;68;56
11.10.2021 11:00;150;63;87
11.10.2021 11:15;258;122;136
11.10.2021 11:30;137;67;70
11.10.2021 11:45;153;63;90
11.10.2021 12:00;134;54;80
11.10.2021 12:15;140;53;87
11.10.2021 12:30;155;69;86
11.10.2021 12:45;157;79;78
11.10.2021 13:00;371;88;283
11.10.2021 13:15;215;82;133
11.10.2021 13:30;192;109;83
11.10.2021 13:45;285;175;110
11.10.2021 14:00;191;87;104
11.10.2021 14:15;157;92;65
11.10.2021 14:30;157;85;72
11.10.2021 14:45;166;87;79
11.10.2021 15:00;194;94;100
11.10.2021 15:15;223;113;110
11.10.2021 15:30;399;156;243
11.10.2021 15:45;227;107;120
11.10.2021 16:00;222;101;121
11.10.2021 16:15;214;114;100
11.10.2021 16:30;252;133;119
11.10.2021 16:45;240;118;122
11.10.2021 17:00;269;127;142
11.10.2021 17:15;317;120;197
11.10.2021 17:30;250;113;137
11.10.2021 17:45;235;107;128
11.10.2021 18:00;245;113;132
11.10.2021 18:15;173;78;95
11.10.2021 18:30;178;81;97
11.10.2021 18:45;197;93;104
11.10.2021 19:00;183;73;110
11.10.2021 19:15;120;54;66
11.10.2021 19:30;131;45;86
11.10.2021 19:45;114;48;66
11.10.2021 20:00;93;34;59
11.10.2021 20:15;134;81;53
11.10.2021 20:30;88;39;49
11.10.2021 20:45;70;29;41
11.10.2021 21:00;60;20;40
11.10.2021 21:15;64;35;29
11.10.2021 21:30;46;20;26
11.10.2021 21:45;39;24;15
11.10.2021 22:00;51;26;25
11.10.2021 22:15;52;18;34
11.10.2021 22:30;27;10;17
11.10.2021 22:45;26;6;20
11.10.2021 23:00;34;16;18
11.10.2021 23:15;26;7;19
11.10.2021 23:30;24;7;17
11.10.2021 23:45;13;7;6
12.10.2021 00:00;8;1;7
12.10.2021 00:15;9;4;5
12.10.2021 00:30;6;3;3
12.10.2021 00:45;4;1;3
12.10.2021 01:00;6;2;4
12.10.2021 01:15;14;2;12
12.10.2021 01:30;11;2;9
12.10.2021 01:45;4;3;1
12.10.2021 02:00;7;6;1
12.10.2021 02:15;1;1;0
12.10.2021 02:30;1;1;0
12.10.2021 02:45;4;1;3
12.10.2021 03:00;5;5;0
12.10.2021 03:15;2;2;0
12.10.2021 03:30;2;2;0
12.10.2021 03:45;2;2;0
12.10.2021 04:00;5;1;4
12.10.2021 04:15;3;1;2
12.10.2021 04:30;7;7;0
12.10.2021 04:45;5;5;0
12.10.2021 05:00;5;5;0
12.10.2021 05:15;7;3;4
12.10.2021 05:30;14;9;5
12.10.2021 05:45;23;18;5
12.10.2021 06:00;26;14;12
12.10.2021 06:15;28;18;10
12.10.2021 06:30;60;34;26
12.10.2021 06:45;72;40;32
12.10.2021 07:00;72;40;32
12.10.2021 07:15;242;181;61
12.10.2021 07:30;428;291;137
12.10.2021 07:45;371;271;100
12.10.2021 08:00;172;93;79
12.10.2021 08:15;218;112;106
12.10.2021 08:30;208;119;89
12.10.2021 08:45;190;117;73
12.10.2021 09:00;189;116;73
12.10.2021 09:15;169;109;60
12.10.2021 09:30;228;144;84
12.10.2021 09:45;153;94;59
12.10.2021 10:00;109;65;44
12.10.2021 10:15;102;59;43
12.10.2021 10:30;129;72;57
12.10.2021 10:45;107;74;33
12.10.2021 11:00;145;58;87
12.10.2021 11:15;219;125;94
12.10.2021 11:30;158;64;94
12.10.2021 11:45;120;52;68
12.10.2021 12:00;158;62;96
12.10.2021 12:15;170;74;96
12.10.2021 12:30;149;57;92
12.10.2021 12:45;184;77;107
12.10.2021 13:00;308;69;239
12.10.2021 13:15;176;70;106
12.10.2021 13:30;173;110;63
12.10.2021 13:45;293;191;102
12.10.2021 14:00;136;61;75
12.10.2021 14:15;154;81;73
12.10.2021 14:30;132;66;66
12.10.2021 14:45;135;61;74
12.10.2021 15:00;171;75;96
12.10.2021 15:15;204;100;104
12.10.2021 15:30;396;181;215
12.10.2021 15:45;234;110;124
12.10.2021 16:00;209;79;130
12.10.2021 16:15;209;88;121
12.10.2021 16:30;242;113;129
12.10.2021 16:45;234;110;124
12.10.2021 17:00;210;96;114
12.10.2021 17:15;332;124;208
12.10.2021 17:30;222;104;118
12.10.2021 17:45;222;99;123
12.10.2021 18:00;207;83;124
12.10.2021 18:15;194;94;100
12.10.2021 18:30;190;83;107
12.10.2021 18:45;206;89;117
12.10.2021 19:00;208;98;110
12.10.2021 19:15;162;76;86
12.10.2021 19:30;117;47;70
12.10.2021 19:45;122;56;66
12.10.2021 20:00;111;45;66
12.10.2021 20:15;129;68;61
12.10.2021 20:30;91;45;46
12.10.2021 20:45;80;36;44
12.10.2021 21:00;59;30;29
12.10.2021 21:15;57;29;28
12.10.2021 21:30;51;11;40
12.10.2021 21:45;60;19;41
12.10.2021 22:00;69;27;42
12.10.2021 22:15;43;14;29
12.10.2021 22:30;34;10;24
12.10.2021 22:45;30;7;23
12.10.2021 23:00;45;21;24
12.10.2021 23:15;32;7;25
12.10.2021 23:30;18;6;12
12.10.2021 23:45;24;5;19
13.10.2021 00:00;12;2;10
13.10.2021 00:15;16;4;12
13.10.2021 00:30;14;1;13
13.10.2021 00:45;7;3;4
13.10.2021 01:00;3;1;2
13.10.2021 01:15;10;3;7
13.10.2021 01:30;5;2;3
13.10.2021 01:45;4;0;4
13.10.2021 02:00;7;0;7
13.10.2021 02:15;3;2;1
13.10.2021 02:30;3;0;3
13.10.2021 02:45;2;2;0
