Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
28.10.2021 16:45;212;110;102
28.10.2021 17:00;228;109;119
28.10.2021 17:15;334;158;176
28.10.2021 17:30;245;114;131
28.10.2021 17:45;227;124;103
28.10.2021 18:00;247;89;158
28.10.2021 18:15;256;120;136
28.10.2021 18:30;178;77;101
28.10.2021 18:45;244;132;112
28.10.2021 19:00;214;89;125
28.10.2021 19:15;163;69;94
28.10.2021 19:30;119;51;68
28.10.2021 19:45;135;72;63
28.10.2021 20:00;136;57;79
28.10.2021 20:15;110;54;56
28.10.2021 20:30;85;34;51
28.10.2021 20:45;62;26;36
28.10.2021 21:00;63;26;37
28.10.2021 21:15;59;30;29
28.10.2021 21:30;43;15;28
28.10.2021 21:45;76;26;50
28.10.2021 22:00;67;33;34
28.10.2021 22:15;61;25;36
28.10.2021 22:30;46;18;28
28.10.2021 22:45;47;16;31
28.10.2021 23:00;41;8;33
28.10.2021 23:15;40;11;29
28.10.2021 23:30;44;19;25
28.10.2021 23:45;25;11;14
29.10.2021 00:00;16;10;6
29.10.2021 00:15;26;10;16
29.10.2021 00:30;15;5;10
29.10.2021 00:45;12;7;5
29.10.2021 01:00;12;4;8
29.10.2021 01:15;19;4;15
29.10.2021 01:30;11;2;9
29.10.2021 01:45;6;2;4
29.10.2021 02:00;8;5;3
29.10.2021 02:15;10;6;4
29.10.2021 02:30;1;1;0
29.10.2021 02:45;0;0;0
29.10.2021 03:00;0;0;0
29.10.2021 03:15;5;2;3
29.10.2021 03:30;3;2;1
29.10.2021 03:45;6;2;4
29.10.2021 04:00;2;1;1
29.10.2021 04:15;0;0;0
29.10.2021 04:30;5;2;3
29.10.2021 04:45;2;2;0
29.10.2021 05:00;4;3;1
29.10.2021 05:15;5;3;2
29.10.2021 05:30;12;7;5
29.10.2021 05:45;23;16;7
29.10.2021 06:00;16;10;6
29.10.2021 06:15;37;27;10
29.10.2021 06:30;40;25;15
29.10.2021 06:45;52;25;27
29.10.2021 07:00;73;41;32
29.10.2021 07:15;190;114;76
29.10.2021 07:30;391;250;141
29.10.2021 07:45;282;172;110
29.10.2021 08:00;156;99;57
29.10.2021 08:15;150;76;74
29.10.2021 08:30;167;91;76
29.10.2021 08:45;171;102;69
29.10.2021 09:00;134;91;43
29.10.2021 09:15;177;118;59
29.10.2021 09:30;178;119;59
29.10.2021 09:45;137;83;54
29.10.2021 10:00;79;39;40
29.10.2021 10:15;146;77;69
29.10.2021 10:30;100;47;53
29.10.2021 10:45;121;67;54
29.10.2021 11:00;165;64;101
29.10.2021 11:15;211;111;100
29.10.2021 11:30;156;74;82
29.10.2021 11:45;151;76;75
29.10.2021 12:00;156;79;77
29.10.2021 12:15;192;81;111
29.10.2021 12:30;194;84;110
29.10.2021 12:45;192;87;105
29.10.2021 13:00;376;116;260
29.10.2021 13:15;232;104;128
29.10.2021 13:30;190;85;105
29.10.2021 13:45;188;95;93
29.10.2021 14:00;178;82;96
29.10.2021 14:15;146;78;68
29.10.2021 14:30;180;74;106
29.10.2021 14:45;192;113;79
29.10.2021 15:00;188;77;111
29.10.2021 15:15;160;76;84
29.10.2021 15:30;168;66;102
29.10.2021 15:45;204;86;118
29.10.2021 16:00;170;82;88
29.10.2021 16:15;168;75;93
29.10.2021 16:30;163;87;76
29.10.2021 16:45;173;69;104
29.10.2021 17:00;184;76;108
29.10.2021 17:15;172;86;86
29.10.2021 17:30;135;67;68
29.10.2021 17:45;212;100;112
29.10.2021 18:00;175;86;89
29.10.2021 18:15;190;93;97
29.10.2021 18:30;144;68;76
29.10.2021 18:45;149;73;76
29.10.2021 19:00;117;56;61
29.10.2021 19:15;120;49;71
29.10.2021 19:30;112;49;63
29.10.2021 19:45;98;59;39
29.10.2021 20:00;99;56;43
29.10.2021 20:15;75;40;35
29.10.2021 20:30;74;40;34
29.10.2021 20:45;45;18;27
29.10.2021 21:00;53;25;28
29.10.2021 21:15;57;31;26
29.10.2021 21:30;50;26;24
29.10.2021 21:45;49;27;22
29.10.2021 22:00;54;21;33
29.10.2021 22:15;53;17;36
29.10.2021 22:30;56;27;29
29.10.2021 22:45;49;22;27
29.10.2021 23:00;42;15;27
29.10.2021 23:15;45;20;25
29.10.2021 23:30;53;29;24
29.10.2021 23:45;47;13;34
30.10.2021 00:00;48;18;30
30.10.2021 00:15;39;15;24
30.10.2021 00:30;23;8;15
30.10.2021 00:45;37;15;22
30.10.2021 01:00;30;8;22
30.10.2021 01:15;18;7;11
30.10.2021 01:30;19;1;18
30.10.2021 01:45;25;5;20
30.10.2021 02:00;25;7;18
30.10.2021 02:15;25;7;18
30.10.2021 02:30;16;5;11
30.10.2021 02:45;17;5;12
30.10.2021 03:00;19;7;12
30.10.2021 03:15;10;5;5
30.10.2021 03:30;3;1;2
30.10.2021 03:45;10;2;8
30.10.2021 04:00;9;2;7
30.10.2021 04:15;6;4;2
30.10.2021 04:30;6;1;5
30.10.2021 04:45;3;1;2
30.10.2021 05:00;2;0;2
30.10.2021 05:15;6;5;1
30.10.2021 05:30;5;3;2
30.10.2021 05:45;9;5;4
30.10.2021 06:00;8;6;2
30.10.2021 06:15;13;9;4
30.10.2021 06:30;25;12;13
30.10.2021 06:45;11;2;9
30.10.2021 07:00;7;3;4
30.10.2021 07:15;18;10;8
30.10.2021 07:30;19;7;12
30.10.2021 07:45;20;8;12
30.10.2021 08:00;24;8;16
30.10.2021 08:15;26;14;12
30.10.2021 08:30;54;26;28
30.10.2021 08:45;63;33;30
30.10.2021 09:00;60;36;24
30.10.2021 09:15;62;40;22
30.10.2021 09:30;82;52;30
30.10.2021 09:45;103;69;34
30.10.2021 10:00;92;50;42
30.10.2021 10:15;103;56;47
30.10.2021 10:30;96;54;42
30.10.2021 10:45;104;68;36
30.10.2021 11:00;110;58;52
30.10.2021 11:15;101;57;44
30.10.2021 11:30;137;80;57
30.10.2021 11:45;118;70;48
30.10.2021 12:00;104;45;59
30.10.2021 12:15;98;60;38
30.10.2021 12:30;114;59;55
30.10.2021 12:45;107;66;41
30.10.2021 13:00;97;46;51
30.10.2021 13:15;126;60;66
30.10.2021 13:30;106;65;41
30.10.2021 13:45;116;52;64
30.10.2021 14:00;101;45;56
30.10.2021 14:15;98;41;57
30.10.2021 14:30;108;45;63
30.10.2021 14:45;106;50;56
30.10.2021 15:00;88;44;44
30.10.2021 15:15;81;45;36
30.10.2021 15:30;74;28;46
30.10.2021 15:45;89;30;59
30.10.2021 16:00;87;41;46
30.10.2021 16:15;88;34;54
30.10.2021 16:30;85;39;46
30.10.2021 16:45;98;55;43
30.10.2021 17:00;80;36;44
30.10.2021 17:15;94;39;55
30.10.2021 17:30;112;50;62
30.10.2021 17:45;115;41;74
30.10.2021 18:00;94;39;55
30.10.2021 18:15;98;37;61
30.10.2021 18:30;91;47;44
30.10.2021 18:45;78;31;47
30.10.2021 19:00;80;37;43
30.10.2021 19:15;84;47;37
30.10.2021 19:30;64;37;27
30.10.2021 19:45;81;34;47
30.10.2021 20:00;64;29;35
30.10.2021 20:15;50;26;24
30.10.2021 20:30;64;22;42
30.10.2021 20:45;47;19;28
30.10.2021 21:00;54;23;31
30.10.2021 21:15;49;24;25
30.10.2021 21:30;39;20;19
30.10.2021 21:45;44;18;26
30.10.2021 22:00;42;13;29
30.10.2021 22:15;49;13;36
30.10.2021 22:30;42;11;31
30.10.2021 22:45;36;8;28
30.10.2021 23:00;25;10;15
30.10.2021 23:15;54;17;37
30.10.2021 23:30;36;12;24
30.10.2021 23:45;18;4;14
31.10.2021 00:00;32;11;21
31.10.2021 00:15;26;11;15
31.10.2021 00:30;36;13;23
31.10.2021 00:45;22;4;18
31.10.2021 01:00;22;8;14
31.10.2021 01:15;28;18;10
31.10.2021 01:30;20;3;17
31.10.2021 01:45;19;14;5
31.10.2021 02:00;35;12;23
31.10.2021 02:15;35;23;12
31.10.2021 02:30;37;22;15
31.10.2021 02:45;31;15;16
31.10.2021 03:00;18;14;4
31.10.2021 03:15;13;11;2
31.10.2021 03:30;20;15;5
31.10.2021 03:45;7;2;5
31.10.2021 04:00;6;2;4
31.10.2021 04:15;5;4;1
31.10.2021 04:30;5;3;2
31.10.2021 04:45;6;4;2
31.10.2021 05:00;4;3;1
31.10.2021 05:15;1;0;1
31.10.2021 05:30;9;8;1
31.10.2021 05:45;19;11;8
31.10.2021 06:00;12;10;2
31.10.2021 06:15;9;5;4
31.10.2021 06:30;9;7;2
31.10.2021 06:45;9;2;7
31.10.2021 07:00;12;9;3
31.10.2021 07:15;9;3;6
31.10.2021 07:30;4;2;2
31.10.2021 07:45;19;9;10
31.10.2021 08:00;16;9;7
31.10.2021 08:15;15;11;4
31.10.2021 08:30;20;6;14
31.10.2021 08:45;25;13;12
31.10.2021 09:00;18;5;13
31.10.2021 09:15;44;19;25
31.10.2021 09:30;47;23;24
31.10.2021 09:45;56;33;23
31.10.2021 10:00;44;26;18
31.10.2021 10:15;61;34;27
31.10.2021 10:30;49;21;28
31.10.2021 10:45;65;33;32
31.10.2021 11:00;86;35;51
31.10.2021 11:15;79;38;41
31.10.2021 11:30;69;24;45
31.10.2021 11:45;81;53;28
31.10.2021 12:00;81;34;47
31.10.2021 12:15;79;39;40
31.10.2021 12:30;81;40;41
31.10.2021 12:45;86;39;47
31.10.2021 13:00;84;45;39
31.10.2021 13:15;80;38;42
31.10.2021 13:30;87;49;38
31.10.2021 13:45;139;74;65
31.10.2021 14:00;105;49;56
31.10.2021 14:15;110;61;49
31.10.2021 14:30;95;47;48
31.10.2021 14:45;119;57;62
31.10.2021 15:00;125;79;46
31.10.2021 15:15;125;64;61
31.10.2021 15:30;107;54;53
31.10.2021 15:45;134;62;72
31.10.2021 16:00;117;50;67
31.10.2021 16:15;80;51;29
31.10.2021 16:30;91;58;33
31.10.2021 16:45;115;59;56
31.10.2021 17:00;105;59;46
31.10.2021 17:15;95;52;43
31.10.2021 17:30;91;40;51
31.10.2021 17:45;101;54;47
31.10.2021 18:00;102;74;28
31.10.2021 18:15;66;33;33
31.10.2021 18:30;81;46;35
31.10.2021 18:45;82;46;36
31.10.2021 19:00;66;28;38
31.10.2021 19:15;56;33;23
31.10.2021 19:30;61;33;28
31.10.2021 19:45;63;31;32
31.10.2021 20:00;49;19;30
31.10.2021 20:15;50;27;23
31.10.2021 20:30;81;42;39
31.10.2021 20:45;67;36;31
31.10.2021 21:00;52;25;27
31.10.2021 21:15;54;22;32
31.10.2021 21:30;37;19;18
31.10.2021 21:45;40;14;26
31.10.2021 22:00;41;22;19
31.10.2021 22:15;40;17;23
31.10.2021 22:30;51;15;36
31.10.2021 22:45;39;20;19
31.10.2021 23:00;28;14;14
31.10.2021 23:15;23;7;16
31.10.2021 23:30;19;12;7
31.10.2021 23:45;23;10;13
1.11.2021 00:00;31;8;23
1.11.2021 00:15;25;7;18
1.11.2021 00:30;18;15;3
1.11.2021 00:45;18;14;4
1.11.2021 01:00;30;13;17
1.11.2021 01:15;21;8;13
1.11.2021 01:30;40;18;22
1.11.2021 01:45;28;17;11
1.11.2021 02:00;13;4;9
1.11.2021 02:15;25;6;19
1.11.2021 02:30;16;8;8
1.11.2021 02:45;19;12;7
1.11.2021 03:00;14;6;8
1.11.2021 03:15;12;5;7
1.11.2021 03:30;14;4;10
1.11.2021 03:45;17;9;8
1.11.2021 04:00;6;4;2
1.11.2021 04:15;6;4;2
1.11.2021 04:30;6;4;2
1.11.2021 04:45;6;4;2
1.11.2021 05:00;6;4;2
1.11.2021 05:15;4;4;0
1.11.2021 05:30;6;1;5
1.11.2021 05:45;12;8;4
1.11.2021 06:00;11;9;2
1.11.2021 06:15;11;10;1
1.11.2021 06:30;12;10;2
1.11.2021 06:45;22;13;9
1.11.2021 07:00;14;11;3
1.11.2021 07:15;15;11;4
1.11.2021 07:30;21;12;9
1.11.2021 07:45;19;16;3
1.11.2021 08:00;12;7;5
1.11.2021 08:15;8;7;1
1.11.2021 08:30;18;7;11
1.11.2021 08:45;23;15;8
1.11.2021 09:00;16;8;8
1.11.2021 09:15;12;5;7
1.11.2021 09:30;13;7;6
1.11.2021 09:45;20;8;12
1.11.2021 10:00;12;6;6
1.11.2021 10:15;18;8;10
1.11.2021 10:30;16;7;9
1.11.2021 10:45;29;20;9
1.11.2021 11:00;30;15;15
1.11.2021 11:15;23;8;15
1.11.2021 11:30;17;8;9
1.11.2021 11:45;17;11;6
1.11.2021 12:00;27;14;13
1.11.2021 12:15;22;9;13
1.11.2021 12:30;25;15;10
1.11.2021 12:45;39;16;23
1.11.2021 13:00;28;11;17
1.11.2021 13:15;27;19;8
1.11.2021 13:30;26;9;17
1.11.2021 13:45;35;16;19
1.11.2021 14:00;29;10;19
1.11.2021 14:15;39;24;15
1.11.2021 14:30;34;15;19
1.11.2021 14:45;49;31;18
1.11.2021 15:00;40;22;18
1.11.2021 15:15;61;32;29
1.11.2021 15:30;39;21;18
1.11.2021 15:45;58;30;28
1.11.2021 16:00;47;25;22
1.11.2021 16:15;67;39;28
1.11.2021 16:30;72;46;26
1.11.2021 16:45;69;35;34
1.11.2021 17:00;28;10;18
1.11.2021 17:15;55;20;35
1.11.2021 17:30;72;34;38
1.11.2021 17:45;64;31;33
1.11.2021 18:00;51;22;29
1.11.2021 18:15;53;30;23
1.11.2021 18:30;50;16;34
1.11.2021 18:45;81;37;44
1.11.2021 19:00;45;15;30
1.11.2021 19:15;49;28;21
1.11.2021 19:30;22;8;14
1.11.2021 19:45;39;15;24
1.11.2021 20:00;34;13;21
1.11.2021 20:15;33;12;21
1.11.2021 20:30;35;12;23
1.11.2021 20:45;24;7;17
1.11.2021 21:00;16;5;11
1.11.2021 21:15;19;11;8
1.11.2021 21:30;21;10;11
1.11.2021 21:45;25;13;12
1.11.2021 22:00;30;13;17
1.11.2021 22:15;28;15;13
1.11.2021 22:30;16;8;8
1.11.2021 22:45;19;8;11
1.11.2021 23:00;9;6;3
1.11.2021 23:15;14;2;12
1.11.2021 23:30;13;7;6
1.11.2021 23:45;6;2;4
2.11.2021 00:00;5;4;1
2.11.2021 00:15;5;1;4
2.11.2021 00:30;4;2;2
2.11.2021 00:45;12;4;8
2.11.2021 01:00;0;0;0
2.11.2021 01:15;1;1;0
2.11.2021 01:30;2;2;0
2.11.2021 01:45;0;0;0
2.11.2021 02:00;1;0;1
2.11.2021 02:15;0;0;0
2.11.2021 02:30;1;0;1
2.11.2021 02:45;2;2;0
2.11.2021 03:00;1;0;1
2.11.2021 03:15;0;0;0
2.11.2021 03:30;0;0;0
2.11.2021 03:45;0;0;0
2.11.2021 04:00;1;0;1
2.11.2021 04:15;0;0;0
2.11.2021 04:30;0;0;0
2.11.2021 04:45;3;2;1
2.11.2021 05:00;2;1;1
2.11.2021 05:15;13;9;4
2.11.2021 05:30;9;4;5
2.11.2021 05:45;15;13;2
2.11.2021 06:00;17;12;5
2.11.2021 06:15;33;21;12
2.11.2021 06:30;43;27;16
2.11.2021 06:45;69;42;27
2.11.2021 07:00;48;24;24
2.11.2021 07:15;92;42;50
2.11.2021 07:30;108;71;37
2.11.2021 07:45;261;171;90
2.11.2021 08:00;134;68;66
2.11.2021 08:15;127;67;60
2.11.2021 08:30;111;61;50
2.11.2021 08:45;144;91;53
2.11.2021 09:00;80;43;37
2.11.2021 09:15;98;54;44
2.11.2021 09:30;158;95;63
2.11.2021 09:45;94;56;38
2.11.2021 10:00;56;34;22
2.11.2021 10:15;52;20;32
2.11.2021 10:30;61;32;29
2.11.2021 10:45;80;45;35
2.11.2021 11:00;71;43;28
2.11.2021 11:15;145;68;77
2.11.2021 11:30;67;48;19
2.11.2021 11:45;96;62;34
2.11.2021 12:00;108;61;47
2.11.2021 12:15;95;40;55
2.11.2021 12:30;96;43;53
2.11.2021 12:45;111;45;66
2.11.2021 13:00;121;39;82
2.11.2021 13:15;123;59;64
2.11.2021 13:30;133;71;62
2.11.2021 13:45;165;112;53
2.11.2021 14:00;124;80;44
2.11.2021 14:15;116;64;52
2.11.2021 14:30;96;45;51
2.11.2021 14:45;117;50;67
2.11.2021 15:00;108;53;55
2.11.2021 15:15;123;64;59
2.11.2021 15:30;150;64;86
2.11.2021 15:45;151;82;69
2.11.2021 16:00;176;82;94
2.11.2021 16:15;137;62;75
2.11.2021 16:30;164;79;85
2.11.2021 16:45;169;83;86
2.11.2021 17:00;211;89;122
2.11.2021 17:15;217;98;119
2.11.2021 17:30;184;74;110
2.11.2021 17:45;177;73;104
2.11.2021 18:00;160;87;73
2.11.2021 18:15;144;56;88
2.11.2021 18:30;126;59;67
2.11.2021 18:45;166;80;86
2.11.2021 19:00;172;68;104
2.11.2021 19:15;115;54;61
2.11.2021 19:30;115;60;55
2.11.2021 19:45;97;39;58
2.11.2021 20:00;92;37;55
2.11.2021 20:15;74;38;36
2.11.2021 20:30;71;40;31
2.11.2021 20:45;57;30;27
2.11.2021 21:00;36;17;19
2.11.2021 21:15;44;18;26
2.11.2021 21:30;33;11;22
2.11.2021 21:45;56;30;26
2.11.2021 22:00;40;20;20
2.11.2021 22:15;41;18;23
2.11.2021 22:30;33;17;16
2.11.2021 22:45;31;8;23
2.11.2021 23:00;36;7;29
2.11.2021 23:15;47;22;25
2.11.2021 23:30;24;10;14
2.11.2021 23:45;17;5;12
3.11.2021 00:00;8;2;6
3.11.2021 00:15;21;6;15
3.11.2021 00:30;8;1;7
3.11.2021 00:45;5;5;0
3.11.2021 01:00;2;1;1
3.11.2021 01:15;8;5;3
3.11.2021 01:30;9;4;5
3.11.2021 01:45;3;1;2
3.11.2021 02:00;2;1;1
3.11.2021 02:15;1;1;0
3.11.2021 02:30;0;0;0
3.11.2021 02:45;9;4;5
3.11.2021 03:00;1;0;1
3.11.2021 03:15;2;2;0
3.11.2021 03:30;1;0;1
3.11.2021 03:45;0;0;0
3.11.2021 04:00;2;2;0
3.11.2021 04:15;4;2;2
3.11.2021 04:30;2;2;0
3.11.2021 04:45;2;2;0
3.11.2021 05:00;1;1;0
3.11.2021 05:15;8;4;4
3.11.2021 05:30;12;6;6
3.11.2021 05:45;28;20;8
3.11.2021 06:00;16;12;4
3.11.2021 06:15;25;18;7
3.11.2021 06:30;37;20;17
3.11.2021 06:45;62;39;23
3.11.2021 07:00;50;32;18
3.11.2021 07:15;86;46;40
3.11.2021 07:30;113;62;51
3.11.2021 07:45;246;179;67
3.11.2021 08:00;127;57;70
3.11.2021 08:15;122;70;52
3.11.2021 08:30;143;83;60
3.11.2021 08:45;161;96;65
3.11.2021 09:00;94;48;46
3.11.2021 09:15;135;76;59
3.11.2021 09:30;191;131;60
3.11.2021 09:45;141;84;57
3.11.2021 10:00;91;48;43
3.11.2021 10:15;110;58;52
3.11.2021 10:30;94;53;41
3.11.2021 10:45;132;64;68
3.11.2021 11:00;118;61;57
3.11.2021 11:15;169;60;109
3.11.2021 11:30;130;60;70
3.11.2021 11:45;110;58;52
3.11.2021 12:00;136;82;54
3.11.2021 12:15;114;52;62
3.11.2021 12:30;118;58;60
3.11.2021 12:45;132;44;88
3.11.2021 13:00;132;53;79
3.11.2021 13:15;147;56;91
3.11.2021 13:30;130;65;65
3.11.2021 13:45;182;113;69
3.11.2021 14:00;97;44;53
3.11.2021 14:15;113;60;53
3.11.2021 14:30;86;31;55
3.11.2021 14:45;81;31;50
3.11.2021 15:00;72;33;39
3.11.2021 15:15;121;65;56
3.11.2021 15:30;136;53;83
3.11.2021 15:45;131;57;74
3.11.2021 16:00;102;40;62
3.11.2021 16:15;126;51;75
3.11.2021 16:30;143;63;80
3.11.2021 16:45;158;73;85
3.11.2021 17:00;167;69;98
3.11.2021 17:15;177;76;101
3.11.2021 17:30;132;64;68
3.11.2021 17:45;149;69;80
3.11.2021 18:00;111;37;74
3.11.2021 18:15;167;87;80
3.11.2021 18:30;135;57;78
3.11.2021 18:45;118;54;64
3.11.2021 19:00;127;58;69
3.11.2021 19:15;112;50;62
3.11.2021 19:30;85;35;50
3.11.2021 19:45;76;29;47
3.11.2021 20:00;58;29;29
3.11.2021 20:15;77;38;39
3.11.2021 20:30;73;33;40
3.11.2021 20:45;59;30;29
3.11.2021 21:00;43;18;25
3.11.2021 21:15;43;17;26
3.11.2021 21:30;45;23;22
3.11.2021 21:45;59;19;40
3.11.2021 22:00;41;24;17
3.11.2021 22:15;59;30;29
3.11.2021 22:30;32;11;21
3.11.2021 22:45;25;9;16
3.11.2021 23:00;39;21;18
3.11.2021 23:15;31;9;22
3.11.2021 23:30;25;12;13
3.11.2021 23:45;16;6;10
4.11.2021 00:00;23;10;13
4.11.2021 00:15;8;2;6
4.11.2021 00:30;20;10;10
4.11.2021 00:45;12;3;9
4.11.2021 01:00;11;4;7
4.11.2021 01:15;5;2;3
4.11.2021 01:30;4;1;3
4.11.2021 01:45;8;4;4
4.11.2021 02:00;5;4;1
4.11.2021 02:15;3;2;1
4.11.2021 02:30;4;2;2
4.11.2021 02:45;3;3;0
4.11.2021 03:00;1;1;0
4.11.2021 03:15;5;4;1
4.11.2021 03:30;2;1;1
4.11.2021 03:45;3;3;0
4.11.2021 04:00;2;1;1
4.11.2021 04:15;3;3;0
4.11.2021 04:30;5;5;0
4.11.2021 04:45;4;4;0
4.11.2021 05:00;1;0;1
4.11.2021 05:15;10;7;3
4.11.2021 05:30;9;3;6
4.11.2021 05:45;15;11;4
4.11.2021 06:00;19;12;7
4.11.2021 06:15;24;14;10
4.11.2021 06:30;39;27;12
4.11.2021 06:45;44;28;16
4.11.2021 07:00;50;32;18
4.11.2021 07:15;59;36;23
4.11.2021 07:30;107;56;51
4.11.2021 07:45;234;168;66
4.11.2021 08:00;148;79;69
4.11.2021 08:15;91;56;35
4.11.2021 08:30;122;76;46
4.11.2021 08:45;129;71;58
4.11.2021 09:00;138;70;68
4.11.2021 09:15;91;48;43
4.11.2021 09:30;177;95;82
4.11.2021 09:45;110;61;49
4.11.2021 10:00;80;51;29
4.11.2021 10:15;70;45;25
4.11.2021 10:30;69;41;28
4.11.2021 10:45;90;47;43
4.11.2021 11:00;98;47;51
4.11.2021 11:15;166;92;74
4.11.2021 11:30;77;39;38
4.11.2021 11:45;85;42;43
4.11.2021 12:00;94;47;47
4.11.2021 12:15;85;39;46
4.11.2021 12:30;104;48;56
4.11.2021 12:45;109;50;59
4.11.2021 13:00;143;47;96
4.11.2021 13:15;123;59;64
4.11.2021 13:30;108;60;48
4.11.2021 13:45;174;109;65
4.11.2021 14:00;102;57;45
4.11.2021 14:15;121;73;48
4.11.2021 14:30;117;53;64
4.11.2021 14:45;120;70;50
4.11.2021 15:00;105;52;53
4.11.2021 15:15;112;56;56
4.11.2021 15:30;218;87;131
4.11.2021 15:45;166;71;95
4.11.2021 16:00;142;56;86
4.11.2021 16:15;159;76;83
4.11.2021 16:30;187;96;91
4.11.2021 16:45;190;75;115
4.11.2021 17:00;216;104;112
4.11.2021 17:15;196;99;97
4.11.2021 17:30;166;79;87
4.11.2021 17:45;165;68;97
4.11.2021 18:00;149;56;93
4.11.2021 18:15;139;56;83
4.11.2021 18:30;130;66;64
4.11.2021 18:45;146;78;68
4.11.2021 19:00;135;57;78
4.11.2021 19:15;117;61;56
4.11.2021 19:30;104;47;57
4.11.2021 19:45;100;53;47
4.11.2021 20:00;91;33;58
4.11.2021 20:15;83;48;35
4.11.2021 20:30;69;30;39
4.11.2021 20:45;41;19;22
4.11.2021 21:00;42;24;18
4.11.2021 21:15;39;13;26
4.11.2021 21:30;46;17;29
4.11.2021 21:45;48;15;33
4.11.2021 22:00;70;32;38
4.11.2021 22:15;49;20;29
4.11.2021 22:30;42;18;24
4.11.2021 22:45;33;13;20
4.11.2021 23:00;44;19;25
4.11.2021 23:15;25;9;16
4.11.2021 23:30;26;15;11
4.11.2021 23:45;26;8;18
5.11.2021 00:00;21;6;15
5.11.2021 00:15;29;18;11
5.11.2021 00:30;11;8;3
5.11.2021 00:45;10;3;7
5.11.2021 01:00;11;2;9
5.11.2021 01:15;13;4;9
5.11.2021 01:30;4;1;3
5.11.2021 01:45;5;1;4
5.11.2021 02:00;5;2;3
5.11.2021 02:15;5;0;5
5.11.2021 02:30;1;0;1
5.11.2021 02:45;1;1;0
5.11.2021 03:00;1;0;1
5.11.2021 03:15;1;1;0
5.11.2021 03:30;3;0;3
5.11.2021 03:45;3;2;1
5.11.2021 04:00;3;0;3
5.11.2021 04:15;1;0;1
5.11.2021 04:30;1;1;0
5.11.2021 04:45;3;1;2
5.11.2021 05:00;7;5;2
5.11.2021 05:15;6;1;5
5.11.2021 05:30;12;9;3
5.11.2021 05:45;29;24;5
5.11.2021 06:00;15;11;4
5.11.2021 06:15;28;14;14
5.11.2021 06:30;44;24;20
5.11.2021 06:45;54;35;19
5.11.2021 07:00;43;18;25
5.11.2021 07:15;85;50;35
5.11.2021 07:30;104;65;39
5.11.2021 07:45;182;109;73
5.11.2021 08:00;126;80;46
5.11.2021 08:15;119;71;48
5.11.2021 08:30;120;58;62
5.11.2021 08:45;138;85;53
5.11.2021 09:00;120;64;56
5.11.2021 09:15;116;71;45
5.11.2021 09:30;154;101;53
5.11.2021 09:45;147;95;52
5.11.2021 10:00;84;48;36
5.11.2021 10:15;80;50;30
5.11.2021 10:30;107;55;52
5.11.2021 10:45;112;58;54
5.11.2021 11:00;119;74;45
5.11.2021 11:15;147;74;73
5.11.2021 11:30;110;60;50
5.11.2021 11:45;104;51;53
5.11.2021 12:00;129;63;66
5.11.2021 12:15;104;49;55
5.11.2021 12:30;120;51;69
5.11.2021 12:45;137;62;75
5.11.2021 13:00;158;67;91
5.11.2021 13:15;121;62;59
5.11.2021 13:30;138;54;84
5.11.2021 13:45;150;73;77
5.11.2021 14:00;122;62;60
5.11.2021 14:15;160;90;70
5.11.2021 14:30;166;76;90
5.11.2021 14:45;122;60;62
5.11.2021 15:00;123;66;57
5.11.2021 15:15;120;60;60
5.11.2021 15:30;152;67;85
5.11.2021 15:45;132;64;68
5.11.2021 16:00;155;63;92
5.11.2021 16:15;162;69;93
5.11.2021 16:30;164;85;79
5.11.2021 16:45;156;66;90
5.11.2021 17:00;185;72;113
5.11.2021 17:15;180;85;95
5.11.2021 17:30;145;74;71
5.11.2021 17:45;163;87;76
5.11.2021 18:00;136;48;88
5.11.2021 18:15;135;63;72
5.11.2021 18:30;136;49;87
5.11.2021 18:45;117;62;55
