Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
5.11.2021 19:00;123;50;73
5.11.2021 19:15;98;44;54
5.11.2021 19:30;79;42;37
5.11.2021 19:45;99;52;47
5.11.2021 20:00;80;39;41
5.11.2021 20:15;74;36;38
5.11.2021 20:30;69;37;32
5.11.2021 20:45;67;39;28
5.11.2021 21:00;62;38;24
5.11.2021 21:15;49;30;19
5.11.2021 21:30;52;14;38
5.11.2021 21:45;47;24;23
5.11.2021 22:00;45;21;24
5.11.2021 22:15;58;25;33
5.11.2021 22:30;43;23;20
5.11.2021 22:45;33;14;19
5.11.2021 23:00;32;10;22
5.11.2021 23:15;21;10;11
5.11.2021 23:30;45;20;25
5.11.2021 23:45;31;13;18
6.11.2021 00:00;41;24;17
6.11.2021 00:15;28;13;15
6.11.2021 00:30;31;17;14
6.11.2021 00:45;47;10;37
6.11.2021 01:00;17;3;14
6.11.2021 01:15;23;6;17
6.11.2021 01:30;14;8;6
6.11.2021 01:45;31;7;24
6.11.2021 02:00;19;5;14
6.11.2021 02:15;24;3;21
6.11.2021 02:30;13;3;10
6.11.2021 02:45;19;4;15
6.11.2021 03:00;14;2;12
6.11.2021 03:15;11;5;6
6.11.2021 03:30;17;4;13
6.11.2021 03:45;12;1;11
6.11.2021 04:00;16;3;13
6.11.2021 04:15;5;4;1
6.11.2021 04:30;4;1;3
6.11.2021 04:45;4;1;3
6.11.2021 05:00;7;5;2
6.11.2021 05:15;6;3;3
6.11.2021 05:30;9;2;7
6.11.2021 05:45;7;6;1
6.11.2021 06:00;16;11;5
6.11.2021 06:15;9;4;5
6.11.2021 06:30;15;7;8
6.11.2021 06:45;21;7;14
6.11.2021 07:00;9;6;3
6.11.2021 07:15;17;11;6
6.11.2021 07:30;23;11;12
6.11.2021 07:45;12;4;8
6.11.2021 08:00;26;20;6
6.11.2021 08:15;32;20;12
6.11.2021 08:30;49;31;18
6.11.2021 08:45;81;51;30
6.11.2021 09:00;43;25;18
6.11.2021 09:15;92;52;40
6.11.2021 09:30;60;29;31
6.11.2021 09:45;104;63;41
6.11.2021 10:00;77;47;30
6.11.2021 10:15;109;67;42
6.11.2021 10:30;85;37;48
6.11.2021 10:45;126;73;53
6.11.2021 11:00;101;51;50
6.11.2021 11:15;106;50;56
6.11.2021 11:30;117;63;54
6.11.2021 11:45;112;58;54
6.11.2021 12:00;135;57;78
6.11.2021 12:15;105;69;36
6.11.2021 12:30;128;73;55
6.11.2021 12:45;115;65;50
6.11.2021 13:00;132;62;70
6.11.2021 13:15;116;60;56
6.11.2021 13:30;130;77;53
6.11.2021 13:45;131;69;62
6.11.2021 14:00;131;71;60
6.11.2021 14:15;129;76;53
6.11.2021 14:30;123;58;65
6.11.2021 14:45;126;70;56
6.11.2021 15:00;127;54;73
6.11.2021 15:15;127;51;76
6.11.2021 15:30;134;71;63
6.11.2021 15:45;130;63;67
6.11.2021 16:00;103;54;49
6.11.2021 16:15;154;65;89
6.11.2021 16:30;127;57;70
6.11.2021 16:45;127;61;66
6.11.2021 17:00;113;51;62
6.11.2021 17:15;102;51;51
6.11.2021 17:30;113;45;68
6.11.2021 17:45;115;45;70
6.11.2021 18:00;119;50;69
6.11.2021 18:15;122;58;64
6.11.2021 18:30;82;30;52
6.11.2021 18:45;96;45;51
6.11.2021 19:00;80;42;38
6.11.2021 19:15;62;29;33
6.11.2021 19:30;60;28;32
6.11.2021 19:45;76;51;25
6.11.2021 20:00;61;32;29
6.11.2021 20:15;54;23;31
6.11.2021 20:30;68;30;38
6.11.2021 20:45;52;28;24
6.11.2021 21:00;32;20;12
6.11.2021 21:15;50;28;22
6.11.2021 21:30;42;20;22
6.11.2021 21:45;32;13;19
6.11.2021 22:00;34;22;12
6.11.2021 22:15;36;17;19
6.11.2021 22:30;40;22;18
6.11.2021 22:45;42;16;26
6.11.2021 23:00;36;17;19
6.11.2021 23:15;40;13;27
6.11.2021 23:30;27;11;16
6.11.2021 23:45;20;10;10
7.11.2021 00:00;40;17;23
7.11.2021 00:15;33;14;19
7.11.2021 00:30;19;4;15
7.11.2021 00:45;33;7;26
7.11.2021 01:00;34;8;26
7.11.2021 01:15;31;6;25
7.11.2021 01:30;17;3;14
7.11.2021 01:45;24;5;19
7.11.2021 02:00;29;8;21
7.11.2021 02:15;18;10;8
7.11.2021 02:30;12;2;10
7.11.2021 02:45;20;6;14
7.11.2021 03:00;23;10;13
7.11.2021 03:15;14;2;12
7.11.2021 03:30;15;3;12
7.11.2021 03:45;12;5;7
7.11.2021 04:00;3;1;2
7.11.2021 04:15;8;1;7
7.11.2021 04:30;4;1;3
7.11.2021 04:45;6;3;3
7.11.2021 05:00;7;1;6
7.11.2021 05:15;0;0;0
7.11.2021 05:30;9;4;5
7.11.2021 05:45;11;7;4
7.11.2021 06:00;5;3;2
7.11.2021 06:15;6;6;0
7.11.2021 06:30;6;3;3
7.11.2021 06:45;4;3;1
7.11.2021 07:00;11;6;5
7.11.2021 07:15;11;7;4
7.11.2021 07:30;5;2;3
7.11.2021 07:45;7;1;6
7.11.2021 08:00;8;5;3
7.11.2021 08:15;9;7;2
7.11.2021 08:30;12;5;7
7.11.2021 08:45;25;15;10
7.11.2021 09:00;20;8;12
7.11.2021 09:15;25;9;16
7.11.2021 09:30;37;22;15
7.11.2021 09:45;72;51;21
7.11.2021 10:00;38;15;23
7.11.2021 10:15;37;19;18
7.11.2021 10:30;58;26;32
7.11.2021 10:45;52;26;26
7.11.2021 11:00;55;30;25
7.11.2021 11:15;63;25;38
7.11.2021 11:30;63;23;40
7.11.2021 11:45;63;32;31
7.11.2021 12:00;60;28;32
7.11.2021 12:15;77;35;42
7.11.2021 12:30;64;30;34
7.11.2021 12:45;64;37;27
7.11.2021 13:00;74;35;39
7.11.2021 13:15;60;24;36
7.11.2021 13:30;72;37;35
7.11.2021 13:45;77;40;37
7.11.2021 14:00;80;36;44
7.11.2021 14:15;93;48;45
7.11.2021 14:30;73;40;33
7.11.2021 14:45;133;63;70
7.11.2021 15:00;80;37;43
7.11.2021 15:15;99;55;44
7.11.2021 15:30;79;43;36
7.11.2021 15:45;94;55;39
7.11.2021 16:00;71;34;37
7.11.2021 16:15;93;41;52
7.11.2021 16:30;74;33;41
7.11.2021 16:45;68;30;38
7.11.2021 17:00;81;36;45
7.11.2021 17:15;74;33;41
7.11.2021 17:30;69;36;33
7.11.2021 17:45;73;40;33
7.11.2021 18:00;57;30;27
7.11.2021 18:15;43;31;12
7.11.2021 18:30;68;45;23
7.11.2021 18:45;50;29;21
7.11.2021 19:00;52;19;33
7.11.2021 19:15;37;18;19
7.11.2021 19:30;35;14;21
7.11.2021 19:45;59;32;27
7.11.2021 20:00;31;11;20
7.11.2021 20:15;35;15;20
7.11.2021 20:30;21;9;12
7.11.2021 20:45;29;12;17
7.11.2021 21:00;29;9;20
7.11.2021 21:15;15;6;9
7.11.2021 21:30;28;14;14
7.11.2021 21:45;27;15;12
7.11.2021 22:00;34;19;15
7.11.2021 22:15;30;16;14
7.11.2021 22:30;21;5;16
7.11.2021 22:45;9;4;5
7.11.2021 23:00;17;8;9
7.11.2021 23:15;23;15;8
7.11.2021 23:30;8;1;7
7.11.2021 23:45;13;6;7
8.11.2021 00:00;16;8;8
8.11.2021 00:15;4;2;2
8.11.2021 00:30;3;0;3
8.11.2021 00:45;4;4;0
8.11.2021 01:00;6;3;3
8.11.2021 01:15;1;1;0
8.11.2021 01:30;1;0;1
8.11.2021 01:45;2;2;0
8.11.2021 02:00;1;1;0
8.11.2021 02:15;0;0;0
8.11.2021 02:30;2;1;1
8.11.2021 02:45;3;0;3
8.11.2021 03:00;3;0;3
8.11.2021 03:15;3;2;1
8.11.2021 03:30;1;0;1
8.11.2021 03:45;0;0;0
8.11.2021 04:00;0;0;0
8.11.2021 04:15;4;1;3
8.11.2021 04:30;5;2;3
8.11.2021 04:45;1;1;0
8.11.2021 05:00;1;0;1
8.11.2021 05:15;5;2;3
8.11.2021 05:30;12;3;9
8.11.2021 05:45;29;18;11
8.11.2021 06:00;25;18;7
8.11.2021 06:15;30;19;11
8.11.2021 06:30;37;19;18
8.11.2021 06:45;80;47;33
8.11.2021 07:00;83;43;40
8.11.2021 07:15;241;158;83
8.11.2021 07:30;464;289;175
8.11.2021 07:45;298;202;96
8.11.2021 08:00;150;75;75
8.11.2021 08:15;176;103;73
8.11.2021 08:30;186;108;78
8.11.2021 08:45;196;112;84
8.11.2021 09:00;115;65;50
8.11.2021 09:15;156;93;63
8.11.2021 09:30;223;148;75
8.11.2021 09:45;129;90;39
8.11.2021 10:00;97;59;38
8.11.2021 10:15;76;35;41
8.11.2021 10:30;93;46;47
8.11.2021 10:45;105;55;50
8.11.2021 11:00;106;51;55
8.11.2021 11:15;199;107;92
8.11.2021 11:30;118;57;61
8.11.2021 11:45;114;57;57
8.11.2021 12:00;124;59;65
8.11.2021 12:15;141;63;78
8.11.2021 12:30;157;63;94
8.11.2021 12:45;139;56;83
8.11.2021 13:00;327;103;224
8.11.2021 13:15;171;71;100
8.11.2021 13:30;171;87;84
8.11.2021 13:45;270;158;112
8.11.2021 14:00;135;59;76
8.11.2021 14:15;141;81;60
8.11.2021 14:30;146;68;78
8.11.2021 14:45;165;85;80
8.11.2021 15:00;140;84;56
8.11.2021 15:15;178;99;79
8.11.2021 15:30;365;139;226
8.11.2021 15:45;225;112;113
8.11.2021 16:00;199;91;108
8.11.2021 16:15;216;102;114
8.11.2021 16:30;175;80;95
8.11.2021 16:45;227;112;115
8.11.2021 17:00;196;93;103
8.11.2021 17:15;322;145;177
8.11.2021 17:30;255;106;149
8.11.2021 17:45;200;85;115
8.11.2021 18:00;208;90;118
8.11.2021 18:15;169;70;99
8.11.2021 18:30;169;75;94
8.11.2021 18:45;173;83;90
8.11.2021 19:00;185;71;114
8.11.2021 19:15;165;75;90
8.11.2021 19:30;120;45;75
8.11.2021 19:45;118;44;74
8.11.2021 20:00;103;40;63
8.11.2021 20:15;97;52;45
8.11.2021 20:30;61;24;37
8.11.2021 20:45;67;28;39
8.11.2021 21:00;50;24;26
8.11.2021 21:15;51;30;21
8.11.2021 21:30;42;15;27
8.11.2021 21:45;44;14;30
8.11.2021 22:00;43;20;23
8.11.2021 22:15;59;20;39
8.11.2021 22:30;42;17;25
8.11.2021 22:45;30;18;12
8.11.2021 23:00;29;6;23
8.11.2021 23:15;15;11;4
8.11.2021 23:30;20;10;10
8.11.2021 23:45;14;10;4
9.11.2021 00:00;12;6;6
9.11.2021 00:15;7;3;4
9.11.2021 00:30;4;3;1
9.11.2021 00:45;7;7;0
9.11.2021 01:00;11;3;8
9.11.2021 01:15;3;3;0
9.11.2021 01:30;0;0;0
9.11.2021 01:45;1;0;1
9.11.2021 02:00;4;3;1
9.11.2021 02:15;1;0;1
9.11.2021 02:30;5;4;1
9.11.2021 02:45;1;0;1
9.11.2021 03:00;4;2;2
9.11.2021 03:15;3;3;0
9.11.2021 03:30;1;0;1
9.11.2021 03:45;0;0;0
9.11.2021 04:00;0;0;0
9.11.2021 04:15;3;1;2
9.11.2021 04:30;2;1;1
9.11.2021 04:45;3;3;0
9.11.2021 05:00;4;4;0
9.11.2021 05:15;4;2;2
9.11.2021 05:30;13;5;8
9.11.2021 05:45;23;19;4
9.11.2021 06:00;21;11;10
9.11.2021 06:15;43;29;14
9.11.2021 06:30;60;32;28
9.11.2021 06:45;77;43;34
9.11.2021 07:00;77;40;37
9.11.2021 07:15;225;167;58
9.11.2021 07:30;387;224;163
9.11.2021 07:45;369;240;129
9.11.2021 08:00;208;95;113
9.11.2021 08:15;205;113;92
9.11.2021 08:30;188;102;86
9.11.2021 08:45;189;129;60
9.11.2021 09:00;159;98;61
9.11.2021 09:15;201;111;90
9.11.2021 09:30;245;143;102
9.11.2021 09:45;159;93;66
9.11.2021 10:00;96;67;29
9.11.2021 10:15;113;56;57
9.11.2021 10:30;125;64;61
9.11.2021 10:45;117;68;49
9.11.2021 11:00;145;78;67
9.11.2021 11:15;220;123;97
9.11.2021 11:30;127;64;63
9.11.2021 11:45;131;67;64
9.11.2021 12:00;139;61;78
9.11.2021 12:15;185;76;109
9.11.2021 12:30;186;75;111
9.11.2021 12:45;174;82;92
9.11.2021 13:00;334;93;241
9.11.2021 13:15;201;95;106
9.11.2021 13:30;176;100;76
9.11.2021 13:45;246;161;85
9.11.2021 14:00;143;66;77
9.11.2021 14:15;159;88;71
9.11.2021 14:30;145;65;80
9.11.2021 14:45;159;75;84
9.11.2021 15:00;173;87;86
9.11.2021 15:15;190;97;93
9.11.2021 15:30;380;155;225
9.11.2021 15:45;276;152;124
9.11.2021 16:00;245;111;134
9.11.2021 16:15;228;107;121
9.11.2021 16:30;208;80;128
9.11.2021 16:45;232;108;124
9.11.2021 17:00;255;107;148
9.11.2021 17:15;348;142;206
9.11.2021 17:30;225;106;119
9.11.2021 17:45;206;91;115
9.11.2021 18:00;204;89;115
9.11.2021 18:15;185;89;96
9.11.2021 18:30;172;78;94
9.11.2021 18:45;207;114;93
9.11.2021 19:00;183;80;103
9.11.2021 19:15;132;72;60
9.11.2021 19:30;112;48;64
9.11.2021 19:45;110;58;52
9.11.2021 20:00;102;44;58
9.11.2021 20:15;89;42;47
9.11.2021 20:30;82;40;42
9.11.2021 20:45;78;38;40
9.11.2021 21:00;51;18;33
9.11.2021 21:15;54;16;38
9.11.2021 21:30;48;14;34
9.11.2021 21:45;66;29;37
9.11.2021 22:00;36;15;21
9.11.2021 22:15;50;14;36
9.11.2021 22:30;51;27;24
9.11.2021 22:45;32;12;20
9.11.2021 23:00;37;12;25
9.11.2021 23:15;33;15;18
9.11.2021 23:30;18;4;14
9.11.2021 23:45;23;14;9
10.11.2021 00:00;10;1;9
10.11.2021 00:15;10;4;6
10.11.2021 00:30;7;3;4
10.11.2021 00:45;5;2;3
10.11.2021 01:00;9;2;7
10.11.2021 01:15;9;2;7
10.11.2021 01:30;1;1;0
10.11.2021 01:45;1;0;1
10.11.2021 02:00;1;0;1
10.11.2021 02:15;4;2;2
10.11.2021 02:30;2;0;2
10.11.2021 02:45;1;1;0
10.11.2021 03:00;0;0;0
10.11.2021 03:15;4;3;1
10.11.2021 03:30;2;0;2
10.11.2021 03:45;0;0;0
10.11.2021 04:00;3;1;2
10.11.2021 04:15;5;1;4
10.11.2021 04:30;1;1;0
10.11.2021 04:45;2;2;0
10.11.2021 05:00;4;3;1
10.11.2021 05:15;4;3;1
10.11.2021 05:30;14;4;10
10.11.2021 05:45;30;17;13
10.11.2021 06:00;26;17;9
10.11.2021 06:15;39;28;11
10.11.2021 06:30;52;29;23
10.11.2021 06:45;69;43;26
10.11.2021 07:00;72;39;33
10.11.2021 07:15;213;131;82
10.11.2021 07:30;432;271;161
10.11.2021 07:45;370;245;125
10.11.2021 08:00;198;118;80
10.11.2021 08:15;215;117;98
10.11.2021 08:30;178;108;70
10.11.2021 08:45;177;105;72
10.11.2021 09:00;125;68;57
10.11.2021 09:15;172;103;69
10.11.2021 09:30;237;140;97
10.11.2021 09:45;162;84;78
10.11.2021 10:00;96;57;39
10.11.2021 10:15;107;53;54
10.11.2021 10:30;91;56;35
10.11.2021 10:45;107;56;51
10.11.2021 11:00;105;48;57
10.11.2021 11:15;198;70;128
10.11.2021 11:30;142;58;84
10.11.2021 11:45;108;52;56
10.11.2021 12:00;123;63;60
10.11.2021 12:15;150;70;80
10.11.2021 12:30;139;72;67
10.11.2021 12:45;156;62;94
10.11.2021 13:00;369;114;255
10.11.2021 13:15;167;91;76
10.11.2021 13:30;168;93;75
10.11.2021 13:45;240;158;82
10.11.2021 14:00;177;90;87
10.11.2021 14:15;199;125;74
10.11.2021 14:30;158;76;82
10.11.2021 14:45;166;71;95
10.11.2021 15:00;160;67;93
10.11.2021 15:15;173;97;76
10.11.2021 15:30;344;133;211
10.11.2021 15:45;215;100;115
10.11.2021 16:00;209;89;120
10.11.2021 16:15;207;86;121
10.11.2021 16:30;198;86;112
10.11.2021 16:45;260;115;145
10.11.2021 17:00;247;120;127
10.11.2021 17:15;286;122;164
10.11.2021 17:30;217;100;117
10.11.2021 17:45;194;84;110
10.11.2021 18:00;184;89;95
10.11.2021 18:15;184;76;108
10.11.2021 18:30;159;75;84
10.11.2021 18:45;223;112;111
10.11.2021 19:00;154;64;90
10.11.2021 19:15;139;67;72
10.11.2021 19:30;105;36;69
10.11.2021 19:45;120;67;53
10.11.2021 20:00;120;52;68
10.11.2021 20:15;115;65;50
10.11.2021 20:30;75;36;39
10.11.2021 20:45;79;33;46
10.11.2021 21:00;84;36;48
10.11.2021 21:15;74;29;45
10.11.2021 21:30;60;20;40
10.11.2021 21:45;47;21;26
10.11.2021 22:00;55;27;28
10.11.2021 22:15;72;27;45
10.11.2021 22:30;48;17;31
10.11.2021 22:45;34;10;24
10.11.2021 23:00;40;10;30
10.11.2021 23:15;35;10;25
10.11.2021 23:30;19;7;12
10.11.2021 23:45;23;6;17
11.11.2021 00:00;17;8;9
11.11.2021 00:15;6;4;2
11.11.2021 00:30;7;1;6
11.11.2021 00:45;5;2;3
11.11.2021 01:00;6;2;4
11.11.2021 01:15;9;4;5
11.11.2021 01:30;7;3;4
11.11.2021 01:45;7;4;3
11.11.2021 02:00;6;3;3
11.11.2021 02:15;2;2;0
11.11.2021 02:30;2;2;0
11.11.2021 02:45;1;0;1
11.11.2021 03:00;1;1;0
11.11.2021 03:15;2;1;1
11.11.2021 03:30;2;1;1
11.11.2021 03:45;0;0;0
11.11.2021 04:00;4;4;0
11.11.2021 04:15;4;1;3
11.11.2021 04:30;3;3;0
11.11.2021 04:45;6;6;0
11.11.2021 05:00;3;3;0
11.11.2021 05:15;10;4;6
11.11.2021 05:30;19;9;10
11.11.2021 05:45;23;14;9
11.11.2021 06:00;23;13;10
11.11.2021 06:15;34;28;6
11.11.2021 06:30;53;34;19
11.11.2021 06:45;72;44;28
11.11.2021 07:00;81;38;43
11.11.2021 07:15;205;146;59
11.11.2021 07:30;372;237;135
11.11.2021 07:45;320;191;129
11.11.2021 08:00;187;89;98
11.11.2021 08:15;210;103;107
11.11.2021 08:30;187;110;77
11.11.2021 08:45;180;107;73
11.11.2021 09:00;143;78;65
11.11.2021 09:15;172;104;68
11.11.2021 09:30;244;137;107
11.11.2021 09:45;146;91;55
11.11.2021 10:00;88;56;32
11.11.2021 10:15;101;63;38
11.11.2021 10:30;82;44;38
11.11.2021 10:45;117;63;54
11.11.2021 11:00;108;58;50
11.11.2021 11:15;200;119;81
11.11.2021 11:30;116;58;58
11.11.2021 11:45;134;63;71
11.11.2021 12:00;123;57;66
11.11.2021 12:15;171;69;102
11.11.2021 12:30;159;71;88
11.11.2021 12:45;177;75;102
11.11.2021 13:00;305;90;215
11.11.2021 13:15;177;70;107
11.11.2021 13:30;181;105;76
11.11.2021 13:45;227;134;93
11.11.2021 14:00;137;77;60
11.11.2021 14:15;162;79;83
11.11.2021 14:30;178;81;97
11.11.2021 14:45;189;94;95
11.11.2021 15:00;179;81;98
11.11.2021 15:15;192;93;99
11.11.2021 15:30;381;161;220
11.11.2021 15:45;239;114;125
11.11.2021 16:00;204;108;96
11.11.2021 16:15;187;81;106
11.11.2021 16:30;236;114;122
11.11.2021 16:45;199;99;100
11.11.2021 17:00;205;98;107
11.11.2021 17:15;303;134;169
11.11.2021 17:30;223;114;109
11.11.2021 17:45;199;108;91
11.11.2021 18:00;219;82;137
11.11.2021 18:15;210;98;112
11.11.2021 18:30;232;109;123
11.11.2021 18:45;202;103;99
11.11.2021 19:00;152;76;76
11.11.2021 19:15;138;67;71
11.11.2021 19:30;93;53;40
11.11.2021 19:45;112;45;67
11.11.2021 20:00;150;69;81
11.11.2021 20:15;93;40;53
11.11.2021 20:30;110;51;59
11.11.2021 20:45;88;39;49
11.11.2021 21:00;62;26;36
11.11.2021 21:15;68;29;39
11.11.2021 21:30;54;29;25
11.11.2021 21:45;63;27;36
11.11.2021 22:00;63;21;42
11.11.2021 22:15;60;17;43
11.11.2021 22:30;54;21;33
11.11.2021 22:45;58;30;28
11.11.2021 23:00;56;24;32
11.11.2021 23:15;38;12;26
11.11.2021 23:30;26;7;19
11.11.2021 23:45;48;16;32
12.11.2021 00:00;23;6;17
12.11.2021 00:15;19;2;17
12.11.2021 00:30;28;7;21
12.11.2021 00:45;19;8;11
12.11.2021 01:00;15;5;10
12.11.2021 01:15;17;2;15
12.11.2021 01:30;31;2;29
12.11.2021 01:45;13;4;9
12.11.2021 02:00;6;3;3
12.11.2021 02:15;6;1;5
12.11.2021 02:30;1;0;1
12.11.2021 02:45;3;2;1
12.11.2021 03:00;7;2;5
12.11.2021 03:15;2;0;2
12.11.2021 03:30;6;0;6
12.11.2021 03:45;0;0;0
12.11.2021 04:00;3;3;0
12.11.2021 04:15;6;2;4
12.11.2021 04:30;1;1;0
12.11.2021 04:45;1;0;1
12.11.2021 05:00;2;1;1
12.11.2021 05:15;7;3;4
12.11.2021 05:30;12;7;5
12.11.2021 05:45;28;21;7
12.11.2021 06:00;12;9;3
12.11.2021 06:15;32;22;10
12.11.2021 06:30;46;25;21
12.11.2021 06:45;70;40;30
12.11.2021 07:00;75;36;39
12.11.2021 07:15;198;131;67
12.11.2021 07:30;402;237;165
12.11.2021 07:45;251;146;105
12.11.2021 08:00;149;76;73
12.11.2021 08:15;168;97;71
12.11.2021 08:30;159;88;71
12.11.2021 08:45;196;120;76
12.11.2021 09:00;148;93;55
12.11.2021 09:15;172;120;52
12.11.2021 09:30;180;113;67
12.11.2021 09:45;136;88;48
12.11.2021 10:00;131;71;60
12.11.2021 10:15;126;74;52
12.11.2021 10:30;141;71;70
12.11.2021 10:45;134;58;76
12.11.2021 11:00;127;54;73
12.11.2021 11:15;179;90;89
12.11.2021 11:30;145;74;71
12.11.2021 11:45;138;70;68
12.11.2021 12:00;134;51;83
12.11.2021 12:15;196;94;102
12.11.2021 12:30;186;92;94
12.11.2021 12:45;186;84;102
12.11.2021 13:00;391;115;276
12.11.2021 13:15;228;107;121
12.11.2021 13:30;171;80;91
12.11.2021 13:45;187;89;98
12.11.2021 14:00;169;71;98
12.11.2021 14:15;157;101;56
12.11.2021 14:30;136;71;65
12.11.2021 14:45;188;95;93
12.11.2021 15:00;151;58;93
12.11.2021 15:15;181;96;85
12.11.2021 15:30;179;87;92
12.11.2021 15:45;190;72;118
12.11.2021 16:00;146;62;84
12.11.2021 16:15;140;64;76
12.11.2021 16:30;171;74;97
12.11.2021 16:45;177;68;109
12.11.2021 17:00;154;71;83
12.11.2021 17:15;171;85;86
12.11.2021 17:30;145;65;80
12.11.2021 17:45;148;66;82
12.11.2021 18:00;125;51;74
12.11.2021 18:15;135;65;70
12.11.2021 18:30;136;51;85
12.11.2021 18:45;139;67;72
12.11.2021 19:00;137;58;79
12.11.2021 19:15;138;77;61
12.11.2021 19:30;107;53;54
12.11.2021 19:45;98;51;47
12.11.2021 20:00;108;51;57
12.11.2021 20:15;78;42;36
12.11.2021 20:30;65;34;31
12.11.2021 20:45;69;39;30
12.11.2021 21:00;69;31;38
12.11.2021 21:15;44;27;17
12.11.2021 21:30;54;23;31
12.11.2021 21:45;38;22;16
12.11.2021 22:00;49;23;26
12.11.2021 22:15;56;25;31
12.11.2021 22:30;34;13;21
12.11.2021 22:45;43;11;32
12.11.2021 23:00;44;20;24
12.11.2021 23:15;31;11;20
12.11.2021 23:30;49;16;33
12.11.2021 23:45;31;13;18
13.11.2021 00:00;27;12;15
13.11.2021 00:15;19;6;13
13.11.2021 00:30;32;5;27
13.11.2021 00:45;26;9;17
13.11.2021 01:00;23;7;16
13.11.2021 01:15;22;8;14
13.11.2021 01:30;23;7;16
13.11.2021 01:45;19;6;13
13.11.2021 02:00;14;1;13
13.11.2021 02:15;10;3;7
13.11.2021 02:30;18;6;12
13.11.2021 02:45;11;3;8
13.11.2021 03:00;21;4;17
13.11.2021 03:15;14;5;9
13.11.2021 03:30;10;2;8
13.11.2021 03:45;4;3;1
13.11.2021 04:00;4;1;3
13.11.2021 04:15;4;3;1
13.11.2021 04:30;6;4;2
13.11.2021 04:45;2;1;1
13.11.2021 05:00;7;3;4
13.11.2021 05:15;7;3;4
13.11.2021 05:30;7;3;4
13.11.2021 05:45;9;3;6
13.11.2021 06:00;7;5;2
13.11.2021 06:15;16;13;3
13.11.2021 06:30;10;5;5
13.11.2021 06:45;11;5;6
13.11.2021 07:00;11;2;9
13.11.2021 07:15;16;7;9
13.11.2021 07:30;17;12;5
13.11.2021 07:45;23;8;15
13.11.2021 08:00;23;8;15
13.11.2021 08:15;28;21;7
13.11.2021 08:30;42;20;22
13.11.2021 08:45;50;30;20
13.11.2021 09:00;42;25;17
13.11.2021 09:15;53;30;23
13.11.2021 09:30;76;37;39
13.11.2021 09:45;95;61;34
13.11.2021 10:00;89;59;30
13.11.2021 10:15;74;40;34
13.11.2021 10:30;97;49;48
13.11.2021 10:45;82;60;22
13.11.2021 11:00;97;51;46
13.11.2021 11:15;81;36;45
13.11.2021 11:30;103;47;56
13.11.2021 11:45;92;51;41
13.11.2021 12:00;100;63;37
13.11.2021 12:15;102;44;58
13.11.2021 12:30;101;42;59
13.11.2021 12:45;116;66;50
13.11.2021 13:00;103;54;49
13.11.2021 13:15;86;40;46
13.11.2021 13:30;88;38;50
13.11.2021 13:45;106;52;54
13.11.2021 14:00;85;32;53
13.11.2021 14:15;93;42;51
13.11.2021 14:30;92;50;42
13.11.2021 14:45;107;58;49
13.11.2021 15:00;87;41;46
13.11.2021 15:15;87;38;49
13.11.2021 15:30;63;20;43
13.11.2021 15:45;86;30;56
13.11.2021 16:00;65;27;38
13.11.2021 16:15;81;34;47
13.11.2021 16:30;98;49;49
13.11.2021 16:45;99;53;46
13.11.2021 17:00;91;37;54
13.11.2021 17:15;87;38;49
13.11.2021 17:30;64;33;31
13.11.2021 17:45;96;47;49
13.11.2021 18:00;50;19;31
13.11.2021 18:15;123;41;82
13.11.2021 18:30;59;26;33
13.11.2021 18:45;83;35;48
13.11.2021 19:00;89;46;43
13.11.2021 19:15;59;31;28
