Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
13.11.2021 19:30;55;24;31
13.11.2021 19:45;80;53;27
13.11.2021 20:00;58;24;34
13.11.2021 20:15;65;28;37
13.11.2021 20:30;39;19;20
13.11.2021 20:45;49;28;21
13.11.2021 21:00;41;14;27
13.11.2021 21:15;46;22;24
13.11.2021 21:30;49;29;20
13.11.2021 21:45;41;14;27
13.11.2021 22:00;38;20;18
13.11.2021 22:15;39;18;21
13.11.2021 22:30;28;15;13
13.11.2021 22:45;49;17;32
13.11.2021 23:00;35;13;22
13.11.2021 23:15;40;16;24
13.11.2021 23:30;35;10;25
13.11.2021 23:45;32;17;15
14.11.2021 00:00;33;15;18
14.11.2021 00:15;17;7;10
14.11.2021 00:30;27;10;17
14.11.2021 00:45;26;11;15
14.11.2021 01:00;33;5;28
14.11.2021 01:15;33;15;18
14.11.2021 01:30;35;7;28
14.11.2021 01:45;12;4;8
14.11.2021 02:00;20;8;12
14.11.2021 02:15;25;11;14
14.11.2021 02:30;5;2;3
14.11.2021 02:45;9;0;9
14.11.2021 03:00;14;1;13
14.11.2021 03:15;15;4;11
14.11.2021 03:30;11;5;6
14.11.2021 03:45;7;2;5
14.11.2021 04:00;6;4;2
14.11.2021 04:15;3;0;3
14.11.2021 04:30;11;1;10
14.11.2021 04:45;2;0;2
14.11.2021 05:00;3;2;1
14.11.2021 05:15;2;1;1
14.11.2021 05:30;8;5;3
14.11.2021 05:45;8;3;5
14.11.2021 06:00;7;6;1
14.11.2021 06:15;9;8;1
14.11.2021 06:30;15;7;8
14.11.2021 06:45;5;2;3
14.11.2021 07:00;13;10;3
14.11.2021 07:15;4;0;4
14.11.2021 07:30;15;5;10
14.11.2021 07:45;21;4;17
14.11.2021 08:00;12;4;8
14.11.2021 08:15;6;5;1
14.11.2021 08:30;16;7;9
14.11.2021 08:45;15;10;5
14.11.2021 09:00;12;6;6
14.11.2021 09:15;28;15;13
14.11.2021 09:30;16;6;10
14.11.2021 09:45;39;30;9
14.11.2021 10:00;44;18;26
14.11.2021 10:15;34;19;15
14.11.2021 10:30;33;19;14
14.11.2021 10:45;60;33;27
14.11.2021 11:00;42;22;20
14.11.2021 11:15;52;35;17
14.11.2021 11:30;30;21;9
14.11.2021 11:45;41;19;22
14.11.2021 12:00;42;22;20
14.11.2021 12:15;48;16;32
14.11.2021 12:30;40;13;27
14.11.2021 12:45;51;26;25
14.11.2021 13:00;44;20;24
14.11.2021 13:15;47;23;24
14.11.2021 13:30;55;23;32
14.11.2021 13:45;50;25;25
14.11.2021 14:00;50;22;28
14.11.2021 14:15;57;26;31
14.11.2021 14:30;85;45;40
14.11.2021 14:45;82;36;46
14.11.2021 15:00;72;41;31
14.11.2021 15:15;59;29;30
14.11.2021 15:30;49;30;19
14.11.2021 15:45;68;32;36
14.11.2021 16:00;76;34;42
14.11.2021 16:15;94;42;52
14.11.2021 16:30;64;25;39
14.11.2021 16:45;62;28;34
14.11.2021 17:00;69;34;35
14.11.2021 17:15;86;50;36
14.11.2021 17:30;73;34;39
14.11.2021 17:45;67;34;33
14.11.2021 18:00;45;21;24
14.11.2021 18:15;47;27;20
14.11.2021 18:30;45;25;20
14.11.2021 18:45;52;31;21
14.11.2021 19:00;57;29;28
14.11.2021 19:15;40;22;18
14.11.2021 19:30;39;10;29
14.11.2021 19:45;54;24;30
14.11.2021 20:00;42;27;15
14.11.2021 20:15;53;29;24
14.11.2021 20:30;40;26;14
14.11.2021 20:45;41;16;25
14.11.2021 21:00;24;10;14
14.11.2021 21:15;20;9;11
14.11.2021 21:30;30;13;17
14.11.2021 21:45;8;5;3
14.11.2021 22:00;26;9;17
14.11.2021 22:15;22;14;8
14.11.2021 22:30;30;18;12
14.11.2021 22:45;17;8;9
14.11.2021 23:00;18;10;8
14.11.2021 23:15;17;6;11
14.11.2021 23:30;9;6;3
14.11.2021 23:45;6;4;2
15.11.2021 00:00;7;2;5
15.11.2021 00:15;3;1;2
15.11.2021 00:30;5;2;3
15.11.2021 00:45;12;3;9
15.11.2021 01:00;4;2;2
15.11.2021 01:15;2;1;1
15.11.2021 01:30;2;2;0
15.11.2021 01:45;1;0;1
15.11.2021 02:00;1;1;0
15.11.2021 02:15;3;2;1
15.11.2021 02:30;3;1;2
15.11.2021 02:45;1;1;0
15.11.2021 03:00;0;0;0
15.11.2021 03:15;0;0;0
15.11.2021 03:30;0;0;0
15.11.2021 03:45;0;0;0
15.11.2021 04:00;0;0;0
15.11.2021 04:15;1;1;0
15.11.2021 04:30;4;1;3
15.11.2021 04:45;1;1;0
15.11.2021 05:00;2;2;0
15.11.2021 05:15;10;7;3
15.11.2021 05:30;9;4;5
15.11.2021 05:45;19;11;8
15.11.2021 06:00;26;17;9
15.11.2021 06:15;29;22;7
15.11.2021 06:30;41;24;17
15.11.2021 06:45;61;33;28
15.11.2021 07:00;80;36;44
15.11.2021 07:15;208;146;62
15.11.2021 07:30;448;295;153
15.11.2021 07:45;255;150;105
15.11.2021 08:00;170;83;87
15.11.2021 08:15;186;103;83
15.11.2021 08:30;185;108;77
15.11.2021 08:45;182;108;74
15.11.2021 09:00;153;87;66
15.11.2021 09:15;162;90;72
15.11.2021 09:30;206;141;65
15.11.2021 09:45;157;102;55
15.11.2021 10:00;107;64;43
15.11.2021 10:15;91;47;44
15.11.2021 10:30;75;36;39
15.11.2021 10:45;82;44;38
15.11.2021 11:00;114;56;58
15.11.2021 11:15;205;113;92
15.11.2021 11:30;125;49;76
15.11.2021 11:45;136;54;82
15.11.2021 12:00;102;47;55
15.11.2021 12:15;131;61;70
15.11.2021 12:30;133;54;79
15.11.2021 12:45;161;81;80
15.11.2021 13:00;312;92;220
15.11.2021 13:15;171;79;92
15.11.2021 13:30;184;88;96
15.11.2021 13:45;230;148;82
15.11.2021 14:00;119;58;61
15.11.2021 14:15;142;70;72
15.11.2021 14:30;130;71;59
15.11.2021 14:45;166;72;94
15.11.2021 15:00;120;62;58
15.11.2021 15:15;182;95;87
15.11.2021 15:30;336;146;190
15.11.2021 15:45;223;83;140
15.11.2021 16:00;188;78;110
15.11.2021 16:15;222;115;107
15.11.2021 16:30;162;76;86
15.11.2021 16:45;191;89;102
15.11.2021 17:00;206;95;111
15.11.2021 17:15;320;142;178
15.11.2021 17:30;205;93;112
15.11.2021 17:45;199;94;105
15.11.2021 18:00;174;71;103
15.11.2021 18:15;168;84;84
15.11.2021 18:30;141;45;96
15.11.2021 18:45;192;102;90
15.11.2021 19:00;191;81;110
15.11.2021 19:15;158;85;73
15.11.2021 19:30;92;37;55
15.11.2021 19:45;106;51;55
15.11.2021 20:00;102;36;66
15.11.2021 20:15;99;50;49
15.11.2021 20:30;78;37;41
15.11.2021 20:45;67;26;41
15.11.2021 21:00;52;13;39
15.11.2021 21:15;54;33;21
15.11.2021 21:30;45;18;27
15.11.2021 21:45;40;14;26
15.11.2021 22:00;55;24;31
15.11.2021 22:15;59;23;36
15.11.2021 22:30;41;17;24
15.11.2021 22:45;21;8;13
15.11.2021 23:00;32;5;27
15.11.2021 23:15;26;9;17
15.11.2021 23:30;15;5;10
15.11.2021 23:45;17;4;13
16.11.2021 00:00;14;7;7
16.11.2021 00:15;8;4;4
16.11.2021 00:30;6;2;4
16.11.2021 00:45;5;3;2
16.11.2021 01:00;7;1;6
16.11.2021 01:15;5;2;3
16.11.2021 01:30;5;2;3
16.11.2021 01:45;5;3;2
16.11.2021 02:00;6;4;2
16.11.2021 02:15;8;6;2
16.11.2021 02:30;0;0;0
16.11.2021 02:45;1;0;1
16.11.2021 03:00;5;5;0
16.11.2021 03:15;6;3;3
16.11.2021 03:30;0;0;0
16.11.2021 03:45;2;1;1
16.11.2021 04:00;1;0;1
16.11.2021 04:15;3;3;0
16.11.2021 04:30;6;5;1
16.11.2021 04:45;3;3;0
16.11.2021 05:00;5;4;1
16.11.2021 05:15;4;3;1
16.11.2021 05:30;15;10;5
16.11.2021 05:45;24;14;10
16.11.2021 06:00;19;10;9
16.11.2021 06:15;32;22;10
16.11.2021 06:30;41;25;16
16.11.2021 06:45;60;34;26
16.11.2021 07:00;73;37;36
16.11.2021 07:15;188;128;60
16.11.2021 07:30;403;258;145
16.11.2021 07:45;333;204;129
16.11.2021 08:00;183;92;91
16.11.2021 08:15;204;106;98
16.11.2021 08:30;197;107;90
16.11.2021 08:45;186;98;88
16.11.2021 09:00;144;84;60
16.11.2021 09:15;183;117;66
16.11.2021 09:30;234;141;93
16.11.2021 09:45;171;94;77
16.11.2021 10:00;97;55;42
16.11.2021 10:15;86;49;37
16.11.2021 10:30;98;46;52
16.11.2021 10:45;115;59;56
16.11.2021 11:00;146;59;87
16.11.2021 11:15;181;91;90
16.11.2021 11:30;126;64;62
16.11.2021 11:45;121;59;62
16.11.2021 12:00;130;60;70
16.11.2021 12:15;144;54;90
16.11.2021 12:30;137;56;81
16.11.2021 12:45;178;75;103
16.11.2021 13:00;290;81;209
16.11.2021 13:15;185;76;109
16.11.2021 13:30;163;88;75
16.11.2021 13:45;226;131;95
16.11.2021 14:00;154;76;78
16.11.2021 14:15;145;86;59
16.11.2021 14:30;143;70;73
16.11.2021 14:45;134;47;87
16.11.2021 15:00;168;82;86
16.11.2021 15:15;175;95;80
16.11.2021 15:30;352;177;175
16.11.2021 15:45;232;117;115
16.11.2021 16:00;205;86;119
16.11.2021 16:15;196;91;105
16.11.2021 16:30;194;80;114
16.11.2021 16:45;214;98;116
16.11.2021 17:00;208;93;115
16.11.2021 17:15;291;118;173
16.11.2021 17:30;222;89;133
16.11.2021 17:45;181;85;96
16.11.2021 18:00;164;66;98
16.11.2021 18:15;184;79;105
16.11.2021 18:30;177;93;84
16.11.2021 18:45;184;86;98
16.11.2021 19:00;142;69;73
16.11.2021 19:15;131;63;68
16.11.2021 19:30;98;43;55
16.11.2021 19:45;100;38;62
16.11.2021 20:00;102;36;66
16.11.2021 20:15;112;61;51
16.11.2021 20:30;87;42;45
16.11.2021 20:45;59;30;29
16.11.2021 21:00;59;31;28
16.11.2021 21:15;54;24;30
16.11.2021 21:30;56;25;31
16.11.2021 21:45;57;23;34
16.11.2021 22:00;66;24;42
16.11.2021 22:15;56;27;29
16.11.2021 22:30;36;13;23
16.11.2021 22:45;38;14;24
16.11.2021 23:00;26;14;12
16.11.2021 23:15;26;9;17
16.11.2021 23:30;16;4;12
16.11.2021 23:45;22;11;11
17.11.2021 00:00;12;4;8
17.11.2021 00:15;6;3;3
17.11.2021 00:30;17;9;8
17.11.2021 00:45;11;7;4
17.11.2021 01:00;10;4;6
17.11.2021 01:15;12;4;8
17.11.2021 01:30;7;2;5
17.11.2021 01:45;2;0;2
17.11.2021 02:00;3;2;1
17.11.2021 02:15;1;1;0
17.11.2021 02:30;0;0;0
17.11.2021 02:45;0;0;0
17.11.2021 03:00;1;1;0
17.11.2021 03:15;1;1;0
17.11.2021 03:30;1;0;1
17.11.2021 03:45;2;1;1
17.11.2021 04:00;3;3;0
17.11.2021 04:15;3;2;1
17.11.2021 04:30;2;2;0
17.11.2021 04:45;3;0;3
17.11.2021 05:00;5;5;0
17.11.2021 05:15;8;4;4
17.11.2021 05:30;10;7;3
17.11.2021 05:45;25;15;10
17.11.2021 06:00;19;10;9
17.11.2021 06:15;29;24;5
17.11.2021 06:30;45;24;21
17.11.2021 06:45;58;34;24
17.11.2021 07:00;81;44;37
17.11.2021 07:15;198;128;70
17.11.2021 07:30;389;253;136
17.11.2021 07:45;344;225;119
17.11.2021 08:00;179;92;87
17.11.2021 08:15;215;115;100
17.11.2021 08:30;173;89;84
17.11.2021 08:45;195;123;72
17.11.2021 09:00;143;82;61
17.11.2021 09:15;177;98;79
17.11.2021 09:30;215;143;72
17.11.2021 09:45;140;79;61
17.11.2021 10:00;86;54;32
17.11.2021 10:15;115;59;56
17.11.2021 10:30;103;52;51
17.11.2021 10:45;94;46;48
17.11.2021 11:00;128;56;72
17.11.2021 11:15;194;93;101
17.11.2021 11:30;147;70;77
17.11.2021 11:45;106;50;56
17.11.2021 12:00;130;50;80
17.11.2021 12:15;177;90;87
17.11.2021 12:30;124;52;72
17.11.2021 12:45;133;63;70
17.11.2021 13:00;330;121;209
17.11.2021 13:15;206;95;111
17.11.2021 13:30;136;66;70
17.11.2021 13:45;226;145;81
17.11.2021 14:00;147;79;68
17.11.2021 14:15;148;78;70
17.11.2021 14:30;158;78;80
17.11.2021 14:45;180;85;95
17.11.2021 15:00;181;84;97
17.11.2021 15:15;188;111;77
17.11.2021 15:30;333;124;209
17.11.2021 15:45;201;89;112
17.11.2021 16:00;202;89;113
17.11.2021 16:15;195;93;102
17.11.2021 16:30;226;100;126
17.11.2021 16:45;250;116;134
17.11.2021 17:00;248;103;145
17.11.2021 17:15;272;125;147
17.11.2021 17:30;215;95;120
17.11.2021 17:45;203;77;126
17.11.2021 18:00;191;90;101
17.11.2021 18:15;213;90;123
17.11.2021 18:30;144;65;79
17.11.2021 18:45;226;122;104
17.11.2021 19:00;160;65;95
17.11.2021 19:15;121;64;57
17.11.2021 19:30;107;45;62
17.11.2021 19:45;117;53;64
17.11.2021 20:00;95;38;57
17.11.2021 20:15;102;51;51
17.11.2021 20:30;94;42;52
17.11.2021 20:45;108;58;50
17.11.2021 21:00;52;21;31
17.11.2021 21:15;64;31;33
17.11.2021 21:30;55;25;30
17.11.2021 21:45;56;25;31
17.11.2021 22:00;57;27;30
17.11.2021 22:15;66;35;31
17.11.2021 22:30;52;23;29
17.11.2021 22:45;42;17;25
17.11.2021 23:00;42;11;31
17.11.2021 23:15;33;12;21
17.11.2021 23:30;17;12;5
17.11.2021 23:45;19;4;15
18.11.2021 00:00;24;5;19
18.11.2021 00:15;13;6;7
18.11.2021 00:30;11;1;10
18.11.2021 00:45;15;3;12
18.11.2021 01:00;8;3;5
18.11.2021 01:15;7;3;4
18.11.2021 01:30;5;1;4
18.11.2021 01:45;6;0;6
18.11.2021 02:00;10;4;6
18.11.2021 02:15;7;1;6
18.11.2021 02:30;3;2;1
18.11.2021 02:45;1;0;1
18.11.2021 03:00;2;0;2
18.11.2021 03:15;1;0;1
18.11.2021 03:30;0;0;0
18.11.2021 03:45;0;0;0
18.11.2021 04:00;3;3;0
18.11.2021 04:15;2;1;1
18.11.2021 04:30;1;1;0
18.11.2021 04:45;5;2;3
18.11.2021 05:00;5;2;3
18.11.2021 05:15;5;1;4
18.11.2021 05:30;9;5;4
18.11.2021 05:45;25;18;7
18.11.2021 06:00;20;12;8
18.11.2021 06:15;25;17;8
18.11.2021 06:30;32;15;17
18.11.2021 06:45;72;38;34
18.11.2021 07:00;69;39;30
18.11.2021 07:15;190;123;67
18.11.2021 07:30;409;283;126
18.11.2021 07:45;327;220;107
18.11.2021 08:00;162;68;94
18.11.2021 08:15;200;101;99
18.11.2021 08:30;179;101;78
18.11.2021 08:45;214;132;82
18.11.2021 09:00;124;78;46
18.11.2021 09:15;190;103;87
18.11.2021 09:30;218;131;87
18.11.2021 09:45;153;75;78
18.11.2021 10:00;116;64;52
18.11.2021 10:15;97;55;42
18.11.2021 10:30;99;54;45
18.11.2021 10:45;112;58;54
18.11.2021 11:00;128;61;67
18.11.2021 11:15;210;95;115
18.11.2021 11:30;136;74;62
18.11.2021 11:45;128;65;63
18.11.2021 12:00;125;63;62
18.11.2021 12:15;137;56;81
18.11.2021 12:30;150;55;95
18.11.2021 12:45;190;96;94
18.11.2021 13:00;311;102;209
18.11.2021 13:15;214;112;102
18.11.2021 13:30;158;87;71
18.11.2021 13:45;207;119;88
18.11.2021 14:00;144;64;80
18.11.2021 14:15;141;73;68
18.11.2021 14:30;141;57;84
18.11.2021 14:45;178;91;87
18.11.2021 15:00;164;78;86
18.11.2021 15:15;189;98;91
18.11.2021 15:30;342;129;213
18.11.2021 15:45;225;119;106
18.11.2021 16:00;176;68;108
18.11.2021 16:15;162;65;97
18.11.2021 16:30;202;82;120
18.11.2021 16:45;170;63;107
18.11.2021 17:00;190;85;105
18.11.2021 17:15;258;94;164
18.11.2021 17:30;179;74;105
18.11.2021 17:45;199;87;112
18.11.2021 18:00;161;75;86
18.11.2021 18:15;163;64;99
18.11.2021 18:30;170;70;100
18.11.2021 18:45;180;88;92
18.11.2021 19:00;164;85;79
18.11.2021 19:15;134;78;56
18.11.2021 19:30;149;81;68
18.11.2021 19:45;130;55;75
18.11.2021 20:00;111;50;61
18.11.2021 20:15;109;43;66
18.11.2021 20:30;82;37;45
18.11.2021 20:45;73;32;41
18.11.2021 21:00;51;21;30
18.11.2021 21:15;66;19;47
18.11.2021 21:30;85;33;52
18.11.2021 21:45;104;39;65
18.11.2021 22:00;74;22;52
18.11.2021 22:15;83;21;62
18.11.2021 22:30;62;13;49
18.11.2021 22:45;48;15;33
18.11.2021 23:00;34;6;28
18.11.2021 23:15;26;9;17
18.11.2021 23:30;30;14;16
18.11.2021 23:45;18;7;11
19.11.2021 00:00;30;12;18
19.11.2021 00:15;29;12;17
19.11.2021 00:30;13;2;11
19.11.2021 00:45;13;5;8
19.11.2021 01:00;25;9;16
19.11.2021 01:15;16;6;10
19.11.2021 01:30;9;2;7
19.11.2021 01:45;5;1;4
19.11.2021 02:00;2;1;1
19.11.2021 02:15;5;0;5
19.11.2021 02:30;5;0;5
19.11.2021 02:45;2;1;1
19.11.2021 03:00;3;2;1
19.11.2021 03:15;2;1;1
19.11.2021 03:30;0;0;0
19.11.2021 03:45;1;1;0
19.11.2021 04:00;1;1;0
19.11.2021 04:15;5;4;1
19.11.2021 04:30;3;3;0
19.11.2021 04:45;10;5;5
19.11.2021 05:00;5;5;0
19.11.2021 05:15;6;2;4
19.11.2021 05:30;8;4;4
19.11.2021 05:45;19;14;5
19.11.2021 06:00;17;12;5
19.11.2021 06:15;30;22;8
19.11.2021 06:30;37;19;18
19.11.2021 06:45;57;32;25
19.11.2021 07:00;73;33;40
19.11.2021 07:15;169;121;48
19.11.2021 07:30;404;267;137
19.11.2021 07:45;276;156;120
19.11.2021 08:00;135;73;62
19.11.2021 08:15;183;105;78
19.11.2021 08:30;176;90;86
19.11.2021 08:45;195;115;80
19.11.2021 09:00;118;63;55
19.11.2021 09:15;179;114;65
19.11.2021 09:30;200;129;71
19.11.2021 09:45;138;85;53
19.11.2021 10:00;100;63;37
19.11.2021 10:15;85;50;35
19.11.2021 10:30;121;65;56
19.11.2021 10:45;115;60;55
19.11.2021 11:00;149;84;65
19.11.2021 11:15;218;93;125
19.11.2021 11:30;132;67;65
19.11.2021 11:45;129;61;68
19.11.2021 12:00;175;85;90
19.11.2021 12:15;181;82;99
19.11.2021 12:30;154;68;86
19.11.2021 12:45;180;79;101
19.11.2021 13:00;366;92;274
19.11.2021 13:15;196;82;114
19.11.2021 13:30;171;86;85
19.11.2021 13:45;157;81;76
19.11.2021 14:00;155;77;78
19.11.2021 14:15;139;60;79
19.11.2021 14:30;142;76;66
19.11.2021 14:45;186;101;85
19.11.2021 15:00;144;63;81
19.11.2021 15:15;163;93;70
19.11.2021 15:30;166;65;101
19.11.2021 15:45;197;80;117
19.11.2021 16:00;159;68;91
19.11.2021 16:15;127;64;63
19.11.2021 16:30;135;60;75
19.11.2021 16:45;181;85;96
19.11.2021 17:00;170;80;90
19.11.2021 17:15;175;87;88
19.11.2021 17:30;129;65;64
19.11.2021 17:45;155;81;74
19.11.2021 18:00;148;63;85
19.11.2021 18:15;154;62;92
19.11.2021 18:30;135;75;60
19.11.2021 18:45;125;82;43
19.11.2021 19:00;143;79;64
19.11.2021 19:15;149;97;52
19.11.2021 19:30;118;67;51
19.11.2021 19:45;108;66;42
19.11.2021 20:00;89;58;31
19.11.2021 20:15;60;21;39
19.11.2021 20:30;62;29;33
19.11.2021 20:45;72;37;35
19.11.2021 21:00;65;26;39
19.11.2021 21:15;43;20;23
19.11.2021 21:30;54;18;36
19.11.2021 21:45;82;24;58
19.11.2021 22:00;73;15;58
19.11.2021 22:15;78;19;59
19.11.2021 22:30;55;14;41
19.11.2021 22:45;40;17;23
19.11.2021 23:00;43;18;25
19.11.2021 23:15;36;8;28
19.11.2021 23:30;50;20;30
19.11.2021 23:45;21;8;13
20.11.2021 00:00;36;12;24
20.11.2021 00:15;31;8;23
20.11.2021 00:30;32;7;25
20.11.2021 00:45;21;6;15
20.11.2021 01:00;25;6;19
20.11.2021 01:15;34;14;20
20.11.2021 01:30;15;2;13
20.11.2021 01:45;20;6;14
20.11.2021 02:00;23;12;11
20.11.2021 02:15;20;10;10
20.11.2021 02:30;23;5;18
20.11.2021 02:45;8;0;8
20.11.2021 03:00;10;2;8
20.11.2021 03:15;8;1;7
20.11.2021 03:30;7;1;6
20.11.2021 03:45;7;4;3
20.11.2021 04:00;8;0;8
20.11.2021 04:15;6;1;5
20.11.2021 04:30;4;3;1
20.11.2021 04:45;0;0;0
20.11.2021 05:00;5;3;2
20.11.2021 05:15;5;1;4
20.11.2021 05:30;8;4;4
20.11.2021 05:45;24;14;10
20.11.2021 06:00;7;5;2
20.11.2021 06:15;11;9;2
20.11.2021 06:30;9;6;3
20.11.2021 06:45;11;3;8
20.11.2021 07:00;8;6;2
20.11.2021 07:15;14;7;7
20.11.2021 07:30;12;3;9
20.11.2021 07:45;36;19;17
20.11.2021 08:00;27;17;10
20.11.2021 08:15;29;15;14
20.11.2021 08:30;40;23;17
20.11.2021 08:45;70;38;32
20.11.2021 09:00;78;48;30
20.11.2021 09:15;69;50;19
20.11.2021 09:30;81;52;29
20.11.2021 09:45;107;75;32
20.11.2021 10:00;88;46;42
20.11.2021 10:15;113;70;43
20.11.2021 10:30;85;49;36
20.11.2021 10:45;118;58;60
20.11.2021 11:00;119;60;59
20.11.2021 11:15;110;62;48
20.11.2021 11:30;103;50;53
20.11.2021 11:45;125;58;67
20.11.2021 12:00;116;49;67
20.11.2021 12:15;126;80;46
20.11.2021 12:30;120;52;68
20.11.2021 12:45;118;59;59
20.11.2021 13:00;134;77;57
20.11.2021 13:15;128;60;68
20.11.2021 13:30;124;55;69
20.11.2021 13:45;130;60;70
20.11.2021 14:00;125;52;73
20.11.2021 14:15;121;64;57
20.11.2021 14:30;132;70;62
20.11.2021 14:45;122;53;69
20.11.2021 15:00;107;41;66
20.11.2021 15:15;120;62;58
20.11.2021 15:30;144;64;80
20.11.2021 15:45;105;56;49
20.11.2021 16:00;115;58;57
20.11.2021 16:15;101;58;43
20.11.2021 16:30;128;55;73
20.11.2021 16:45;122;68;54
20.11.2021 17:00;104;47;57
20.11.2021 17:15;102;57;45
20.11.2021 17:30;92;49;43
20.11.2021 17:45;96;48;48
20.11.2021 18:00;96;38;58
20.11.2021 18:15;108;50;58
20.11.2021 18:30;87;35;52
20.11.2021 18:45;114;60;54
20.11.2021 19:00;80;44;36
20.11.2021 19:15;68;28;40
20.11.2021 19:30;91;51;40
20.11.2021 19:45;86;41;45
20.11.2021 20:00;64;32;32
20.11.2021 20:15;48;23;25
20.11.2021 20:30;57;20;37
20.11.2021 20:45;64;24;40
20.11.2021 21:00;35;15;20
20.11.2021 21:15;59;17;42
20.11.2021 21:30;54;24;30
20.11.2021 21:45;59;22;37
20.11.2021 22:00;50;16;34
20.11.2021 22:15;48;19;29
20.11.2021 22:30;30;11;19
20.11.2021 22:45;35;12;23
20.11.2021 23:00;51;15;36
20.11.2021 23:15;26;11;15
20.11.2021 23:30;26;13;13
20.11.2021 23:45;53;24;29
21.11.2021 00:00;25;7;18
21.11.2021 00:15;30;14;16
21.11.2021 00:30;34;13;21
21.11.2021 00:45;31;9;22
21.11.2021 01:00;29;14;15
21.11.2021 01:15;20;6;14
21.11.2021 01:30;32;4;28
21.11.2021 01:45;17;5;12
21.11.2021 02:00;24;10;14
21.11.2021 02:15;11;0;11
21.11.2021 02:30;12;4;8
21.11.2021 02:45;13;2;11
21.11.2021 03:00;16;3;13
21.11.2021 03:15;5;2;3
21.11.2021 03:30;8;3;5
21.11.2021 03:45;5;2;3
21.11.2021 04:00;7;2;5
21.11.2021 04:15;7;0;7
21.11.2021 04:30;5;2;3
21.11.2021 04:45;7;4;3
21.11.2021 05:00;7;2;5
21.11.2021 05:15;2;1;1
21.11.2021 05:30;4;1;3
21.11.2021 05:45;7;2;5
21.11.2021 06:00;5;5;0
21.11.2021 06:15;8;6;2
21.11.2021 06:30;2;0;2
21.11.2021 06:45;6;2;4
21.11.2021 07:00;10;5;5
21.11.2021 07:15;6;3;3
21.11.2021 07:30;9;3;6
21.11.2021 07:45;5;4;1
21.11.2021 08:00;13;9;4
21.11.2021 08:15;8;2;6
21.11.2021 08:30;26;6;20
21.11.2021 08:45;27;18;9
21.11.2021 09:00;25;19;6
21.11.2021 09:15;21;15;6
21.11.2021 09:30;39;20;19
21.11.2021 09:45;49;33;16
21.11.2021 10:00;39;14;25
21.11.2021 10:15;51;29;22
21.11.2021 10:30;47;26;21
21.11.2021 10:45;57;28;29
21.11.2021 11:00;71;24;47
21.11.2021 11:15;66;35;31
21.11.2021 11:30;53;19;34
21.11.2021 11:45;64;32;32
21.11.2021 12:00;60;20;40
21.11.2021 12:15;61;35;26
21.11.2021 12:30;87;44;43
21.11.2021 12:45;75;39;36
21.11.2021 13:00;61;31;30
21.11.2021 13:15;84;36;48
21.11.2021 13:30;65;22;43
21.11.2021 13:45;74;39;35
21.11.2021 14:00;80;38;42
21.11.2021 14:15;81;38;43
21.11.2021 14:30;100;42;58
21.11.2021 14:45;91;40;51
21.11.2021 15:00;101;69;32
21.11.2021 15:15;86;51;35
21.11.2021 15:30;73;38;35
21.11.2021 15:45;85;53;32
21.11.2021 16:00;82;47;35
21.11.2021 16:15;76;40;36
21.11.2021 16:30;108;52;56
