Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
7.12.2021 18:45;165;89;76
7.12.2021 19:00;155;75;80
7.12.2021 19:15;111;45;66
7.12.2021 19:30;101;45;56
7.12.2021 19:45;104;40;64
7.12.2021 20:00;92;31;61
7.12.2021 20:15;93;44;49
7.12.2021 20:30;85;40;45
7.12.2021 20:45;54;21;33
7.12.2021 21:00;54;24;30
7.12.2021 21:15;44;27;17
7.12.2021 21:30;35;18;17
7.12.2021 21:45;53;28;25
7.12.2021 22:00;28;9;19
7.12.2021 22:15;49;14;35
7.12.2021 22:30;23;15;8
7.12.2021 22:45;30;14;16
7.12.2021 23:00;28;11;17
7.12.2021 23:15;31;14;17
7.12.2021 23:30;15;6;9
7.12.2021 23:45;17;9;8
8.12.2021 00:00;17;10;7
8.12.2021 00:15;11;4;7
8.12.2021 00:30;13;4;9
8.12.2021 00:45;6;2;4
8.12.2021 01:00;13;6;7
8.12.2021 01:15;8;3;5
8.12.2021 01:30;13;8;5
8.12.2021 01:45;8;4;4
8.12.2021 02:00;2;1;1
8.12.2021 02:15;5;1;4
8.12.2021 02:30;0;0;0
8.12.2021 02:45;3;2;1
8.12.2021 03:00;1;0;1
8.12.2021 03:15;0;0;0
8.12.2021 03:30;1;0;1
8.12.2021 03:45;0;0;0
8.12.2021 04:00;3;0;3
8.12.2021 04:15;3;2;1
8.12.2021 04:30;4;4;0
8.12.2021 04:45;0;0;0
8.12.2021 05:00;2;1;1
8.12.2021 05:15;3;1;2
8.12.2021 05:30;6;3;3
8.12.2021 05:45;21;11;10
8.12.2021 06:00;15;11;4
8.12.2021 06:15;22;16;6
8.12.2021 06:30;44;23;21
8.12.2021 06:45;58;28;30
8.12.2021 07:00;54;32;22
8.12.2021 07:15;119;74;45
8.12.2021 07:30;332;205;127
8.12.2021 07:45;221;139;82
8.12.2021 08:00;149;70;79
8.12.2021 08:15;122;68;54
8.12.2021 08:30;97;52;45
8.12.2021 08:45;113;57;56
8.12.2021 09:00;82;48;34
8.12.2021 09:15;122;71;51
8.12.2021 09:30;143;76;67
8.12.2021 09:45;85;54;31
8.12.2021 10:00;63;33;30
8.12.2021 10:15;51;29;22
8.12.2021 10:30;61;31;30
8.12.2021 10:45;58;35;23
8.12.2021 11:00;82;38;44
8.12.2021 11:15;121;32;89
8.12.2021 11:30;72;38;34
8.12.2021 11:45;69;37;32
8.12.2021 12:00;90;46;44
8.12.2021 12:15;69;33;36
8.12.2021 12:30;100;51;49
8.12.2021 12:45;91;49;42
8.12.2021 13:00;278;104;174
8.12.2021 13:15;92;43;49
8.12.2021 13:30;116;65;51
8.12.2021 13:45;126;81;45
8.12.2021 14:00;63;35;28
8.12.2021 14:15;76;44;32
8.12.2021 14:30;78;35;43
8.12.2021 14:45;80;38;42
8.12.2021 15:00;92;40;52
8.12.2021 15:15;97;46;51
8.12.2021 15:30;194;64;130
8.12.2021 15:45;141;54;87
8.12.2021 16:00;101;52;49
8.12.2021 16:15;93;47;46
8.12.2021 16:30;100;46;54
8.12.2021 16:45;106;49;57
8.12.2021 17:00;113;62;51
8.12.2021 17:15;130;62;68
8.12.2021 17:30;103;49;54
8.12.2021 17:45;111;45;66
8.12.2021 18:00;112;53;59
8.12.2021 18:15;94;45;49
8.12.2021 18:30;74;21;53
8.12.2021 18:45;107;45;62
8.12.2021 19:00;99;40;59
8.12.2021 19:15;76;34;42
8.12.2021 19:30;66;26;40
8.12.2021 19:45;54;32;22
8.12.2021 20:00;61;27;34
8.12.2021 20:15;68;43;25
8.12.2021 20:30;56;24;32
8.12.2021 20:45;38;23;15
8.12.2021 21:00;43;18;25
8.12.2021 21:15;48;19;29
8.12.2021 21:30;26;11;15
8.12.2021 21:45;30;12;18
8.12.2021 22:00;23;9;14
8.12.2021 22:15;24;8;16
8.12.2021 22:30;17;10;7
8.12.2021 22:45;20;9;11
8.12.2021 23:00;30;8;22
8.12.2021 23:15;20;7;13
8.12.2021 23:30;19;12;7
8.12.2021 23:45;8;3;5
9.12.2021 00:00;9;2;7
9.12.2021 00:15;8;2;6
9.12.2021 00:30;19;12;7
9.12.2021 00:45;13;3;10
9.12.2021 01:00;12;4;8
9.12.2021 01:15;4;0;4
9.12.2021 01:30;4;0;4
9.12.2021 01:45;5;4;1
9.12.2021 02:00;1;0;1
9.12.2021 02:15;8;2;6
9.12.2021 02:30;4;3;1
9.12.2021 02:45;2;0;2
9.12.2021 03:00;2;1;1
9.12.2021 03:15;2;0;2
9.12.2021 03:30;0;0;0
9.12.2021 03:45;0;0;0
9.12.2021 04:00;0;0;0
9.12.2021 04:15;6;1;5
9.12.2021 04:30;1;1;0
9.12.2021 04:45;0;0;0
9.12.2021 05:00;1;0;1
9.12.2021 05:15;11;7;4
9.12.2021 05:30;7;4;3
9.12.2021 05:45;18;12;6
9.12.2021 06:00;15;8;7
9.12.2021 06:15;31;22;9
9.12.2021 06:30;33;20;13
9.12.2021 06:45;43;21;22
9.12.2021 07:00;42;21;21
9.12.2021 07:15;128;85;43
9.12.2021 07:30;344;238;106
9.12.2021 07:45;227;131;96
9.12.2021 08:00;151;73;78
9.12.2021 08:15;152;77;75
9.12.2021 08:30;138;79;59
9.12.2021 08:45;140;91;49
9.12.2021 09:00;94;58;36
9.12.2021 09:15;116;68;48
9.12.2021 09:30;162;85;77
9.12.2021 09:45;119;79;40
9.12.2021 10:00;89;47;42
9.12.2021 10:15;73;51;22
9.12.2021 10:30;55;27;28
9.12.2021 10:45;107;50;57
9.12.2021 11:00;111;47;64
9.12.2021 11:15;161;73;88
9.12.2021 11:30;103;51;52
9.12.2021 11:45;86;41;45
9.12.2021 12:00;94;53;41
9.12.2021 12:15;83;42;41
9.12.2021 12:30;112;35;77
9.12.2021 12:45;121;46;75
9.12.2021 13:00;249;69;180
9.12.2021 13:15;149;63;86
9.12.2021 13:30;131;68;63
9.12.2021 13:45;190;114;76
9.12.2021 14:00;139;65;74
9.12.2021 14:15;82;46;36
9.12.2021 14:30;96;57;39
9.12.2021 14:45;135;72;63
9.12.2021 15:00;133;73;60
9.12.2021 15:15;163;80;83
9.12.2021 15:30;274;131;143
9.12.2021 15:45;226;112;114
9.12.2021 16:00;149;88;61
9.12.2021 16:15;147;79;68
9.12.2021 16:30;155;81;74
9.12.2021 16:45;181;107;74
9.12.2021 17:00;167;80;87
9.12.2021 17:15;227;83;144
9.12.2021 17:30;162;73;89
9.12.2021 17:45;148;63;85
9.12.2021 18:00;169;74;95
9.12.2021 18:15;168;80;88
9.12.2021 18:30;146;75;71
9.12.2021 18:45;122;57;65
9.12.2021 19:00;151;59;92
9.12.2021 19:15;103;51;52
9.12.2021 19:30;95;42;53
9.12.2021 19:45;67;35;32
9.12.2021 20:00;102;44;58
9.12.2021 20:15;78;35;43
9.12.2021 20:30;68;35;33
9.12.2021 20:45;65;23;42
9.12.2021 21:00;58;29;29
9.12.2021 21:15;46;14;32
9.12.2021 21:30;49;24;25
9.12.2021 21:45;53;31;22
9.12.2021 22:00;34;10;24
9.12.2021 22:15;49;21;28
9.12.2021 22:30;28;11;17
9.12.2021 22:45;18;7;11
9.12.2021 23:00;25;7;18
9.12.2021 23:15;26;13;13
9.12.2021 23:30;26;13;13
9.12.2021 23:45;26;15;11
10.12.2021 00:00;16;6;10
10.12.2021 00:15;17;5;12
10.12.2021 00:30;9;6;3
10.12.2021 00:45;10;4;6
10.12.2021 01:00;11;5;6
10.12.2021 01:15;9;3;6
10.12.2021 01:30;6;4;2
10.12.2021 01:45;3;1;2
10.12.2021 02:00;2;0;2
10.12.2021 02:15;5;3;2
10.12.2021 02:30;1;0;1
10.12.2021 02:45;5;3;2
10.12.2021 03:00;7;4;3
10.12.2021 03:15;0;0;0
10.12.2021 03:30;2;2;0
10.12.2021 03:45;6;3;3
10.12.2021 04:00;4;1;3
10.12.2021 04:15;5;1;4
10.12.2021 04:30;3;3;0
10.12.2021 04:45;0;0;0
10.12.2021 05:00;2;2;0
10.12.2021 05:15;5;3;2
10.12.2021 05:30;3;1;2
10.12.2021 05:45;12;6;6
10.12.2021 06:00;10;7;3
10.12.2021 06:15;21;16;5
10.12.2021 06:30;41;21;20
10.12.2021 06:45;47;25;22
10.12.2021 07:00;37;21;16
10.12.2021 07:15;138;88;50
10.12.2021 07:30;326;199;127
10.12.2021 07:45;178;107;71
10.12.2021 08:00;107;55;52
10.12.2021 08:15;131;68;63
10.12.2021 08:30;119;69;50
10.12.2021 08:45;135;83;52
10.12.2021 09:00;130;77;53
10.12.2021 09:15;144;98;46
10.12.2021 09:30;143;85;58
10.12.2021 09:45;101;59;42
10.12.2021 10:00;101;61;40
10.12.2021 10:15;82;45;37
10.12.2021 10:30;96;55;41
10.12.2021 10:45;80;45;35
10.12.2021 11:00;106;50;56
10.12.2021 11:15;134;60;74
10.12.2021 11:30;116;61;55
10.12.2021 11:45;100;57;43
10.12.2021 12:00;123;46;77
10.12.2021 12:15;143;69;74
10.12.2021 12:30;161;83;78
10.12.2021 12:45;149;64;85
10.12.2021 13:00;299;84;215
10.12.2021 13:15;173;66;107
10.12.2021 13:30;121;57;64
10.12.2021 13:45;113;55;58
10.12.2021 14:00;92;38;54
10.12.2021 14:15;83;40;43
10.12.2021 14:30;94;52;42
10.12.2021 14:45;103;52;51
10.12.2021 15:00;89;37;52
10.12.2021 15:15;92;50;42
10.12.2021 15:30;109;43;66
10.12.2021 15:45;124;45;79
10.12.2021 16:00;102;57;45
10.12.2021 16:15;89;43;46
10.12.2021 16:30;103;55;48
10.12.2021 16:45;101;57;44
10.12.2021 17:00;124;54;70
10.12.2021 17:15;100;57;43
10.12.2021 17:30;104;58;46
10.12.2021 17:45;93;47;46
10.12.2021 18:00;91;39;52
10.12.2021 18:15;88;32;56
10.12.2021 18:30;92;37;55
10.12.2021 18:45;82;34;48
10.12.2021 19:00;86;40;46
10.12.2021 19:15;76;41;35
10.12.2021 19:30;73;32;41
10.12.2021 19:45;71;32;39
10.12.2021 20:00;65;29;36
10.12.2021 20:15;60;33;27
10.12.2021 20:30;38;23;15
10.12.2021 20:45;43;23;20
10.12.2021 21:00;49;21;28
10.12.2021 21:15;35;19;16
10.12.2021 21:30;33;14;19
10.12.2021 21:45;44;21;23
10.12.2021 22:00;25;11;14
10.12.2021 22:15;25;13;12
10.12.2021 22:30;41;22;19
10.12.2021 22:45;27;10;17
10.12.2021 23:00;20;6;14
10.12.2021 23:15;16;13;3
10.12.2021 23:30;30;13;17
10.12.2021 23:45;36;16;20
11.12.2021 00:00;40;13;27
11.12.2021 00:15;16;8;8
11.12.2021 00:30;24;15;9
11.12.2021 00:45;19;9;10
11.12.2021 01:00;28;6;22
11.12.2021 01:15;20;13;7
11.12.2021 01:30;12;6;6
11.12.2021 01:45;13;4;9
11.12.2021 02:00;8;3;5
11.12.2021 02:15;26;8;18
11.12.2021 02:30;12;4;8
11.12.2021 02:45;8;0;8
11.12.2021 03:00;6;0;6
11.12.2021 03:15;9;4;5
11.12.2021 03:30;9;0;9
11.12.2021 03:45;5;1;4
11.12.2021 04:00;7;3;4
11.12.2021 04:15;4;2;2
11.12.2021 04:30;6;4;2
11.12.2021 04:45;3;3;0
11.12.2021 05:00;2;1;1
11.12.2021 05:15;1;0;1
11.12.2021 05:30;8;7;1
11.12.2021 05:45;14;8;6
11.12.2021 06:00;9;7;2
11.12.2021 06:15;4;3;1
11.12.2021 06:30;14;11;3
11.12.2021 06:45;22;7;15
11.12.2021 07:00;10;6;4
11.12.2021 07:15;7;5;2
11.12.2021 07:30;10;4;6
11.12.2021 07:45;14;11;3
11.12.2021 08:00;8;3;5
11.12.2021 08:15;27;12;15
11.12.2021 08:30;22;12;10
11.12.2021 08:45;47;25;22
11.12.2021 09:00;39;19;20
11.12.2021 09:15;37;23;14
11.12.2021 09:30;47;26;21
11.12.2021 09:45;92;50;42
11.12.2021 10:00;80;52;28
11.12.2021 10:15;64;34;30
11.12.2021 10:30;75;45;30
11.12.2021 10:45;71;51;20
11.12.2021 11:00;54;35;19
11.12.2021 11:15;96;54;42
11.12.2021 11:30;83;52;31
11.12.2021 11:45;96;53;43
11.12.2021 12:00;84;44;40
11.12.2021 12:15;85;44;41
11.12.2021 12:30;82;41;41
11.12.2021 12:45;92;45;47
11.12.2021 13:00;87;45;42
11.12.2021 13:15;83;47;36
11.12.2021 13:30;97;54;43
11.12.2021 13:45;106;59;47
11.12.2021 14:00;105;59;46
11.12.2021 14:15;82;38;44
11.12.2021 14:30;89;39;50
11.12.2021 14:45;108;54;54
11.12.2021 15:00;113;49;64
11.12.2021 15:15;98;51;47
11.12.2021 15:30;100;54;46
11.12.2021 15:45;75;33;42
11.12.2021 16:00;64;28;36
11.12.2021 16:15;91;46;45
11.12.2021 16:30;91;42;49
11.12.2021 16:45;68;32;36
11.12.2021 17:00;90;39;51
11.12.2021 17:15;64;25;39
11.12.2021 17:30;85;47;38
11.12.2021 17:45;81;33;48
11.12.2021 18:00;74;24;50
11.12.2021 18:15;70;22;48
11.12.2021 18:30;80;37;43
11.12.2021 18:45;63;17;46
11.12.2021 19:00;79;39;40
11.12.2021 19:15;83;50;33
11.12.2021 19:30;51;31;20
11.12.2021 19:45;54;27;27
11.12.2021 20:00;63;36;27
11.12.2021 20:15;50;25;25
11.12.2021 20:30;63;29;34
11.12.2021 20:45;36;20;16
11.12.2021 21:00;31;17;14
11.12.2021 21:15;37;21;16
11.12.2021 21:30;38;11;27
11.12.2021 21:45;34;22;12
11.12.2021 22:00;36;10;26
11.12.2021 22:15;43;18;25
11.12.2021 22:30;36;12;24
11.12.2021 22:45;27;3;24
11.12.2021 23:00;31;9;22
11.12.2021 23:15;40;17;23
11.12.2021 23:30;27;14;13
11.12.2021 23:45;34;15;19
12.12.2021 00:00;16;6;10
12.12.2021 00:15;44;19;25
12.12.2021 00:30;17;9;8
12.12.2021 00:45;27;8;19
12.12.2021 01:00;28;15;13
12.12.2021 01:15;16;5;11
12.12.2021 01:30;21;10;11
12.12.2021 01:45;17;8;9
12.12.2021 02:00;15;6;9
12.12.2021 02:15;17;13;4
12.12.2021 02:30;16;6;10
12.12.2021 02:45;4;1;3
12.12.2021 03:00;14;8;6
12.12.2021 03:15;7;0;7
12.12.2021 03:30;10;1;9
12.12.2021 03:45;11;6;5
12.12.2021 04:00;5;4;1
12.12.2021 04:15;4;0;4
12.12.2021 04:30;2;0;2
12.12.2021 04:45;1;0;1
12.12.2021 05:00;3;2;1
12.12.2021 05:15;1;0;1
12.12.2021 05:30;8;6;2
12.12.2021 05:45;5;1;4
12.12.2021 06:00;4;3;1
12.12.2021 06:15;1;1;0
12.12.2021 06:30;4;4;0
12.12.2021 06:45;7;4;3
12.12.2021 07:00;7;5;2
12.12.2021 07:15;11;2;9
12.12.2021 07:30;12;7;5
12.12.2021 07:45;3;2;1
12.12.2021 08:00;3;0;3
12.12.2021 08:15;13;4;9
12.12.2021 08:30;10;5;5
12.12.2021 08:45;22;11;11
12.12.2021 09:00;17;5;12
12.12.2021 09:15;25;17;8
12.12.2021 09:30;28;20;8
12.12.2021 09:45;37;26;11
12.12.2021 10:00;31;14;17
12.12.2021 10:15;38;27;11
12.12.2021 10:30;39;13;26
12.12.2021 10:45;60;36;24
12.12.2021 11:00;54;26;28
12.12.2021 11:15;62;37;25
12.12.2021 11:30;32;9;23
12.12.2021 11:45;57;38;19
12.12.2021 12:00;51;28;23
12.12.2021 12:15;50;29;21
12.12.2021 12:30;54;25;29
12.12.2021 12:45;73;32;41
12.12.2021 13:00;47;28;19
12.12.2021 13:15;80;32;48
12.12.2021 13:30;57;29;28
12.12.2021 13:45;71;36;35
12.12.2021 14:00;64;25;39
12.12.2021 14:15;59;28;31
12.12.2021 14:30;50;25;25
12.12.2021 14:45;54;28;26
12.12.2021 15:00;65;31;34
12.12.2021 15:15;54;30;24
12.12.2021 15:30;55;24;31
12.12.2021 15:45;63;29;34
12.12.2021 16:00;58;34;24
12.12.2021 16:15;67;35;32
12.12.2021 16:30;76;33;43
12.12.2021 16:45;58;25;33
12.12.2021 17:00;69;32;37
12.12.2021 17:15;50;25;25
12.12.2021 17:30;48;22;26
12.12.2021 17:45;51;25;26
12.12.2021 18:00;54;21;33
12.12.2021 18:15;47;22;25
12.12.2021 18:30;50;24;26
12.12.2021 18:45;51;26;25
12.12.2021 19:00;42;23;19
12.12.2021 19:15;45;14;31
12.12.2021 19:30;33;19;14
12.12.2021 19:45;31;18;13
12.12.2021 20:00;45;18;27
12.12.2021 20:15;24;9;15
12.12.2021 20:30;23;12;11
12.12.2021 20:45;19;10;9
12.12.2021 21:00;17;7;10
12.12.2021 21:15;20;8;12
12.12.2021 21:30;19;11;8
12.12.2021 21:45;22;12;10
12.12.2021 22:00;15;9;6
12.12.2021 22:15;15;10;5
12.12.2021 22:30;14;8;6
12.12.2021 22:45;8;2;6
12.12.2021 23:00;17;7;10
12.12.2021 23:15;16;6;10
12.12.2021 23:30;6;4;2
12.12.2021 23:45;6;3;3
13.12.2021 00:00;7;5;2
13.12.2021 00:15;5;1;4
13.12.2021 00:30;4;1;3
13.12.2021 00:45;1;1;0
13.12.2021 01:00;0;0;0
13.12.2021 01:15;2;1;1
13.12.2021 01:30;7;5;2
13.12.2021 01:45;2;1;1
13.12.2021 02:00;2;1;1
13.12.2021 02:15;0;0;0
13.12.2021 02:30;2;2;0
13.12.2021 02:45;2;0;2
13.12.2021 03:00;1;0;1
13.12.2021 03:15;0;0;0
13.12.2021 03:30;1;1;0
13.12.2021 03:45;1;0;1
13.12.2021 04:00;0;0;0
13.12.2021 04:15;1;1;0
13.12.2021 04:30;1;0;1
13.12.2021 04:45;1;1;0
13.12.2021 05:00;5;3;2
13.12.2021 05:15;3;2;1
13.12.2021 05:30;15;10;5
13.12.2021 05:45;15;9;6
13.12.2021 06:00;26;18;8
13.12.2021 06:15;23;17;6
13.12.2021 06:30;38;19;19
13.12.2021 06:45;43;16;27
13.12.2021 07:00;60;31;29
13.12.2021 07:15;152;95;57
13.12.2021 07:30;394;261;133
13.12.2021 07:45;213;120;93
13.12.2021 08:00;149;81;68
13.12.2021 08:15;151;70;81
13.12.2021 08:30;148;93;55
13.12.2021 08:45;167;96;71
13.12.2021 09:00;111;63;48
13.12.2021 09:15;145;103;42
13.12.2021 09:30;211;123;88
13.12.2021 09:45;124;71;53
13.12.2021 10:00;72;44;28
13.12.2021 10:15;80;54;26
13.12.2021 10:30;87;48;39
13.12.2021 10:45;99;43;56
13.12.2021 11:00;105;54;51
13.12.2021 11:15;187;101;86
13.12.2021 11:30;104;58;46
13.12.2021 11:45;124;54;70
13.12.2021 12:00;89;45;44
13.12.2021 12:15;137;58;79
13.12.2021 12:30;129;52;77
13.12.2021 12:45;127;47;80
13.12.2021 13:00;265;64;201
13.12.2021 13:15;169;69;100
13.12.2021 13:30;178;79;99
13.12.2021 13:45;235;142;93
13.12.2021 14:00;124;51;73
13.12.2021 14:15;143;75;68
13.12.2021 14:30;138;83;55
13.12.2021 14:45;152;77;75
13.12.2021 15:00;146;64;82
13.12.2021 15:15;170;103;67
13.12.2021 15:30;336;165;171
13.12.2021 15:45;193;95;98
13.12.2021 16:00;172;85;87
13.12.2021 16:15;190;86;104
13.12.2021 16:30;166;77;89
13.12.2021 16:45;192;86;106
13.12.2021 17:00;198;90;108
13.12.2021 17:15;236;84;152
13.12.2021 17:30;173;78;95
13.12.2021 17:45;153;62;91
13.12.2021 18:00;169;66;103
13.12.2021 18:15;133;72;61
13.12.2021 18:30;155;63;92
13.12.2021 18:45;141;71;70
13.12.2021 19:00;144;61;83
13.12.2021 19:15;112;50;62
13.12.2021 19:30;104;47;57
13.12.2021 19:45;81;33;48
13.12.2021 20:00;77;29;48
13.12.2021 20:15;102;60;42
13.12.2021 20:30;66;32;34
13.12.2021 20:45;49;18;31
13.12.2021 21:00;48;20;28
13.12.2021 21:15;60;34;26
13.12.2021 21:30;38;24;14
13.12.2021 21:45;40;12;28
13.12.2021 22:00;24;15;9
13.12.2021 22:15;43;27;16
13.12.2021 22:30;25;18;7
13.12.2021 22:45;25;12;13
13.12.2021 23:00;19;10;9
13.12.2021 23:15;22;7;15
13.12.2021 23:30;21;14;7
13.12.2021 23:45;17;9;8
14.12.2021 00:00;7;6;1
14.12.2021 00:15;19;14;5
14.12.2021 00:30;17;6;11
14.12.2021 00:45;10;9;1
14.12.2021 01:00;4;1;3
14.12.2021 01:15;8;2;6
14.12.2021 01:30;3;2;1
14.12.2021 01:45;9;6;3
14.12.2021 02:00;0;0;0
14.12.2021 02:15;1;1;0
14.12.2021 02:30;5;2;3
14.12.2021 02:45;2;1;1
14.12.2021 03:00;3;2;1
14.12.2021 03:15;0;0;0
14.12.2021 03:30;2;1;1
14.12.2021 03:45;0;0;0
14.12.2021 04:00;1;1;0
14.12.2021 04:15;1;1;0
14.12.2021 04:30;1;1;0
14.12.2021 04:45;2;2;0
14.12.2021 05:00;5;2;3
14.12.2021 05:15;5;3;2
14.12.2021 05:30;15;10;5
14.12.2021 05:45;14;10;4
14.12.2021 06:00;31;24;7
14.12.2021 06:15;23;17;6
14.12.2021 06:30;35;18;17
14.12.2021 06:45;55;22;33
14.12.2021 07:00;64;28;36
14.12.2021 07:15;164;114;50
14.12.2021 07:30;375;254;121
14.12.2021 07:45;250;144;106
14.12.2021 08:00;175;79;96
14.12.2021 08:15;149;74;75
14.12.2021 08:30;177;102;75
14.12.2021 08:45;132;78;54
14.12.2021 09:00;113;70;43
14.12.2021 09:15;133;91;42
14.12.2021 09:30;173;104;69
14.12.2021 09:45;147;85;62
14.12.2021 10:00;91;57;34
14.12.2021 10:15;72;39;33
14.12.2021 10:30;99;66;33
14.12.2021 10:45;98;49;49
14.12.2021 11:00;109;54;55
14.12.2021 11:15;180;100;80
14.12.2021 11:30;102;47;55
14.12.2021 11:45;101;52;49
14.12.2021 12:00;126;57;69
14.12.2021 12:15;167;71;96
14.12.2021 12:30;144;60;84
14.12.2021 12:45;147;67;80
14.12.2021 13:00;277;87;190
14.12.2021 13:15;154;69;85
14.12.2021 13:30;147;76;71
14.12.2021 13:45;164;97;67
14.12.2021 14:00;114;62;52
14.12.2021 14:15;146;88;58
14.12.2021 14:30;141;66;75
14.12.2021 14:45;129;57;72
14.12.2021 15:00;140;65;75
14.12.2021 15:15;154;79;75
14.12.2021 15:30;304;151;153
14.12.2021 15:45;242;110;132
14.12.2021 16:00;184;59;125
14.12.2021 16:15;184;87;97
14.12.2021 16:30;175;66;109
14.12.2021 16:45;180;77;103
14.12.2021 17:00;204;101;103
14.12.2021 17:15;280;100;180
14.12.2021 17:30;183;94;89
14.12.2021 17:45;195;89;106
14.12.2021 18:00;206;97;109
14.12.2021 18:15;171;77;94
14.12.2021 18:30;145;69;76
14.12.2021 18:45;176;85;91
14.12.2021 19:00;109;42;67
14.12.2021 19:15;121;52;69
14.12.2021 19:30;86;34;52
14.12.2021 19:45;94;43;51
14.12.2021 20:00;97;48;49
14.12.2021 20:15;104;49;55
14.12.2021 20:30;68;38;30
14.12.2021 20:45;64;35;29
14.12.2021 21:00;52;24;28
14.12.2021 21:15;48;22;26
14.12.2021 21:30;35;14;21
14.12.2021 21:45;50;31;19
14.12.2021 22:00;46;29;17
14.12.2021 22:15;48;23;25
14.12.2021 22:30;40;18;22
14.12.2021 22:45;34;16;18
14.12.2021 23:00;30;15;15
14.12.2021 23:15;36;14;22
14.12.2021 23:30;25;11;14
14.12.2021 23:45;18;6;12
15.12.2021 00:00;21;10;11
15.12.2021 00:15;15;5;10
15.12.2021 00:30;11;10;1
15.12.2021 00:45;9;4;5
15.12.2021 01:00;13;2;11
15.12.2021 01:15;13;2;11
15.12.2021 01:30;5;0;5
15.12.2021 01:45;4;1;3
15.12.2021 02:00;9;5;4
15.12.2021 02:15;1;0;1
15.12.2021 02:30;5;4;1
15.12.2021 02:45;1;0;1
15.12.2021 03:00;1;1;0
15.12.2021 03:15;0;0;0
15.12.2021 03:30;1;1;0
15.12.2021 03:45;1;0;1
15.12.2021 04:00;1;0;1
15.12.2021 04:15;3;1;2
15.12.2021 04:30;1;1;0
15.12.2021 04:45;2;1;1
15.12.2021 05:00;4;4;0
15.12.2021 05:15;5;3;2
15.12.2021 05:30;11;7;4
15.12.2021 05:45;17;12;5
15.12.2021 06:00;22;15;7
15.12.2021 06:15;19;13;6
15.12.2021 06:30;38;17;21
15.12.2021 06:45;55;24;31
15.12.2021 07:00;69;31;38
15.12.2021 07:15;170;104;66
15.12.2021 07:30;376;256;120
15.12.2021 07:45;251;154;97
15.12.2021 08:00;163;102;61
15.12.2021 08:15;160;86;74
15.12.2021 08:30;143;90;53
15.12.2021 08:45;186;109;77
15.12.2021 09:00;137;91;46
15.12.2021 09:15;133;88;45
15.12.2021 09:30;170;103;67
15.12.2021 09:45;120;71;49
15.12.2021 10:00;98;50;48
15.12.2021 10:15;101;48;53
15.12.2021 10:30;72;44;28
15.12.2021 10:45;86;45;41
15.12.2021 11:00;110;43;67
15.12.2021 11:15;138;69;69
15.12.2021 11:30;94;48;46
15.12.2021 11:45;120;64;56
15.12.2021 12:00;112;56;56
15.12.2021 12:15;149;67;82
15.12.2021 12:30;158;83;75
15.12.2021 12:45;151;70;81
15.12.2021 13:00;289;114;175
15.12.2021 13:15;173;100;73
15.12.2021 13:30;135;87;48
15.12.2021 13:45;223;136;87
15.12.2021 14:00;139;75;64
15.12.2021 14:15;114;48;66
15.12.2021 14:30;127;64;63
15.12.2021 14:45;144;63;81
15.12.2021 15:00;161;63;98
15.12.2021 15:15;155;84;71
15.12.2021 15:30;267;98;169
15.12.2021 15:45;184;85;99
15.12.2021 16:00;165;60;105
15.12.2021 16:15;185;89;96
15.12.2021 16:30;189;85;104
15.12.2021 16:45;177;83;94
15.12.2021 17:00;193;83;110
15.12.2021 17:15;233;93;140
15.12.2021 17:30;151;80;71
15.12.2021 17:45;188;80;108
15.12.2021 18:00;158;73;85
15.12.2021 18:15;144;59;85
15.12.2021 18:30;170;70;100
15.12.2021 18:45;149;62;87
15.12.2021 19:00;166;84;82
15.12.2021 19:15;137;72;65
