Zeit;Fahrradbrücke;Fahrradbrücke stadteinwärts;Fahrradbrücke stadtauswärts
15.12.2021 19:30;84;34;50
15.12.2021 19:45;104;47;57
15.12.2021 20:00;96;49;47
15.12.2021 20:15;94;58;36
15.12.2021 20:30;77;36;41
15.12.2021 20:45;61;36;25
15.12.2021 21:00;60;22;38
15.12.2021 21:15;46;24;22
15.12.2021 21:30;54;21;33
15.12.2021 21:45;43;19;24
15.12.2021 22:00;45;18;27
15.12.2021 22:15;49;24;25
15.12.2021 22:30;41;14;27
15.12.2021 22:45;34;12;22
15.12.2021 23:00;24;9;15
15.12.2021 23:15;37;14;23
15.12.2021 23:30;40;21;19
15.12.2021 23:45;26;11;15
16.12.2021 00:00;21;4;17
16.12.2021 00:15;19;6;13
16.12.2021 00:30;17;3;14
16.12.2021 00:45;12;3;9
16.12.2021 01:00;8;4;4
16.12.2021 01:15;11;8;3
16.12.2021 01:30;15;4;11
16.12.2021 01:45;9;0;9
16.12.2021 02:00;5;3;2
16.12.2021 02:15;0;0;0
16.12.2021 02:30;4;1;3
16.12.2021 02:45;2;0;2
16.12.2021 03:00;5;5;0
16.12.2021 03:15;2;0;2
16.12.2021 03:30;1;0;1
16.12.2021 03:45;2;0;2
16.12.2021 04:00;1;0;1
16.12.2021 04:15;6;2;4
16.12.2021 04:30;1;0;1
16.12.2021 04:45;3;2;1
16.12.2021 05:00;4;3;1
16.12.2021 05:15;5;4;1
16.12.2021 05:30;14;12;2
16.12.2021 05:45;18;10;8
16.12.2021 06:00;18;10;8
16.12.2021 06:15;19;16;3
16.12.2021 06:30;40;23;17
16.12.2021 06:45;61;29;32
16.12.2021 07:00;65;31;34
16.12.2021 07:15;144;89;55
16.12.2021 07:30;413;272;141
16.12.2021 07:45;277;169;108
16.12.2021 08:00;147;77;70
16.12.2021 08:15;164;89;75
16.12.2021 08:30;153;80;73
16.12.2021 08:45;169;97;72
16.12.2021 09:00;126;75;51
16.12.2021 09:15;142;77;65
16.12.2021 09:30;204;113;91
16.12.2021 09:45;118;66;52
16.12.2021 10:00;86;51;35
16.12.2021 10:15;96;61;35
16.12.2021 10:30;90;41;49
16.12.2021 10:45;114;67;47
16.12.2021 11:00;107;56;51
16.12.2021 11:15;147;76;71
16.12.2021 11:30;112;58;54
16.12.2021 11:45;114;57;57
16.12.2021 12:00;128;74;54
16.12.2021 12:15;145;63;82
16.12.2021 12:30;148;75;73
16.12.2021 12:45;145;66;79
16.12.2021 13:00;251;69;182
16.12.2021 13:15;182;82;100
16.12.2021 13:30;151;86;65
16.12.2021 13:45;206;115;91
16.12.2021 14:00;144;55;89
16.12.2021 14:15;128;69;59
16.12.2021 14:30;137;67;70
16.12.2021 14:45;143;76;67
16.12.2021 15:00;130;76;54
16.12.2021 15:15;185;91;94
16.12.2021 15:30;291;142;149
16.12.2021 15:45;204;99;105
16.12.2021 16:00;185;85;100
16.12.2021 16:15;162;83;79
16.12.2021 16:30;187;92;95
16.12.2021 16:45;192;83;109
16.12.2021 17:00;199;103;96
16.12.2021 17:15;250;103;147
16.12.2021 17:30;207;94;113
16.12.2021 17:45;194;95;99
16.12.2021 18:00;172;84;88
16.12.2021 18:15;173;79;94
16.12.2021 18:30;150;69;81
16.12.2021 18:45;140;74;66
16.12.2021 19:00;120;55;65
16.12.2021 19:15;128;59;69
16.12.2021 19:30;79;33;46
16.12.2021 19:45;124;61;63
16.12.2021 20:00;102;48;54
16.12.2021 20:15;97;44;53
16.12.2021 20:30;65;29;36
16.12.2021 20:45;64;37;27
16.12.2021 21:00;41;18;23
16.12.2021 21:15;60;29;31
16.12.2021 21:30;54;31;23
16.12.2021 21:45;49;29;20
16.12.2021 22:00;52;23;29
16.12.2021 22:15;41;9;32
16.12.2021 22:30;36;12;24
16.12.2021 22:45;39;18;21
16.12.2021 23:00;27;6;21
16.12.2021 23:15;42;14;28
16.12.2021 23:30;22;7;15
16.12.2021 23:45;17;4;13
17.12.2021 00:00;19;5;14
17.12.2021 00:15;12;3;9
17.12.2021 00:30;16;8;8
17.12.2021 00:45;15;3;12
17.12.2021 01:00;15;5;10
17.12.2021 01:15;15;2;13
17.12.2021 01:30;8;2;6
17.12.2021 01:45;7;3;4
17.12.2021 02:00;13;7;6
17.12.2021 02:15;9;4;5
17.12.2021 02:30;2;1;1
17.12.2021 02:45;6;2;4
17.12.2021 03:00;5;1;4
17.12.2021 03:15;8;0;8
17.12.2021 03:30;0;0;0
17.12.2021 03:45;5;2;3
17.12.2021 04:00;3;0;3
17.12.2021 04:15;2;1;1
17.12.2021 04:30;5;1;4
17.12.2021 04:45;2;2;0
17.12.2021 05:00;0;0;0
17.12.2021 05:15;12;8;4
17.12.2021 05:30;11;6;5
17.12.2021 05:45;16;10;6
17.12.2021 06:00;17;15;2
17.12.2021 06:15;27;24;3
17.12.2021 06:30;35;15;20
17.12.2021 06:45;53;30;23
17.12.2021 07:00;53;25;28
17.12.2021 07:15;152;105;47
17.12.2021 07:30;358;227;131
17.12.2021 07:45;207;117;90
17.12.2021 08:00;131;67;64
17.12.2021 08:15;136;78;58
17.12.2021 08:30;137;77;60
17.12.2021 08:45;174;105;69
17.12.2021 09:00;124;70;54
17.12.2021 09:15;151;99;52
17.12.2021 09:30;171;101;70
17.12.2021 09:45;116;59;57
17.12.2021 10:00;109;69;40
17.12.2021 10:15;100;55;45
17.12.2021 10:30;110;62;48
17.12.2021 10:45;107;56;51
17.12.2021 11:00;134;63;71
17.12.2021 11:15;152;71;81
17.12.2021 11:30;155;87;68
17.12.2021 11:45;144;73;71
17.12.2021 12:00;138;75;63
17.12.2021 12:15;160;76;84
17.12.2021 12:30;190;85;105
17.12.2021 12:45;171;78;93
17.12.2021 13:00;346;107;239
17.12.2021 13:15;167;72;95
17.12.2021 13:30;161;71;90
17.12.2021 13:45;156;64;92
17.12.2021 14:00;127;69;58
17.12.2021 14:15;144;81;63
17.12.2021 14:30;159;71;88
17.12.2021 14:45;168;88;80
17.12.2021 15:00;172;86;86
17.12.2021 15:15;173;95;78
17.12.2021 15:30;178;73;105
17.12.2021 15:45;189;85;104
17.12.2021 16:00;144;77;67
17.12.2021 16:15;155;74;81
17.12.2021 16:30;155;72;83
17.12.2021 16:45;137;61;76
17.12.2021 17:00;184;86;98
17.12.2021 17:15;156;89;67
17.12.2021 17:30;143;70;73
17.12.2021 17:45;150;75;75
17.12.2021 18:00;124;58;66
17.12.2021 18:15;156;71;85
17.12.2021 18:30;129;54;75
17.12.2021 18:45;126;60;66
17.12.2021 19:00;126;64;62
17.12.2021 19:15;126;55;71
17.12.2021 19:30;97;50;47
17.12.2021 19:45;91;48;43
17.12.2021 20:00;75;38;37
17.12.2021 20:15;80;46;34
17.12.2021 20:30;83;33;50
17.12.2021 20:45;72;42;30
17.12.2021 21:00;51;26;25
17.12.2021 21:15;53;16;37
17.12.2021 21:30;52;20;32
17.12.2021 21:45;50;27;23
17.12.2021 22:00;50;28;22
17.12.2021 22:15;43;17;26
17.12.2021 22:30;36;15;21
17.12.2021 22:45;46;15;31
17.12.2021 23:00;41;15;26
17.12.2021 23:15;28;14;14
17.12.2021 23:30;32;15;17
17.12.2021 23:45;39;15;24
18.12.2021 00:00;39;17;22
18.12.2021 00:15;25;11;14
18.12.2021 00:30;25;6;19
18.12.2021 00:45;23;8;15
18.12.2021 01:00;27;12;15
18.12.2021 01:15;25;4;21
18.12.2021 01:30;18;8;10
18.12.2021 01:45;17;5;12
18.12.2021 02:00;22;3;19
18.12.2021 02:15;15;3;12
18.12.2021 02:30;18;3;15
18.12.2021 02:45;21;7;14
18.12.2021 03:00;17;5;12
18.12.2021 03:15;26;8;18
18.12.2021 03:30;11;6;5
18.12.2021 03:45;7;3;4
18.12.2021 04:00;8;6;2
18.12.2021 04:15;10;5;5
18.12.2021 04:30;1;0;1
18.12.2021 04:45;8;2;6
18.12.2021 05:00;3;0;3
18.12.2021 05:15;8;4;4
18.12.2021 05:30;10;2;8
18.12.2021 05:45;11;6;5
18.12.2021 06:00;8;5;3
18.12.2021 06:15;9;7;2
18.12.2021 06:30;7;5;2
18.12.2021 06:45;21;5;16
18.12.2021 07:00;11;9;2
18.12.2021 07:15;12;7;5
18.12.2021 07:30;10;4;6
18.12.2021 07:45;30;13;17
18.12.2021 08:00;26;16;10
18.12.2021 08:15;24;11;13
18.12.2021 08:30;35;20;15
18.12.2021 08:45;49;31;18
18.12.2021 09:00;44;23;21
18.12.2021 09:15;54;35;19
18.12.2021 09:30;65;29;36
18.12.2021 09:45;92;65;27
18.12.2021 10:00;89;57;32
18.12.2021 10:15;106;74;32
18.12.2021 10:30;98;62;36
18.12.2021 10:45;109;64;45
18.12.2021 11:00;108;61;47
18.12.2021 11:15;108;60;48
18.12.2021 11:30;115;62;53
18.12.2021 11:45;108;54;54
18.12.2021 12:00;112;64;48
18.12.2021 12:15;113;65;48
18.12.2021 12:30;113;69;44
18.12.2021 12:45;132;52;80
18.12.2021 13:00;145;84;61
18.12.2021 13:15;104;64;40
18.12.2021 13:30;99;54;45
18.12.2021 13:45;123;62;61
18.12.2021 14:00;134;60;74
18.12.2021 14:15;102;54;48
18.12.2021 14:30;135;57;78
18.12.2021 14:45;114;46;68
18.12.2021 15:00;158;83;75
18.12.2021 15:15;139;71;68
18.12.2021 15:30;114;69;45
18.12.2021 15:45;148;76;72
18.12.2021 16:00;121;54;67
18.12.2021 16:15;115;47;68
18.12.2021 16:30;90;43;47
18.12.2021 16:45;144;68;76
18.12.2021 17:00;127;42;85
18.12.2021 17:15;131;37;94
18.12.2021 17:30;99;42;57
18.12.2021 17:45;94;44;50
18.12.2021 18:00;97;48;49
18.12.2021 18:15;112;46;66
18.12.2021 18:30;74;33;41
18.12.2021 18:45;74;45;29
18.12.2021 19:00;62;39;23
18.12.2021 19:15;92;48;44
18.12.2021 19:30;65;35;30
18.12.2021 19:45;59;36;23
18.12.2021 20:00;48;27;21
18.12.2021 20:15;50;23;27
18.12.2021 20:30;60;24;36
18.12.2021 20:45;44;25;19
18.12.2021 21:00;43;26;17
18.12.2021 21:15;32;12;20
18.12.2021 21:30;50;28;22
18.12.2021 21:45;39;24;15
18.12.2021 22:00;24;4;20
18.12.2021 22:15;22;6;16
18.12.2021 22:30;40;24;16
18.12.2021 22:45;32;13;19
18.12.2021 23:00;36;23;13
18.12.2021 23:15;37;9;28
18.12.2021 23:30;25;3;22
18.12.2021 23:45;43;17;26
19.12.2021 00:00;32;11;21
19.12.2021 00:15;25;3;22
19.12.2021 00:30;31;19;12
19.12.2021 00:45;19;10;9
19.12.2021 01:00;29;13;16
19.12.2021 01:15;25;10;15
19.12.2021 01:30;29;9;20
19.12.2021 01:45;10;2;8
19.12.2021 02:00;20;14;6
19.12.2021 02:15;19;5;14
19.12.2021 02:30;10;4;6
19.12.2021 02:45;23;12;11
19.12.2021 03:00;20;2;18
19.12.2021 03:15;13;4;9
19.12.2021 03:30;6;0;6
19.12.2021 03:45;16;3;13
19.12.2021 04:00;9;4;5
19.12.2021 04:15;6;0;6
19.12.2021 04:30;3;2;1
19.12.2021 04:45;4;1;3
19.12.2021 05:00;2;1;1
19.12.2021 05:15;4;1;3
19.12.2021 05:30;6;1;5
19.12.2021 05:45;6;1;5
19.12.2021 06:00;3;1;2
19.12.2021 06:15;4;4;0
19.12.2021 06:30;13;9;4
19.12.2021 06:45;4;2;2
19.12.2021 07:00;7;3;4
19.12.2021 07:15;4;2;2
19.12.2021 07:30;12;7;5
19.12.2021 07:45;11;2;9
19.12.2021 08:00;15;5;10
19.12.2021 08:15;8;1;7
19.12.2021 08:30;7;3;4
19.12.2021 08:45;17;6;11
19.12.2021 09:00;11;7;4
19.12.2021 09:15;19;5;14
19.12.2021 09:30;32;13;19
19.12.2021 09:45;46;32;14
19.12.2021 10:00;30;20;10
19.12.2021 10:15;30;17;13
19.12.2021 10:30;31;13;18
19.12.2021 10:45;39;20;19
19.12.2021 11:00;60;37;23
19.12.2021 11:15;41;18;23
19.12.2021 11:30;34;15;19
19.12.2021 11:45;42;21;21
19.12.2021 12:00;32;22;10
19.12.2021 12:15;58;19;39
19.12.2021 12:30;46;22;24
19.12.2021 12:45;49;19;30
19.12.2021 13:00;53;26;27
19.12.2021 13:15;36;20;16
19.12.2021 13:30;82;39;43
19.12.2021 13:45;68;40;28
19.12.2021 14:00;66;37;29
19.12.2021 14:15;51;27;24
19.12.2021 14:30;67;31;36
19.12.2021 14:45;68;44;24
19.12.2021 15:00;68;34;34
19.12.2021 15:15;55;31;24
19.12.2021 15:30;68;37;31
19.12.2021 15:45;60;33;27
19.12.2021 16:00;57;25;32
19.12.2021 16:15;79;37;42
19.12.2021 16:30;90;50;40
19.12.2021 16:45;77;46;31
19.12.2021 17:00;65;26;39
19.12.2021 17:15;49;18;31
19.12.2021 17:30;54;26;28
19.12.2021 17:45;60;29;31
19.12.2021 18:00;64;20;44
19.12.2021 18:15;60;28;32
19.12.2021 18:30;33;21;12
19.12.2021 18:45;82;37;45
19.12.2021 19:00;54;32;22
19.12.2021 19:15;41;20;21
19.12.2021 19:30;48;23;25
19.12.2021 19:45;40;19;21
19.12.2021 20:00;31;20;11
19.12.2021 20:15;24;12;12
19.12.2021 20:30;28;18;10
19.12.2021 20:45;31;11;20
19.12.2021 21:00;25;10;15
19.12.2021 21:15;22;6;16
19.12.2021 21:30;19;11;8
19.12.2021 21:45;16;6;10
19.12.2021 22:00;24;7;17
19.12.2021 22:15;18;8;10
19.12.2021 22:30;25;9;16
19.12.2021 22:45;19;9;10
19.12.2021 23:00;11;6;5
19.12.2021 23:15;19;5;14
19.12.2021 23:30;19;4;15
19.12.2021 23:45;11;5;6
20.12.2021 00:00;12;4;8
20.12.2021 00:15;5;3;2
20.12.2021 00:30;2;0;2
20.12.2021 00:45;7;3;4
20.12.2021 01:00;3;2;1
20.12.2021 01:15;8;6;2
20.12.2021 01:30;1;1;0
20.12.2021 01:45;2;2;0
20.12.2021 02:00;2;2;0
20.12.2021 02:15;2;1;1
20.12.2021 02:30;1;1;0
20.12.2021 02:45;3;1;2
20.12.2021 03:00;0;0;0
20.12.2021 03:15;1;0;1
20.12.2021 03:30;4;1;3
20.12.2021 03:45;0;0;0
20.12.2021 04:00;3;1;2
20.12.2021 04:15;4;3;1
20.12.2021 04:30;0;0;0
20.12.2021 04:45;5;2;3
20.12.2021 05:00;2;1;1
20.12.2021 05:15;3;2;1
20.12.2021 05:30;10;6;4
20.12.2021 05:45;15;6;9
20.12.2021 06:00;22;10;12
20.12.2021 06:15;23;14;9
20.12.2021 06:30;26;15;11
20.12.2021 06:45;51;22;29
20.12.2021 07:00;72;32;40
20.12.2021 07:15;136;85;51
20.12.2021 07:30;334;221;113
20.12.2021 07:45;198;102;96
20.12.2021 08:00;137;79;58
20.12.2021 08:15;141;76;65
20.12.2021 08:30;130;68;62
20.12.2021 08:45;151;82;69
20.12.2021 09:00;123;74;49
20.12.2021 09:15;134;83;51
20.12.2021 09:30;162;121;41
20.12.2021 09:45;110;75;35
20.12.2021 10:00;92;56;36
20.12.2021 10:15;93;51;42
20.12.2021 10:30;91;49;42
20.12.2021 10:45;101;51;50
20.12.2021 11:00;110;57;53
20.12.2021 11:15;126;72;54
20.12.2021 11:30;88;40;48
20.12.2021 11:45;142;61;81
20.12.2021 12:00;114;55;59
20.12.2021 12:15;131;52;79
20.12.2021 12:30;133;60;73
20.12.2021 12:45;146;68;78
20.12.2021 13:00;232;75;157
20.12.2021 13:15;166;76;90
20.12.2021 13:30;159;70;89
20.12.2021 13:45;204;118;86
20.12.2021 14:00;159;69;90
20.12.2021 14:15;145;71;74
20.12.2021 14:30;125;72;53
20.12.2021 14:45;145;76;69
20.12.2021 15:00;145;69;76
20.12.2021 15:15;155;68;87
20.12.2021 15:30;307;146;161
20.12.2021 15:45;228;112;116
20.12.2021 16:00;177;87;90
20.12.2021 16:15;187;97;90
20.12.2021 16:30;169;74;95
20.12.2021 16:45;176;88;88
20.12.2021 17:00;211;104;107
20.12.2021 17:15;237;101;136
20.12.2021 17:30;141;59;82
20.12.2021 17:45;158;63;95
20.12.2021 18:00;172;72;100
20.12.2021 18:15;129;61;68
20.12.2021 18:30;138;55;83
20.12.2021 18:45;123;66;57
20.12.2021 19:00;156;78;78
20.12.2021 19:15;109;50;59
20.12.2021 19:30;82;41;41
20.12.2021 19:45;75;34;41
20.12.2021 20:00;78;28;50
20.12.2021 20:15;87;39;48
20.12.2021 20:30;53;22;31
20.12.2021 20:45;45;22;23
20.12.2021 21:00;40;18;22
20.12.2021 21:15;27;15;12
20.12.2021 21:30;40;24;16
20.12.2021 21:45;35;17;18
20.12.2021 22:00;31;12;19
20.12.2021 22:15;33;18;15
20.12.2021 22:30;29;11;18
20.12.2021 22:45;27;14;13
20.12.2021 23:00;23;10;13
20.12.2021 23:15;18;11;7
20.12.2021 23:30;15;4;11
20.12.2021 23:45;29;12;17
21.12.2021 00:00;15;2;13
21.12.2021 00:15;8;2;6
21.12.2021 00:30;14;6;8
21.12.2021 00:45;4;1;3
21.12.2021 01:00;10;4;6
21.12.2021 01:15;13;1;12
21.12.2021 01:30;5;1;4
21.12.2021 01:45;10;2;8
21.12.2021 02:00;5;2;3
21.12.2021 02:15;2;2;0
21.12.2021 02:30;2;2;0
21.12.2021 02:45;2;1;1
21.12.2021 03:00;1;0;1
21.12.2021 03:15;0;0;0
21.12.2021 03:30;1;0;1
21.12.2021 03:45;2;1;1
21.12.2021 04:00;2;1;1
21.12.2021 04:15;0;0;0
21.12.2021 04:30;1;0;1
21.12.2021 04:45;3;2;1
21.12.2021 05:00;3;1;2
21.12.2021 05:15;5;4;1
21.12.2021 05:30;11;8;3
21.12.2021 05:45;17;12;5
21.12.2021 06:00;22;12;10
21.12.2021 06:15;26;19;7
21.12.2021 06:30;20;9;11
21.12.2021 06:45;45;26;19
21.12.2021 07:00;53;33;20
21.12.2021 07:15;126;92;34
21.12.2021 07:30;333;213;120
21.12.2021 07:45;201;124;77
21.12.2021 08:00;144;84;60
21.12.2021 08:15;145;78;67
21.12.2021 08:30;144;92;52
21.12.2021 08:45;145;79;66
21.12.2021 09:00;133;73;60
21.12.2021 09:15;142;96;46
21.12.2021 09:30;159;105;54
21.12.2021 09:45;132;85;47
21.12.2021 10:00;109;63;46
21.12.2021 10:15;88;58;30
21.12.2021 10:30;98;60;38
21.12.2021 10:45;111;68;43
21.12.2021 11:00;116;41;75
21.12.2021 11:15;186;108;78
21.12.2021 11:30;129;57;72
21.12.2021 11:45;131;62;69
21.12.2021 12:00;127;65;62
21.12.2021 12:15;155;60;95
21.12.2021 12:30;135;59;76
21.12.2021 12:45;146;62;84
21.12.2021 13:00;261;69;192
21.12.2021 13:15;158;49;109
21.12.2021 13:30;152;96;56
21.12.2021 13:45;203;112;91
21.12.2021 14:00;127;47;80
21.12.2021 14:15;138;69;69
21.12.2021 14:30;136;54;82
21.12.2021 14:45;135;52;83
21.12.2021 15:00;122;65;57
21.12.2021 15:15;165;76;89
21.12.2021 15:30;262;109;153
21.12.2021 15:45;193;89;104
21.12.2021 16:00;142;60;82
21.12.2021 16:15;193;84;109
21.12.2021 16:30;147;59;88
21.12.2021 16:45;184;99;85
21.12.2021 17:00;192;92;100
21.12.2021 17:15;235;93;142
21.12.2021 17:30;138;60;78
21.12.2021 17:45;155;59;96
21.12.2021 18:00;171;82;89
21.12.2021 18:15;154;67;87
21.12.2021 18:30;118;47;71
21.12.2021 18:45;163;91;72
21.12.2021 19:00;123;48;75
21.12.2021 19:15;102;38;64
21.12.2021 19:30;83;35;48
21.12.2021 19:45;72;27;45
21.12.2021 20:00;79;24;55
21.12.2021 20:15;78;42;36
21.12.2021 20:30;66;37;29
21.12.2021 20:45;54;32;22
21.12.2021 21:00;43;13;30
21.12.2021 21:15;41;24;17
21.12.2021 21:30;39;13;26
21.12.2021 21:45;34;20;14
21.12.2021 22:00;44;20;24
21.12.2021 22:15;35;15;20
21.12.2021 22:30;31;16;15
21.12.2021 22:45;25;15;10
21.12.2021 23:00;32;9;23
21.12.2021 23:15;18;9;9
21.12.2021 23:30;23;8;15
21.12.2021 23:45;11;7;4
22.12.2021 00:00;6;2;4
22.12.2021 00:15;8;8;0
22.12.2021 00:30;9;1;8
22.12.2021 00:45;8;3;5
22.12.2021 01:00;20;7;13
22.12.2021 01:15;11;3;8
22.12.2021 01:30;6;1;5
22.12.2021 01:45;8;1;7
22.12.2021 02:00;4;1;3
22.12.2021 02:15;4;2;2
22.12.2021 02:30;4;2;2
22.12.2021 02:45;2;1;1
22.12.2021 03:00;6;2;4
22.12.2021 03:15;3;2;1
22.12.2021 03:30;3;2;1
22.12.2021 03:45;0;0;0
22.12.2021 04:00;3;2;1
22.12.2021 04:15;1;0;1
22.12.2021 04:30;3;2;1
22.12.2021 04:45;3;2;1
22.12.2021 05:00;2;1;1
22.12.2021 05:15;1;0;1
22.12.2021 05:30;10;6;4
22.12.2021 05:45;21;13;8
22.12.2021 06:00;13;7;6
22.12.2021 06:15;20;14;6
22.12.2021 06:30;41;24;17
22.12.2021 06:45;57;29;28
22.12.2021 07:00;47;24;23
22.12.2021 07:15;122;78;44
22.12.2021 07:30;314;202;112
22.12.2021 07:45;164;84;80
22.12.2021 08:00;127;73;54
22.12.2021 08:15;114;69;45
22.12.2021 08:30;121;61;60
22.12.2021 08:45;107;64;43
22.12.2021 09:00;112;69;43
22.12.2021 09:15;143;88;55
22.12.2021 09:30;132;83;49
22.12.2021 09:45;107;57;50
22.12.2021 10:00;96;56;40
22.12.2021 10:15;91;51;40
22.12.2021 10:30;99;50;49
22.12.2021 10:45;116;59;57
22.12.2021 11:00;108;56;52
22.12.2021 11:15;124;58;66
22.12.2021 11:30;126;69;57
22.12.2021 11:45;130;58;72
22.12.2021 12:00;150;55;95
22.12.2021 12:15;237;60;177
22.12.2021 12:30;126;62;64
22.12.2021 12:45;154;65;89
22.12.2021 13:00;143;67;76
22.12.2021 13:15;176;99;77
22.12.2021 13:30;116;64;52
22.12.2021 13:45;156;80;76
22.12.2021 14:00;117;51;66
22.12.2021 14:15;110;51;59
22.12.2021 14:30;123;68;55
22.12.2021 14:45;121;53;68
22.12.2021 15:00;103;42;61
22.12.2021 15:15;132;62;70
22.12.2021 15:30;150;74;76
22.12.2021 15:45;136;68;68
22.12.2021 16:00;125;47;78
22.12.2021 16:15;164;81;83
22.12.2021 16:30;129;73;56
22.12.2021 16:45;145;63;82
22.12.2021 17:00;142;69;73
22.12.2021 17:15;140;71;69
22.12.2021 17:30;131;64;67
22.12.2021 17:45;110;42;68
22.12.2021 18:00;147;59;88
22.12.2021 18:15;110;32;78
22.12.2021 18:30;96;29;67
22.12.2021 18:45;89;32;57
22.12.2021 19:00;110;55;55
22.12.2021 19:15;73;35;38
22.12.2021 19:30;65;28;37
22.12.2021 19:45;72;31;41
22.12.2021 20:00;60;25;35
22.12.2021 20:15;50;25;25
22.12.2021 20:30;55;21;34
22.12.2021 20:45;49;24;25
22.12.2021 21:00;36;12;24
22.12.2021 21:15;33;20;13
22.12.2021 21:30;39;13;26
22.12.2021 21:45;33;9;24
22.12.2021 22:00;30;13;17
22.12.2021 22:15;35;13;22
22.12.2021 22:30;22;8;14
22.12.2021 22:45;17;6;11
22.12.2021 23:00;28;14;14
22.12.2021 23:15;30;5;25
22.12.2021 23:30;28;10;18
22.12.2021 23:45;15;3;12
23.12.2021 00:00;17;2;15
23.12.2021 00:15;9;3;6
23.12.2021 00:30;14;7;7
23.12.2021 00:45;11;5;6
23.12.2021 01:00;19;8;11
23.12.2021 01:15;10;2;8
23.12.2021 01:30;14;3;11
23.12.2021 01:45;2;1;1
23.12.2021 02:00;0;0;0
23.12.2021 02:15;5;2;3
23.12.2021 02:30;5;4;1
23.12.2021 02:45;4;1;3
23.12.2021 03:00;1;0;1
23.12.2021 03:15;7;2;5
23.12.2021 03:30;1;0;1
23.12.2021 03:45;1;0;1
23.12.2021 04:00;4;1;3
23.12.2021 04:15;3;2;1
23.12.2021 04:30;5;3;2
23.12.2021 04:45;6;5;1
23.12.2021 05:00;1;1;0
23.12.2021 05:15;2;1;1
23.12.2021 05:30;12;7;5
23.12.2021 05:45;12;7;5
23.12.2021 06:00;7;4;3
23.12.2021 06:15;25;21;4
23.12.2021 06:30;22;15;7
23.12.2021 06:45;37;17;20
23.12.2021 07:00;28;15;13
23.12.2021 07:15;53;30;23
23.12.2021 07:30;48;33;15
23.12.2021 07:45;77;51;26
23.12.2021 08:00;54;30;24
23.12.2021 08:15;67;43;24
23.12.2021 08:30;65;37;28
23.12.2021 08:45;83;51;32
23.12.2021 09:00;67;44;23
23.12.2021 09:15;80;51;29
23.12.2021 09:30;74;43;31
23.12.2021 09:45;96;60;36
23.12.2021 10:00;67;43;24
23.12.2021 10:15;77;48;29
23.12.2021 10:30;76;41;35
23.12.2021 10:45;75;50;25
23.12.2021 11:00;76;43;33
23.12.2021 11:15;116;62;54
23.12.2021 11:30;99;52;47
23.12.2021 11:45;123;55;68
23.12.2021 12:00;89;44;45
23.12.2021 12:15;99;44;55
23.12.2021 12:30;120;58;62
23.12.2021 12:45;103;38;65
23.12.2021 13:00;99;52;47
23.12.2021 13:15;97;40;57
23.12.2021 13:30;112;58;54
23.12.2021 13:45;125;58;67
23.12.2021 14:00;107;49;58
23.12.2021 14:15;123;65;58
23.12.2021 14:30;113;66;47
23.12.2021 14:45;135;73;62
23.12.2021 15:00;124;62;62
23.12.2021 15:15;134;70;64
23.12.2021 15:30;119;62;57
23.12.2021 15:45;95;51;44
23.12.2021 16:00;115;49;66
23.12.2021 16:15;139;56;83
23.12.2021 16:30;109;44;65
23.12.2021 16:45;102;47;55
23.12.2021 17:00;98;48;50
23.12.2021 17:15;105;49;56
23.12.2021 17:30;78;36;42
